Unnamed: 0,titleabstract,decision,prediction
3893,"Is routine postoperative chest radiography needed after open nephrectomy?. OBJECTIVES: To assess whether routine postoperative chest radiography (CXR) is required after open nephrectomy for the detection and possible management of a pneumothorax. It has become the standard of care by many urologists to obtain routine postoperative CXRs after open nephrectomy to assess for the presence of a pneumothorax. However, at our institution, very few patients have developed a pneumothorax postoperatively, and, furthermore, the CXR findings almost never affected the clinical management., METHODS: Retrospective data were collected on the last 150 open nephrectomies performed by two urologists at our institution. All laparoscopic nephrectomies and thoracoabdominal nephrectomies were excluded from analysis., RESULTS: A total of 150 patients underwent open nephrectomy between 1998 and 2003. The procedure was performed with an anterior subcostal, 11th rib, 12th rib, midline, and 10th rib incision in 60 (40%), 51 (34%), 18 (12%), 20 (13.3%), and 1 (0.67%) patient, respectively. Of the 150 patients, 92 (61.3%) underwent postoperative CXR and 58 (38.7%) did not. Of the 150 patients, 92 of whom had undergone postoperative CXR, 4 (2.7%) had a postoperative pneumothorax. One of these patients (0.67%) received a chest tube. Of the 4 patients with a pneumothorax, 3 had had a recognized pleural tear that was repaired at nephrectomy and the fourth had had an unrecognized pleural injury., CONCLUSIONS: Routine postoperative CXRs are not needed after open nephrectomy. Obtaining a selective CXR when a recognized intraoperative pleural tear has occurred, a central line is placed, the physical examination reveals an abnormality (ie, decreased breath sounds), or the patient experiences respiratory difficulties in the postoperative period is safe, cost-effective, and decreases the radiation exposure to patients.",Excluded,0.27648225
3894,"Study of 201 non-small cell lung cancer patients given stereotactic ablative radiation therapy shows local control dependence on dose calculation algorithm. PURPOSE: Pencil beam (PB) and collapsed cone convolution (CCC) dose calculation algorithms differ significantly when used in the thorax. However, such differences have seldom been previously directly correlated with outcomes of lung stereotactic ablative body radiation (SABR)., METHODS AND MATERIALS: Data for 201 non-small cell lung cancer patients treated with SABR were analyzed retrospectively. All patients were treated with 50 Gy in 5 fractions of 10 Gy each. The radiation prescription mandated that 95% of the planning target volume (PTV) receive the prescribed dose. One hundred sixteen patients were planned with BrainLab treatment planning software (TPS) with the PB algorithm and treated on a Novalis unit. The other 85 were planned on the Pinnacle TPS with the CCC algorithm and treated on a Varian linac. Treatment planning objectives were numerically identical for both groups. The median follow-up times were 24 and 17 months for the PB and CCC groups, respectively. The primary endpoint was local/marginal control of the irradiated lesion. Gray's competing risk method was used to determine the statistical differences in local/marginal control rates between the PB and CCC groups., RESULTS: Twenty-five patients planned with PB and 4 patients planned with the CCC algorithms to the same nominal doses experienced local recurrence. There was a statistically significant difference in recurrence rates between the PB and CCC groups (hazard ratio 3.4 [95% confidence interval: 1.18-9.83], Gray's test P=.019). The differences (DELTA) between the 2 algorithms for target coverage were as follows: DELTAD99GITV = 7.4 Gy, DELTAD99PTV = 10.4 Gy, DELTAV90GITV = 13.7%, DELTAV90PTV = 37.6%, DELTAD95PTV = 9.8 Gy, and DELTADISO = 3.4 Gy. GITV = gross internal tumor volume., CONCLUSIONS: Local control in patients receiving who were planned to the same nominal dose with PB and CCC algorithms were statistically significantly different. Possible alternative explanations are described in the report, although they are not thought likely to explain the difference. We conclude that the difference is due to relative dosimetric underdosing of tumors with the PB algorithm. Copyright © 2014 Elsevier Inc. All rights reserved.",Excluded,0.29164994
3895,"Predictive value of secondary signs of obstruction in follow-up computed tomography of ureteral stones: a study with dynamic computed tomography. OBJECTIVES: This study aimed to determine the ratio of obstruction and predictive values of secondary signs in follow-up computed tomography (CT) of ureterolithiasis patients; to correlate stone characteristics with obstruction; to compare enhancement of obstructed and non-obstructed kidneys; and to compare radiation dose of the dynamic CT protocol to an excretory-phase protocol., MATERIALS AND METHODS: This retrospective study assessed 49 follow-up CT scans of patients with remaining ureterolithiasis after a renal colic episode. Obstruction was measured as time taken to excretion of contrast medium in dynamic CT. Degree of secondary signs of obstruction was evaluated from the unenhanced CT. Data were collected on patients' gender and age, stone size and location, time from renal colic to follow-up, attenuation of the renal cortex and radiation dose., RESULTS: Obstruction was present in 28% (n = 14) at follow-up. Predictive values (sensitivity, specificity, positive predictive value, negative predictive value) were calculated for hydronephrosis (1.0, 0.63, 0.52, 1.0), hydroureter (1.0, 0.4, 0.4, 1.0), perirenal stranding (0.21, 0.94, 0.6, 0.75), Gerota's fascia (0.21, 0.97, 0.75, 0.76) and renal swelling (0.21, 0.97, 0.75, 0.76). Obstruction was not correlated with stone characteristics. Enhancement was lower in obstructed kidneys (p < 0.01). Radiation dose was reduced by 43% (1.8 mSv)., CONCLUSIONS: Obstruction was found in 28% of patients. Secondary signs were scarce and of indeterminate value to the diagnosis of obstruction. The absence of hydronephrosis and hydroureter contradicted obstruction. Stone characteristics were not correlated with obstruction. Enhancement of the renal cortex was lower in obstructed kidneys. The dynamic protocol reduced the radiation dose.",Excluded,0.27383652
3896,Postirradiation costal osteochondritis simulating metastatic cancer,Included,0.87375665
3897,"Advancements in the management of pancreatic cancer: 2013. Pancreatic cancer still remains a significant, unresolved therapeutic challenge and is the most lethal type of gastrointestinal cancer with a 5-year survival rate of 5%. Adjuvant chemotherapy remains to be gemcitabine alone, though fluorouracil offers the same survival and role of radiation remains controversial. Nevertheless, only a few patients survive for at least 5 years after R0 resection and adjuvant therapy. Borderline resectable pancreatic cancer remains an area that requires multi-disciplinary approach. Neo-adjuvant therapy very likely plays a role to downstage to a resectable state in these subgroup patients. There are different treatment approaches to locally advanced pancreatic cancer management, including single or multi-agent chemotherapy, chemotherapy followed by chemoradiation, or immediate concurrent chemoradiation. Most patients need palliative treatment. Once pancreatic cancer becomes metastatic, it is uniformly fatal with an overall survival of generally 6 months from time of diagnosis. Gemcitabine has been the standard since 1997. FOLFIRINOX (5-fluorouracil, oxaliplatin, irinotecan, leucovorin) has already shown superiority over gemcitabine in both progression-free survival and overall survival, but this regimen is suitable only for selected patients in ECOG performance status 0-1. FOLFIRINOX has already trickled down to the clinic in various modifications and in different patient groups, both locally advanced and metastatic. Many targeted agents, including bevacizumab, cetuximab showed negative results, except mild benefit with addition of erlotinib with gemcitabine, which was not considered clinically significant. There is no consensus regarding treatment in the second-line setting. It will be true to say that there was a real medical breakthrough with regards to improving the prognosis of pancreatic cancer as of 2013 with the results of MPACT study. In this study, patients who received nab-paclitaxel plus gemcitabine lived a median of 8.5 months, compared with 6.7 months for those who received gemcitabine alone. At the end of one year, 35% of those getting nab-paclitaxel were alive, compared with 22% of those getting only gemcitabine. After two years, the figures were 9% for those getting nab-paclitaxel and 4% for those who received gemcitabine.",Excluded,0.27850506
3898,"Patterns of nodal involvement for clinically N0 salivary gland carcinoma: Refining the role of elective neck irradiation. Background. The purpose of this study was to analyze the pattern of occult cervical lymph node metastasis among patients with clinically N0 salivary gland carcinoma. Methods. One hundred nineteen patients underwent primary surgery and ipsilateral neck dissection for clinically N0 carcinomas of the major and minor salivary glands. Eighty patients (67%) had parotid tumors. Distribution of T classification was: T1 (18%), T2 (28%), T3 (23%), and T4 (32%). Results. Twenty-five patients (21%) had pathological cervical disease. The incidence was highest among patients with adenocarcinoma (35%) and high-grade mucoepidermoid carcinoma (35%). The most common site of cervical lymph node metastasis was level II (71%), followed by level III (15%), and level IB (8%). On multivariate analysis, histological subtype was independently predictive of occult pathological lymph node metastasis (p < .001). Conclusion. The likelihood of occult cervical lymph node metastasis for patients with salivary gland carcinoma is driven predominantly by histological subtype. Implications for elective neck irradiation are discussed.Copyright © 2014 Wiley Periodicals, Inc.",Excluded,0.31047243
3899,"Intravenous contrast agent influence on thoracic computed tomography simulation investigated through a heterogeneous dose calculation method using 5-Bulk densities. Objective: Using 5-bulk-density heterogeneous dose calculation, we investigated whether contrast-enhanced (CE+) computed tomography (CT) will affect dose-calculation accuracy in the thoracic area. Method(s): We analyzed 17 radiation-oncology patients who underwent thoracic CE+ CTs. Full-resolution CT and 5-bulk-density plans were generated using an adaptive convolution algorithm. Bulk densities for air, lung, fat, soft tissue, and bone were applied to regions identified by an isodensity segmentation tool. The population-averaged physical density of each region was calculated and compared with the reference value calculated from 66 noncontrast-enhanced (CE-) thoracic CT images. Using the 5-bulk densities, we created a new plan in which the physical densities of each area were forced to be the same as the CE- reference value, and we compared the dose-volume histograms (DVH). Result(s): Average physical density for the segmented air, lung, fat, soft tissue, and bone for CE+ were 0.14, 0.29, 0.90, 1.03, and 1.13 g/cm3, and the reference values for CE- were 0.14, 0.26, 0.89, 1.02, and 1.12 g/cm3, respectively. In all the cases, the normal-tissue DVH agreed to better than 1%. In 15 cases, DVH of the planning target volume (PTV) agreed to better than 3%. In 2 patients, >3% difference in the PTV dose was observed. Conclusion(s): Only 2 patients with a strong injection artifact in the PTV or beam showed >3% discrepancy in the target dose. When using CE+ CT for treatment planning, strong injection artifacts must be excluded. Copyright © 2011 by Lippincott Williams & Wilkins.",Excluded,0.27305567
3900,"Lung exposure from inhalation of radon progeny: Calculated from in vivo measurements of 210Pb in the skull. To calculate the radiation dose to the lungs from the inhalation of radon and its short-lived progeny, an accurate estimate of cumulative exposure is necessary. In this preliminary study, the content of 210Pb in the skeleton is used to obtain a measure of integrated exposure to the lungs of people living in homes with above average concentrations of radon. Measurements of skeletal 210Pb made in vivo allow the exposed individuals to become, in effect, their own 'samplers' and 'dosimeters' through the normal physical and physiological processes of inhalation, deposition, and retention. 210Pb measurements have been made on 40 subjects whose homes have above average levels of radon. These data are used to obtain their cumulative lung exposures, defined as RLM (Respiratory Level Months). RLM is calculated from the numbers of atoms of RaA, RaB, and RaC,C' deposited in their respiratory systems over the time periods lived in the surveyed homes. The RLM values obtained are not significantly different than conventional WLM exposures calculated for the same time periods.",Excluded,0.8199307
3901,"Osteoid osteoma of the cervical spine: Surgical treatment or percutaneous radiofrequency coagulation?. Osteoid osteoma (OO) of the cervical spine is frequently located close to the vertebral artery, spinal cord, or nerve roots and complete surgical excision is sometimes difficult by a limited approach and more extended surgery can require spinal fusion. Percutaneous radiofrequency coagulation (PRC) has demonstrated efficacy in the treatment of OO of the pelvis and limbs however, its role in the cervical spine is still nuclear. The Authors present a series of nine cases of OO of the cervical spine, six treated with surgical excision and three with PRC. No neurological or vascular complications occurred in both series. One case of the surgical series had only partial relief of persistent pain for 1 year due to incomplete excision, but is doing well 4 years after surgery. All the other surgical cases had complete relief of symptoms immediately after surgery and are symptom-free 3-10 years later. Two cases of PRC had complete relief of symptoms 24-48 h after surgery and are symptom-free 2 and 3 years later. One case of recurrent OO after surgery and treated with PRC with a reduced dose improved only, and still requires anti-inflammatory drugs 2 years after the procedure. Our still limited experience suggests that PRC can be safely performed in local anaesthesia with the patient awake, enabling to check for signs and symptoms of possible neurological injury. PRC can substitute extensive posterior approaches and reconstructions for OO of the posterior arch and joint pillar. © 2007 Springer-Verlag.",Excluded,0.2834768
3902,"The effect of bone mineral density on proximal junctional failure in thoraco-lumbar fusion. INTRODUCTION: Proximal junctional failure can be a catastrophic complication associated with adult spinal deformity surgery. Osteoporosis has been associated with increased risk of proximal failure. Due to regional sclerosis, spinal DEXA (Dual-energy X-ray absorptiometry) scan scores have been reported as flawed and unreliable. Recently, investigators have reported on the use of CT scans as surrogates in place of spinal DEXA scores. The purpose of our study was to investigate if CT based assessments of bone mineral density can predict the possibility of proximal junctional failures. Method(s): Records of spinal deformity patients (n= 26) who had surgeries between 2007- 2012 were retrospectively reviewed from a single academic medical center. All patients included had constructs involving fusions to the pelvis and encompassing at least five lumbar levels. Indications included flat back, positive sagittal balance, and degenerative lumbar scoliosis. All patients had pre-operative standing x-rays and CT scans. Demographic data recorded included age, gender, past medical/ surgical history, diagnosed osteoporosis, and chronic steroid use with patient identifiers removed. The patients were divided into groups with proximal junctional failure (PJF) as either having progression in kyphosis over 10 degrees (proximal junctional kyphosis; PJK) or having a fracture at the proximal level. Three groups were created. Group 1 consisted of patients with no proximal junctional failure (n=16); Group 2 with PJK (n=6); and Group 3 with proximal level fracture (n=4). The CT based bone mineral density (BMD) was calculated by defining a region of interest within the vertebral body in the sagittal plane. Hounsfield units (HU) were measured within this region of interest. The vertebra at the most cranial end of the final construct was defined as the upper instrumented vertebra (UIV). Measurements were made at UIV, UIV + l(proximal), and UIV -l(distal), which is a level above and below the upper instrumented vertebra. Result(s): Statistical analysis was completed using Spss v 18. The comparison between patients with and without proximal junctional failure shows that 10/26 had failure. T5-9 was the most proximal levels for PJF (50%) and without PJF (62.5%). There was no significance comparing mean BMD between Group 1 and 2, but between Group 1 and Group 3, UIV +1 showed significance (p=0.041). The mean proximal kyphosis was 13.8 degrees (10-32 degrees). Of the four patients with proximal level fracture, two involved the vertebral body with implant back out and two had an endplate fracture. SIGNIFICANCE: Bone mineral density measured from a CT scan was an effective tool in planning the proximal extent of fusion in adult deformities. The bone mineral density values of less than 130 HU at the planned upper instrumented vertebra was a risk factor for a proximal junctional fracture. For proximal junctional kyphosis, our study found no statistical significance.",Excluded,0.27875787
3903,"Brain and arterial abnormalities following prenatal X-ray irradiation in mice assessed by magnetic resonance imaging and angiography. The present study aimed to quantitatively characterize changes in the whole brain and arterial morphology in response to prenatal ionizing irradiation. Magnetic resonance imaging (MRI) and angiography (MRA) were used to evaluate brain and arterial abnormalities in 8-week-old male mice prenatally exposed to X-ray radiation at a dose of 0.5 or 1.0 Gy on embryonic day (E) 13. Irradiated mice demonstrated decreased brain volume, increased ventricular volume, and arterial malformation. Additionally, MRA signal intensity and arterial thickness in the anterior cerebral artery, middle cerebral artery, and basilar artery were lower in radiation-exposed mice than in control mice. MRI and MRA are useful tools for assessing brain and arterial abnormalities after prenatal exposure to radiation.Copyright © 2014 Japanese Teratology Society.",Excluded,0.90041864
3904,"Lack of high-dose radiation mediated prostate cancer promotion and low-dose radiation adaptive response in the TRAMP mouse model. Cancer of the prostate is a highly prevalent disease with a heterogeneous aetiology and prognosis. Current understanding of the biological mechanisms underlying the responses of prostate tissue to ionizing radiation exposure, including cancer induction, is surprisingly limited for both high- and low-dose exposures. As population exposure to radiation increases, largely through medical imaging, a better understanding of the response of the prostate to radiation exposure is required. Low-dose radiation-induced adaptive responses for increased cancer latency and decreased cancer frequency have been demonstrated in mouse models, largely for hematological cancers. This study examines the effects of high- and low-dose whole-body radiation exposure on prostate cancer development using an autochthonous mouse model of prostate cancer: TRansgenic Adenocarcinoma of the Mouse Prostate (TRAMP). TRAMP mice were exposed to single acute high (2 Gy), low (50 mGy) and repeated low (5 x 50 mGy) doses of X rays to evaluate both the potential prostate cancer promoting effects of high-dose radiation and low-dose adaptive response phenomena in this prostate cancer model. Prostate weights and histopathology were examined to evaluate gross changes in cancer development and, in mice exposed to a single 2 Gy dose, time to palpable tumor was examined. Proliferation (Ki-67), apoptosis, DNA damage (gamma-H2AX) and transgene expression (large T-antigen) were examined within TRAMP prostate sections. Neither high- nor low-dose radiation-induced effects on prostate cancer progression were observed for any of the endpoints studied. Lack of observable effects of high- or low-dose radiation exposure suggests that modulation of tumorigenesis in the TRAMP model is largely resistant to such exposures. However, further study is required to better assess the effects of radiation exposure using alternative prostate cancer models that incorporate normal prostate and in those that are not driven by SV40 large T antigen. © 2013 by Radiation Research Society.",Excluded,0.9033616
3905,"Therapeutic effect of linac-based stereotactic radiotherapy with a micro-multileaf collimator for the treatment of patients with brain metastases from lung cancer. Objective: To assess the efficacy of hypofractionated linac-based stereotactic radiotherapy with a micro-multileaf collimator (mMLC) in lung cancer patients with brain metastases. Method(s): Seventy-eight lesions of brain metastases in 49 lung cancer patients treated by stereotactic radiotherapy between September 2003 and December 2006 were analyzed. In the treatment planning, the planning target volume (PTV) was defined as an enhanced lesion plus 3 mm margin. A total dose of 39-42 Gy in three fractions was delivered to the isocenters of the PTV. Result(s): The median survival time after stereotactic radiotherapy was 17.4 months. The 1- and 2-year survival rates were 61% and 32%, respectively. The presence of extracranial tumors, the pre-treatment performance status, and the Radiation Therapy Oncology Group recursive partitioning analysis class were significant prognostic factors. The 1-and 2-year local recurrence rates were 14% and 17%, respectively, with no serious acute toxic effect. Injuries involving brain necrosis were observed in six patients. New brain metastases or meningeal carcinomatosis was seen in more than half of the patients following treatment with stereotactic radiotherapy. Conclusion(s): Hypofactionated stereotactic radiotherapy with mMLC is considered to be an effective and safe modality for the treatment of brain metastases in lung cancer patients. © The Author (2009). Published by Oxford University Press.",Excluded,0.28605184
3906,[Post radiation effects in maxillary cancer],Included,0.9024523
3907,"Reduction of healthcare-associated infections in a long-term care brain injury ward by replacing regular linens with biocidal copper oxide impregnated linens. Background: Contaminated textiles in hospitals contribute to endogenous, indirect-contact, and aerosol transmission of nosocomial related pathogens. Copper oxide impregnated linens have wide-spectrum antimicrobial, antifungal, and antiviral properties. Our aim was to determine if replacing non-biocidal linens with biocidal copper oxide impregnated linens would reduce the rates of healthcare-associated infections (HAI) in a long-term care ward. Method(s): We compared the rates of HAI in two analogous patient cohorts in a head injury care ward over two 6-month parallel periods before (period A) and after (period B) replacing all the regular non-biocidal linens and personnel uniforms with copper oxide impregnated biocidal products. Result(s): During period B, in comparison to period A, there was a 24% reduction in the HAI per 1000 hospitalization-days (p< 0.05), a 47% reduction in the number of fever days (>38.5. degreeC) per 1000 hospitalization-days (p< 0.01), and a 32.8% reduction in total number of days of antibiotic administration per 1000 hospitalization-days (p< 0.0001). Accordingly there was saving of approximately 27% in costs of antibiotics, HAI-related treatments, X-rays, disposables, labor, and laundry, expenses during period B. Conclusion(s): The use of biocidal copper oxide impregnated textiles in a long-term care ward may significantly reduce HAI, fever, antibiotic consumption, and related treatment costs. © 2014 The Authors.",Excluded,0.2819172
3908,"Cyberknife radiotherapy for vestibular schwannoma. Stereotactic radiosurgery is a well-established treatment modality for vestibular schwannoma. Initial reports using single-stage radiosurgery have demonstrated excellent tumor control rates. Many patients now elect to undergo radiosurgery given the potential for tumor control while avoiding the morbidity associated with microsurgical resection. In attempt to improve hearing preservation rates of single-state radiosurgery, staged frame-based radiotherapy using a 12-hour interfraction interval was used at the authors' institution and has shown a hearing preservation rate of 77% at 2 years of follow-up. With the arrival of the Cyberknife, a frameless, image-guided radiotherapy system, staged stereotactic radiotherapy for vestibular schwannoma became more practical. This article outlines the rationale and treatment protocols developed at Stanford University (California) and reports the authors' initial experience using the Cyberknife to treat vestibular schwannoma.",Excluded,0.28572837
3909,"Pelvis and total hip arthroplasty acetabular component orientations in sitting and standing positions: measurements reproductibility with EOS imaging system versus conventional radiographies. INTRODUCTION: The literature has recently underlined the interest of pelvic and acetabular component orientation measurements in the standing and sitting position. Radiographic follow-up of total hip arthroplasty (THA) is based on standard AP and lateral X-rays. The use of EOS TM 2D imaging system reduces patient's radiation exposure compared to conventional X-rays. However, using this system, the validity and reproducibility of angular measurements, have not been studied yet for the measurement of pelvic and acetabular parameters in patients with THA., HYPOTHESIS: The EOS TM 2D imaging system offers similar advantages to conventional X-rays in the measurement of pelvic and acetabular orientation parameters which are commonly used., PATIENTS AND METHOD: Five angular parameters characterizing pelvic tilt and acetabular cup orientation were determined using the same digital measurement Imagika TM software based on two series of standard X-rays and EOS TM 2D images acquired in both standing and sitting positions. Radiographs from 50 patients with unilateral THA were measured three times by two observers. Intra- and interobserver reproducibility using each method was independently studied then paired comparison was performed., RESULTS: The ICC and Spearman rank correlation coefficient demonstrated an excellent EOS/conventional X-ray correlation. According to the parameters, the mean difference between these two imaging modalities ranged from 0.30degree to 3.43degree (P<0.05). The intra- and interobserver variability ranged from +/- 2.97degree to +/- 6.46degree using the EOS TM imaging system and from +/- 4.26degree to +/- 10.22degree using conventional X-rays (P<0.05)., DISCUSSION: The EOS TM 2D imaging system may replace conventional X-rays in the assessment and monitoring of pelvic and acetabular cup orientation in THA., LEVEL OF EVIDENCE: Level III. Prospective diagnostic study. Copyright © 2011 Elsevier Masson SAS. All rights reserved.",Excluded,0.27590325
3910,"The use of external-beam radiotherapy for muscle-invasive bladder cancer in elderly or medically-fragile patients. Aim: To evaluate the clinical results of externalbeam radiotherapy (EBRT) for muscle-invasive bladder cancer (MIBC) in elderly or medically-fragile patients. Patients and Methods: Twenty-five consecutive patients with MIBC (cT2-4N0-1M0) receiving EBRT were retrospectively analyzed. Their median age was 82 years. Radiotherapy median dose was 60 Gy administered in 30 fractions. Result(s): Median follow-up period was 14.7 months. Median overall survival (OS) and progression-free survival (PFS) were 14.7 months and 7.8 months, respectively. The OS, cause-specific survival (CSS), and PFS rates at 1-year were 56.0%, 68.5%, and 40.0%, respectively. The local progression-free rates (LPFR) at 6 months and 1 year were 89.3% and 59.5%, respectively. Performance status 3 was a significantly unfavorable factor for OS, CSS, and progression-free survival; clinical N stage was a significantly unfavorable factor for progression-free survival; and lower irradiation dose (<=50.4 Gy) was a significantly unfavorable factor for LPFR. Conclusion(s): EBRT for elderly or medically-fragile patients is feasible, and achieves acceptable local progression-free status.",Excluded,0.30420053
3911,"Biological effects of low-dose chest CT on chromosomal DNA. Background: Although the National Lung Screening Trial reported a significant reduction in lung cancer mortality when low-dose (LD) CT chest examinations are used for a diagnosis, their biologic effects from radiation exposure remain unclear. Purpose(s): To compare LD CT and standard-dose (SD) CT for DNA double-strand breaks and chromosome aberrations (CAs) in peripheral blood lymphocytes. Material(s) and Method(s): Between March 2016 and June 2018, 209 participants who were referred to a respiratory surgery department for chest CT studies were prospectively enrolled in this study. Individuals were excluded if they had undergone radiography examinations within the last 3 days or had undergone chemotherapy or radiation therapy. Peripheral blood samples were obtained before and 15 minutes after CT. The number of g-H2AX foci and unstable CAs in lymphocytes was quantified by immunofluorescent staining of g-H2AX and by fluorescence in situ hybridization by using peptide nucleic acid probes for centromeres and telomeres, respectively. The Wilcoxon signed rank test was used for statistical analysis. Bonferroni correction was applied for multiple comparisons. Result(s): Of the 209 participants (105 women, 104 men; mean age, 67.0 years 6 11.3 [standard deviation]), 107 underwent chest LD CT and 102 underwent chest SD CT. Sex distribution, age, and body size metrics were similar between the two groups. The median effective dose of LD CT and SD CT was 1.5 and 5.0 mSv, respectively. The number of double-strand breaks and CAs increased after a SD CT examination (g-H2AX, P , .001; CAs, P = .003); the number of double-strand breaks and CAs before and after LD CT was not different (g-H2AX, P = .45; CAs, P = .69). Conclusion(s): No effect of low-dose CT on human DNA was detected. In the same setting, DNA double-strand breaks and chromosome aberrations increased after standard-dose CT.Copyright © RSNA, 2020.",Included,0.41891703
3912,"[Allelic variants of polymorphic genes associated with a higher frequency of chromosome aberrations]. Genotypic associations were studied for the frequency of chromosome aberrations in human peripheral blood lymphocytes. Cytogenetic analysis (1000 metaphase plate per individual) and genotyping at 19 sites of genes involved in detoxification and DNA repair were performed in a sample of 83 Chernobyl liquidators and a matched control sample of 96 volunteers. In either sample, the frequency of chromosome aberrations was higher in carriers of the minor alleles of the XPD gene (sites 2251T > G and 862G > A) and the positive genotypes of the GSTM1-GSTT1 genes. The highest frequency of chromosome aberrations was observed in carriers of a combined genotype including at least one minor allele of the XPD sites + at least one insertion in the GSTM1-GSTT1 genes. The high-risk genotype, which had a prevalence of 64%, was strongly associated with a higher frequency of chromosome aberrations in both volunteers (OR = 6.9, P = 0.008) and Chernobyl liquidators (OR = 5.6, P = 0.002).",Excluded,0.8872871
3913,"Impacts of antibiotics on in vitro UVA-susceptibility of human skin fibroblasts. Many studies of UVA-induced cell damage use skin cells obtained during plastic surgery. As the skin is contaminated by micro-organisms, antibiotics need to be added to primary skin cell culture media. This study analysed the impact of the most widely used agents, penicillin, streptomycin, and amphotericin B deoxycholate (amB), on UVA-irradiated human skin fibroblasts. The results show that the presence of amB in cell culture media increases the susceptibility of fibroblasts to UVA and the intracellular level of reactive oxygen species, even when cells are irradiated in amB-free saline. This photosensitising effect of amB can be prevented if the antifungal agent is removed from the culture medium at least 24 hours before irradiation. Moreover, the use of streptomycin during cell culture partly protects cells against the UVA-induced mortality linked to amB. Acellular tests on lipid micelles suggest that this protective effect could result from an inhibition of lipid peroxidation by the antibacterial agent. In conclusion, antibiotics should be used with care in cell culture media if the cells are to be used in physiological studies of fine mechanisms in UVA-susceptibility of skin cells. In other cases, cells should be maintained in antibiotic-free media for 24 hours before irradiation.",Excluded,0.344921
3914,"A five-year inhalation study with natural uranium dioxide (UO 2) dust. I. Retention and biologic effect in the monkey, dog and rat",Included,0.88562524
3915,"Distribution of epidermal melanin pigment among the inhabitants of Karachi. A study was conducted at Department of Anatomy, Basic Medical Sciences Institute, Jinnah Postgraduate Medical Centre (JPMC) Karachi, to investigate the distribution of epidermal melanin with respect to age and ethnic groups in Pakistan and intensity of epidermal melanin under ultraviolet radiation among the inhabitants population of Karachi. Epidermal melanin in 5mum thick vertical paraffin embedded sections of eighty human skin samples were studied with light microscopy from different age and ethnic groups with schmort technique. The quantity of epidermal melanin diminished as the age advanced. There was no significant difference among different ethnic groups in Pakistan, and the amount of epidermal melanin was significantly higher in exposed than in unexposed parts of body among the population of Karachi. The distribution of epidermal melanin appeared to be inversely proportional to the advancing age, it remained constant among different ethnic groups of Pakistan, but the intensity was significantly higher in exposed than in unexposed parts of body among Karachiites.",Excluded,0.33419198
3916,"Quantitative impact of small angle forward scatter on whole blood oximetry using a Beer-Lambert absorbance model. It is well known that red blood cell scattering has an impact on whole blood oximetry as well as in vivo retinal oxygen saturation measurements. The goal of this study was to quantify the impact of small angle forward scatter on whole blood oximetry for scattering angles found in retinal oximetry light paths. Transmittance spectra of whole blood were measured in two different experimental setups: one that included small angle scatter in the transmitted signal and one that measured the transmitted signal only, at absorbance path lengths of 25, 50, 100, 250 and 500 microm. Oxygen saturation was determined by multiple linear regression in the 520-600 nm wavelength range and compared between path lengths and experimental setups. Mean calculated oxygen saturation differences between setups were greater than 10% at every absorbance path length. The deviations to the Beer-Lambert absorbance model had different spectral dependences between experimental setups, with the highest deviations found in the 520-540 nm range when scatter was added to the transmitted signal. These results are consistent with other models of forward scatter that predict different spectral dependences of the red blood cell scattering cross-section and haemoglobin extinction coefficients in this wavelength range.",Excluded,0.28294912
3917,"Impact of radiation schedule and chemotherapy duration in definitive chemoradiotherapy regimen for esophageal cancer. Impact of radiotherapy (RT) schedule on local response and duration of the 5-fluorouracil/cisplatin (5 FU/CDDP) chemotherapy (CT) on mare still questioning in chemoradiotherapy (CRT) regimen in esophageal carcinoma. Aim - Evaluate two RT schedules and two different CT durations by a retrospective comparison of the CRT regimens used by two centres between 1 994 and 2000. Methods - In centre I (regimen I), patients received 2 CT concomitantly to a continuous RT (50 Gy/25 fractions/5 weeks). In centre II (regimen II), patients received 6 CT, 3 were concomitant to a split course RT (20 Gy/10 fractions x 3 courses) and 3 CT were delivered after CRT. Results - A total of 129 patients were included, 74 in centre I and 55 in centre II respectively. Main patient characteristics were similar between the two groups. Clinical complete response to CRT was significantly more frequent in regimen I (83.8% vs 65.4%; P = 0.02). The median overall survival (OS) was 20 months in regimen I and 22 months in regimen II (NS). During follow-up, responder patients to CRT in regimen II experienced significant fewer metastasis (51.6% vs 27.8%; P = 0.03) with a trend to an increased 5-year survival (19.4% vs 11.3%) and OS (26.5 vs 21.0 months) (NS). Grade 3-4 toxicities were not different. Conclusion - Clinical complete response to CRT was significantly more frequent with a continuous RT whereas additional CT after CRT significantly reduced metastasis occurrence. CRT regimen in esophageal carcinoma may be more effective using a continuous RT schedule and additional CT courses after CRT completion. © Masson, 2006.",Excluded,0.288521
