StudyId,Title,Authors,PublicationName,AlternateName,Abstract,Url,AuthorAddress,Year,Doi,ReferenceType,Keywords,PdfRelativePath,CustomId,DateTimeStudyAdded,SystematicSearchId,SystematicSearchName,InvestigatorIds,InvestigatorNames,DateTimeOfScreenings,ScreeningDecisions,ScreeningStatus
ac5fbbf2-07da-462e-be50-fb216b76e22f,Assessment of periodontal changes in patients undergoing radiotherapy for head and neck malignancy: A hospital-based study,,,,"Background: Surgical resection, radio and chemotherapy, either used singly or in combination, are the three most common modalities used in head and neck cancer treatment. These modalities are effective in eradicating the tumor; they also negatively impact the normal head and neck structures surrounding the tumor. Direct damage to the oral structures (soft and hard tissue) frequently occurs from radio and chemotherapy, and indirect damage may also arise from systemic toxicity. Material(s) and Method(s): This prospective study was designed to analyze the effect of radiotherapy on periodontal parameters in oncology patients prior to irradiation in the head and neck area, compared with 6 months following treatment. The statistical analysis was done using SPSS. Result(s): The study sample consisted of total 29 patients of head and neck malignancy (M = 17, F = 12), of mean age 45.66 years. Only 22% of patients had various habits (smoking, tobacco chewing, and alcohol consumption) and majority (27.59% patients) had tongue malignancy. All periodontal parameters-oral hygiene index Siller (OHIS), clinical attachment level (CAL), gingival recession (GR), except probing pocket depth (PPD)-were significantly increased after radiotherapy. When comparison was made between doses and fractions, only in mandible statistically significant difference were observed in GR. Conclusion(s): Although there was no significant change in PPD, there was increased GR, CAL, and plaque index associated with radiotherapy. In this study, 61.5% cases of mandibular teeth and 34.4% cases of maxillary teeth showed attachment loss greater than 0.2 mm. So, all patients with head and neck malignancy should undergo an oral examination before the initiation of cancer therapy with adequate prophylaxis.",,,,,,,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
bca477f1-6c50-4532-af58-d3f529fd48ae,Sonographic assessment of acute changes in plaque size and echogenicity and in intima-media thickness of carotid arteries after neck radiation therapy,,,,"Ultrasonic assessment of acute changes in carotid artery walls before and after neck radiation therapy (RT). Fifty cancer patients scheduled for curative neck irradiation were included and underwent sonographic examination of carotid arteries, with assessment of intima-media thickness (IMT) and plaque size and echogenicity before and immediately after completion of RT. IMT was linearly correlated with age and before RT (r = 0.267, p = 0.007) and increased after RT (0.68 +/- 0.11 versus 0.87 +/- 0.16, p < 0.001), without correlation with total RT dose and protocol. New plaques (six hypoechoic, one hyperechoic, and one calcified) were found in eight patients after RT, while 17 of the 44 plaques that were present before RT increased in size, and 8 soft and 1 dense plaques in nine patients became calcified. Radiation in the acute phase not only increases the IMT but also causes new plaque formation and changes in plaque size and echogenicity. Copyright © 2012 Wiley Periodicals, Inc.",,,,,,,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
51052949-c423-427f-8b64-b99bb6058633,Reanalysis of Hanford data: 1944-1986 deaths,,,,"Reanalysis of Hanford data by a method, which is new only in the sense that it makes new uses of standard epidemiological procedures, has produced evidence of a cancer risk at low dose levels. By a conservative estimate, about three per cent of the pre-1987 cancer deaths of Hanford workers had occupational exposures to external radiation as the critical (induction) event. These radiogenic cancers were evenly distributed between five diagnostic groups, but as a result of there being much greater sensitivity to cancer induction by radiation"" after, rather than before, 50 years of age, they were concentrated among the cancers which proved fatal after 70 years of age. The reanalysis provides no support for the idea that radiation is more likely to cause leukemia than solid tumors, or the idea that there is reduced cancer effectiveness of radiation at low dose levels (dose rate effectiveness factor or DREF hypothesis), but the estimated proportion of radiogenic cancers was much higher for the 175 nonfatal cancers (which had other certified causes of death) than for the 1,732 fatal cases. Finally, according to the latest publication of the US Committee on Biological Effects of Ionizing Radiation (BEIR V), dose rate is more important than exposure age, and even a single exposure to 10 rem would only increase the normal cancer risk by four percent. Nevertheless, for all recorded exposures of Hanford workers, the estimated doubling dose was close to 26 rem; for exposures after 58 years, it was close to 5 rem, and for exposures after 62 years, it was less than 1 rem.""",,,,,,,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
1913a265-4e8c-4658-b289-e6be93ba246a,Biochemical changes in irradiated oral mucosa: A FTIR spectroscopic study,Helena Ukkonen;Arto Koistinen;Simo Vuokila;Jopi J. W. Mikkonen;Arja M. Kullaa;Hannah Dekker;Engelbert A. J. M. Schulten;Elisabeth Bloemena;Tulio A Valdez;Surya Pratap Singh,Biosensors,Biosensors,"Radiation exposure during the course of treatment in head and neck cancer (HNC) patients can induce both structural and biochemical anomalies. The present study is focused on utilizing infrared imaging for the identification of the minor biochemical alterations in the oral mucosa. Chemical maps generated using glycoprotein band indicates its differential distribution along the superficial layer. Spectra extracted from this layer suggests changes in overall nucleic acid and protein content in response to the therapeutic irradiation. Discrimination among control and irradiated groups have been achieved using principal component analysis. Findings of this preliminary study further support prospective utilization of Fourier Transform InfraRed (FTIR) imaging as a non-destructive, label-free tool for objective assessment of the oral mucosa in patient groups with or without radiation therapy.Copyright © 2019 MDPI AG. All rights reserved.",http://www.mdpi.com/journal/biosensors/;http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=emed20&NEWS=N&AN=627795289,"S.P. Singh, SIB Labs, University of Eastern Finland, P.O. Box 1627, Kuopio 70211, Finland. E-mail: spsingh1@stanford.edu",2019,http://dx.doi.org/10.3390/bios9010012,Journal Article,adult;aged;article;*biochemical analysis;cancer radiotherapy;clinical article;clinical assessment;controlled study;DNA content;female;*Fourier transform infrared spectroscopy;histology;human;human tissue;immune response;*irradiation;male;microscopy;mouth cancer/di [Diagnosis];mouth cancer/rt [Radiotherapy];*mouth mucosa;postoperative period;prospective study;protein content;radiation dose,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
3555510c-d4d9-4f4e-803e-eb10243bd13a,Long-term results of radiation therapy for pituitary adenoma,Keisuke Sasai;Tetsuya Aoki;Natsuo Oya;Michihide Mitsumori;Masahiro Hiraoka;Jun A Takahashi;Nobuo Hashimoto;Yuta Shibamoto;Masaki Kokubo,Journal of Neuro-Oncology,Journal of Neuro-Oncology,"Purpose. Local control for pituitary adenomas treated with external beam radiation therapy was retrospectively analyzed to evaluate the efficacy of radiation. Materials and methods. Thirty-eight patients treated with radiation therapy between 1979 and 1994 were analyzed. The median age was 46. Nineteen newly diagnosed tumors were treated with surgery and radiation therapy, while the others were recurrent cases. Twenty-two tumors were non-functioning, while 10 produced growth hormone (GH) and three each were prolactin-, and adrenocorticotropic hormone (ACTH)-producing tumors. The median radiation dose was 50 Gy in 25 fractions. Results. Non-functioning adenomas and prolactin-producing adenomas were completely controlled, judging from the absence of tumor progression on neuroimaging studies and clinical symptoms, and normalization of the serum prolactin level (< 25 ng/ml). On the other hand, local control was obtained in only one of the 3 patients with ACTH-producing adenomas, and the control rate at 10 years was only 46% for GH-producing adenomas. Panhypopituitarism developed in 35% of the patients after radiation therapy. No other serious complications were noted. Conclusion. Non-functioning pituitary adenomas and prolactin-producing adenomas were well controlled with external radiation therapy combined with surgery. However, dose escalation might be necessary to control GH- or ACTH-producing tumors. It is important to replace corticosteroid hormone and thyroid hormone in many patients.",http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=emed7&NEWS=N&AN=30458410,"M. Kokubo, Dept. of Therapeutic Radiol./Oncol., Graduate School of Medicine, Kyoto University, 54 Kawahara-cho, Shogoin, Sakyo, Kyoto 606-8507, Japan. E-mail: mkokubo@kuhp.kyoto-u.ac.jp",2000,http://dx.doi.org/10.1023/A:1006450024305,Journal Article,adolescent;adult;aged;article;beam therapy;cancer control;clinical article;craniotomy;endocrine tumor/rt [Radiotherapy];endocrine tumor/su [Surgery];female;hormone substitution;human;*hypophysis adenoma/dt [Drug Therapy];*hypophysis adenoma/rt [Radiotherapy];*hypophysis adenoma/su [Surgery];hypopituitarism/co [Complication];hypopituitarism/dt [Drug Therapy];male;prolactinoma/dt [Drug Therapy];prolactinoma/rt [Radiotherapy];prolactinoma/su [Surgery];radiation dose;tumor growth;visual impairment/co [Complication];bromocriptine/dt [Drug Therapy];hydrocortisone/dt [Drug Therapy];prolactin/ec [Endogenous Compound];sex hormone/dt [Drug Therapy];thyroxine/dt [Drug Therapy];thyroxine/po [Oral Drug Administration],,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
f36b3100-fb16-4918-bf0d-afcae4bc9437,[The remote effects of chronic exposure to ionizing radiation and electromagnetic fields with respect to hygienic standardization],Iu G. Grigor'ev;A. V. Shafirkin;V. N. Nikitina;A. L Vasin,Otdalennye effekty khronicheskogo vozdeistviia ioniziruiushchego izlucheniia i elektromagnitnykh polei primenitel'no k gigienicheskomu normirovaniiu.,Otdalennye effekty khronicheskogo vozdeistviia ioniziruiushchego izlucheniia i elektromagnitnykh polei primenitel'no k gigienicheskomu normirovaniiu.,"A variety and rate of non-cancer diseases occurred in humans as a result of chronic exposure to ionizing radiation or to electromagnetic radiation (EMR) of high and superhigh frequency have been compared. The intensity of EMR was slightly higher than a sanitary standard for population. A risk of health impairments in workers having occupational exposure to EMR was assessed on the basis of Selie's concept of development of non-specific reaction of the body to chronic stress factors (general adaptation syndrome), models of changes in the body compensatory reserves and calculations of radiation risk after severe and chronic exposure to ionizing radiation.",http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=med5&NEWS=N&AN=14658292,,2003,,Journal Article,"Adult;*Aerospace Medicine;Animals;Disease Models, Animal;Dogs;*Electromagnetic Fields/ae [Adverse Effects];Female;Follow-Up Studies;General Adaptation Syndrome/et [Etiology];Humans;Male;Middle Aged;Occupational Diseases/et [Etiology];Occupational Diseases/mo [Mortality];*Occupational Diseases;*Occupational Exposure/ae [Adverse Effects];*Occupational Exposure/st [Standards];Power Plants;Radiation Dosage;Radiation Injuries/et [Etiology];Radiation Injuries/mo [Mortality];*Radiation Injuries;*Radiation, Ionizing;*Radioactive Hazard Release;Reference Values;Risk Assessment;Russia;*Space Flight;Time Factors;USSR;Ukraine",,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
d8580b89-7d33-48f4-a654-642f8db48f03,What can space radiation protection learn from radiation oncology?,Walter Tinganelli;Francesca Luoni;Marco Durante,Life Sciences in Space Research,Life Sciences in Space Research,"Protection from cosmic radiation of crews of long-term space missions is now becoming an urgent requirement to allow a safe colonization of the moon and Mars. Epidemiology provides little help to quantify the risk, because the astronaut group is small and as yet mostly involved in low-Earth orbit mission, whilst the usual cohorts used for radiation protection on Earth (e.g. atomic bomb survivors) were exposed to a radiation quality substantially different from the energetic charged particle field found in space. However, there are over 260,000 patients treated with accelerated protons or heavier ions for different types of cancer, and this cohort may be useful for quantifying the effects of space-like radiation in humans. Space radiation protection and particle therapy research also share the same tools and devices, such as accelerators and detectors, as well as several research topics, from nuclear fragmentation cross sections to the radiobiology of densely ionizing radiation. The transfer of the information from the cancer radiotherapy field to space is manifestly complicated, yet the two field should strengthen their relationship and exchange methods and data.Copyright © 2021",http://www.journals.elsevier.com/life-sciences-in-space-research/;http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=emexb&NEWS=N&AN=2013223736,"M. Durante, GSI Helmholtzzentrum fur Schwerionenforschung, Biophysics Department, Darmstadt, Germany. E-mail: M.Durante@gsi.de",2021,http://dx.doi.org/10.1016/j.lssr.2021.06.002,Journal Article,adult;atomic bomb survivor;cancer survival;cohort analysis;*cosmic radiation;cosmonaut;female;human;major clinical study;male;particle therapy;quantitative analysis;*radiation carcinogenesis;*radiation oncology;radiation protection;radiobiology;*radiosensitivity;radiotherapy;review;proton,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
d72fdfb5-f2b3-4aa9-b3f6-d6da07f4e928,Delayed non-myeloablative irradiation after lung transplantation to induce allograft acceptance in a large animal model,J. Hahn;K. Jansson;W. Sommer;M. Avsar;J. Salman;T. Siemeni;A. Knoefel;L. Pauksch;A. Haverich;G. Warnecke;B Schroder,Journal of Heart and Lung Transplantation,Journal of Heart and Lung Transplantation,"Purpose: Previously, we induced long term tolerance in animals that underwent perioperative irradiation and a donor-specific alloantigen infusion in our miniature swine lung transplantation model. Here, we delayed induction to improve its clinical applicability. Method(s): Left sided single lung transplantation from MHC mismatched male donors was performed in 11 female outbred minipigs. Group 1 (n= 5) received non-myeloablative irradiation (7 Gy thymus and 1,5 Gy whole body, IRR) 12 hours before transplantation and perioperative donor-specific splenocyte infusion (SpTx). Group 2 (n= 3) also received a perioperative SpTx, but underwent delayed irradiation 3 days after transplantation. Group 3 (n= 3) was also exposed to delayed IRR but did not receive a donor-specific SpTx. Immunosuppression was maintained for 28 days with tacrolimus and methylprednisolone. Peripheral blood chimerism was monitored by flow cytometry and real-time polymerase chain reaction. Result(s): In group 1, three animals never rejected their grafts until elective sacrifice at postoperative days (POD) 800+, the other two showed rejection on POD 239 and 360. In group 2, median allograft survival was 92 days. Out of the third group, one animal showed rejection on POD 226, the other two are currently alive at POD 216 and 393. In all groups, chimerism was detectable 1 hour after reperfusion of the lung, and peaked 1 hour after SpTx in groups 1 and 2. Group 1 showed early leukocyte chimerism levels of up to 30%. Analysis of putative regulatory CD4+CD25 high T cells revealed a rising tendency in group 1, whereas groups 2 and 3 had decreasing levels of this T cell subpopulation after withdrawal of immunosuppression. Conclusion(s): Preoperative irradiation and perioperative SpTx had the potential to upregulate the frequency of putative regulatory CD4+CD25 high T cells. SpTx without preceding IRR seemed to rather upregulate the effector arm, than inducing Treg proliferation. Delayed IRR only may lead to prolonged allograft survival in all three animals. This unresponsiveness might be due to induced anergy.",http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=emed17&NEWS=N&AN=72253711,"J. Hahn, Medical School Hannover (MHH), Hannover, Germany",2016,,Journal Article,*lung transplantation;*animal model;*allograft;*heart;*society;*irradiation;donor;chimera;T lymphocyte;immunosuppressive treatment;minipig;infusion;transplantation;graft survival;thymus;female;male;spleen cell;T lymphocyte subpopulation;model;leukocyte;lung;reperfusion;regulatory T lymphocyte;real time polymerase chain reaction;flow cytometry;blood;preoperative radiotherapy;arm;CD4 antigen;methylprednisolone;tacrolimus;alloantigen,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
8042b88d-df01-4a16-8e76-9912ee16b8e9,Trace element study of kidney stones from subjects belonging to stone belt region of India,,,,"Kidney stones obtained from six patients belonging to the stone belt region of India (Punjab) were analyzed for inorganic constituents using instrumental neutron activation analysis (INAA) and energy dispersive X-ray fluorescence (EDXRF) techniques. For INAA, samples were irradiated along with IAEA RM Soil 7 as reference standard in CIRUS reactor, BARC, Mumbai. Gamma activity of irradiated samples was measured using a 45% relative efficiency HPGe detector coupled to 8 k channel analyzer. EDXRF method was used for determination of concentration of Ca. The concentrations of ten elements namely Ca, Na, K, Mn, Co, Cr, Zn, Br, Sm and Cl, are reported and discussed. © 2011 Akademiai Kiado, Budapest, Hungary.",,,,,,,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
8c471cae-3692-4292-b964-d48ce65b3321,A prospective assessment of radiotherapy (RT)- Induced early functional renal changes by means of 23Na-Magnetic Resonance Imaging (MRI),J. Budjan;S. Haneder;S. Schoenberg;S. Konstandin;L. Schad;A. Jahnke;L. Jahnke;F. Wenz;F. Lohr;J Boda-Heggemann,Strahlentherapie und Onkologie,Strahlentherapie und Onkologie,"Purpose: Radiation-induced renal damage is an important side effect for patients with long-term survival after abdominal RT. Time course of post-RT functional and morphological renal changes is unknown. MRI with 23Na imaging is a novel technique which provides functional kidney assessment. In a previous analysis, for long-term survivors of gastric cancer, late radiation induced changes in the kidney regions exposed to high doses but no alterations in regions exposed to intermediate/low doses were observed. Morphological and functional assessment in the acute post-RT phase in comparison to baseline values are missing. The purpose of this prospective study was to investigate kidney alterations and to correlate them to focal renal radiation doses before and early after abdominal RT. Patients/Methods: 3 pats without any known pre-RT kidney disease who were to undergo RT for abdominal sarcoma and B-NHL, respectively, were examined on a 3.0T scanner before and 2-6 weeks post-RT. In addition to T1- and T2w morphological sequences, 23Na images were obtained using a dedicated 23Na-tuned coil. The planning CT and the associated local radiation isodoses were deformably matched to the morphological MRI sequences with the software ""Velocity"" (Varian). Kidney regions exposed to radiation doses 5Gy, 20 Gy and 40Gy were identified and mean 23Na signal gradient along the cortico-medullary gradient and gradient slope were measured in these regions separately. Result(s): Mean relative 23Na signal of the cortico-medullary gradient and gradient slope matched with values of healthy volunteers in the pre-RT examination. All results are summarised in Table 1. In the first post-RT MRI, morphological sequences (T1 and T2w) did not show any changes. In kidney regions with doses below 20Gy, no changes in the 23Na-gradient slope were observed. For regions with doses of 40Gy and beyond, a functional result was observed that was different from the low dose regions: The slope of the 23Na cortico-medullary gradient in the high-dose regions was markedly reduced in the post-RT MRI when compared to the pre-RT MRI. (Table Presented) Average slope (in arbitrary units/pixel along the cortico-medullary axis) pre and post RT for different dose regions. A marked decrease in average slope is found for the 40Gy regions, whereas the slope of the cortico-medullary 23Na gradient remains high in areas receiving 20Gy or less. Conclusion(s): 2-6 weeks post RT, marked functional effects were observed in high-dose areas while no alteration in kidney function was observed in low dose areas (20Gy), indicating the value of functional MR imaging in the early assessment and characterisation of the chronological course of radiogenic nephrotoxicity.",http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=emed17&NEWS=N&AN=616406198,"J. Budjan, Universitatsmedizin Mannheim, Institut fur Klinische Radiologie und Nuklearmedizin, Mannheim, Germany",2016,http://dx.doi.org/10.1007/s00066-016-0974-z,Journal Article,abdominal cancer;abdominal radiotherapy;clinical trial;controlled study;drug megadose;exposure;female;functional assessment;human;kidney disease;kidney function;low drug dose;male;nephrotoxicity;*nuclear magnetic resonance imaging;prospective study;radiation dose;radiotherapy;software;stomach cancer;survivor;volunteer;*sodium 23,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
eb0bf4c3-f8e6-43f4-888d-3ecde47e216e,A new model of biodosimetry to integrate low and high doses,Monica Pujol;Joan-Francesc Barquinero;Pedro Puig;Roser Puig;Maria Rosa Caballin;Leonardo Barrios,PLoS ONE,PLoS ONE,"Biological dosimetry, that is the estimation of the dose of an exposure to ionizing radiation by a biological parameter, is a very important tool in cases of radiation accidents. The score of dicentric chromosomes, considered to be the most accurate method for biological dosimetry, for low LET radiation and up to 5 Gy, fits very well to a linear-quadratic model of dose-effect curve assuming the Poisson distribution. The accuracy of this estimation raises difficulties for doses over 5 Gy, the highest dose of the majority of dose-effect curves used in biological dosimetry. At doses over 5 Gy most cells show difficulties in reaching mitosis and cannot be used to score dicentric chromosomes. In the present study with the treatment of lymphocyte cultures with caffeine and the standardization of the culture time, metaphases for doses up to 25 Gy have been analyzed. Here we present a new model for biological dosimetry, which includes a Gompertz-type function as the dose response, and also takes into account the underdispersion of aberration-among-cell distribution. The new model allows the estimation of doses of exposures to ionizing radiation of up to 25 Gy. Moreover, the model is more effective in estimating whole and partial body exposures than the classical method based on linear and linear-quadratic functions, suggesting their effectiveness and great potential to be used after high dose exposures of radiation.",http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=med11&NEWS=N&AN=25461738,,2014,https://dx.doi.org/10.1371/journal.pone.0114137,Journal Article,"Adult;Caffeine/ad [Administration & Dosage];Dose-Response Relationship, Radiation;Female;Humans;Male;Middle Aged;Models, Theoretical;*Radiation Dosage;Young Adult",,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
bb139f61-b04f-4cb1-8d2e-ed6e4656dff1,Somatic-cell mutations as a possible predictor of cancer risk,,,,"The somatic-mutation theory of carcinogenesis has received strong scientific support from results of recent studies on tumor-suppressor genes. We anticipated that people among the high risk for cancer group, either through exposure to various ionizing radiations or by virtue of unique genotypes, would also manifest increased frequencies of somatic mutation. This report presents the results of two somatic-mutation assays--at the erythrocyte glycophorin A (GPA) and lymphocyte T-cell receptor (TCR) genes--in various groups at high risk for cancer development, including atomic-bomb survivors, patients with various cancers, patients administered Thorotrast, and patients with genetic disorders that make them cancer prone. Although neither the GPA-mutation nor the TCR-mutation assay detects gene mutations directly related to carcinogenesis, increased mutation frequencies were detected by both assays in many individuals among the high-risk groups and among cancer patients. We have continued to follow up those individuals who show values of about three times higher than those of the control group. Thus, these assays may prove useful for identifying high-risk cancer groups and for estimating the effects of mutagens. Such information would constitute a valuable data base for epidemiological studies.",,,,,,,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
48ea27d0-9d1d-4228-9c07-348beec43e77,[Radiation therapy of eyelid carcinomas],,,,"Forty patients with histologically verified tumors of the eyelid, partly being pretreated surgically, were irradiated and reexamined. The irradiations were performed with an apparatus for surface therapy using soft rays. The radiation quality was between 55 and 100 kV, the dose between 3000 and 6000 rd. The single doses amounted to 300 or 400 rd. The rate of recurrences after primary irradiation of basaliomas was 5,5%, the rate of recovery 94,5%. The patients who underwent primary operation show a distinctly increased rate of recurrences. The percentage of complications was small, amounting to 8%. Primary irradiation is recommended for the treatment of stages T1 and T2 of eyelid tumors, the percentage of recovery being high and the number of complications small. Advanced stages ought to be treated according to the site and infiltration of the tumor either by the telecaesium apparatus under conditions of semi-deep therapy with use of a lead satellite for protection of the cristalline lens and with following soft-ray therapy, or by primary operation followed by radiation therapy.",,,,,,,,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,52f28b4e-210d-4c16-8305-041afa27acc4,Ilay Oeztuerk,2023-10-16 13:41:51,Included,InsufficientlyScreened
815bc795-c553-40bc-95d9-b8530c4dc86f,Gut microbial dysbiosis is associated with development and progression of radiation enteritis during pelvic radiotherapy,Zhongqiu Wang;Qingxin Wang;Xia Wang;Li Zhu;Jie Chen;Bailin Zhang;Ye Chen;Zhiyong Yuan,Journal of cellular and molecular medicine,Journal of cellular and molecular medicine,"Radiation enteritis (RE) is the most common complication of radiotherapy for pelvic irradiation receivers. Herein we investigated the alterations in gut microbial profiles and their association with enteritis in patients undergoing pelvic radiotherapy. Faecal samples were collected from 18 cervical cancer patients during radiotherapy. Microbiota profiles were characterized based on 16S rRNA sequencing using the Illumina HiSeq platform. Epithelial inflammatory response was evaluated using bacterial-epithelial co-cultures. Dysbiosis was observed among patients with RE, which was characterized by significantly reduced alpha-diversity but increased beta-diversity, relative higher abundance of Proteobacteria and Gammaproteobacteria and lower abundance of Bacteroides. Coprococcus was clearly enriched prior to radiotherapy in patients who later developed RE. Metastat analysis further revealed unique grade-related microbial features, such as more abundant Virgibacillus and Alcanivorax in patients with mild enteritis. Additionally, using bacterial-epithelial co-cultures, RE patient-derived microbiota induced epithelial inflammation and barrier dysfunction, enhanced TNF-alpha and IL-1beta expression compared with control microbiota. Taken together, we define the overall picture of gut microbiota in patients with RE. Our results suggest that dysbiosis of gut microbiota may contribute to development and progression of RE. Gut microbiota can offer a set of biomarkers for prediction, disease activity evaluation and treatment selection in RE. Copyright © 2019 The Authors. Journal of Cellular and Molecular Medicine published by John Wiley & Sons Ltd and Foundation for Cellular and Molecular Medicine.",http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=med16&NEWS=N&AN=30908851,,2019,https://dx.doi.org/10.1111/jcmm.14289,Journal Article,"Adult;Aged;Bacteria/cl [Classification];Bacteria/ge [Genetics];Disease Progression;*Dysbiosis/co [Complications];Dysbiosis/mi [Microbiology];Enteritis/et [Etiology];*Enteritis/mi [Microbiology];Feces/mi [Microbiology];Female;Gastrointestinal Microbiome/ge [Genetics];Gastrointestinal Microbiome/ph [Physiology];*Gastrointestinal Microbiome/re [Radiation Effects];Humans;Male;Middle Aged;*Pelvic Neoplasms/rt [Radiotherapy];RNA, Ribosomal, 16S/ge [Genetics];*Radiation Injuries/co [Complications]",,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
e827e134-632a-4bc9-829a-da50a19cf133,Studies on the thymic dependence of the immunoglobulin classes of the mouse (38570),A. D. Bankhurst;P. H. Lambert;P. A Miescher,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)","Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)","The influence of the thymus on serum immunoglobin (Ig) concentration was studied by a comparison of serum Ig levels in congenitally athymic (nu/nu) mice versus control littermate heterozygotes and adult thymectomized, irradiated, bone marrow reconsituted mice (ATx plus B) versus adult thymectomized, irradiated mice reconstituted with bone marrow and thymus (ATx plus BT). IN THE FORMER GROUP IgGl. IgA, and IgG2a were 8%, 17% and 31% of controls. IgM levels were increased (340%) compared to controls. When ATx plus B mice were compared to controls. When ATx plus B mice were compared with nonirradiated controls sigificant depressions were noted in serum IbGl and IgM. The only significant decrease in serum Ig levels between ATx plus B and ATx plus BT was in IgGl. These results are discussed in terms of the effects of thymic influence, residual T lymphocyte population differences between the two groups, and the effect of irradiation.",http://ovidsp.ovid.com/ovidweb.cgi?T=JS&PAGE=reference&D=med1&NEWS=N&AN=1079085,,1975,,Journal Article,"Animals;Antibody Specificity;B-Lymphocytes/im [Immunology];Female;Heterozygote;Immune Sera;Immunoglobulin A/an [Analysis];Immunoglobulin G/an [Analysis];Immunoglobulin M/an [Analysis];*Immunoglobulins/an [Analysis];Male;Mice;Mice, Inbred C3H;Myeloma Proteins;Radiation Effects;T-Lymphocytes/im [Immunology];Thymectomy;*Thymus Gland/ph [Physiology]",,,2023-09-20 11:18:52,ac813d6e-775e-41d1-8e84-c6d079ebe111,export 20092023,,,,,InsufficientlyScreened
