Unnamed: 0,titleabstract,decision,prediction
525,"[Therapy of radiation enteritis--current challenges]. Radiation enteritis is one of the most feared complications after abdominal and pelvic radiation therapy. The incidence varies from 0.5 to 5%. It is not rare that the slowly progressing condition will be fatal. During a period of 13 years 24 patients were operated due to the complication of radiation enteritis. Despite different types of surgery repeated operation was required in 25% of cases and finally 4 patients died. Analyzing these cases predisposing factors and different therapeutic options of this condition are discussed. Treatment options of radiation induced enteritis are limited; however, targeted therapy significantly improves the outcome. Cooperation between oncologist, gastroenterologist and surgeon is required to establish adequate therapeutic plan.",Excluded,0.14485529
526,"Schistosoma mansoni phosphofructokinase : Immunolocalization in the tegument and immunogenicity. Schistosoma mansoni depends for its survival on glycolysis. Two glycolytic enzymes, glyceraldehyde-3P-dehydrogenase and triose-phosphate dehydrogenase, found in both the adult and schistosomular tegument, hare been reported to confer partial protection against cercarial infection. This paper describes the immunogenic properties of phosphofructokinase (PFK), a rate-limiting enzyme of glycolysis, and its localization in the tegument and adjacent tissues. Recombinant schistosome PFK was used as antigen. A polyclonal antibody against purified PFK from Fasciola hepatica was affinity purified using recombinant PFR and used in combination with immunogold labelling to identify PFK by transmission electron microscopy in cryosections. In both adult worms and in schistosomula most immunogold label localized in the cytoplasmic syncytial region with less being found in the tegument. There was no significant PFK localization within or external to the outer membrane. Sera from mice immunized with recombinant S. mansoni PFK with Freund's adjuvant or alum plus rIL-12 demonstrated high titres of anti-PFK IgC, but no protection against cercarial infection. Sera from mice that were acutely or chronically infected or multiply exposed to irradiated cercariae did not recognize recombinant schistosome PFK in either Western blotting or ELISA. Similarly, sera from humans infected with S. mansoni did not recognize PFK. We conclude that in spite of the high immunogenicity of rPFK in mice, it is not a significant immunogen during the course of infection and does not confer protection from schistosomiasis. One main difference between PFK and the other 2 glycolytic enzymes seems to be the inaccessibility of PFK to the outside surface of the tegument.",Excluded,0.16815071
527,"Radiation dose savings for adult pulmonary embolus 64-MDCT using bismuth breast shields, lower peak kilovoltage, and automatic tube current modulation. OBJECTIVE: The purpose of this study was to assess whether radiation dose savings using a lower peak kilovoltage (kVp) setting, bismuth breast shields, and automatic tube current modulation could be achieved while preserving the image quality of MDCT scans obtained to assess for pulmonary embolus (PE)., MATERIALS AND METHODS: CT angiography (CTA) examinations were performed to assess for the presence or absence of pulmonary artery emboli using a 64-MDCT scanner with automatic tube current modulation (noise level=10 HU), two kVp settings (120 and 140 kVp), and bismuth breast shields. Absorbed organ doses were measured using anthropomorphic phantoms and metal oxide semiconductor field effect transistor (MOSFET) detectors. Image quality was assessed quantitatively as well as qualitatively in various anatomic sites of the thorax., RESULTS: Using a lower kVp (120 vs 140 kVp) and automatic tube current modulation resulted in a dose savings of 27% to the breast and 47% to the lungs. The use of a lower kVp (120 kVp), automatic tube current modulation, and bismuth shields placed directly on the anterior chest wall reduced absorbed breast and lung doses by 55% and 45%, respectively. Qualitative assessment of the images showed no change in image quality of the lungs and mediastinum when using a lower kVp, bismuth shields, or both., CONCLUSION: The use of bismuth breast shields together with a lower kVp and automatic tube current modulation will reduce the absorbed radiation dose to the breast and lungs without degradation of image quality to the organs of the thorax for CTA detection of PE.",Excluded,0.13972956
528,"Field response of the twig beetle, Pityophthorus pubescens, to the aggregation pheromone, (E)-(+)-pityol, is not inhibited by (E)-(-)-pityol, and evidence of monogyny. Field studies were conducted to determine the flight response of the twig beetle Pityophthorus pubescens (Marsham) (Coleoptera: Curculionidae: Scolytinae) to the potential aggregation pheromone component, (E)-(+)-pityol, and its racemic form, (E)-(+/-)-pityol, in different Pinus spp. L. (Pinales: Pinaceae) stands in the Basque Country (Northern Spain). Both (E)-(+)-pityol and (E)-(+/-)-pityol equally attracted more males than females, and they were all significantly different from the blank controls. Data about P. pubescens gallery systems in naturally infested P. radiata D. Don branches are also provided. The presence of one male and one female was the most common gallery habitation found in debarked twigs. Current results suggest that P. pubescens may be monogynous and females might mediate the aggregation of mating partners.",Excluded,0.14832416
529,"High-frequency jet ventilation under general anesthesia facilitates CT-guided lung tumor thermal ablation compared with normal respiration under conscious analgesic sedation. PURPOSE: To determine whether technical difficulty of computed tomography (CT)-guided percutaneous lung tumor thermal ablations is altered with the use of high-frequency jet ventilation (HFJV) under general anesthesia (GA) compared with procedures performed with normal respiration (NR) under conscious sedation (CS)., MATERIALS AND METHODS: Thermal ablation treatment sessions performed with NR under CS or HFJV under GA with available anesthesia records and CT fluoroscopic images were retrospectively reviewed; 13 and 33 treatment sessions, respectively, were identified. One anesthesiologist determined the choice of anesthesiologic technique independently. Surrogate measures of procedure technical difficulty--time duration, number of CT fluoroscopic acquisitions, and radiation dose required for applicator placement for each tumor--were compared between anesthesiologic techniques. The anesthesiologist time and complications were also compared. Parametric and nonparametric data were compared by Student independent-samples t test and chi(2) test, respectively., RESULTS: Patients treated with HFJV under GA had higher American Society of Anesthesiologists classifications (mean, 2.66 vs 2.23; P = .009) and smaller lung tumors (16.09 mm vs 27.38 mm; P = .001). The time duration (220.30 s vs 393.94 s; P = .008), number of CT fluoroscopic acquisitions (10.31 vs 19.13; P = .023), and radiation dose (60.22 mGy.cm vs 127.68 mGy.cm; P = .012) required for applicator placement were significantly lower in treatment sessions performed with HFJV under GA. There was no significant differences in anesthesiologist time (P = .20), rate of pneumothorax (P = .62), or number of pneumothoraces requiring active treatment (P = .19)., CONCLUSIONS: HFJV under GA appears to reduce technical difficulty of CT-guided percutaneous applicator placement for lung tumor thermal ablations, with similar complication rates compared with treatment sessions performed with NR under CS. The technique is safe and may facilitate treatment of technically challenging tumors. Copyright © 2014 SIR. Published by Elsevier Inc. All rights reserved.",Excluded,0.13945562
530,"Risk factors for visual hallucinations in patients with parkinson's disease. Aim: Parkinson's disease (PD) patients frequently present visual hallucinations (VHs) that have been associated with depression, old age, and cognitive impairment. Sleep abnormalities are also related to these factors. The aim of this study is to evaluate risk factors, particularly sleep alterations, associated with VHs in PD., Methods: This is a cross-sectional evaluation of consecutive patients from a Movement Disorder's clinics. Patients were clinically evaluated, and behavioral questionnaires were applied in a face-to-face interview., Results: Among 100 PD patients (67% male, mean age 5 65.0 +/- 10.4), VHs were present in 28% of cases; individuals with VHs had worse sleep quality (Pittsburgh Sleep Questionnaire Index) and more severe sleep disturbances [Parkinson's Disease Sleep Scale (PDSS)]. Logistic regression analysis showed that vivid dreams and Unified Parkinson's Disease Rating Scale (UPDRS) I scores (i.e., mentation, behavior, and mood symptoms) are independently associated with VHs. Our data show that the presence of vivid dreams is associated with VHs in PD and reaffirm that VHs are linked to cognitive impairment., Conclusions: Investigating vivid dreams may help the identification of VHs in PD. Identifying vivid dreams can be hard considering that patients may fail to report symptoms for the fear of the stigma associated with psychosis and dementia.Copyright © W. S. Maney & Son Ltd 2015.",Excluded,0.14157152
531,"Extramedullary plasmacytoma: Clinical and histopathologic study. Purpose: To review the histories of extramedullary plasmacytoma patients diagnosed in Slovenia between 1969 and 1999, to determine the relationship between radiotherapy (XRT) dose and local tumor control, and to clarify the role of elective nodal XRT and the prognostic value of Bartl's histologic grading criteria (originally devised for multiple myeloma [MM]). Methods and Materials: The database of the Cancer Registry of Slovenia was used for the identification of patients. The inclusion criteria were as follows: bone marrow biopsy showing less than 10% plasma cells, normal skeletal survey, and immunohistochemically determined tumor monoclonality. Simulation/portal films were reviewed to assess the extent of elective nodal XRT. Result(s): Twenty-six patients with 31 tumors fulfilled the inclusion criteria. In 4 patients, nine metachronously appearing solitary tumors were diagnosed. The head-and-neck region and other body sites were the sites of origin of primary tumors in 84% and 16% of patients, respectively, whereas in the two regions, regional disease was seen in 15% and 60% of patients, respectively. Therapy was as follows: XRT, 12 patients; surgery and postoperative XRT, 15 patients; and surgery, 4 patients. Ultimate local and regional control rates were 90% and 97%, respectively, and MM developed in 2 (8%) patients. The 10-year disease-specific and overall survival rates were 87% and 61%, respectively. The analysis of the dose-effect relationship showed that more conservative treatment is justified: for macroscopic disease, 40-50 Gy (2 Gy/day), adjusted to the bulk of disease; for microscopic disease, 36-40 Gy; after R0 surgery, no XRT is required, but close observation is needed. No attempts should be made to treat uninvolved nodal regions. Using Bartl's histologic grading criteria, trends were detected in patients with higher tumor grades: regional lymph node involvement (p = 0.04) and shorter disease-specific survival (p = 0.08). Conclusion(s): Extramedullary plasmacytoma is a highly curable disease when XRT is used with or without previous surgery. The rate of conversion to MM is low. Moderate-dose XRT using limited fields is recommended. The prognostic value of Bartl's grading system needs further evaluation. © 2002 Elsevier Science Inc.",Excluded,0.14124352
532,"The 975 nm Diode Laser in the Photothermal Treatment of the Aging and Sagging Face and Neck. OBJECTIVE: The purpose of this study was to investigate the use of a 975 nm diode laser for skin tightening., BACKGROUND DATA: The photothermal effect of laser irradiation on the hypodermis causes retraction of superficial and deep skin layers by the heating of fibrous septa. New devices have been developed for repairing deformities in the cervicofacial region associated with aging and skin laxity., MATERIALS AND METHODS: This retrospective, cross-sectional study included the medical records of 17 patients who had undergone photothermal laser therapy to correct deformities in the cervicofacial region between June 2013 and February 2015. An energy dose of 3 kJ per 100 cm(2) skin area was used as a safety parameter to calculate the optimal cumulative energy for the treated areas. Four cervicofacial lines were measured preoperatively (baseline), immediately after treatment, and 3 months post-treatment with a caliper. Measurements were compared using the Wilcoxon test at a significance level of 0.05 (p < 0.05)., RESULTS: A significant skin tightening was observed in all patients 3 months after the procedure. Mean length reductions found in the cervicofacial lines L1, L2, L3, and L4 at the 3-month follow-up were 0.9, 1.18, 1.32, and 1.27 cm, respectively., CONCLUSIONS: The use of a 975 nm diode laser resulted in skin tightening.",Excluded,0.14023736
533,"Early findings on toxicity of proton beam therapy with concurrent chemotherapy for nonsmall cell lung cancer. BACKGROUND: Concurrent chemoradiation therapy, the standard of care for locally advanced nonsmall cell lung cancer (NSCLC), can cause life-threatening pneumonitis and esophagitis. X-ray (photon)-based radiation therapy (RT) often cannot be given at tumoricidal doses without toxicity to proximal normal tissues. We hypothesized that proton beam therapy for most patients with NSCLC could permit higher tumor doses with less normal-tissue toxicity than photon RT delivered as 3-dimensional conformal RT (3D-CRT) or intensity-modulated RT (IMRT). METHOD(S): We compared the toxicity of proton therapy+concurrent chemotherapy in 62 patients with NSCLC (treatment period 2006-2008) with toxicity for patients with similar disease given 3D-CRT+chemotherapy (n = 74; treatment period 2001-2003) or IMRT+chemotherapy (n = 66; treatment period 2003-2005). Proton therapy to the gross tumor volume was given with weekly intravenous paclitaxel (50 mg/m2) and carboplatin (area under the curve 2 mg/mL/min). The primary endpoint was toxicity (Common Terminology Criteria for Adverse Events version 3.0). RESULT(S): Median follow-up times were 15.2 months (proton), 17.9 months (3D-CRT), and 17.4 months (IMRT). Median total radiation dose was 74 Gy(RBE) for the proton group versus 63 Gy for the other groups. Rates of severe (grade >=3) pneumonitis and esophagitis in the proton group (2% and 5%) were lower despite the higher radiation dose (3D-CRT, 30% and 18%; IMRT, 9% and 44%; P<.001 for all). CONCLUSION(S): We found that higher doses of proton radiation could be delivered to lung tumors with a lower risk of esophagitis and pneumonitis. A randomized comparison of IMRT versus proton therapy is underway. Copyright © 2011 American Cancer Society.",Excluded,0.14138055
534,"Post-remission treatment with allogeneic stem cell transplantation in patients aged 60 years and older with acute myeloid leukaemia: A time-dependent analysis. Background: Acute myeloid leukaemia mainly affects elderly people, with a median age at diagnosis of around 70 years. Although about 50-60% of patients enter first complete remission upon intensive induction chemotherapy, relapse remains high and overall outcomes are disappointing. Therefore, effective post-remission therapy is urgently needed. Although often no post-remission therapy is given to elderly patients, it might include chemotherapy or allogeneic haemopoietic stem cell transplantation (HSCT) following reduced-intensity conditioning. We aimed to assess the comparative value of allogeneic HSCT with other approaches, including no post-remission therapy, in patients with acute myeloid leukaemia aged 60 years and older. Method(s): For this time-dependent analysis, we used the results from four successive prospective HOVON-SAKK acute myeloid leukaemia trials. Between May 3, 2001, and Feb 5, 2010, a total of 1155 patients aged 60 years and older were entered into these trials, of whom 640 obtained a first complete remission after induction chemotherapy and were included in the analysis. Post-remission therapy consisted of allogeneic HSCT following reduced-intensity conditioning (n=97), gemtuzumab ozogamicin (n=110), chemotherapy (n=44), autologous HSCT (n=23), or no further treatment (n=366). Reduced-intensity conditioning regimens consisted of fludarabine combined with 2 Gy of total body irradiation (n=71), fludarabine with busulfan (n=10), or other regimens (n=16). A time-dependent analysis was done, in which allogeneic HSCT was compared with other types of post-remission therapy. The primary endpoint of the study was 5-year overall survival for all treatment groups, analysed by a time-dependent analysis. Finding(s): 5-year overall survival was 35% (95% CI 25-44) for patients who received an allogeneic HSCT, 21% (17-26) for those who received no additional post-remission therapy, and 26% (19-33) for patients who received either additional chemotherapy or autologous HSCT. Overall survival at 5 years was strongly affected by the European LeukemiaNET acute myeloid leukaemia risk score, with patients in the favourable risk group (n=65) having better 5-year overall survival (56% [95% CI 43-67]) than those with intermediate-risk (n=131; 23% [19-27]) or adverse-risk (n=444; 13% [8-20]) acute myeloid leukaemia. Multivariable analysis with allogeneic HSCT as a time-dependent variable showed that allogeneic HSCT was associated with better 5-year overall survival (HR 0.71 [95% CI 0.53-0.95], p=0.017) compared with non-allogeneic HSCT post-remission therapies or no post-remission therapy, especially in patients with intermediate-risk (0.82 [0.58-1.15]) or adverse-risk (0.39 [0.21-0.73]) acute myeloid leukaemia. Interpretation(s): Collectively, the results from these four trials suggest that allogeneic HSCT might be the preferred treatment approach in patients 60 years of age and older with intermediate-risk and adverse-risk acute myeloid leukaemia in first complete remission, but the comparative value should ideally be shown in a prospective randomised study. Funding(s): None.Copyright © 2015 Elsevier Ltd.",Excluded,0.14344823
535,"The value of clinical prognostic factors for survival in patients with invasive urinary bladder cancer. The aim of the study was to evaluate the value of clinical prognostic factors for survival of patients with invasive urinary bladder cancer treated with radical cystectomy, chemotherapy, and radiotherapy. Material and methods. A total of 115 patients with invasive urinary bladder cancer were analyzed. Twenty-three patients with invasive urinary bladder cancer (pT2-T4) were treated according to the protocol of a prospective clinical study. In all the cases, transurethral resection was followed by radiation and chemotherapy. A total dose of 54-60 Gy of radiotherapy was delivered by daily fractions of 1.8-2.0 Gy each. Simultaneous chemotherapy was started on the same day as radiotherapy; gemcitabine at a dose of 175-300 mg/m2 was delivered once a week intravenously for 6 weeks. Individual patient data was analyzed in a retrospective part of the study. Radical cystectomy was performed to 46 patients with invasive urinary bladder cancer, and radiotherapy was delivered to 46 patients. Inclusion criteria for patients into a prospective or retrospective trial were equal. We evaluated a prognostic value of various clinical factors for patients treated with radical cystectomy, chemoradiation with gemcitabine, and radiation alone. Results. The 3-year overall survival in the cystectomy group was 51.1%, in the chemoradiation group 38.0%, and in the radiotherapy group 26.9% (P=0.001). In univariate analysis in the chemoradiation group, completion of treatment according to the protocol showed a significant influence on overall survival (P=0.03). In the radiation group, completion of treatment according to the protocol showed a significant influence on overall survival too (P=0.01). In the radical cystectomy group, an important factor was a complete or incomplete TUR (P=0.02). Multivariate analysis showed a significance of hydronephrosis (P=0.03) and T stage (P=0.04) in the radiation therapy group. Comorbidity was found to be an independent prognostic factors in the chemoradiation group (P=0.02). Conclusions. The best 3-year overall survival was in the radical cystectomy group. Chemoradiation with gemcitabine could be offered as an alternative to patients refusing cystectomy. Better overall survival in the chemoradiation group was for patients without comorbidities and when treatment protocol was completed.",Excluded,0.14140937
536,"T-cell depletion and autologous stem cell transplantation in the management of tumour stage mycosis fungoides with peripheral blood involvement. Nine patients with tumour stage mycosis fungoides (MF) have been entered into a pilot study of T-cell depletion and autologous stem cell transplantation (SCT). Eight patients had detectable rearrangements of the T-cell receptor (TCR) gamma-gene demonstrated by polymerase chain reaction (PCR)/single-stranded conformation polymorphism (SSCP) in the peripheral blood. The median age was 47 years and the median duration of disease before SCT was 61 months; Peripheral blood progenitor cells were mobilized using high-dose etoposide (1.6 g/m2) and granulocyte colony-stimulating factor (G-CSF). The apheresis products underwent rigorous T-cell depletion with immunomagnetic methods. Double CD34-positive and CD4/CD8-negative selection achieved a median reduction of 3.89 log of T cells. All nine patients have been transplanted. Conditioning included carmustine (BCNU), etoposide and melphalan (BEM) in seven patients and total body irradiation plus etoposide or melphalan in two. Eight patients engrafted promptly and one patient died of septicaemia. All survivors entered complete remission. Seven patients have relapsed at a median of 7 months (2-14) post SCT. However, most patients have relapsed into a less aggressive stage, which has responded to conventional therapy. Four out of seven evaluable patients had detectable TCR rearrangements in the T-cell depleted graft. A T-cell clone was also detected in the peripheral blood before relapse in four cases. Autologous SCT is feasible, safe and can result in complete remission in a significant proportion of patients with tumour stage mycosis fungoides. Despite a short relapse-free survival, most patients achieved good disease control at the time of relapse.",Excluded,0.14339794
537,"Adjuvant radiotherapy for low-risk early breast cancer in elderly women: Evidence from randomized trials. Breast cancer is the most common cancer pathology in women in the Western world. The median age at diagnosis is 60 years and in the coming decades it is estimated that the number of elderly women affected reaches an important percentage. This aging of the cancer population, associated with its inherent comorbidities and aggravated by the lack of consensus about the most appropriate treatment, make it difficult to administer an effective postoperative treatment in elderly women with a low-risk profile. An exhaustive geriatric evaluation is a sine qua non condition to opt for a specific type of treatment. To date, several options are available such as endocrine therapy (ET) alone, moderate/high hypofractionation and various accelerated partial breast irradiation (APBI) techniques. In this article, we provide information about each of them. Copyright © 2020 Translational Cancer Research. All rights reserved.",Excluded,0.14588828
538,"Comparison between 2D and 3D dosimetry protocols in 90Y-ibritumomab tiuxetan radioimmunotherapy of patients with non-Hodgkin's lymphoma. UNLABELLED: We compared the radiation-absorbed dose obtained from a two dimensional (2D) protocol, based on planar whole-body (WB) scans and fixed reference organ masses with dose estimates, using a 3D single-photon emission computed tomography (SPECT) imaging protocol and patient-specific organ masses., METHODS: Six (6) patients with follicular non-Hodgkin's lymphoma underwent a computed tomography (CT) scan, 5 2D planar WB, and 5 SPECT scans between days 0 and 6 after the injection of (111)In-ibritumomab tiuxetan. The activity values in the liver, spleen, and kidneys were calculated from the 2D WB scans, and also from the 3D SPECT images reconstructed, using quantitative image processing. Absorbed doses after the administration of (90)Y-ibritumomab tiuxetan were calculated from the (111)In WB activity values combined with reference organ masses and also from the SPECT activity values and organ masses as estimated from the patient CT scan. To assess the quantitative accuracy of the WB and SPECT scans, an abdominal phantom was also studied., RESULTS: The differences between organ masses estimated from the patient CT and from the reference MIRD models were between -10% and +98%. Using the phantom, errors in organ and tumor activity estimates were between -86% and 10% for the WB protocol and between -43% and -6% for the SPECT protocol. Patient liver, spleen, and kidney activity values determined from SPECT were systematically less than those from the WB scans. Radiation-absorbed doses calculated with the 3D protocol were systematically lower than those calculated from the WB protocol (29%+/-26%, 73%+/-26%, and 33%+/-53% differences in the liver, spleen, and kidney, respectively), except in the kidneys of 2 patients and in the liver of 1 patient., CONCLUSIONS: Accounting for patient-specific organ mass and using SPECT activity quantification have both a great impact on estimated absorbed doses.",Excluded,0.13973425
539,"UK national cohort of anal cancer treated with intensity-modulated radiotherapy: One-year oncological and patient-reported outcomes. BACKGROUND: Concurrent chemoradiotherapy is the standard treatment for anal cancer. Following national UK implementation of intensity-modulated radiotherapy (IMRT), this prospective, national cohort evaluates the one-year oncological outcomes and patient-reported toxicity outcomes (PRO) after treatment., MATERIALS AND METHODS: A national cohort of UK cancer centers implementing IMRT was carried out between February to July 2015. Cancer centers provided data on oncological outcomes, including survival, and disease and colostomy status at one-year. EORTC-QLQ core (C30) and colorectal (CR29) questionnaires were completed at baseline and one-year followup. The PRO scores at baseline and one year were compared., RESULTS: 40 UK Cancer Centers returned data with a total of 187 patients included in the analysis. 92% received mitomycin with 5-fluorouracil or capecitabine. One-year overall survival was 94%; 84% were disease-free and 86% colostomy-free at one-year followup. At one year, PRO results found significant improvements in buttock pain, blood and mucus in stools, pain, constipation, appetite loss, and health anxiety compared to baseline. No significant deteriorations were reported in diarrhea, bowel frequency, and flatulence. Urinary symptom scores were low at one year. Moderate impotence symptoms at baseline remained at one year, and a moderate deterioration in dyspareunia reported., CONCLUSIONS: With national anal cancer IMRT implementation, at this early pre-defined time point, one-year oncological outcomes were reassuring and resulted in good disease-related symptom control. one-year symptomatic complications following CRT for anal cancer using IMRT techniques appear to be relatively mild. These PRO results provide a basis to benchmark future studies. Copyright © 2020 Elsevier Ltd. All rights reserved.",Excluded,0.14131166
540,"Comparison of three fractionation schedules in radiotherapy for early glottic squamous cell carcinoma. Background/Aim: Radiotherapy is widely accepted as the treatment of choice for early glottic squamous cell carcinoma (EGSCC), although it varies greatly with respect to dose, dose per fraction, and treatment techniques. The study aim was to evaluate the use of accelerated fractionation strategy (AFS) for EGSCC in standard clinical practice. Patients and Methods: Patients treated with definitive radiotherapy for EGSCC between 2008 and 2019 were retrospectively identified and received either conventional fractionation, hypofractionation, or hyperfractionation. Result(s): One hundred six patients were analyzed, and 19, 71, and 16 patients underwent conventional fractionation, hypofractionation, and hyperfractionation, respectively. The median follow-up was 56 months. The 5-year local control and overall survival rates were 79% and 83%; 78% and 79%; and 87% and 77%, respectively, and no significant difference was observed between the fractionation schedules. Conclusion(s): Our findings confirmed the utility of AFS in standard clinical practice and support its use for patients with EGSCC.Copyright © 2020 International Institute of Anticancer Research. All rights reserved.",Included,0.14097945
541,"73.6 Gy and beyond: Hyperfractionated accelerated radiotherapy for non-small-cell lung cancer. Purpose: To assess results with twice-daily high-dose radiotherapy (RT) for non-small-cell lung cancer (NSCLC). Patients and Methods: Between 1991 and 1998, 94 patients with unresectable NSCLC were prescribed >= 73.6 Gy via accelerated fractionation. Fifty were on a phase II protocol (P group); 44 were similarly treated off-protocol (NP group). The clinical target volume received 45 Gy at 1.25 Gy bid (6-hour interval). The gross target volume received 1.6 Gy bid to 73.6 to 80 Gy over 4.5 to 5 weeks using a concurrent boost technique. Overall survival (OS) and local progression-free survival (LPFS) were calculated by the Kaplan-Meier method. Median follow-up durations for surviving P and NP patients were 67 and 16 months, respectively. Result(s): Total doses received were >= 72 Gy in 97% of patients. The median OS by stage was 34, 13, and 12 months for stages I/II, IIIa, and IIIb, respectively. LPFS was significantly longer for patients with T1 lesions (median, 43 months) versus T2-4 (median, 7 to 10 months; P = .01). Results were similar in the P and NP groups. Acute grade >= 3 toxicity included esophagus (14 patients; 15%), lung (three patients; 3% [one grade 5]), and skin (four patients; 4%). Grade >= 3 late toxicity in 86 assessable patients included esophagus (three patients; 3%), lung (15 patients; 17% [three grade 5]), skin (five patients; 6%), heart (two patients; 2%), and nerve (one patient; 1%). Conclusion(s): This regimen yielded favorable survival results, particularly for T1 lesions. Acute grade >= 3 toxicity seems greater than for conventional RT, though most patients recovered. Late grade >= 3 pulmonary toxicity occurred in 17%. Because of continued locoregional recurrences, we are currently using doses >= 86 Gy. © 2001 by American Society of Clinical Oncology.",Excluded,0.14057057
542,"A phase I/II trial of intensity modulated radiation (IMRT) dose escalation with concurrent fixed-dose rate gemcitabine (FDR-G) in patients with unresectable pancreatic cancer. Purpose: Local failure in unresectable pancreatic cancer may contribute to death. We hypothesized that intensification of local therapy would improve local control and survival. The objectives were to determine the maximum tolerated radiation dose delivered by intensity modulated radiation with fixed-dose rate gemcitabine (FDR-G), freedom from local progression (FFLP), and overall survival (OS). Methods and Materials: Eligibility included pathologic confirmation of adenocarcinoma, radiographically unresectable, performance status of 0-2, absolute neutrophil count of >=1500/mm3, platelets >=100,000/mm3, creatinine <2 mg/dL, bilirubin <3 mg/dL, and alanine aminotransferase/aspartate aminotransferase <=2.5 x upper limit of normal. FDR-G (1000 mg/m2/100 min intravenously) was given on days -22 and -15, 1, 8, 22, and 29. Intensity modulated radiation started on day 1. Dose levels were escalated from 50-60 Gy in 25 fractions. Dose-limiting toxicity was defined as gastrointestinal toxicity grade (G) >=3, neutropenic fever, or deterioration in performance status to >=3 between day 1 and 126. Dose level was assigned using TITE-CRM (Time-to-Event Continual Reassessment Method) with the target dose-limiting toxicity (DLT) rate set to 0.25. Result(s): Fifty patients were accrued. DLTs were observed in 11 patients: G3/4 anorexia, nausea, vomiting, and/or dehydration (7); duodenal bleed (3); duodenal perforation (1). The recommended dose is 55 Gy, producing a probability of DLT of 0.24. The 2-year FFLP is 59% (95% confidence interval [CI]: 32-79). Median and 2-year overall survival are 14.8 months (95% CI: 12.6-22.2) and 30% (95% CI 17-45). Twelve patients underwent resection (10 R0, 2 R1) and survived a median of 32 months. Conclusion(s): High-dose radiation therapy with concurrent FDR-G can be delivered safely. The encouraging efficacy data suggest that outcome may be improved in unresectable patients through intensification of local therapy. © 2012 Elsevier Inc. All rights reserved.",Excluded,0.14234948
543,"In vivo UHMWPE biodegradation of retrieved prosthesis. Sixty-two ultra high molecular weight polyethylene prosthetic components (PEs) (31 tibial plateaux and 31 cups), sterilised by gamma rays or ethylene oxide (EtO), were retrieved after 1-12 years depending on different medical reasons and were studied by FTIR spectroscopy with derivatisation of oxidised species. Esters, acids and hydroperoxides were found under the surface of the EtO sterilised PEs up to 2 mm depth. The behaviour of gamma ray sterilised PEs is more complex due to the oxidation following the sterilisation process. Ester and acid formation might arise from the diffusion of components of synovial liquid or from the oxidation process, whereas hydroperoxide formation is thought to be due to the oxidation. Abrasion and delamination process is discussed considering the topological distribution of degradation products.",Excluded,0.16027229
544,"Relationship between skin parameters (darkness or thickness) and photoreaction of Chinese Han skin. Background: Skin pigmentation and the stratum corneum are the two primary natural factors that protect against UV damage. Although several classification systems exist to quantify the ability of the skin to protect itself from damaging UV radiation, few reports have assessed skin parameters and photoreaction in persons of Han Chinese descent. Aim(s): To understand the relationship between skin darkness, skin thickness, and photoreaction in Chinese Han subjects. Method(s): Thirty-onesubjects were exposed to UVA and UVB. Minimal persistent pigment darkening dose (MPPD) and minimal erythema dose (MED) were obtained. Before the UV irradiation, the test sites were measured by the Mexameter MX 16, Chromameter CR400, and Skin B-ultrasonic to determine skin color and thickness>. Using the ratio of JMPPD/JMED, we classified the subjects into four energy skin phototypes (ESPTs) and the skin parameters for each of these groups were analyzed. Result(s): Skin color and skin thickness were significantly different among the ESPTs. There was also a significant positive correlation between skin group and the skin color and thickness parameters (b*, melanin index [MI], thickness). As the ESPTs increased from ESPT A to ESPT D, the mean dose to achieve MED increased, while the MPPD decreased. Conclusion(s): As the ESPTs increased from type A to type D, there was a proclivity to tan rather than burn. Similarly, the skin became darker and thicker as the phototype increased from A to D. © 2012 Informa Healthcare USA, Inc.",Excluded,0.1418349
545,"Exploring lag and duration effect of sunshine in triggering suicide. BACKGROUND: Sunshine is considered to have a beneficial impact on mood. Interestingly, it has been consistently found that the incidence of suicide reaches a peak during early summer., METHODS: In order to explore the pattern of sunshine and suicide risk in a time frame of up to nine days and investigate possible lag and duration parameters of sunshine in the triggering of suicide, Greek daily suicide and solar radiance data were analyzed for a 10-year period using logistic regression models., RESULTS: The solar radiance during the day before the suicide event was significantly associated with an increased suicide risk (OR=1.020 per MW/m2). The average solar radiance during the four previous days was also significantly associated with an increased suicide risk (OR=1.031 per MW/m2). Differences among genders include the longer sunshine exposure needed in males to trigger suicide, compared to females and a lag period of three to four days that was found to lapse in females till the suicide. The increase in suicide risk in June compared to December, attributable to the daily sunshine effect, varies from 52% to 88%, thus explaining the already known suicide monthly seasonality., LIMITATIONS: No individual data on solar radiance exposure, mental disorders, alcohol consumption or suicide method were available., CONCLUSION: The effect of sunshine in the triggering of suicide may be mediated through a mechanism with a specific lag and duration effect, during the nine days preceding suicide. We hypothesize that sunshine acts as a natural antidepressant which first improves motivation, then only later improves mood, thereby creating a potential short-term increased risk of suicide initially upon its application.",Excluded,0.14095658
