,titleabstract,decision
1818,"Present status and self-reported diseases of the Korean atomic bomb survivors: a mail questionnaire survey Many Koreans were forced to move to Japan while Korea was occupied by Japan. Consequently, when the atomic bombs were dropped on Hiroshima and Nagasaki an estimated 40,000 Koreans died and 30,000 survived. In 2004, 2,235 Koreans were registered as A-bomb survivors in South Korea. A mail questionnaire survey to evaluate the present status and self-reported diseases of the Korean survivors was conducted. In total, 1,256 questionnaires were returned and analysed. The most frequent chronic diseases reported by Korean survivors were hypertension (40.1 per cent), peptic ulcer disease (25.7 per cent), anaemia (23.3 per cent) and cataracts (23.1 per cent). The most frequent malignant diseases were stomach cancer (1.9 per cent), colon cancer (0.5 per cent) and leukaemia/multiple myeloma (0.4 per cent). This study suggests that further investigations are needed into the health concerns of the survivors and into health protection measures.",Excluded
1374,"[Radiation treatment of benign diseases--indications, results and technic] Radiotherapy is an effective means to treat several benign diseases; in fact, the therapeutic effects set in quickly and are of a long-term nature. Relapses are rare. Side effects or other undesirable reactions are negligible. The gonads are under risk that should not be underestimated, but this is usually acceptable within reasonable limits. The age of the woman patient and localisation of the disease are decisive factors. Definite dosage reductions can be achieved by suitable radioprotective measures. Nevertheless, indications for any kind of radiotherapy with ionising radiation should be strict as a matter of principle.",Excluded
2394,"Outcomes and toxicity following Yttrium-90 radioembolization for hepatic metastases from neuroendocrine tumors-a single-institution experience Background: The prognosis of patients with hepatic metastases from neuroendocrine tumors (NET) is generally good, and radioembolization with Yttrium-90 microspheres is a locoregional therapy that is used in efforts to improve hepatic disease control and survival. This study aims to describe the survival outcomes and toxicities associated with radioembolization for hepatic-predominant metastatic NET in a large single-institution cohort. Method(s): A total of 59 patients underwent radioembolization for metastatic NET with hepatic predominant disease at a single academic center. Patient outcomes were analyzed by Kaplan-Meier survival analysis and toxicities were detailed and described. Ten patients within the cohort underwent post-treatment dosimetric analysis using PET-MRI and normal liver dosimetry was correlated with hepatic fibrosis and toxicity. Result(s): Median overall survival from time of radioembolization in the patient cohort was 31 months, and the 1- and 2-year overall survival was 80.4% and 65.6% respectively. Median hepatic progression-free survival and overall progression-free survival were 18 and 13 months, respectively. Three patients died of hepatic failure that was possibly therapy-related. Ten patients underwent evaluation of post-treatment dosimetry following radioembolization. In patients who did not develop hepatotoxicity or hepatic fibrosis, mean dose to normal liver was 25.4 Gy, while the mean liver dose in patients who experienced toxicity (hepatic fibrosis in n=2 and death from hepatic failure in n=1) was 59.1 Gy. Conclusion(s): Overall survival following radioembolization for hepatic metastases from NET is excellent; however, deaths that are potentially treatment-related have been observed. Preliminary data regarding dose to normal liver is suggestive of a relation between dosimetry and toxicity, however further work is required to further elucidate the mechanism, correlation with dosimetry, as well as additional patient and tumor factors that may predispose these patients to toxicity.Copyright © Journal of Gastrointestinal Oncology. All rights reserved.",Excluded
222,"Pictorial review of multidetector CT imaging of the preoperative evaluation of congenital heart disease Sequential segmental approach is an efficient method for complete evaluation of complex congenital heart diseases (CHD). Although echocardiography is the imaging technique of choice, recent advances in computed tomography and cardiac magnetic resonance have given a new dimension to the traditional diagnostic assessment of CHD. CT has advantages of fast speed, higher spatial resolution, and simultaneous lung and airway visualization. The purpose of this pictorial review is to discuss the role of CT and emphasize its protocol and the segmental approach for comprehensive assessment of CHD. Copyright © 2013 Mosby, Inc. All rights reserved.",Excluded
3369,"Feasibility study of single agent cisplatin and concurrent radiotherapy in Japanese patients with squamous cell carcinoma of the head and neck: Preliminary results Background: Concurrent chemoradiotherapy with the single agent cisplatin (CDDP + RT) has been recognized worldwide as the standard treatment for unresectable locally advanced SCCHN. The objective of this study was to clarify the feasibility of CDDP + RT in Japanese patients. Patients and Methods: Patients with unresectable squamous cell carcinoma of the head and neck were given single daily fractionated radiation (70 Gy at 2 Gy/day) and chemotherapy consisting of a 2 h infusion of CDDP 100 mg/m2 on days 1, 22 and 43. The primary endpoint was the rate of completion of CDDP + RT. Result(s): Between November 2005 and January 2007, 20 patients were enrolled, 19 males and one female with a median age of 61.5 years (range 50-74). One patient had recurrent unresectable disease after surgery and the remaining 19 had stage IV disease. No grade 4 hematologic toxicities were observed. The incidence of grade 3 mucositis was 55% and no treatment-related death occurred. Full-dose irradiation was performed in all patients, with a median duration of radiotherapy of 50 days (range 48-54). Although all patients received the first two administrations of CDDP, the third dose was administed in 17 patients (85%). The rate of completion of CDDP + RT was 85% and the dose intensity of CDDP was 28.9 mg/m2/week (relative dose intensity 89%). Overall complete response rate was 50% and the rate of primary complete response was 90%. Conclusion(s): Concurrent chemoradiation therapy with the standard dose ofCDDP is feasible in Japanese patients. Treatment modification based on racial differences is not necessary. © 2007 Foundation for Promotion of Cancer Research.",Excluded
933,"Construction of a radiation hybrid panel and the first yellowtail (Seriola quinqueradiata) radiation hybrid map using a nanofluidic dynamic array BACKGROUND: Yellowtail (Seriola quinqueradiata) are an economically important species in Japan. However, there are currently no methods for captive breeding and early rearing for yellowtail. Thus, the commercial cultivation of this species is reliant upon the capture of wild immature fish. Given this, there is a need to develop captive breeding techniques to reduce pressure on wild stocks and facilitate the sustainable development of yellowtail aquaculture. We constructed a whole genome radiation hybrid (RH) panel for yellowtail gene mapping and developed a framework physical map using a nanofluidic dynamic array to use SNPs (single nucleotide polymorphisms) in ESTs (expressed sequence tags) for the DNA-assisted breeding of yellowtail., RESULTS: Clonal RH cell lines were obtained after ionizing radiation; specifically, 78, 64, 129, 55, 42, and 53 clones were isolated after treatment with 3,000, 4,000, 5,000, 6,000, 8,000, or 10,000 rads, respectively. A total of 421 hybrid cell lines were obtained by fusion with mouse B78 cells. Ninety-four microsatellite markers used in the genetic linkage map were genotyped using the 421 hybrid cell lines. Based upon marker retention and genome coverage, we selected 93 hybrid cell lines to form an RH panel. Importantly, we performed the first genotyping of yellowtail markers in an RH panel using a nanofluidic dynamic array (Fluidigm, CA, USA). Then, 580 markers containing ESTs and SNPs were mapped in the first yellowtail RH map., CONCLUSIONS: We successfully developed a yellowtail RH panel to facilitate the localization of markers. Using this, a framework RH map was constructed with 580 markers. This high-density physical map will serve as a useful tool for the identification of genes related to important breeding traits using genetic structural information, such as conserved synteny. Moreover, in a comparison of 30 sequences in the RH group 1 (SQ1), yellowtail appeared to be evolutionarily closer to medaka and the green-spotted pufferfish than to zebrafish. We suggest that synteny analysis may be potentially useful as a tool to investigate chromosomal evolution by comparison with model fish.",Excluded
708,"Uranium in drinking water: Renal effects of long-term ingestion by an aboriginal community The authors conducted a study of an aboriginal community to determine if kidney func-tion had been affected by the chronic ingestion of uranium in drinking water from the community's drilled wells. Uranium concentrations in drinking water varied from < 1 to 845 ppb. This nonin-vasive study relied on the measurement of a combination of urinary indicators of kidney function and markers for cell toxicity. In all, 54 individuals (12-73 years old) participated in the study. Correlation of uranium excreted in urine with bio-indicators at p <=.05 indicated interference with the kidney's reabsorptive function. Because of the community's concerns regarding cancer incidence, the authors also calculated cumulative radiation doses using uranium intake in drinking water over the preceding 15-year period. The highest total uranium intake over this period was 1,761 mg. The risk of cancer from the highest dose, 2.1 mSv, is 13 in 100,000, which would be difficult to detect in the community studied (population size = 1,480). This study indicates that at the observed levels of uranium intake, chemical toxicity would be a greater health concern than would radiation dose. © 2009 Heldref Publications.",Included
1143,"Catamnestic study of cases with tardive decompensated hydrocephalus One hundred patients with decompensated hydrocephalus (60 operated, 40 nonoperated) were studied both retrospectively and prospectively at 3 moments of the disease course. The indicators were clinical: neurologic, psychic and social, and paraclinical: results of pneumoencephalography, encephalography, radioisotope cisternography. The effects of surgical treatment (ventriculocardiac derivation) and of medical treatment were evaluated at short and long term. In surgical treatment, favourable short-term outcome (headache, gait and micturition disorders, improved consciousness, psychomotor activity, social behaviour) was found in 88% of the patients; long-term favourable outcome was present in 60% of the patients and implied only the psychic and social indicators. In medical treatment the favourable short-term outcome was nonsignificant and the long-term outcome was favourable in only 32% of the patients. In the remaining cases evaluated as unfavourable, the cognitive disorders increased progressively. The predictors for favourable therapeutic outcome were: early diagnosis, early surgical intervention, the clinical form of hydrocephalus, the sequelae and short-term effects of surgical treatment.",Excluded
1104,"In silico comparison of photons versus carbon ions in single fraction therapy of lung cancer Purpose Stereotactic body image guided radiation therapy (SBRT) shows good results for lung cancer treatment. Better normal tissue sparing might be achieved with scanned carbon ion therapy (PT). Therefore an in silico trial was conducted to find potential advantages of and patients suited for PT. Methods For 19 patients treated with SBRT, PT plans were calculated on 4D-CTs with simulated breathing motion. Prescribed single fraction dose was 24 Gy and OAR constraints used for photon planning were respected. Motion was mitigated by rescanning and range-adapted ITVs. Doses were compared to the original SBRT plans. Results CTV coverage was the same in SBRT and PT. The field-specific PTV including range margins for PT was 1.5 (median, 25-75% 1.3-2.1) times larger than for SBRT. Nevertheless, maximum point dose and mean dose in OARs were higher in SBRT by 2.8 (1.6-3.7) Gy and 0.7 (0.3-1.6) Gy, respectively. Patients with a CTV >2.5 cc or with multiple lung lesions showed larger differences in OAR doses in favor of PT. Conclusions Patients receive less dose in critical OARs such as heart, spinal cord, esophagus, trachea and aorta with PT, while maintaining the same target coverage. Patients with multiple or larger lesions are particularly suited for PT.Copyright © 2016 Associazione Italiana di Fisica Medica",Excluded
867,"18F-fluorocholine versus 18F-fluorodeoxyglucose for PET/CT imaging in patients with suspected relapsing or progressive multiple myeloma: a pilot study Purpose: Hybrid positron emission tomography/computed tomography (PET/CT) has now become available, as well as whole-body, low-dose multidetector row computed tomography (MDCT) or magnetic resonance imaging (MRI). The radioactive glucose analogue 18F-fluorodeoxyglucose (FDG) is the most widely used tracer but has a relatively low sensitivity in detecting multiple myeloma (MM). We compared FDG with a more recent metabolic tracer, 18F-fluorocholine (FCH), for the detection of MM lesions at time of disease relapse or progression. Method(s): We analyzed the results of FDG and FCH imaging in 21 MM patients undergoing PET/CT for suspected relapsing or progressive MM. For each patient and each tracer, an on-site reader and a masked reader independently determined the number of intraosseous and extraosseous foci of tracer and the intensity of uptake as measured by their SUVmax and the corresponding target/non-target ratio (T/NT). Result(s): In the skeleton of 21 patients, no foci were found for two cases, uncountable foci were observed in four patients, including some mismatched FCH/FDG foci. In the 15 patients with countable bone foci, the on-site reader detected 72 FDG foci vs. 127 FCH foci (+76 %), whereas the masked reader detected 69 FDG foci vs. 121 FCH foci (+75 %), both differences being significant. Interobserver agreement on the total number of bone foci was very high, with a kappa coefficient of 0.81 for FDG and 0.89 for FCH. Measurement of uptake in the matched foci that took up both tracers revealed a significantly higher median SUVmax and T/NT for FCH vs. FDG. Almost all unmatched foci were FCH-positive FDG-negative (57/59 = 97 % on-site and 56/60 = 93 % on masked reading); they were more frequently observed than matched foci in the head and neck region. Conclusion(s): These findings suggest that PET/CT performed for suspected relapsing or progressive MM would reveal more lesions when using FCH rather than FDG.Copyright © 2016, Springer-Verlag Berlin Heidelberg.",Excluded
2778,"Radiation dose values for various coronary calcium scoring protocols in dual-source CT PURPOSE: The purpose of this study was to assess the radiation dose and associated image noise of previously suggested calcium scoring protocols using dual-source CT., METHODS: One hundred consecutive patients underwent coronary calcium scoring using dual-source CT. Patients were randomly assigned to five different protocols: retrospective ECG-gating and tube current reduction to 4% outside the pulsing window at 120 (protocol A) and 100 kV (B), prospective ECG-triggering at 120 (C) and 100 kV (D), and prospective ECG-triggering at 100 kV with attenuation-based tube current modulation (E). Radiation dose parameters and image noise were determined and compared., RESULTS: Protocol A resulted in an effective dose of 1.3 +/- 0.2 mSv, protocol B in 0.8 +/- 0.2 mSv, protocol C in 1.0 +/- 0.2 mSv, protocol D in 0.6 +/- 0.1 mSv, and protocol E in 0.7 +/- 0.1 mSv. Effective doses were significantly lower (P < 0.001) with 100 kV when compared to 120 kV protocols, and were significantly lower (P < 0.001) for prospective versus retrospective ECG-gating. No significant difference was found between protocol D and E. Significant negative correlations were found between the CTDI(vol) and heart rate for both retrospective ECG-gating protocols (protocol A: r = -0.98, P < 0.001; protocol B: r = -0.83, P < 0.001). The mean image noise was 29.0 +/- 6.7 HU, with no significant differences between the five protocols. The image noise was significantly correlated with the body weight (r = 0.21, P < 0.05) and BMI (r = 0.31, P < 0.01)., CONCLUSIONS: Effective dose of calcium scoring using dual-source CT ranges from 0.6 to 1.3 mSv. Prospective triggering and lower tube voltage significantly reduces the radiation but yield similar image noise.",Excluded
1974,"Health status of Greek thyroid cancer patients after radioiodine administration compared to a demographically matched general population sample The impact of radioiodine-131 (131I) treatment on thyroid cancer patients' quality of life is controversial. We conducted a cross-sectional study of 60 patients aged 18-73 years old who had recently underwent near total thyroidectomy due to papillary thyroid cancer and were scheduled for 131I treatment. On admission to our department, prior to 131I administration patients underwent clinical and laboratory investigation including routine clinical biochemistry, thyroid stimulating hormone (TSH) and thyroglobulin (Tg) measurements. Health-related quality of life (HRQoL) was estimated by the SF- 36 Health Survey a generic instrument which consisted from eight scales (four for physical and four for mental health). After 131I administration patients were discharged and approximately 6 months later they were re-evaluated. Our results showed that HRQoL in thyroid cancer patients receiving 131I treatment is independent of age/ gender and thyroid cancer-related variables. All SF-36 scales significantly improved six months after administration (P<0.05). Compared to Greek general population, before 131I administration all scales were significantly lower (P<0.05). Six months post 131I administration, scales were significantly lower for physical functioning (P=0.02), physical role (P=0.01), social functioning (P=0.03) and emotional role limitations (P=0.04), whereas the remaining SF-36 scales were comparable to the general population. In conclusion, hypothyroidism and anxiety for the outcome of their disease before 131I treatment exert a negative impact on thyroid cancer patients. Quality of life improvement post 131I is mainly attributed to the resumption of euthyroidism and familiarization with treatment and follow-up procedures rather than 131I treatment itself. There was no significant difference between patients receiving lower (2220-3700MBq) and higher (3700-7400MBq) dosage.",Excluded
954,"High incidence of mosaic mutations induced by irradiating paternal germ cells of the medaka fish, Oryzias latipes Delayed-type mutations induced by radiation have recently been demonstrated in various somatic-cell systems. Such mutations are thought to result from the transmission of genetic instability through many cell divisions subsequent to a single exposure to ionizing radiation. Here, we have examined whether 'transgenerational' delayed-type mutations can arise during embryonic development of the medaka fish as a result of exposing the sperm and spermatids of live fish to 137 Cs gamma-radiation. To do this, we made use of a sensitive specific-locus test (SLT) for the medaka that we have recently developed. Because the medaka has a transparent egg membrane and embryo body, both visible mosaics and whole-body mutations can be detected during development at an early-expressed pigmentation locus. When wild-type +/+ males were gamma-irradiated and then mated with wl/wl females, the frequency of F1 embryos with both wild-type orange leucophores (wl/+) and mutant-type white leucophores (wl/wl*) (mosaic mutants) was about 5.7 x 10-3/Gy. The frequency of embryos with only white leucophores (whole-body mutants) was about 1.3 x 10-3/Gy. These results suggest that delayed mutations frequently arise in medaka fish embryos that have been fertilized with irradiated sperm. Some possible mechanisms involved in the generation of these delayed mutational events (including genomic instability in the early embryos) are discussed. © 2001 Elsevier Science B.V.",Excluded
1152,"Gamma-radiation sensitivity and polymorphisms in RAD51L1 modulate glioma risk BACKGROUND: DNA strand breaks pose the greatest threat to genomic stability. Genetically determined mutagen sensitivity predisposes individuals to a variety of cancers, including glioma. However, polymorphisms in DNA strand break repair genes that may determine mutagen sensitivity are not well studied in cancer risk, especially in gliomas., METHODS: We correlated genotype data for tag single-nucleotide polymorphisms (tSNPs) of DNA strand break repair genes with a gamma-radiation-induced mutagen sensitivity phenotype [expressed as mean breaks per cell (B/C)] in samples from 426 glioma patients. We also conducted analysis to assess joint and haplotype effects of single-nucleotide polymorphisms (SNPs) on mutagen sensitivity. We further validate our results in an independent external control group totaling 662 subjects., RESULTS: Of the 392 tSNPs examined, we found that mutagen sensitivity was modified by one tSNP in the EME2 gene and six tSNPs in the RAD51L1 gene (P < 0.01). Among the six RAD51L1 SNPs tested in the validation set, one (RAD51L1 rs2180611) was significantly associated with mutagen sensitivity (P = 0.025). Moreover, we found a significant dose-response relationship between the mutagen sensitivity and the number of adverse tSNP genotypes. Furthermore, haplotype analysis revealed that RAD51L1 haplotypes F-A (zero adverse allele) and F-E (six adverse alleles) exhibited the lowest (0.42) and highest (0.93) mean B/C values, respectively. A similar dose-response relationship also existed between the mutagen sensitivity and the number of adverse haplotypes., CONCLUSION: These results suggest that polymorphisms in and haplotypes of the RAD51L1 gene, which is involved in the double-strand break repair pathway, modulate gamma-radiation-induced mutagen sensitivity.",Included
1674,"A randomized study to assess the effectiveness of orally administered pilocarpine during and after radiotherapy of head and neck cancer BACKGROUND: This prospective randomized study was undertaken to assess the effectiveness of oral pilocarpine chloratum (Salagen) during and after radiotherapy., PATIENTS AND METHODS: Between October 1999 and December 2003, 66 patients received 60 Gy of irradiation to their head and neck cancer. Half of the patients received 5 mg oral pilocarpine 3 times a day from the beginning of radiotherapy over a period of 12 weeks. The control group received similar doses of pilocarpine only in the second 6 weeks following irradiation. Patient saliva secretion was recorded, and a visual analog scale measuring overall and daily xerostomia, difficulty in sleeping, speaking, eating and wearing dentures was employed., RESULTS: Pilocarpine, given concomitantly with radiotherapy, statistically improved the salivary flow and induced better patient comfort by the end of radiotherapy. Patient comfort and symptoms related to xerostomia greatly decreased compared to patients receiving pilocarpine after irradiation in the second 6-week period of therapy. The patients' quality of life, saliva production and symptoms related to xerostomia showed significant progress by the end of the 12 weeks., CONCLUSION: The results suggest that stimulated salivary glands suffer less decrease in saliva production during radiotherapy. The stimulated saliva flow reduced the side-effects of irradiation.",Excluded
465,"Lack of correlation between basal cell survival and gross response in irradiated swine skin The relationship between basal cell survival and gross response in irradiated swine skin was tested by comparing dose survival curves derived from time-dose isoeffect data with curves obtained directly from basal cell counts in histological sections. Assuming equal effect per exposure and constant cell survival at isoeffect, best-fitting single-hit multi-target and linear-quadratic response curves were determined for time-dose schedules resulting in non-healing of 50% of irradiated fields. Basal cell survivals for single doses of 970, 1649, 2231, and 2619 rad were estimated 1) by counting regenerating islands and 2) by monitoring total basal cell counts through time. The dose survival curve derived from the isoeffect data was steeper than the curve obtained from direct basal cell counts. Furthermore, the direct basal cell survival curve extrapolates to less than 100% at zero dose, indicating the presence of a resistant basal cell subpopulation. The data show that the isoeffect in this case is not strongly coupled to basal cell survival. Rather, the probability of healing of an irradiated field is more sensitive to the dose per fraction than is basal cell survival, implying a contribution to non-healing from damage to stromal elements such as the capillary endothelium.",Included
2895,"Pulmonary venous anatomy imaging with low-dose, prospectively ECG-triggered, high-pitch 128-slice dual-source computed tomography BACKGROUND: The efforts to reduce radiation from cardiac computed tomography (CT) are essential. Using a prospectively triggered, high-pitch dual-source CT protocol, we aim to determine the radiation dose and image quality in patients undergoing pulmonary vein (PV) imaging., METHODS AND RESULTS: In 94 patients (61+/-9 years; 71% male) who underwent 128-slice dual-source CT (pitch 3.4), radiation dose and image quality were assessed and compared between 69 patients with sinus rhythm and 25 patients with atrial fibrillation. Radiation dose was compared in a subset of 19 patients with prior retrospective or prospectively triggered CT PV scans without high pitch. In a subset of 18 patients with prior magnetic resonance imaging for PV assessment, PV anatomy and scan duration were compared with high-pitch CT. Using the high-pitch protocol, total effective radiation dose was 1.4 (1.3, 1.9) mSv, with no difference between sinus rhythm and atrial fibrillation (1.4 versus 1.5 mSv; P=0.22). No high-pitch CT scans were nondiagnostic or had poor image quality. Radiation dose was reduced with high-pitch (1.6 mSv) compared with standard protocols (19.3 mSv; P<0.0001). This radiation dose reduction was seen with sinus rhythm (1.5 versus 16.7 mSv; P<0.0001) but was more profound with atrial fibrillation (1.9 versus 27.7 mSv; P=0.039). There was excellent agreement of PV anatomy (kappa 0.84; P<0.0001) and a shorter CT scan duration (6 minutes) compared with magnetic resonance imaging (41 minutes; P<0.0001)., CONCLUSIONS: Using a high-pitch dual-source CT protocol, PV imaging can be performed with minimal radiation dose, short scan acquisition, and excellent image quality in patients with sinus rhythm or atrial fibrillation. This protocol highlights the success of new cardiac CT technology to minimize radiation exposure, giving clinicians a new low-dose imaging alternative to assess PV anatomy.",Excluded
3426,"Radio-guided localization of a small pulmonary nodules during thoracoscopic resection Introduction: Today Video-Assisted Thoracic Surgery (VATS) is the procedure to prefer for diagnosis and treatment of pulmonary nodules. However, small or not peripheral nodules can be invisible or impalpable during toracoscopy, so difficult to localized. Many techniques have been developed to solve such problem. Herein we report our 13-years experience with Radio-guided One. Material(s) and Method(s): Patients with pulmonary nodules smaller than 1cm and/or deeper, below the visceral pleura, underwent CT-guided injection, into the nodule a solution composed by 0,2 ml 99Tc- labelled human serum albumin microsphers and 0,1 ml non-ionic contrast. Then, during the toracoscopic procedure, a 11 mm diameter-collimated probe connected to a gamma ray detector is introduced to scan the lung surface. The area of major radioactivity is resected. Result(s): From 1997 to 2009, 450 patients underwent toracoscopic resection of a small pulmonary nodules, 155 with the radio-guided technique. The patients were men and women, with average age of 60,6 (range: 12-83). Mean duration of surgical procedure was 43 min (range: 20 -100). The procedure was successful in 150/155 cases. Five cases (3,2%) required conversion to minithoracotomy approach. The mean length of pleural dreinage and hospital stay was 2,3 and 4 respectively. Histological examination showed 75 benign lesions and 80 malignant lesions (43 metastasis and 37 primary lung cancers). Conclusion(s): Localization by gamma probe, after injection of 99-Tc, and resection of pulmonary nodules in VATS is a safe and quick with a high rate of success.",Excluded
570,"Accuracy of low dose CT coronary angiography with prospective ECG-triggering Purpose: To evaluate the accuracy of low dose CT coronary angiography (CTCA) using prospective ECG-triggering for the assessment of coronary artery disease (CAD). Method(s): Thirty patients (19 male, 11 female, mean age 58.8+/-9.9 years) underwent low dose CTCA and invasive coronary angiography (CA) (median 2 days (0, 41)). Before CT scanning, intravenous beta-blocker was administered in 18/30 patients as heart rate (HR) was >65 beats per minute (bpm), achieving a mean HR of 55.7+/-7.9 bpm. CAD was defined as coronary artery narrowing >=50%, using CA as standard of reference. On an intention-to-diagnose-base all non-evaluative segments were included in the analysis. Vessels with a non-evaluative segment and no further finding were censored as false positive. Result(s): The estimated mean effective radiation dose was 2.1+/-0.7 mSv (range: 1.0 - 3.3), yielding 96.0% (383/399) of evaluable segments. Patient based analysis revealed sensitivity, specificity, positive predictive value (PPV) and negative predictive value (NPV) of 100%, 83.3%, 90.0%, and 100%. The respective values per vessel were 100%, 88.9%, 85.7% and 100%. Conclusion(s): Prospective ECG-triggering allows low dose CTCA and provides high diagnostic accuracy in the assessment of CAD.",Excluded
689,"Expression of Epstein-Barr virus-encoded BamH1-A rightward transcript 7 microRNA in nasopharyngeal carcinoma cells modulates the responsive to irradiation treatment Background Nasopharyngeal carcinoma (NPC) is highly sensitive to irradiation treatment. Expression of Epstein-Barr virus gene products will affect the radiosensitivity of the cancer cells. Here, the association between EBV BamH1-A rightward transcript 7 microRNA (ebv-miR-BART7) and the effects on irradiation sensitivity was explored. Methods Tissue ebv-miR-BART7 expression level was quantified using real-time quantitative PCR. The radiosensitivity of nasopharyngeal carcinoma cells with ebv-miR-BART7 expression was evaluated by colony formation assay, cell proliferation assay, apoptosis assay, H2AX phosphorylation staining and acridine orange staining. In addition, xenograft model was developed using zebrafish embryo to validate the in vivo radiation sensitivity of the ebv-miR-BART7-expressing NPC. Results Primary NPC tissues and recurrent NPC tissues had a significant higher ebv-miR-BART7 level in comparison with the corresponding normal counterparts. ebv-miR-BART7-expressing NPC cells had higher sensitivity to irradiation treatment. Conclusion Our results suggested that NPC patients have an elevated ebv-miR-BART expression in the primary NPC and recurrent NPC tissue. High ebv-miR-BART increases the sensitivity of NPC cells to irradiation treatment. Further investigation on the clinical value of ebv-miR-BART7 to the therapeutic response is warranted to evaluate the potential use of ebv-miR-BART7 as molecular biomarker in monitoring NPC patients.",Included
2829,"Melanocortin 1 Receptor-Targeted alpha-Particle Therapy for Metastatic Uveal Melanoma New effective therapies are greatly needed for metastatic uveal melanoma, which has a very poor prognosis with a median survival of less than 1 y. The melanocortin 1 receptor (MC1R) is expressed in 94% of uveal melanoma metastases, and a MC1R-specific ligand (MC1RL) with high affinity and selectivity for MC1R was previously developed. Methods: The 225Ac-DOTA-MC1RL conjugate was synthesized in high radiochemical yield and purity and was tested in vitro for biostability and for MC1R-specific cytotoxicity in uveal melanoma cells, and the lanthanum-DOTA-MC1RL analog was tested for binding affinity. Non-tumor-bearing BALB/c mice were tested for maximum tolerated dose and biodistribution. Severe combined immunodeficient mice bearing uveal melanoma tumors or engineered MC1R-positive and -negative tumors were studied for biodistribution and efficacy. Radiation dosimetry was calculated using mouse biodistribution data and blood clearance kinetics from Sprague-Dawley rat data. Results: High biostability, MC1R-specific cytotoxicity, and high binding affinity were observed. Limiting toxicities were not observed at even the highest administered activities. Pharmacokinetics and biodistribution studies revealed rapid blood clearance (<15 min), renal and hepatobillary excretion, MC1R-specific tumor uptake, and minimal retention in other normal tissues. Radiation dosimetry calculations determined pharmacokinetics parameters and absorbed alpha-emission dosages from 225Ac and its daughters. Efficacy studies demonstrated significantly prolonged survival and decreased metastasis burden after a single administration of 225Ac-DOTA-MC1RL in treated mice relative to controls. Conclusion: These results suggest significant potential for the clinical translation of 225Ac-DOTA-MC1RL as a novel therapy for metastatic uveal melanoma. Copyright © 2019 by the Society of Nuclear Medicine and Molecular Imaging.",Excluded
2643,"Noonan syndrome and glioneuronal tumors: A central nervous system cancer predisposition association? BACKGROUND: Noonan syndrome (NS) is associated with germline Ras signaling pathway mutations, RAS overactivation and increased tumorigenesis risk. Rosette-forming glioneuronal tumors (RFGT) are rare indolent tumors. We report the molecular profiling of two patients with NS and RFGT. PATIENT 1: A 22-year-old male with NS was diagnosed with RFGT after partial tumor resection followed by focal irradiation. He was enrolled on a comprehensive genomic profiling study involving paired tumor-normal whole exome sequencing and RNA sequencing of the disease-involved tissue, revealing a germline PTPN11 alteration (p.Gly60Ala) consistent with NS, and a somatic deletion (p.Ile442-Thr454del) in PIK3R1 and a somatic variant (p.Lys656Glu) in FGFR1 with concomitant increased expression of PIK3R1 and FGFR1 by RNA-sequencing. The patient remains without tumor progression now nine months since irradiation. PATIENT 2: A 19-year-old male with persistent headaches, underwent a brain MRI demonstrated multiple abnormal signals in the pineal region and midbrain. He had a stereotactic biopsy revealing RFGT. He was enrolled on the genomic study revealing a germline PTPN11 alteration (p.Asn308Asp) resulting in a new diagnosis of NS. Several family members were subsequently identified with clinical features of NS, including his mother and two siblings, enabling appropriate counseling. Two somatic variants were found in trans in PIK3R1 (p.Thr454-Phe456del and p.Glu451-Asn453delinsAsp), and a somatic variant (p.Val695Met) in FGFR1, with resultant overexpression of PIK3R1. The patient is monitored with surveillance imaging. CONCLUSION(S): We report the molecular profiling of two patients with NS and RFGT; strongly suggesting their connection to RASopathies through the overactivation of the MAPK and PI3K/AKT/mTOR signaling pathways.",Excluded
1341,"Transcriptional corepressor MTG16 regulates small intestinal crypt proliferation and crypt regeneration after radiation-induced injury Myeloidtranslocation genes (MTGs) are transcriptional corepressorsimplicated in development, malignancy, differentiation, and stem cellfunction. While MTG16 loss renders mice sensitive to chemicalcolitis, the role of MTG16 in the small intestine is unknown. Histologicalexamination revealed that Mtg16-/- mice have increasedenterocyte proliferation and goblet cell deficiency. After exposure toradiation, Mtg16-/- mice exhibited increased crypt viability anddecreased apoptosis compared with wild-type (WT) mice. Flow cytometricand immunofluorescence analysis of intestinal epithelial cellsfor phospho-histone H2A.X also indicated decreased DNA damageand apoptosis in Mtg16-/- intestines. To determine if Mtg16 deletionaffected epithelial cells in a cell-autonomous fashion, intestinal cryptswere isolated from Mtg16-/- mice. Mtg16-/-and WT intestinalcrypts showed similar enterosphere forming efficiencies when culturedin the presence of EGF, Noggin, and R-spondin. However, whenMtg16-/- crypts were cultured in the presence of Wnt3a, theydemonstrated higher enterosphere forming efficiencies and delayedprogression to mature enteroids. Mtg16-/- intestinal crypts isolatedfrom irradiated mice exhibited increased survival compared with WTintestinal crypts. Interestingly, Mtg16 expression was reduced in astem cell-enriched population at the time of crypt regeneration. Thisis consistent with MTG16 negatively regulating regeneration in vivo.Taken together, our data demonstrate that MTG16 loss promotesradioresistance and impacts intestinal stem cell function, possibly dueto shifting cellular response away from DNA damage-induced apoptosisand towards DNA repair after injury.Copyright © 2015 the American Physiological Society.",Included
