,titleabstract,decision
582,"Effect of wide-band modulated electromagnetic fields on the workers of high-frequency telephone exchanges Physiological examinations of 63 subjects were performed as well as clinical, functional, paraclinical, etc. examinations of 82 subjects working under the effect of wide-band modulated electromagnetic fields in HFA of telephone exchanges. Some physiological changes were found as regards the level of blood pressure and auditory threshold. Though the intensity of EMF were within the allowable limits, changes in the neuro-vegetological state, genital sphere, were found in some of the examined workers as well as in immunologic reactivity and some paraclinical indices, described to develop under electromagnetic effect, attributed to the specificity of EMF-wide-band, modulated.",Excluded
615,"Cytoplasmic chromatin triggers inflammation in senescence and cancer Chromatin is traditionally viewed as a nuclear entity that regulates gene expression and silencing. However, we recently discovered the presence of cytoplasmic chromatin fragments that pinch off from intact nuclei of primary cells during senescence, a form of terminal cell-cycle arrest associated with pro-inflammatory responses. The functional significance of chromatin in the cytoplasm is unclear. Here we show that cytoplasmic chromatin activates the innate immunity cytosolic DNA-sensing cGAS-STING (cyclic GMP-AMP synthase linked to stimulator of interferon genes) pathway, leading both to short-term inflammation to restrain activated oncogenes and to chronic inflammation that associates with tissue destruction and cancer. The cytoplasmic chromatin-cGAS-STING pathway promotes the senescence-associated secretory phenotype in primary human cells and in mice. Mice deficient in STING show impaired immuno-surveillance of oncogenic RAS and reduced tissue inflammation upon ionizing radiation. Furthermore, this pathway is activated in cancer cells, and correlates with pro-inflammatory gene expression in human cancers. Overall, our findings indicate that genomic DNA serves as a reservoir to initiate a pro-inflammatory pathway in the cytoplasm in senescence and cancer. Targeting the cytoplasmic chromatin-mediated pathway may hold promise in treating inflammation-related disorders.Copyright © 2017 Macmillan Publishers Limited, part of Springer Nature. All rights reserved.",Excluded
2691,"Fractional photothermolysis for the treatment of acne scars: a report of 27 Korean patients OBJECTIVES: Atrophic post-acne scarring remains a therapeutically challenging condition despite various currently available technologies. Fractional photothermolysis (FP) is a novel concept of cutaneous resurfacing which induces non-contiguous microscopic thermal injury. The aim of this study is to evaluate the safety and efficacy of FP in the treatment of acne scars in Asian patients., METHODS: A total of 27 Korean patients (Fitzpatrick skin types IV or V) with moderate to severe facial acne scars received three to five sessions of FP treatment (Fraxel Laser; Reliant Technologies, CA, USA), each spaced 3-4 weeks apart. Standardized digital photographs were obtained before each treatment and 3 months after the final treatment. In addition, the patients' perceived degrees of improvement were assessed 3 months after the final treatment using a five-point grading scale., RESULTS: FP led to marked improvement in the appearance of acne scars at 3 months post-treatment. Patients' self-assessed degrees of improvement were as follows: excellent improvement in eight patients (30%), significant improvement in 16 patients (59%), and moderate improvement in three patients (11%). Adverse events were limited to transient pain, erythema and edema., CONCLUSIONS: The 1550-nm erbium-doped FP is associated with significant patient-reported improvement in the appearance of acne scars, with minimal downtime.",Excluded
2097,"Gene-arsenic interaction in longitudinal changes of blood pressure: Findings from the Health Effects of Arsenic Longitudinal Study (HEALS) in Bangladesh Cardiovascular disease (CVD) is the leading cause of morbidity and mortality worldwide and mounting evidence indicates that toxicant exposures can profoundly impact on CVD risk. Epidemiologic studies have suggested that arsenic (As) exposure is positively related to increases in blood pressure (BP), a primary CVD risk factor. However, evidence of whether genetic susceptibility can modify the association between As and BP is lacking. In this study, we used mixed effect models adjusted for potential confounders to examine the interaction between As exposure from well water and potential genetic modifiers on longitudinal change in BP over approximately 7. years of follow-up in 1137 subjects selected from the Health Effects of Arsenic Longitudinal Study (HEALS) cohort in Bangladesh. Genotyping was conducted for 235 SNPs in 18 genes related to As metabolism, oxidative stress and endothelial function. We observed interactions between 44 SNPs with well water As for one or more BP outcome measures (systolic, diastolic, or pulse pressure (PP)) over the course of follow-up. The interaction between CYBA rs3794624 and well water As on annual PP remained statistically significant after correction for multiple comparisons (FDR-adjusted p for interaction = 0.05). Among individuals with the rs3794624 variant genotype, well water As was associated with a 2.23. mm. Hg (95% CI: 1.14-3.32) greater annual increase in PP, while among those with the wild type, well water As was associated with a 0.13. mm. Hg (95% CI: 0.02-0.23) greater annual increase in PP. Our results suggest that genetic variability may contribute to As-associated increases in BP over time.Copyright © 2015 Published by Elsevier Inc.",Excluded
861,"Pooled bayesian analysis of twenty-eight studies on radon induced lung cancers The influence of ionizing radiation of Rn and its progeny on lung cancer risks that were published in 28 papers was re-analyzed using seven alternative dose-response models. The risks of incidence and mortality were studied in two ranges of low annual radiation dose: 0-70 mSv per year (391 Bq m) and 0-150 mSv per year (838 Bq m). Assumption-free Bayesian statistical methods were used. The analytical results demonstrate that the published incidence and mortality data do not show that radiation dose is associated with increased risk in this range of doses. This conclusion is based on the observation that the model assuming no dependence of the lung cancer induction on the radiation doses is at least ~90 times more likely to be true than the other models tested, including the linear no-threshold (LNT) model. Copyright © 2011 Health Physics Society.",Excluded
1776,"Low-dose multidetector-row CT-angiography of abdominal aortic aneurysm after endovascular repair PURPOSE: To investigate the possibility of reducing radiation dose exposure while maintaining image quality using multidetector computed tomography angiography (MDCTA) with high-concentration contrast media in patients undergoing follow-up after endovascular aortic repair (EVAR) to treat abdominal aortic aneurysm., MATERIALS AND METHODS: In this prospective, single center, intra-individual study, patients underwent two consecutive MDCTA scans 6 months apart, one with a standard acquisition protocol (130 mAs/120 kV) and 120 mL of iomeprol 300, and one using a low dose protocol (100 mAs/80 kV) and 90 mL of iomeprol 400. Images acquired during the arterial phase of contrast enhancement were evaluated both qualitatively and quantitatively for image noise and intraluminal contrast enhancement., RESULTS: Thirty adult patients were prospectively enrolled. Statistically significantly higher attenuation values were measured in the low-dose acquisition protocol compared to the standard protocol, from the suprarenal abdominal aorta to the common femoral artery (p<0.0001; all vascular segments). Qualitatively, image quality was judged significantly (p=0.0002) better with the standard protocol than with the low-dose protocol. However, no significant differences were found between the two protocols in terms of contrast-to-noise ratio (CNR) (13.63+/-6.97 vs. 11.48+/-8.13; p=0.1058). An overall dose reduction of up to 74% was observed for the low-dose protocol compared with the standard protocol., CONCLUSION: In repeat follow-up examinations of patients undergoing EVAR for abdominal aortic aneurysm, a low-dose radiation exposure acquisition protocol provides substantially reduced radiation exposure while maintaining a constant CNR and good image quality. Copyright © 2009 Elsevier Ireland Ltd. All rights reserved.",Excluded
3475,"Noncancer disease incidence in the atomic bomb survivors: 1958-1986 Using the longitudinal data of the Adult Health Study (AHS) cohort collected during 1958-1986, we examined for the first time the relationship between exposure to ionizing radiation and the incidence of 19 nonmalignant disorders in the A-bomb survivors. Affected individuals were ascertained through the three-digit codes of the International Classification of Diseases which are encoded in the AHS database subsequent to diagnoses made on the basis of general laboratory tests, physical examinations, and history-taking conducted during biennial AHS examinations. The disease onset time was estimated using the mid-point between the AHS examination data when the disease was initially reported and the previously attended disease-free examination date. Dosimetry System 86 organ doses judged to be most appropriate were used. Tests of dose effects were performed assuming a linear relative risk model with stratified background incidence. For the entire study period, significant excess risk was detected for uterine myoma (P < 0.001), chronic liver disease and cirrhosis (P = 0.006), and thyroid disease (P < 0.0001), defined broadly as the presence of one or more of certain noncancerous thyroid conditions. The incidence of myocardial infarction was shown to be increased (P = 0.03) in later years (1968-1986) among the younger heavily exposed AHS subjects, confirming the results of the recent Life Span Study (LSS) noncancer mortality report on coronary heart disease. The findings for uterine myoma may serve as additional evidence indicating benign tumor growth as a possible consequence of radiation exposure. Our results indicating the involvement of radiation in the development of liver diseases are consistent with the report of increased mortality from liver cirrhosis with radiation dose in the LSS cohort. An effect of age at exposure was detected for nonmalignant thyroid disease (P = 0.02), with an increased risk for those exposed who were under 20 years of age, but not for older survivors. Thus the AHS data suggest that thyroid glands in the young are more radiosensitive not only to the development of malignancies, but also to the development of nonmalignant disorders as well. The findings hold independently of the dose effects observed for thyroid cancer. This study also shows that for the period 1958-1986 new occurrences of lens opacity are not increased with radiation dose (P = 0.39) in the AHS subjects.",Included
1290,"Pneumocystis pneumonia in HIV-infected and immunocompromised non-HIV infected patients: A retrospective study of two centers in China Background: Pneumocystis pneumonia (PCP) is an emerging infectious disease in immunocompromised hosts. However, the clinical characteristics of these patients are poorly understood in mainland China. Method(s): We performed a retrospective study of PCP from 2008 to 2012. Information was collected regarding clinical manifestations, hospitalization, and outcome. A prognostic analysis was performed using a Cox regression model. Result(s): 151 cases of PCP were included; 46 non-HIV and 105 HIV cases. All-cause mortality (15.2% vs. 12.4%, p = 0.64) and the results of time-to-event analysis (log-rank test, p = 0.62) were similar between non-HIV and HIV infected cases, respectively. From 2008 to 2012, time from admission to initial treatment in non-HIV infected PCP patients showed declining trend [median (range) 20 (9-44) vs. 12 (4-24) vs. 9 (2-23) vs. 7 (2-22) vs. 7 (1-14) days]. A similar trend was observed for all-cause mortality (33.3% vs. 20.0% vs.14.3% vs. 14.3% vs. 6.7%). Patients with four or more of the following clinical manifestations (cough, dyspnea, fever, chest pain, and weight loss) [adjusted HR (AHR) 29.06, 95% CI 2.13-396.36, P = 0.01] and admission to intensive care unit (ICU) [AHR 22.55, 95% CI 1.36-375.06, P = 0.03] were independently associated with allcause mortality in non-HIV infected PCP patients. Variables associated with mortality in HIV infected PCP patients were admission to ICU (AHR 72.26, 95% CI 11.76-443.87, P<0.001) and albumin <=30 g/L (AHR 9.93 95% CI 1.69-58.30, P = 0.01). Conclusion(s): Upon admission comprehensive clinical assessment including assessment of four or more clinical manifestations (cough, dyspnea, fever, chest pain, and weight loss) in non-HIV infected PCP patients and albumin <= 30 g/L in HIV infected patients might improve prognosis. © 2014 Guo et al.",Excluded
2244,"Impact of low dose myocardial perfusion imaging on patient radiation effective dose and imaging time in real world clinical practice Objectives To demonstrate proof of concept/practicality of reducing medical radiation exposure from myocardial perfusion imaging (MPI) by adopting low dose protocols in real world clinical practice. Methods A cohort of 100 consecutive patients who were referred for MPI to our nuclear medicine service was imaged with a low dose rest-stress MPI protocol. Traditionally used doses of 10 millicuries (mCi) or 370 megabecquerel (MBq) at rest and 30 mCi (1110 MBq) at stress were decreased to half for the low dose protocol, 5 mCi (185 MBq) at rest and 15 mCi (555MBq) at stress. This decision was based on the principle of lowering the injected dose as much as practically feasible while obtaining good diagnostic quality images with similar 1 million count threshold for image acquisition in a reasonable, patient comfortable imaging time [1]. All imaging was performed using an ultrafast, high resolution, dedicated cardiac camera (D-SPECT, Spectrum Dynamics) [2] in upright position for rest and stress. An additional supine stress image was additionally acquired [3]. The low dose patient cohort was retrospectively compared to a cohort of 100 consecutive patients referred to our service for MPI who were imaged using the traditional dose protocol immediately preceding the adoption of the low dose protocol. Comparison between the two groups in different protocols was made using the average values of administered doses in mCi, radiation effective dose in millisieverts (mSv) and the imaging time in minutes: seconds for each rest, stress and total MPI. All patients were imaged using a single day, rest-stress protocol with technetium99m-sestamibi using either exercise or pharmacological stress as determined clinically by the cardiology team. Results A total of 200 patients with 100 patients in each cohort were evaluated. Traditional dose patients had an average age of 69.8 years (y), male: female ratio of 59:41, weight of 85 kilograms (kg), received a dose of 10.4 mCi (385 MBq) at rest, 31.1 mCi (1151 MBq) at stress. Low dose patients had an average age of 66.6 y, male: female ratio of 52:48, weighed 83.3 kg, and received a dose of 5.28 mCi (195 MBq) at rest, 16.0 mCi (592 MBq) at stress. High dose imaging time in minutes: seconds was 8:17 (rest), 1:46 (stress) and 10:03 (total). Low dose imaging time was 14:36 (rest), 3:24 (stress) and 18:00 (total). As compared to traditional dose protocols, low dose protocols demonstrated significant reduction in average radiation effective dose of 49.1% in rest, 48.5% in stress and 48.7% in total rest-stress MPI. As expected, an increase in imaging time was noted in the low dose protocol, with an average increase of 07:20 min in rest, 03:14 min in stress and 10:34 min in total imaging time, which did not significantly impact patient throughput. No patient complaints were encountered with regards to imaging time by the imaging team. All images were of diagnostic quality, acquired by identical parameters of 1 million count threshold for image acquisition and deemed clinically interpretable by a team of board certified clinical nuclear medicine providers. Conclusions MPI contributes significantly to medical radiation exposure [4]. Low dose MPI can be easily implemented clinically using newer high resolution cardiac specific cameras to achieve markedly lower radiation effective doses to the patient population without significantly impacting patient throughput or diagnostic quality of images. Low dose MPI leads to decreasing medical radiation exposure to the patients, their caregivers, medical staff [5] and to the community as a whole.",Excluded
578,"Influence of dose rate on survival time for 239PuO2-induced radiation pneumonitis or pulmonary fibrosis in dogs Beagle dogs were exposed once or repeatedly to 0.75-microns-diameter monodisperse aerosols of 239PuO2 by pernasal inhalation. The dogs that were exposed once received alveolar depositions (+/- standard deviation) of 3.9 +/- 1.9 kBq/kg body mass and accumulated doses of 23 +/- 8 Gy to the lung before death at 5.4 +/- 1.7 years after exposure. Dogs exposed repeatedly received a total alveolar deposition of 5.3 +/- 0.9 kBq/kg body mass during 7 to 10 semiannual exposures and accumulated doses of 22 +/- 5 Gy to the lung before death at 4.9 +/- 0.7 years after first exposure. Clearance of the plutonium from the lung in the dogs exposed repeatedly was slower than in the dogs exposed once. All dogs in the repeated-exposure study and all but one dog in the single-exposure study died from radiation effects. Pulmonary fibrosis accounted for 72% of the radiation-related deaths in the single-exposure study and 87% in the repeated-exposure study. The remaining dogs died with pulmonary cancer. Based on total cumulative radiation dose, the times after exposure to death from radiation pneumonitis and pulmonary fibrosis were not significantly different for single and repeated exposures. Thus dose rate does not appear to be an important factor in predicting death from radiation pneumonitis or pulmonary fibrosis for dogs inhaling 239PuO2.",Included
0,"Self-generated lower body negative pressure exercise Background: Exercise during spaceflight helps prevent musculoskeletal and cardiovascular deconditioning to Earth gravity. This report evaluates the aerobic and anaerobic exercise stimulus provided by self-generated lower body negative pressure. Method(s): A lower body negative pressure cylinder expands and collapses longitudinally, but not radially. As the legs push footward to expand the cylinder, the air pressure in the cylinder decreases, increasing the force required to continue expanding the cylinder. In addition, valves control air flow into and out of the cylinder, and thus workload. In seven supine subjects, knee bend exercise was performed at 19 cycles per minute for 6 min. Footward force was measured with load cells, cylinder pressure with a transducer, heart rate from ECG, and oxygen consumption with turbine volumetry and gas analysis. Result(s): Maximum footward force at the peak of the exercise cycle averaged 1120 +/- 88 N (114 +/- 9 kg), and pressure within the cylinder concomitantly decreased 26 +/- 3 mmHg below ambient. Heart rate and oxygen consumption increased 75 +/- 4 bpm and 26.3 +/- 1.4 m O2/kg . min-1 from supine resting values, respectively. Conclusion(s): With the air inlet valve nearly closed, exercise with this device approximates a resistance-type leg press. With more inflow of air, more rapid, aerobic knee bends can be performed. This exercise device/concept provides simultaneous dynamic musculoskeletal and cardiovascular stresses without an external power source.",Excluded
816,"Clinical outcomes of graves' ophthalmopathy treated with intensity modulated radiation therapy BACKGROUND: Radiation for Graves' ophthalmopathy (GO) has traditionally utilized lateral opposing fields (LOF) or three-dimensional conformal radiotherapy (3DCRT) technique. The current study was conducted to report clinical outcomes and therapeutic effects of intensity modulated radiation therapy (IMRT) in treating GO patients., METHODS: One hundred sixteen patients with GO were treated with IMRT as initial local therapy between July 2010 and August 2013, with a median follow-up of 62 months (range 45-81 months). Radiotherapy dose was 20 Gy in 10 fractions within two to three weeks. The immediate and long-term response to IMRT was evaluated in GO severity score and in each category of symptoms. Acute and long-term complications were recorded to assess its safety., RESULTS: Symptom severity score significantly fell from the start of treatment to 4- or 6- month post-IMRT (P < 0.01). In total, 85 patients (73.3%) experienced improvement of GO symptoms in the first half-year, and only 4 of them (4.7%) suffered recurrence of the GO symptoms during the subsequent follow-ups. Orbital pain, tearing and extraocular muscle dysfunction had the best treatment reaction to IMRT, while proptosis and blurred vision were the most refractory symptoms. Acute complications were slight and self-limited, mainly including intermittent eye redness in 9 patients (7.8%), sideburns hair loss in 19 patients (16.4%), increased milphosis or madarosis in 23 patients (19.8%) and pseudo-progression of GO symptoms in 15 patients (12.9%). For long-term complications, chronic xerophthalmias occurred in 7 patients (6.03%), cataract developed in 2 patients (1.72%), and all were well-managed by medical interventions. Radiation retinopathy and secondary malignancy was not presented in the cohort., CONCLUSION: The study demonstrated that IMRT could serve as a viable option in treating GO patients, with a satisfactory symptom control ability, and relatively slight and acceptable post-radiotherapeutic complications.",Excluded
3332,Cardiac toxicity of mediastinal radiotherapy: which are the critical structures?,Included
21,"Pharyngocutaneous fistula after salvage laryngectomy: IMPACT of interval between radiotherapy and surgery, and performance of bilateral neck dissection Background Pharyngocutaneous fistula is a serious complication of total laryngectomy. The purpose of this study was to examine predisposing factors at our institution. Methods We conducted a retrospective review of 94 consecutive patients undergoing total laryngectomy. Cases with hypopharyngeal primary tumors or undergoing extended hypopharyngeal resection with flap augmentation of the pharynx were excluded. Results Seventy-four cases met inclusion criteria. A total of 25.7% patients developed a pharyngocutaneous fistula. The fistula rate was higher after salvage laryngectomy than after primary surgery (34.0% vs 11.1%; p =.05). Among salvage laryngectomies, performance of laryngectomy within 1 year of completion of radiotherapy (p =.006) and performance of concomitant bilateral neck dissection (p =.02) were significant risk factors for development of a fistula. Radiation dose, addition of chemotherapy, use of pectoralis major myofascial flap, preoperative tracheostomy, primary puncture, primary tumor subsite, and initial T classification were not significant. Conclusion Interval between completion of radiotherapy and surgery is significantly associated with pharyngocutaneous fistula after salvage total laryngectomy. © 2013 Wiley Periodicals, Inc.",Excluded
69,"Combined stent insertion and single high-dose brachytherapy in patients with advanced esophageal cancer - results of a prospective safety study Previous randomized studies comparing the two commonly used palliative treatments for incurable esophageal cancer, i.e. stent insertion and intraluminal brachytherapy, have revealed the pros and cons of each therapy. While stent treatment offers a more prompt effect, brachytherapy results in more long-lasting relief of dysphagia and a better health-related quality of life (HRQL) in those living longer. This prospective pilot study aimed to explore the feasibility and safety of combining these two regimes and incorporating a single high dose of internal radiation. Patients with newly diagnosed, incurable cancer of the esophagus and dysphagia were eligible for inclusion, and stent insertion followed by a single dose (12Gy) of brachytherapy was performed as a two-stage procedure. Clinical parameters including HRQL and adverse events were registered at inclusion, and 1, 2, 3, 6, and 12 months later. Twelve patients (nine males) with a median age of 73 years (range 54-85) were included. Stent insertion followed by a single dose of brachytherapy was successfully performed in all but one patient who was treated with stent only. Relief of dysphagia was achieved in the majority of cases (10/11, P < 0.05), but HRQL did not improve except for dysphagia-related items. Only minor adverse events, including chest pain, reflux, and restenosis, were reported. The median survival time after inclusion was 6.6 months. Our conclusion is that the combination of stent insertion and single high-dose brachytherapy seems to be a feasible and safe palliative regime in patients with advanced esophageal cancer. Randomized trials comparing the efficacy of this strategy to stent insertion or brachytherapy alone are warranted. © 2011, Wiley Periodicals, Inc. and the International Society for Diseases of the Esophagus.",Excluded
1806,Dosage evaluation of Ralstron therapy of cervical cancer with the rectal and bladder dosimetry,Excluded
2160,Low dose rate irradiation of advanced head and neck cancers: present status,Included
1357,Influence of hypothermia on duodenal mitochondria in whole-body irradiated rats. Electron microscopy studies in the early postirradiation phase,Included
3600,"Simultaneous Integrated Boost Volumetric Modulated Arc Therapy for Middle or Lower Esophageal Cancer Using Elective Nodal Irradiation: Comparison with 3D Conformal Radiotherapy We investigated the feasibility of simultaneous integrated boost (SIB) volumetric modulated arc therapy (VMAT) using elective nodal irradiation (ENI) for middle or lower esophageal cancer and compared it with three-dimensional conformal radiotherapy (3D-CRT). The study included 15 patients. The prescribed doses included a standard dose (50.4 Gy) and a high dose (60 Gy) for the planning target volume (PTV) of the involved lesions. The objective of the whole lung volume receiving >= 20 Gy (V20Gy) was < 30%, and the mean lung dose (MLD) was < 20 Gy. The volumes of the lung receiving 5 Gy (V5Gy) and the heart receiving 30-50 Gy (V30-50Gy) were kept as low as reasonably achievable. As a result, SIB-VMAT showed superior dose conformity for the PTV (p<0.001). Although the lung V5Gy was significantly increased (p<0.001), the V20Gy and MLD showed no significant increase. The heart V30-50Gy showed a > 20% reduction in the mean against 3D-CRTs. Our results demonstrate the feasibility of SIB-VMAT for the treatment of middle or lower esophageal cancer with ENI. Although attention should be paid to the low-dose area of the lungs, SIB-VMAT would be a promising treatment option with improved outcomes for esophageal cancer.",Excluded
2913,"Lhermitte's sign following head and neck radiotherapy Lhermitte's sign is an uncommon sequel of radiotherapy to the cervical spinal cord. Although the exact mechanism underlying its occurrence remains unclear; it is felt to be the result of a temporary interference with the turnover and synthesis of myelin, leading to focal demyelination. We have undertaken a detailed analysis of the radiation delivered to four patients who developed the sign after irradiation for malignancies of the head and neck. Our data support the view that radiation dose is crucial to its development, but calculations using the linear-quadratic radiobiological model raise interesting questions regarding the dose-response relationship. In particular, we find that calculations of biologically effective doses are predictive of a late rather than an early normal tissue response. The onset of symptoms after irradiation was apparent in all four patients within 4 months, with resolution in all being complete within a further 6 months: The recognition of this benign transient form of radiation-induced paraesthesia and its differentiation from the later onset, progressive and unremitting symptoms associated with radiation myelopathy is essential in reassuring patients undergoing head and neck irradiation.",Excluded
3150,"Femtosecond laser correction of presbyopia (INTRACOR) in emmetropes using a modified pattern PURPOSE: To evaluate functional results and corneal changes after femtosecond laser correction of presbyopia (INTRACOR, Technolas Perfect Vision GmbH) in emmetropes using a modified treatment pattern over a 12-month period., METHODS: Twenty eyes from 20 emmetropic patients were treated with a modified intrastromal INTRACOR pattern consisting of 5 central rings and 8 radial cuts in a prospective, nonrandomized, uncontrolled, open, single-center, clinical study. Refraction, visual acuity, endothelial cell density, corneal pachymetry, total corneal power, and stray light were evaluated preoperatively and 1 (except endothelial cell density and stray light), 3, 6, and 12 months postoperatively. Patients filled out a subjective questionnaire at 12 months postoperatively., RESULTS: Comparison of preoperative versus 12-month postoperative median values revealed a significant improvement in uncorrected near visual acuity (UNVA) from 0.60 (20/80) to 0.10 logMAR (20/25) (P<.0001) and a significant decrease in corrected distance visual acuity (CDVA) from -0.10 (20/16) to 0.00 logMAR (20/20), which equals a median loss of one line (P=.0005). Fifteen percent of patients lost two lines of CDVA in the treated eye. Subjective spherical equivalent refraction remained unchanged at 0.00 diopters (D) (P=.194). After INTRACOR treatment, significant corneal steepening of 1.40 D and midperipheral flattening of 0.50 D occurred (both P<.0001). Corneal pachymetry at the thinnest point and endothelial cell density did not change significantly (P=.829 and P=.058, respectively)., CONCLUSIONS: After 12 months, the modified INTRACOR pattern improved UNVA in emmetropic patients without inducing a myopic shift or significant changes in endothelial cell density or pachymetry. Copyright 2012, SLACK Incorporated.",Excluded
1887,"Identification of the most important features of knee osteoarthritis structural progressors using machine learning methods Objectives: The aim was to identify the most important features of structural knee osteoarthritis (OA) progressors and classification using machine learning methods. Method(s): Participants, features and outcomes were from the Osteoarthritis Initiative. Features were from baseline (1107), including articular knee tissues (135) assessed by quantitative magnetic resonance imaging (MRI). OA progressors were ascertained by four outcomes: cartilage volume loss in medial plateau at 48 and 96 months (Prop_CV_48M, 96M), Kellgren-Lawrence (KL) grade 2 and medial joint space narrowing (JSN) 1 at 48 months. Six feature selection models were used to identify the common features in each outcome. Six classification methods were applied to measure the accuracy of the selected features in classifying the subjects into progressors and non-progressors. Classification of the best features was done using an automatic machine learning interface and the area under the curve (AUC). To prioritize the top five features, sparse partial least square (sPLS) method was used. Result(s): For the classification of the best common features in each outcome, Multi-Layer Perceptron (MLP) achieved the highest AUC in Prop_CV_96M, KL and JSN (0.80, 0.88, 0.95), and Gradient Boosting Machine for Prop_CV_48M (0.70). sPLS showed the baseline top five features to predict knee OA progressors are the joint space width, mean cartilage thickness of the medial tibial plateau and sub-regions and JSN. Conclusion(s): In this comprehensive study using a large number of features (n = 1107) and MRI outcomes in addition to radiological outcomes, we identified the best features and classification methods for knee OA structural progressors. Data revealed baseline X-ray and MRI-based features could predict early OA knee progressors and that MLP is the best classification method.Copyright © The Author(s), 2020.",Excluded
2148,"Photoprotective herbal extract loaded nanovesicular creams inhibiting ultraviolet radiations induced photoaging Botanical photochemopreventives are used to fight against the adverse effects of ultra violet rays on skin which leads to photoaging. Phytoconstituents present in Punica granatum extract have antioxidant, anti-carcinogenic and photoprotective properties which was proved by estimation of phenolic content, sun protection factor and antioxidant effect determination of the alcoholic extract. Extract loaded nanotransfersomes were prepared, evaluated for size, entrapment efficiency and incorporated into the cream. The presence of vesicles in the cream was confirmed by the transmission electron microscopy and the efficacy of the formulated creams by the physicochemical parameters. The nanotransfersomal and conventional cream formulations were in vivo tested for change in skin hydration (Corneometer), viscoelasticity (Cutometer) and sebum content (Sebumeter). The photoprotective effect of formulations was further confirmed by biochemical studies. Improved skin properties (viscoelasticity, skin hydration, sebum content) and biochemical parameters (superoxide dismutase, catalase, total protein and ascorbic acid level) with decreased malondialdehyde level was observed with nanotransfersomal cream formulations as compared to conventional creams. The efficacy was in the order nanotransfersomal creams > Conventional creams> Empty nanotransfersomal cream > Base cream.",Excluded
2605,"Response of the rat spinal cord to X-ray microbeams BACKGROUND AND PURPOSE: To quantify the late dose-related responses of the rat cervical spinal cord to X-ray irradiations by an array of microbeams or by a single millimeter beam., MATERIALS AND METHODS: Necks of anesthetized rats were irradiated transversely by an 11 mm wide array of 52 parallel, 35 mum wide, vertical X-ray microbeams, separated by 210 mum intervals between centers. Comparison was made with rats irradiated with a 1.35 mm wide single beam of similar X-rays. Rats were killed when paresis developed, or up to 383 days post irradiation (dpi)., RESULTS: Microbeam peak/valley doses of =357/12.7 Gy to 715/25.4 Gy to an 11 mm long segment of the spinal cord, or single beam doses of =146-454 Gy to a 1.35 mm long segment caused foreleg paresis and histopathologically verified spinal cord damage; rats exposed to peak/valley doses up to 253/9 Gy were paresis-free at 383 dpi., CONCLUSIONS: Whereas microbeam radiation therapy [MRT] for malignant gliomas implanted in rat brains can be safe, palliative or curative, the high tolerance of normal rat spinal cords to similar microbeam exposures justifies testing MRT for autochthonous malignancies in the central nervous system of larger animals with a view to subsequent clinical applications. Copyright © 2012 Elsevier Ireland Ltd. All rights reserved.",Included
963,"Do clinical criteria reflect pathologic complete response in rectal cancer following neoadjuvant therapy? Background: Clinical complete response (cCR) in rectal cancer is being evaluated as a tool to identify patients who would not require surgery in the curative management of rectal cancer. Our study reviews mucosal changes after neoadjuvant therapy for rectal cancer in patients treated at our center. Method(s): Pathology reports were retrieved for patients treated with neoadjuvant chemoradiation therapy (CRT) or high-dose rate brachytherapy (HDRBT). The macroscopic appearance of the specimen was compared with pathologic staging. Result(s): This study included 282 patients: 88 patients underwent neoadjuvant CRT and 194 patients underwent HDRBT; all patients underwent total mesorectal excision (TME). There were 160 male and 122 female patients with a median age of 65 years (range 29-87). The median time between neoadjuvant therapy and surgery was 50 and 58 days. Sixty patients (21.2%) were staged as ypT0N0, 21.2% had a pathologic complete response (pCR), and only 3.2% had a cCR. Of the 67 patients with initial involvement of the circumferential radial margin (CRM), 44 converted to pathologic CRM-. Two hundred seventy-three patients (96.8%) had mucosal abnormalities. Of the 222 patients with residual tumor, 70 patients had no macroscopic tumor visualized but an ulcer in its place. Conclusion(s): Most patients undergoing neoadjuvant therapy for rectal cancer have residual mucosal abnormalities which preclude to a cCR as per published criteria from Brazil. Further studies are required to optimize clinical evaluation and MRI imaging in selected patients.Copyright © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.",Excluded
