Unnamed: 0,titleabstract,decision,prediction
2088,"Intensity-modulated radiotherapy for locally advanced non-small-cell lung cancer: a dose-escalation planning study. PURPOSE: To evaluate the potential for dose escalation with intensity-modulated radiotherapy (IMRT) in positron emission tomography-based radiotherapy planning for locally advanced non-small-cell lung cancer (LA-NSCLC)., METHODS AND MATERIALS: For 35 LA-NSCLC patients, three-dimensional conformal radiotherapy and IMRT plans were made to a prescription dose (PD) of 66 Gy in 2-Gy fractions. Dose escalation was performed toward the maximal PD using secondary endpoint constraints for the lung, spinal cord, and heart, with de-escalation according to defined esophageal tolerance. Dose calculation was performed using the Eclipse pencil beam algorithm, and all plans were recalculated using a collapsed cone algorithm. The normal tissue complication probabilities were calculated for the lung (Grade 2 pneumonitis) and esophagus (acute toxicity, grade 2 or greater, and late toxicity)., RESULTS: IMRT resulted in statistically significant decreases in the mean lung (p <.0001) and maximal spinal cord (p = .002 and 0005) doses, allowing an average increase in the PD of 8.6-14.2 Gy (p <=.0001). This advantage was lost after de-escalation within the defined esophageal dose limits. The lung normal tissue complication probabilities were significantly lower for IMRT (p <.0001), even after dose escalation. For esophageal toxicity, IMRT significantly decreased the acute NTCP values at the low dose levels (p = .0009 and p <.0001). After maximal dose escalation, late esophageal tolerance became critical (p <.0001), especially when using IMRT, owing to the parallel increases in the esophageal dose and PD., CONCLUSION: In LA-NSCLC, IMRT offers the potential to significantly escalate the PD, dependent on the lung and spinal cord tolerance. However, parallel increases in the esophageal dose abolished the advantage, even when using collapsed cone algorithms. This is important to consider in the context of concomitant chemoradiotherapy schedules using IMRT. Copyright © 2011 Elsevier Inc. All rights reserved.",Excluded,0.116447836
2089,[Radiation retinopathy following treatment of choroid melanomas with 106Ru/106Rh applicators],Excluded,0.9402239
2090,"[Immediate effects of irradiation of the orofacial area on the pH of salivary lactobacilli]. pH and salivary lactobacilli were analysed in 22 healthy individuals and 34 patients with cancer tumors of the oral or oropharyngeal regions before and during irradiation therapy. The findings revealed in cancer patients before radiotherapy, that pH and lactobacilli were significantly lower than those in non cancer control subjects. During irradiation therapy, pH and lactobacilli were not significantly altered. No significant difference was found between patients cured by chemotherapy before radiotherapy and patients treated only by irradiations. However, pH is modified by teeth: toothless patients ph and toothed patients pH change in opposite direction.",Included,0.94008356
2091,"Gamma band oscillations reveal neural network cortical coherence dysfunction in schizophrenia patients. BACKGROUND: Gamma band activity has been associated with many sensory and cognitive functions, and is important for cortico-cortical transmission and the integration of information across neural networks. The aims of the present study were to determine if schizophrenia patients have deficits in the generation and maintenance of coherent, synchronized oscillations in response to steady-state stimulation, and to examine the clinical and cognitive correlates of the electroencephalography (EEG) oscillatory dynamics., METHODS: Schizophrenia patients (n = 100) and nonpsychiatric subjects (n = 80) underwent auditory steady-state event-related potential testing. Click trains varying in rate of stimulation (20, 30, and 40 Hz) were presented; EEG-evoked power and intertrial phase synchronization were obtained in response to each stimulation frequency. Subjects also underwent clinical and neurocognitive assessments., RESULTS: Patients had reductions in both evoked power and phase synchronization in response to 30- and 40-Hz stimulation but normal responsivity to 20-Hz stimulation. Maximal deficits were detected in response to 40-Hz stimulation. A modest association of reduced working memory performance and 40-Hz intertrial phase synchronization was present in schizophrenia patients (r = .32, p <.01)., CONCLUSIONS: Schizophrenia patients have frequency-specific deficits in the generation and maintenance of coherent gamma-range oscillations, reflecting a fundamental degradation of basic integrated neural network activity.",Excluded,0.37336057
2092,"Measuring femoral and rotational alignment: EOS system versus computed tomography. Introduction: Computed tomography (CT) is currently the reference standard for measuring femoral and tibial rotational alignment. The EOS System is a new biplanar low-dose radiographic device that allows 3-dimensional lower-limb modelling with automated measurements of femoral and tibial rotational alignment (torsion). Hypothesis: Femoral and tibial torsion measurements provided by the EOS System are equivalent to those obtained using CT. Material(s) and Method(s): In a retrospective analysis of 43 lower limbs in 30 patients, three senior radiologists measured femoral and tibial torsion on both CT and EOS images. Agreement between CT and EOS values was assessed by computing Pearson's correlation coefficient and interobserver reproducibility by computing the intraclass correlation coefficient (ICC). Result(s): Femoral torsion was 13.4degree by EOS vs. 13.7degree by CT ( P= 0.5) and tibial torsion was 30.8degree by EOS vs. 30.3degree by CT ( P= 0.4). Strong associations were found between EOS and CT values for both femoral torsion ( P= 0.93) and tibial torsion ( P= 0.89). With EOS, the ICC was 0.93 for femoral torsion and 0.86 for tibial torsion; corresponding values with CT were 0.90 and 0.92. Discussion(s): The EOS system is a valid alternative to CT for lower-limb torsion measurement. EOS imaging allows a comprehensive evaluation in all three planes while substantially decreasing patient radiation exposure. Level of Evidence: Level III, case-control. © 2013 .",Excluded,0.085047156
2093,"Simple quantification of paracardial and epicardial fat dimensions at low-dose chest CT: correlation with metabolic risk factors and usefulness in predicting metabolic syndrome. Purpose: To assess the usefulness of simple axial bi-dimensional diameters of pericardial fat tissues at low-dose chest CT, in correlation with metabolic parameters in predicting metabolic syndrome. Material(s) and Method(s): Subjects were 373 asymptomatic individuals who performed both low-dose chest CT and abdominal fat CT for medical check-up. Maximum bi-dimensional axial diameters of paracardial fats at right (RPF) and left (LPF) cardiophrenic angle portions, and epicardial fats around right (REF) and left (LEF) coronary arteries, and coronary sinus (SEF) were measured. Correlation between pericardial fat diameters and metabolic parameters were statistically analyzed. Result(s): RPF, LPF, REF, LEF, and SEF diameters were moderately correlated with abdominal visceral fat (AVF) area (R = 0.74, 0.70, 0.48, 0.41, and 0.53, respectively, p < 0.01) in Pearson's correlation analysis. In multiple linear regression analysis, coefficient of RPF for AVF showed highest value. Means of each PF and EF diameters in subjects with metabolic syndrome were significantly larger than those without metabolic syndrome (p < 0.001). All PF and EF diameters were well-discriminated for prediction of metabolic syndrome in ROC analysis (AUC values, from 0.696 to 0.795). Conclusion(s): RPF diameter at low-dose chest CT would be a simple method for prediction of metabolic syndrome.Copyright © 2018, Japan Radiological Society.",Excluded,0.08948199
2094,"Does the amount of tagged stool and fluid significantly affect the radiation exposure in low-dose CT colonography performed with an automatic exposure control?. OBJECTIVE: To determine whether the amount of tagged stool and fluid significantly affects the radiation exposure in low-dose screening CT colonography performed with an automatic tube-current modulation technique., METHODS: The study included 311 patients. The tagging agent was barium (n = 271) or iodine (n = 40). Correlation was measured between mean volume CT dose index (CTDI (vol)) and the estimated x-ray attenuation of the tagged stool and fluid (ATT). Multiple linear regression analyses were performed to determine the effect of ATT on CTDI (vol ) and the effect of ATT on image noise while adjusting for other variables including abdominal circumference., RESULTS: CTDI (vol) varied from 0.88 to 2.54 mGy. There was no significant correlation between CTDI (vol) and ATT (p = 0.61). ATT did not significantly affect CTDI (vol) (p = 0.93), while abdominal circumference was the only factor significantly affecting CTDI (vol) (p < 0.001). Image noise ranged from 59.5 to 64.1 HU. The p value for the regression model explaining the noise was 0.38., CONCLUSION: The amount of stool and fluid tagging does not significantly affect radiation exposure.",Excluded,0.08902941
2095,"Comparative evaluation of radiation therapy techniques for mediastinum irradiation in lymphoma patients using IMRT, B-VMAT, 3DCRT. Introduction: Radiation therapy is effective in treating mediastinal lymphomas, but the question of its long-term radiation effects, such as induced breast cancer, lung cancer, and heart disease, has been increasingly raised in recent years. The aim of our work was to compare the radiation doses that receive heart, lungs, and mammary glands (MG) during irradiation of mediastinal lymphomas by 3 different techniques: IMRT, B-VMAT, 3DCRT. Method(s): A radiation therapy plan was calculated for each of the indicated techniques for 7 mediastinal lymphoma patients. Photon energy: 6 MV, target dose: 30 Gy/15 fractions, planned target volume (PTV) coverage: 98% PTV covered by at least 95% isodose. IMRT and B-VMAT plans were calculated by inverse planning, and 3DCRT by direct planning using the Monte Carlo algorithm. Each IMRT plan consists of 7 coplanar fields almost equally spaced around a patient, using the ability not to pass through MG. B-VMAT plan is a composition of 3 non-coplanar VMAT arcs, couch 0degree G330degree/G30degree, couch 0degree G150degree/G180degree+G181degree/G210degree and couch 270degree G330degree/G30degree. 3DCRT plan is a couple of AP-PA fields with an addition of small portion of posterior oblique fields that lead to maximum dose outside PTV avoidance without adding any significant dose to lungs. An extra sub-volume ""heart inside PTV"" was created for inverse optimization in order to keep its dose theraputical and avoid any possible maximum inside the heart. Result(s): With a probability of p < 0.05, the following parameters were estimated. Average volumes of PTV (620 +/- 170) cc, MG (710 +/- 660) cc, total lung (2950+/-420) cc and heart (590 +/- 90) cc. Dose-Volume relations are given in following table Conclusion(s): With the stated above PTV coverage, the IMRT technique can significantly increase the conformity index of the plan and lead to the lowest dose to the heart in all studied parameters, but showed the highest dose to the lungs-both mean dose and V20. The B-VMAT technique can significantly reduce V4 MG while maintaining minimum V25 heart and V20 lungs. At the same time, despite the low mean dose to the heart-inside-PTV, the mean dose to the whole heart with this technique is higher compared to the IMRT technique due to the increase in V5 heart. The standard 3DCRT technique achieves the lowest average dose to the lungs, but has not shown any advantages in the rest of considered critical organs. The scatter of the data is due to the large variability of the physiological parameters of the patients, in order to specify the obtained data the study is proceeded. .",Excluded,0.08933726
2096,"Preoperative chemoradiation for rectal cancer causes prolonged pudendal nerve terminal motor latency. PURPOSE: A worsened anorectal function after chemoradiation for high-risk rectal cancer is often attributed to radiation damage of the anorectum and pelvic floor. Its impact on pudendal nerve function is unclear. This prospective study evaluated the short-term effect of preoperative combined chemoradiation on anorectal physiologic and pudendal nerve function. METHOD(S): Sixty-six patients (39 men, 27 women) with localized resectable (T3, T4, or N1) rectal cancer were included in the study. All patients received 45 Gy (1.8 Gy/day in 25 fractions) over five weeks, plus 5-fluorouracil (350 mg/m2/day) and leucovorin (20 mg/m2/day) concurrently on days 1 to 5 and 29 to 33. Patients who had rectal cancer with a distal margin within 6 cm of the anal verge had the anus included in the field of radiotherapy (Group A, n = 26). Patients who had rectal cancer with a distal margin 6 to 12 cm from the anal verge had shielding of the anus during radiotherapy (Group B, n = 40). The Wexner continence score, anorectal manometry and pudendal nerve terminal motor latency were assessed at baseline and four weeks after completion of chemoradiation. RESULT(S): The median Wexner score deteriorated significantly (P < 0.0001) from 0 to 2.5 for both Groups A (range, 0-8) and B (range, 0-14). The maximum resting anal pressures were unchanged after chemoradiation. The maximum squeeze anal pressures were reduced (mean = 166.5-157.5 mmHg) after chemoradiation. This change was similar in both Groups A and B. Eighteen patients (Group A = 7, Group B = 11) developed prolonged pudendal nerve terminal motor latency after chemoradiation. These 18 patients similarly had a worsened median Wexner continence score (range, 0-3) and maximum squeeze anal pressures (mean = 165.5-144 mmHg). The results obtained were independent of tumor response to chemoradiation. CONCLUSION(S): Preoperative chemoradiation for rectal cancer carries a significant risk of pudendal neuropathy, which might contribute to the incidence of fecal incontinence after restorative proctectomy for rectal cancer. © The American Society of Colon and Rectal Surgeons 2005.",Excluded,0.10896153
2097,"Ophthalmic Manifestations of Xeroderma Pigmentosum: A Perspective from the United Kingdom. Purpose To document the ocular manifestations of xeroderma pigmentosum (XP), presenting via the United Kingdom (UK) XP service, and to analyze the correlations between XP genotype and ophthalmic phenotype. Design Prospective observational case series. Subjects Eighty-nine patients seen by the UK Nationally Commissioned XP Service, from April 2010 to December 2014, with a genetically confirmed diagnosis of XP. Methods Patients underwent a full ophthalmic examination at each visit. Clinical features from both eyes were recorded on a standard proforma. The most recent assessments were analyzed. A 2-tailed Fisher exact test was used to assess for differences in ocular features between patients in XP subgroups with impaired transcription coupled nucleotide excision repair (TC-NER) (category 1: XP-A, B, D, F, and G) and preserved TC-NER (category 2: XP-C, E, and V). Main Outcome Measures Lid and periocular abnormalities, ocular surface pathologies, neuro-ophthalmologic abnormalities, lens and retinal abnormalities, and visual acuity (VA). Results Ninety-three percent of XP patients in our cohort had ocular involvement, with 65% describing photophobia. The most common abnormalities were in the periocular skin and ocular surface, including interpalpebral conjunctival melanosis (44%) and conjunctival injection (43%). Eleven percent of patients had required treatment for periocular cancers and 2% for ocular surface cancers. The most common neuro-ophthalmologic finding was minimal pupillary reaction to light (25%). Patients in category 2 had significantly more ocular surface abnormalities than patients in category 1, including a greater proportion of conjunctival injection (P = 0.003), conjunctival corkscrew vessels (P < 0.001), corneal scarring (P = 0.01) and pingueculae under the age of 50 (P = 0.02). Meanwhile, patients in category 1 had a higher proportion of poorly reactive pupils (P < 0.001) and abnormal ocular movements (P = 0.03) compared with those in category 2. Five patients (6%) presented to ophthalmologists with ocular surface signs related to XP, before any formal diagnosis of XP was made. Conclusions A large proportion of XP patients have ocular involvement. Regular examination by an ophthalmologist is essential, especially in screening for eyelid and ocular surface tumors. The ocular phenotype-genotype segregation within XP patients suggests that XP is a heterogeneous and complex disease. With further study, we hope to offer these patients more individualized patient care.Copyright © 2017 American Academy of Ophthalmology",Excluded,0.2619053
2098,GERMINAL TESTICULAR TUMORS,Excluded,0.9354418
2099,"Pooled bayesian analysis of twenty-eight studies on radon induced lung cancers. The influence of ionizing radiation of Rn and its progeny on lung cancer risks that were published in 28 papers was re-analyzed using seven alternative dose-response models. The risks of incidence and mortality were studied in two ranges of low annual radiation dose: 0-70 mSv per year (391 Bq m) and 0-150 mSv per year (838 Bq m). Assumption-free Bayesian statistical methods were used. The analytical results demonstrate that the published incidence and mortality data do not show that radiation dose is associated with increased risk in this range of doses. This conclusion is based on the observation that the model assuming no dependence of the lung cancer induction on the radiation doses is at least ~90 times more likely to be true than the other models tested, including the linear no-threshold (LNT) model. Copyright © 2011 Health Physics Society.",Excluded,0.9403466
2100,"Is there need for radioimmunotherapy? results of a phase I/II study in patients with indolent B-cell lymphomas using lutetium-177-DOTA-rituximab. AIM: The aim of the study was to explore the clinical response to 177Lutetium-DOTA-rituximab (177Lu-D-R) and to determine the maximum tolerated dose (MTD) in the treatment of patients with relapsed follicular, mantle cell or other indolent lymphomas such as marginal zone lymphoma as well as to put these results into context with other therapy options for these patients., METHODS: Treatment consisted of cold rituximab (250 mg/m2) on day 1 and day 8 and 177Lu-DOTA-Rituximab on day 8. Reassessment was done at week 10. Thirty-one patients (males=17, females=14, median number of pretreatments: 3) were treated in seven cohorts. Escalation of injected activity was carried out in steps of 5 mCi/m2. Dosimetry was performed in the first 20 patients., RESULTS: The MTD was found to be 45 mCi/m2. Thrombocytopenia and leukopenia were the dose-limiting toxicities. Significant anemia only occurred at dose level 7. We observed the nadir of platelets after a median of 36 days from treatment with 177Lu-D-R and a nadir of granulocytes after a median of 50 days from 177Lu-D-R treatment. Non-hematological toxicity was negligible. We observed clinical responses at all dose levels and for all lymphoma entities. Some of the responses were durable; the longest follow up in complete remission is currently over eight years., CONCLUSION: The MTD of 177Lu-DOTA-Rituximab was found to be 45 mCi/m2. Non hematologic toxicity was negligible. Responses were seen in all lymphoma entities and at all dose levels tested. Further testing seems to be most promising mainly in follicular and marginal zone lymphoma in particular as the results compare well to other therapy options for these patients with regard to effectiveness, toxicity and discomfort for the patients.",Excluded,0.098321706
2101,"Assessment of inflammatory back pain and axial spondyloarthritis in Brazil. Background/Purpose: The concept of inflammatory back pain (IBP) was proposed in association with ankylosing spondylitis (AS), one prototype of Spondyloarthritis (SpA), more than 60 years ago. Spondyloarthritis (SpA) comprises several rheumatic diseases. Although several criteria sets have been developed, the diagnosis of SpA remains challenging. This study aims to evaluate the frequency of inflammatory back pain (IBP) among Brazilian subjects with chronic back pain (CBP), and to describe the results of rheumatologic evaluation based on the axial SpA classification criteria from the Assessment of Spondyloarthritis International Society (ASAS). Method(s): This was an observational study with retrospective (phase 1) and one-month prospective (phase 2) data collection. Medical records of subjects 18-60 years old, with onset of back pain at age <40 years, and with CBP (pain almost daily >=3 months), were included in phase 1. Subjects with at least one ASAS screening parameter for IBP were contacted by phone, and confirmed IBP cases were invited to phase 2. At phase 2 visit 1, HLA-B27 and C-reactive protein (CRP) were requested. At phase 2 visit 2, the fulfilment of the ASAS classification criteria for axial SpA was verified. Frequency of IBP among subjects with CBP starting before the age of 40 years was estimated. For subjects included in phase 2, the proportions of positive HLA-B27, AS and non-radiographic axial SpA (nrAxSpA) were calculated. Result(s): A total of 363 records of subjects with CBP were reviewed from five sites. Based on medical records and phone contact, 130 subjects had IBP confirmed (35.8%, 95%CI: 30.9-40.7%). From IBP population, only 52 subjects accepted to participate in phase 2. Mean age was 38.8+/-11.43 years, 64% were female, 85% professionally active, and 14% had family history of IBP related conditions. Time since CBP onset was 12.3+/-10.09 years and no subject had a prior diagnosis of SpA. Among the 50 patients that completed visit 2, 14% had positive HLA-B27, 82% had lesions of the sacroiliac joint assessed by MRI, 16% had abnormal clinically significant CRP results, and 10% had grade 3-4 lesions assessed by X-ray. The proportions of AS and nrAxSpA cases were 46% and 26%, respectively by ASAS classification criteria. Conclusion(s): More than one third of the CBP subjects with onset <40 years had IBP by ASAS criteria. Of notice, subjects with a positive HLA-B27 test did not have prior diagnosis of axial SpA. The results in this Brazilian population suggest that patients with IBP may be under diagnosed, delaying their treatment, and that women may seek more for medical care than men. An eventual selection bias cannot be excluded.",Excluded,0.09173755
2102,"Preoperative radiation therapy for rectal cancer. An effective therapy in need of a clinical trial. Sixty patients with locally advanced adenocarcinoma of the rectum have been treated with preoperative high-dose pelvic irradiation in an attempt to improve operability and increase local control. Fifty-six patients showed no evidence of distant metastases at surgery and their records have been analyzed with respect to recurrence patterns, survival, and complications. The results have been compared with those of a similar analysis of 106 patients treated with curative surgery alone. There was a statistically significant improvement in local control between groups, with 16% of patients in the radiotherapy group having a component of local failure compared with 40% in the surgery group. A dose response was observed, with 67% local control at 4000 rad (4000 cGy) and 91% local control at 5000 rad (5000 cGy). Despite the more advanced clinical stage of the irradiated patients, no significant difference in survival was seen between groups, with a five-year survival rate of 52% in the irradiated patients and 48% in patients treated by surgery alone. Preoperative high-dose radiotherapy was well tolerated, with a 5% incidence of major complications in both groups.",Excluded,0.92528665
2103,"Evaluation of PRRT after selective catheterization of the hepatic artery as established technique ('Aretaieion' Protocol) using 111In-DTPA-Phe1 octreotide in inoperable liver metastases due to neuroendocrine tumors. Aim/Introduction: To evaluate the efficacy of Auger and Internal Conversion Electron Emission of 111In-DTPA-Phe1-Octreotide and their tumoricidal effectiveness due to their high LET, in inoperable liver metastases, positive for sst2 receptor over-expression (verified by Octreoscan and confirmed by biopsy) due to neuroendocrine tumours (NETs). Material(s) and Method(s): In 86 patients 111In-DTPA-Phe1-Octreotide was implemented after selective catheterization of the hepatic artery, in an average activity of 6.3+/-1.3 GBq per patient/ per session, consecutively, with a time interval between sessions of 6-8 weeks. Infusion repetition did not exceed the 12 sessions. Patients, being under repeated Sandostatin-LAR treatment (30 mg per 20 days) did not discontinued the dosage but they were intramuscularly injected 15-20 days prior to the radioactive session. To reduce myelotoxicity, 75 mg of DTPA in trip-trop diluted in about 200 ml normal saline water was infused 30 min before the initialization of the radiopeptide therapy, lasting for about 4 hrs. For the assessment of response, RECIST 1.1 standards were used. CT/MRI scans before, during and after the end of the whole procedure, as well as U/S images at monthly basis were performed. Absorbed doses delivered to metastases, kidneys and red marrow were calculated according to OLINDA/EXM 1.1 program. Toxicity (World Health Organization criteria) was measured using blood and urine tests of renal, hepatic and bone marrow function. Result(s): Three patients resulted in complete response (3.5%); partial response was assessed in 46 (53.5 %), disease stabilization in 21 (24.4 %) and progressive disease in 16 (18.6%). The median PFS and OS were estimated to be 32 and 47.5 months, respectively. The organ average radiation dose was estimated as follows: (a) Liver Tumor 15.2 mGy/MBq, (b) Liver 0.14 mGy/MBq, (c) Kidneys 0.41 mGy/ MBq, (d) Spleen 1.4 mGy/MBq and (f ) Bone marrow 0.0032 mGy/MBq. The average absorbed dose per session to a tumour for a spherical mass of 10 gr was estimated to be 10.8 mGy/MBq, depending on the histotype of the tumour. WHO toxicity grade 2 to 3 erythro-, leuko-and thrombocytopenia occurred in 9 (10.5%) cases observed about after the 3rd session. Conclusion(s): In unresectable metastatic liver lesions, positive for somatostatin receptors, repeated, transhepatic high doses of 111In-DTPA-Phe1-Octreotide resulted in an optimal therapeutic outcome with a disease control (CR+PR+SD) in an about 82 % of the treated patients. Thus, 111In-DTPA-Phe1-Octreotide, intra-arterially applied, can be considered as a potent candidate in the therapeutic pharetra against NETs.",Excluded,0.08649245
2104,"Uranium gastrointestinal absorption: the f1 factor in humans. The present investigation was undertaken by the Department of Health, Canada, to determine the most appropriate value to use for uranium gastrointestinal absorption (f1) in setting the guideline for drinking water. Fifty participants, free from medical problems, were recruited from two communities: a rural area where drinking water, supplied from drilled wells, contained elevated levels of uranium and an urban area where the water supplied by the municipal water system contained < 1 microg l(-1). Uranium intake through food, drinking water and other beverages was monitored using the duplicate diet approach. Intake and excretion were measured by inductively coupled plasma-mass spectrometry (ICP-MS) in samples collected concurrently from the same individuals over a 3 d period. The range of f1 values was between 0.001 and 0.06, with a median of 0.009. These values were independent of gender, age, duration of exposure, daily total uranium intake and allocation of intake between food and water. Consistent with the recommendation of ICRP Publication 69, 78% were below 0.02.",Excluded,0.5143884
2105,"Dose response to preoperative irradiation in rectal cancer: implications for local control and complications associated with sphincter sparing surgery and abdominoperineal resection. Sixty patients with locally advanced adenocarcinoma of the rectum have been treated with preoperative high dose pelvic irradiation at the University of Virginia and Rockingham Memorial Hospital. Fifty-six patients showed no evidence of distant metastases at surgery. A dose response was observed with a 67% incidence of local control with 4000 cGy vs. 91% incidence with 5000 cGy. For the 52 patients who received curative surgery, there has been no local failure alone; 6 of these patients have had local plus distant failure and 16 have had distant failure only. Forty-three percent had anterior resection (AR) and 57% had abdominoperineal resections (APR). The major complication rate was 5% and the minor 14%. No increase in complications or decrease in local control was found between APR and AR. Five-year actuarial survival was 64% for lesions limited to the bowel wall, 59% for node negative lesions with disease extending through the wall, and 23% for node positive patients.",Excluded,0.9054477
2106,"Abdominal circumference but not the degree of lumbar flexion affects the accuracy of lumbar interspace identification by Tuffier's line palpation method: An observational study. Background: Lumbar puncture for spinal or epidural anesthesia is commonly performed by palpating bony landmarks, but identification of the desired intervertebral level is often inaccurate. It is unclear whether such inaccuracy is related to patient factors, such as body mass index and degree of lumbar flexion. We hypothesized that overweight patients and patients with less of an ability to hyperflex their lumbar spines are prone to inaccurate lumbar spinous intervertebral level identification. Method(s): 52 adult volunteers were included in this study. 7 anesthesiologists with different years of experience identified and marked subjects' levels of the iliac crests, then marked the presumed interspaces. Lumbar X-ray was then performed with metal markers, and actual radiographic findings were identified and compared to the initial markings. Result(s): Patients with larger abdominal circumferences (mean (SD), 94.0(12.1) cm), higher body mass indices (25.9(3.9) kg/m), and aged between 50 and 70 years old had lumbar interspaces that were higher than the presumed level; patients with smaller abdominal circumferences (82.8(13.5) cm) and lower body mass indices (21.6(4.1) kg/m) had intervertebral levels that were lower than the presumed level. Cobb's angle, indicating the degree of lumbar flexion, did not affect the accuracy obtained. Conclusion(s): Patients' abdominal circumference, body mass index, and age are factors that may impact the accuracy of lumbar level identification. Tuffier's line, as identified by palpation, does not seem to be a reliable landmark for proper lumbar interspace identification in all cases.Copyright © Lin et al.",Excluded,0.08606981
2107,"Biodistribution and Radiation Dosimetry of 124I-DPA-713, a PET Radiotracer for Macrophage-Associated Inflammation. Whole-body PET/CT was performed using 124I-DPA-713, a radioligand for the 18-kDa translocator protein (TSPO), to determine biodistribution and radiation dosimetry. Methods: Healthy subjects aged 18-65 y underwent whole-body PET/CT either at 4, 24, and 48 h or at 24, 48, and 72 h after intravenous injection of 124I-DPA-713. Time-activity curves were generated and used to calculate organ time-integrated activity coefficients for each subject. The resulting time-integrated activity coefficients provided input data for calculation of organ absorbed doses and effective dose for each subject using OLINDA. Subjects were genotyped for the TSPO polymorphism rs6971, and plasma protein binding of 124I-DPA-713 was measured. Results: Three male and 3 female adults with a mean age of 40 +/- 19 y were imaged. The mean administered activity and mass were 70.5 +/- 5.1 MBq (range, 62.4-78.1 MBq) and 469 +/- 34 ng (range, 416-520 ng), respectively. There were no adverse or clinically detectable pharmacologic effects in any of the 6 subjects. No changes in vital signs, laboratory values, or electrocardiograms were observed. 124I-DPA-713 cleared rapidly (4 h after injection) from the lungs, with hepatic elimination and localization to the gastrointestinal tract. The mean effective dose over the 6 subjects was 0.459 +/- 0.127 mSv/MBq, with the liver being the dose-limiting organ (0.924 +/- 0.501 mGy/MBq). The percentage of free radiotracer in blood was approximately 30% at 30 and 60 min after injection. Conclusion: 124I-DPA-713 clears rapidly from the lungs, with predominantly hepatic elimination, and is safe and well tolerated in healthy adults. Copyright © 2018 by the Society of Nuclear Medicine and Molecular Imaging.",Excluded,0.094951525
2108,"Propensity score-based comparison of long-term outcomes with 3-dimensional conformal radiotherapy vs intensity-modulated radiotherapy for esophageal cancer. PURPOSE: Although 3-dimensional conformal radiotherapy (3D-CRT) is the worldwide standard for the treatment of esophageal cancer, intensity modulated radiotherapy (IMRT) improves dose conformality and reduces the radiation exposure to normal tissues. We hypothesized that the dosimetric advantages of IMRT should translate to substantive benefits in clinical outcomes compared with 3D-CRT., METHODS AND MATERIALS: An analysis was performed of 676 nonrandomized patients (3D-CRT, n=413; IMRT, n=263) with stage Ib-IVa (American Joint Committee on Cancer 2002) esophageal cancers treated with chemoradiotherapy at a single institution from 1998-2008. An inverse probability of treatment weighting and inclusion of propensity score (treatment probability) as a covariate were used to compare overall survival time, interval to local failure, and interval to distant metastasis, while accounting for the effects of other clinically relevant covariates. The propensity scores were estimated using logistic regression analysis., RESULTS: A fitted multivariate inverse probability weighted-adjusted Cox model showed that the overall survival time was significantly associated with several well-known prognostic factors, along with the treatment modality (IMRT vs 3D-CRT, hazard ratio 0.72, P<.001). Compared with IMRT, 3D-CRT patients had a significantly greater risk of dying (72.6% vs 52.9%, inverse probability of treatment weighting, log-rank test, P<.0001) and of locoregional recurrence (P=.0038). No difference was seen in cancer-specific mortality (Gray's test, P=.86) or distant metastasis (P=.99) between the 2 groups. An increased cumulative incidence of cardiac death was seen in the 3D-CRT group (P=.049), but most deaths were undocumented (5-year estimate, 11.7% in 3D-CRT vs 5.4% in IMRT group, Gray's test, P=.0029)., CONCLUSIONS: Overall survival, locoregional control, and noncancer-related death were significantly better after IMRT than after 3D-CRT. Although these results need confirmation, IMRT should be considered for the treatment of esophageal cancer. Copyright © 2012 Elsevier Inc. All rights reserved.",Excluded,0.18438263
2109,"The metabolic effects of abdominal irradiation in man with and without dietary therapy with an elemental diet. The metabolic effects of abdominal radiotherapy were assessed in patients with pelvic neoplasms, and the effects of supplementation of the diet with an 'elemental' diet assessed. Therapeutic irradiation led to significant mean weight losses of 1.4 kg in control patients and 1.0 kg in patients receiving 'elemental' diet supplements. Irradiation was associated with small falls in plasma potassium and calcium concentrations in both groups. In the 'elemental' group there was a small increase in circulating alanine and insulin concentrations and a fall in glycerol and ketone body concentrations, but all variables remained within or close to normal basal reference ranges. Plasma albumin fell slightly but significantly in the 'elemental' diet group from 44 +/- 1 to 42 +/- 1 g/litre during treatment. Is is concluded that modern radiotherapy is no more than a modest catabolic stimulus. Long-term dietary supplementation with 'elemental' diets in ill subjects did not produce adverse effects.",Excluded,0.93960077
