,titleabstract,decision
24,"Patch-basis electrocortical source imaging in epilepsy In this study, we developed numerical methods for investigating the sources of epileptic activity from intracranial EEG recordings acquired from intracranial subdural electrodes (iEEG) in patients undergoing pre-surgical evaluation at the epilepsy center of the Mayo Clinic (Rochester, MN). The data were analyzed using independent component analysis (ICA), which identifies and isolates maximally independent signal components in multi-channel recordings. A realistic individual head model was constructed for a patient undergoing pre-surgical evaluation. Structural models of gray matter, white matter, CSF, skull, and scalp were extracted from pre-surgical MR and post-surgical CT images. The electromagnetic source localization forward problem was solved using the Boundary Element Method (BEM). Source localization was performed using the Sparse Bayesian Learning (SBL) algorithm. The multiscale patch-basis source space constructed for this purpose includes a large number of dipole elements on the cortical layer oriented perpendicular to the local cortical surface. These source dipoles are combined into overlapping multi-scalepatches. Using this approach, we were able to detect seizure activity on sulcal walls and on gyrus of the cortex.",Excluded
1896,"Characterisation of GafchromicTM EBT3 dosimetric film for use at high dose levels in commissioning of radiosurgery Aim: A robust tool is required for the dosimetric verification of high dose small fields associated with stereotactic radiosurgery (SRS) and hypo-fractionated radiotherapy (SRT). The response characteristics of EBT3 have been determined for the high dose range. The application of the film in SRS/SRT quality assurance testing has been evaluated. Method(s): The response characteristics of EBT3 (Lot# 07221303) were examined using an Epson Expression 10000XL flatbed scanner in combination with ImageJ and RIT software. Red, green and blue channel responses were analysed for 0-40 Gy. Green channel inter and intra film uniformity, dose rate dependence and post exposure darkening were characterised at high doses. Film uniformity was compared using two films from the same batch, each divided into 16 equal pieces and irradiated with 15 Gy. The characterisation was complemented by verifying a cranial SRS treatment with the film positioned in a LucyTM phantom. Result(s): The dose response curves of the three colour channels were compared across a 0-40 Gy dose range. Green channel analysis was found to be optimal for doses above 10 Gy due to its wider dynamic range. The dose response curves of two 6 MV beams delivered at 1000 MU/min and 600 MU/min rep rate across a 0-40 Gy dose range were found to agree with a maximum variation of 1.3%. The postirradiation darkening of EBT3 for 10, 15 and 25 Gy was determined. The dose distribution of an iPlanTM SRS treatment was verified. Conclusion(s): The new generation EBT3 film is suitable for use with high doses up to the manufacturer's recommended limit of 40 Gy. Analysis with the green channel is recommended. Calibration at the dose rate used for delivery should be considered.",Excluded
165,"Does the Gamma Knife dose rate affect outcomes in radiosurgery for trigeminal neuralgia? OBJECT: The object of this study was to determine whether the radiation dose rate affects clinical outcomes in patients who undergo stereotactic Gamma Knife surgery (GKS) to manage typical trigeminal neuralgia (TN).METHODS: The authors retrospectively studied pain relief in 165 patients with medically intractable TN, who underwent 80-Gy GKS using a single 4-mm collimator between 1994 and 2005. No patient had received prior radiation treatment. The measured relative helmet output factor of the Gamma Knife was 0.8 throughout this interval, and the dose rate varied from 1.21 Gy/minute to 3.74 Gy/minute (median 2.06 Gy/minute). Irradiation time varied from 26.73 to 95.11 minutes. The authors divided patients into a low-dose-rate (LDR) group, in which the dose rate varied from 1.21 to 2.05 Gy/minute, and a high-dose-rate (HDR) group, in which the dose rate varied from 2.06 to 3.74 Gy/minute. Post-GKS, the patients' pain control was determined using the Barrow Neurological Institute (BNI) pain scale. There was no statistically significant difference between groups with respect to history of prior microvascular decompression (p = 0.410) or peripheral neuroablative procedures (p = 0.583). The length of symptoms in patients varied from 3 to 414 months with a median of 84 months (p = 0.698). Median follow-up was 26 months with a maximum of 139 months.RESULTS: Initial pain relief was obtained in 71% of patients in the LDR group and 78% in the HDR group (p = 0.547). Patients who initially obtained improved pain relief (BNI Scores I-IIIa) after GKS maintained pain control for median durations of 52 months (LDR group) and 54 months (HDR group) (p = 0.403). New or increased facial sensory dysfunction was found in 14.5% of patients in the LDR group and in 19.3% of patients in the HDR group (p = 0.479).CONCLUSIONS: The authors found that the GKS dose rate did not affect pain control or morbidity within the range of 1.21-3.74 Gy/minute. Cobalt 60 source decay did not affect outcomes of GKS for TN pain management, even for dose rates approximating a 2-half-life decay of the isotope.",Excluded
2712,"Acute and subacute myelopathy Myelopathy is a term referring to any pathologic process affecting the spinal cord, and encompasses a broad spectrum of etiologies. The first step is to categorize myelopathy, according to the time to reach maximum deficit. Myelopathies are commonly classified as acute, subacute or chronic, for which the etiologies are totally different. Myelopathy is considered acute when the symptoms progress to their nadir in maximum 21 days after onset. Due to heterogeneity in pathogenesis, and the overlap in the clinical and imaging presentation among etiologies, acute myelopathy is considered as a diagnostic dilemma. A simple and efficient algorithm for timely identification of the underlying cause is thus useful. In this review, we provide a simplified approach for the differential diagnosis among all causes of acute myelopathies, and describe the principal clinical and imaging features of the main etiologies in adults, including recently characterized antibody-mediated myelitis, and its mimics. Copyright © 2020 Elsevier Masson SAS",Excluded
308,"Gene expression, telomere and cognitive deficit analysis as a function of Chornobyl radiation dose and age: from in utero to adulthood UNLABELLED: Objective - to estimate the possible effects of low dose ionizing radiation on human cognitive function in adult hood and in utero.MATERIALS AND METHODS: Cognitive tests, telomere length and expression of genes regulating telomere function were studied in Chornobyl cleanup workers who were exposed to doses under 500 mSv (n = 326) and subjects exposed in utero during the first days after the accident Prypiat town (n = 104). The neurocognitive assessment covered mem ory, attention, language, executive and visiospatial functions. In young adults after prenatal exposure a relation ship was analyzed between a cognitive function and radiation dose to foetus, brain and thyroid gland. Internal con trols were used for both groups - the group of Chornobyl cleanup workers exposed in doses less than 20 mSv and an age matched comparison group from radioactively contaminated areas for subjects exposed in utero.RESULTS: Cognitive functions in cleanup workers exposed to ionizing radiation at adulthood are characterized by symptoms of a mild cognitive impairment according to the MMSE (mean group score 25,58 +/- 2,95) and a significant ly higher level of mental disorders according to the BPRS in a dose related manner. Cleanup workers exposed to doses over 500 mSv demonstrate a significant cognitive deficit in comparison with those exposed below 500 mSv and espe cially non exposed patients. Subjects exposed in utero during the check at age of 25-27 years exhibit an excess of the disorders of autonomic nervous system (ICD 10: G90). Neurological microsymptoms as well as neurotic, stress relat ed and somatoform disorders (F40-F48) dominate. Relationship were revealed between the TERT, TERF1, TERF2 genes expression, relative telomere length (RTL),cognitive deficit and cerebrovascular pathology, radiation dose and age. Telomere length in cleanup workers is sreduced after 50 years (6.1 %). The most significant reduction in telomere length is shown after 70 years (11.7 %). Negative correlation was found between telomere length and degree of cog nitive deficit (MMSE scale) and between age and degree of cognitive deficit. The RTL is significantly decreased in groups of persons with cognitive deficit compared to a comparison group. Telomere length at the late period after low dose radiation exposure is downregulated by the high TERF2 gene expression combined with low expression of TERT gene. After exposure to doses over 250-500 mSv a cognitive deficit and dementia were associated with a substantial increase in TERT gene expression, overexpression of TERF1 and decrease in expression of TERF2 gene. A relationship was revealed between the TERF2 gene expression and CD95+ cell fraction susceptible to apoptosis.CONCLUSIONS: This study shows that cognitive deficit in humans at a late period after radiation exposure is influ enced by dose, age at exposure and gene regulation of telomere function.",Included
2094,"Electrotherapy and hyperbaric oxygen: promising treatments for postradiation complications Electrotherapy and hyperbaric oxygen therapy have been added to physical therapy to treat patients with postsurgery and radiation sequelae. Problems of reduced oral opening and range of head movement, soft tissue necrosis, osteoradionecrosis, and delayed wound healing were addressed in 37 patients over a 3-year period. Of this group, 16 irradiated maxillary resection patients were specifically followed up to determine the effectiveness of the new modalities on improving reduced oral opening. Although healing and the quality of the soft tissues showed marked improvement there was no significant improvement in oral opening.",Excluded
2337,"High dose photon radiotherapy for skull base chordomas and chondrosarcomas Skull base chordomas and chondrosarcomas are locallyaggressive tumors at high risk of post-surgical recurrence. In thelast ten years, image guided intensity modulated RT (IG-IMRT)has facilitated accurate delivery of photon RT with doses comparable to proton RT. Twenty-seven patients with skull basechordomas or chondrosarcomas were treated using high-dosephoton RT at our institution from August 2001 to May 2009.Fourteen patients had chondrosarcomas (Gr I:7, Gr II:6, Gr III:1)and 13 patients had chordomas. The median RT dose was 70 Gy(60 to 76 Gy) delivered in 2 Gy/fraction.All patients were treatedwith IMRT, 13 were immobilized using a relocatable stereotacticframe while the remaining 14 patients had thermoplastic masks.Cone-beam computed tomography was used for daily imageguidancein the last 18 patients. Five year local control andsurvival for chondrosarcomas were 93% and 85% respectively,and were 77% and 81% respectively for chordomas (medianfollow-up 53 months). In the chordoma group, one patient isalive with progressive disease, two patients died of locallyrecurrent tumour and one due to a radiation-induced malignancy.In the chondrosarcoma group, one patient died of locallyrecurrent disease and one from extra-cranial disease. In terms oflong-term toxicity, two patients developed hypothyroidism, onehypopituitarism, and one RT-induced hearing loss. No patienthad radionecrosis nor RT-induced vascular or cranial nerveinjury. IG-IMRT photon radiotherapy has similar control ratesand toxicity as seen in proton beam experiences.",Excluded
1528,"Tissue-specific changes in heme oxygenase activity and level of nonprotein thiols in C57B1/6 Mice after whole-body gamma-irradiation Heme oxygenase catalyzes heme degradation and is an important component of the antioxidant defense. Nonprotein thiols participate in redox regulation of heme oxygenase gene expression. Changes in heme oxygenase activity and levels of nonprotein thiols in the liver, lungs, and brain of C57Bl/6 mice were studied on days 1-7 after whole-body gamma-irradiation in a dose of 10 Gy. The maximum increase in heme oxygenase activity was observed in the liver (to 196% in females and to 250% in males) and was associated with an 8-fold increase in the level of heme oxygenase-1 (inducible form of the enzyme) mRNA. The increase in heme oxygenase activity was less pronounced in the lungs, while in the brain this parameter slightly decreased. Changes in the levels of nonprotein thiols were sex-dependent: in the liver and lungs this parameter increased in females and decreased in males. © Springer Science+Business Media, Inc. 2005.",Included
3150,"Overestimating the role of environment in cancers In a recent article, Wuand colleagues (Nature 2016;529:43-47) review previous studies and present new estimates for the contribution of extrinsic factors to cancer development. The new estimates are generally close to 100%, even for bone and brain cancers that have no known associations with lifestyle and are typically not considered to be preventable. We find that the results of Wu and colleagues are incompatible with previous estimates derived from epidemiological and genetic data.Wefurther argue that their methods are fundamentally flawed because they overlook important effects of tissue type on cancer risk. We therefore conclude that their results give a misleading view of cancer etiology and preventability. Copyright © 2016 American Association for Cancer Research.",Excluded
1581,"Radiation therapy of brain metastases. [Japanese] Since January 1972, 87 patients with brain metastases were treated by radiotherapy. The lung was the most common site of the primary tumor (82%), breast was a distant second in frequency (9%). Patients were received hole brain irradiation using lateral opposing fields plus boost irradiation to involved area, if it was possible. The scheduled dose of irradiation was 51 Gy in 4 weeks, and 60 Gy in 6 weeks. About 80% of patient received symptomatic relief, and tumor regression in CT, 30% of them revealed complete regression. The median survival time was 8 months who received the dose more than 4 Gy, and the one year survival was 63%, in cases brain metastases were the only tumor site.",Excluded
2466,"Temporal modulation of sodium current kinetics in neuron cells by near-infrared laser Near-infrared laser provides a novel nerve stimulation modality to regulate the cell functions. Understanding its physiological effect is a prerequisite for clinic laser therapy applications. Here, the whole-cell sodium (Na) channel kinetics of neuron cell was employed to determine the temporal roles of infrared laser. The Na currents were elicited by electrical pulses that were synchronized at the rising and falling edges of the 980 nm laser pulses, respectively, to investigate the different infrared effect on cell functions. The time constants of activation (tau(m)) and inactivation (tau(h)) kinetics were extracted from fitting of the Na current (m(3)h) according to the Hodgkin-Huxley (HH) model. By comparing the time constants without and with the laser irradiation, we obtained that laser pulses changed the Na current kinetics by accelerating tau(h)-phase and slowing down tau m-phase at the beginning of the laser pulse, whereas both phases were accelerated at the end of the pulse. After relating the ratios of the time constants to the temperature characteristics of Na channel by Q10, we found that the accelerating in Na current kinetics could be related to the average temperature of extracellular solution in the corresponding time span by choosing Q10 = 2.6. The results of this study demonstrated that there was a positive correlation between the acceleration of the Na current kinetics and increases in temperature of the extracellular solution.",Excluded
147,"19th European Symposium on Radiopharmacy and Radiopharmaceuticals, ESRR'18 The proceedings contain 87 papers. The topics discussed include: improving pretargeting by applying multi-merization on a cyclic chelating scaffold; time is money and radiation burden - a carbon-11 'two-in-one pot' production system; copper-mediated radiofluorination of aryl pinacol boronates in the presence of pyridinium sulfonates; development of biocompatible and functionalized polymer nanoparticles for the specific vectorization of an imaging agent; development of a new generation propylene cross-bridged chelator as versatile platform for antibody radiolabeling with Cu-64; pseudomonas aeruginosa infection imaging with Ga-68 labeled Pyoverdine; modifying the siderophore triacetylfusarinine C for molecular imaging applications; and measurement of blood brain barrier transport using radiolabeled Antibodies.",Excluded
90,"The future of intraoperative neuromonitoring in skull base surgery: Intraoperative flash visual evoked potentials a novel technique aiming to reduce the risk of intraoperative visual pathway injury Intraoperative optic nerve/chiasmal injury is one the most devastating unexpected outcomes that may happen to patients undergoing endoscopic skull base surgery. Additionally, one of the main goals for most endoscopic skull base surgery is visual improvement, however currently there is limited ability of intraoperative monitoring for the visual pathway. We examine a novel technique which was developed in our center for monitor the visual pathway intraoperatively using continuous flash visual evoked potentials (FVEPs). The FVEPs provide continuous monitoring of the visual pathway including the optic nerve, optic chiasm, optic radiation, and visual cortex, as well as retina function. This technique has been developed at the Ottawa Hospital. Intraoperatively left then right eyes were stimulated by goggle light emitting diode (LED) stimulators (3 LEDs on each side, 640 nm peak wavelength, 10 milliseconds pulse width, 3000mCd of luminous intensity was reflected back on an angle to give uniform illumination across the whole lens, which was placed over the closed eyelids, and recording was obtained from corkscrew electrodes placed at Oz-Fz (2 cm behind Fz). The stimulus rate was 1.41Hz. 150 stimulus presentations were included in a single average. The low cut filter was <=5 Hz and the high cut filter was 100 Hz with amplifier gain 20,000 or 50,000. The total sweep time was 300 milliseconds. EEG was continuously recorded during the surgery from C4-Fz. The recorded FVEP and EEG were correlated to patients pre and postoperative visual fields and acuity. Also any droop in the FVEP will be examined in relation to any intraoperative events. Any transient FVEP amplitude changes which is caused by electrocautery were excluded from the analysis. Thirty patients who had endoscopic skull base surgery had intraoperative VEP using FVEPs in addition to other neurophysiologic monitoring. Patients demographic data, co-morbidities, diagnosis, surgical approach, length of surgery, MAP, and blood loss during surgery were recorded. All patients' visual acuity and field deficits were evaluated by neuro-ophthalmologist prior to their surgery and within 30 days after their surgery. Surgical anesthesia was maintained by TIVA (Propofol/remifentanil infusion). Changes in anesthetic agents and intraoperative events (e.g., sudden blood loss, use of vasopressors .etc) were timed and recorded. The recorded FVEP and EEG were correlated to patients pre and postoperative visual fields and acuity. We found that FVEP is reproducible throughout surgery and can predict the postsurgical outcome. Additionally, we found that FVEP is transiently affected by different stages of surgery (e.g., traction on optic chiasm, dissection, etc.). Also we found boluses of propofol and electrocautery can artificially affect FVEP.",Excluded
3112,"Cognitive features 10 or more years after successful breast cancer survival: comparisons across types of cancer interventions BACKGROUND: The present study examined the long-term cognitive implications of cancer treatment among breast cancer survivors aged 65 years and older to better understand the long term implications of cancer treatment.METHODS: Fifty-seven women survivors were compared with 30 healthy older female adult comparisons, matched in terms of age and education, with no history of cancer. Cancer survivors were also compared on the basis of treatment intervention, involving chemotherapy (n = 27) versus local therapy through surgery and radiation (n = 30).RESULTS: As a group, the breast cancer survivors scored lower on measures of general cognitive function, working memory, psychomotor speed, and executive function when compared with the normal comparisons. Among the cancer survivors, those who received local therapy scored lower than the other survivors and normal comparisons on measures of verbal learning, visual perception and construction, as well as visual attention and short-term retention.CONCLUSIONS: Our findings suggest that cognitive outcomes may involve greater age-related deficits among older cancer survivors compared with matched healthy subjects.",Included
1925,"Severed corticospinal axons recover electrophysiologic control of muscle activity after x-ray therapy in lesioned adult spinal cord Mechanical injury to the adult mammalian spinal cord results in permanent loss of structural integrity at the lesion site and of the brain-controlled function distal to the lesion. Some of these consequences were permanently averted by altering the cellular constituents at the lesion site with x-irradiation delivered within a critical time window after injury. We have reported in a separate article that x-irradiation of sectioned adult rat spinal cord resulted in restitution of structural continuity and regrowth of severed corticospinal axons across and deep into the distal stump. Here, we report that after x-ray therapy of the lesion site severed corticospinal axons of transected adult rat spinal cord recover electrophysiologic control of activity of hindlimb muscles innervated by motoneurons distal to the lesion. The degree of recovery of control of muscle activity was directly related to the degree of restitution of structural integrity. This restitution of electrophysiologic function implies that the regenerating corticospinal axons reestablish connectivity with neurons within the target field in the distal stump. Our data suggest that recovery of structural continuity is a sufficient condition for the axotomized corticospinal neurons to regain some of their disrupted function in cord regions distal to the lesion site.",Included
1767,Change of brain MRI findings in a patient with intravascular malignant lymphomatosis [3],Excluded
15,[Technic and Possibilities of Gamma Encephalography],Excluded
215,"Cerebrovascular diseases incidence and mortality in an extended Mayak Worker Cohort 1948-1982 Incidence and mortality from cerebrovascular disease (CVD) [International Classification of Diseases 9th revision (ICD-9) codes: 430-438] was studied in a cohort of 22,377 workers first employed at the Mayak Production Association (Mayak PA) in 1948-1982 and followed up to the end of 2008. The cohort size was increased by 19% and follow-up extended by 3 years over the previous analysis. Radiation doses were estimated using an updated dosimetry system: Mayak Worker Dosimetry System 2008 (MWDS-2008). For the first time, in an analysis of this cohort, quantitative smoking data were used. Workers of the study cohort were exposed occupationally to prolonged external gamma rays and internal alpha particles. The mean (+/-standard deviation) total dose from external gamma rays was 0.54 +/- 0.76 Gy (95% percentile 2.21 Gy) for males and 0.44 +/- 0.65 Gy (95% percentile 1.87 Gy) for females. The mean plutonium body burden in the 31% of workers monitored for internal exposure was 1.32 +/- 4.87 kBq (95% percentile 4.71 kBq) for males and 2.21 +/- 13.24 kBq (95% percentile 4.56 kBq) for females. The mean total absorbed alpha-particles dose to the liver from incorporated plutonium was 0.23 +/- 0.77 Gy (95% percentile 0.89 Gy) in males and 0.44 +/- 2.11 Gy (95% percentile 1.25 Gy) in females. After adjusting for nonradiation factors (gender, age, calendar period, employment period, facility, smoking, alcohol consumption), there were significantly increasing trends in CVD incidence associated with total absorbed dose from external gamma rays and total absorbed dose to the liver from internal alpha-particle radiation exposure. Excess relative risks per Gy (ERR/Gy) were 0.46 (95% CI 0.37, 0.57) and 0.28 (95% CI 0.16, 0.42), respectively, based on a linear dose-response model. Adjustments for additional factors (hypertension, body mass index, duration of employment, smoking index and total absorbed dose to the liver from internal exposure during the analysis of external exposure and vice versa) had little effect on the results. The categorical analyses showed that CVD incidence was significantly higher among workers with total absorbed external gamma-ray doses greater than 0.1 Gy compared to those exposed to lower doses and that CVD incidence was also significantly higher among workers with total absorbed internal alpha-particle doses to the liver from incorporated plutonium greater than 0.01 Gy compared to those exposed to lower doses. The results of the categorical analyses of CVD incidence were in good agreement with a linear dose response for external gamma-ray doses but for internal alpha-particle doses the picture was less clear. For the first time an excess risk of CVD mortality was seen in workers whose livers were exposed to internal alpha-particle doses greater than 0.1 Gy compared to those workers who were exposed to doses of less than 0.01 Gy. A significant increasing trend for CVD mortality with internal alpha-particle dose was revealed in the subcohort of workers exposed at doses <1.0 Gy after having adjusted for nonradiation factors, ERR/Gy = 0.84 (95% CI, 0.09, 1.92). These updated results provide good evidence for a linear trend in risk of CVD incidence with external gamma-ray dose. The trend for CVD incidence with internal alpha-particle dose is less clear due to the impact of issues concerning the use of dose estimates based on below the limit of detection bioassay measurements.",Included
2520,"Preconditioning with bright light evokes a protective response against light damage in the rat retina Constant exposure to bright light induces photoreceptor degeneration and at the same time upregulates the expression of several neurotrophic factors in the retina. At issue is whether the induced neurotrophic factors protect photoreceptors. We used a preconditioning paradigm to show that animals preconditioned with bright light became resistant to subsequent light damage. The preconditioning consisted of a 12-48 hr preexposure, followed by a 48 hr ""rest phase"" of normal cyclic lighting. The greatest protection was achieved by a 12 hr preexposure. Preconditioning induces a prolonged increase in two endogenous neurotrophic factors: basic fibroblast growth factor (bFGF) and ciliary neurotrophic factor (CNTF). It also stimulates the phosphorylation of extracellular signal-regulated protein kinases (Erks) in both photoreceptors and Muller cells. These findings indicate that exposure to bright light initiates two opposing processes: a fast degenerative process that kills photoreceptors and a relatively slower process that leads to the protection of photoreceptors. The extent of light damage, therefore, depends on the interaction of the two processes. These results also suggest a role of endogenous bFGF and CNTF in photoreceptor protection and the importance of Erk activation in photoreceptor survival.",Excluded
3147,"Interfractional setup error and intrafractional bladder motion during radiation therapy for bladder tumors Purpose/Objective(s): To estimate planning margins based on interfractional setup error and intrafractional bladder motion during radiation therapy for bladder tumors by using the real-time tumor-tracking radiation therapy (RTRT) system with fiducial gold markers for the positioning. Materials/Methods: We analyzed 151 sessions in 19 patients with bladder tumors who had received radiation therapy with a localized boost using the RTRT system and fiducial markers for positioning from 1999 to 2011. Up to six gold markers were transurethrally implanted into the bladder wall around the tumor bed after the transurethral tumor reduction and 40-Gy pelvic irradiation. After the manual setup using skin marks, the coordinates of the center of gravity of fiducial markers were measured at the start of treatment and during irradiation. The table position was adjusted to the planned position if the discrepancy was larger than 2.0 mm along the cranial-caudal (CC), left-right (LR), or anterior-posterior (AP) direction. Using the position at the start of radiation dose delivery as the reference position, we analyzed the interfractional setup error and intrafractional error due to bladder motion. Result(s): The overall number of sessions in which table adjustments were required was 108 (71.5%) for pretreatment offsets and 38 (25.2%) for offsets after the initiation of radiation therapy. The number of table adjustments in a session ranged from 0 to 4, and more than two adjustments were required in 7 sessions involving 5 patients. To guarantee that 90% of patients in the population receive a minimum cumulative clinical target volume (CTV) dose of at least 95% of the prescribed dose, the setup margin (SM) was 14.5 mm, 9.6 mm, and 10.6 mm along the CC, LR, and AP directions, respectively. The internal margin (IM) calculated from offsets at the end of irradiation was 2.6 mm, 2.1 mm, and 2.1 mm, and number of sessions in which the length of required table adjustment was greater than the calculated IM after the initial setup was 12 (7.9%), 14 (9.3%), and 17 (11.3%), and the average time interval (range, standard deviation) between the initiation of radiation therapy and the table adjustment greater than the calculated IM was 4.2 (0.2-15.0, 5.2) minutes, 5.6 (0.2-14.7, 5.0) minutes, 4.4 (0.2-14.7, 3.9) minutes along these directions, respectively. Conclusion(s): In contrast to a large SM based on skin marks, the positioning procedure of the RTRT system with fiducial markers is useful to reduce the planning target volume substantially. Considering that the incidence of table adjustment greater than the calculated IM was about 10% and that the interval time was highly variable, the table adjustment based on the on-line imaging has an advantage in detecting unexpected internal organ movement.",Excluded
513,"Functional magnetic resonance imaging Functional magnetic resonance imaging (fMRI) is a relatively new technique for imaging changes in brain haemodynamics linked to local neuronal activity. It does not entail exposure to radioactivity and has other important technical advantages over previously available methods for mapping functional neuroanatomy, such as positron emission tomography. It is likely that fMRI will become an increasingly important and widely used technique for psychiatric research in the next 5 years; applications to clinical practice are also conceivable. Here we review the technical foundations of fMRI. We begin with a brief summary of the basic physical principles of magnetization and nuclear magnetic resonance. This is followed by a description of some commonly used procedures for magnetic resonance imaging in general; an introduction to exogenous and endogenous contrast agents; and a section on gradient echo echoplanar imaging for fMRI specifically. We describe common artefacts and essential hardware requirements. Then issues of experimental design and data analysis are discussed in conclusion. Given the rapid rate of scientific progress in this field, this review can be no more than introductory. References to some supplementary textbooks and specialist journals are provided as guides to further reading.",Excluded
1004,"Screening of a large panel of gastrointestinal peptide plasma levels is not adapted for the evaluation of digestive damage following irradiation The aim of this study was to assess the potential of gastrointestinal peptide plasma levels as biomarkers of radiation-induced digestive tract damage. To this end, plasma levels of substance P, GRP, motilin, PYY, somatostatin-28, gastrin, and neurotensin were followed for up to 5 days in pigs after a 16-Gy whole-body X-irradiation, completed by a histopathological study performed at 5 days. Each peptide gave a specific response to irradiation. The plasma levels of GRP and substance P were not modified by irradiation exposure; neither were those of motilin and PYY. Concerning gastrin, a 2-3-fold increase of plasma concentration was observed in pig, which presented the most important histological alterations of the stomach. The plasma levels of somatostatin, unchanged from 1 to 4 days after irradiation, was also increased by 130% at 5 days. In contrast, a diminution of neurotensin plasma levels was noted, firstly at 1 day (-88%), and from 3 days after exposure (-50%). The present study suggested that changes in gastrin and neurotensin plasma levels were associated with structural alterations of the stomach and ileum, respectively, indicating that they may be relevant biological indicators of radiation-induced digestive damage to these segments.",Included
3606,"Isolation of human and mouse genes based on homology to REC2, a recombinational repair gene from the fungus Ustilago maydis A human and a mouse gene have been isolated based on homology to a recombinational repair gene from the corn smut Ustilago maydis. The new human (h) gene, termed hREC2, bears striking resemblance to several others, including hRAD51 and hLIM15. hREC2 is located on human chromosome 14 at q23-24. The overall amino acid sequence reveals characteristic elements of a RECA-like gene yet harbors an src-like phosphorylation site curiously absent from hRAD51 and hLIM15. Unlike these two relatives, hREC2 is expressed in a wide range of tissues including lung, liver, placenta, pancreas, leukocytes, colon, small intestine, brain, and heart, as well as thymus, prostate, spleen, and uterus. Of greatest interest is that hREC2 is undetectable by reverse transcription-coupled PCR in tissue culture unless the cells are treated by ionizing radiation.",Excluded
1893,The future of hormesis: What is the clinical relevance to hormesis?,Excluded
411,Changes in walking strategies after spaceflight,Included
162,"Phosphorylation of alphaB-crystallin alters chaperone function through loss of dimeric substructure Phosphorylation is the most common posttranslational modification of the alpha-crystallins in the human lens. These phosphorylated forms are not only important because of their abundance in aging lenses and the implications for cataract but also because they have been identified in patients with degenerative brain disease. By using mimics corresponding to the reported in vivo phosphorylation sites in the human lens, we have examined the effects of phosphorylation upon the chaperone-like properties and structure of alphaB-crystallin. Here we show that phosphorylation of alphaB-crystallin at Ser-45 results in uncontrolled aggregation. By using an innovative tandem mass spectrometry approach, we demonstrate how this alteration in behavior stems from disruption of dimeric substructure within the polydisperse alphaB-crystallin assembly. This structural perturbation appears to disturb the housekeeping role of alphaB-crystallin and consequently has important implications for the disease states caused by protein aggregation in the lens and deposition in non-lenticular tissue.",Excluded
2562,"Tumor treating fields therapy device for glioblastoma: Physics and clinical practice considerations Alternating electric fields therapy, as delivered by the tumor treating fields device, is a new modality of cancer treatment that has been approved by the US FDA for recurrent glioblastoma. At a frequency of 200 kHz, these fields emanate from transducer arrays on the surface of the patients scalp into the brain and perturb processes necessary for cytokinesis during tumor cell mitosis. In the registration Phase III trial for recurrent glioblastoma patients, the efficacy of the tumor treating fields as monotherapy was equivalent to chemotherapy, while scalp irritation was its major adverse event compared with systemic toxicities that were associated with cytotoxic chemotherapies. Alternating electric fields therapy is, therefore, an essential option for the treatment of recurrent glioblastoma. Here, we summarize our current knowledge of the physics, cell biology and clinical data supporting the use of the tumor treating fields therapy. Copyright © 2015 © 2015 Taylor & Francis.",Excluded
1321,"Relationship between dose and the latent period for radiation myelopathy in rats A 1-cm segment of rat cervical spinal cord was irradiated (16-150 Gy) and the animals were followed for 16 months to determine the dose-response relationship for the latent period for radiation myelopathy. The latent period was found to be dependent on dose in the ED0 to ED100 dose range, independent of dose in the range ED100 to 1.5 times the ED100 dose and dependent on dose for doses more than 1.5 times the ED100 dose. Histologically, some vascular injury and demyelinization were observed in the irradiated cord segment of all paretic animals. In the first dose-dependent region there was a bimodal distribution of latent periods, suggesting two mechanisms for paralysis in this dose region. A hypothesis based on glial and vascular injury is presented which explains the triphasic dose-response relationship for the latent period. The 95% confidence limits for the dose location of both of the dose-dependent regions were less than 10% of the administered dose. Therefore, if used correctly, the latent period as an end point should be able to be used to detect dose-modifying parameters (i.e. RBE and OER) that are greater than 20%.",Included
