,titleabstract,decision
2957,"Evaluating the influence of setup uncertainties on treatment planning for focal liver tumors. PURPOSE: A mechanism has been developed to evaluate the influence of random setup variations on dose during treatment planning. The information available for studying these factors shifts from population-based models toward patient-specific data as treatment progresses and setup measurements for an individual patient become available. This study evaluates the influence of population as well as patient-specific setup distributions on treatment plans for focal liver tumors.METHODS AND MATERIALS: Eight patients with focal liver tumors were treated on a protocol that involved online setup measurement and adjustment, as well as ventilatory immobilization. Summary statistics from these three-dimensional conformal treatments yielded individual and population distributions of position at initial setup for each fraction. A convolution model for evaluation of the influence of random setup variation on calculated dose distributions has been previously described and investigated for application to focal liver radiotherapy by our department. Individual patient doses based on initial setup positions were calculated by convolving the calculated dose distribution with an anisotropic probability distribution function representing the individual patient's random variations. A separate convolution using population-averaged random variations was performed. Individual beam apertures were then adjusted to provide plans that ensured proper dose to the clinical target volume following convolution with population distributions, as well as individual patient position uncertainty models.RESULTS: Individual patient setup distributions for the course of treatment had random setup variations (sigma) that ranged from 2.5 to 5.7 mm (left-right), 2.1 to 8.3 mm (anterior-posterior), and 4.1 to 10.8 mm (cranial-caudal). The population random components were 4.2 mm (left-right), 4.1 mm (anterior-posterior), and 7.0 mm (cranial-caudal) at initial setup. The initial static planned dose distribution overestimated the volume of liver irradiated to high doses, because inclusion of setup uncertainties generally blurred the resulting doses, shifting the higher-dose region of normal liver dose-volume histograms to lower doses. Furthermore, the population-based dose convolution tended to predict a higher risk of radiation damage to the liver (based on an in-house parameterization of the Lyman normal tissue complication probability model) than the individual patient calculations. For an individual plan, application of different individual random variations yielded change in effective volume differences with a 3% range. Plan adjustment to account for random setup variations generally resulted in a lower change in effective volume than initial planning using a planning target volume followed by calculation of delivered dose based on random offsets.CONCLUSION: This study hints at the factors that most strongly influence planning of liver treatments taking into account geometric variations. Given a setup verification methodology that rapidly reduces systematic offsets, the importance of realistic incorporation of geometric variations as an initial step in treatment planning, as well as possible plan refinement, is demonstrated.",Excluded
1866,"Sustained ocular venous fluid shift during spaceflight may contribute to optic disc edema. Purpose : The Spaceflight Associated Neuro-ocular Syndrome (SANS) is characterized by the development of optic disc edema, chorioretinal folds, globe flattening, and/or hyperopic shifts in astronauts during 6-month missions on the International Space Station (ISS). We hypothesize that a weightlessness-induced chronic headward fluid shift within the venous system contributes to these ocular changes. Methods : Astronauts (n=10) were studied before flight (seated and supine posture) and ~150 days into a 6-month mission on the ISS. Ocular and vascular measures included optical coherence tomography (OCT; Spectralis, Heidelberg Engineering) assessments of sub-macular choroid thickness and peripapillary total retinal thickness (TRT; segmented from Bruch's membrane to the internal limiting membrane); ultrasound-derived internal jugular vein (IJV) cross-sectional area (GE VividQ) and non-invasive IJV pressure (Veinpress); and intraocular pressure (IOP; iCare pro pre-flight and TonoPen in-flight). Repeatedmeasures ANOVA with Tukey's post-test was used to determine the mean change between conditions; data are presented as group mean +/- standard deviation. Results : The mean IJV area increased from 9 +/- 6 mm<sup>2</sup> in the seated position to 83 +/- 27 mm<sup>2</sup> in the supine position on Earth and to 64 +/- 31 mm<sup>2</sup> during spaceflight (P<.001). Similarly, mean IJV pressure increased from 4.3 +/- 1.6 mmHg in the seated position to 16.6 +/- 5.6 mmHg in the supine position on Earth and to 14.4 +/- 5.3 mmHg in-flight (P<.001). No significant changes in sub-macular choroid thickness or TRT were detected during the acute preflight posture change, however after 150 days of weightlessness, choroid thickness increased by 50 +/- 37 mum (P<.05) and TRT increased by 26 +/- 32 mum (P=.05) relative to preflight seated values. IOP remained within a normal range in weightlessness, averaging 15.4 +/- 2.1 mmHg after 150 days of spaceflight, compared to 14.8 +/- 2.7 mmHg and 15 +/- 1.1 mmHg pre-flight in the seated and supine positions, respectively. Conclusions : Although a transient posture-induced venous fluid shift has no effect on choroidal or retinal thickness, a sustained, unrelenting cephalad fluid shift during spaceflight results in increased choroidal and retinal thickness. These data suggest that altered venous hemodynamics during spaceflight may contribute to SANS.",Excluded
528,Pitfalls in the X-Ray Diagnosis of Carcinoma of the Esophagus and Pharynx,Excluded
2260,"In search of dental anesthesia. Background: It has been well established that Laser Therapy irradiation can give analgesia by affecting the conduction of the C fibers, the nerve fibers that carry pain impulses from the dental pulp to the brain. Currently, laser irradiation with an infrared (830 nm) wavelength for analgesia is being used very successfully in a number of dental procedures. Study: Thus far, however, the effect of laser irradiation has been limited to analgesia. Recently Dr. Roberta Chow has reported a great deal of success by utilizing the visible red wavelength in the peripheral nerves. Preliminary results have indicated there is great analgesia being obtained, and in some cases, it hs been thought that anesthesia has been achieved. However, in dentistry, the nerves being irradiated are cranial nerves, which may react differently from peripheral nerves. Result(s): This presentation will outline a number of cases in which dental analgesia has been successfully used for conditions such as restorative procedures and crown preparation. In addition, the preliminary results of the clinical study investigating the use of visible red laser irradiation in a variety of dental cases will be presented. Preliminiary results will include subjective reporting of pain levels based on survey results from a visual analogue scale.",Excluded
2357,Mobile phone and adverse effects on the user's brain--assessment and risks. [Russian],Excluded
3414,"Lesser Known Facts of Small Cell Lung Cancer. Until recently, the treatment of small cell lung cancer (SCLC), a malignancy classically described as having a robust response to first-line therapy with near-universal recurrence, has remained relatively unchanged. Advancements in the management of SCLC have lagged behind those seen for non-small cell lung cancers. As the era of precision medicine and targeted immunotherapy evolves, radiologists must be familiar with the modern treatment paradigms of SCLC and associated imaging patterns, including classic and nonclassic appearances of treatment complications. Copyright © 2019 Wolters Kluwer Health, Inc. All rights reserved.",Excluded
2956,"Does the pretherapeutic tumor SUV in 68Ga DOTATOC PET predict the absorbed dose of 177Lu octreotate?. PURPOSE: Selection of candidates for peptide receptor radionuclide therapy (PRRT) is increasingly based on receptor positron emission tomography (PET) imaging, including the common tracer Ga DOTATOC. However, no studies have yet compared standardized uptake values (SUVs) and absorbed doses in this field. MATERIALS AND METHODS: We retrospectively analyzed a consecutive cohort of 21 patients with 61 evaluable tumor lesions undergoing both pretherapeutic Ga DOTATOC-PET/CT (Biograph Duo [Siemens Medical Solutions, Erlangen, Germany]; PET acquisition, 75.3 +/- 15.4 minutes postinjection; 117.3 +/- 33.9 MBq Ga DOTATOC) and PRRT with Lu octreotate (7.47 +/- 1.39 GBq; intratherapeutic tumor dosimetry with serial whole-body scans; 1, 2, and 4 days postinjection) at our institution. SUVs were compared with the tumor-absorbed doses per injected activity (D/A0) of the subsequent first treatment cycle. RESULT(S): The correlation of SUV and D/A0 was r = 0.72 (SUVmean) and r = 0.71 (SUVmax), both P < 0.001. Pancreatic origin and hepatic localization were associated with higher D/A0, and chromogranin A level and Ki-67 index had no influence on SUV or D/A0. High-SUV lesions (SUVmean >15; SUVmax >25) resulted in high D/A0 (>10 Gy/GBq) in 66.7% to 70.8% and low D/A0 (<5 Gy/GBq) in only 8.3% to 12.5% on subsequent PRRT. The mentioned low D/A0 range, on the other hand, was achieved by all lesions with SUVmean <7 or SUVmax <9. CONCLUSION(S): Somatostatin receptor PET imaging may predict tumor-absorbed doses. The ability to indicate insufficient target irradiation by a low SUV could aid in selection of appropriate candidates for PRRT. However, larger series are needed to confirm and validate these initial findings. © 2012 by Lippincott Williams & Wilkins.",Excluded
2718,"Neurotransmitter receptor expression by peripheral mononuclear cells: possible marker of neuronal damage by exposure to radiations. Peripheral mononuclear cells (PMC) express several neurotransmitter systems. Increasing evidence suggests that PMC neurotransmitter receptors are involved in modulating immune responses. It is also thought that expression of PMC neurotransmitter receptors may reflect the status of homologous brain receptors. A problem encountered with assay of PMC neurotransmitter receptors was in developing techniques suitable for their assessment in spite of low density. In this paper we summarized findings on the expression of alpha1-adrenoceptor and dopamine receptor subtypes in human peripheral blood lymphocytes characterized by radioligand binding assay techniques and immunocytochemistry. Human lymphocytes express alpha1A-, alpha1B- and alpha1D-adrenoceptor subtypes and dopamine D3, D4 and D5 receptors. Compared to radioligand binding assay, immunocytochemistry applied to cytospin-centrifuged peripheral lymphocytes allowed to assay receptor subtypes investigated in small amounts of blood. The development of sensitive and reproducible techniques for assaying PMC neurotransmitter receptor subtypes even in small amounts of blood such as those used for diagnostic purposes may allow to analyze their sensitivity to different conditions including radiation exposure.",Excluded
2685,"Imaging the back pain patient. Imaging is an integral part of the clinical examination of the patient with back pain; it is, however, often used excessively and without consideration of the underlying literature. The primary role of imaging is the identification of systemic disease as a cause of the back or limb pain; magnetic resonance imaging (MRI) excels at this. Systemic disease as a cause of back or limb pain is, however, rare. Most back and radiating limb pain is of benign nature, owing to degenerative phenomena. There is no role for imaging in the initial evaluation of the patient with back pain in the absence of signs or symptoms of systemic disease. When conservative care fails, imaging may be undertaken with due consideration of its risks: labeling the patient as suffering from a degenerative disease, cost, radiation exposure, and provoking unwarranted minimally invasive or surgical intervention. Imaging can well depict disc degeneration and disc herniation. Imaging can suggest the presence of discogenic pain, but the lack of a pathoanatomic gold standard obviates any definitive conclusions. The imaging natural history of disc herniation is resolution. There is very poor correlation between imaging findings of disc herniation and the clinical presentation or course. Psychosocial factors predict functional disability due to disc herniation better than imaging. Imaging with MRI, computed tomography (CT), or CT myelography can readily identify central canal, lateral recess, or foraminal compromise. Only when an imaging finding is concordant with the patient's pain pattern or neurologic deficit can causation be considered. The zygapophysial (facet) and sacroiliac joint are thought to be responsible for axial back pain, although with less frequency than the disc. Imaging findings of the structural changes of osteoarthritis do not correlate with pain production. Physiologic imaging, either with single-photon emission CT bone scan, heavily T2-weighted MRI sequences (short-tau inversion recovery), or gadolinium enhancement, can detect inflammation and are more predictive of an axial pain generator.",Excluded
1931,"Extracorporeal bubbles: a word of caution. OBJECTIVES: Gaseous microemboli (GME) are a cause of neurocognitive deficit postcardiac surgery with cardiopulmonary bypass. However, the measurement of microbubbles during cardiopulmonary bypass is not easy, because blood is an opaque fluid and contains microparticles. Recently, two new microbubble counters, the Gampt BC200 and the emboli detection and classification (EDAC) quantifier, were developed for use during cardiac surgery. The accuracy of both devices was validated against industrial standards.METHODS: A clear blood analogue (30%/70% glycerol-water) was pumped, by means of a rollerpump out of a partially filled arterial line screen filter with a nominal pore size of 20 microm. Downstream the pump, all test sensors and an optical cuvette, were inserted in a vertically mounted 3/8 inch tubing. Measurements were taken at flows of 405, 1080, 3000 and 6000 ml/min. Backlight shadowgraphy and optical counting were used as industrial reference techniques for measuring size and counts.RESULTS: On average the EDAC quantifier underestimates average bubble diameter by 35+/-1%, 13+/-8%, 71+/-7% and 33+/-4% at 405, 1080, 3000 and 6000 ml/min, respectively. The Gampt BC200 has good sizing agreement at 1080 ml/min (+5+/-17%) and 3000 ml/min (+33+/-6%) but overestimates average diameter by 220+/-40% and 295+/-49% at 405 and 6000 ml/min, respectively. Both devices only partially count the number of microbubbles at higher flows. At 3 l/min the EDAC counts 38%, the Gampt 18% of total counts and at 6 l/min both the EDAC and Gampt only count 3% of total counts.CONCLUSIONS: Both the EDAC and Gampt can be used in a clinical setting for monitoring basal GME production. However, both devices have some major limitations when used for studying 'worst case' scenarios. One should take great caution when correlating measured data with neurocognitive outcome. Finally, results obtained by one device in a first study cannot be compared nor exchanged with results from the other device in a second study.",Excluded
2080,"Anterior ultrasound-guided superior hypogastric plexus neurolysis in pelvic cancer pain. The hypogastric plexus block is classically performed by a posterior approach, but there are recent reports of a computed tomography-guided anterior approach for patients who have difficult access to the hypogastric plexus by the posterior approach. We present two patients who were successfully given ultrasound-guided superior hypogastric plexus block by an anterior approach. The anterior ultrasound-guided superior hypogastric plexus neurolysis technique is simple to perform. We believe this block can be useful in cancer patients who are having difficulty in lying prone, because it is a bedside procedure performed in the supine position and it is less time-consuming. It also avoids the radiation exposure involved with a computed tomography-guided anterior approach.",Excluded
3304,"Angioplasty for symptomatic radiation-induced extracranial carotid artery stenosis: case report. A patient with cervical lymphoma received chemotherapy and radiation to the neck. He later presented with crescendo transient ischemic attacks. Angiography demonstrated bilateral cervical carotid stenosis, which was presumed to be the result of previous radiation therapy. Percutaneous transluminal angioplasty with balloon dilation of the symptomatic lesion resulted in an immediate cessation of the patient's transient ischemic attacks. Nine months later, he developed a symptomatic cervical carotid stenosis of the contralateral carotid artery, which also was treated successfully with angioplasty, resulting in a good clinical outcome. The patient has experienced no further ischemic events in the 2 years after treatment.",Excluded
1710,"A simpler method for total scalp irradiation: the multijaw-size concave arc technique. The lateral electron-photon technique (LEPT) and intensity-modulated radiation therapy (IMRT) are commonly used for total scalp irradiation. However, the treatment planning and irradiation are laborious and time-consuming. We herein present the multijaw-size concave arc technique (MCAT) as a total scalp irradiation method that overcomes these problems. CT datasets for eight patients previously treated for angiosarcoma of the scalp were replanned using MCAT, LEPT, and IMRT. The MCAT was designed with a dynamic conformal arc for the total scalp, with a multileaf collimator to shield the brain. Two additional conformal arcs with a decreased upper-jaw position of the first dynamic conformal arc were used to reduce the cranial hotspots. The prescribed dose was 40 Gy (2 Gy/fraction) to 95% of the planning target volume (PTV, defined as the total scalp plus a 4 mm margin). MCAT was compared with LEPT and IMRT with respect to the PTV dose homogeneity (D5%-95%), underdosage (V < 90%), overdosage (V > 110%), doses to the brain, and the delivery time and monitor units (MUs) for single irradiation. We were able to formulate treatment plans for all three techniques that could deliver the prescription dose in all patients. MCAT was significantly superior to LEPT with respect to PTV dose homogeneity, overdosage, and underdosage, although MCAT was inferior to IMRT with respect to dose homogeneity and overdosage. The mean brain dose and high-dosage volume of all three techniques were low, but IMRT provided larger volume to the brain than did the other two techniques in the low dosage region. In MCAT, the mean delivery time could be reduced by approximately half or more, and the mean MUs could be reduced by at least 100 compared to the other two techniques. MCAT can achieve total scalp irradiation with substantially fewer MUs and a shorter delivery time than LEPT and IMRT.",Excluded
1372,"Tryptophan pet has a strong prognostic value in post-treatment high-grade gliomas. BACKGROUND: MRI has limited prognostic value in patients with previously treated high-grade gliomas. Positron emission tomography (PET) imaging with alpha[11C]methyl-L-tryptophan (AMT), a radiotracer tracking tryptophan transport and metabolism via the immunosuppressive kynurenine pathway, can accurately differentiate glioma recurrence from radiation injury (J Nucl Med 2012;53:1058-64). We evaluated AMT uptake as a prognostic marker for survival in post-treatment patients with high-grade glioma. METHOD(S): AMT-PET was performed in 39 patients > 1 month (median: 325 days) after resection and chemoradiation of a grade III or IV astrocytic glioma. All patients were followed for at least 1 year or until death after PET. Maximum standardized uptake values (AMT-SUVmax) were measured in brain regions suspicious for tumor on MRI. Unidirectional AMT uptake (K) was also quantified from dynamic PETand blood radioactivity data (available in 34 cases). Optimal cutoff thresholds for prediction of 1-year survival were determined using receiver operating characteristic (ROC) analysis, and survival of patients with above vs. below threshold values was evaluated in thewhole group, and in two subgroups (glioblastoma [n = 33], no further surgical or radiation treatment after PET [n = 22]). RESULT(S): For 1-year survival, sensitivity/specificity was 84%/80% for AMT-SUVmax and 76%/88% for lesion/cortex K-ratio, when using ROC-defined cutoff thresholds. Both AMT-SUVmax and K-ratio were highly prognostic for survival in all patient groups. Estimated median survival after PET was 966 and 876 days in the low, vs. 177 days in both the high AMT-SUVmax and high K-ratio groups, respectively (log-rank: p, > 001). Age- and gradecorrected Cox regression analyses showed a robust association between high AMT values and shorter overall survival after the PET scan (SUVmax: OR= 6.2 [2.2-17.5], K-ratio: OR= 6.6 [2.3-18.6]; p<= > 001). CONCLUSION(S): Focal increase of AMT uptake on PET has a strong prognostic value for 1-year and overall survival in patients with a previously treated high-grade glioma.",Excluded
1023,"Comparison of RF-induced calcium efflux from chick brain tissue at different frequencies: do the scaled power density windows align?. The recent suggestion that the pattern of positive and negative results of RF-induced calcium efflux from chick brain tissue, when appropriately scaled, matches at three frequencies is examined. Close scrutiny of this recently reported analysis by Joines and Blackman suggests that the uncertainties in the calculated scaling quantities are too large to permit meaningful conclusions.",Excluded
3072,"Monte Carlo calculated output factors of a Leksell Gamma Knife unit. The Leksell Gamma Knife is a standard radiosurgical tool for treating brain lesions by directing beams of gamma radiation to a specific region. The diameter of the gamma beams is confined by collimator systems and available collimator sizes are 4, 8, 14 and 18 mm. The reduction in dose rate for each collimator helmet is called the output factor (OPF). Experimental determination of OPFs is difficult due to the extremely narrow beams for which the dose is determined. In the present work, the PRESTA version of the EGS4 Monte Carlo code was used to obtain relative OPFs for the Leksell Gamma Knife for collimator sizes of 14, 8 and 4 mm (relative to that of the 18 mm collimator). A spherical probe with a radius of 1 mm was utilized in this computer experiment. Our Monte Carlo results gave OPFs of 0.974, 0.951 and 0.872 for the 14 mm, 8 mm and 4 mm collimators respectively, relative to the 18 mm collimator. Our calculated OPF for the 4mm collimator helmet was more than 8% higher than the value currently used, but in good agreement with the average of experimental values obtained by various Gamma Knife centres throughout the world and with the value now recommended by the manufacturer, Elekta (Elekta Instrument AB, Skeppargatan 8, S-114 52 Stockholm, Sweden).",Excluded
2361,"Gliosarcoma in the IDH era: Imaging characteristics of 25 patients with correlative immunostaining. Background: In the 2016 World Health Organizations Classification of Tumors of the Central Nervous System, gliosarcoma (GSC) is considered a variant of IDH-wild type glioblastoma (GBM) characterized by a biphasic pattern with alternating areas exhibiting glial and mesenchymal differentiation. GSC can be primary or radiation-induced and is an intra-axial brain lesion which often abuts a dural surface. While some GSC have indistinguishable imaging characteristics from glioblastoma, aggressive lesions can erode through the dura and skull and involve the extra-cranial soft tissues. We present the largest known imaging series of GSC with immunohistochemical and histologic correlation, documenting them as IDH(-) and delineating their imaging spectrum. Method(s): Pathology proved GSC cases were collected from our quaternary care center spanning the last 16 years. IDH status was either documented or obtained by staining tissue blocks. When available, p53, PTEN, MIB-1, EGFR amplification status, and MGMT methylation status were recorded and imaging findings tabulated. Result(s): 25 cases were identified, 21 were De novo, and 4 were radiation-induced. All lesions contacted a dural or pial surface. All cases were negative for an IDH R132H mutation, including post-radiation GSC. 16/16 cases showed non-amplification of EGFR/CEP7. MGMT methylation was present in 2/17. Imaging features included areas of nodular thickening in necrotic lesions which appeared to abut the site of pial or dural contact. Conclusion(s): We present the largest reported imaging collection of GSC cases with correlative molecular and histologic testing.",Excluded
229,The role of dentate gyrus neurogenesis in neuropsychiatric disorders,Excluded
862,"Urinary, anorectal and sexual assessment after pelvic cancer surgery. Urinary, anorectal and sexual complications are often observed after pelvic cancer surgery. These symptoms may be secondary to a tumor compression or a specific surgical trauma of autonomic and somatic pathways involved in the bladder, bowel and sexual control. Indeed, pelvic organs are very close and share the same innervation, which plays an important role in the detrusor contraction, erectile function, pelvic floor contraction and global pelvi-perineal sensory functions. Moreover, pelvic irradiation and/or chemotherapy following specific surgery can also lead to neurogenic (myelopathy and plexopathy) lesions of centers and/or motor/sensory pathways, which control bladder and rectal functions. Specific bladder and rectal lesions secondary to irradiation are very common (chronic radiation cystitis, radiation rectitis). Sexual dysfunction from radiation therapy includes erectile dysfunction and vaginal stenosis. Urinary symptoms observed after pelvic surgery are principally characterized by voiding dysfunction with urinary retention or post void residual in case of neurogenic lesion. In some cases, overactive bladder symptoms (urge, frequency) are due to a radiation lesion of the bladder mucosa. Cystoscopy and urodynamic investigations are necessary to understand the different pathophysiological mechanisms of these symptoms. Treatment of urinary retention is usually self-intermittent catherization and anticholinergic drugs can be used in case of overactive bladder. Phosphodiesterase type 5 inhibitors can be used in male erectile dysfunction and vaginal dilators in case of vaginal stenosis. Perineal pain can be observed. Neurological mechanism is the main mechanism and can be confirmed by means of electrophysiological testing. This neuropathic pain can be managed by various treatments (drugs, TENS. . .).",Excluded
1797,Hypokinesia Secondary to Chair Rest from 4 to 10 Days,Excluded
2836,Animal experiments in radiotherapy II: large animals,Excluded
959,On the photoreceptor pigment for phototropism and phototaxis: is a carotenoid the most likely candidate?,Excluded
1514,"Re-irradiation of pituitary adenoma. Fifteen patients initially irradiated for pituitary adenoma were subsequently treated with a second course of radiotherapy at the University of California at San Francisco between 1961 and 1989. The re-irradiation followed surgery in all but two cases. The median time to recurrence was 9 years (range 2-17) and median follow-up after the second course of radiotherapy was 10 years (range 1-30). The median initial radiation dose was 4084 cGy; that at recurrence was 4200 cGy. Local control has been maintained in 12 patients. One failed locally with a benign adenoma that was surgically salvaged. Two developed pituitary carcinomas which were poorly controlled. Of the patients who presented with visual abnormalities at the time of recurrence, 50% improved and the remainder stabilized after re-irradiation. There are no long-term visual complications. Hypopituitarism was present in nine patients prior to the second course of radiotherapy and developed in the remaining six patients after re-irradiation. Temporal lobe injury was seen in two patients. Careful analysis of each patient's pituitary and temporal lobe doses, intervals between treatments, treatment volume, neurets, relative decay factors, absolute decay factors, TDF and modified LQF values, and dose-volume relationships, revealed no correlation with complication or likelihood of local control. Repeat radiotherapy for recurrent pituitary adenoma with the doses used in these patients appears to carry acceptable risk with good local control.",Excluded
2904,"Spinal cord compression in prostate cancer: treatment outcome and prognostic factors. BACKGROUND AND PURPOSE: Spinal cord compression (SCC) is an important complication of metastatic prostate cancer. We have analysed patients treated at the Royal Marsden Hospital to assess treatment outcome and prognostic factors in this patients group.MATERIALS AND METHODS: We performed retrospective analysis of 69 patients with spinal cord compression and prostate cancer treated at the Royal Marsden Hospital.RESULTS: At presentation 40 (58%) patients were non-ambulant and 52% were catheterised. Diagnosis was established by myelography in 42% and magnetic resonance imaging (MRI) in 47% of patients. MRI detected significantly more patients with multiple sites of compression (51 versus 7%, P < 0.001). SCC was present at the initial diagnosis of prostatic cancer in 13 patients and 17 patients had received no hormone treatment prior to diagnosis. Following treatment 36 (52%) patients had a functional improvement of motor power with 25/40 (63%) non-ambulant patients becoming ambulant. Seventy-seven percent of patients who had eventual improvement had some improvement in power within 7 days. On multivariate analysis a single level of compression, no previous hormone therapy and a young age (<65 years) predicted for better outcome. When these factors were included an increased radiation dose (>30 Gy) or the addition of surgery did not improve the functional outcome. Following initial recovery; there was a 45% risk of developing a further episode of cord compression at the same or new site by 2 years with a median time to progression of 236 days (range 47-1215 days). The median survival was 115 days (range 5-2016 days) with 25% of patients surviving for 2 years. Patients with no prior hormone therapy had a median survival of 627 days (range 46-1516 days). Other predictors of improved survival on multivariate analysis were a single site of compression and a haemoglobin over 12 g.CONCLUSIONS: Treatment of SCC in prostate cancer results in improved motor function in the majority of patients. Long-term survival is possible, especially in good performance status patients with no prior hormone treatment. Survivors remain at high risk of subsequent neurological relapse. An early improvement in motor power is a strong predictor of subsequent functional improvement. MRI detects additional sites of asymptomatic SCC which makes it the investigation of choice.",Excluded
131,"Biomedical applications of electron paramagnetic resonance (EPR) spectroscopy. EPR spectroscopy is the most straightforward-to-use technique for studying free radicals and other paramagnetic species and has therefore established itself in biomedical research and for clinical applications. EPR found its applications in oximetry, where this technique allows repeated measurements of oxygen in tissues-also in vivo and in combination with imaging techniques. The direct detection of paramagnetic species like transition metal ions by EPR allows elucidation of their specific roles in disease, for example how copper ions might be involved in the formation of amyloid- or amyloid-like fibrils in neurodegenerative diseases. For investigations on the structures of this protein aggregates, but also of other proteins or protein complexes with medical relevance the technique of site-directed spin labeling (SDSL)-the site-specific introduction of paramagnetic reporter groups into proteins or nucleic acids-is nowadays frequently used, especially in cases where other structural techniques are not applicable. Moreover, by direct detection of free radicals-also in combination with spin trapping methods, or application of SDSL, EPR spectroscopy can be also used for diagnostic purposes, e.g. in cancer diagnostics. This review gives an up-to-date overview about how EPR spectroscopy is currently used in biomedical research and clinical applications, with special emphasis on biomedical applications of SDSL EPR. Copyright © 2012 - IOS Press and the authors. All rights reserved.",Excluded
3179,"Electroretinographic Assessment of Inner Retinal Signaling in the Isolated and Superfused Murine Retina. PURPOSE: Longer-lasting electroretinographic recordings of the isolated murine retina were initially achieved by modification of a phosphate-buffered nutrient solution originally developed for the bovine retina. During experiments with a more sensitive mouse retina, apparent model-specific limitations were addressed and improvements were analyzed for their contribution to an optimized full electroretinogram (ERG).MATERIAL AND METHODS: Retinas were isolated from dark-adapted mice, transferred to a recording chamber and superfused with different solutions. Scotopic and photopic ERGs were recorded with white flashes every 3 minutes. The phosphate buffer (Sickel-medium) originally used was replaced by a carbonate-based system (Ames-medium), the pH of which was adjusted to 7.7-7.8. Moreover, addition of 0.1 mM BaCl<sub>2</sub> was investigated to reduce b-wave contamination by the slow PIII component typically present in the murine ERG.RESULTS: B-wave amplitudes were increased by the pH-shift (pH 7.4 to pH 7.7) from 22.9 +/- 1.9 microV to 37.5 +/- 2.5 microV. Improved b-wave responses were also achieved by adding small amounts of Ba<sup>2+</sup> (100 microM), which selectively suppressed slow PIII components, thereby unmasking more of the true b-wave amplitude (100.0% with vs. 22.2 +/- 10.7% without Ba<sup>2+</sup>). Ames medium lacking amino acids and vitamins was unable to maintain retinal signaling, as evident in a reversible decrease of the b-wave to 31.8 +/- 3.9% of its amplitude in complete Ames medium.CONCLUSIONS: Our findings provide optimized conditions for ex vivo ERGs from the murine retina and suggest that careful application of Ba<sup>2+</sup> supports reliable isolation of b-wave responses in mice. Under our recording conditions, murine retinas show reproducible ERGs for up to six hours.",Excluded
53,"Statistical properties of cerebral CT perfusion imaging systems. Part I. Cerebral blood volume maps generated from nondeconvolution-based systems. Purpose: The development and clinical employment of a computed tomography (CT) imaging system benefit from a thorough understanding of the statistical properties of the output images; cerebral CT perfusion (CTP) imaging system is no exception. A series of articles will present statistical properties of CTP systems and the dependence of these properties on system parameters. This Part I paper focuses on the signal and noise properties of cerebral blood volume (CBV) maps calculated using a nondeconvolution-based method. Method(s): The CBV imaging chain was decomposed into a cascade of subimaging stages, which facilitated the derivation of analytical models for the probability density function, mean value, and noise variance of CBV. These models directly take CTP source image acquisition, reconstruction, and postprocessing parameters as inputs. Both numerical simulations and in vivo canine experiments were performed to validate these models. Result(s): The noise variance of CBV is linearly related to the noise variance of source images and is strongly influenced by the noise variance of the baseline images. Uniformly partitioning the total radiation dose budget across all time frames was found to be suboptimal, and an optimal dose partition method was derived to minimize CBV noise. Results of the numerical simulation and animal studies validated the derived statistical properties of CBV. Conclusion(s): The statistical properties of CBV imaging systems can be accurately modeled by extending the linear CT systems theory. Based on the statistical model, several key signal and noise characteristics of CBV were identified and an optimal dose partition method was developed to improve the image quality of CBV. Copyright © 2019 American Association of Physicists in Medicine",Excluded
1676,"Acute vision loss: A potential novel indication for intraarterial chemotherapy in the treatment of sinonasal undifferentiated carcinoma (case report). Congress Abstract Introduction: The combination of radiotherapy and concomitant intraarterial cisplatin (RADPLAT) is well recognized in controlling locally invasive unresectable sinonasal undifferentiated carcinoma (SNUC). However, no reliable data are available for acute administration of intraarterial chemotherapy alone for palliation of acute vision loss in patients with unresectable SNUC involving the optic nerve. Objective(s): To suggest a novel indication for compassionate use of intraarterial chemotherapy alone in the acute setting in patients with advanced SNUC associated vision loss. Case Presentation: A 25-year-old Hispanic man presented with bloody nasal discharge, left proptosis, and decreased visual acuity in the left eye. Both CT and MRI of the head and neck revealed a large 6.2-cm sinonasal mass extending through the cribriform plate to the dural, left maxillary sinus, and left orbit resulting proptosis with involvement of the optic nerve. The patient was not a surgical candidate due to intracranial extension with dural involvement. The patient's visual acuity in the left eye was 2400/20 on presentation. The patient underwent biopsy, which revealed SNUC. Intensity-modulated radiation therapy (IMRT) planning requires approximately 1 week to orchestrate at our institution. We decided to administer supratherapeutic intraarterial cisplatin acutely, along with thiosulfate infusion without radiation in an attempt to save the patient's vision. The patient experienced an increase in pain initially. However, over the following 5 days, the degree of proptosis diminished markedly and vision improved substantially without IMRT. The patient's follow-up vision testing revealed 30/20 vision in the left eye at 1 week and 20/20 vision at 2 weeks following therapy. Subsequent MRI revealed marked necrosis and decrease in size of the mass. Conclusion(s): Although we are not specifically advocating intraarterial administration of chemotherapy alone for the treatment of head and neck tumors, it may be effective in the acute setting for palliation of acute vision loss related to compression by head and neck tumors such as SNUC.",Excluded
