,titleabstract,decision
1679,"Functional connectivity between secondary and primary motor areas underlying hand-foot coordination. Coincident hand and foot movements are more reliably performed in the same direction than in opposite directions. Using transcranial magnetic stimulation (TMS) to assess motor cortex function, we examined the physiological basis of these movements across three novel experiments. Experiment 1 demonstrated that upper limb corticomotor excitability changed in a way that facilitated isodirectional movements of the hand and foot, during phasic and isometric muscle activation conditions. Experiment 2 demonstrated that motor cortex inhibition was modified with active, but not passive, foot movement in a manner that facilitated hand movement in the direction of foot movement. Together, these findings demonstrate that the coupling between motor representations within motor cortex is activity dependent. Because there are no known connections between hand and foot areas within primary motor cortex, experiment 3 used a dual-coil paired-pulse TMS protocol to examine functional connectivity between secondary and primary motor areas during active ankle dorsiflexion and plantarflexion. Dorsal premotor cortex (PMd) and supplementary motor area (SMA) conditioning, but not ventral premotor cortex (PMv) conditioning, produced distinct phases of task-dependent modulation of excitability of forearm representations within primary motor cortex (M1). Networks involving PMd-M1 facilitate isodirectional movements of hand and foot, whereas networks involving SMA-M1 facilitate corticomotor pathways nonspecifically, which may help to stabilize posture during interlimb coordination. These results may have implications for targeted neurorehabilitation after stroke.",Excluded
3334,"Environmental damage to the retina and preconditioning: contrasting effects of light and hyperoxic stress. PURPOSE: Environmental stress (bright light, hypoxia) can ""condition"" retinal photoreceptors, increasing their resistance to subsequent stress. The present study tests whether another photoreceptor-lethal stress, hyperoxia, can induce similar resistance.METHODS: Vulnerability to hyperoxia was tested in young adult C57BL/6J mice exposed to 1000 lux cyclic light for 1 week or to 50% O2 for 1 week and then to 75% O2 for 2 weeks. Vulnerability to light was tested in Balb/cJ mice exposed to 300 lux cyclic light for 2 days or to 75% O2 for 2 weeks and then to 1000 lux cyclic light for 1 week. Retinas were analyzed for photoreceptor death, levels of stress-related proteins (GFAP, FGF-2, MnSOD, acrolein), and the regulation of candidate neuroprotective genes (HSP70.1, Ledgf, FGF-13, Timp2).RESULTS: Light preconditioning did not cause measurable death of photoreceptors but reduced photoreceptor death induced by subsequent hyperoxic or light stress, reduced levels of stress-related proteins, and maintained the length and organization of photoreceptor outer segments. Hyperoxic preconditioning caused measurable cell death but provided no protection against subsequent hyperoxic or light stress. Of the four candidate neuroprotective proteins examined, the regulation of only one (Timp2) seemed associated with the neuroprotection observed.CONCLUSIONS: Light preconditioning, causing only minimal damage to photoreceptors, induced protection against subsequent stress from both hyperoxia and light. By contrast, hyperoxic preconditioning caused measurable photoreceptor damage but induced no protection against light or hyperoxia. These data suggest a separation between stress-induced damage to photoreceptors and the upregulation of protective mechanisms, encouraging the search for ways to protect the retina without damaging it.",Excluded
2004,"Endovascular recanalization of the common carotid artery in a patient with radio induced chronic occlusion. Recanalization of chronic occlusion of the common carotid artery (CCA) in patients with a history of neck irradiation is challenging, both for vascular surgeons and interventional neuroradiologists. We describe a case of successful stenting of radio induced chronic occlusion of the right CCA in a 41-year-old patient with neurological deterioration and minor stroke due to cerebral hypoperfusion caused by concomitant bilateral arterial occlusions. Direct surgery and surgical bypass were considered contraindicated. The endovascular approach was successful and required multiple precautions during the procedure. We describe particular solutions, not used in day to day practice, that allowed us to carry out the endovascular treatment in this unusual situation.",Excluded
1317,"Selective 5-HT receptor inhibition of glutamatergic and GABAergic synaptic activity in the rat dorsal and median raphe. The dorsal (DR) and median (MR) raphe nuclei contain 5-hydroxytryptamine (5-HT) cell bodies that give rise to the majority of the ascending 5-HT projections to the forebrain. The DR and MR have differential roles in mediating stress, anxiety and depression. Glutamate and GABA activity sculpt putative 5-HT neuronal firing and 5-HT release in a seemingly differential manner in the MR and DR, yet isolated glutamate and GABA activity within the DR and MR has not been systematically characterized. Visualized whole-cell voltage-clamp techniques were used to record excitatory and inhibitory postsynaptic currents (EPSC and IPSC) in 5-HT-containing neurons. There was a regional variation in action potential-dependent (spontaneous) and basal [miniature (m)] glutamate and GABAergic activity. mEPSC activity was greater than mIPSC activity in the DR, whereas in the MR the mIPSC activity was greater. These differences in EPSC and IPSC frequency indicate that glutamatergic and GABAergic input have distinct cytoarchitectures in the DR and MR. 5-HT(1B) receptor activation decreased mEPSC frequency in the DR and the MR, but selectively inhibited mIPSC activity only in the MR. This finding, in concert with its previously described function as an autoreceptor, suggests that 5-HT(1B) receptors influence the ascending 5-HT system through multiple mechanisms. The disparity in organization and integration of glutamatergic and GABAergic input to DR and MR neurons and their regulation by 5-HT(1B) receptors may contribute to the distinction in MR and DR regulation of forebrain regions and their differential function in the aetiology and pharmacological treatment of psychiatric disease states.",Excluded
269,"DOTA-Tyr3-Octreotate: Labeling with beta-emitting radionuclides for the preparation of potential therapeutic radiopharmaceuticals. Radiolabeled somatostatin analogues, including octreotate have been used for targeted radiotherapy of neuroendocrine tumors such as lymphoma, breast cancer, small-cell lung cancer and melanoma. In this paper, studies on the optimization of the production of <sup>177</sup>Lu, <sup>166</sup>Ho and <sup>153</sup>Sm radionuclides in Pakistan Atomic Research Reactor (PARR-I) and the investigations on the labeling of DOTA-Tyr-3 Octreotate with <sup>131</sup>I, <sup>177</sup>Lu, <sup>166</sup>Ho and <sup>153</sup>Sm have been reported. The labeled DOTA-Tyr3-Octreotate complexes were found to be stable in acetate/ascorbate buffer and saline at room temperature (18-22degreeC). The biodistribution studies of <sup>177</sup>Lu-DOTA-Tyr-3 Octreotate in rat model indicated that the critical organ for this complex was the pancreas and the excretion route was through kidney. © 2007 Springer Science+Business Media, Inc.",Excluded
2311,"Selective lumbar nerve root blocks with CT fluoroscopic guidance: technique, results, procedure time, and radiation dose. CT fluoroscopy may be used as a rapid and effective means of guiding needle placement when performing selective lumbar nerve root blocks. In this set of patients, the average external radiation dose was 0.73 mrem per procedure, with an average of 2 seconds of CT-fluoroscopy time and four images per procedure. Average physician room time was 7 minutes. Use of intermittent CT fluoroscopy during lumbar selective nerve root blocks can result in minimal radiation dose levels and procedure times that are comparable to fluoroscopic guidance. Copyright American Society of Neuroradiology",Excluded
1133,"Gamma Knife surgery for adrenocorticotropic hormone-producing pituitary adenomas after bilateral adrenalectomy. OBJECT: Patients with adrenocorticotropic hormone (ACTH)-secreting pituitary adenomas may require a bilateral adrenalectomy to treat their Cushing's disease. Approximately one third of these patients, however, will experience progressive enlargement of the residual pituitary adenoma, develop hyperpigmentation, and have an elevated level of serum ACTH. These patients with Nelson's syndrome can be treated with Gamma Knife surgery (GKS).METHODS: The prospectively collected University of Virginia Gamma Knife database of patients with pituitary adenomas was reviewed to identify all individuals with Nelson's syndrome who were treated with GKS. Twenty-three patients with a minimum of 6 months of follow up were identified in the database. These patients were assessed for tumor control (that is, lack of tumor growth over time) with neuroimaging studies (median follow-up duration 22 months) and for biochemical normalization of their ACTH levels (median follow-up duration 50 months). Neuroimaging follow-up studies were available for 22 patients, and endocrine follow up was available for 15 patients in whom elevation of ACTH levels was documented prior to GKS. In the 22 patients in whom neuroimaging follow-up studies were available, 12 had a decrease in tumor size, eight had no tumor growth, and two had an increase in tumor volume. Ten of 15 patients with elevated ACTH levels prior to GKS showed a decrease in their ACTH levels at last follow up; three of these 10 patients achieved normal ACTH levels (< 50 pg/ml) and the other five patients with initially elevated values had an increase in ACTH levels. Ten patients were thoroughly evaluated for post-GKS pituitary function; four were found to have new pituitary hormone deficiency and six did not have hypopituitarism after GKS. One patient suffered a permanent third cranial nerve palsy and four patients are now deceased.CONCLUSIONS: Gamma Knife surgery may control the residual pituitary adenoma and decrease ACTH levels in patients with Nelson's syndrome. Delayed hypopituitarism or cranial nerve palsies can occur after GKS. Patients with Nelson's syndrome require continued multidisciplinary follow-up care. Given the difficulties associated with management of Nelson's syndrome, even the modest results of GKS may be helpful for a number of patients.",Excluded
2412,"Immunocytochemistry on free-floating sections of rat brain using microwave irradiation during the incubation in the primary antiserum: light and electron microscopy. We studied the effects of microwave irradiation during the incubation of free-floating brain sections with primary antibodies against gamma-aminobutyric acid (GABA), enkephalin and vasopressin. Vibratome sections of perfusion-fixed rat brain were incubated: (a) overnight at room temperature (20-22 degrees C), (b) during various periods of time under microwave irradiation, such that the induced temperatures did not exceed 10 degrees C, (c) same as (b) but with induced temperatures not exceeding 40 degrees C, (d) without microwave irradiation, at 4-10 degrees C (temperature control for (b)), (e) same as (d) but at 40 degrees C (temperature control for (c)). During the incubation-irradiation we continuously monitored the temperature and controlled it by cooling and by manipulating the energy output of the magnetron. The peroxidase immunocytochemical procedure was completed using for all sections the same incubation parameters. Selected GABA-immunoreacted sections were examined in the electron microscope. Incubation at 10 degrees C in the primary antiserum as short as 30 min, with or without microwave irradiation, already results in (weak) binding of the antibodies to immunoreactive structures. One or 2 h of incubation in the primary antiserum in the microwave oven at 40 degrees C or at the same temperature outside the microwave oven results in excellent staining of GABA-immunoreactive structures and of good staining of enkephalin- or vasopressin-immunoreactive structures. The ultrastructural details were much better preserved in incubated-irradiated sections than in sections incubated overnight and only slightly less preserved than in the other control sections. There is no improved penetration of the antibodies into the sections. We conclude that by using microwave technology or by raising the temperature of the incubation medium, the time of incubation, at least in these antisera, can be shortened drastically, whereas the ultrastructural details remain well preserved.",Excluded
2668,"Analysis of results of Gamma Knife radiosurgery for patients with melanoma brain metastases. [Russian]. The outcomes of Gamma Knife radiosurgery for 95 patients with melanoma brain metastases were studied. The majority of the patients (82%) presented multiple metastatic brain lesions. Local control was achieved in 94% of cases. The Kaplan-Maier analyses of life expectancy revealed that median survival after radiosurgical treatment was 6.9 months. The median survival by RTOG RPA class was 18,3 months for class I; 6.9 months for class II and 3.9 months for class III. These results demonstrate that Gamma Knife radiosurgery provides a high level of local control for melanoma brain metastases and may increase the life expectancy.",Excluded
1059,"Spatial learning and long-term potentiation of mutant mice lacking D-amino-acid oxidase. We evaluated the role of D-amino-acid oxidase on spatial learning and long-term potentiation (LTP) in the hippocampus, since this enzyme metabolizes D-amino-acids, some of which enhance the N-methyl-D-aspartate receptor functions. The Morris water maze learning and the LTP in the CA1 area of the hippocampal slice were observed in wild-type mice and mutant mice lacking D-amino-acid oxidase. The mutant mice showed significantly shorter platform search times in the water maze and significantly larger hippocampal LTPs than the wild-type mice. These results suggest that the abundant D-amino-acids in the mutant mouse brain facilitate hippocampal LTP and spatial learning.",Excluded
2107,"Riluzole enhances ionizing radiation-induced cytotoxicity in human melanoma cells that ectopically express metabotropic glutamate receptor 1 in vitro and in vivo. PURPOSE: Brain metastases are a common preterminal event in patients with metastatic melanoma and require radiation therapy. Our group has previously shown that human GRM1 (hGRM1) expressing melanoma cells release excess extracellular glutamate and are growth inhibited by riluzole, an inhibitor of glutamate release. Riluzole-treated cells accumulate in G(2)/M phase of the cell cycle at 24 hours, and then undergo apoptotic cell death. We evaluated whether riluzole enhanced radiosensitivity in melanoma cells.EXPERIMENTAL DESIGN: Clonogenic assays were performed to evaluate clonogenic survival after treatment in hGRM1 expressing and nonexpressing melanoma cells. Western immunoblots were performed to confirm apoptotic cell death. A xenograft mouse model was used to validate the in vitro experiments. Tumors harvested from the xenografts were fixed and stained for apoptosis and DNA damage markers.RESULTS: In the hGRM1-positive cell lines C8161 and UACC903, riluzole enhanced the lethal effects of ionizing radiation; no difference was seen in the hGRM1-negative UACC930 cell line. C8161 cells treated with riluzole plus irradiation also showed the highest levels of the cleaved forms of PARP and caspase-3; excised C8161 xenografts showed the greatest number of apoptotic cells by immunohistochemistry (P < 0.001). On cell cycle analysis, a sequence-dependent enrichment in the G(2)/M phase was shown with the combination of riluzole and irradiation. Xenografts treated with riluzole and weekly radiation fractions showed significant growth inhibition and revealed markedly increased DNA damage.CONCLUSIONS: We have shown, in vitro and in vivo, that the combination of riluzole and ionizing radiation leads to greater cytotoxicity. These results have clinical implications for patients with brain metastases receiving whole brain radiation therapy.",Excluded
1628,"Interfractional setup error and intrafractional bladder motion during radiation therapy for bladder tumors. Purpose/Objective(s): To estimate planning margins based on interfractional setup error and intrafractional bladder motion during radiation therapy for bladder tumors by using the real-time tumor-tracking radiation therapy (RTRT) system with fiducial gold markers for the positioning. Materials/Methods: We analyzed 151 sessions in 19 patients with bladder tumors who had received radiation therapy with a localized boost using the RTRT system and fiducial markers for positioning from 1999 to 2011. Up to six gold markers were transurethrally implanted into the bladder wall around the tumor bed after the transurethral tumor reduction and 40-Gy pelvic irradiation. After the manual setup using skin marks, the coordinates of the center of gravity of fiducial markers were measured at the start of treatment and during irradiation. The table position was adjusted to the planned position if the discrepancy was larger than 2.0 mm along the cranial-caudal (CC), left-right (LR), or anterior-posterior (AP) direction. Using the position at the start of radiation dose delivery as the reference position, we analyzed the interfractional setup error and intrafractional error due to bladder motion. Result(s): The overall number of sessions in which table adjustments were required was 108 (71.5%) for pretreatment offsets and 38 (25.2%) for offsets after the initiation of radiation therapy. The number of table adjustments in a session ranged from 0 to 4, and more than two adjustments were required in 7 sessions involving 5 patients. To guarantee that 90% of patients in the population receive a minimum cumulative clinical target volume (CTV) dose of at least 95% of the prescribed dose, the setup margin (SM) was 14.5 mm, 9.6 mm, and 10.6 mm along the CC, LR, and AP directions, respectively. The internal margin (IM) calculated from offsets at the end of irradiation was 2.6 mm, 2.1 mm, and 2.1 mm, and number of sessions in which the length of required table adjustment was greater than the calculated IM after the initial setup was 12 (7.9%), 14 (9.3%), and 17 (11.3%), and the average time interval (range, standard deviation) between the initiation of radiation therapy and the table adjustment greater than the calculated IM was 4.2 (0.2-15.0, 5.2) minutes, 5.6 (0.2-14.7, 5.0) minutes, 4.4 (0.2-14.7, 3.9) minutes along these directions, respectively. Conclusion(s): In contrast to a large SM based on skin marks, the positioning procedure of the RTRT system with fiducial markers is useful to reduce the planning target volume substantially. Considering that the incidence of table adjustment greater than the calculated IM was about 10% and that the interval time was highly variable, the table adjustment based on the on-line imaging has an advantage in detecting unexpected internal organ movement.",Excluded
2193,"Laser energy reaching the posterior pole during transscleral cyclophotocoagulation. OBJECTIVE: To measure scattered laser energy reaching the posterior pole during transscleral cyclophotocoagulation.METHODS: Transscleral cyclophotocoagulation was performed on 4 cadaver eyes with Nd:YAG noncontact, Nd:YAG contact, and diode contact lasers. Energy was measured with a photodiode through a 7-mm trephined hole in the posterior pole. Average percentage power, average power, and average energy transmission were calculated. American Conference of Governmental Industrial Hygienists (ACGIH) guidelines were used to calculate allowable energy exposures for each laser.RESULTS: All 3 lasers transmitted 3% to 5% of the power to the posterior pole. The average energy transmission was 240 to 260 mJ for all lasers. The contact lasers had an average power transmission of 120 mW. The noncontact Nd:YAG laser, with shorter pulse duration, had an average power transmission of 13,000 mW, significantly greater than that of the other lasers. The ACGIH guidelines for allowable energy exposures were 93 mJ for the noncontact Nd:YAG laser, 1300 mJ for the contact Nd:YAG laser, and 440 mJ for the contact diode laser.CONCLUSIONS: Three percent to 5% of laser power delivered during cyclophotocoagulation reaches the posterior pole. Exposure energies may approach or exceed ACGIH guidelines. The clinical significance of these findings remains to be shown.",Excluded
1370,"Radiation Concerns for the Neuroanesthesiologists. With the advent of minimally invasive neurosurgical techniques and rapid innovations in the field of neurointervention, there has been a sharp rise in diagnostic and therapeutic modalities requiring radiation exposure. Neuroanesthesiologists are currently involved in various procedures inside as well as outside the operating room (OR) like intensive care units, interventional suites, and gamma knife units. The ambit expands from short-lasting diagnostic scans to lengthy therapeutic procedures performed under fluoroscopic guidance. Hence, a modern-day neuroanesthesiologist has to bear the brunt of the radiation exposure in both inside and outside the OR. However, obliviousness and nonadherence to the relevant radiation safety measures are still prevalent. Radiation protection and safety are topics that need to be discussed with new vigor in the light of current practice. Copyright © 2021 Wolters Kluwer Medknow Publications. All rights reserved.",Excluded
3292,"A review of the necessary planning target volume margins for patients receiving radiation to the brain, with the current immobilization devices in use at the hopital regional de sudbury regional hospital regional cancer program. The purpose of this study is to examine the effectiveness of the current margins of the planning target volumes in brain patients being treated at the Sudbury Regional Cancer Program. The gross tumour volume (GTV) is defined in the International Commission for Radiation Units & Measurements (ICRU) report 83 (2010) as the gross demonstrable extent and location of the tumour. The clinical target volume (CTV) is defined as the volume of a tissue that contains the GTV and any microscopic tumour spread. The planning target volume (PTV) is defined by the ICRU 83 report (2010) as the margin accounting for both the internal and external uncertainties. With the use of image-guided radiation therapy such as cone beam computed tomography (CBCT), imaging and positioning has become much more accurate. A CBCT uses a 3D reconstructed volume of the patient's current position before treatment to verify and correct the setup. This is done by comparing it to the planning patient position as seen with the planning CT image and making any adjustments while the patient is on the bed (Pouliot, Bani-Hashemi, Chen, Svatos, Ghelmansarai, Mitschke, 2005). Daily imaging before treatment has allowed for positioning of the patient accurately to match the image taken for planning purposes. This allows the patient to be set up within millimetres of the position they were in for planning. Currently at the Sudbury Regional Cancer Program, daily imaging for patients receiving radiation to the brain is not standard practice, however, some patients are imaged daily by request from the physician. By using the shift data from patients who have received daily imaging, the setup uncertainty for every fraction can be determined and used to determine an appropriate PTV margin for the majority of patients, who are not imaged daily. If the PTV can be reduced for brain patients being treated, less of the normal brain tissue would be irradiated and could have the potential to reduce acute and late neurotoxicity of treatment (McDonald et al., 2011). A retrospective review of patients who have previously received radiation to the brain with daily CBCT imaging will be done to examine the shifts done before treatment to match the CBCT to the planning CT image. The patient population will include patients who received brain radiation and a daily CBCT before treatment since July 2010. The images taken daily before treatment will be retrospectively studied using the Sudbury Regional Cancer Program's electronic charting system (Mosaic). The shift data examined of patients who received daily imaging can be applied to a calculation proposed by van Herk (2004) to determine the PTV margin accounting for setup error. The shift data describes the measurements by which the patient was shifted after daily imaging to match the original planning image. This equation uses the shift data to determine the PTV margin for those patients who do not receive daily imaging. All patient data will be anonymous and will be kept on a locked password protected computer.",Excluded
3588,"The impact of near-infrared light on dopaminergic cell survival in a transgenic mouse model of parkinsonism. We have examined whether near-infrared light (NIr) treatment mitigates oxidative stress and increased expression of hyperphosphorylated tau in a tau transgenic mouse strain (K3) that has a progressive degeneration of dopaminergic cells in the substantia nigra pars compacta (SNc). The brains of wild-type (WT), untreated K3 and NIr-treated K3 mice, aged five months (thus after the onset of parkinsonian signs and neuropathology), were labelled immunohistochemically for the oxidative stress markers 4-hydroxynonenal (4-HNE) and 8-hydroxy-2'-deoxyguanosine (8-OHDG), hyperphosphorylated tau (using the AT8 antibody) and tyrosine hydroxylase (TH). The average intensity and area of 4-HNE, 8-OHDG and AT8 immunoreactivity were measured using the MetaMorph software and TH+ cell number was estimated using stereology. Our results showed immunoreactivity for 4-HNE, 8-OHDG and AT8 within the SNc was increased in K3 mice compared to WT, and that this increase was mitigated by NIr. Results further showed that TH+ cell number was lower in K3 mice than in WT, and that this loss was mitigated by NIr. In summary, NIr treatment reduced the oxidative stress caused by the tau transgene in the SNc of K3 mice and saved SNc cells from degeneration. Our results, when taken together with those in other models, strengthen the notion that NIr treatment saves dopaminergic cells in the parkinsonian condition.",Excluded
104,"Evaluation of Peritumoral Edema in the Delineation of Radiotherapy Clinical Target Volumes for Glioblastoma. Purpose: To evaluate the spatial relationship between peritumoral edema and recurrence pattern in patients with glioblastoma (GBM). Methods and Materials: Forty-eight primary GBM patients received three-dimensional conformal radiotherapy that did not intentionally include peritumoral edema within the clinical target volume between July 2000 and June 2001. All 48 patients have subsequently recurred, and their original treatment planning parameters were used for this study. New theoretical radiation treatment plans were created for the same 48 patients, based on Radiation Therapy Oncology Group (RTOG) target delineation guidelines that specify inclusion of peritumoral edema. Target volume and recurrent tumor coverage, as well as percent volume of normal brain irradiated, were assessed for both methods of target delineation using dose-volume histograms. Result(s): A comparison between the location of recurrent tumor and peritumoral edema volumes from all 48 cases failed to show correlation by linear regression modeling (r<sup>2</sup> = 0.0007; p = 0.3). For patients with edema >75 cm<sup>3</sup>, the percent volume of brain irradiated to 46 Gy was significantly greater in treatment plans that intentionally included peritumoral edema compared with those that did not (38% vs. 31%; p = 0.003). The pattern of failure was identical between the two sets of plans (40 central, 3 in-field, 3 marginal, and 2 distant recurrence). Conclusion(s): Clinical target volume delineation based on a 2-cm margin rather than on peritumoral edema did not seem to alter the central pattern of failure for patients with GBM. For patients with peritumoral edema >75 cm<sup>3</sup>, using a constant 2-cm margin resulted in a smaller median percent volume of brain being irradiated to 30 Gy, 46 Gy, and 50 Gy compared with corresponding theoretical RTOG plans that deliberately included peritumoral edema. © 2007 Elsevier Inc. All rights reserved.",Excluded
2786,"Microvascular free-flap reconstruction of a large defect of the scalp. Experience in a community hospital. The authors present a patient who had postradiation necrosis of the skull and scalp measuring over 300 cm square which was reconstructed with a free latissimus dorsi muscle flap with overlying skin grafts. The procedure was performed in a community hospital with a team comprising two plastic surgeons and a neurosurgeon, with backup from physicians assistants and nursing staff. The successful outcome of this procedure was a direct result of the concerted effort of the surgical team. We believe that microvascular free-flap reconstruction, although a complicated procedure, can be performed at the community hospital as long as appropriate measures for the care of the patient are planned and carried out.",Excluded
589,"Monte Carlo simulation of the spatial resolution and depth sensitivity of two-dimensional optical imaging of the brain. Absorption or fluorescence-based two-dimensional (2-D) optical imaging is widely employed in functional brain imaging. The image is a weighted sum of the real signal from the tissue at different depths. This weighting function is defined as ""depth sensitivity."" Characterizing depth sensitivity and spatial resolution is important to better interpret the functional imaging data. However, due to light scattering and absorption in biological tissues, our knowledge of these is incomplete. We use Monte Carlo simulations to carry out a systematic study of spatial resolution and depth sensitivity for 2-D optical imaging methods with configurations typically encountered in functional brain imaging. We found the following: (i) the spatial resolution is <200 mum for NA<=0.2 or focal plane depth<=300 mum. (ii) More than 97% of the signal comes from the top 500 mum of the tissue. (iii) For activated columns with lateral size larger than spatial resolution, changing numerical aperature (NA) and focal plane depth does not affect depth sensitivity. (iv) For either smaller columns or large columns covered by surface vessels, increasing NA and/or focal plane depth may improve depth sensitivity at deeper layers. Our results provide valuable guidance for the optimization of optical imaging systems and data interpretation.",Excluded
1734,"Correlating radiographical and pathological response to immunotherapy in primary brain tumors. Objective: The radiographic response of primary brain tumors to immunotherapy is poorly understood. This study investigates the imaging and pathological characteristics of primary brain tumors after exposure to immunotherapy. Background(s): Immunotherapy amplifies the innate immune response to solid cancers. For example, inhibitors of immune checkpoints PD-1 and CTLA-4 block signals to inhibitory T cells, thus increasing the T-cell mediated response to non-self antigens. In prior studies, a subset of systemic cancers treated with immunotherapy demonstrate radiographic worsening prior to pathological/clinical response to treatment. While this phenomenon of ""pseudo-progression"" has been described in primary brain tumors after temozolomide and radiation, the radiographic response to immunotherapy is poorly characterized. Design/Methods: Inclusion criteria are 1) primary brain cancer diagnosis, 2) second resection, and 3) use of immunotherapy prior to re-resection. ""Immunotherapy"" includes PD-1 and CTLA-4 inhibitors, or dendritic cell vaccines. Patients can utilize other chemotherapies and/or tumor treating fields, concurrently. Radiographical response on MRI is defined by RANO (Response Assessment in Neuro- Oncology) criteria. Pathological diagnosis is defined by WHO criteria. Result(s): At our center, 90 patients with primary brain cancers received immunotherapy during the course of cancer treatment. 10 of these patients (9 glioblastoma and 1 anaplastic astrocytoma) had re-resection after initiation of immunotherapy, with radiographical progression at 0.6-9.6 months, and repeat resection at 0.7-12.6 months. Of the 10 patients, resection pathology was characterized as predominantly treatment effect in 4 patients, and predominantly recurrent tumor in 6 patients. Further analysis will be done to characterize the molecular and genetic characteristics of resection tissue. Conclusion(s): Given promise in other cancer fields, immunotherapy is becoming increasingly popular in the treatment of primary brain cancer. In this limited case series, 4 out of 10 patients treated with immunotherapy had radiographic progression without significant pathologic progression. This suggests that immunotherapy may be continued past radiographic progression.",Excluded
2228,"Acute exposure to low-level light at night is sufficient to induce neurological changes and depressive-like behavior. The advent and wide-spread adoption of electric lighting over the past century has profoundly affected the circadian organization of physiology and behavior for many individuals in industrialized nations; electric lighting in homes, work environments, and public areas have extended daytime activities into the evening, thus, increasing night-time exposure to light. Although initially assumed to be innocuous, chronic exposure to light at night (LAN) is now associated with increased incidence of cancer, metabolic disorders, and affective problems in humans. However, little is known about potential acute effects of LAN. To determine whether acute exposure to low-level LAN alters brain function, adult male, and female mice were housed in either light days and dark nights (LD; 14 h of 150 lux:10 h of 0 lux) or light days and low level light at night (LAN; 14 h of 150 lux:10 h of 5 lux). Mice exposed to LAN on three consecutive nights increased depressive-like responses compared to mice housed in dark nights. In addition, female mice exposed to LAN increased central tendency in the open field. LAN was associated with reduced hippocampal vascular endothelial growth factor-A (VEGF-A) in both male and female mice, as well as increased VEGFR1 and interleukin-1beta mRNA expression in females, and reduced brain derived neurotrophic factor mRNA in males. Further, LAN significantly altered circadian rhythms (activity and temperature) and circadian gene expression in female and male mice, respectively. Altogether, this study demonstrates that acute exposure to LAN alters brain physiology and can be detrimental to well-being in otherwise healthy individuals.",Excluded
1466,"Radiochemotherapy in the elderly with lung cancer. Lung cancer is the leading cause of cancer mortality with the median age of incidence being 69 years in males and 67 years in females. Radiochemotherapy (RT-CHT) is indicated in locally advanced non-small-cell lung cancer and limited-stage small-cell lung cancer; however, a significant under-representation of the elderly has been observed in patient recruitment in cancer treatment trials. In the last decades of the 20th Century, studies showed that elderly patients achieved the best quality-adjusted survival with radiotherapy alone, but recent trials have found that fit elderly patients benefit from concurrent RT-CHT, although with more short-term toxicity. Age alone should not exclude fit patients and deprive them of the standard treatment. Using tools, such as comprehensive geriatric assessment, a patient's tolerance to therapy can be assessed and monitoring can be performed. This review will focus on RT-CHT treatment in elderly patients with nonoperable stage III non-small-cell lung cancer and limited-stage small-cell lung cancer exclusively. © 2009 Expert Reviews Ltd.",Excluded
2364,"Use of the dog spleen for studying effects of irradiation and chemotherapeutic agents, with suggested uses of other organs. The irradiation of the exteriorized spleen of the dog, with the animal lead-shielded, produced constant changes in the white blood cells. The time of recovery from the irradiation effect was determined. The normal canine spleen could handle live pneumococci injected into the splenic artery, as proven by sterile cultures of splenic vein samples. The size of the bolus used was determined by repeated trials and proved to be one billion pneumococci per pound of body weight. The capacity of the irradiated spleen to handle this number of pneumococci was impaired. It was found that whole body irradiation, nitrogen mustard, thio-tepa, cyclophosphamide, methotrexate, 5-fluorouracil, vinblastine, and azothioprine all impaired this capacity of the spleen. The dose of the chemotherapeutic agent was the same in milligrams per kilogram as that used in the cancer clinic. A method for determining the recovery time following the use of one or more agents was developed with the repeated use of the spleen model. By extending the methods used with the spleen it was found that similar use could be made, usually without surgery, of the liver, gut, and lungs (and probably the kidney and brain).",Excluded
2692,"An institutional review of hospital resource utilization and patient radiation exposure in shunted idiopathic intracranial hypertension. Patients with idiopathic intracranial hypertension (IIH) frequently utilize healthcare services and undergo radiological studies to assess refractory headache symptoms despite cerebrospinal fluid diversion. To delineate the clinical utility of different imaging modalities and to estimate cumulative patient radiation exposure in shunted patients with IIH, we retrospectively reviewed 100 randomly selected patients with IIH and a prior cerebrospinal fluid diversion procedure treated at our institution between July 2010 and August 2018. Patients had an average of 16.3 office (SD +/- 13.8), 12.4 emergency department (+/- 21.0), and 4.6 inpatient (+/- 5.1) encounters over an average 4.8 years of follow-up. Patients underwent an average of 9.0 head CTs (+/- 8.1), 10.3 shunt series x-rays (+/- 11.2), and 4.3 MRIs (+/- 3.7). Approximated radiation exposure per patient was 21.4 mSv (+/- 18.7). Radiological studies performed for acute symptoms usually demonstrated no actionable findings (82.5% CTs, 97.5% shunt series x-rays, and 79.6% MRIs). Shunted IIH patients undergo numerous radiological studies and are subject to considerable levels of radiation, yet imaging shows actionable findings in less than 10% percent of radiographic studies. IIH patients may benefit from radiation-reducing protocols and the use of alternative imaging to assess symptoms.",Excluded
1419,Characteristics of RNA release from rat brain nuclei and effect of neurocarcinogenesis,Excluded
