,titleabstract,decision
3243,"Induction chemotherapy with docetaxel plus cisplatin (TP regimen) followed by concurrent chemoradiotherapy with TP regimen versus cisplatin in treating locally advanced nasopharyngeal carcinoma Background and Objective: Clinical trials on docetaxel plus cisplatin (DDP) (TP regimen) in treating nasopharyngeal carcinoma (NPC) are still uncertain due to limited samples. This study was to compare the short-term efficacy and toxicity of induction chemotherapy with TP regimen followed by concurrent chemoradiotherapy with TP regimen versus DDP in treating locally advanced NPC. Method(s): Fifty-seven patients with stage T3-4N2-3M0 NPC diagnosed pathologically from December 2005 to December 2006 were randomized into TP group (30 patients) and DDP group (27 patients). Both groups received TP regimen as induction chemotherapy with docetaxel (70 mg/m2) on Day 1 and DDP (80 mg/m2) on Day 2, repeating every 21 days for two cycles. For concurrent chemotherapy, TP group were administered docetaxel (60 mg/ m2) on Day 1 and DDP (80 mg/m2) on Day 2; DDP group were administered DDP (80 mg/m2) on Day 1. Both schedules were repeated every 21 days for two cycles. Linear accelerator was used as radioactive source. Irradiation field was designed with CT-simulation and conventional fractions. Result(s): The 57 patients received 111 cycles of induction chemotherapy, and 53 of them received 103 cycles of concurrent chemotherapy; four patients ceased induction chemotherapy and three ceased concurrent chemotherapy. All patients completed radiotherapy. The major toxicity of induction chemotherapy was hematologic toxicity; the main toxicities of concurrent chemoradiotherapy were hematologic toxicity and mucositis. The occurrence rates of Grade 3-4 leucopenia and Grade 3-4 neutropenia were significantly higher in TP group than in DDP groups (p < 0.05). In concurrent chemoradiotherapy, the application rate of granulocyte colony stimulating factor (G-CSF) was significantly higher in TP group than in DDP group (100% vs. 72.0%, p < 0.05). After concurrent chemoradiotherapy, the complete remission (CR) rates of the nasopharynx and regional lymph nodes were 93.3% and 92.9% in TP group, and were 96.3% and 91.3% in DDP group (p > 0.05). Conclusion(s): The short-term efficacy of induction chemotherapy with TP regimen followed by concurrent chemoradiotherapy with TP regimen on locally advanced NPC is similar to that of TP regimen followed by concurrent chemoradiotherapy with DDP. The toxicity of the former schedule is severer than that of the latter, but it is tolerable with the use of G-CSF. The long-term efficacy of induction chemotherapy with TP regimen followed by concurrent chemoradiotherapy with TP regimen need to be further studied. © 2009 Landes Bioscience.",Excluded
964,Characterization of feline whole-blood cultures and determination of the frequency of radiation-induced dicentrics in human and feline lymphocytes The Ham's F-10 and PHA culture system was applied to whole feline blood and cell-cycle characteristics such as DNA synthesis and mitotic indices were studied. The results are comparable to those obtained from human whole-blood cultures. The yields of dicentrics were also determined in lymphocytes from X-irradiated human and feline blood. The ratio between the experimental yields of dicentrics in human as compared to feline lymphocytes was 1:0.27.,Included
1410,"Individual, Environmental, and Meteorological Predictors of Daily Personal Ultraviolet Radiation Exposure Measurements in a United States Cohort Study Background: Individual exposure to ultraviolet radiation (UVR) is challenging to measure, particularly for diseases with substantial latency periods between first exposure and diagnosis of outcome, such as cancer. To guide the choice of surrogates for long-term UVR exposure in epidemiologic studies, we assessed how well stable sun-related individual characteristics and environmental/meteorological factors predicted daily personal UVR exposure measurements. Method(s): We evaluated 123 United States Radiologic Technologists subjects who wore personal UVR dosimeters for 8 hours daily for up to 7 days (N = 837 days). Potential predictors of personal UVR derived from a self-administered questionnaire, and public databases that provided daily estimates of ambient UVR and weather conditions. Factors potentially related to personal UVR exposure were tested individually and in a model including all significant variables. Result(s): The strongest predictors of daily personal UVR exposure in the full model were ambient UVR, latitude, daily rainfall, and skin reaction to prolonged sunlight (R2 = 0.30). In a model containing only environmental and meteorological variables, ambient UVR, latitude, and daily rainfall were the strongest predictors of daily personal UVR exposure (R2 = 0.25). Conclusion(s): In the absence of feasible measures of individual longitudinal sun exposure history, stable personal characteristics, ambient UVR, and weather parameters may help estimate long-term personal UVR exposure.",Excluded
2463,"Surgical management of cervical spondylotic myelopathy Introduction: The surgical procedure by the anterior, posterior and combined antero-posterior approaches had applied for the treatment of cervical spondylotic myelopathy. Method(s): During the treatment process, all patients were pre-operatively as well post-operatively graded according to Japanese Orthopaedics Association. Several surgical methods such as anterior approach, posterior approach, and combined antero-posterior approach have been addressed for CSM patients, with the choice based on the pathogenesis of the myelopathy. The main indications for surgery were evidence of myelopathy on physical examinations, a JOA score below 13 points help with spinal cord compression observed on plain X-ray, CT scan, MRI studies. Result(s): The pre-operative JOA scores were 7.60+/-1.23 in laminoplasty, 8.30+/-1.03 in diskectomy and corpectomy and 7.10+/-1.20 in combined antero-posterior approach patients. At the follow-up after three months the JOA scores were laminoplasty 13.30+/-1.30, diskectomy and corpectomy 13.55+/-1.15 and combined antero-posterior 13.50+/-1.08. The JOA recovery rate averaged, 61.08+/-11.25% in laminoplasty, 60.67+/-10.60% in diskectomy and corpectomy and 64.67+/-10.72% in combined anteroposterior approach. The high- signal intensity changed to normal in 18 out of 28 and no any kyphotic change and instability were found in cervical spine at the follow up. Conclusion(s): Patients with OPLL (continuous, segmental and mixed type), stenosis of cervical spinal canal, multilevel cervical spondylosis, large and high ossification of IVDP with stenosis were improved with laminoplasty. Patients with PIVD, CSM with kyphosis, post laminectomy, OPLL herniated type, unstable vertebral alignment, stenosis by osteophytes, were improved with anterior approach. Ossified or deformed OPLL, unstable vertebral with stenosis,OPLL or OYL with cervical meandearing (swan-neck) were improved with Combined anterior and posterior approach.",Excluded
1701,"Toxicity after volumetric modulated arc therapy for lung cancer: A monocentric retrospective study Background: Intensity-modulated radiotherapy (RT) is now widely implemented and has replaced classical three-dimensional (3D)-RT in many tumor sites, as it allows a better target dose conformity and a better sparing of organs a risk (OAR), at the expense, however, of increasing the volume of low dose to normal tissues. Clinical data on toxicities using volumetric modulated arc therapy (VMAT) in lung cancer remain scarce. We aimed to report both acute (APT) and late (LPT) pulmonary and acute (AET) and late (LET) oesophageal toxicities in such setting. Method(s): All patients treated for a primary lung cancer with VMAT chemotherapy (ChT) in our center from 2014 to 2018 were retrospectively included. Usual clinical, treatment and dosimetric features were collected. Univariate analysis was performed using the receiver operative characteristics approach while multivariate analysis (MVA) relied on logistic regression, calculated with Medcalc 14.8.1. Result(s): In total, 167 patients were included, with a median age of 66 years (39-88 years). Median radiation dose was 66 Gy (30-66 Gy); 82% patients received concomitant (32.3%), induction (25.7%) or induction followed by concomitant ChT (24%). After a median follow-up of 14.0 months, the G >=2 APT, AET, LPT and LET rates were 22.2%, 30.0%, 16.8% and 5.4%, respectively with low grade >=3 toxicity rates (respectively, 3%, 6.6%, 3% and 0%). On MVA, APT was significantly associated with V30 to the homolateral lung, AET with age, LPT with MEVS while no feature remained significantly correlated with LET. Conclusion(s): Low rates of pulmonary and esophageal toxicity were observed in our cohort. Larger prospective studies are needed to confirm these results.Copyright © 2021 Translational Lung Cancer Research.",Excluded
1911,"Efficacy and Radiation Exposure of Ultra-Low-Dose Chest CT at 100 kVp with Tin Filtration in CT-Guided Percutaneous Core Needle Biopsy for Small Pulmonary Lesions Using a Third-Generation Dual-Source CT Scanner Purpose: To prospectively investigate efficacy and radiation dose of ultra-low-dose CT-guided percutaneous core needle biopsy (PCNB) at 100 kVp with tin filtration (100Sn kVp) for small pulmonary lesions. Material(s) and Method(s): Study enrolled and randomly assigned 210 patients to standard-dose CT (n = 70) or ultra-low-dose CT (n = 140; 1:2 randomization scheme) protocol. Standard-dose CT settings were reference 110 kVp and 50 mAs, and ultra-low-dose CT settings were fixed at 100Sn kVp and 70 mAs. All PCNBs in patients with small pulmonary lesions (< 3 cm) were performed on a third-generation dual-source CT scanner. Diagnostic performance, complication rate, image quality, and radiation dose were compared. Result(s): Sensitivity, specificity, and accuracy for diagnosis of malignancy were 95.7%, 100%, and 96.9% with standard-dose CT and 93.8%, 100%, and 95.4% with ultra-low-dose CT (P >.05). Complication rate showed no significant differences between protocols (P >.05). Mean volume CT dose index) and total dose-length product were significantly lower in ultra-low-dose CT compared with standard-dose CT (0.24 mGy vs 3.3 mGy +/- 1.1 and 9.84 mGy-cm +/- 0.70 vs 110.5 mGy-cm +/- 45.1; P <.001). Effective dose for ultra-low-dose CT was significantly lower than that for standard-dose CT (0.14 mSv +/- 0.02 vs 1.78 mSv +/- 0.76; -92.1%; P <.001). Image quality of ultra-low-dose CT met the requirements of PCNB. Conclusion(s): Ultra-low-dose CT-guided PCNB at 100Sn kVp spectral shaping significantly reduced radiation dose on a third-generation dual-source CT, while maintaining high diagnostic accuracy and safety for small pulmonary lesions.Copyright © 2018 SIR",Excluded
2325,"Pretherapeutic dosimetry before 131P therapy of benign thyroid disease: A clinical practice assessment of dosimetric parameters Aim: To compare uptake measurements and different methods for the pretherapeutic determination of the effective thyroidal 131I half life (Teff) to the results of posttherapeutic dosimetric measurements. Patients, methods: Retrospective study of 1538 patients who received their first RIT in our department for autonomous thyroid nodules (ATN), autonomous multinodular goiter (AMG) or Graves' disease (GD) between November 1999 and January 2011. Pretherapeutic measurements were performed at any combination of 24 h, 48 h and 6 days after 131I administration. Post-therapy dosimetric measurements were performed in 12 h intervals until discharge. Teff was determined through monoexponential curve fitting. Result(s): Pretherapeutic Teff values based on measurements at 24 h and 48 h, 24 h and 6 d, 48 h and 6 d as well as on day 24 h, 48 h and 6 d yielded implausible (< 2 d or > 8 d) values for Teff, in 60.4%, 25.7%, 29.1 and 21.4% of available calculations, respectively. The plausible results showed significant, clinically relevant and sometimes considerable overestimations of Teff. Using empirically determined fixed disease specific Teff values resulted in a better congruence between the pre- and posttherapeutic dosimetry results. 24 h measurements were marginally more accurate than 48 h ones in AMG and GD whereas 48 h measurements were marginally more accurate in ATN; these differences are however not clinically relevant. 6 d measurements are clearly less accurate than those after 24 h or 48 h. Conclusion(s): In ATN, AMG and GD, pretherapeutic dosimetry can be performed by a single uptake measurement at 24 h or 48 h using a fixed, disease specific value for Teff. Additional later measurements do not yield a further clinically relevant contribution to accuracy of pretherapeutic dosimetry.Copyright © Schattauer 2015.",Excluded
2958,"What are the clinical and technical factors that influence the kerma-area product in percutaneous coronary intervention? The purpose of the paper is to define predictors of the kerma-area product (KAP) in percutaneous coronary intervention (PCI). Two new digital X-ray interventional cardiology systems recently installed were included. A total of 398 PCI procedures were carried out by 6 board-certified senior interventional cardiologists with more than 15 years' experience and good knowledge of radiation protection measures. Clinical, radiation and procedural data were collected based on a detailed protocol developed by the SENTINEL cardiology subgroup. Correlation with clinical and procedure factors was then investigated. A significant correlation was found between fluoroscopy time and (i) lesion classification, (ii) the level of tortuosity and (iii) the number of vessels treated. No statistically significant differences were observed in the complexity of the case between operators. However, large differences were found in the KAP among operators, which were mostly attributed to the different number of frames taken by each operator. There was no statistically significant correlation between complexity and the total number of frames. The study showed that, in certain circumstances, the clinical need to successfully perform PCI takes precedence over radiation safety concerns.",Excluded
168,"Optimal adjuvant radiotherapy dose for stage I, II or III Merkel cell carcinoma: an analysis of the National Cancer Database BACKGROUND: We performed an analysis of the National Cancer Database to determine optimal doses of conventionally-fractionated adjuvant radiotherapy for patients with stage I/II or III Merkel cell carcinoma., METHODS: The cohort included 2735 patients with resected Merkel cell carcinoma of the head and neck, trunk or extremities receiving radiotherapy. Exclusion criteria included doses of radiotherapy <30 or >80 Gy, or dose per fraction >200 or <180 cGy. Recursive partitioning analysis and spline models were used to select dose thresholds. Multivariable Cox regression was performed to validate thresholds with respect to overall survival., RESULTS: Recursive partitioning analysis models defined a threshold of 57 Gy for stage I/II Merkel cell carcinoma, above which 3-year overall survival rate was decreased (P < 0.0001). The 3-year overall survival rate for patients receiving 50.0-57.0 Gy (81.2%) was greater compared to doses of 30.0-49.9 Gy (75.3%) or >57.0 Gy (70%, P < 0.0001). Doses > 57.0 Gy were associated with an increased hazard of death (1.31, confidence interval 1.07-1.60) with respect to doses of 50.0-57.0 Gy. Doses < 50.0 Gy for stage III Merkel cell carcinoma were associated with worsened 3-year overall survival (P < 0.0001) and increased hazard of death (2.01, confidence interval 1.43-2.82) with respect to doses between 50.0 and 57.0 Gy., CONCLUSIONS: Our results support doses of 50-57 Gy for most patients with stage I/II Merkel cell carcinoma receiving conventionally-fractionated adjuvant radiotherapy. In contrast to a prior National Cancer Database analysis, our results suggest doses >= 50 Gy should be strongly considered for patients with stage III Merkel cell carcinoma regardless of anatomic subsite. Copyright © The Author(s) 2019. Published by Oxford University Press. All rights reserved. For permissions, please e-mail: journals.permission@oup.com.",Excluded
2601,"Image quality in obese patients undergoing 256-row computed tomography coronary angiography To evaluate, objectively and subjectively, the feasibility of 256-row computed tomography coronary angiography (CTCA) in obese patients. 256-row CTCA was performed in 68 symptomatic patients (age 61 +/- 10 years, 37 females), 39 obese (body mass index-BMI > 30 kg/m(2)) and 29 non-obese. Retrospective analysis was performed by two observers who assessed the image quality of each coronary segment using a 4-point subjective scale (1 excellent to 4 non-diagnostic), and another blinded observer measured objective image parameters. BMI in the obese group was 35 +/- 5 (32-65) Kg/m(2), and 24 +/- 3 (16-29) Kg/m(2) in the non-obese (P = 0.004). Average subjective image quality was similar in obese (1.41 +/- 0.40) and non-obese (1.34 +/- 0.40) patients, P = 0.17. Proportion of coronary artery segments with non-diagnostic image quality was low in both groups (0.7% in obese and 0.2% in non-obese, P = 0.31). Signal to noise and contrast to noise ratios were not significantly lower in obese than in non-obese patients (9.4 +/- 3 vs. 12 +/- 2.5, P = 0.16 and 11.1 +/- 3.8 vs. 13.7 +/- 2.9, P = 0.07 respectively). However, dose length product (1167 +/- 567 vs. 827 +/- 375 mGy x cm, P = 0.014) and image noise (44 +/- 13 vs. 35 +/- 5 HU, P < 0.001) were higher in the obese patient group. Image quality was preserved in obese patients undergoing 256-row CTCA at the cost of increased radiation exposure and image noise.",Excluded
3262,"Incidence of dementia among atomic-bomb survivors--Radiation Effects Research Foundation Adult Health Study Radiotherapy has been reported to cause neuropsychological dysfunction. Here we examined whether exposure to atomic bomb radiation affected the incidence of dementia among 2286 atomic bomb survivors and controls - all members of the Adult Health Study cohort. Study subjects were non-demented and aged >or=60 years at baseline examination and had been exposed in 1945 at >or=13 years of age to a relatively low dose (<or=4 Gy), compared with total dose from radiotherapy. Dementia diagnoses were made during biennial health examinations with a two-phase procedure. DSM IV criteria were used for diagnosing dementia, NINCDS-ADRDA for Alzheimer disease, and NINDS-AIREN for vascular disease. To estimate the effect of radiation on the dementia incidence rate, we applied Poisson regression analysis. Incidence per 1000 person-years was 16.3 in the <5 mGy group, 17.0 in the 5-499 mGy group, and 15.2 in the >or=500 mGy group. Alzheimer disease was the predominant type of dementia in each dose category. After adjustment for potential risk factors, radiation exposure did not affect the incidence rate of either all dementia or any of its subtypes. No case of dementia had a history of therapeutic cranial irradiation. Although we found no relationship between radiation exposure and the development of dementia among atomic bomb survivors exposed at >or=13 years old in this longitudinal study, effects on increased risk of early death among atomic bomb survivors will be considered.",Included
1473,"A double-blind randomised controlled trial of a natural oil-based emulsion (Moogoo Udder Cream R) containing allantoin versus aqueous cream for managing radiation-induced skin reactions in patients with cancer BACKGROUND: Radiation-induced skin reaction (RISR) is one of the most common and distressing side effects of radiotherapy in patients with cancer. It is featured with swelling, redness, itching, pain, breaks in skin, discomfort, and a burning sensation. There is a lack of convincing evidence supporting any single practice in the prevention or management of RISR., METHODS/DESIGNS: This double-blinded randomised controlled trial aims to investigate the effects of a natural oil-based emulsion containing allantoin (as known as Moogoo Udder Cream R) versus aqueous cream in reducing RISR, improving pain, itching and quality of life in this patient group. One group will receive Moogoo Udder Cream R. Another group will receive aqueous cream. Outcome measures will be collected using patient self-administered questionnaire, interviewer administered questionnaire and clinician assessment at commencement of radiotherapy, weekly during radiotherapy, and four weeks after the completion of radiotherapy., DISCUSSION: Despite advances of radiologic advances and supportive care, RISR are still not well managed. There is a lack of efficacious interventions in managing RISR. While anecdotal evidence suggests that Moogoo Udder Cream R may be effective in managing RISR, research is needed to substantiate this claim. This paper presents the design of a double blind randomised controlled trial that will evaluate the effects of Moogoo Udder Cream R versus aqueous cream for managing in RISR in patients with cancer., TRIAL REGISTRATION: ACTRN 12612000568819.",Excluded
3422,"Low dose ionizing radiation exposure and cardiovascular disease mortality: cohort study based on Canadian national dose registry of radiation workers OBJECTIVES: The purpose of our study was to assess the risk of cardiovascular disease (CVD) mortality in a Canadian cohort of 337 397 individuals (169 256 men and 168 141 women) occupationally exposed to ionizing radiation and included in the National Dose Registry (NDR) of Canada. MATERIAL AND METHODS: Exposure to high doses of ionizing radiation, such as those received during radiotherapy, leads to increased risk of cardiovascular diseases. The emerging evidence of excess risk of CVDs after exposure to doses well below those previously considered as safe warrants epidemiological studies of populations exposed to low levels of ionizing radiation. In the present study, the cohort consisted of employees at nuclear power stations (nuclear workers) as well as medical, dental and industrial workers. The mean whole body radiation dose was 8.6 mSv for men and 1.2 mSv for women. RESULT(S): During the study period (1951-1995), as many as 3 533 deaths from cardiovascular diseases have been identified (3 018 among men and 515 among women). In the cohort, CVD mortality was significantly lower than in the general population of Canada. The cohort showed a significant dose response both among men and women. Risk estimates of CVD mortality in the NDR cohort, when expressed as excess relative risk per unit dose, were higher than those in most other occupational cohorts and higher than in the studies of Japanese atomic bomb survivors. CONCLUSION(S): The study has demonstrated a strong positive association between radiation dose and the risk of CVD mortality. Caution needs to be exercised when interpreting these results, due to the potential bias introduced by dosimetry uncertainties, the possible record linkage errors, and especially by the lack of adjustment for non-radiation risk factors.",Included
2618,"The association between chronic kidney disease and cardiovascular disease risk factors in atomic bomb survivors Atomic bomb (A-bomb) radiation is associated with cardiovascular disease (CVD) and metabolic CVD risk factors. Chronic kidney disease (CKD) is also known to be a risk factor for CVD and little is known whether CKD is associated with A-bomb radiation. To examine whether CKD is associated with CVD risk factors or with A-bomb radiation in A-bomb survivors, we classified renal dysfunction in 1,040 A-bomb survivors who were examined in 2004-2007 as normal [n = 121; estimated glomerular filtration rate (eGFR) >= 90 ml/min/1.73 m(2)]; mild (n = 686; eGFR 60-89 ml/min/1.73 m(2)); moderate (n = 217; eGFR 30-59 ml/min/1.73 m(2)); or severe (n = 16; eGFR <30 ml/min/1.73 m(2)). Also, we diagnosed subjects in the moderate and severe renal dysfunction groups as having CKD (n = 233; eGFR <59 ml/min/1.73 m(2)). After adjusting for age, gender, and smoking and drinking habits, we looked for an association between renal dysfunction and hypertension, diabetes mellitus (DM), hyperlipidemia, and metabolic syndrome (MetS), and between renal dysfunction and A-bomb radiation. Hypertension [odds ratio (OR), 1.57; 95% confidence interval (CI), 1.12-2.20, P = 0.009]; DM (OR, 1.79; 95% CI, 1.23-2.61, P = 0.002); hyperlipidemia (OR, 1.55; 95% CI, 1.12-2.14, P = 0.008); and MetS (OR, 1.86; 95% CI, 1.32-2.63, P < 0.001) were associated with CKD (moderate/severe renal dysfunction), and hyperlipidemia and MetS were also associated with mild renal dysfunction. CKD (OR/Gy, 1.29; 95% CI, 1.01-1.63, P = 0.038) and severe renal dysfunction (OR/Gy, 3.19; 95% CI, 1.63-6.25, P < 0.001) were significantly associated with radiation dose. CKD associated with radiation may have played a role in the development of CVD among A-bomb survivors.",Included
1170,"To Compare the therapeutic efficacy and safety of fexofenadine with chlorpheniramine and betamethasone (oral) in the treatment of allergic rhinitis Aim and Objectives: To compare then therapeutic efficacy and safety of Fexofenadine with Chlorpheneramine maleate and Betamethasone short course therapy given orally (which are still the most commonly used drugs in government hospitals) in the treatment of allergic rhinitis. To compare the effects of Fexofenadine, Chlorpheneramine and Betametasone on eosinophil count and IgE levels. To compare the cost effectiveness of the Fexofenadine, Chlorpheneramine and Betametasone in the treatment of Allergic Rhinitis. Material(s) and Method(s): A prospective study was done over a period of 1 month (20th July 2012 to 20th August 2012) over 75 people aged between 15 to 45 years including males and females at Warangal. They were divided into 3 groups. Group I (n: 25) used Fexofenadine 120 mg, O.D., for 14 days. Group II (n: 25) used CPM 4 mg, O.D., for 14 days. Group III (n: 25) used Betametasone 0.5 mg, B.D., for 7 days. Presenting complaints with duration, personal history of exposure to any allergens, family history of any allergies, general examination of the patient, ENT examination, Investigations: CBP with DLC, Absolute eosinophil count, X-Ray of paranasal sinuses, Skin test for allergy, IgE levels in the serum. Result(s): The three drugs Fexofenadine, Chlorpheneramine and Betametasone were found to have similar levels of efficacy in controlling the symptoms of allergic rhinitis. The physical signs improved better with Chlorpheneramine than the other two drugs. Fexofenadine was found to be most effective in suppression of skin reactions to the allergens. It was closely followed by Betametasone and then Chlorpheneramine. The anti-histamine, Fexofenadine and Chlorpheneramine had no significant effect on the absolute eosinophil count and serum IgE levels whereas Betametasone had significant effect. The Cost burden is extremely low on patients using CPM followed by betamethasone than n fexofenadine. Conclusion(s): According to the results Fexofenadine, CPM Betamethasone have almost equally therapeutic efficacy. Betamethasone cannot be given for very long time because of its wide range of side effects. In rural place like Warangal(KMC) where people can't effort money for treatment, CPM is the better drugbecause it has equal therapeutic efficacy and cost burden is very less compared to othersit is at an affordableprice.",Excluded
2586,"Dynamic in vivo profiling of DNA damage and repair after radiotherapy using canine patients as a model Time resolved data of DNA damage and repair after radiotherapy elucidates the relation between damage, repair, and cell survival. While well characterized in vitro, little is known about the time-course of DNA damage response in tumors sampled from individual patients. Kinetics of DNA damage after radiotherapy was assessed in eight dogs using repeated in vivo samples of tumor and co-irradiated normal tissue analyzed with comet assay and phosphorylated H2AX (gammaH2AX) immunohistochemistry. In vivo results were then compared (in silico) with a dynamic mathematical model for DNA damage formation and repair. Maximum %DNA in tail was observed at 15-60 min after irradiation, with a rapid decrease. Time-courses of gammaH2AX-foci paralleled these findings with a small time delay and were not influenced by covariates. The evolutionary parameter search based on %DNA in tail revealed a good fit of the DNA repair model to in vivo data for pooled sarcoma time-courses, but fits for individual sarcoma time-courses suffer from the heterogeneous nature of the in vivo data. It was possible to follow dynamics of comet tail intensity and gammaH2AX-foci during a course of radiation using a minimally invasive approach. DNA repair can be quantitatively investigated as time-courses of individual patients by integrating this resulting data into a dynamic mathematical model.Copyright © 2017 by the authors. Licensee MDPI, Basel, Switzerland.",Included
936,"Epidemiology of human leukemia The leukemias show clear geographic, racial, ethnic, age, and gender variation in both incidence and mortality, and the patterns of occurrence differ among subtypes. Despite decades of epidemiologic study, the known and suspected risk factors for leukemia are insufficient to explain more than a small fraction of the observed variation in the occurrence of the leukemias. Important contributions to the literature in 1993 included studies further clarifying the role of known risk factors (ionizing radiation, certain chemotherapeutic agents, and specific occupational chemical exposures) and suspected risk factors (infectious agents, electromagnetic fields, cigarette smoking, other chemotherapeutic agents, and additional occupational chemical exposures) in leukemogenesis.",Excluded
1506,"Validation of a Dose Assessment Method to be Used in 18F FDG Loose Contamination Exercises ABSTRACT: Radiological emergency response may require responders to operate in contaminated environments. To provide more realistic training to these individuals, it has been proposed to disperse low amounts of short-lived radioactive material in simulated emergency scenarios. To demonstrate the applicability and safety of such activities, a limited exercise was conducted where 18F was sprayed in a small area and survey activities were executed. A pre-job external radiation exposure dose assessment was performed in preparation for this training. The research presented here compares participant external recorded doses to assessment results in order to validate the dose estimates. Two individuals were used during the dispersion, search, and survey activities. First, a radiation worker mixed 200 MBq Fludeoxyglucose 18F with 470 mL H2O in a weed sprayer and distributed it over a 3 m x 3 m area. After evaporation, an exercise participant performed search and survey activities in the area. Actual whole-body doses measured with optically stimulated luminescence dosimeters were 10 +/- 1 muSv for both personnel. Whole-body digital dosimeters read 4.3 +/- 0.2 muSv and 3.3 +/- 0.5 muSv for the radiation worker and exercise participant, respectively. Actual extremity doses were below the dosimeters' minimum detectable limits for the radiation worker (thermoluminescence dosimeter) and exercise participant (optically stimulated luminescence dosimeter). The dose assessment-predicted whole-body doses were 2.8 +/- 0.4 muSv and 3.2 +/- 0.1 muSv for the radiation worker and exercise participant, respectively. The estimated dose to the radiation worker's hand was 21.8 +/- 3.8 muSv, and the estimated dose to the exercise participant's knee was 13.4 +/- 0.6 muSv. The study provided substantial evidence for the validity of the dose assessment method, supporting its use for a larger training exercise.Copyright © 2021 Health Physics Society.",Excluded
1581,"Needle placement for piriformis injection using 3-D imaging Piriformis syndrome is a pain syndrome originating in the buttock and is attributed to 6% - 8% of patients referred for the treatment of back and leg pain. The treatment for piriformis syndrome using fluoroscopy, computed tomography (CT), electromyography (EMG), and ultrasound (US) has become standard practice. The treatment of Piriformis Syndrome has evolved to include fluoroscopy and EMG with CT guidance. We present a case study of 5 successful piriformis injections using 3-D computer-assisted electromagnet needle tracking coupled with ultrasound. A 6-degree of freedom electromagnetic position tracker was attached to the ultrasound probe that allowed the system to detect the position and orientation of the probe in the magnetic field. The tracked ultrasound probe was used to find the posterior superior iliac spine. Subsequently, 3 points were captured to register the ultrasound image with the CT or magnetic resonance image scan. Moreover, after the registration was obtained, the navigation system visualized the tracked needle relative to the CT scan in real-time using 2 orthogonal multi-planar reconstructions centered at the tracked needle tip. Conversely, a recent study revealed that fluoroscopically guided injections had 30% accuracy compared to ultrasound guided injections, which tripled the accuracy percentage. This novel technique exhibited an accurate needle guidance injection precision of 98% while advancing to the piriformis muscle and avoiding the sciatic nerve. The mean (+/- SD) procedure time was 19.08 (+/- 4.9) minutes. This technique allows for electromagnetic instrument tip tracking with realtime 3-D guidance to the selected target. As with any new technique, a learning curve is expected; however, this technique could offer an alternative, minimizing radiation exposure.",Excluded
2052,"Can surgical technique impact length of stay and post-operative outcomes in breast reconstruction? OBJECTIVES: Pre-pectoral breast reconstruction is a less invasive technique compared to dual plane technique and shows promise in improving patient outcomes. This study compares hospital length of stay (LOS) and post-operative outcomes of pre-pectoral (PP) and dual plane (DP) techniques of breast reconstruction. METHOD(S): This single-site, retrospective cohort study included data from breast reconstruction procedures from June 2013 to March 2016. Data collected included demographics, chemotherapy/radiation exposure, surgical technique, LOS, drain usage, post-operative incision care and 90 day post-operative complications. Two-sided T-test and Chi-square or Fisher's Exact tests were performed at alpha = 0.05. RESULT(S): The study included data on 176 patients (DP=117, PP=59) and 335 breasts (DP=225, PP=110). The PP group had a higher BMI (29.5 vs. 26.3 kg/m2; p=0.0017), and a significantly higher proportion of patients with diabetes (13.6% vs. 2.6%; p=0.0073), hypertension (35.6% vs. 17.1%; p=0.0061), and prior breast surgery (36.8% vs. 22.2%; p=0.0415). A higher proportion of PP patients received ciNPT (57.6% vs. 25.6%; p< 0.0001) compared to the DP group. There were no differences in complication rates between the two groups. The PP group had a significantly lower LOS compared to DP (mean: 1.1 vs. 1.8 days, p< 0.0001). Nearly 95% of PP patients were discharged after 1 hospital day compared to only 25.6% of the DP patients (p< 0.0001). Results of multiple regression models were similar to the univariate analyses after controlling for effects of age, BMI, ciNPT use, diabetes, hypertension and prior breast surgery. CONCLUSION(S): This study demonstrated a significantly lower hospital LOS in the PP group compared to DP technique. Complication rates were similar between the two groups even though the PP group was more complex. Studies with a long-term follow up will be critical in understanding the true differences between surgical technique and clinical outcomes.",Excluded
