Unnamed: 0,titleabstract,decision,prediction
708,"TopBP1 and Claspin contribute to the radioresistance of lung cancer brain metastases BACKGROUND: Radiation therapy is one of the most effective therapeutic tools for brain metastasis. However, it is inevitable that some cancer cells become resistant to radiation. This study is focused on the identification of genes associated with radioresistance in metastatic brain tumor from lung cancer and the functional examination of the selected genes with regards to altered sensitivity of cancer cells to radiation.METHODS: After establishing radioresistant cells from the xenograft model, we explored the significant transcriptional changes by performing DNA microarray profiling. Functional analyses in vitro and in vivo performed to validate the gene responsible for radioresistance.RESULTS: Transcriptional changes induced by radiation therapy are much more extensive in H460 cells than in PC14PE6 cells. The expression levels of TopBP1 and Claspin were increased in the cancer cells that survived radiation therapy. Depletion of TopBP1 or Claspin using shRNA showed an enhancement of sensitivity to radiation in radioresistant lung cancer cells (PC14PE6). Moreover, increased levels of TopBP1 or Claspin endowed cells a higher resistance to radiation. In xenograft models, the knock-down of TopBP1 or Claspin significantly prolonged the median survival time post radiation therapy.CONCLUSIONS: We analyzed the gene expression profiles of the radiosensitive cells and the radioresistant cells to define a set of genes that may be involved in endowing lung cancer cells radioresistance post brain metastasis. Functional analyses indicated that the expression TopBP1 and Claspin positively affects the survival of cancer cells and thus negatively the xenograft metastasis model animals in response to radiation. These results show that TopBP1 and Claspin can be potential targets for the enhanced efficacy of radiotherapy.",Excluded,0.12106635
709,"PET imaging agents for Alzheimer's disease In the past four decades, PET (positron emission tomography) imaging has been developed into a common diagnostic tool. After an i.v. injection of a small amount of radioactive probe, PET images are taken based on the decay of shortlived positron-emitting isotopes. The emitted positron collides with a neighboring electron to produce two 511 KeV gamma rays roughly 180 apart. It is based on this physical principal and the positron coincident signals that the point source of the gamma rays can be deduced by using a coincident circuit for detectors 180 apart. Currently, there are three FDA-approved imaging agents (Amyvid, NeuraCeq, and Vizamyl) available for mapping Abeta in the brain of patients suspected of having Alzheimer's disease. There is a strong interest in measuring tau deposition by PET imaging in a quantitative manner. Several useful Tau imaging agents have been tested in humans; however, they have not been fully validated as those of Abeta imaging agents. Copyright © Springer International Publishing AG 2016.",Excluded,0.06323722
710,"Conventional and advanced imaging of spine oncologic disease, nonoperative post-treatment effects, and unique spinal conditions In this review, we discuss the imaging features of diseases and conditions ranging from neoplastic to nonoperative post-treatment effects to unique conditions of the spine. Additionally, advanced imaging may increase diagnostic certainty in cases where conventional imaging characteristics of benign lesions and malignant pathology are variable. Copyright © 2017 by the Congress of Neurological Surgeons.",Excluded,0.06519443
711,"Post treatment imaging in head and neck tumours Cancer is a leading cause of death in most parts of the world. Most patients will undergo multiple imaging studies following treatment. The regular follow up of these patients often leads to the early detection of tumour recurrence or the onset of treatment complications. Early diagnosis may result in the timely institution of appropriate therapy thereby improving the survival and morbidity rates. This review addresses difficulties related to demonstrating early tumour recurrence and nodal metastasis and focuses on the complications seen in the central nervous system, cranial nerves and brachial plexus following radiotherapy.",Excluded,0.06419397
712,"Comparison of radiation dose in diagnostic and interventional neuro-angiography before and after installation of an image noise and dose reduction system-philips allura clarity Purpose: To compare patients' dose of diagnostic and interventional neuro-angiography in matched cases before and after installation of a dose reduction system. Method(s): Radiation doses of 131 diagnostic and 75 interventional neuro-angiography cases before installation of Philips Clarity were compared with the same number of cases after installation matched to the number of 3D Digital Subtraction Angiography (DSA) acquisitions and the number of Xper CTs performed for each case. The dose was mainly dependent on the number of 2D DSA frames and screening time. Radiation dose was measured in centi- Gray per cm2 and time in minutes. Result(s): In the diagnostic cohort, there was the same 68% reduction in the average dose per patient and the average dose per 2D DSA frame, despite a 32% increase in screening time after Clarity. In the intervention cohort, the reduction was 54% and 65% respectively, with a 1% increase in screening time after upgrade. Image quality was at least equal, if not better after Clarity. Before Clarity, the median dose for diagnostic cases was 14,045.1 with the range of 2,302.2 to 42,607.7 and after Clarity, the median dose was 4,356.4 with the range of 1,005.0 to 31,875.1. In the intervention cohort, before Clarity, the median dose was 24,598.0 with a range of 4,158.5 to 108,037.4. After upgrade the median dose was 10,007.3 with a range of 2,833.8 to 53,729.2. Conclusion(s): The Philips Allura Clarity can reduce average patient dose by 68% in diagnostic and 479 Comparison of Radiation Dose in Diagnostic and Interventional Neuro-Angiography Before and After Installation of an Image Noise and Dose Reduction System - Philips Allura Clarity W Chong1, J Yu1, P Stewart1, C Cooper1, M Holt1, R Chandra1 and A Do1 1Monash Medical Centre, Melbourne, Victoria, Australia Purpose: To compare patients' dose of diagnostic and interventional neuro-angiography in matched cases before and after installation of a dose reduction system. Method(s): Radiation doses of 131 diagnostic and 75 interventional neuro-angiography cases before installation of Philips Clarity were compared with the same number of cases after installation matched to the number of 3D Digital Subtraction Angiography (DSA) acquisitions and the number of Xper CTs performed for each case. The dose was mainly dependent on the number of 2D DSA frames and screening time. Radiation dose was measured in centi- Gray per cm2 and time in minutes. Result(s): In the diagnostic cohort, there was the same 68% reduction in the average dose per patient and the average dose per 2D DSA frame, despite a 32% increase in screening time after Clarity. In the intervention cohort, the reduction was 54% and 65% respectively, with a 1% increase in screening time after upgrade. Image quality was at least equal, if not better after Clarity. Before Clarity, the median dose for diagnostic cases was 14,045.1 with the range of 2,302.2 to 42,607.7 and after Clarity, the median dose was 4,356.4 with the range of 1,005.0 to 31,875.1. In the intervention cohort, before Clarity, the median dose was 24,598.0 with a range of 4,158.5 to 108,037.4. After upgrade the median dose was 10,007.3 with a range of 2,833.8 to 53,729.2. Conclusion(s): The Philips Allura Clarity can reduce average patient dose by 68% in diagnostic and.",Excluded,0.06504031
713,"Post-therapeutical changes in the brain: novel trends in imaging and their infuence on external beam radiotherapy UNLABELLED: Presented is the analysis of patients who underwent external beam radiotherapy (EBRT) to the brain in the period from 2003 to 2006 at the department of Radiation Oncology of the St. Elisabeth Cancer Institute. <p align=""justify"">The aim of our analysis was to identify risk factors of late delayed therapy induced injuries (LDTI) in the brain. The patients were regularly examined with magnetic resonance (MRI), including conventional and advanced techniques: perfusion imaging (pMRI), diffusion weighted imaging (DWI), MRI spectroscopy (MRS). The results from MRI were correlated with <sup>18</sup>fluoro-deoxyglucose positron emission tomography (<sup>18</sup>FDG/PET) scans, as none of the listed method is sufficiently sensitive and specific by itself. Also clinical data records and treatment plans of these patients were analyzed. <p align=""justify"">In our cohort we found 6 patients with abnormal post-therapeutical changes, 4 of them with MR and <sup>18</sup>FDG/PET scans characteristics for LDTI - radiation necrosis. In one patient biopsy was performed and radiation necrosis (RN) was confirmed.KEYWORDS: radiation necrosis, MRI, PET, 3D conformal radiotherapy (3D-CRT).",Excluded,0.070299596
714,"Absence of radiofrequency heating from auditory implants during magnetic resonance imaging The possibility of tissue heating due to an auditory brainstem implant (ABI) or a modified cochlear implant (CI) during magnetic resonance imaging (MRI) of the head was tested on a full-sized human phantom using a realistic phantom head consisting of simulated skull, brain, and muscle. Dielectric properties of the brain, muscle, and bone materials were similar to those of human tissues at 64 MHz. The body consisted of homogeneous phantom muscle enclosed in a human-shaped fiberglass shell. Thermographic and fiber-optic temperature measurements were conducted to reveal any heating. Thermograms of sagittal, frontal, and horizontal planes of the head with the ABI and CI electrodes were taken immediately before and after a 26 min MRI scan. The MRI sequence was set at 94 excitations and 25 ms echo time to induce maximum radiofrequency heating, as suggested by the General Electric Company. The difference of these two thermograms gives the heating results. In two uncut phantom heads. Teflon tubes were placed along the implanted ABI and CI, and temperature data were recorded via fiber-optic probes before, during, and after the MRI. Results showed no observable heating associated with the ABI and the modified CI during worst-case MRI of the head.",Excluded,0.063386515
715,"Short course hypofractionated radiotherapy versus conventional radiotherapy for poor prognosis glioblastoma multiforme: A randomised controlled trial Introduction: Glioblastoma Multiforme (GBM) has a variegated outcome due to several prognostic factors, radiotherapy dose being one of them. Aim(s): To find whether short course hypofractionated Radiotherapy (RT) in poor prognosis GBM is equivalent to standard 6 weeks of RT, in terms of survival and Quality of Life (QOL). Material(s) and Method(s): Patients of GBM belonging to Radiotherapy Oncology Group Recursive Partitioning Analysis (RTOG RPA) class IV, V and VI were prospectively randomised into study arm (35Gy in 7 fractions over 15 days) and control arm (60Gy in 30 fractions over 6 weeks). A sample size of 40 with 20 patients in each arm was decided. The changes in Karnofsky Performance Status (KPS), Clinical Performance Status (CPS) and Neurological Performance Status (NPS) were noted as an assessment of QOL. Kaplan Meier method was used to analyse the overall survival and progression free survival. Log rank test was used to test the difference between the survival curves. Result(s): The two arms had similar demographic profile. The survival outcomes were identical for patients in the study arm (median survival 7.2 months) and the control arm (median survival 10.4 months) with log rank p=0.09. Freedom from progression was also identical at a median value of 5.5 months vs. 3.8 months, log rank p=0.34. The two arms had no difference in terms of QOL i.e., KPS, CPS and NPS. Conclusion(s): Hypofractionated short course RT is equivalent to standard 6 weeks RT for poor prognosis GBM patients both in terms of survival and QOL. Copyright © 2019, Journal of Clinical and Diagnostic Research. All rights reserved.",Excluded,0.06527484
716,"Obesity: Assessment and prevention: Module 23.2 from Topic 23 ""Nutrition in obesity"" Obesity is one the major health problems of today showing an increasing prevalence among most countries. It is associated with increased risk of several diseases. The importance of early life strategies in the prevention of obesity is well established, whereas, in general, breastfed infants tend to have a lower body mass index (BMI) than formula-fed infants. There seem to be a series of behavioral and hormonal mechanisms that explain this difference. Lifestyle plays a crucial role in the development of overweight and/or obesity and targeted lifestyle modifications have an important impact on preventing obesity. In particular, sedentary behavior (viewing television, playing video games, doing cognitive work, and listening to music) and reduced overall physical activity along with shorter sleep duration promote the overconsumption of dietary macronutrients leading to obesity; at the same time physical activity or exercise in a sufficient dose seems to better facilitate long-term maintenance of new lower body weight. There is enough discussion about a potential effect of nutrients on obesity. Nevertheless, the most the crucial parameter regarding weight loss and prevention of obesity is to achieve a negative energy balance. In regard to specific diet regimes, again energy balance rather that any specific macronutrients composition and/or favoring of low glycemic index products, seems to be have a stronger effect on maintenance of lower weight after 12 months. It has to be noted, that for specific sup groups, obesity or overweight might be showing some favorable trends in survival. In particular, ""obesity paradox"" (OP) refers to an overall prognosis that is no worse and may even be better in some groups than non-obese patients. The OP could be explained by the fact that current classifications of obesity based on BMI may place together, in the same category, subjects with very different clinical and biochemical characteristics. Copyright © 2020 European Society for Clinical Nutrition and Metabolism",Excluded,0.06539068
717,"Pain flare following external beam radiotherapy and meaningful change in pain scores in the treatment of bone metastases BACKGROUND AND PURPOSE: To examine the incidence of pain flare following external beam radiotherapy and to determine what constitutes a meaningful change in pain scores in the treatment of bone metastases.PATIENTS AND METHODS: Patients with bone metastases treated with external beam radiotherapy were asked to score their pain on a scale of 0-10 before the treatment (baseline), daily during the treatment and for 10 days after completion of external beam radiation. Pain flare was defined as a two-point increase from baseline pain in the pain scale of 0-10 with no decrease in analgesic intake or a 25% increase in analgesic intake employing daily oral morphine equivalent with no decrease in pain score. To distinguish pain flare from progression of pain, we required the pain score and analgesic intake to return back to baseline levels after the increase/flare. They were also asked to indicate if their pain changed during that time compared to pre-treatment level. The change in pain score was compared with patient perception.RESULTS: Eighty-eight patients were evaluated in this study. There were 49 male and 39 female patients with the median age of 70 years. Twelve of 88 patients (14%) had pain flare on day 1. The overall incidence of pain flare during the study period ranged from 2 to 16%. A total of 797 pain scorings were obtained. Patients perceived an improvement in pain when their self-reported pain score decreased by at least two points.CONCLUSIONS: Our study confirms the occurrence of pain flare following the external beam radiotherapy in the treatment of bone metastases. Further studies are required to predict who are at risk for flare. Appropriate measures can be taken to alleviate the pain flare. The finding in the meaningful change in pain scores supports the investigator-defined partial response used in some clinical trials.",Excluded,0.06495882
718,"Dexamethasone in the prophylaxis of radiation-induced pain flare after palliative radiotherapy for bone metastases: a double-blind, randomised placebo-controlled, phase 3 trial BACKGROUND: Pain flare occurs after palliative radiotherapy, and dexamethasone has shown potential for prevention of such flare. We aimed to compare the efficacy of dexamethasone with that of placebo in terms of reduction of incidence of pain flare.METHODS: In this double-blind, randomised, placebo-controlled phase 3 trial, patients from 23 Canadian centres were randomly allocated (1:1) with a web-based system and minimisation algorithm to receive either two 4 mg dexamethasone tablets or two placebo tablets taken orally at least 1 h before the start of radiation treatment (a single 8 Gy dose to bone metastases; day 0) and then every day for 4 days after radiotherapy (days 1-4). Patients were eligible if they had a non-haematological malignancy and bone metastasis (or metastases) corresponding to the clinically painful area or areas. Patients reported their worst pain scores and opioid analgesic intake before treatment and daily for 10 days after radiation treatment. They completed the European Organisation for Research and Treatment of Cancer (EORTC) quality of life QLQ-C15-PAL, the bone metastases module (EORTC QLQ-BM22), and the Dexamethasone Symptom Questionnaire at baseline, and at days 10 and 42 after radiation treatment. Pain flare was defined as at least a two-point increase on a scale of 0-10 in the worst pain score with no decrease in analgesic intake, or a 25% or greater increase in analgesic intake with no decrease in the worst pain score from days 0-10, followed by a return to baseline levels or below. Primary analysis of incidence of pain flare was by intention-to-treat (patients with missing primary data were classified as having pain flare). This study is registered with ClinicalTrials.gov, number NCT01248585, and is completed.FINDINGS: Between May 30, 2011, and Dec 11, 2014, 298 patients were enrolled. 39 (26%) of 148 patients randomly allocated to the dexamethasone group and 53 (35%) of 150 patients in the placebo group had a pain flare (difference 8.9%, lower 95% confidence bound 0.0, one-sided p=0.05). Two grade 3 and one grade 4 biochemical hyperglycaemic events occurred in the dexamethasone group (without known clinical effects) compared with none in the placebo group. The most common adverse events were bone pain (61 [41%] of 147 vs 68 [48%] of 143), fatigue (58 [39%] of 147 vs 49 [34%] of 143), constipation (47 [32%] of 147 vs 37 [26%] of 143), and nausea (34 [23%] of 147 vs 34 [24%] of 143), most of which were mild grade 1 or 2.INTERPRETATION: Dexamethasone reduces radiation-induced pain flare in the treatment of painful bone metastases.FUNDING: The NCIC CTG's programmatic grant from the Canadian Cancer Society Research Institute.",Excluded,0.06651204
719,Spectral analysis of the electrical activity in the cat's visual system after x-irradiation,Included,0.984382
720,"Kluver-Bucy syndrome: report of a case with nasopharyngeal cancer after irradiation and chemotherapy A case of Kluver-Bucy syndrome associated with delayed cerebral necrosis after radiation therapy and chemotherapy is reported. The patient--a 51-year-old man who was a victim of nasopharyngeal cancer--developed a complex behavioral disturbance consisting of visual agnosia, alteration of sexual behavior, strong oral tendency, placidity, memory deficit and speech disturbance one year after two courses of irradiation and chemotherapy. Brain computed tomography disclosed bilateral temporal hypodensity with edema. The patient expired from cachexia three months later. The clinical picture fulfilled the criteria of Kluver-Bucy syndrome. It should be emphasized that this syndrome may occur after irradiation and chemotherapy in patients with nasopharyngeal cancer.",Excluded,0.06467144
721,Three-dimensional imaging in the position camera using Fourier techniques A mathematical algorithm for three-dimensional reconstructions in the positron camera is described. Fouier techniques have been adapted for use in analysing the data from cameras with limited detector configuration. Noise instabilities from random fluctuations in the data are discussed and treated. The technique is tested on a computer-generated phantom and the results are presented. Ways of incorporating the effects of Compton scattering and detector response into the algorithm are discussed. It is concluded that the method is feasible and practical for obtaining accurate reconstructions.,Excluded,0.06412354
722,"Simultaneous transcutaneous electrical nerve stimulation mitigates simulator sickness symptoms in healthy adults: A crossover study Background: Flight simulators have been used to train pilots to experience and recognize spatial disorientation, a condition in which pilots incorrectly perceive the position, location, and movement of their aircrafts. However, during or after simulator training, simulator sickness (SS) may develop. Spatial disorientation and SS share common symptoms and signs and may involve a similar mechanism of dys-synchronization of neural inputs from the vestibular, visual, and proprioceptive systems. Transcutaneous electrical nerve stimulation (TENS), a maneuver used for pain control, was found to influence autonomic cardiovascular responses and enhance visuospatial abilities, postural control, and cognitive function. The purpose of present study was to investigate the protective effects of TENS on SS. Method(s): Fifteen healthy young men (age: 28.6 +/- 0.9 years, height: 172.5 +/- 1.4 cm, body weight: 69.3 +/- 1.3 kg, body mass index: 23.4 +/- 1.8 kg/m<sup>2</sup>) participated in this within-subject crossover study. SS was induced by a flight simulator. TENS treatment involved 30 minutes simultaneous electrical stimulation of the posterior neck and the right Zusanli acupoint. Each subject completed 4 sessions (control, SS, TENS, and TENS + SS) in a randomized order. Outcome indicators included SS symptom severity and cognitive function, evaluated with the Simulator Sickness Questionnaire (SSQ) and d2 test of attention, respectively. Sleepiness was rated using the Visual Analogue Scales for Sleepiness Symptoms (VAS-SS). Autonomic and stress responses were evaluated by heart rate, heart rate variability (HRV) and salivary stress biomarkers (salivary alpha-amylase activity and salivary cortisol concentration). Result(s): Simulator exposure increased SS symptoms (SSQ and VAS-SS scores) and decreased the task response speed and concentration. The heart rate, salivary stress biomarker levels, and the sympathetic parameter of HRV increased with simulator exposure, but parasympathetic parameters decreased (p < 0.05). After TENS treatment, SS symptom severity significantly decreased and the subjects were more able to concentrate and made fewer cognitive test errors (p < 0.05). Conclusion(s): Sympathetic activity increased and parasympathetic activity decreased after simulator exposure. TENS was effective in reducing SS symptoms and alleviating cognitive impairment.Trial registration number: Australia and New Zealand Clinical Trials Register: http://ACTRN12612001172897. © 2013 Chu et al.; licensee BioMed Central Ltd.",Excluded,0.063832454
723,"Radiographic Features of Metastatic Brain Tumors from ALK-rearranged Non-small Cell Lung Cancer: Implications for optimal treatment modalities Purpose: To investigate the radiological features on magnetic resonance imaging (MRI) of brain metastases (BM) from ALK-rearranged non-small cell lung cancer (NSCLC). Patients and Methods: We retrospectively evaluated data from 40 eligible patients with ALK-rearranged NSCLC. Radiographic features of metastatic brain tumors, including the number, size, location, and peritumoral brain edema size (PBES), were delineated using MRI. Result(s): 13 patients had metachronous BM (MBM), having developed BM at least 6 months after diagnosis with NSCLC. The remaining patients were categorized as having synchronous BM (SBM). Compared with patients in the SBM group, patients in the MBM group were found to have more favorable values for radiological features including BM number, BM size, and PBES. Ten (76.9%) of the 13 patients with MBM had <=3 lesions and were asymptomatic, and none had developed a diffuse BM pattern, supporting the adoption of stereotactic radiosurgery (SRS) in the majority of these patients and against the administration of prophylactic cranial irradiation (PCI). Conversely, among the 27 patients with SBM, 15 (55.6%) patients had >3 lesions and 12 (44.4%) patients were symptomatic, highlighting the necessity of rapidly administrating brain radiotherapy, either as SRS or whole brain radiotherapy (WBRT). Importantly, only two patients (5.0%) had metastases in the hippocampus and peri-hippocampus region, and both were in the SBM group, indicating the feasibility of hippocampal avoidance WBRT in ALK-rearranged NSCLC. Conclusion(s): Both WBRT and SRS are appropriate for the treatment of BM in patients with ALK-rearranged NSCLC. The incidence of BM in the hippocampus and peri-hippocampus region is low in our radiological data. Nearly 80% of patients with metachronous BM have oligo-metastatic lesions, indicating that SRS is the preferred therapy while PCI is not indicated. Copyright © The author(s).",Excluded,0.06891473
724,"Single-institution experience of high-dose interleukin-2 (HD IL-2) therapy for melanoma patients with stable brain metastases Our aim was to describe our institution's experience of HD IL-2 therapy in melanoma patients with brain metastases. A retrospective chart review was performed on all melanoma patients with brain metastases treated with HD IL-2 therapy (720 000 IU/ kg per dose intravenously; 14 doses, two cycles per course, maximum two courses) from January 1999 to June 2011 at Saint Louis University. Of 55 patients (5 Stage IVa, 14 Stage IVb, 36 Stage IVc) with metastatic melanoma treated with HD IL-2 at our institution, seven had Stage IVc disease with stable brain metastases at the start of treatment. Two patients had radiosurgery and one patient had whole brain radiation prior to starting HD IL-2 therapy. Three of the four remaining patients received consolidation whole brain radiation after HD IL-2. Median overall survival was 4.7 months (range 1.1- 15.4 months). Four patients died within 4.7 months. The median overall survival for the other three patients was 10.6 months (range 10.4-15.4 months); these three patients received consolidation whole brain radiation after HD IL-2. Despite recent advances, median overall survival for patients with melanoma brain metastases remains 2-3 months. Therapeutic options are limited for these patients and they are typically excluded from clinical trials. Patients with melanoma brain metastases are also usually considered to be ineligible for HD IL-2 therapy. In this analysis, patients underwent HD IL-2 before and after radiosurgery or radiation. While the role of HD IL-2 in melanoma patients with stable brain metastases has yet to be defined, we think it should not be considered a contraindication to initiating therapy.",Excluded,0.066328116
725,"miR-34a in Neurophysiology and Neuropathology Epigenetic influence of brain and neuronal function plays key regulatory roles in health and diseases. The microRNA miR-34a is a tumor suppressor transcript, and its loss has been prominently linked to various human cancers, including malignancies of the brain. Interestingly, miR-34a is abundantly expressed in the adult mammalian brain, and emerging evidence has implicated its involvement in a range of neurodevelopmental and neuropathological processes. Developmentally, miR-34a regulates neural stem/progenitor cell differentiation and aspects of neurogenesis. During aging, its elevation is connected to hearing loss and age-related macular degeneration. Pathologically, its elevations during epileptic seizures and ischemic stroke contribute to neuronal injury and death. Inhibition or suppression of miR-34a improved neuronal survival against a variety of neurotoxins implicated in Parkinson's disease. Its elevation may also play a role in neuronal demise in animal models of Alzheimer's disease, and suppression of its levels may be generally neuroprotective. The roles and activities of miR-34a in the brain are modulated by factors that control its expression (such as Tp53/73), as well as its downstream target genes (such as the sirtuins SIRT1 and SIRT6) and signaling pathways (such the Notch pathway). We discuss here the known and emerging roles of the miR-34a regulatory network in neurophysiology and neuropathology. Copyright © 2018, Springer Science+Business Media, LLC, part of Springer Nature.",Excluded,0.06498249
726,"Half body irradiation for palliation of widespread metastatic bone disease An analysis is made of 134 patients treated by a single dose half body irradiation at the Department of Therapeutic Radiology, Singapore General Hospital. A total of 149 fields were treated with 15 patients receiving both upper and lower half treatments. This technique achieved a more than 70% subjective pain relief in the patients who had widespread bony metastases. Side effects were minimal and this technique has been used on an outpatient basis since the first preliminary study in 1986. There was a dose response, more than 75% (75 out of 97 patients) with pain relief using doses of 700 cGy and above. Sensitive tumours also produced better results with nasopharyngeal carcinoma, prostate and breast having pain relief in more than 70% of patients. The largest group of patients (51 cases) treated was nasopharyngeal carcinoma, as this tumour is fairly common locally and often presents with bony metastases as the first site of spread.",Excluded,0.07748743
727,"Approaches to sensitizing glioblastoma to radiotherapy: Use of lentiviral vectors Glioblastoma multiforme (GBM) is the most common primary brain tumour and extirpation followed by radio- and chemotherapy has had minimal impact on the median survival of patients which is still less than one year. Hence, a novel therapeutic modality is required if the survival of patients with this disease is to be improved. ATM, mutated in the human genetic disorder ataxia-telangiectasia (A-T), plays a central role in the response to DNA double strand breaks and patients with this disorder are characterised by extreme sensitivity to radiation, increased risk of cancer and neurodegeneration. Thus, ATM represents a potential target for radiosensitization of brain tumour cells. A safe, non-replicating lentivirus is used to abrogate ATM in GBM through the antisense and RNAi approaches for radiosensitization. With either techniques, ATM protein was reduced by >90% and there was a 3-fold sensitization of GBM cells to radiation. ATM protein activation as well as ATM pS1981 foci formation were defective and downstream signalling determined by Ser15 phosphorylation on p53 was reduced. Success in the approaches provides a novel and exciting strategy for the treatment of GBM and thus improving the survival of patients with these tumours.",Excluded,0.06528498
728,"Bladder botulinum toxin A injection can benefit patients with radiation and chemical cystitis OBJECTIVE: To investigate the potential utility of botulinum toxin A (BoNT-A) bladder injections in patients with radiation cystitis and bacillus Calmette-Guerin (BCG)-induced chemical cystitis.PATIENTS AND METHODS: In all, six patients with refractory radiation cystitis were treated with 200 U bladder BoNT-A injections and two patients with refractory cystitis after intravesical BCG therapy were treated with 100 U bladder BoNT-A injections. All the patients were refractory to anticholinergic agents. Under sedation or local anaesthesia, BoNT-A was injected through a cystoscope into 20 sites submucosally in the trigone and floor of the bladder.RESULTS: There were no side-effects or retention after BoNT-A injection. In five of the six patients with radiation cystitis there was a moderate to significant improvement; the mean (sd) bladder capacity increased from 105 (25) mL to 250 (35) mL and the urinary frequency decreased from 14 (2) to 11 (1) episodes per day. In the two patients with BCG cystitis both reported significant symptomatic improvement; the mean (sd) bladder capacity increased from 110 (23) to 230 (23) mL, the urinary frequency decreased from 16 (1) to 12 (1) episodes per day, and using a 10-point visual analogue pain scoring system, the perceived pain score decreased from 8 to 2. Microscopically, the bladder tissue at 1 month after BCG injection showed marked acute and chronic inflammation with eosinophilic infiltration and focal granulomatous formation. At 2 months after BoNT-A injection, there was only a mild degree of chronic inflammation with few eosinophils.CONCLUSION: These preliminary results suggest that BoNT-A injected into the bladder is a promising treatment for patients with refractory radiation and BCG cystitis.",Excluded,0.06431137
729,"Serotonin concentration in isolated hypothalamic nuclei, the limbic system and brain stem of rats after a flight on the Kosmos-1129 biosatellite. [Russian]",Included,0.98481166
730,"Effect of dose grid resolution on the results of patient-specific quality assurance for intensity-modulated radiation therapy and volumetric modulated arc therapy Background: This study aims to investgate the effect of reference dose calculaton grid size (RDCGS) on gamma passing rate (GPR) for patent-specific quality assurance of intensity-modulated radiaton therapy (IMRT) and volumetric modulated arc therapy (VMAT). Material(s) and Method(s): A total of 20 patents were retrospectvely selected. Both IMRT and VMAT plans were generated for each patent. Reference dose distributons for gamma analysis were calculated with RDCGS of 1-5 mm at intervals of 1 mm. Dose distributons were measured using MapCHECK2 and ArcCHECK dosimeters. Both global and local gamma analyses with gamma criteria of 3%/3 mm, 2%/3 mm, 2%/2 mm, and 2%/1 mm were performed with various RDCGS. Result(s): As the RDCGS increased from 1 mm to 5 mm, the average global GPRs with 2%/2 mm for VMAT with MapCHECK2 and ArcCHECK decreased by 9.3% and 5.9%, respectvely. The average local GPRs decreased by 14% and 11.7%, respectvely. For IMRT, the global GPRs decreased by 4.8% and 6%, respectvely, whereas the local GPRs decreased by 10.5% and 8.6%, respectvely. The effect of the RDCGS on the GPRs became larger when performing local gamma analysis as well as when applying small distance-to-agreement (DTA). As the RDCGS increased, the average changes in the GPR per mm of DTA change increased regardless of the type of radiotherapy, detector, or gamma analysis. Conclusion(s): For an accurate verificaton of the IMRT and VMAT plans, it is recommended that the reference dose distributon must be calculated with the smallest possible RDCGS. Copyright © 2020 Novin Medical Radiation Institute. All rights reserved.",Excluded,0.06426165
731,"The nuts and bolts of low-level laser (light) therapy Soon after the discovery of lasers in the 1960s it was realized that laser therapy had the potential to improve wound healing and reduce pain, inflammation and swelling. In recent years the field sometimes known as photobiomodulation has broadened to include light-emitting diodes and other light sources, and the range of wavelengths used now includes many in the red and near infrared. The term ""low level laser therapy"" or LLLT has become widely recognized and implies the existence of the biphasic dose response or the Arndt-Schulz curve. This review will cover the mechanisms of action of LLLT at a cellular and at a tissular level and will summarize the various light sources and principles of dosimetry that are employed in clinical practice. The range of diseases, injuries, and conditions that can be benefited by LLLT will be summarized with an emphasis on those that have reported randomized controlled clinical trials. Serious life-threatening diseases such as stroke, heart attack, spinal cord injury, and traumatic brain injury may soon be amenable to LLLT therapy.",Excluded,0.06355597
732,"Radiosurgery to palliate symptoms in brain metastases from uterine cervix cancer Background: The optimal management of brain metastases from uterine cervix cancer (UCC) is not well defined because of the rarity of the condition and the scarcity of published reports. Here we report our experience with stereotactic radiosurgery for the management of brain metastases from UCC. Method(s): Thirteen consecutive patients with brain metastases from UCC were managed with a Leksell gamma-knife at our institution between January 2003 and December 2010. Clinical features and radiosurgical outcomes of patients were analyzed retrospectively. Result(s): Gamma-knife radiosurgery (GKRS) was chosen as the only treatment in four patients and performed in combination with whole-brain radiotherapy (WBRT) in nine patients. GKRS was conducted simultaneously with WBRT within a 1-month interval in six patients and was chosen as the salvage treatment after WBRT in three patients. The mean number of metastatic brain lesions per patient was 5.7 (range, 1-16). The median cumulative tumor volume was 23.7 cm<sup>3</sup> (range, 2.7-40.2 cm<sup>3</sup>), and the median marginal dose covering the tumors was 14 Gy of a 50 % isodose line (range, 8-25 Gy). Nine patients showed relief of main neurologic symptoms after GKRS. The median length of time that the patients spent in an improved neurologic state was 11.1 weeks (range, 2-39.6 weeks). The local and distant control rates were 66.7 % and 77.8 %, respectively. The median survival from the date of GKRS until death was 4.6 months (range, 1.0-15.9 months). The 6-month and 12-month survival rates after GKRS were 38 and 15 %, respectively. Conclusion(s): GKRS could be an efficient palliative measure to relieve neurologic symptoms caused by brain metastasis from UCC. © 2012 Springer-Verlag Wien.",Excluded,0.06778628
