,titleabstract,decision
1326,"Improved clinical outcome in indolent B-cell lymphoma patients vaccinated with autologous tumor cells experiencing immunogenic death. Increasing evidence argues that the success of an anticancer treatment may rely on immunoadjuvant side effects including the induction of immunogenic tumor cell death. Based on the assumption that this death mechanism is a similar prerequisite for the efficacy of an active immunotherapy using killed tumor cells, we examined a vaccination strategy using dendritic cells (DC) loaded with apoptotic and necrotic cell bodies derived from autologous tumors. Using this approach, clinical and immunologic responses were achieved in 6 of 18 patients with relapsed indolent non - Hodgkin's lymphoma (NHL). The present report illustrates an impaired ability of the neoplastic cells used to vaccinate nonresponders to undergo immunogenic death on exposure to a cell death protocol based on heat shock, gamma-ray, and UVC ray. Interestingly, when compared with doxorubicin, this treatment increased surface translocation of calreticulin and cellular release of high-mobility group box 1 and ATP in histologically distinct NHL cell lines. In contrast, treated lymphoma cells from responders displayed higher amounts of calreticulin and heat shock protein 90 (HSP90) compared with those from nonresponders and boosted the production of specific antibodies when loaded into DCs for vaccination. Accordingly, the extent of calreticulin and HSP90 surface expression in the DC antigenic cargo was significantly associated with the clinical and immunologic responses achieved. Our results indicate that a positive clinical effect is obtained when immunogenically killed autologous neoplastic cells are used for the generation of a DC-based vaccine. Therapeutic improvements may thus be accomplished by circumventing the tumor-impaired ability to undergo immunogenic death and prime the antitumor immune response. ©2010 AACR.",Excluded
2531,"Selective Nodal Irradiation for Head and Neck Cancer Using Intensity-Modulated Radiotherapy: Application of RTOG Consensus Guidelines in Routine Clinical Practice. Purpose: We have been using intensity-modulated radiotherapy (IMRT) for selective neck irradiation. This article presents an analysis of patterns of failure and their dosimetric correlation. Methods and Materials: Between October 2003 and January 2008, 83 patients with head-and-neck cancer were treated with IMRT. Nodal levels were contoured as per the Radiation Therapy Oncology Group (RTOG) consensus guidelines. Result(s): There were 32 relapses with 23 local relapses (21 local relapses alone and 2 local and regional relapses, simultaneously), 9 regional relapses (including 2 simultaneous local and regional relapses), and 5 distant relapses, of which 2 patients had local relapses. At 2 and 3 years, the locoregional relapse-free survival rates were was 68.3% and 60.8%, respectively, while the overall survival rates were 84.1% and 81.7%, respectively. Subgroup analyses revealed significant differences in locoregional relapse-free survival rates for total treatment times of <53 days vs. >53 days, a volume of CTV1PTV (i.e., the volume prescribed 70 Gy) <177 cc vs. >177 cc, a V100 for CTV1PTV of <91% vs. >91%, and a minimum dose to CTV1PTV of <54 Gy vs. >54 Gy. There were no failures in the elective nodal volume, substantiating both the nodal selection criteria and the RTOG consensus guidelines for delineation of neck node levels. Conclusion(s): IMRT for head-neck cancer is feasible, using elective nodal selection criteria along with RTOG consensus guidelines for the radiological boundaries of levels of neck nodes. © 2010 Elsevier Inc. All rights reserved.",Excluded
2540,"Patient awareness, perception and attitude to contrast-enhanced CT examination: Implications for communication and compliance with patients' preferences. Background. Despite the high volume of contrast-enhanced CT (CECT) examinations, there is limited awareness about its risks among patients and little is known about the influence of patient information sheets. Objectives. The objective of this study was to assess patients' awareness and perception of risks related to CECT examination and how they are influenced by an information sheet. Material and methods. A total of 263 adult patients scheduled for a CECT examination completed a questionnaire. The first page evaluated patients' characteristics, their fear and awareness about examination-related risks, and source of information. Page 2 contained the Zung self-rating anxiety scale. After reading the information sheet, patients completed page 3 that surveyed how their awareness and fear had changed. Results. Nearly half of the patients underestimated the risk of secondary malignancy (n = 121, 46%), or the risk of renal impairment (n = 110, 42%). The vast majority (n = 227, 86%) stated that they were not instructed to maintain fluid intake up to 1 h before the procedure. After reading the information sheet, patients generally corrected their knowledge, but 195 (74%) reported experiencing greater fear (p < 0.0001). Fear was more pronounced in younger female patients who had not undergone CT previously. Patients feared the result more than examination-related risks. Most patients (n = 204, 78%) would feel uncomfortable before receiving the examination result. Conclusions. Most patients do not assess risks related to CECT examination correctly. Although the information sheet improves patients' understanding of CECT-related risks, it lacks empathically delivered reassurance and increases their fear. Fast communication of examination results would make patients feel more comfortable.Copyright © 2019 by Wroclaw Medical University.",Excluded
3444,"A comparison between unilateral transverse process-pedicle and bilateral puncture techniques in percutaneous kyphoplasty. Study Design. A prospective comparative study. Objective. To assess the clinical and radiological outcomes for the treatment of osteoporotic vertebral compression fractures using unilateral transverse process-pedicle and bilateral percutaneous kyphoplasty (PKP). Summary of Background Data. PKP is a widely used vertebral augmentation procedure for treating painful vertebral compression fractures. A percutaneous bilateral approach is typically used to access the vertebral body. Many previous studies have reported excellent clinical results with PKP. In contrast, numerous complications and problems have also been reported, such as puncture diffi culty, cement leakage, and adjacent vertebral fracture. Methods. This prospective study included 316 patients with singlelevel lumbar osteoporotic vertebral compression fracture, 224 females and 92 males with a mean age of 71.5 years. Randomized patients underwent PKP using 2 different puncture techniques. The patients were followed up postoperatively and were assessed mainly with regard to clinical and radiological outcomes. Clinical outcomes were evaluated mainly using the visual analogue scale for pain and 36- Item Short Form Health Survey (SF-36) questionnaire for health status. Radiological outcomes were assessed mainly on the basis of radiation dose, bone cement distribution, vertebral body height, and kyphotic angle. Results. Patients were followed up from 12 to 28 months, with an average of 16.8 months. One hundred fi fty-eight patients were treated with unilateral method and 151 patients were treated with bilateral method. In the unilateral group, the volume of the injected cement and radiation dose were signifi cantly less than that in the bilateral group. All patients in both groups had signifi cantly less pain after the procedures, compared with their preoperative period pain. No statistically signifi cant differences were observed when visual analogue scale and 36-Item Short Form Health Survey were compared between the groups. Both unilateral and bilateral groups showed insignifi cant decrease in the kyphotic angle during the follow-ups. The kyphotic angle in the unilateral group improved more signifi cantly than in the bilateral group. In the bilateral group, 16 patients had obvious pain in the puncture sites at 1 month postoperatively caused by facet joint violation. With local block treatment, the pain disappeared in all patients at the last follow-up. Conclusion. Both bilateral and unilateral PKP are relatively safe and provide effective treatment for patients with painful osteoporotic vertebral compression fracture. However, unilateral PKP received less radiation dose and operation time, it also offered a higher degree of deformity correction and resulted in less complication than bilateral PKP.Copyright © 2014 Lippincott Williams & Wilkins.",Excluded
2708,"Ossification of the thoracic posterior longitudinal ligament in a fixed population. Radiological and neurological manifestations. Reportedly, ossification of the posterior longitudinal ligament (OPLL) usually involves the cervical spine and often accompanies other ligamentous ossification such as diffuse idiopathic skeletal hyperostosis (DISH). It is considered serious because it sometimes causes severe radiculomyelopathy; however, the present study, based on a fixed population sample, revealed that OPLL of the thoracic spine is nearly always asymptomatic. The prevalence of thoracic OPLL was 0.6%, with three times as many women as men being affected, compared with cervical OPLL which occurs predominantly among men. No marked radiculomyelopathy was observed, nor definite evidence of neurological involvement due to thoracic OPLL. DISH was rare, especially among women.",Excluded
3708,"Comparison of escalating, constant, and reduction energy output in ESWL for renal stones: multi-arm prospective randomized study. This study was designed to find out the optimized energy delivery strategy in Shock Wave Lithotripsy (SWL) that yield to the best stone-free rate (SFR). In this clinical trial, 150 consecutive patients were randomized into three groups: (a) Dose escalation, 1500 SW at 18 kV, followed by 1500 SW at 20 kV then 1500 SW at 22 kV. (b) Constant dose, 4500 SW at 20 kV. All patients undergo plain X-ray film of the urinary tract at day 1, 14, and 90 to assess stone-free rate (SFR) which was defined as no stones or painless fragments less than 4 mm. (c) Dose reduction, 1500 SW at 22 kV, followed by 1500 SW at 20 kV and then 1500 SW at 18 kV. The three treatment groups were comparable in terms of age, sex, stone size and distribution of the kidneys, and the need for Double J stent use. On day 90, the SFR achieved was 82, 90, and 84 % in the escalating, constant, and reduction energy groups, respectively. However, this rate was not statistically significant (x 2 = 1.38, p level = 0.28). At a slow rate of 60 shocks, there was no difference in stone-free rate between different voltages at 1, 14, and 90 days. Our randomized clinical trial showed no statistically significant difference in SFR between the three groups while using the slow SWL rate. Our trial is the first randomized trial comparing the three strategies. As such, a dose adjustment strategy while delivering SWL in slow rate was not recommended.",Excluded
891,"Risk of cutaneous malignant melanoma in relation to use of sunbeds: Further evidence for UV-A carcinogenicity. In a population-based, matched, case-control study from southern Sweden of 571 patients with a first diagnosis of cutaneous malignant melanoma and 913 healthy controls aged 16-80 years, the association between sunbed use and malignant melanoma was evaluated. A total of 250 (44%) cases and 372 (41%) controls reported ever having used sunbeds. A significantly elevated odds ratio for developing malignant melanoma after regular exposure to sunbeds was found. adjusted for hair colour, raised naevi, skin type and number of sunburns (odds ratio (OR) 1.8, 95% confidence interval (CI) 1.2-2.7). A dose-response relationship between total number of sunbed uses and melanoma risk was only found up to the level of 250 times. The OR was higher in individuals younger than age 36 years (adjusted OR 8.1, 95% CI 1.3-49.5 for regular vs never use). The association seemed to be true only for subjects with black/dark brown or light brown hair and among females. Lesions of the extremities showed the strongest association of increased risk with sunbed use. An increased risk was related to commercial exposure and to exposure during the winter. The results substantiate the hypothesis that exposure to sunbeds might increase the risk of developing malignant melanoma. (C) 2000 Cancer Research Campaign.",Excluded
3146,"Baseline nutritional status is prognostic factor after definitive radiochemotherapy for esophageal cancer. Summary: Identify prognostic factors for survival and patterns of treatment failure after definitive radiochemotherapy for esophageal cancer. Between 2003 and 2006, 143 patients with squamous cell carcinoma and adenocarcinoma of the esophagus were retrospectively reviewed. Median age was 65 years (42-81). Median radiation dose was 62.5Gy (38-72) with 1.8-2Gy fraction. Median follow-up was 20.8 months (2.8-92.4). Three and 5-year local recurrence-free survival rates were 58.3% and 50.9%. In univariate analysis, traversable esophageal stricture was a prognostic factor. Three, 5-year locoregional recurrence-free survival rates were 42.4% and 34.9%. In multivariate analysis, traversable esophageal stricture and stage = 97.5 and performance status (PS) = 0 were independent prognostic factors. Median, 3, and 5-year overall survival rates were 22.1 months, 34.4%, and 19.8%. In multivariate analysis, independent prognostic factors were NRI >= 97.5 and PS = 0. Median survival times for the NRI classes (no denutrition, moderate and severe denutrition) were 29.5, 19.7, and 12 months (P = 0.0004), respectively. A major impact of baseline NRI was found in terms of survival; it should be included in future prospective trials. © 2012, Wiley Periodicals, Inc. and the International Society for Diseases of the Esophagus.",Excluded
1847,"The radiologic technologists' health study in South Korea: study design and baseline results. PURPOSE: To describe the study design, methods, and baseline results of a prospective cohort of radiologic technologists which we have initiated in South Korea., METHODS: The cohort participants were enrolled through a self-administered questionnaire survey administered from April 2012 to May 2013. Survey data were linked with radiation dosimetry, a cancer registry, and health insurance data by personal identification numbers. A nationwide representative survey was also conducted using a stratified random sampling design with face-to-face interviews., RESULTS: A total of 12,387 radiologic technologists were enrolled, which accounted for approximately 63% of all diagnostic radiologic technologists working in South Korea. For nationwide survey, 585 workers were interviewed using the detailed questionnaire, and buccal cells were also collected by scraping the inside of the cheek. The majority of study subjects were under 50-year-old and male workers. The average annual effective dose of radiation declined both men (from 2.75 to 1.43 mSv) and women (from 1.34 to 0.95 mSv) over the period of 1996-2011. A total of 99 cancers (66 cancers in men and 33 in women) were reported from 1992 to 2010. The standardized incidence ratio of all cancer combined was significantly lower in men (SIR = 0.75, 95% CI 0.58-0.96) than general population, but the ratios for thyroid cancer were significantly higher than expected among both men and women., CONCLUSIONS: This cohort provides comprehensive information on work activities and health status of diagnostic radiologic technologists. In addition, the nationwide representative sample provides unique opportunities compared with previous radiologic technologist studies.",Excluded
377,"Integrated circuit detector technology in abdominal CT: added value in obese patients. OBJECTIVE: The purpose of this article was to assess the effect of an integrated circuit (IC) detector for abdominal CT on image quality., MATERIALS AND METHODS: In the first study part, an abdominal phantom was scanned with various extension rings using a CT scanner equipped with a conventional discrete circuit (DC) detector and on the same scanner with an IC detector (120 kVp, 150 effective mAs, and 75 effective mAs). In the second study part, 20 patients were included who underwent abdominal CT both with the IC detector and previously at similar protocol parameters (120 kVp tube current-time product and 150 reference mAs using automated tube current modulation) with the DC detector. Images were reconstructed with filtered back projection., RESULTS: Image quality in the phantom was higher for images acquired with the IC compared with the DC detector. There was a gradually increasing noise reduction with increasing phantom sizes, with the highest (37% in the largest phantom) at 75 effective mAs (p < 0.001). In patients, noise was overall significantly (p = 0.025) reduced by 6.4% using the IC detector. Similar to the phantom, there was a gradual increase in noise reduction to 7.9% in patients with a body mass index of 25 kg/m(2) or lower (p = 0.008). Significant correlation was found in patients between noise and abdominal diameter in DC detector images (r = 0.604, p = 0.005), whereas no such correlation was found for the IC detector (r = 0.427, p = 0.060)., CONCLUSION: Use of an IC detector in abdominal CT improves image quality and reduces image noise, particularly in overweight and obese patients. This noise reduction has the potential for dose reduction in abdominal CT.",Excluded
180,"Delivered dose and vascular response after beta-radiation for in-stent restenosis: retrospective dosimetry and volumetric intravascular ultrasound analysis. BACKGROUND: Observations from previous intracoronary radiation therapy trials noted a considerable discrepancy between the prescribed radiation dose and the dose actually delivered. The aims of this study were to investigate the effect of actual delivered dose on vascular changes and to test the appropriateness of the current dose prescription., METHODS AND RESULTS: Serial volumetric intravascular ultrasound (IVUS) analysis was performed in 30 in-stent restenosis cases treated with a 40-mm (90)Sr/Y source train. The fixed dose was prescribed at 2 mm from the centerline of the source train (18.4 Gy at 2 mm for reference diameter or =3.36 mm). Only stent segments with full radiation coverage and device injury were enrolled and divided into 2-mm-long subsegments (n=202). D(S90)EEM (the minimum dose absorbed by 90% of the external elastic membrane surface) was calculated as the delivered dose corresponding to each segment, assuming that the radiation catheter occupied the same position in the vessel as the IVUS catheter. Mean D(S90)EEM of 23.5+/-5.82 Gy (range 12.3 to 41.7 Gy) was delivered to these subsegments. Overall, intimal hyperplasia volume remained constant from postintervention to follow-up (2.23+/-1.10 to 2.32+/-1.09 mm3/m; P=NS). Regression analysis revealed there was no correlation between delivered dose intensity and changes in intimal hyperplasia volume. No particular dose-dependent complications were appreciated in this delivered dose range., CONCLUSIONS: The current dose-prescription protocol of (90)Sr/Y radiation to native in-stent restenosis lesions may provide substantial inhibition of neointimal reproliferation regardless of the actual delivered dose intensity.",Excluded
2307,"A single-center pilot study for radiosensitization of everolimus with external beam radiotherapy for the treatment of metastatic neuroendocrine liver metastasis. Background: Liver metastases from neuroendocrine tumors (NELM) are common. Given the benefit of everolimus (E) in patients with neuroendocrine tumors and its additive effect to radiotherapy (RT) in other histologies, this study evaluated safety and efficacy of concurrent E with RT for NELM. Method(s): Prospective study of 14 patients with <4 NELM, progressing on standard therapy, treated with E for 28 days prior to, concurrent with, and 14 days following RT. A safety run-in of 2 patients at E 2.5 mg daily, then 5 mg daily were completed prior to treating 10 patients with 7.5 mg daily. RTwas delivered using either conventional radiation (cRT) 30 Gy in 10 fractions or stereotactic ablative radiation (SABR) 35-60 Gy in 3-5 fractions. Per lesion response was evaluated per RECIST v1.1, and toxicity per the CTCAE v4.03. Result(s): 40 NELM were treated in 14 patients (7 male and 7 female), with a median age of 63 (47-88). Primaries included lung (4), small bowel (6), colorectal (3) and renal (1); Gr.I/typical lung (4) and Gr.II/atypical lung (10). Median radiation dose delivered (BED10) was 72 Gy (range 39-180). The overall response rate (ORR) was 33%; no patients developed progression at a treated NELM in the 12 month follow-up period. Median change in size per metastasis was -23%(-100% to 7%). 1 patient developed pseudoprogression. Median time to best response was 9 months. One patient at the 7.5mg dose discontinued E post-RT due to Grade 2 thrombocytopenia, and one patient at the 7.5 mg dose had Grade 3 hypertension which resolved after completing E. Conclusion(s): Concurrent E and liver RT is safe. No patients developed progression of their treated NELM in the 12 months post treatment; further follow-up is required to determine long-term control. Combination E and RT may be an option for patients with low-volume NELM; further investigation is warranted for this promising approach.",Excluded
1790,"Histopathology of fluoroscopy-induced radiation ulcer: a case series study in comparison with morphea. BACKGROUND AND OBJECTIVES: Histopathologic diagnosis of fluoroscopy-induced radiation ulcer (FIRU) can be challenging if the past history of radiation exposure is unknown. Morphea is the most important differential diagnosis. This study was intended to identify clinical and pathologic features that can be used to distinguish FIRU from morphea., PATIENTS AND METHODS: We performed a retrospective study on 25 specimens from 15 patients with FIRU and 21 specimens from 21 patients with morphea. Clinical findings and pathological features were analyzed., RESULTS: Thirteen of 15 patients (86.7 %) with FIRU underwent angioplasty for coronary artery disease, and eleven patients had lesions in the right subscapular area. Compared with morphea, FIRU patients were more likely to display non-inflammatory infiltrates (28 %), bizarre fibroblasts (100 %), sclerosis (48 %), telangiectasia (96 %), vascular damage (64 %), and loss of skin appendages (100 %). In morphea, bizarre fibroblasts were rare (14 %), while telangiectasia (62 %) and loss of skin appendages (62 %) were variable. Loss of CD34+ cells and compression of elastic fibers could not be used to distinguish between FIRU and morphea., CONCLUSIONS: Skin lesion in the right subscapular area with presence of bizarre fibroblasts, sclerosis, telangiectasia, and loss of cutaneous appendages as seen with histology are highly characteristic of the radiation damage associated with fluoroscopic angiography. Copyright © 2020 Deutsche Dermatologische Gesellschaft (DDG). Published by John Wiley & Sons Ltd.",Excluded
231,"Papillary thyroid carcinoma with exclusive involvement of a functioning recurrent laryngeal nerve may be treated with shaving technique. OBJECTIVES: We sought to validate the feasibility of preserving a functioning recurrent laryngeal nerve (RLN) invaded by papillary thyroid carcinoma (PTC) using a shaving technique followed by high-dose radioactive iodine (RAI) therapy., METHODS: A retrospective review of 34 patients with locally invasive PTC who had exclusive tumor involvement of a functioning RLN was performed. All patients underwent total thyroidectomy and high-dose RAI therapy. A shaving technique was conducted with the goal of leaving the smallest amount of residual tumor as possible while attempting to preserve nerve function. Clinicopathologic factors and oncologic outcomes of the patients with resected RLN (group A, n = 14) and preserved RLN (group B, n = 20) were compared., RESULTS: The two groups showed no differences in clinicopathologic factors or follow-up period. Mean dose of radioiodine therapy was 245.0 +/- 140.3 mCi (range 100-540 mCi). Permanent postoperative vocal cord paralysis after RLN shaving occurred in two patients of group B (10%). Only one patient (5%) in group B had local recurrence at the thyroid bed where the residual tumor was located. The overall recurrence rate was 35.7% (5/14) and 20.0% (4/20) in groups A and B, respectively showing no significant difference (p = 0.525). There were no cases of death due to PTC during the median follow-up of 75 months (range 36-159 months)., CONCLUSIONS: Patients with locally invasive PTC with exclusive involvement of a functioning RLN may be treated by nerve shaving followed by treatment of the macroscopic residual tumor with high-dose RAI therapy.",Excluded
407,"Instrument for near infrared emission spectroscopic probing of human fingertips in vivo. We present instrumentation for probing of volar side fingertip capillary beds with free space coupled near infrared light while collecting Raman, Rayleigh, and Mie scattered light as well as fluorescence. Fingertip skin capillary beds are highly vascularized relative to other tissues and present a desirable target for noninvasive probing of blood. But human hands and fingers in particular are also highly idiosyncratic body parts requiring specific apparatus to allow careful and methodical spectroscopic probing. The apparatus includes means for precise and reproducible placement of the tissues relative to the optical aperture. Appropriate means are provided for applying and maintaining pressure to keep surface tissues immobile during experiments while obtaining the desired blood content and flow. Soft matter, e.g., skin, extrudes into the aperture in response to any applied pressure, e.g., to keep the tissue in registration with the optical system, so the position, contact area, pressure, and force are continuously measured and recorded to produce feedback for an actuator applying force and to discern the compliance of the test subject. The compliance strongly affects the reliability of the measurement and human factors must be adequately managed in the case of in vivo probing. The apparatus produces reproducible observations and measurements that allow consistent probing of the tissues of a wide range of skin types.",Excluded
503,"Epidemiology of brain tumors. After lagging behind other brain tumor disciplines in the 1980s, the epidemiology of brain tumors is now making progress on several fronts. The Central Brain Tumor Registry in the USA has made a complete description of primary brain tumors available to researchers. International data suggest that environmental components in the etiology of brain tumors are likely to be widely dispersed by geography and demographic subgroups. There are few proven causes of brain tumors: high-dose ionizing radiation, inherited genetic syndromes and AIDs-related brain lymphomas. Promising avenues of research include the role of immune function, genetic components in families, metabolic and DNA-repair pathways and neurocarcinogen exposures.",Excluded
3672,"A study of general practitioners' knowledge of ionizing radiation from diagnostic imaging examinations. General practitioners (GPs) often decide to refer patients for medical imaging with ionizing radiation and are therefore responsible for assessing the benefits of the procedure against the possible risks. To assess the level of general practitioners' knowledge concerning radiation doses for patients undergoing common radiological investigations and the associated risks of these radiation doses. I used a self-administered postal questionnaire survey sent to all 200 GPs working in municipal general practices in Bergen to investigate their knowledge about radiation doses and the risks associated with ionizing radiation. The response rate was 47%. Most GPs showed poor knowledge of radiation doses and associated risks. Male GPs had greater knowledge compared with female GPs (P=0.049). GPs with training in radiation safety had significantly greater knowledge compared with those with no radiation safety training (P=0.005). Overall, GPs' knowledge of radiation doses and the risks associated with ionizing radiation was reported to be poor.",Excluded
1697,"Photic retinopathy after cataract surgery in diabetic patients. PURPOSE: To report and emphasize photic retinopathy (PR) after cataract surgery in diabetic patients., METHODS: The charts of 2,573 patients who underwent cataract surgery at Baskent University Hospital (Ankara, Turkey) between January 2001 and December 2003 were retrospectively analyzed for PR and diabetes mellitus (DM). All surgeries were performed using the same coaxial illuminated microscope. The diagnosis of PR was confirmed by fluorescein angiography, showing typical mottled fluorescein transmission in a well circumscribed area in each case. Statistical analyses were performed with chi2 and Mann-Whitney U tests., RESULTS: Diagnoses of PR and DM were established in 16 cases (0.62%) and 382 cases (14.85%), respectively. DM was present in 7 (43.75%) of the PR cases. PR occurred more frequently in DM patients than in non-DM patients (7/382 vs. 9/2,191, respectively; P = 0.001; chi2= 10.64). All 16 patients with PR had received retrobulbar anesthesia (RA). RA was used in 61.21% of all surgeries and in 78.01% of the surgeries for DM patients. Occurrence of PR during RA was higher for DM patients than for non-DM patients (7/298 vs. 9/1,277, respectively; P = 0.011; chi2= 6.50). Mean operation times +/- SD for PR cases were 29.9 +/- 9.9 minutes and 38.2 +/- 5.3 minutes in DM and non-DM cases, respectively (P = 0.091). None of the photic lesions were sight threatening., CONCLUSIONS: Diabetic patients may be more vulnerable to photic injury. Surgeons should take precautions to prevent PR when performing cataract surgery on diabetic patients.",Excluded
3115,"Complex total knee arthroplasty using resection prostheses at mid-term follow-up. Complex primary or revision TKA may require the use of a resection type prosthesis to address major bone loss and soft tissue deficiencies. The aim of this retrospective study is to evaluate the clinical and radiographic outcomes of salvage knee reconstructions in a larger cohort and longer follow-up than previously reported. We therefore present the results of 66 cases treated with the Finn/OSS knee system with an average follow-up of 5. years (range 2-12). Indications included 63 revision cases and three primary interventions with either massive bone loss and/or soft tissue deficiency. At final follow-up the average knee society score had significantly improved from 46 preoperatively to 73, and the function score improved from 27 to 47 points. Four cases needed to be revised: one for recurrent infection, two for aseptic loosening and one for implant breakage. Nine patients underwent minor reinterventions; including five cases with irrigation and debridement for prolonged wound drainage, two patellar realignment procedures and two extensor mechanism repairs. Two patients developed a peroneal nerve palsy. Overall implant survivorship with revision as the endpoint was 92% at 5 and 10. years. We conclude that the use of a resection prosthesis in the complex primary and revision TKA leads to acceptable results, but the complication rate is relatively high. © 2011 Elsevier B.V.",Excluded
140,"Proton beam radiotherapy: report of the first ten patients treated at the ""Centro Nazionale di Adroterapia Oncologica (CNAO)"" for skull base and spine tumours. The Italian National Centre for Oncological Hadrontherapy (Centro Nazionale di Adroterapia Oncologica, CNAO), equipped with a proton and ion synchrotron, started clinical activity in September 2011. The clinical and technical characteristics of the first ten proton beam radiotherapy treatments are reported. Ten patients, six males and four females (age range 27-73 years, median 55.5), were treated with proton beam radiotherapy. After one to two surgical procedures, seven patients received a histological diagnosis of chordoma (of the skull base in three cases, the cervical spine in one case and the sacrum in three cases) and three of low-grade chondrosarcoma (skull base). Prescribed doses were 74 GyE for chordoma and 70 GyE for chondrosarcoma at 2 GyE/fraction delivered 5 days per week. Treatment was well tolerated without toxicity-related interruptions. The maximal acute toxicity was grade 2, with oropharyngeal mucositis, nausea and vomiting for the skull base tumours, and grade 2 dermatitis for the sacral tumours. After 6-12 months of follow-up, no patient developed tumour progression. The analysis of the first ten patients treated with proton therapy at CNAO showed that this treatment was feasible and safe. Currently, patient accrual into these as well as other approved protocols is continuing, and a longer follow-up period is needed to assess tumour control and late toxicity.",Excluded
145,"Multicenter study of carbon-ion radiation therapy for nonsquamous cell carcinomas of the oral cavity. Background: The aim of this study was to evaluate the efficacy and safety of carbon-ion radiation therapy for nonsquamous cell carcinomas of the oral cavity in a multicenter study. Method(s): Retrospective analysis of the clinicopathological features and outcomes of 76 patients with oral nonsquamous cell carcinomas with N0-1 M0 status and were treated with carbon-ion radiation therapy at four institutions in Japan between November 2003 and December 2014 was performed. Result(s): Salivary gland carcinoma, mucosal melanoma, and three other carcinomas were found in 46, 27, and 3 patients, respectively. T1-3, T4a, and T4b disease was diagnosed in 27, 18, and 31 patients, respectively. Median follow-up period was 31.1 months (range, 3-118 months). Three-year local control, progression-free survival, and overall survival of all patients were 86.8%, 63.1%, and 78.4%, respectively. Multivariate analysis showed T classification (T4) to be a significant independent poor prognostic factor for local control. Acute grade 3 mucositis was observed in 38 patients. Grades 3 and 4 late morbidities were observed in 9 and 4 patients, respectively. No grade 5 late toxicity was observed. Conclusion(s): Oral nonsquamous cell carcinomas could be treated effectively, with acceptable toxicity, by carbon-ion radiation therapy.Copyright © 2019 The Authors. Cancer Medicine published by John Wiley & Sons Ltd.",Excluded
898,"Bowel preparation before intravenous urography: is it necessary?. Whether or not bowel preparation should be used before intravenous urography (IVU) remains a controversial issue. Despite strongly held views on both sides there is little scientific evidence to support either viewpoint. We have conducted a prospective randomized study designed to test the hypothesis that adequate bowel preparation before IVU facilitates better quality studies requiring fewer films and consequently less time and a lower radiation exposure. Data on 188 patients were analysed; 90 patients received bowel preparation and 98 received no bowel preparation. There was no difference between the groups in terms of the number of films taken, the duration of the procedure, the visibility of the renal tracts or the overall quality of the studies. The prepared group did have significantly less faecal residue than the unprepared group. However, the renal tract visibility was no greater, as the combination of gas and haustral folds seen after bowel preparation obscured fine detail of the urinary tract as effectively as faecal residue. The hypothesis that adequate bowel preparation before IVU facilitates better quality studies must therefore be rejected.",Excluded
1030,"Histological examination in assessment of ultraviolet-induced suppression of contact hypersensitivity response. The evaluation of contact hypersensitivity (CHS) reaction is one of the methods used in the assessment of the immune status of an organism after UV radiation. The aim of the study was to compare usefulness of visual scoring system and histological morphometry in the assessment of CHS response after exposure of humans to solar simulated radiation (SSR). The study included 140 healthy volunteers, 33 people were irradiated for 2 days, 34 - for 10 days and 33 - for 30 days with SSR. Forty non-irradiated individuals served as controls. All the volunteers were sensitized with diphenylocyclopropenone (DPCP) 24 h after final exposure. Statistical analysis comparing intensity of CHS reaction based on visual score between irradiated groups and non-irradiated group revealed no differences (p>0.05). We found a significant difference in epidermal thickness between healthy skin and irradiated groups (p<0.05) and a positive correlation between intensity of spongiosis and clinical score for CHS response at 3.2 DPCP site (p<0.000001). A negative correlation between time of irradiation and spongiosis score was revealed (R=-0.28; p<0.001). We conclude that histological examination of biopsies taken from one of the series of elicitation sites is a reliable and sensitive method in the evaluation of CHS response after UVR.",Excluded
1946,"Innate immune responses of Drosophila melanogaster are altered by spaceflight. Alterations and impairment of immune responses in humans present a health risk for space exploration missions. The molecular mechanisms underpinning innate immune defense can be confounded by the complexity of the acquired immune system of humans. Drosophila (fruit fly) innate immunity is simpler, and shares many similarities with human innate immunity at the level of molecular and genetic pathways. The goals of this study were to elucidate fundamental immune processes in Drosophila affected by spaceflight and to measure host-pathogen responses post-flight. Five containers, each containing ten female and five male fruit flies, were housed and bred on the space shuttle (average orbit altitude of 330.35 km) for 12 days and 18.5 hours. A new generation of flies was reared in microgravity. In larvae, the immune system was examined by analyzing plasmatocyte number and activity in culture. In adults, the induced immune responses were analyzed by bacterial clearance and quantitative real-time polymerase chain reaction (qPCR) of selected genes following infection with E. coli. The RNA levels of relevant immune pathway genes were determined in both larvae and adults by microarray analysis. The ability of larval plasmatocytes to phagocytose E. coli in culture was attenuated following spaceflight, and in parallel, the expression of genes involved in cell maturation was downregulated. In addition, the level of constitutive expression of pattern recognition receptors and opsonins that specifically recognize bacteria, and of lysozymes, antimicrobial peptide (AMP) pathway and immune stress genes, hallmarks of humoral immunity, were also reduced in larvae. In adults, the efficiency of bacterial clearance measured in vivo following a systemic infection with E. coli post-flight, remained robust. We show that spaceflight altered both cellular and humoral immune responses in Drosophila and that the disruption occurs at multiple interacting pathways.",Excluded
