Unnamed: 0,titleabstract,decision,prediction
459,"Angiotensin receptor blockade: a novel approach for symptomatic radiation necrosis after stereotactic radiosurgery Preclinical evidence suggests angiotensin blockade therapy (ABT) decreases late radiation toxicities. This study aims to investigate the association between ABT and symptomatic radiation necrosis (SRN) following stereotactic radiosurgery (SRS). Resected brain metastases (rBM) and arteriovenous malformation (AVM) patients treated with SRS from 2002 to 2015 were identified. Patients in the ABT cohort were on therapy during SRS and at 1-month follow up. Kaplan Meier method and cumulative incidence model were used to analyze overall survival (OS) and intracranial outcomes. 228 consecutive patients were treated with SRS: 111 with rBM and 117 with AVM. Overall, 51 (22.4%) patients were in the ABT group: 32 (28.8%) in the rBM and 19 (16.2%) in AVM cohorts. Baseline characteristics were similar, except for higher Graded Prognostic Analysis (3-4) in the rBM (ABT: 25.0% vs. non-ABT: 49.0%, p = 0.033) and median age in the AVM (ABT: 51.4 vs. non-ABT: 35.4, p < 0.001) cohorts. In both populations, OS and intracranial efficacy (rBM-local control; AVM-obliteration rates) were statistically similar between the cohorts. ABT was associated with lower 1-year SRN rates in both populations: rBM, 3.1 versus 25.3% (p = 0.003); AVM, 6.7 vs. 14.6% (p = 0.063). On multivariate analysis, ABT was a significant predictive factor for rBM (HR: 0.17; 95% CI 0.03-0.88, p = 0.035), but did not reach statistical significance for AVM (HR: 0.36; 95% CI 0.09-1.52, p = 0.165). ABT use appears to be associated with a reduced risk of SRN following SRS, without detriment to OS or intracranial efficacy. A prospective trial to validate these findings is warranted.",Excluded,0.101102345
460,[Post-mortem observation of glioma and/or brain tissue compared to C-T scan findings after irradiation] C-T scan findings in glioma and brain tissue after irradiation were histopathologically analyzed with the post-mortem examination of 4 patients. High density of contrast enhancement observed in gliomas mainly corresponded to proliferation of irregular blood vessels and hypodensity reflected less cellular area or necrotic foci in the tumor tissue. A mottled lesion with high density margin in C-T of radionecrosis of the brain tissue observed in a non-glioma patient was formed by coagulation necrosis showing marked proliferation of telangiectatic blood vessels in periphery of lesion and acellular area in the center. It is occasionally impossible to differentiate the findings between delayed radionecrosis of brain and recurrence of glioma using the C-T criteria alone.,Excluded,0.7214068
461,"How effective are lead-rubber aprons in protecting radiosensitive organs from secondary ionizing radiation? Introduction: The purpose of this experiment was to explore the direction of scattered secondary ionizing radiation to a patient. A left lateral radiographic examination of the elbow was deemed appropriate due to its close proximity to radiosensitive organs and record dose limiting opportunities upon wearing a lead-rubber apron. Method(s): An anthropomorphic phantom and lead-rubber apron (Pb 0.35 mm) was used with a 15 cc ionization chamber (model 10,100 AT TRIAD) to measure scattered radiation to radiosensitive organs. Dose readings were recorded before and after in order to quantify dose reduction. Pearson's correlation, linear regression, t-test and one way analysis of variance (ANOVA) statistics were used to affirm how likely dose limitation was attributed to chance (p < 0.05). Result(s): The lead-rubber apron offered dose reduction to most radiosensitive organs. Notably, ionizing radiation was significantly reduced to the left breast 0.0083 muGy (98%), right breast 0.0000 muGy (99.9%) and spleen 0.0262 muGy (99.9%). No empirical benefit was recorded for testes and ovaries. Interestingly, the thyroid recorded an increase in dose (0.1733 muGy; p = 0.01). This was later mitigated using a thyroid collar but identifies increased stochastic risks if lead-aprons are worn alone. Scattered radiation was also reduced to both eyes, which were not directly covered. Conclusion(s): Lead-rubber aprons are generally utilized to limit ionizing radiation, yet this article offers insight whereby increases to ionizing radiation to the thyroid are plausible when wearing a lead-rubber apron alone. Whilst these findings cannot be generalized to other radiographic examinations it provides insight into a potential increase risk of scatter to a radiosensitive organ. Implications for practice: This paper has implications because it identifies that lead-rubber has an impact on scattered ionizing radiation to radiosensitive organs for a lateral elbow examination. Further, it identifies the potential for ionizing radiation to be increased to the thyroid upon wearing a lead-rubber apron alone. Copyright © 2020 The College of Radiographers",Excluded,0.09979511
462,"Subclinical carotid atherosclerosis and early vascular aging from long-term low-dose ionizing radiation exposure: a genetic, telomere, and vascular ultrasound study in cardiac catheterization laboratory staff OBJECTIVES: This study sought to assess the association between long-term radiation exposure in the catheterization laboratory (cath lab) and early signs of subclinical atherosclerosis. BACKGROUND: There is growing evidence of an excess risk of cardiovascular disease at low-dose levels of ionizing radiation exposure. METHODS: Left and right carotid intima-media thickness (CIMT) was measured in 223 cath lab personnel (141 male; age, 45 +/- 8 years) and 222 unexposed subjects (113 male; age, 44+/-10 years). Leukocyte telomere length (LTL) was evaluated by quantitative reverse transcriptase polymerase chain reaction. The DNA repair gene XRCC3 Thr241Met polymorphism was also analyzed to explore the possible interaction with radiation exposure. The occupational radiological risk score (ORRS) was computed for each subject on the basis of the length of employment, individual caseload, and proximity to the radiation source. A complete lifetime effective dose (mSv) was recorded for 57 workers. RESULTS: Left, right, and averaged CIMTs were significantly increased in high-exposure workers compared with both control subjects and low-exposure workers (all p values<0.04). On the left side, but not on the right, there was a significant correlation between CIMT and ORRS (p=0.001) as well as lifetime dose (p=0.006). LTL was significantly reduced in exposed workers compared with control subjects (p=0.008). There was a significant correlation between LTL and both ORRS (p=0.002) and lifetime dose (p=0.03). The XRCC3 Met241 allele presented a significant interaction with high exposure for right side (pinteraction=0.002), left side (pinteraction<0.0001), and averaged (pinteraction<0.0001) CIMTs. CONCLUSIONS: Long-term radiation exposure in a cath lab may be associated with increased subclinical CIMT and telomere length shortening, suggesting evidence of accelerated vascular aging and early atherosclerosis.",Included,0.8222403
463,"Postoperative radio-chemotherapy in locally advanced gastric cancer Background: Overall 5 years survival for surgically excised gastric cancer is 30%. Adjuvant treatment may improve the surgical results. Aim(s): To assess treatment results and toxicity in patients with surgically excised gastric cancer, treated with adjuvant radiotherapy and concomitant continuous 5-Fluorouracil (5-FU). Material(s) and Method(s): Forty one patients aged 32 to 73 years (29 males) with stage II-IVA gastric cancer, subjected to a total or subtotal gastrectomy and D2 nodal dissection between 1997 to 2006, were studied. They received adjuvant radiotherapy to the gastric bed and draining lymphatic nodes in a total dose of 50.4 Gy in 28 fractions and chemotherapy with continuous infusion 5-FU, 200 mg/m2/day. Results were compared to historical controls matched according to demographic parameters and tumor characteristics. Result(s): Eighteen patients were in stage II, 10 in stage IIIA, nine in stage IIIB and four in stage IVA. Twelve patients had an N0 nodal status, 15 were N1, nine were N2 and five were N3. After a mean follow up of 32 months, 26 patients (63%) were alive. Five year overall survival was 49.6% for surgery plus radiochemotherapy compared to 30.7% for the historical group subjected only to surgery (p =0.002). Radiotherapy was associated with grade 1-2 toxicity and treatment was completed without interruptions in all patients. Chemotherapy was delayed temporarily in 3 patients. Conclusion(s): Adjuvant radio-chemotherapy improved overall survival in gastric cancer, compared to historical controls subjected only to surgical treatment.",Excluded,0.64809126
464,"Effect of mobile usage on serum melatonin levels among medical students Exposure to extremely low frequency (ELF) electromagnetic radiations from mobile phones may affect the circadian rhythm of melatonin in mobile users. The study was designed with objective to evaluate the influence of mobile phone on circadian rhythm of melatonin and to find the association if any between the hours of mobile usage with serum melatonin levels. All the volunteers medical students using mobiles for > 2 hrs/day were included in high users group and volunteers who used mobile for <= 2 hrs where included in low users group. Both high and low users volunteers were sampled three times in the same day (Morning- 3-4 am, Noon 1-2 pm, Evening-5-6 pm) for estimation of serum melatonin levels. Comparsion of sernum melatonin levels in high users and low users were done by Mann Whitney U"" Test. Reduced morning melatonin levels (3-4 am) was observed in high users (> 2 hrs/day) i.e high users had a disturbed melatonin circadian rhythm.There was a negative correlation between melatonin secretion and hours of mobile usages.Copyright © 2014, Association of Physiologists and Pharmacologists of India. All rights reserved.""",Excluded,0.10084957
465,"Lack of correlation between basal cell survival and gross response in irradiated swine skin The relationship between basal cell survival and gross response in irradiated swine skin was tested by comparing dose survival curves derived from time-dose isoeffect data with curves obtained directly from basal cell counts in histological sections. Assuming equal effect per exposure and constant cell survival at isoeffect, best-fitting single-hit multi-target and linear-quadratic response curves were determined for time-dose schedules resulting in non-healing of 50% of irradiated fields. Basal cell survivals for single doses of 970, 1649, 2231, and 2619 rad were estimated 1) by counting regenerating islands and 2) by monitoring total basal cell counts through time. The dose survival curve derived from the isoeffect data was steeper than the curve obtained from direct basal cell counts. Furthermore, the direct basal cell survival curve extrapolates to less than 100% at zero dose, indicating the presence of a resistant basal cell subpopulation. The data show that the isoeffect in this case is not strongly coupled to basal cell survival. Rather, the probability of healing of an irradiated field is more sensitive to the dose per fraction than is basal cell survival, implying a contribution to non-healing from damage to stromal elements such as the capillary endothelium.",Included,0.82222366
466,"The association between depressive and anxiety symptoms and bone mineral density in the general population: The HUNT Study Background: Psychiatric disorders may be risk factors for reduced bone mineral density (BMD). Longitudinal evidence is limited and this is yet to be examined among community-dwelling adults with anxiety. We aimed to investigate the cross-sectional and longitudinal relationships between anxiety and depressive symptoms and BMD. Method(s): This study examined data from the second Nord-Trondelag Health Study (1995-1997; 1194 men and 7842 women) and a follow-up conducted in 2001 (697 men and 2751 women). Symptomatology was ascertained using the Hospital Anxiety and Depression Scale and BMD was measured at the forearm using single-energy X-ray absorptiometry. Information on medication use and lifestyle was self-reported, and these, together with anthropometric measures were tested in multivariate analyses. Result(s): In men, adjusted BMD was 2.6% lower at the ultradistal forearm for those with depressive symptoms and 2.6% lower at the ultradistal and 2.0% lower at the distal forearm for those with anxiety symptoms. In women, adjusted BMD at the distal and ultradistal forearm was lower for heavier women with depressive symptoms but this relationship diminished with decreasing weight. Forearm BMD was similar for women with or without anxiety symptoms. Longitudinally, neither depressive nor anxiety symptoms were associated with bone loss over 4.6 years. Limitation(s): Findings cannot be generalised to other skeletal sites and a longer follow-up period may be necessary to detect differences in bone loss. Conclusion(s): These results indicate that depressive and anxiety symptoms are cross-sectionally associated with reduced BMD. These findings provide further evidence to support monitoring BMD in individuals diagnosed with psychiatric illness. © 2010 Elsevier B.V. All rights reserved.",Excluded,0.10287053
467,"Single-arm phase II study of multiagent concurrent chemoradiotherapy and gefitinib in locoregionally advanced squamous cell carcinoma of the head and neck Background. This phase II study tested the addition of the oral epidermal growth factor receptor gefitinib to multiagent concurrent chemoradiotherapy regimen in head and neck squamous cell cancer (HNSCC). Methods. Patients with stage III-IV HNSCC received hyperfractionated radiation (72-74.4 Gy at 120 cGy twice daily), with concurrent 96-hour infusions of cisplatin 20 mg/m 2/day and fluorouracil 1000 mg/m2/day given during weeks 1 and 4. Daily gefitinib 250 mg was started on day 1 of radiation and continued for 2 years. Results. were retrospectively compared with our previous study using identical chemoradiotherapy without gefitinib. Results. Sixty patients were enrolled in the study; 80% had stage IV disease and 68% had oropharyngeal primary tumors. The full course of gefitinib was not tolerated by 42%; there were 5 treatment-related deaths (8%). With a median follow-up of 54 months, 2- and 3-year overall survival estimates were 80% and 71%, respectively. Projected distant metastatic control at 2 and 3 years was 88%. When compared with our historical cohort, acute toxicities including renal dysfunction and unplanned rehospitalization were worse in the study patients. Projected outcome estimates did not differ between the 2 cohorts. Conclusions. Addition of gefitinib to concurrent chemoradiotherapy was difficult to complete, did not improve outcomes, and increased toxicity. © 2011 Wiley Periodicals, Inc.",Excluded,0.10067472
468,"The tumor-stroma ratio is an independent predictor for survival in nasopharyngeal cancer Background: The tumor-stroma ratio (TSR) has been identified as a new and practicable prognostic histological characteristic of solid tumors. The aim of this study was to evaluate the prognostic value of the TSR in nasopharyngeal cancer (NPC). Patients and Methods: A total of 93 patients who presented with NPC from 2004 to 2007 were studied. Radiotherapy with or without chemotherapy was administered according to their Union for International Cancer Control (UICC) stages. The TSR was assessed visually on hematoxylin and eosin-stained tissue sections of biopsy specimens by 2 independent observers. Result(s): The 5-year overall survival (OS) and disease-free survival (DFS) rates were 66.67% and 54.91%, respectively, in the stroma-poor group and 40.48% and 33.33%, respectively, in the stroma-rich group. Both the 5-year OS and DFS rates in the stroma-poor group were significantly better than those in the stroma-rich group (p < 0.05). In a multivariate analysis, the TSR was identified as a highly significant prognostic factor for the 5-year OS (hazard ratio (HR) 1.999; p = 0.030) and the 5-year DFS (HR 1.925; p = 0.042). Conclusion(s): Stroma-rich tumors were associated with poor prognosis and an increased risk of relapse, which may serve as a new prognostic histological characteristic in NPC.Copyright © 2014 S. Karger GmbH, Freiburg.",Excluded,0.10383813
469,"High Vitamin D Deficiency Rate in Metabolic Inpatients: Is Bariatric Surgery Planning Found Guilty? Background: High rates of vitamin D insufficiency are usually found in obese patients, even before any malabsorptive bariatric surgery. It is not clear whether they lack vitamin D because of different food intake, different solar exposure, or different storage pathways or bioavailability in adipose tissue. To better understand vitamin D deficiency, we studied different categories of inpatients., Methods: We collected clinical and biological data from 457 consecutive inpatients during a year: 217 nonobese diabetic patients, 159 obese nonsurgical diabetic patients, 46 obese surgical nondiabetic patients, and 35 obese surgical diabetic patients. Statistically significant differences between two mean 25-hydroxyvitamin D (25(OH)D) levels were defined at the 5 % level using a Z-test., Results: Vitamin D deficiency was found in 69 % of the patients, while 24 % had a normal level and 7 % an optimal level. A significant difference was found between obese (25(OH)D = 40.3 nmol/l) and nonobese patients (25(OH)D = 46.8 nmol/l). Patients undergoing bariatric surgery were not different from the other obese patients., Conclusion: No significant difference in 25(OH) vitamin D level could be demonstrated between obese patients before bariatric surgery and obese patients with no obesity surgery project. No difference was found between our Parisian obese population and a Spanish obese population, which benefits from a better solar exposure. Both findings suggest that obesity itself is the link with vitamin D deficiency, independently from behavioral differences.Copyright © 2014, Springer Science+Business Media New York.",Excluded,0.101221226
470,"Platelet inhibitory effect of clopidogrel in patients treated with omeprazole, pantoprazole, and famotidine: a prospective, randomized, crossover study BACKGROUND: Concerns about an inhibitory effect of proton pump inhibitors (PPIs) on clopidogrel metabolism have been raised. Because the pharmacological effect of clopidogrel is dependent on genetically determined activity of the hepatic cytochrome P450 isoenzymes system, it is important to examine the interaction between different PPIs and high on-treatment platelet reactivity (HPR) after controlling for genetic variability. The aim of the study was to assess the effect of 2 PPIs and a histamine-2 (H2) receptor-blocker on platelet reactivity in a crossover trial where each patient was alternately treated with each drug., HYPOTHESIS: Omeprazole reduces HPR more than other PPI or H2 blockers., METHODS: Patients treated with aspirin and clopidogrel for at least 1 month were assigned to 3 consecutive 1-month treatment periods during which they were treated with each of the 3 study medications twice daily: omeprazole 20 mg, famotidine 40 mg, and pantoprazole 20 mg. At the end of each treatment phase, platelet function was evaluated with the Verify Now system using 2 cutoff values (>208 P2Y12 reaction units [PRUs] and >230 PRUs) for the definition of HPR., RESULTS: Patients with HPR were older than those without HPR (62 +/- 10 vs 55 +/- 8 years, respectively, P = 0.03). HPR was more prevalent during omeprazole therapy compared to famotidine or pantoprazole (48%, 33%, and 31%, respectively, for the 208 PRU cutoff, P= 0.04; and 37%, 17%, and 23%, respectively, for the 230 PRU cutoff, P= 0.003)., CONCLUSIONS: After eliminating the effects of interindividual variability in clopidogrel metabolism, omeprazole therapy was associated with substantially more HPR than famotidine or pantoprazole. Copyright © 2013 Wiley Periodicals, Inc.",Excluded,0.10058749
471,"Chromatographic determination of methyl glyoxal in blood plasma as the test for glycotoxicity and accumulation of glycation end-products We developed a method of measuring methyl glyoxal concentration in blood serum using HPLC with UV detection. Methyl glyoxal concentration was determined in healthy subjects. The method was developed for indirect but reliable measurement of the levels of glycation end-products in patients with diabetes, hyperlipidemia, and cardiovascular pathologies. © 2012 Springer Science+Business Media, Inc.",Excluded,0.105226696
472,"Synovial sarcoma presenting as soft tissue rheumatic syndrome: A challenge for the clinician Purpose: Despite of its name, synovial sarcoma (SS) does not have synovial origin; it arises from the primitive mesenchyme of the tendon sheath and fascial aponeurosis. SS is frequently misdiagnosed as a benign soft tissue condition. Will be described clinical and histopathological features of patients with diagnosis of SS, emphasizing those manifestations that may lead to misdiagnosis of soft tissue rheumatism. Method(s): A retrospective chart, imaging and pathological review of consecutive histopathological proved cases of SS, registered between January 2000 to December 2008 at Pathology department. Result(s): 27 patients (17 male 63%; 10 female, 37%). The average age at diagnosis was 28 years (11 - 63 years). Anatomical regions involved were, lower limb in 93% (foot 11, 41%; ankle 4, 15%; knee 4, 15%; thigh 4, 15%; inguinal region 2, 7%) and upper limb in 2, 7%; arm and forearm,). Signs and symptoms at presentation were: pain in all cases, palpable deep-seated swelling or periarticular mass in 22 (81%), decrease range of joint motion in 44%, weight loss in 18%, skin color changes in 7%, and muscle weakness in 4%. Eleven (34%) were initially diagnosed as benign rheumatologic conditions: synovitis in 3 (11%); fasciitis in 2 (7%); Mortonxs neuroma; arthrofibrosis; chronic bursitis, synovial cyst, bunionette, and tarsal tunnel syndrome 1 (4%) instance each. The time elapsed since onset of symptoms to diagnosis was 40 months (1 - 156 months). The more advantageos imaging studies that helped defining the presence of a soft-tissue tumor were MRI, CT-scan, scintigraphy and X-rays. In all cases a biopsy was necessary to confirm diagnosis. Surgical treatment was: amputation in 11 patients (41%), block resection in 6 (22%) and marginal resection in 5 (18.5%). Five patients (18.5%) refused surgical treatment. The size of the tumors ranged from 1-to 12 cm. Histological subtype was identified as monophasic (24/89%) and biphasic (3/11%). Patients were classified according to the TNM system as follows: T1N0M0 19(70%), T2N0M0 2(7%) T2N1M0 1(4%) and T2N1M1 5(19%). They also were categorized according to the IRSG classification as type I in 18 patients (67%), type II in 2 (7%), type III in 6 (22%) and type IV in 1 case (4%). Ten (37%) patients underwent adjuvant chemotherapy and radiotherapy. The average follow-up was 51 months (6-96), local recurrences and metastases were in 7 patients (26%). Fifteen (55.5%) patients were alive and disease free. Conclusion(s): It is essential that the Rheumatologist retain awarness of SS, particularly in young male patients presenting with slow growth, palpable, deep-seated soft tissue swelling or mass in close proximity to joints of the lower extremities. SS should be included in the differential diagnosis of soft tissue rheumatic syndromes.",Excluded,0.10124802
473,"Image quality and required radiation dose for coronary computed tomography angiography using an automatic tube potential selection technique To investigate the image quality and the minimum required radiation dose for automatic tube potential selection (ATPS) in dual-source computed tomography (DSCT) coronary computed tomography angiography (CCTA). Three hundred twenty-five consecutive patients (153 men and 172 women) undergoing CCTA were assigned to either the ATPS group (n = 172) or the control group (n = 153); the control group underwent imaging at a constant current of 120 kV. All patients were scanned in either prospectively ECG-triggered high-pitch helical mode or sequential mode. The subjective image quality score, attenuation, image noise, signal-to-noise ratio (SNR), contrast-to-noise ratio (CNR), volume CT dose index (CTDIvol), and effective dose (ED) were compared between the two groups with the Student t test or Mann-Whitney U test. The subjective image quality score was not significantly different between the two groups. Imaging noise and attenuation were both significantly higher in the ATPS group than in the control group (imaging noise: 25.6 +/- 7.6 versus 15.8 +/- 4.0 HU, P < 0.001; attenuation: 559.6 +/- 142.0 versus 412.5 +/- 64.3 HU, P < 0.001). SNR and CNR were significantly lower in the ATPS group than in the control group (SNR: 23.21 +/- 7.40 versus 27.71 +/- 8.25, P < 0.001; CNR: 27.81 +/- 8.44 versus 33.94 +/- 9.69, P < 0.001). ED was significantly lower in the ATPS group than in the control group (ED: 1.25 +/- 1.24 versus 2.19 +/- 1.77 mSv, P < 0.001). For both groups, ED was significantly lower in the high-pitch mode than in the sequential mode. The use of ATPS for CCTA significantly reduced the radiation dose while maintaining image quality.Copyright © 2014, Springer Science+Business Media Dordrecht.",Excluded,0.10045843
474,"Functional MR urography for assessment of obstructive and reflux uropathies Purpose - Objective. In congenital anomalies of the kidney and urinary tract (CAKUT) the role of MRI for classification is expanded by obtaining functional data. MAG3 scintigraphy is considered gold standard for functional analysis. Material and methods. From 04/2010 to 01/2012 20 patients from one university hospital were examined by a standardised MR urography (MRU) in a 1.5 Tesla scanner after i.v. hydration and furosemide i.v. The data was processed by a dedicated software (CHOP-fMRU). Results were compared with Tc99m MAG3 scintigraphy. Results. Twenty patients (5 female, 15 male; age 5 weeks to 18.4 years) had both MR urography and MAG3 scintigraphy (1 to 484; average 48 days). All patients had isolated or combined CAKUT (6 duplex kidneys; 7 proximal, 11 distal ureteral stenoses; 8 subvesical obstructions; 10 VUR). Split renal function values differed by an average 8.2 % (min 1 %, max 18 %). Curve types after O' Reilly were available in 36 kidneys (4 kidneys were multicystic dysplastic with no residual organ function). There was a relevant discrepancy in one case only (norml in scintigraphy, relevant obstruction in MRU). Discussion and conclusions. X-ray excretion urography was replaced by earlier MRU. The CHOP-fMRU examination protocol is very robust and reliable and able to give as much information as MAG3 scintigraphy. It is now possible to receive information on morphology, excretion, and split renal function with one examination.",Excluded,0.100333236
475,"Barrier requirements as the evolutionary Driver"" of epidermal pigmentation in humans"" Current explanations for the development of epidermal pigmentation during human evolution are not tenable as stand-alone hypotheses. Accordingly, we assessed instead whether xeric- and UV-B-induced stress to the epidermal permeability barrier, critical to survival in a terrestrial environment, could have driven"" the development of epidermal pigmentation. (1) Megadroughts prevailed in central Africa when hominids expanded into open savannahs [=1.5-0.8 million years ago], resulting in sustained exposure to both extreme aridity and erythemogenic UV-B, correlating with genetic evidence that pigment developed =1.2 million years ago. (2) Pigmented skin is endowed with enhanced permeability barrier function, stratum corneum integrity/cohesion, and a reduced susceptibility to infections. The enhanced function of pigmented skin can be attributed to the lower pH of the outer epidermis, likely due to the persistence of (more-acidic) melanosomes into the outer epidermis, as well as the conservation of genes associated with eumelanin synthesis and melanosome acidification (e.g., TYR, OCA2 [p protein], SLC24A5, SLC45A2, MATP) in pigmented populations. Five keratinocyte-derived signals (stem cell factor)KIT; FOXn1)FGF2; IL-1alpha , NGF, and p53) are potential candidates to have stimulated the sequential development of epidermal pigmentation in response to stress to the barrier. We summarize evidence here that epidermal interfollicular pigmentation in early hominids likely evolved in response to stress to the permeability barrier. Am. J. Hum. Biol. 22:526-537, 2010. © 2010 Wiley-Liss, Inc.""",Excluded,0.100778006
476,"Increased radiation from Chernobyl decreases the expression of red colouration in natural populations of bank voles (Myodes glareolus) Pheomelanin is a pink to red version of melanin pigment deposited in skin and hair. Due to its bright colour, pheomelanin plays a crucial function in signalling, in particular sexual signalling. However, production of pheomelanin, as opposed to its dark alternative, eumelanin, bears costs in terms of consumption of antioxidants important for protection of DNA against naturally produced reactive oxidative species. Therefore, decreased expression of pheomelanin is expected in organisms exposed to severe oxidative stress such as that caused by exposure to chronic ionizing radiation. We tested if variable exposure to radiation among natural populations of bank voles Myodes glareolus in Chernobyl affected expression of red colouration in their dorsal fur. The relative redness of dorsal fur was positively correlated with weight, but also negatively correlated with the level of background radiation. These results suggest that the development of the natural red colouration in adult bank voles is affected by ionizing background radiation, and potentially causing elevated levels of oxidative stress. Reduced production of pheomelanin allows more antioxidants to mitigate the oxidative stress caused by radiation. However, changing natural animal colouration for physiological reasons can have ecological costs, if e.g. it causes mismatch with habitat colouration and conspicuousness for predators.",Included,0.71115285
477,"Infrastructure of radiotherapy in the Netherlands: Evaluation of prognoses and introduction of a new model for determining the needs Background and purpose: In the Netherlands, the radiotherapy infrastructure is regulated by a Governmental license system. This requires timely and realistic prognostication of the needs for radiotherapy. In the present study, the latest prognoses (1993) and the realized changes in infrastructure are evaluated and a new prognosis for the period until 2010, which has been calculated using a new model, is presented. Material(s) and Method(s): Data on cancer incidence and use of radiotherapy were obtained from various published national reports and from a survey of all radiotherapy departments. Result(s): The cancer incidence over the period 1993-1997 was about 10% higher than predicted. In 1996 and 1997, the percentage of new cancer patients treated with radiotherapy was 45.6 and 48.2%, respectively. The absolute number of newly irradiated patients was about 10% higher than foreseen in the prognosis. The needs for radiotherapy infrastructure not only depend on epidemiological data and changes in indications for radiotherapy, but also on changes in types of treatment with different workloads. A new model, which uses four categories for teletherapy and four categories for brachytherapy is described and a new prognosis for the required number of linear accelerators and staff up to the year 2010 is presented. Conclusion(s): The original prognosis on cancer incidence and radiotherapy patients underestimated the actual figures considerably. The new prognosis, based on a model, which not only accounts for an increase in number of patients, but also for changes in treatment techniques, is expected to more accurately predict and acquire the required radiotherapy capacity. © 2003 Elsevier Science Ireland Ltd. All rights reserved.",Excluded,0.10090543
478,"Chromosome sensitivity to bleomycin in G<inf>2</inf> lymphocytes from Down syndrome patients Several studies have demonstrated that lymphocytes from patients with Down syndrome (DS) exhibit an increased frequency of chromosome aberrations when they are exposed to ionizing radiation or to chemicals at the G<inf>0</inf> or G<inf>1</inf> phases of the cell cycle, but not at G<inf>2</inf> when compared to normal subjects. To determine the susceptibility of DS lymphocytes at G<inf>2</inf> phase, bleomycin, a radiomimetic agent, was used to induce DNA breaks in blood cultures from 24 Down syndrome patients. All the patients with DS showed free trisomy 21 (47,XX + 21 or 47,XY + 21). Individuals that showed an average number of chromatid breaks per cell higher than 0.8 were considered sensitive to the drug. No control child showed susceptibility to bleomycin, and among the 24 patients with DS, only one was sensitive to the drug. No significant difference was observed between the two groups, regarding chromatid break frequencies in treated G<inf>2</inf> lymphocytes. The distribution of bleomycin-induced breaks in each group of chromosomes was similar for DS and controls. No significant difference was found in the response to bleomycin between male and female subjects. Probably, the main factor involved in chromosome sensitivity of lymphocytes from patients with DS is the phase of the cell cycle in which the cell is treated.",Excluded,0.8227284
479,"The effect of chemotherapy on the latency interval of radiation induced sarcomas Aim: Radiation induced sarcoma typically manifests 10-20 years after initial radiation exposure. Contemporary cancer treatment often includes a combination of radiation therapy with chemotherapy. This may influence the pattern of second cancer in long term survivors. We performed an audit of radiation induced sarcoma seen in the Bone and Soft Tissue Sarcoma Clinic at Royal Prince Alfred Hospital. Method(s): Patients were identified through the Bone and Soft Tissue Sarcoma Clinic at Royal Prince Alfred Hospital. Patients with a sarcoma diagnosis between June 2005 and June 2010 were identified. Fourteen patients were identified to have radiation induced sarcoma. Result(s): Seven of the patients were female and seven were male. The median age was 54. Of the initial diagnoses, four were sarcoma, five adenocarcinoma. two squamous cell carcinoma, one ependymoma, one melanoma and one lymphoma. The median radiation dose was 50Gy. Five patients received chemotherapy at the time of the initial radiotherapy. The median latency interval for patients who received chemotherapy was 5.1 years, and mean latency interval 5 years. Patients who did not receive chemotherapy had a longer median latency interval of 13.6 years and significantly longer mean latency interval of 13.5 years (p = 0.02). Conclusion(s): We hypothesise that chemotherapy shortens the latency interval of radiation induced sarcomas. This could possibly be through the synergistic effect of chemoradiation on genomic instability in normal cells. To confirm these findings, a large scale multicenter study is required.",Excluded,0.74311554
480,"Evaluation of cancer tests of 1,3-butadiene using internal dose, genotoxic potency, and a multiplicative risk model In cancer tests with 1,3-butadiene (BD), the mouse is much more sensitive than the rat. This is considered to be related to the metabolism of BD to the epoxide metabolites, 1,2-epoxy-3-butene (EB), 1,2:3,4-diepoxybutane, and 1,2-epoxy-3,4-butanediol. This study evaluates whether the large difference in outcome in cancer tests with BD could be predicted quantitatively on the basis of the concentration over time in blood (AUC) of the epoxide metabolites, their mutagenic potency, and a multiplicative cancer risk model, which has earlier been used for ionizing radiation. Published data on hemoglobin adduct levels from inhalation experiments with BD were used for the estimation of the AUC of the epoxide metabolites in the cancer tests. The estimated AUC of the epoxides were then weighed together to a total genotoxic dose, by using the relative genotoxic potency of the respective epoxide inferred from in vitro hprt mutation assays using EB as standard. The tumor incidences predicted with the risk model on the basis of the total genotoxic dose correlated well with the earlier observed tumor incidences in the cancer tests. The total genotoxic dose that leads to a doubling of the tumor incidences was estimated to be the same in both species, 9 to 10 mmol/Lxh EB-equivalents. The study validates the applicability of the multiplicative cancer risk model to genotoxic chemicals. Furthermore, according to this evaluation, different epoxide metabolites are predominating cancer-initiating agents in the cancer tests with BD, the diepoxide in the mouse, and the monoepoxides in the rat.",Excluded,0.13701496
