,titleabstract,decision
3069,"Coronary CT angiography of patients with a normal body mass index using 80 kVp versus 100 kVp: a prospective, multicenter, multivendor randomized trial. OBJECTIVE: We determined the effect of reduced 80-kVp tube voltage on the radiation dose and image quality of coronary CT angiography (CTA) in patients with a normal body mass index (BMI)., SUBJECTS AND METHODS: A prospective, multicenter, multivendor trial was performed of 208 consecutive patients with a normal BMI (< 25 kg/m(2)) who had been referred for coronary CTA and did not have a history of coronary revascularization. Patients were randomized to 80-kVp imaging (n = 103) or 100-kVp imaging (n = 105). Three blinded readers graded interpretability and image quality. Study signal, noise, and contrast were also compared., RESULTS: Imaging with 80 kVp instead of 100 kVp was associated with 47% lower median radiation dose (median dose-length product, 62.0 mGy . cm [interquartile range, 54.0-123.3 mGy . cm] vs 117.0 mGy . cm [110.0-225.9 mGy . cm], respectively; 0.9 mSv [0.8-1.7 mSv] vs 1.6 mSv [1.4-3.2 mSv]; p < 0.001 for each) with no significant difference in interpretability (99% vs 99%; p = 0.99) or image quality (median score, 4.0 [interquartile range, 3.6-4.0] vs 4.0 [interquartile range, 3.8-4.0]; p = 0.20). Studies obtained using 80 kVp were associated with 27% increased signal (mean +/- SD, 756 +/- 157 vs 594 +/- 105 HU; p < 0.001), 25% higher contrast (890 +/- 156 vs 709 +/- 108 HU; p < 0.001), and 50% greater noise (55 +/- 15 vs 37 +/- 12 HU; p < 0.001) with resultant 15% and 16% decreases in signal-to-noise (mean +/- SD, 15 +/- 5 vs 17 +/- 5; p < 0.001) and contrast-to-noise (mean +/- SD, 17 +/- 6 vs 21 +/- 5; p < 0.001) ratios, respectively., CONCLUSION: Coronary CTA using 80 kVp instead of 100 kVp was associated with a nearly 50% reduction in radiation dose with no significant difference in interpretability and noninferior image quality despite lower signal-to-noise and contrast-to-noise ratios. The use of 80-kVp tube voltage should be considered in dose-reduction strategies for coronary CTA of individuals with a normal BMI.",Excluded
527,"Computer systems analysis of spaceflight induced changes in left ventricular mass. Circulatory adaptations resulting in postflight orthostasis have frequently been observed in response to space travel. It has been postulated that a decrement in left ventricular mass (LVM) found after microgravity exposure may be the central component in this cardiovascular deconditioning. However, a physiologic mechanism responsible for these changes in the myocardium has not been determined. In this study, we examined the sequential alterations in echocardiographic measured LVM from preflight to landing day and 3 days into the postflight recovery period. In a previous study in returning astronauts we found a comparative 9.1% reduction in postflight LVM that returned to preflight values by the third day of recovery. This data was further evaluated in a systems analysis approach using a well-established advanced computer model of circulatory functioning. The computer model incorporates the physiologic responses to changes in pressures, flows and hydraulics within the circulatory system as affected by gravitational forces. Myocardial muscle progression to atrophy or hypertrophy in reaction to the circulatory load conditions is also included in the model. The integrative computer analysis suggests that these variations in LVM could be explained by simple fluid shifts known to occur during spaceflight and can reverse within a few days after reentry into earth's gravity. According to model predictions, the reductions in LVM found upon exposure to microgravity are a result of a contraction of the myocardial interstitial fluid space secondary to a loss in the plasma volume. This hypothesis was additionally supported by the published ground-based study in which we followed the alterations in LVM and plasma volume in normal subjects in which hypovolemia was induced by simple dehydration. In the hypovolemic state, plasma volume was reduced in these subjects and was significantly correlated with echocardiographic measurements of LVM. Based on these experimental findings and the performance of the computer systems analysis it appears that reductions in LVM observed after spaceflight may be secondary to fluid exchanges produced by common physiologic mechanisms. Reductions in LVM observed after microgravity exposure have been previously postulated to be a central component of spaceflight-induced cardiovascular deconditioning. However, a recent study has demonstrated a return of astronauts' LVM to preflight values by the third day after landing through uncertain mechanisms. A systems analysis approach using computer simulation techniques allows for a dissection of the complex physiologic control processes and a more detailed examination of the phenomena. From the simulation studies and computer analysis it appears that microgravity induced reductions in LVM may be explained by considering physiologic fluid exchanges rather than cardiac muscle atrophy. © 2006 Elsevier Ltd. All rights reserved.",Excluded
2773,"Solar urticaria: Report of two cases with augmentation spectrum. Two adult Japanese patients with severe solar urticaria are reported. In both patients, an action spectrum existed in the visible light range, and an augmentation spectrum was demonstrated in the visible light range longer than the action spectrum. The augmentation phenomenon has rarely been documented, and in the previous reports, it was induced by preirradiation with the augmentation spectrum. In our cases, however, only postirradiation with the augmentation spectrum enhanced urticarial reactions.",Excluded
1956,"Cumulative radiation dose from medical imaging procedures in patients undergoing resection for lung cancer. Background: Radiation dose from diagnostic imaging procedures is not monitored in patients undergoing surgery for lung cancer. Evidence suggests an increased lifetime risk of malignancy of 1.0% per 100 millisieverts (mSv). As such, recommendations are to restrict healthcare and radiation workers to a maximum dose of 50 mSv per year or to 100 mSv over a three-year period. The purpose of this study was to estimate cumulative effective doses of radiation in patients undergoing lung cancer resection and to determine predictors of increased exposure. Method(s): We identified 94 consecutive patients undergoing resection for non-small cell lung cancer. Radiologic procedures performed from one year prior to resection until two years postresection were recorded. Estimates of effective doses (mSv) were obtained from published literature and institutional records. Predictors of dose greater than 50 mSv per year and greater than 100 mSv per three years were examined statistically. Result(s): The majority of patients (median age = 67 years) had stage IA cancer (52%). In the three-year period, patients had 1,958 radiologic studies (20.8/patient) including 398 computed tomographic (CT) scans (4.23/patient) and 211 positron emission tomography (PET) scans (2.24 per patient). The three-year median estimated radiation dose was 84.0 mSv (interquartile range, 44.1 to 123.2 mSv). The highest dose was in the preoperative year. In any one year, 66% of patients received more than 50 mSv, while 19% received over 100 mSv. Over the three-year period, 43.6% of patients exceeded 100 mSv. The majority of the radiation (89.8%) was from CT or PET scans. On multivariate analysis, a history of previous malignancy (odds ratio [OR] 3.8; confidence interval [CI] 1.14 to 12.7), postoperative complications (OR 6.16; CI 1.42 to 26.6), and postoperative surveillance with PET-CT (OR 13.2; CI 4.34 to 40.3) predicted exposure greater than 100 mSv over the three-year period. Conclusion(s): This study demonstrates that lung cancer patients often receive a higher dose of radiation than that considered safe for healthcare and radiation workers. The median cumulative dose reported in this study could potentially increase the individual estimated lifetime cancer risk by as much as 0.8%. Although risk-benefit considerations are clearly different between these groups, strategies should be in place to decrease radiation doses during the preoperative workup and postoperative period. © 2011 The Society of Thoracic Surgeons.",Excluded
692,"MR-guided breast radiotherapy: feasibility and magnetic-field impact on skin dose. The UMC Utrecht MRI/linac (MRL) design provides image guidance with high soft-tissue contrast, directly during radiotherapy (RT). Breast cancer patients are a potential group to benefit from better guidance in the MRL. However, due to the electron return effect, the skin dose can be increased in presence of a magnetic field. Since large skin areas are generally involved in breast RT, the purpose of this study is to investigate the effects on the skin dose, for whole-breast irradiation (WBI) and accelerated partial-breast irradiation (APBI). In ten patients with early-stage breast cancer, targets and organs at risk (OARs) were delineated on postoperative CT scans co-registered with MRI. The OARs included the skin, comprising the first 5 mm of ipsilateral-breast tissue, plus extensions. Three intensity-modulated RT techniques were considered (2x WBI, 1x APBI). Individual beam geometries were used for all patients. Specially developed MRL treatment-planning software was used. Acceptable plans were generated for 0 T, 0.35 T and 1.5 T, using a class solution. The skin dose was augmented in WBI in the presence of a magnetic field, which is a potential drawback, whereas in APBI the induced effects were negligible. This opens possibilities for developing MR-guided partial-breast treatments in the MRL.",Excluded
3045,"Comparison of 6 MV and 18 MV photons for IMRT treatment of lung cancer. BACKGROUND AND PURPOSE: To compare 6 MV and 18 MV photon intensity modulated radiotherapy (IMRT) for non-small cell lung cancer., MATERIALS AND METHODS: Doses for a cohort of 10 patients, typical for our department, were computed with a commercially available convolution/superposition (CS) algorithm. Final dose computation was also performed with a dedicated IMRT Monte Carlo dose engine (MCDE)., RESULTS: CS plans showed higher D(95%) (Gy) for the GTV (68.13 vs 67.36, p=0.004) and CTV (67.23 vs 66.87, p=0.028) with 18 than with 6 MV photons. MCDE computations demonstrated higher doses with 6 MV than 18 MV in D(95%) for the PTV (64.62 vs 63.64, p=0.009), PTV(optim) (65.48 vs 64.83, p=0.014) and CTV (66.22 vs 65.64, p=0.027). Dose inhomogeneity was lower with 18 than with 6 MV photons for GTV (0.08 vs 0.09, p=0.007) and CTV (0.10 vs 0.11, p=0.045) in CS but not MCDE plans. 6 MV photons significantly (D(33%); p=0.045) spared the esophagus in MCDE plans. Observed dose differences between lower and higher energy IMRT plans were dependent on the individual patient., CONCLUSIONS: Selection of photon energy depends on priority ranking of endpoints and individual patients. In the absence of highly accurate dose computation algorithms such as CS and MCDE, 6 MV photons may be the prudent choice.",Excluded
730,"Adult-to-adult living donor liver transplantation preoperative survey using MDCT, a single medical center experience in Taiwan. This study evaluated multi-detector computed tomography (MDCT) scans performed on potential living donors for adult-to-adult liver transplantation (LDLT), with the aim of identifying significant findings that could be used to exclude potential transplantation donors. We retrospectively reviewed the medical records of 151 consecutive potential adult donors for LDLT from May 2007 to January 2015. Liver parenchyma steatosis, focal hepatic mass or intraabdominal malignancy, vascular variations, and donor liver volume were evaluated via MDCT. Grounds for excluding potential donors were also recorded and analyzed. Of the 151 potential donors, nine (6.0%) had moderate to severe fatty liver, 37 (24.5%) had hepatic arterial variants, 22 (14.6%) had significant portal venous variants, and more than half were found to have right accessory inferior hepatic vein. No intraabdominal malignancies were found. Eighty-eight potential donors were rejected, with the most common cause being insufficient recipient volume or remnant donor volume (47.7%), moderate to severe parenchymal steatosis (10.2%), and recipient expiration prior to transplantation (8.0%). An additional 16 potential donors were excluded by the surgical team due to the complexity of their portal venous variations. The rate of exclusion by pre-transplant imaging evaluation with MDCT was 33.8%. MDCT can provide accurate quantification of donor liver volume and steatosis severity along with precise demonstration of vascular variants, which are crucial for the preoperative evaluation of LDLT. However, MDCT may be ineffective for evaluating the biliary system without hepatobiliary-excreted contrast agent and has the disadvantage of ionizing radiation.Copyright © 2017",Excluded
3604,"Application of Digital Tomosynthesis in the Diagnosis of Urolithiasis: Comparison with MDCT. Objective: To investigate the diagnostic value of digital tomosynthesis in urolithiasis compared with multidetector computed tomography (MDCT). Subjects and Methods: This study received the approval of institutional review board and obtained the informed consents of all subjects. Fifty patients with acute renal colic and hematuria from February 2014 to February 2015 were enrolled. They underwent both MDCT and digital tomosynthesis. Images were interpreted by two experienced radiologists, and inter-reader agreement was assessed. The diagnostic performance of urinary stones with digital tomosynthesis and MDCT was compared. The entrance surface dose (ESD) in MDCT and digital tomosynthesis for patients was measured and compared. Result(s): No significant difference was found between digital tomosynthesis and MDCT in the diagnosis of urinary stones (X2 = 1.357, p > 0.05). The ESD in digital tomosynthesis was lower than that in both routine-dose and low-dose MDCT for patients (p < 0.05). Conclusion(s): Digital tomosynthesis has great diagnostic value in urolithiasis. Compared with MDCT, digital tomosynthesis can significantly decrease ESD for patients and financial loan with a similar detection rate.Copyright © Mary Ann Liebert, Inc., publishers 2020.",Excluded
640,"The roles of Bcl-xL in modulating apoptosis during development of Xenopus laevis. BACKGROUND: Apoptosis is a common and essential aspect of development. It is particularly prevalent in the central nervous system and during remodelling processes such as formation of the digits and in amphibian metamorphosis. Apoptosis, which is dependent upon a balance between pro- and anti-apoptotic factors, also enables the embryo to rid itself of cells damaged by gamma irradiation. In this study, the roles of the anti-apoptotic factor Bcl-xL in protecting cells from apoptosis were examined in Xenopus laevis embryos using transgenesis to overexpress the XR11 gene, which encodes Bcl-xL. The effects on developmental, thyroid hormone-induced and gamma-radiation-induced apoptosis in embryos were examined in these transgenic animals., RESULTS: Apoptosis was abrogated in XR11 transgenic embryos. However, the transgene did not prevent the apoptotic response of tadpoles to thyroid hormone during metamorphosis. Post-metamorphic XR11 frogs were reared to sexual maturity, thus allowing us to produce second-generation embryos and enabling us to distinguish between the maternal and zygotic contributions of Bcl-xL to the gamma-radiation apoptotic response. Wild-type embryos irradiated before the mid-blastula transition (MBT) underwent normal cell division until reaching the MBT, after which they underwent massive, catastrophic apoptosis. Over-expression of Bcl-xL derived from XR11 females, but not males, provided partial protection from apoptosis. Maternal expression of XR11 was also sufficient to abrogate apoptosis triggered by post-MBT gamma-radiation. Tolerance to post-MBT gamma-radiation from zygotically-derived XR11 was acquired gradually after the MBT in spite of abundant XR11 protein synthesis., CONCLUSION: Our data suggest that Bcl-xL is an effective counterbalance to proapoptotic factors during embryonic development but has no apparent effect on the thyroid hormone-induced apoptosis that occurs during metamorphosis. Furthermore, post-MBT apoptosis triggered by irradiation before the MBT could only be restrained by maternal expression of Bcl-xL. Although maternal expression of XR11 was sufficient to abrogate apoptosis triggered by post-MBT gamma-radiation, radiation tolerance from zygotically-derived XR11 was acquired gradually, indicating that synthesis of XR11 protein is not sufficient to prevent apoptosis. Thus, repression of radiation-induced apoptosis by overexpression of Bcl-xL during embryonic development depends upon the timing of its expression and post-translational events that enable the protein to become effective.",Excluded
2614,"MRI-based cartilage thickness loss and joint space narrowing in an OAI core progression sample, and their relationship with age, sex, and BMI. Purpose: The aim of this study was 1) To determine the most sensitive measurement location in fixed flexion radiographs (JSW) and MRI (cartilage thickness; ThC), over 2 years, in a core sample of the OAI progression cohort; 2) To evaluate age, sex, and BMI as independent risk factors of structural progression at these locations. Method(s): One knee in each of 541 (224 men) OAI participants enrolled in the progression cohort was studied (all had frequent knee pain; 249 had KL GraDe 2; 292 had KL GraDe 3). Change in medial femorotibial JSW was measured automatically at 7 locations (fixed distances, FD) from PA fixed flexion radiographs, and change in ThC was measured in 16 femorotibial subregions after manually segmenting sagittal DESS images. The standardized response means (SRM) were used to determine the most sensitive measurement locations. Results were compared between men and women, and between the highest vs. lowest tertiles of age and BMI using t-tests, and general linear models with adjustment for the other variables. Beta coefficients (with 95% CI) and standardized beta (Z-scores) are presented. Result(s): In this OAI core sample, the FD 0.225 JSW location was the most sensitive X-ray measure (SRM = 0.40), and the central medial femoro-tibial compartment subregion (cMFTC.ThC) the most sensitive MRI measure for structural progression over two years (SRM = 0.48). Age tertiles studied were 66-79 yrs, vs. 45-56 yrs, and BMI tertiles 31.8-47.7 kg/m2 vs.18.2-27.7. Age, sex, and BMI explained only 2.6% of the variation in structural progression (R2 of adjusted model) in X-ray and 3.9% in MRI. With X-ray, BMI (beta = -0.198mm, 95% CI -0.333, -0.064, standard beta = -0.308) had a significant relationship with progression (Fig. 1), but neither age (adjusted p = 0.587) nor sex (p = 0.099) did. With MRI, high BMI (beta = -0.092mm, 95% CI -0.161, -0.023, standard beta = -0.278), high age (beta = -0.090mm, 95% CI -0.159, -0.021, standard beta = -0.270) and male sex (b= -0.099mm, 95% CI -0.156, -0.042, standard beta = -0.299) were all identified as significant risk factors for structural progression (Fig. 1). Conclusion(s): Measurement locations in the central aspect of the medial femorotibial compartment were most sensitive to structural progression for both imaging methodologies, with MRI providing slightly greater sensitivity to change than fixed flexion radiographs over 2 years. Age, sex, and BMI explained <4% of the variation in structural progression with both methodologies. All were significantly associated with progression as measured with MRI (where men surprisingly showed greater progression than women) while only BMI was associated with progression as measured by X-ray. Our data suggest that MRI may be more sensitive for identifying progression of medial compartment knee OA than plain radiographs. (Figure presented).",Excluded
231,"Infrapopliteal Angioplasty of One or More than One Artery for Critical Limb Ischaemia: A Randomised Clinical Trial. Objective: The aim was to analyse the effect of the treatment of more than one infrapopliteal artery with respect to wound healing and limb salvage. Method(s): Seventy-eight patients were enrolled prospectively for 80 procedures (80 limbs) that were randomly divided into two groups: 40 in the single vessel (SV) group and 40 in the multiple vessel group (MV). All patients had tissue loss. The choice of the first artery to treat was based on an analysis of two factors: the ease of the required endovascular technique and the presence of adequate distal outflow. The randomisation point was after the first successful distal artery angioplasty. The primary endpoints were the wound healing rate and limb salvage. Result(s): The mean age of the patients was 69.1 +/- 4.3 years, and 56% were male. Concomitant treatment of the femoral and popliteal arteries was performed in 38.8% of patients. All demographic characteristics and technical aspects were statistically comparable for both groups. Successful recanalisation was achieved in 95.8%, 86.2%, 86.9%, and 92.5% for the tibio-fibular trunk, anterior tibial, posterior tibial, and fibular artery, respectively. In the MV group, a higher contrast volume (29 mL more; p =.049), longer procedure time (p =.01), and higher radiation exposure (p =.04) were noted. There was no difference in renal function between the groups either before or 30 days after the procedure (p =.165). The limb salvage rates after 1 and 3 years, respectively, were 75.9% and 67% for the SV group and 91.1% and 91.1% for the MV group (log rank p =.052). The wound healing rates after 1 and 3 years, respectively, were 33.6% and 70.9% for the SV and 63.9% and 78.4% for MV group (log rank p =.006). Wound healing was faster in MV (2.11 cm2/month) than SV group (0.62 cm2/month; p =.004). Conclusion(s): Endovascular treatment of more than one artery was associated with better wound healing rates but not with better limb salvage.Copyright © 2017 European Society for Vascular Surgery",Excluded
1641,"Organ transplant recipients and skin cancer: Assessment of risk factors with focus on sun exposure. SummaryBackground Organ transplant recipients (OTRs) have an increased risk of developing skin cancer, especially epithelial tumours. A number of factors such as immunosuppression, age, ultraviolet radiation and skin type are considered as important in aetiology. Objectives The purpose of this study was to further evaluate the risk factors for OTRs regarding skin cancer after transplantation. A detailed investigation of the specific compounds of sun exposure was realised. Methods A questionnaire-based study was performed in a specialist OTR dermatology clinic from January to April 2009. The subjects were 70 organ transplanted patients who had developed some form of skin cancer after transplantation. As controls served 69 organ transplanted patients who had no history of skin cancer. The controls were matched concerning age, transplanted organ and gender. Photo protection, sun exposure and transplantation data were part of the questionnaire. Statistical analysis was performed with Mann-Whitney-U-test, chi-square test or Fisher's exact test. Results The total sun burden (TSB) and the recreational sun exposure in particular attained higher scores in the skin cancer group (TSB-score: mean 11.8 vs. 10.0, P < 0.05; recreational sun exposure: mean 6.3 vs. 5.1, P < 0.05). The skin cancer group had fairer skin types than the control group (median skin type 2 vs. 3, P < 0.05). The OTRs who developed skin cancer have been more likely to have a history or present intake of azathioprine (mean 42% vs. 21%, P < 0.05). Also, the skin cancer group has been transplanted for a longer time (mean 12.3 vs. 7.2 years, P < 0.001), analogously had a younger age at transplantation (mean 49.5 vs. 52.7 years, P < 0.001). Conclusions Recreational sun exposure is of central importance for OTRs. A long period of transplantation and thus immunosuppression presents a main risk factor for the development of skin cancer in OTRs. A multi disciplinary management with the best medication and a focus on sun protection is needed to prevent skin cancer in OTRs. © 2009 British Association of Dermatologists.",Excluded
3390,"Influence of low-dose radiation on abscopal responses in patients receiving high-dose radiation and immunotherapy. BACKGROUND: Preclinical evidence suggests that low-dose radiation may overcome the inhibitory effects of the tumor stroma and improve a tumor's response to immunotherapy, when combined with high-dose radiation to another tumor. The aim of this study was to evaluate tumor responses to this combination in a clinical setting., METHODS: A post-hoc analysis of 3 ongoing immunoradiation trials was performed. Twenty-six (of 155) patients received low-dose radiation (1-20 Gy total), either as scatter from high-dose radiation or from intentional treatment of a second isocenter with low-dose radiation, were evaluated for response. The low-dose lesions were compared to lesions that received no radiation (< 1 Gy total). Response rates, both defined as complete and partial responses as defined by RECIST criteria were used to compare lesion types., RESULTS: The 26 patients had a total of 83 lesions for comparison (38 receiving low-dose, 45 receiving no-dose). The average dose given to low-dose lesions was 7.3 Gy (1.1-19.4 Gy), and the average time to response was 56 days. Twenty-two out of 38 (58%) low-dose lesions met the PR/CR criteria for RECIST compared with 8 out of 45 (18%) no-dose lesions (P = 0.0001). The median change for longest diameter size for low-dose lesions was - 38.5% compared to 8% in no-dose lesions (P < 0.0001). Among the low-dose lesions that had at least one no-dose lesion within the same patient as a control (33 and 45 lesions respectively), 12 low-dose lesions (36%) responded without a corresponding response in their no-dose lesions; Conversely, two (4%) of the no-dose lesions responded without a corresponding response in their low-dose lesion (P = 0.0004)., CONCLUSIONS: Low-dose radiation may increase systemic response rates of metastatic disease treated with high-dose radiation and immunotherapy.",Excluded
3289,"Acute and late toxicity of bilateral orbital irradiation in the management of primary intraocular lymphoma. Purpose/Objective(s): Primary intraocular lymphoma (PIOL) is a rare malignancy with poor outcomes. Data suggest that a combination of chemotherapy and orbital radiation therapy (RT) results in better ocular disease control and improved survival, compared to treatment with either modality alone. However, some clinicians withhold RT out of concern for toxicity, particularly vision-threatening retinopathy. We aimed to quantify the ocular toxicity of RT in PIOL patients treated uniformly with chemoimmunotherapy and RT. We hypothesized that vision-threatening complications would be rare. Materials/Methods: Eleven patients were identified who received sequential R-MPV (rituximab, methotrexate, procarbazine, and vincristine), RT, and high-dose cytarabine. Clinical information was collected from the electronic medical record. Result(s): The median age was 66 years (range 48-72). Two patients had diabetes; 1 had unilateral grade 1 diabetic retinopathy at presentation. RT targeted the bilateral orbits to a median dose of 36 Gy (range 30.6-39.6 Gy) with opposed tangential 6 MV photon beams (18%), intensity modulated RT (27%), or appositional 12-16 MeV electron beams with custom skin collimation (55%). A multidisciplinary team, including an ocular oncologist, followed patients for a median of 42 months after RT (range 8-94). Common adverse events included dermatitis (100%), conjunctivitis (82%), exophthalmia (64%), and keratopathy (45%). All phakic eyes developed cataracts (100%); cases that underwent subsequent cataract extraction maintained good visual acuity. New, visually significant retinopathy was observed in only 1 eye (<5%) and affected the only patient with pre-existing diabetic retinopathy. There was no case of radiationinduced optic neuropathy. At diagnosis, visual acuity was 20/40 or better in 15/22 eyes (68%). In the patients who did not experience an intraocular disease relapse, visual acuity at last follow-up was 20/40 or better in 9/16 eyes (56%); of note, poor vision at last follow-up was attributed to uncorrected cataracts in 4 eyes and therefore was considered correctable. Conclusion(s): This report suggests that severe, vision-threatening complications are uncommon following orbital RT and chemo-immunotherapy for PIOL. In the absence of comorbidities, orbital RT should not be withheld due to fear of vision-threatening toxicity. The risk of toxicity may be augmented by comorbidities, so an individualized approach is recommended.",Excluded
2257,"Residential radon exposure and lung cancer--an epidemiological study of Norwegian municipalities. The study is based on a collaboration between the Cancer Registry of Norway, the Norwegian Radiation Protection Authority, and National Radiological Protection Board (NRPB, UK). The association between indoor radon exposure and lung cancer was studied in 427 municipalities. NRPB detectors were sent to 10,000 households, and 7,500 of the detectors were returned. Data from a nation-wide survey of smoking habits in 1964-1965 were available. Data on asbestos exposure were also used in a regression analysis. The reporting to the Cancer Registry of all new cases of cancer is fairly complete, as hospital departments and institutes of pathology are obliged to report all cancer cases. The histologically confirmed lung cancer cases were grouped into squamous-cell carcinoma, small-cell carcinoma, adenocarcinoma and other or non-specified histological types. The age-adjusted rate of lung cancer by histological type was the dependent variable in the regression analysis. A consistent increase in incidence of lung cancer was seen with increasing tobacco consumption, but no positive trend could be shown with increasing radon exposure in the descriptive presentation of the data. In the regression analysis, however, the incidence of small-cell anaplastic lung tumors in females increased significantly with increasing radon exposure. When based on the regression coefficients, the fraction of lung cancers attributable to radon is about 2-4%. However, systematic errors cannot be excluded in an ecological study such as presented here.",Excluded
473,"ST-elevation acute myocardial infarction in pregnancy: 2016 update. Acute myocardial infarction (AMI) during pregnancy or the early postpartum period is rare, but can be devastating for both the mother and the fetus. There have been major advances in the diagnosis and treatment of acute coronary syndromes in the general population, but there is little consensus on the approach to diagnosis and treatment of pregnant women. This article reviews the literature relating to the pathophysiology of AMI in pregnant patients and the challenges in diagnosis and treatment of ST-elevation myocardial infarction (STEMI) in this unique population. From a cardiologist, maternal-fetal medicine specialist, and anesthesiologist's perspective, we provide recommendations for the diagnosis and management of STEMI occurring during pregnancy. Copyright © 2017 Wiley Periodicals, Inc.",Excluded
71,"7T MRI-Histologic Correlation Study of Low Specific Absorption Rate T2-Weighted GRASE Sequences in the Detection of White Matter Involvement in Multiple Sclerosis. BACKGROUND: The high value of the specific absorption rate (SAR) of radio-frequency (RF) energy arising from the series of RF refocusing pulses in T2-weighted (T2-w) turbo spin echo (TSE) MRI hampers its clinical application at 7.0 Tesla (7T). T2-w gradient and spin echo (GRASE) uses the speed from gradient refocusing in combination with the chemical-shift/static magnetic field (B0) inhomogeneity insensitivity from spin-echo refocusing to acquire T2-w images with a limited number of refocusing RF pulses, thus reducing SAR., OBJECTIVES: To investigate whether low SAR T2-w GRASE could replace T2-w TSE in detecting white matter (WM) disease in MS patients imaged at 7T., METHODS: The .7 mm3 isotropic T2-w TSE and T2-w GRASE images with variable echo times (TEs) and echo planar imaging (EPI) factors were obtained on a 7T scanner from postmortem samples of MS brains. These samples were derived from brains of 3 female MS patients. WM lesions (WM-Ls) and normal-appearing WM (NAWM) signal intensity, WM-Ls/NAWM contrast-to-noise ratio (CNR) and MRI/myelin staining sections comparisons were obtained., RESULTS: GRASE sequences with EPI factor/TE = 3/50 and 3/75 ms were comparable to the SE technique for measures of CNR in WM-Ls and NAWM and for detection of WM-Ls. In all sequences, however, identification of areas with remyelination, Wallerian degeneration, and gray matter demyelination, as depicted by myelin staining, was not possible., CONCLUSIONS: T2-w GRASE images may replace T2-w TSE for clinical use. However, even at 7T, both sequences fail in detecting and characterizing MS disease beyond visible WM-Ls. Copyright © 2015 by the American Society of Neuroimaging.",Excluded
2297,"Genotoxic effects of intermediate frequency magnetic fields on blood leukocytes in vitro. The widespread presence of electromagnetic sources in daily life has initiated several studies on the effects of radiofrequency and power frequency fields. Only few investigations on the genotoxic effects of exposure to intermediate frequency magnetic fields (IF-MF) have been done so far. Therefore, the aim of this study was to evaluate possible genotoxic effects of exposure to 123.90 kHz and 250.80 kHz IF-MF on canine and human blood. Blood was exposed to IF-MF at 630 A/m (0.79 mT) and 80 A/m (0.10 m T) with exposure durations of 1-5 h (hourly), 20 and 24 h. Cylindrically divided Petri dish system was developed for in vitro exposures where different induced current could be achieved in the samples at the same magnetic flux density level. For the assessment of genotoxicity the alkaline comet assay was applied. We detected a statistically significant increase in DNA damage only following 20 h exposure to IF-MF. Copyright © 2019 Elsevier B.V. All rights reserved.",Excluded
251,"Use of 120 kilovolt tube potential for digital subtraction angiography and fluoroscopy in an image-intensifier angiographic system: Decrease of skin dose in transarterial chemoembolization therapy for hepatocellular carcinoma. In an image-intensifier angiographic system, the tube potential is commonly regulated in ranges from 75 to 90 kV for digital subtraction angiography (DSA) and fluoroscopy in transarterial chemoembolization therapy (TACE) for hepatocellular carcinoma. The purpose of this study was to investigate whether or not a 120-kV tube potential could be used for DSA and fluoroscopy in TACE to decrease the skin dose. Forty-three patients administered TACE were randomly allocated into two groups: TACE was performed using standard-kilovoltage (75- to 90-kV) DSA and fluoroscopy modes (group A; n = 20) or using high-kilovoltage (120-kV) modes (group B; n = 23). The peak skin dose was compared between the groups. One case in group A was excluded from the study because the HCC nodule was not depicted on DSA. The peak skin dose (mGy) for group A was 383.6 +/- 176.5 and that for group B was 265.1 +/- 145.1. The peak skin dose was decreased by 31% in the 120-kV mode, a statistically significant difference (t-test, p = 0.022). We conclude that the use of 120 kV tube potential for DSA and fluoroscopy may be one option for performing TACE while decreasing the skin dose. © 2007 Springer Science+Business Media, LLC.",Excluded
1491,"What are the clinical and technical factors that influence the kerma-area product in percutaneous coronary intervention?. The purpose of the paper is to define predictors of the kerma-area product (KAP) in percutaneous coronary intervention (PCI). Two new digital X-ray interventional cardiology systems recently installed were included. A total of 398 PCI procedures were carried out by 6 board-certified senior interventional cardiologists with more than 15 years' experience and good knowledge of radiation protection measures. Clinical, radiation and procedural data were collected based on a detailed protocol developed by the SENTINEL cardiology subgroup. Correlation with clinical and procedure factors was then investigated. A significant correlation was found between fluoroscopy time and (i) lesion classification, (ii) the level of tortuosity and (iii) the number of vessels treated. No statistically significant differences were observed in the complexity of the case between operators. However, large differences were found in the KAP among operators, which were mostly attributed to the different number of frames taken by each operator. There was no statistically significant correlation between complexity and the total number of frames. The study showed that, in certain circumstances, the clinical need to successfully perform PCI takes precedence over radiation safety concerns.",Excluded
1504,"What factors influence radiologists' finger doses during percutaneous drainages under fluoroscopic guidance?. Radiation exposure of radiologists' left and right hands during 44 percutaneous drainages involving fluoroscopy was measured with thermoluminescent dosimeters. Finger doses of 3.4-1,300 microGy (mean 180, median 110) were recorded. Finger exposure seemed to show a significant, positive correlation with the screening time, but not with the patients' body mass indexes or ages. The mean personal doses of the radiologists were different and, in one case, the difference between the individual radiologists' doses was statistically significant. The personal working technique may therefore partly explain the amount of radiation exposure to the fingers.",Excluded
