,titleabstract,decision
309,"Dynamic Hip Screw Fixation Vs. Proximal Femur Nail For Unstable Per-Trochanteric Fractures: A Comparative Analysis Of Outcomes And Complications. BACKGROUND: There are various implant choices to fix unstable per- trochanteric fractures. The aim of this study was to compare the outcomes of dynamic hip screw and proximal femur nail for unstable per-trochanteric fractures including complications associated with both fixations. METHOD(S): A retrospective analysis done on pertrochanteric fractures of femur who were treated with Dynamic hip Screw (DHS) and Proximal Femur Nail (PFN). The data was taken from our hospital hip data base for the past two years from January 2017 to January 2019. Data of 174 patients was analysed, divided in to Group A with DHS (n=122) and Group B with PFN (n=52). Follow up included X-ray (anteroposterior and lateral) views for fracture union and collapse, femur neck shortening, implant position and identification of mode of failure or collapse (cut out risk) by using tip-apex distance. The Harris hip score used to evaluate mobility status and other functional outcomes. RESULT(S): The mean age in years of patients treated with PFN and DHS were 55.9 and 59.8, ranging from 39-83 years. The mean of Harris hip score at 2 year was 69.28+/-9.99 in DHS group and 72.12+/-9.71 in PFN group with the p-value 0.31. The mean of limb shortening was 12mm in DHS and 9 mm in PFN group. In DHS group, four cases had tip-apex distance of 39 mm and reported implant cut out that needs revision of surgery. CONCLUSION(S): Proximal Femur Nail group demonstrated no implant cut out and less mean limb length shortening where as other parameter like functional outcomes, fracture union, rate of infection, hospital stay and postoperative pain are not significantly different in two groups.",Excluded
1577,The dose rate factor from interstitial irradiation with 103-palladium and 109-palladium,Excluded
1303,"Multifocal enhancing magnetic resonance imaging lesions following cranial irradiation. Radiation necrosis is a delayed complication of cranial irradiation, typically presenting as a single intracerebral mass that is radiographically indistinguishable from recurrent tumor. We describe 6 patients with a distinct radiographic syndrome of multifocal enhancing lesions on magnetic resonance images, and their variable clinical courses: some fluctuating, some spontaneously resolving, and some demonstrating fulminant progression to frank necrosis.",Excluded
2923,"Role of irradiation in combined treatment of head and neck paragangliomas at the Centre of Oncology in Krakow between 1970-2005. Aim of the study is to evaluate the results of postoperative radiotherapy of paragangliomas, prognostic factors and causes of treatment failure. Material(s) and Method(s): Forty-four patients (39 females and 5 males) aged 20 to 74 years were treated for paraganglioma between 1970 and 2010 at the Centre of Oncology in Krakow. Patient survival probability was estimated with the Kaplan-Meier method. Log-rank tests and Cox proportional hazard model were used in univariate and multivariate analysis, respectively. Result(s): The most common locations of paragangliomas were the following: the ear, carotid body and internal jugular vein bulb. Forty (91%) out of them were benign and 4 - malignant. All patients underwent surgery followed by adjuvant radiotherapy. The delivered dose ranged from 50 to 72 Gy, the mean dose was 60 Gy. Five-year overall survival was 84%. Five-year relapse-free survival was 84%, either. The multivariate analysis has shown that the dose in an independent prognostic factor for the overall survival. The univariate analysis has shown significantly higher 5-year overall survival in patients who received a dose of 60 Gy or higher - 92% vs. 70% in patients who received a dose lower than 60 Gy. Conclusion(s): Postoperative radiotherapy with doses higher than 60 Gy in patients with paragangliomas is associated with longer overall survival.",Excluded
2783,"Additional myeloablation with 52Fe before bone marrow transplantation. For many hematological malignancies, high-dose chemoradiotherapy followed by bone marrow transplantation offers the best and sometimes the only chance for cure. However, the main causes of failure of this therapy are relapse and toxicity. In order to selectively deliver higher doses of radiotherapy to the bone marrow and to spare normal organs, we explored 52Fe therapy before a conventional BMT conditioning regimen. Twenty-four patients at high risk for relapse after BMT were included in a phase II study. The median follow-up was 42 months. The median 52Fe dose was 59 mCi. This resulted in a median radiation-absorbed dose (RAD) to the BM of 626 rad. The median RAD to the liver was 338 rad. No untoward effects were noted after the injections of 52Fe. The patients recovered hematopoiesis without toxicity in excess of that expected with conventional conditioning alone. The 3-year DFS probability was 49% (95% CI: 20-78%), Eight patients have relapsed,three of them in extramedullary sites. 52Fe should provide a way to boost the radiation dose to marrow-based diseases before bone marrow transplantation without excessive toxicity.",Excluded
469,"Adaptation to motion sickness from torso rotation affects symptoms from supine head nodding. INTRODUCTION: Space motion sickness affects more than 50% of astronauts. Adaptation to one kind of nauseogenic motion can affect the response to another. We hypothesized that repeated exposure to torso rotation (TR) would diminish motion sickness (MS) due to supine head nodding (HN), a ground-based analogue for space sickness., METHODS: During TR, standing subjects swept their gaze back and forth between two targets located 135 degrees to either side of straight ahead. For HN, the subject lay supine on a platform with his/her head and neck hanging over the edge. The head was pitched back and forth between the horizontal position and rotated back as far as possible. MS was quantified in 5 male and 20 female subjects using numerical estimates of discomfort and a more detailed questionnaire. Susceptibility to TR and HN was determined on three occasions for each stimulus. At least 1 mo separated any two tests. Subjects were exposed to TR once a day for 7 consecutive days 1 mo after the final control session. Within 24 h of the seventh session, and 1 mo later, susceptibility to HN was evaluated again., RESULTS: There was a significant decrease in MS susceptibility during repeated exposure to TR (time to stop 17.7 min on Day 1, 31.8 min on Day 7). In contrast, there was a significant increase in MS susceptibility to HN after repeated exposure to TR (mean time to stop 11.7 min before TR, 9.5 min after). Susceptibility to HN was back to normal (time to stop 11.4 min) 1 mo later., DISCUSSION: Subjects can adapt to TR by repeated exposure. At the same time, susceptibility to HN increases. Strategies for pre-adaptation to space motion sickness need to be chosen carefully as they could actually be counterproductive.",Excluded
1164,"Assessing the Association Between Electrical Stimulation Dose, Subsequent Cognitive Function and Depression Severity in Patients Receiving Bilateral Electroconvulsive Therapy for Major Depressive Disorder. OBJECTIVE: To assess the relationship between electrical stimulation administered to patients undergoing bilateral electroconvulsive therapy (ECT) and subsequent measures of cognitive function and depression severity., METHODS: Stimulus dose titrated patients receiving bilateral ECT were assessed with the Cambridge Neuropsychological Test Automated Battery (CANTAB) Spatial Recognition Memory test and Montgomery Asberg Depression Rating Scale (MADRS) at baseline, after 4 ECT treatments and on course completion. Changes in CANTAB and MADRS scores were assessed in relation to electrical dosage, initial stimulus dose, and demographic variables using linear mixed models., RESULTS: Data pertained to 143 patients (mean age, 56.85 [SD, 14.94], 43% male). Median change in CANTAB score was -10% (-20% to 5%) after 4 ECT treatments and -10% (-20% to 5%) at course completion. Median change in MADRS score was -22 (-33 to -13) after 4 ECT treatments and -14 (-25 to -7) at course completion. Electrical dosage had no effect on CANTAB or MADRS change scores either after 4 treatments or course completion. Improvement in CANTAB score at end of course was associated with female sex (P < 0.05), higher intelligence quotient (P = 0.01), and age. After 4 treatments, improvement in CANTAB score was associated with younger age (P < 0.001) and higher intelligence quotient (P < 0.01). Improved MADRS score at course completion was associated with older age (P < 0.001 at end of course and after 4 treatments)., CONCLUSIONS: Electroconvulsive therapy has significant antidepressant and cognitive effects which are not associated with the total electrical dose administered. Other, unalterable variables, such as age and sex, have an influence on these effects.",Excluded
3636,"Urgent radical resection of locoregionally advanced anaplastic thyroid carcinoma -A report of two cases. Anaplastic thyroid carcinoma (ATC) is one of the most aggressive malignancies. Its prognosis is extremely poor, and many reports described that complete resection of the tumor showed better locoregional control. We urgently performed radical resection in two patients with locoregionally advanced ATC within 10 days after the first visit. Case 1: A 63-year-old man presented with a rapidly growing thyroid mass that had been noticed one month earlier. The cytologic examination performed at the previous clinic showed ATC. He was referred to our hospital for treatment of the disease. Ten days after the first visit, a total thyroidectomy combined with total laryngectomy and bilateral neck dissection was performed. He has been alive for 27 months with no evidence of disease. Case 2: A 66-year-old woman suffered from right neck pain, and had noticed a rapidly growing thyroid mass one month earlier. At the previous clinic, her thyroid mass was diagnosed as ATC by cytologic examination. Seven days after visiting our hospital, a total thyroidectomy in conjunction with total laryngopharyngoesophagectomy and bilateral neck dissection was performed, and her gullet was reconstructed with a free jejunum. She received 54 Gy of irradiation postoperatively. However, multiple metastases developed 4 months later, and she died 5 months after the operation without local recurrence. For ATC, radical complete dissection for locoregional control should be performed as soon as possible due to the possibility of cure and airway management.",Excluded
96,"Comparison of single voxel brain MRS AT 3T and 7T using 32-channel head coils. PURPOSE: The purpose of this study was to compare magnetic resonance spectroscopy (MRS) of three different regions of the human brain between 3 and 7 Tesla, using the same subjects and closely matched methodology at both field strengths., METHODS: A semi-LASER (sLASER) pulse sequence with TE 32ms was used to acquire metabolite spectrum along with the water reference at 3T and 7T using similar experimental parameters and hardware at both field strengths (n=4 per region and field). Spectra were analyzed in LCModel using a simulated basis set., RESULTS: Signal-to-noise ratio (SNR) at 7T was higher compared to 3T, and linewidths (in ppm) at both field strengths were comparable in ppm scale. Of the 13 metabolites reported in the paper, most metabolites were measured with higher precision at 7T in all three regions., CONCLUSION: The study confirms gains in SNR and measurement precision at 7T in all three representative brain regions using the sLASER pulse sequence coupled with a 32-channel phased-array head coil. Copyright © 2015 Elsevier Inc. All rights reserved.",Excluded
2003,"Induction of complete wound healing in recalcitrant ulcers by low-intensity laser irradiation depends on ulcer cause and size. Chronic skin ulcers still represent a therapeutic challenge in dermatology. Among the various non-invasive treatment modalities used for the improvement of impaired wound healing, low-intensity laser irradiations are gaining an increasing body of interest. We used low-intensity laser irradiations delivered by a 30 mW helium-neon laser at an energy density of 30 J/cm2 three times weekly for the induction of wound healing in ulcers of diverse causes. Twenty patients with the same number of ulcers, which had previously been treated by conventional wound care for a median period of 34 weeks (range: 3-120 weeks) without any significant evidence of healing, were included in the study. Concerning the underlying disorders, patients were divided into four groups: diabetes, arterial insufficiency, radio damage and autoimmune vasculitis. In all ulcers, complete epithelization could be induced by laser therapy. No amputation or any other surgical intervention was necessary and no adverse effects of any kind were noted during low-intensity laser treatment. Regarding the different diagnoses, a statistically significant difference was noted (P = 0.008): ulcers due to radio damage healed significantly faster than those caused by diabetes (6 weeks [range: 3-10 weeks] vs. 16 weeks [range: 9-45 weeks], P = 0.005). Wound healing in autoimmune vasculitis (24 weeks [range: 20-35 weeks]) required longer than in radiodermitis, although the difference was not significant. In addition to the diagnosis, wound size was found to be an important factor influencing the duration of wound closure (P = 0.028), whereas duration of previous conventional treatment (P = 0.24) and depth (P = 0.14) showed no effect. Our results indicate that low-intensity laser irradiation could be a valuable non-invasive tool for the induction of wound healing in recalcitrant ulcers, and that healing time is correlated with the ulcer cause and size.",Excluded
2492,The effects of hyperbaric oxygenation on bone-titanium implant interface strength with and without preceding irradiation. This study investigated the influence of a single 15-Gy dose of irradiation on the capacity of titanium screws to integrate in irradiated bone tissue. The biomechanical force necessary to unscrew the titanium implants 8 weeks after placement was 54% lower for implants in irradiated bone tissue compared to implants in nonirradiated bone tissue. Postirradiation use of hyperbaric oxygen treatment at 2.8 ATA (2-hour daily treatments for 21 days) increased the biomechanical force necessary to unscrew the titanium implants by 44% in irradiated bone and by 22% in nonirradiated bone.,Excluded
2572,"Measurement of body fat by neutron inelastic scattering: comments on installation, operation and error analysis",Excluded
2878,"The treatment of recurrence following fast neutron therapy for head and neck malignancy. Twenty-eight patients received fast neutron therapy for head and neck malignancy. Of these, seven had no recurrence, 13 had a recurrence at the primary site, five had a recurrence in the neck and three had a recurrence in the neck and at the primary site. Treatment of a primary site recurrence was difficult with seven of the eight patients submitted for major surgical resection developing serious complications. Of the six patients developing a fistula four required flap repair. The tumour specific 5-year survival for the whole group of 28 patients was 29%. The surgical treatment of locoregional recurrence following fast neutron therapy is fraught with problems and some type of flap repair is usually necessary.",Excluded
33,A study of clonal transfer in rabbits immunized with Salmonella abortus-equi,Excluded
595,"Evaluation of a transparent perfluorodecalin-infused patch as an adjunct to laser-assisted tattoo removal: A pivotal trial. BACKGROUND AND OBJECTIVE: Laser-assisted treatment of tattoos is well recognized to produce opaque epidermal whitening that prevents multiple sequential passes during a single treatment session. The amount of epidermal whitening produced in association with the procedure can be minimized by topical application of perfluorodecalin (PFD), which is an optical clearing agent. This pivotal trial assessed the ability of a transparent PFD-infused patch used in conjunction with a Q-switched nanosecond laser in the treatment of tattoos to permit multiple laser passes during a single 5 minute treatment session in comparison to the number of passes that could be completed using conventional treatment of the tattoo with the laser alone., STUDY DESIGN: Thirty subjects (mean age 37 years; 14 males) with predominantly dark blue or black tattoos were enrolled in a split-tattoo trial. One half of each tattoo was treated conventionally, whereas the other half was treated through the PFD patch. Treatments were performed using a nanosecond Q-switched 755-nm Alexandrite laser. The number of treatments performed in a 5-minute time period was quantified for each side of the tattoo (primary effectiveness outcome). Patient-reported pain scores and adverse events (AEs) were also evaluated., RESULTS: Significantly more laser passes could be made on average using the PFD patch compared with treatment using the laser alone (3.7 passes vs. 1.4 passes; P < 0.001). AEs were limited to those expected during laser removal of tattoos. The proportions of subjects with transient edema and erythema were lower in the PFD patch treatment group (36.7% vs. 63.3% and 33.3% vs. 70.0%, respectively); all AEs were transient and resolved quickly. No patient in either group exhibited dyschromia (hypo- or hyperpigmentation) in the treatment area at the 1-month post treatment visit. Additionally, when surveyed at the 1-month follow-up visit, all subjects (30/30) preferred to continue laser-assisted tattoo removal with the PFD patch., CONCLUSION: An average of 3.7 laser passes were made in a defined 5-minute treatment session when using the transparent PFD-infused patch, which is significantly more than was possible with the laser alone (average of 1.4 passes). Use of the PFD patch was associated with improved tolerability compared with conventional treatment, with subjects experiencing fewer and less severe AEs related to epidermal injury. Lasers Surg. Med. 49:335-340, 2017. © 2017 Wiley Periodicals, Inc. Copyright © 2017 Wiley Periodicals, Inc.",Excluded
2066,"Granulocytopoietic precursor cells and regulatory factors in irradiated human bone marrow. The effects of irradiation on committed granulopoietic progenitor cells (CFU-C) and granulopoietic humoral regulators were studied in 17 X-ray treated patients with carcinoma of the breast or of the prostate. After 45 or 70 Gy, the CFU-C decreased to 14 +/- 10% in irradiated areas. This remaining CFU-C population probably reflects a combination of radioresistance and survival in situ, and migration of CFU-C from protected marrow areas. The frequency of peripheral blood CFU-C did not change after irradiation. Endogenous colony stimulating activity (CSA), i.e., release of CSA within the marrow cell population, in post-irradiation bone marrow persisted on roughly the same level, indicating a fairly low radiosensitivity of the CSA-producing cells in the bone marrow. Colony stimulating activity in peripheral blood cells and serum remained unchanged, but there were great interindividual variations, and some of the patients with hypercellularity and CFU-C increase in nonirradiated marrow areas also had increased CSA. Serum lipoprotein inhibitors were higher in the post-treatment patients than in healthy control patients.",Excluded
209,"DW-MRI-guided dose escalation improves local control of locally advanced nasopharyngeal carcinoma treated with chemoradiotherapy. Background: Nasopharyngeal carcinoma (NPC) is one of the most highly radiosensitive malignancies; however, some locally advanced NPC patients experienced local recurrence even though they received aggressive treatment regimens. Defining the tumor volume precisely is important to escalate the total dose required for the primary tumor. In this study, we aimed to investigate the feasibility and efficacy of dose escalation guided by DW-MRI in patients with locally advanced NPC. Patients and Methods: A total of 230 patients with locally advanced NPC treated with intensive modulated radiotherapy (IMRT) at Sichuan Cancer Hospital between January 2010 and January 2015 were enrolled in this retrospective study. All the patients were treated with all-course of simultaneous integrated boost-IMRT. DW-MRI-guided dose escalation with 2.2-2.5 Gy/F, qd for 1-3daysor1.2-1.5 Gy/F, bid for 1-3 days were prescribed to 123 patients. Survival and complication of the patients were evaluated, and multivariate analysis was performed. Result(s): The median follow-up of patients in the DW-MRI-guided dose-escalation group and the conventional group was 48 months (range 8-88 months) and 52 months (range 6-90 months), respectively. The 5-year overall survival rate, distant metastasis-free survival rate, progression-free survival, and local recurrence-free survival (LRFS) of patients in the dose-escalation group and the conventional group were 88% vs 82.5% (p = 0.244), 86.1% vs 83.3% (p = 0.741), 82.2% vs 76.6% (p = 0.286), and 89.1% vs 80.1% (p = 0.029), respectively. Multivariate analysis showed that dose escalation was independent prognostic factor for LRFS (HR 0.386, 95% CI 0.163-0.909, p = 0.03). Conclusion(s): DW-MRI-guided dose escalation is a feasible strategy to improve local control of patients with locally advanced NPC. The treatment-related complications are tolerable.Copyright © 2020 Huang et al.",Excluded
2415,"CT urography for the diagnosis of medullary sponge kidney. Background: Medullary sponge kidney (MSK) is characterized by malformation of the terminal collecting ducts and is associated with an increased risk of nephrolithiasis, nephrocalcinosis, urinary tract infections, renal acidification defects, and reduced bone density. It has been historically diagnosed with intravenous pyelography (IVP), which is falling out of favor as an imaging modality. CT urography (CTU) performed with multidetector CT (MDCT) has been shown to create images of the renal collecting system with similar detail as IVP; however, its utility in diagnosing MSK has not been defined. Case Report: We present the first 15 patients with recurrent symptomatic nephrolithiasis who were evaluated in our renal stone clinic with CTU. Four patients were diagnosed with MSK after visualization of the characteristic radiologic findings. Discussion(s): CTU effectively demonstrates the characteristic radiologic findings of MSK including collecting tubule dilatation, medullary nephrocalcinosis, nephrolithiasis, and medullary cysts. Dose reduction protocols can reduce radiation exposure below that associated with conventional IVP. We propose CTU be considered for the diagnosis of MSK. © 2014 S. Karger AG, Basel.",Excluded
843,"Efficacy of RADPAD R protection drape in reducing radiation exposure to the primary operator during Transcatheter Aortic Valve Implantation (TAVI). BACKGROUND: The efficacy of RADPAD R (a sterile, lead-free drape) has been demonstrated to reduce the scatter radiation to the primary operator during fluoroscopic procedures. However, the use of the RADPAD R during TAVI procedures has not been studied. Transcatheter aortic valve implantation (TAVI) is now an established treatment for patients with symptomatic severe aortic stenosis who are deemed inoperable or at high risk for conventional surgical aortic valve replacement (AVR). Consequently the radiation exposure to the patient and the interventional team from this procedure has become a matter of interest and importance. Methods to reduce radiation exposure to the interventional team during this procedure should be actively investigated. In this single center prospective study, we determined the radiation dose during this procedure and the efficacy of RADPAD R in reducing the radiation dose to the primary operator., METHODS: Fifty consecutive patients due to undergo elective TAVI procedures were identified. Patients were randomly assigned to undergo the procedure with or without the use of a RADPAD R drape. There were 25 patients in each group and dosimetry was performed at the left eye level of the primary operator. The dosimeter was commenced at the start of the procedure, and the dose was recorded immediately after the end of the procedure. Fluoroscopy times and DAP were also recorded prospectively., RESULTS: Twenty-five patients underwent transfemoral TAVI using a RADPAD R and 25 with no-RADPAD R. The mean primary operator radiation dose was significantly lower in the RADPAD group at 14.8 mSv vs. 24.3 mSv in the no-RADPAD group (P=0.008). There was no significant difference in fluoroscopy times or dose-area products between the two patient groups. The dose to the primary operator relative to fluoroscopy time (RADPAD: slope=0.325; no RADPAD: slope=1.148; analysis of covariance F=7.47, P=0.009) and dose area product (RADPAD: slope=0.0007; no RADPAD: slope=0.002; analysis of covariance F=7.38; P=0.009) was smaller in the RADPAD group compared to no-RADPAD group., CONCLUSIONS: Use of a RADPAD R significantly reduces radiation exposure to the primary operator during TAVI procedures.",Excluded
1636,"Radiation-induced sarcoma: A challenge for the surgeon. Background: Treatment of radiation-induced sarcoma (RIS) remains an unsolved problem. To provide more insight into the disease process, its characteristics, outcome, and potential outcome determinants were defined. Method(s): From 1978 to 2003, 27 patients-20 females (74%) and 7 males (26%) with a median age 44 years (range, 1-73 years) at the time of diagnosis of the primary tumor-developed an RIS after a median interval of 8 years (range, 3-41 years). The histology of the RIS was 10 (37%) undifferentiated high-grade pleomorphic sarcomas, 7 (26%) angiosarcomas, 6 (22%) fibrosarcomas, 2 (7%) osteosarcomas, 1 (4%) pleomorphic rhabdomyosarcoma, and 1 (4%) pleomorphic leiomyosarcoma. Surgical resection was performed in 21 patients: 13 (62%) R0 (microscopically radical), 4 (19%) R1 (microscopically irradical), 2 (9.5%) R2 (macroscopically irradical), and 2 (9.5%) RX (unknown radicality). Six (22%) patients underwent no resection. Result(s): The 5-year disease-free and overall survival rates were 27% and 30%, respectively. The local failure rate after R0 resection was 54%. The distant failure rate for the entire group was 41%. Patients with an R0 resection had a significantly better survival rate (P < .05) than patients with an R1, R2, or no resection. Conclusion(s): RISs are aggressive malignancies with a high tendency for local recurrence and distant metastases. Previously applied treatment often hampers adequate resection. Therefore, radical surgical resection is the only chance to improve disease-free and overall survival, but it may also have a palliative role. Still, the overall prognosis remains poor. © 2005 The Society of Surgical Oncology, Inc.",Excluded
1624,"Impact of the radiation dose and completion of palliative radiotherapy on survival in patients treated for locally advanced lung cancer. Aim: To compare three total radiation dose levels for their impact on survival in patients receiving palliative radiotherapy (RT) for locally advanced lung cancer. Patients and Methods: Radiation dose (equivalent dose in 2 Gy fractions=EQD2: 31-40 Gy vs. 41-46 Gy vs. 47-52 Gy), completion of RT as planned, plus nine factors were analyzed for survival in 125 patients. Result(s): On multivariate analysis, EQD2 47-52 Gy (p=0.018), completion of planned RT (p=0.002), lower T-category (p=0.027) and lower Ncategory (p=0.008) were positively associated with survival. Thirty-six patients (29%) could not receive the complete planned RT dose, 19% in the 31-40 Gy group, 36% in the 41-46 Gy group and 31% in the 47-52 Gy group, respectively. Six-month survival rates of these patients were 0%, 18% and 18%, respectively. Conclusion(s): Higher RT doses resulted in significantly better survival than lower doses. The favorable results were impaired when the planned treatment could not be completed.",Excluded
2616,"[Principles of NASA longitudinal medical studies]. This paper describes approaches to longitudinal studies of the changes in the health status of the US astronauts. The methods include acquisition and analysis of biomedical data accumulated in one and repeated space missions, detection of potential occupational diseases inflight and evaluation of mortality cases associated with them. It is suggested to use pilots and flight controllers as controls. It is indicated that annual physical examinations can be an important source of relevant scientific information.",Excluded
1974,"The association of primary tumor site with acute adverse event and efficacy of definitive chemoradiotherapy for cStage II/III esophageal cancer: an exploratory analysis of JCOG0909. Background: JCOG0909 is a phase II trial of definitive chemoradiotherapy including salvage treatment for cStage II-III thoracic esophageal cancer; the radiation field for elective regional lymph node irradiation, which can affect patient outcome and adverse event, varied based on the primary tumor site, i.e., upper (Ut), middle (Mt), and lower thoracic (Lt) esophagus. The impact of different primary sites on the safety and efficacy of definitive chemoradiotherapy in JCOG0909 is not well characterized. Method(s): Patients were categorized into three groups (Ut, Mt, and Lt) according to the primary tumor location. We compared acute adverse events during definitive chemoradiotherapy, complete response (CR) rate, 3-year progression-free survival (PFS), and overall survival (OS) among the 3 groups. Result(s): Out of the 96 patients enrolled in JCOG0909 between April 2010 and August 2014, 94 patients (16, 59, and 19 patients in the Ut, Mt, and Lt groups, respectively) were included in this exploratory analysis. The proportion of patients with cStage III was 25% in the Ut, 37% in the Mt, and 47% in the Lt group. Grade 3-4 leukopenia, neutropenia, and thrombocytopenia were more frequently observed in the Mt (66%, 54%, and 15%) and Lt groups (84%, 68%, and 16%) than in the Ut group (38%, 44%, and 0%). There was no significant between-group difference with respect to 3-year OS (73.3%, 77.9%, and 57.9%), 3-year PFS (60.0%, 59.3%, and 47.4%), or CR rate (62.5%, 62.7%, and 42.1%). Conclusion(s): In JCOG0909, the incidence of severe hematological toxicity had a trend toward higher in the Mt and Lt than the Ut esophageal cancer; however, no remarkable difference by primary sites was observed with respect to efficacy endpoints.Copyright © 2020, The Japan Esophageal Society.",Excluded
1271,"Radiation Exposure and Operation Time in Percutaneous Endoscopic Lumbar Discectomy Using Fluoroscopy-Based Navigation System. Objective: This study evaluated radiation exposure and operation time of percutaneous endoscopic lumbar discectomy (PELD) by using a fluoroscopy-based navigation system for access and localization. Method(s): Eighty-six PELDs performed by a single surgeon were retrospectively analyzed. Patients were separated into 2 groups: group A (using a three-dimensional [3D]-printed navigation instrument and fluoroscopy-based navigation system) and group B (with conventional fluoroscopy and standard instrumentation). The operation, fluoroscopy, and total access time were collected, as well as fluoroscopy and access times. Result(s): The operative time for group A was 59 minutes (standard deviation [SD], 6 minutes) and 106 minutes (SD, 15 minutes) in group B (P < 0.001). In group A, fluoroscopy was used an average of 5 times (SD, 0.7) and 29 times (SD, 8) in group B (P < 0.001). The fluoroscopy time was 9 minutes (SD, 2 minutes) in group A and 40 minutes (SD, 8 minutes) in group B (P < 0.001). The number of access attempts was 1.3 (SD, 0.5) in group A and 8 (SD, 2 times) in group B (P < 0.001). The total access time was 11 minutes (SD, 2 minutes) in group A and 28 minutes (SD, 5 minutes) in group B (P < 0.001). Conclusion(s): PELD using the fluoroscopy-based navigation system showed lower operative, fluoroscopy, and access time compared with conventional techniques. In addition, fewer fluoroscopy images and access attempts were made in the navigation group. These data suggest that this novel technique reduces fluoroscopy and operation time and may reduce risks of repeated surgical access attempts.Copyright © 2019",Excluded
1802,"Addition of Astatine-211-Labeled Anti-CD45 Antibody to TBI as Conditioning for DLA-Identical Marrow Transplantation: A Novel Strategy to Overcome Graft Rejection in a Canine Presensitization Model: ""Radioimmunotherapy to Overcome Transfusion-Induced Sensitization"". In a canine model of presensitization using donor blood transfusions, 100% of historical control dogs receiving 9.2 Gy total body irradiation (TBI) conditioning before dog leukocyte antigen (DLA)-identical marrow grafts had graft rejection. In this presensitization model, we investigated whether the addition of monoclonal antibody (mAb)-based targeted radioimmunotherapy (RIT) with astatine-211 (211At) to TBI could overcome graft rejection. 211At is an alpha-particle-emitting isotope that has a short path length, very high energy, and a short t1/2 of 7.2 hours, which allowed targeting radiation to the T cells responsible for graft rejection. Normal canine recipients were given three preceding transfusions of unirradiated whole blood on days -24, -17, and -10 before transplant from their DLA-identical marrow donors. 211At-anti-CD45 mAb was administered on day -3, and TBI followed by marrow grafts on day 0. Six of the 7 dogs (86%) achieved sustained engraftment as assessed by 100% donor chimerism in mononuclear cells, granulocytes, and CD3+ T cells. One dog receiving the lowest CD34+ cell content (0.35 x 106 cells/kg) rejected the graft. There were no late rejections in dogs followed up to 1 year. Graft-versus-host disease was seen in one dog. 211At-anti-CD45 mAb in combination with TBI as conditioning was successful in abrogating graft rejection in 86% of dogs in this presensitization model. 211At-anti-CD45 mAb conditioning with TBI may serve as a novel promising strategy to overcome graft rejection in heavily transfused patients with red cell disorders.Copyright © 2021 The American Society for Transplantation and Cellular Therapy",Excluded
2400,"Reduction of operator radiation dose by a pelvic lead shield during cardiac catheterization by radial access: Comparison with femoral access. Objectives: This study sought to determine the efficacy of patient pelvic lead shielding for the reduction of operator radiation exposure during cardiac catheterization via the radial access in comparison with the femoral access. Background(s): Cardiac catheterization via the radial access is associated with significantly increased radiation dose to the patient and the operator. Improvements in radiation protection are needed to minimize this drawback. Pelvic lead shielding has the potential to reduce operator radiation dose. Method(s): We randomly assigned 210 patients undergoing elective coronary angiography by the same operator to a radial and femoral access with and without pelvic lead shielding of the patient. Operator radiation dose was measured by a radiation dosimeter attached to the outside breast pocket of the lead apron. Result(s): For radial access, operator dose decreased from 20.9 +/- 13.8 muSv to 9.0 +/- 5.4 muSv, p < 0.0001 with pelvic lead shielding. For femoral access, it decreased from 15.3 +/- 10.4 muSv to 2.9 +/- 2.7 muSv, p < 0.0001. Pelvic lead shielding significantly decreased the dose-area product-normalized operator dose (operator dose divided by the dose-area product) by the same amount for radial and femoral access (0.94 +/- 0.28 to 0.39 +/- 0.19 muSv x Gy-1 x cm-2 and 0.70 +/- 0.26 to 0.16 +/- 0.13 muSv x Gy-1 x cm-2, respectively). Conclusion(s): Pelvic lead shielding is highly effective in reducing operator radiation exposure for radial as well as femoral procedures. However, despite its use, radial access remains associated with a higher operator radiation dose. © 2012 American College of Cardiology Foundation.",Excluded
