,titleabstract,decision
2304,"Lung cancer mortality associated with protracted low-dose occupational radiation exposures and smoking behaviors in U.S. radiologic technologists, 1983-2012 In the Japanese atomic bomb survivors, risk of lung cancer has been shown to increase with greater acute exposure to ionizing radiation. Although similar findings have been observed in populations exposed to low-dose, protracted radiation, such studies lack information on cigarette smoking history, a potential confounder. In a cohort of 106 068 U.S. radiologic technologists, we examined the association between estimated cumulative lung absorbed dose from occupational radiation exposure and lung cancer mortality. Poisson regression models, adjusted for attained age, sex, birth cohort, pack-years smoked and years since quitting smoking, were used to calculate linear excess relative risks (ERR) per 100 mGy, using time-dependent cumulative lung absorbed dose, lagged 10 years. Mean cumulative absorbed dose to the lung was 25 mGy (range: 0-810 mGy). During the 1983 to 2012 follow-up, 1090 participants died from lung cancer. Greater occupational radiation lung dose was not associated with lung cancer mortality overall (ERR per 100 mGy: -0.02, 95% CI: <0-0.13). However, significant dose-response relationships were observed for some subgroups, which might be false-positive results given the number of statistical tests performed. As observed in other studies of radiation and smoking, the interaction between radiation and smoking appeared to be sub-multiplicative with an ERR per 100 mGy of 0.41 (95% CI: 0.01-1.15) for those who smoked <20 pack-years and -0.03 (95% CI: <0-0.15) for those who smoked >=20 pack-years. Our study provides some evidence that greater protracted radiation exposure in the low-dose range is positively associated with lung cancer mortality.Copyright © 2020 UICC",Included
2820,"A randomized study comparing the use of a pelvic lead shield during trans-radial interventions: Threefold decrease in radiation to the operator but double exposure to the patient OBJECTIVES: To determine the efficacy of a 0.5-mm lead apron across the patient's abdomen in addition to standard operator protection for the reduction of scatter radiation on operator and patient radiation exposure, BACKGROUND: Cardiac angiography using the radial access compared to the femoral approach is associated with reduced complication rate and improved patient comfort but has significantly increased radiation dose. Improvements in radiation protection are needed, METHODS: We randomly assigned 332 patients undergoing coronary angiography to a group with pelvic lead shielding and a group with standard protection. In each procedure, eight digital dosimeters were used to measure operator radiation dose [under the lead apron, outside the thyroid shield, and at the left side of the head], patient dose at the level of the umbilicus [above and beneath the lead apron], and two on the acrylic shielding and one on the image receptor to measure scattered radiation, RESULTS: Both groups were similar in BMI, procedures performed, and number of sequences. Usage of lead shielding statistically significantly reduced the radiation dose of the operator at all three sites measured: under lead apron [all in microSv]: 0.53 +/- 1.4 vs. 0.17 +/- 0.6, on thyroid collar 5.9 +/- 7.7 vs. 2.9 +/- 3.4, and left side of head 3.3 +/- 3.4 vs. 2.1 +/- 2.2, P<0.001. However the radiation to the patient was doubled from 15.4 +/- 24.1 to 28.9 +/- 81.1, P=0.04 CONCLUSIONS: The use of a pelvic lead shield during radial angiography reduced the operator radiation exposure at multiple measurement sites. However there was an increased exposure to the patient. This balance should be further investigated before the widespread adoption of this method. . Copyright © 2015 Wiley Periodicals, Inc.",Excluded
577,"Texture analysis for the assessment of structural changes in parotid glands induced by radiotherapy BACKGROUND AND PURPOSE: During radiotherapy (RT) for head-and-neck cancer, parotid glands undergo significant anatomic, functional and structural changes which could characterize pre-clinical signs of an increased risk of xerostomia. Texture analysis is proposed to assess structural changes of parotids induced by RT, and to investigate whether early variations of textural parameters (such as mean intensity and fractal dimension) can predict parotid shrinkage at the end of treatment., MATERIAL AND METHODS: Textural parameters and volumes of 42 parotids from 21 patients treated with intensity-modulated RT for nasopharyngeal cancer were extracted from CT images. To individuate which parameters changed during RT, a Wilcoxon signed-rank test between textural indices (first and second RT week; first and last RT week) was performed. Discriminant analysis was applied to variations of these parameters in the first two weeks of RT to assess their power in predicting parotid shrinkage at the end of RT., RESULTS: A significant decrease in mean intensity (1.7 HU and 3.8 HU after the second and last weeks, respectively) and fractal dimension (0.016 and 0.021) was found. Discriminant analysis, based on volume and fractal dimension, was able to predict the final parotid shrinkage (accuracy of 71.4%)., CONCLUSION: Textural features could be used in combination with volume to characterize structural modifications on parotid glands and to predict parotid shrinkage at the end of RT. Copyright © 2013 Elsevier Ireland Ltd. All rights reserved.",Included
3283,Mutagenic effect of irradiated DNA in Drosophila melanogaster,Included
3447,"Hemodynamic responses to seated and supine lower body negative pressure: comparison with +Gz acceleration Hemodynamic changes between upright and supine lower body negative pressure (LBNP) to levels of -70 mm Hg were compared in 8 subjects (5 males, 3 females) and correlated with their findings during simulated Shuttle reentry acceleration with a slow onset rate of 0.002 G/s (1,020 s to peak +2 Gz) and during gradual onset exposures (0.03 G/s) to +3 Gz and +4 Gz. Six of the 8 subjects were able to tolerate 2 min at peak +2 Gz, 2-5 min at +3 Gz, and 1-2 min at +4 Gz. Heart rate (HR) at any given level of upright LBNP regularly exceeded supine levels. HR change at -50 mm Hg in upright subjects (+47.7 bpm from 74.1 +/- 1.9 (M +/- S.E.) bpm, control) was 2.6 times greater than in supine subjects (+18.3 bpm from 64.8 +/- 2.8 bpm, control). HR values at -40 mm Hg supine (73.7 +/- 2.6) matched seated upright pre-LBNP control levels (74.1 +/- 1.9 bpm), while values at -70 mm Hg supine (102.5 +/- 4.4 bpm) were not significantly different from those at -40 mm Hg upright (103.1 +/- 4.0 bpm). Peak HR during +3 Gz (145.8 +/- 7.7 bpm) and +4 Gz (152.3 +/- 6.5 bpm) significantly exceeded recorded supine and upright LBNP levels, whereas values at +2 Gz (104.8 +/- 5.5 bpm) closely matched those at -40 mm Hg upright (103.1 +/- 4.0 bpm) and -70 mm Hg supine (102.5 +/- 4.4 bpm). Supine LBNP HR changes in this relatively small group of subjects closely matched those previously reported in the literature.(ABSTRACT TRUNCATED AT 250 WORDS)",Excluded
2326,"Observations on the thyroid of whole body x-irradiated garden lizard, Calotes versicolor (Daudin)",Included
3558,"[The significance of immunity disorders in the development of tumorous effects during the long-term action of tritium in mice] In experiments with CBA mice it was shown that the long-term influence of tritium oxide administered with drinking water daily during 180 days (370 kBq.g-1 of body mass, cumulative dose 8.7 Gy, dose rate 4.5 cGy.day-1) causes the development of immunity deficiency 90 days after the onset of the administration that persists for up to 270 days. There is a 34% decrease in the average life of irradiated animals and an increase in the number of malignant neoplasms (postmortem examination was performed after natural death or killing on days 250, 350 and 450). There is a direct relationship between the occurrence of malignant neoplasms and the immunity deficiency.",Excluded
3159,"Image Quality Assessment of Abdominal CT by Use of New Deep Learning Image Reconstruction: Initial Experience OBJECTIVE. The purpose of this study was to perform quantitative and qualitative evaluation of a deep learning image reconstruction (DLIR) algorithm in contrast-enhanced oncologic CT of the abdomen. MATERIALS AND METHODS. Retrospective review (April-May 2019) of the cases of adults undergoing oncologic staging with portal venous phase abdominal CT was conducted for evaluation of standard 30% adaptive statistical iterative reconstruction V (30% ASIR-V) reconstruction compared with DLIR at low, medium, and high strengths. Attenuation and noise measurements were performed. Two radiologists, blinded to examination details, scored six categories while comparing reconstructions for overall image quality, lesion diagnostic confidence, artifacts, image noise and texture, lesion conspicuity, and resolution. RESULTS. DLIR had a better contrast-to-noise ratio than 30% ASIR-V did; high-strength DLIR performed the best. High-strength DLIR was associated with 47% reduction in noise, resulting in a 92-94% increase in contrast-to-noise ratio compared with that of 30% ASIR-V. For overall image quality and image noise and texture, DLIR scored significantly higher than 30% ASIR-V with significantly higher scores as DLIR strength increased. A total of 193 lesions were identified. The lesion diagnostic confidence, conspicuity, and artifact scores were significantly higher for all DLIR levels than for 30% ASIR-V. There was no significant difference in perceived resolution between the reconstruction methods. CONCLUSION. Compared with 30% ASIR-V, DLIR improved CT evaluation of the abdomen in the portal venous phase. DLIR strength should be chosen to balance the degree of desired denoising for a clinical task relative to mild blurring, which increases with progressively higher DLIR strengths.",Excluded
3547,"Protein expression of nucleophosmin, annexin A3 and nm23-H1 correlates with human nasopharyngeal carcinoma radioresistance in vivo Radioresistance is a significant obstacle in the treatment of endemic nasopharyngeal carcinoma (NPC). The present study aimed to identify proteins associated with radioresistance in NPC in vitro and in vivo. Proteomics analyses were conducted to screen for differentially-expressed proteins (DEPs) in parental CNE-2 cells and CNE-2R cells. Using proteomics approaches, 16 DEPs were identified. Of these DEPs, nucleophosmin (NPM1), annexin A3 and nm23-H1, were verified using western blot analyses. The tumorigenicity was investigated using mouse xenograft tumorigenicity assays, and tumor growth curves were generated. The protein expression of NPM1, annexin A3 and nm23-H1 was examined by immunohistochemically staining tumor tissues. NPM1 and annexin A3 protein levels were downregulated in the CNE-2R cells, whereas nm23-H1 expression was upregulated. In vivo tests showed that compared with the CNE-2 tumors, CNE-2R tumor growth was significantly retarded (P<0.05). CNE-2 tumor progression was inhibited by irradiation, but CNE-2R tumor progression was not, indicating that the CNE-2R cells were also radioresistant in vivo. NPM1 and annexin A3 expression was significantly lower in non-irradiated (NIR)-CNE-2R tumors compared with NIR-CNE-2 tumors (P<0.01). However, Nm23-H1 protein levels were significantly higher (P<0.05). Overall, the present study established comparable radioresistant and radiosensitive tumor models of human NPC, and identified candidate biomarkers that may correlate with radioresistance. The data showed that dysregulation of NPM1, annexin A3 and nm23-H1 expression correlated with the cellular and tumor radioresponse. These proteins are involved in the regulation of intracellular functions, including stress responses, cell proliferation and DNA repair. However, further clinical evaluations are required.Copyright © 2016, Spandidos Publications. All rights reserved.",Included
2898,"Effect of topical melatonin on ultraviolet radiation-induced suppression of Mantoux reactions in humans BACKGROUND: Melatonin, the central neurohormone in circadian rhythm pathways, is recognized to have a variety of immune-enhancing effects. It has previously been shown to reduce ultraviolet (UV) radiation-induced erythema in mice and in humans, but there are as yet no published studies on the effects of melatonin on UV-induced immunosuppression in humans., METHODS: We investigated the effects of topical melatonin on solar-simulated (ss) UV-induced suppression of Mantoux reactions in 16 healthy, Mantoux-positive volunteers. Melatonin (5%) and its vehicle were applied in a double-blinded manner to separate areas on the lower back, immediately after each of three consecutive daily ssUV exposures. Various sites on the back received either no irradiation or one of three-graded ssUV doses. Mantoux testing was performed at each site 24 h after the final irradiation, and assessed 72 h later using a reflectance erythema meter. In a separate group of 19 volunteers, the effect of melatonin on minimal erythema dose was assessed both visually and with an erythema meter., RESULTS: We found dose-responsive UV-induced suppression of the Mantoux response in the presence of both vehicle and melatonin; melatonin did not prevent UV-induced immunosuppression in this model. Melatonin was also found to have no effect on the minimal erythema dose., CONCLUSIONS: Melatonin conferred no protection against immune suppression or sunburn when applied topically to human skin immediately after irradiation.",Excluded
1569,"Early stage transplantation of bone marrow cells markedly ameliorates copper metabolism and restores liver function in a mouse model of Wilson disease Background: Recent studies have demonstrated that normal bone marrow (BM) cells transplantation can correct liver injury in a mouse model of Wilson disease (WD). However, it still remains unknown when BM cells transplantation should be administered. The aim of this study was to investigate the potential impact of normal BM cells transplantation at different stages of WD to correct liver injury in toxic milk (tx) mice. Method(s): Recipient tx mice were sublethally irradiated (5 Gy) prior to transplantation. The congenic wild-type (DL) BM cells labeled with CM-DiI were transplanted via caudal vein injection into tx mice at the early (2 months of age) or late stage (5 months of age) of WD. The same volume of saline or tx BM cells were injected as controls. The DL donor cell population, copper concentration, serum ceruloplasmin oxidase activity and aspartate aminotransferase (AST) levels in the various groups were evaluated at 1, 4, 8 and 12 weeks post-transplant, respectively. Result(s): The DL BM cells population was observed from 1 to 12 weeks and peaked by the 4th week in the recipient liver after transplantation. DL BM cells transplantation during the early stage significantly corrected copper accumulation, AST across the observed time points and serum ceruloplasmin oxidase activity through 8 to 12 weeks in tx mice compared with those treated with saline or tx BM cells (all P < 0.05). In contrast, BM cells transplantation during the late stage only corrected AST levels from 4 to 12 weeks post-transplant and copper accumulation at 12 weeks post-transplant (all P < 0.05). No significant difference was found between the saline and tx BM cells transplantation groups across the observed time points (P > 0.05). Conclusion(s): Early stage transplantation of normal BM cells is better than late stage transplantation in correcting liver function and copper metabolism in a mouse model of WD. © 2011 Chen et al; licensee BioMed Central Ltd.",Excluded
303,"Multidisciplinary team approach for Merkel cell carcinoma: the European Institute of Oncology experience with focus on radiotherapy Objective: To review the therapeutic strategy in Merkel cell carcinoma (MCC) treated with radiotherapy (RT) discussed in a multidisciplinary tumour board. Method(s): Clinical records of patients with a diagnosis of MCC and with an indication to undergo RT at the European Institute of Oncology between 2003 and 2018 were reviewed retrospectively. Result(s): Twenty-six patients were included in the analysis (median age 65 years, range 42-87). Nineteen received adjuvant RT, 4 exclusive RT, and the remainder palliative RT. Intensity-modulated RT was used in 13 cases, a 3D conformal technique in 11 cases, and stereotactic RT in 2 cases. No major toxicities were recorded. The median relapse-free survival (RFS) after adjuvant RT was 20.5 months, while for unknown primary MCC, it was 23 months. In the adjuvant setting, median polyomavirus-positive RFS was 21.5 months (range 1-49) and median polyomavirus-negative RFS was only 14 months (range 4-45). Overall, RFS of polyomavirus-positive and polyomavirus-negative patients was 10.5 and 8 months, respectively. After adjuvant RT, only 1 out of 10 patients had a recurrence in the RT field. At the time of data collection, 16 patients were alive with no evidence of disease, 1 patient was alive with advanced status of disease, 8 patients died of disease progression, and 1 patient died of other causes. Conclusion(s): The management of unknown primary and polyomavirus-positive cases, which had a better prognosis in our series, may benefit from a multidisciplinary approach, given the limited data available regarding optimal treatment.Copyright © Fondazione IRCCS Istituto Nazionale dei Tumori 2020.",Excluded
3549,"Investigating the patterns and determinants of seasonal variation in vitamin D status in Australian adults: the Seasonal D Cohort Study BACKGROUND: Vitamin D status generally varies seasonally with changing solar UVB radiation, time in the sun, amount of skin exposed, and, possibly, diet. The Seasonal D Study was designed to quantify the amplitude and phase of seasonal variation in the serum concentration of 25-hydroxyvitamin D, (25OH)D)) and identify the determinants of the amplitude and phase and those of inter-individual variability in seasonal pattern., METHODS: The Seasonal D Study collected data 2-monthly for 12 months, including demographics, personal sun exposure using a diary and polysulphone dosimeters over 7 days, and blood for serum 25(OH)D concentration. The study recruited 333 adults aged 18-79 years living in Canberra (35degreeS, n=168) and Brisbane (27degreeSouth, n=165), Australia., DISCUSSION: We report the study design and cohort description for the Seasonal D Study. The study has collected a wealth of data to examine inter- and intra-individual seasonal variation in vitamin D status and serum 25(OH)D levels in Australian adults.",Excluded
270,"Automated synthesis and dosimetry of 6-deoxy-6-[18F]fluoro-D-fructose (6-[18F]FDF): A radiotracer for imaging of GLUT5 in breast cancer 6-Deoxy-6-[18F]fluoro-D-fructose (6-[18F]FDF) is a promising PET radiotracer for imaging GLUT5 in breast cancer. The present work describes GMP synthesis of 6-[18F]FDF in an automated synthesis unit (ASU) and dosimetry calculations to determine radiation doses in humans. GMP synthesis and dosimetry calculations are important prerequisites for first-in-human clinical studies of 6-[18F]FDF. The radiochemical synthesis of 6-[18F]FDF was optimized and adapted to an automated synthesis process using a Tracerlab FXFN ASU (GE Healthcare). Starting from 30 GBq of cyclotron-produced n.c.a. [18F]fluoride, 2.9 +/- 0.1 GBq of 6-[18F]FDF could be prepared within 50 min including HPLC purification resulting in an overall decay-corrected radiochemical yield of 14 +/- 3% (n = 11). Radiochemical purity exceeded 95%, and the specific activity was greater than 5.1 GBq/mumol. Sprague-Dawley rats were used for biodistribution experiments, and dynamic and static small animal PET experiments. Biodistribution studies served as basis for allometric extrapolation to the standard man anatomic model and normal organ-absorbed dose calculations using OLINDA/EXM software. The calculated human effective dose for 6-[18F]FDF was 0.0089 mSv/MBq. Highest organ doses with a dose equivalent of 0.0315 mSv/MBq in a humans were found in bone. Injection of 370 MBq (10 mCi) of 6-[18F]FDF results in an effective whole body radiation dose of 3.3 mSv in humans, a value comparable to that of other 18F-labeled PET radiopharmaceuticals. The optimized automated synthesis under GMP conditions, the good radiochemical yield and the favorable human radiation dosimetry estimates support application of 6-[18F]FDF in clinical trials for molecular imaging of GLUT5 in breast cancer patients.",Excluded
3252,"The effects of extracorporeal photochemotherapy on T cell activation and regulatory mechanisms in patients with systemic sclerosis In the study, we investigated the influence of extracorporeal photochemotherapy (ECP) on lymphocyte activation and cell death by determining CD95, Annexin V, CD69 and human leukocyte antigen (HLA)-DR expression on circulating T and B cells in systemic sclerosis (SSc) patients and assessed their changes after ECP therapies. Moreover, we evaluated the relationship between lymphocyte activation and the observed changes in immunoregulatory functions following ECP treatments. We enrolled 19 SSc patients, who received 12 ECP treatments in total. Blood samples were taken prior to the first therapy and 6 weeks after each cycle. Samples were also obtained from 16 healthy controls. Lymphocyte subgroups were quantified by flow cytometry. Initially, patients had higher numbers and percentages of peripheral CD95+ T cells, but not CD95+ B cells, compared to control values. After ECP treatments, values of CD95+ T cells decreased and became similar to controls. Annexin V expression on T and B cells did not change during the therapy. We observed a significant negative correlation between the changes in percentages of peripheral CD95+ T cells and CD4+CD25 + Treg cells. Although neither early-activated (CD69+) nor lateactivated (HLA-DR+) T lymphocytes showed significant changes after ECP, clear negative correlations developed between them and the functional ability of CD4+CD25+ Treg cells after the last treatment. Our results indicate that the initial increase of CD95+ expression in SSc presumably reflects a physiological response to the pronounced autoimmune processes, which can be effectively attenuated by the restoration of regulative T cell numbers and functions as the result of ECP therapy. © Clinical Rheumatology 2012.",Excluded
216,"Astronaut Cardiovascular Health and Risk Modification (Astro-CHARM) Coronary Calcium Atherosclerotic Cardiovascular Disease Risk Calculator BACKGROUND: Coronary artery calcium (CAC) is a powerful novel risk indicator for atherosclerotic cardiovascular disease (ASCVD). Currently, there is no available ASCVD risk prediction tool that integrates traditional risk factors and CAC., METHODS: To develop a CAC ASCVD risk tool for younger individuals in the general population, subjects aged 40 to 65 without prior cardiovascular disease from 3 population-based cohorts were included. Cox proportional hazards models were developed incorporating age, sex, systolic blood pressure, total and high-density lipoprotein cholesterol, smoking, diabetes mellitus, hypertension treatment, family history of myocardial infarction, high-sensitivity C-reactive protein, and CAC scores (Astro-CHARM model [Astronaut Cardiovascular Health and Risk Modification]) as dependent variables and ASCVD (nonfatal/fatal myocardial infarction or stroke) as the outcome. Model performance was assessed internally, and validated externally in a fourth cohort., RESULTS: The derivation study comprised 7382 individuals with a mean age 51 years, 45% women, and 55% nonwhite. The median CAC was 0 (25th, 75th [0,9]), and 304 ASCVD events occurred in a median 10.9 years of follow-up. The c-statistic was 0.784 for the risk factor model, and 0.817 for Astro-CHARM ( P<0.0001). In comparison with the risk factor model, the Astro-CHARM model resulted in integrated discrimination improvement (0.0252), and net reclassification improvement (0.121; P<0.0001), as well. The Astro-CHARM model demonstrated good discrimination (c=0.78) and calibration (Nam-D'Agostino chi2, 13.2; P=0.16) in the validation cohort (n=2057; 55 events). A mobile application and web-based tool were developed to facilitate clinical application of this tool ( www.AstroCHARM.org )., CONCLUSION: The Astro-CHARM tool is the first integrated ASCVD risk calculator to incorporate risk factors, including high-sensitivity C-reactive protein and family history, and CAC data. It improves risk prediction in comparison with traditional risk factor equations and could be useful in risk-based decision making for cardiovascular disease prevention in the middle-aged general population.",Excluded
1530,"Perfusion MRI detects rCBF abnormalities in early stages of HIV-cognitive motor complex OBJECTIVE: To evaluate patients with early HIV-cognitive motor complex (HIV-CMC) for possible regional cerebral blood flow (rCBF) abnormalities on perfusion MRI (pMRI)., BACKGROUND: Nuclear medicine techniques have demonstrated global and focal cerebral perfusion abnormalities in patients with HIV dementia. Ultrafast pMRI enables the measurement of rCBF throughout the brain without the need to apply radioactive tracers or ionizing radiation., METHODS: pMRI was used to measure the rCBF in 19 patients with early stages of HIV-CMC and 15 healthy seronegative control subjects. The rCBF maps were registered to high-resolution anatomic MRI scans and transformed into Talairach space. Statistical analysis of the rCBF maps was performed with SPM96., RESULTS: Compared with the control subjects, the patients with HIV had statistically significantly decreased rCBF bilaterally in the inferior lateral frontal cortices (right: -15%, p < 0.002; left: -12%, p < 0.005) and in the inferior medial parietal brain region (-15%, p < 0.0009). In contrast, rCBF was increased bilaterally in the posterior inferior parietal white matter (right: +19%, p < 0.0001; left: + 17%, p < 0.001). Furthermore, rCBF abnormalities correlated significantly with clinical disease severity as measured by CD4 count, plasma viral load, Karnofsky score, and HIV dementia scale., DISCUSSION: Our results are consistent with previous findings from PET and SPECT studies. Furthermore, pMRI can detect rCBF abnormalities that correlate with disease severity in HIV-CMC. Because pMRI is more cost-effective, faster, and safer than nuclear medicine techniques for monitoring rCBF changes, pMRI may be more feasible for monitoring the effects of therapy for HIV-CMC.",Excluded
3393,"Relationships between ionizing radiation, bone marrow transplantation and leukemogenesis Studies of the relationships between ionizing radiation, bone marrow transplantation and leukemogenesis were carried out in 343 LACA mice. The recipients (female) were given whole-body irradiation with 7 or 8 Gy of Co-60 gamma-rays, while the donors (male) were given whole-body irradiation with 3, 1.5, 0.5, 0.1, 0.05 and 0 Gy of Co-60 gamma-rays. Each recipient was intravenously infused with 1-3 X 10(7) of the mixed marrow cells of donors. In the result, the average incidence of surviving over 1 month was 86% in the recipients. Myelocytic leukemia developed in all the transplanted groups, the average incidence being 88.5%. Leukemia was observed in 1.5-2.5 months after transplantation in the recipients receiving marrow cells from donors exposed to 3 Gy, but in 5-8 months in other groups. It was demonstrated by the analysis of Y-chromosome that the leukemic cells were derived from the donor's marrow cells. The results suggest that marrow transplantation for the mice irradiated by Co-60 gamma-rays of lethal dose can protect them from death, but promote the development of leukemia. Radiation can induce production of factors which lead to leukemic transformation of engrafted normal marrow cells in the irradiated mice; the direct damage of DNA caused by radiation is not the unique factor that gives rise to leukemia.",Excluded
1344,"Regulative development of Xenopus laevis in microgravity To test whether gravity is required for normal amphibian development, Xenopus laevis females were induced to ovulate aboard the orbiting Space Shuttle. Eggs were fertilized in vitro, and although early embryonic stages showed some abnormalities, the embryos were able to regulate and produce nearly normal larvae. These results demonstrate for the first time that a vertebrate can ovulate in the virtual absence of gravity, and that the eggs can develop to a free-living stage.",Excluded
2640,"Phase I/II study of induction chemotherapy using carboplatin plus irinotecan and sequential thoracic radiotherapy (TRT) for elderly patients with limited-disease smallcell lung cancer (LD-SCLC): TORG 0604 Background: The role of irinotecan for elderly patients with LD-SCLC has been unclear, and the timing of TRT combined with chemotherapy has not been fully evaluated. Method(s): Patients aged > 70 years with untreated, measurable, LD-SCLC, performance status (PS) 0-2, and adequate organ function were eligible. Treatment consisted of induction with carboplatin on day 1 and irinotecan on days 1 and 8, every 21 days for 4 cycles, and sequential TRT (54Gy in 27 fractions). Carboplatin doses were based on AUC of 4 and 5 (levels 1 and 2, respectively), with a fixed irinotecan dose (50 mg/m2). Primary objective of the phase II study was overall responce rate. Result(s): Forty-three patients were enrolled and forty-one were finally analyzed (median age: 75 years [range 70-86 years); males 31; PS 0/1/2, n = 22/18/1]. Two patients were excluded because of protocol violation (ascertained to be extensive disease). Twelve patients were accrued at phase I and the number of patients with carboplatin dose-limiting toxicities at levels-1 (n = 6) and -2 (n = 6) were 1(grade 3 hypertension) and 2 (grade 4 thrombocytopenia), respectively. The phase II trial was expanded to 29 additional patients receiving the level 1 carboplatin dose, total of 35 patients. The median number of chemotherapy cycles was 4 (range 1-4), and the median radiation dose was 54Gy (range 36-60). Toxicities were generally mild. There were 4 complete and 27 partial responses (response rate 88.6%). With a median follow-up of 52 months, the median progression-free and overall survival times of phase II were 11.2 and 27.1 months, respectively. Conclusion(s): Induction chemotherapy of carboplatin plus irinotecan and sequential TRT was well tolerated and effective for elderly patients with LD-SCLC. Additional confirmatory studies are warranted. Trial registration: Trial registration number: UMIN000007352. Name of registry: UMIN. Date of registration: 1/Dec/2006. Date of enrolment of the first participant to the trial: 6/Feb/2007. Clinical trial registration date: 1/Feb/2006 (prospective).Copyright © The Author(s).",Excluded
1230,"Potential welfare impacts of kill-trapping European moles (Talpa europaea) using scissor traps and Duffus traps: A Post mortem examination study Moles are widely trapped as pests on farms and amenity land in Britain. Spring traps for killing mammals generally require welfare approval in the UK, but mole traps are exempt. Previous research demonstrated wide variation in the mechanical performance of mole traps. In this context, we aimed to produce new data on the welfare impact of kill-trapping moles in the field. We collected 50 moles trapped in southern England (November 2008-August 2009). Captures peaked during the peak in male breeding activity, when captures were almost exclusively male. Post mortem and x-ray (radiation) examinations were conducted to determine injuries and likely cause of death. No moles sustained damaged skulls or upper cervical vertebrae (which could cause unconsciousness immediately). The primary identifiable cause of death for all but one mole was acute haemorrhage; this contrasts with the findings of the only previous such study, in which only one mole showed clear evidence of haemorrhaging. Some moles may have asphyxiated although it was not possible to determine this. Moles most likely became unconscious before death, but times to unconsciousness, and death, can be determined only through killing trials and further investigation is urgently needed. This should be done through the spring traps approval process; this could improve the welfare standards of trapping for many thousands of moles each year. Mole trapping for long-term population control might be better targeted after the peak in male breeding activity, when females are more likely to be caught, but this would threaten the welfare of dependent young underground.Copyright © 2015 Universities Federation for Animal Welfare.",Excluded
2286,"Definitive Radiotherapy for Penoscrotal Extramammary Paget's Disease: A Case Report with Long-Term Follow-Up Penoscrotal extramammary Paget's disease (EMPD) is a rare intraepithelial adenocarcinoma in older male patients, and no effective nonsurgical treatment strategies are currently available. The aim of this study was to report the usefulness of external radiotherapy (RT) for penoscrotal EMPD in an inoperable elderly patient. This report presents the treatment of an 89-year-old man with widespread penoscrotal EMPD. A multidisciplinary treatment team decided on radical RT. The patient received a radiation dose of 61.8 Gy in 30 fractions through electron and photon beams. His treatment tolerance was good, and no severe toxicity had been observed up the last follow-up. At 6.5 years after the RT, the patient showed no evidence of recurrence. Definitive RT resulted in excellent disease control and minimal toxicity; thus, it could be a promising nonsurgical therapeutic option for penoscrotal EMPD, even in extremely elderly individuals.Copyright © The Author(s) 2021.",Excluded
465,"Lack of correlation between basal cell survival and gross response in irradiated swine skin The relationship between basal cell survival and gross response in irradiated swine skin was tested by comparing dose survival curves derived from time-dose isoeffect data with curves obtained directly from basal cell counts in histological sections. Assuming equal effect per exposure and constant cell survival at isoeffect, best-fitting single-hit multi-target and linear-quadratic response curves were determined for time-dose schedules resulting in non-healing of 50% of irradiated fields. Basal cell survivals for single doses of 970, 1649, 2231, and 2619 rad were estimated 1) by counting regenerating islands and 2) by monitoring total basal cell counts through time. The dose survival curve derived from the isoeffect data was steeper than the curve obtained from direct basal cell counts. Furthermore, the direct basal cell survival curve extrapolates to less than 100% at zero dose, indicating the presence of a resistant basal cell subpopulation. The data show that the isoeffect in this case is not strongly coupled to basal cell survival. Rather, the probability of healing of an irradiated field is more sensitive to the dose per fraction than is basal cell survival, implying a contribution to non-healing from damage to stromal elements such as the capillary endothelium.",Included
1980,"Diagnostic medical imaging radiation exposure and risk of development of solid and hematologic malignancy Limiting patients' exposure to ionizing radiation during diagnostic imaging is of concern to patients and clinicians. Large single-dose exposures and cumulative exposures to ionizing radiation have been associated with solid tumors and hematologic malignancy. Although these associations have been a driving force in minimizing patients' exposure, significant risks are found when diagnoses are missed and subsequent treatment is withheld. Therefore, based on epidemiologic data obtained after nuclear and occupational exposures, dose exposure limits have been estimated. A recent collaborative effort between the US Food and Drug Administration and the American College of Radiology has provided information and tools that patients and imaging professionals can use to avoid unnecessary ionizing radiation scans and ensure use of the lowest feasible radiation dose necessary for studies. Further collaboration, research, and development should focus on producing technological advances that minimize individual study exposures and duplicate studies. This article outlines the research used to govern safe radiation doses, defines recent initiatives in decreasing radiation exposure, and provides orthopedic surgeons with techniques that may help decrease radiation exposure in their daily practice. Copyright 2012, SLACK Incorporated.",Excluded
