,titleabstract,decision
2664,"[Radiotherapy of brain tumors. New techniques and treatment strategies for]. Through a variety of technical enhancements modern radiotherapy offers the possibility to apply a high dose to an exactly defined target volume while the surrounding normal tissue is optimally spared. This article gives a short overview of new methods and techniques for radiotherapy of patients with brain tumors. Developments in the fields of biological imaging, radiation treatment planning, patient positioning and monitoring during radiotherapy will be especially discussed.",Excluded
1012,"DNA damage in rat brain cells after in vivo exposure to 2450 MHz electromagnetic radiation and various methods of euthanasia. The present study was done to confirm the reported observation that low-intensity acute exposure to 2450 MHz radiation causes DNA single-strand breaks (Lai and Singh, Bioelectromagnetics 16, 207-210, 1995). Male Sprague-Dawley rats weighing approximately 250 g were irradiated with 2450 MHz continuous-wave (CW) microwaves for 2 h at a specific absorption rate of 1.2 W/kg in a cylindrical waveguide system (Guy et al., Radio Sci. 14, 63-74, 1979). There was no associated rise in the core body temperature of the rats. After the irradiation or sham treatments, rats were euthanized by either CO2 asphyxia or decapitation by guillotine (eight pairs of animals per euthanasia group). After euthanasia the brains were removed and immediately immersed in cold Ames medium and the cells of the cerebral cortex and the hippocampus were dissociated separately and subjected to the alkaline comet assay. Irrespective of whether the rats were euthanized by CO2 asphyxia or decapitated by guillotine, no significant differences were observed between either the comet length or the normalized comet moment of cells from either the cerebral cortex or the hippocampus of sham-treated rats and those from the irradiated rats. However, the data for the rats asphyxiated with CO2 showed more intrinsic DNA damage and more experiment-to-experiment variation than did the data for rats euthanized by guillotine. Therefore, the guillotine method of euthanasia is the most appropriate in studies relating to DNA damage. Furthermore, we did not confirm the observation that DNA damage is produced in cells of the rat cerebral cortex or the hippocampus after a 2-h exposure to 2450 MHz CW microwaves or at 4 h after the exposure.",Excluded
2370,"Amide proton transfer MRI of malignant gliomas for detecting active versus inactive tumor. Although promising therapies are being advanced for patients with malignant gliomas, a major limitation in developing these therapies is the lack of specificity of neuro-imaging, particularly in distinguishing between tumor progression and treatment-induced injury. Amide proton transfer (APT) MRI is a protein-based molecular imaging technique that uses the water signal to detect amide protons of endogenous mobile proteins in tissue. Our prior data suggest that high APT is a typical feature of active tumor. We hypothesized here that patients with lt; 2% APT intensity after chemoradiation would have a longer progression free survival compared to patients with high APT. METHOD(S): Patients with newly diagnosed malignant glioma underwent standard and APTMRimaging at 3T one month after completion of chemoradiation. Patients were followed for time to progression (defined as either pathologically confirmed active tumor post-treatment or a change in therapy based on clinical assessment of progression) as well as overall survival. RESULT(S): Nineteen subjects, 14 male, were enrolled. Eleven had glioblastoma and 8 anaplastic astrocytoma. Twelve subjects had high APT intensity (63.1%) and 7 had low/normal APT intensity. Dose of steroids at time of imaging, time from initial imaging, and dose of radiation treatment was similar between groups. All but one patient received temozolomide with radiation. Median time to progression was 122 days (range 19-488) in the high APT group and 472 days (range 47-698) in the low APT group. Median overall survival was 343 days (range 155-649) in the high APT group and 662 days (495-794) in the low APT group. CONCLUSION(S): APT imaging may allow early detection of treatment response or active tumor in patients with malignant glioma after chemoradiation.",Excluded
1281,"Facile fully automated radiosynthesis and quality control of O-(2-[<sup>18</sup>F]fluoroethyl)-L-tyrosine ([<sup>18</sup>F]FET) for human brain tumor imaging. O-(2-[<sup>18</sup>F]Fluoroethyl)-<inf>l</inf>-tyrosine ([<sup>18</sup>F]FET) has become one of the most successful amino acid tracers for human brain tumor imaging with positron emission tomography (PET). Facile fully automated radiosynthesis and quality control (QC) of [<sup>18</sup>F]FET using our home-built automated multi-purpose <sup>18</sup>F-radiosynthesis module are described. [<sup>18</sup>F]FET was produced in 75-80 min overall synthesis time with 20-25% radiochemical yield decay corrected to end of bombardment (EOB), based on H[<sup>18</sup>F]F. The radiochemical and enantiomeric purities were >99%, and the molar activity (A<inf>m</inf>) was 189-411 GBq/mumol at EOB. The [<sup>18</sup>F]FET dose meets all QC criteria for clinical use, and is suitable for clinical PET study of brain tumor. Copyright © 2019 Elsevier Ltd",Excluded
3039,"Stereotactic LINAC-radiosurgery for glomus jugulare tumors: A long-term follow-up of 27 patients. Background: The optimal treatment of glomus jugulare tumors (GJTs) remains controversial. Due to the critical location, microsurgery still provides high treatment-related morbidity and a decreased quality of life. Thus, we performed stereotactical radiosurgery (SRS) for the treatment of GJTs and evaluated the long-term outcome. Method(s): Between 1991 and 2011, 32 patients with GJTs underwent SRS using a linear accelerator (LINAC) either as primary or salvage therapy. Twenty-seven patients (median age 59.9 years, range 28.7-79.9 years) with a follow-up greater than five years (median 11 years, range 5.3-22.1 years) were selected for retrospective analysis. The median therapeutic single dose applied to the tumor surface was 15 Gy (range 11-20 Gy) and the median tumor volume was 9.5 ml (range 2.8-51 ml). Result(s): Following LINAC-SRS, 10 of 27 patients showed a significant improvement of their previous neurological complaints, whereas 12 patients remained unchanged. Five patients died during follow-up due to old age or other, not treatment-related reasons. MR-imaging showed a partial remission in 12 and a stable disease in 15 patients. No tumor progression was observed. The actuarial overall survival rates after five, ten and 20 years were 100%, 95.2% and 79.4%, respectively. Conclusion(s): Stereotactic LINAC-Radiosurgery can achieve an excellent long-term tumor control beside a low rate of morbidity in the treatment of GJTs. It should be considered as an alternative therapy regime to surgical resection or fractionated external beam radiation either as primary, adjuvant or salvage therapy. Copyright © 2015 El Majdoub et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",Excluded
2994,"A critical period for estrogen action on neurons of the song control system in the zebra finch. The song nuclei of the male zebra finch (Poephila guttata) contain larger neurons than those of the female. This gender difference arises after hatching as a result of cell atrophy in the female and cell growth in the male. Implantation of estrogen in female chicks induces masculine differentiation of neurons in their song nuclei. The effects of estrogen on neuron size decline steeply after posthatching day 35 when neuronal atrophy begins. Estrogen loses its masculinizing effects completely after day 45 when the adult level of neuronal atrophy is reached. Thus, the end and the intensity of hormone action appear to be correlated with the timing of neuronal atrophy.",Excluded
543,"Radiotherapy in lung adenocarcinoma with brain metastases: effects of activating epidermal growth factor receptor mutations on clinical response. PURPOSE: Whole-brain radiation therapy (WBRT) has been applied to inoperable brain metastases in lung adenocarcinoma. Recently, an in vitro study showed reduced clonogenic survival of mutant epidermal growth factor receptor (EGFR) lung cancer cell lines in response to ionizing radiation compared with that of the wild type. To elucidate the role of EGFR mutations in radiation treatment, we evaluated the clinical response to WBRT and survival of lung adenocarcinoma patients with brain metastases.EXPERIMENTAL DESIGN: This was a retrospective analysis of 63 patients with brain metastases from lung adenocarcinoma who were treated with WBRT. Demographic data, EGFR mutation status, response to WBRT, and survival data were collected. Clinical response was assessed 1 month after the start of WBRT. Univariate and logistic regression models were used to test potential predictive factors associated with clinical response. Log-rank test and Cox regression were analyzed to identify factors that affected survival.RESULTS: Clinical response to WBRT was observed in 29 patients (46%), with 34 nonresponder patients (54%). Patients with EGFR mutations had higher response rates to WBRT compared with those with the wild-type (54% versus 24%; P = 0.045). Both the administration of EGFR tyrosine kinase inhibitor (P = 0.034) and EGFR mutation (P = 0.029) were independently associated with response to WBRT. In Cox regression analysis, WBRT responder (P = 0.010) and absence of extracranial metastases (P = 0.002) were associated with better survival.CONCLUSIONS: Both the EGFR mutations and the administration of EGFR TKI during WBRT were independent predictors of response to WBRT in brain metastases of lung adenocarcinoma.",Excluded
3100,"[Experimental substantiation of the use of CO2 laser radiation for preventing suppuration of the surgical wound]. It was revealed, that irradiation in the experiment of the spore-forming and non-spore-forming microbial cultures, irrespective of the density of growth, was accompanied by their complete destruction in density of radiant energy of the ""Scalpel-1"" CO2-laser equal to 32.2 J/cm2 (power density--32.2 W/cm2) and more, and exposure for 1 s.",Excluded
1203,"Irradiation characteristics of BNCT using near-threshold <sup>7</sup>Li(p, n) <sup>7</sup>Be direct neutrons: Application to intra-operative BNCT for malignant brain tumours. A calculation method for the dosage of neutrons by near-threshold<sup>7</sup> Li(p,n)<sup>7</sup>Be and gamma rays by <sup>7</sup>Li(p, p'gamma)<sup>7</sup>Li was validated through experiments with variable distance between the Li target and the phantom, focusing on large angular dependence. The production of neutrons and gamma rays in the Li target was calculated by Lee's method and their transport in the phantom was calculated using the MCNP-4B code. The dosage in intra-operative boron neutron capture therapy (BNCT) using near-threshold <sup>7</sup>Li(p, n)<sup>7</sup>Be direct neutrons was evaluated using the validated calculation method. The effectiveness of the usage of the direct neutrons was confirmed from the existence of the region satisfying the requirements of the protocol utilized in intra-operative BNCT for brain tumours in Japan. The boron-dose enhancer (BDE) introduced in this paper to increase the contribution of the <sup>10</sup>B(n, alpha)<sup>7</sup>Li dose in the living body was effective. The void utilized to increase the dose in deep regions was also effective with BDE. For the investigation of 1.900 MeV proton beams, for example, it was found that intra-operative BNCT using near-threshold <sup>7</sup>Li(p, n)<sup>7</sup>Be direct neutrons is feasible.",Excluded
2672,"Angiographic, hemodynamic, and histological changes in an animal model of brain arteriovenous malformations treated with Gamma Knife radiosurgery. Object Brain arteriovenous malformations (AVMs) are a major cause of stroke. Many AVMs are effectively obliterated by stereotactic radiosurgery, but such treatment for lesions larger than 3 cm is not as effective. Understanding the responses to radiosurgery may lead to new biological enhancements to this treatment modality. The aim of the present study was to investigate the hemodynamic, morphological, and histological effects of Gamma Knife surgery (GKS) in an animal model of brain AVM. Methods An arteriovenous fistula was created by anastomosing the left external jugular vein to the side of the common carotid artery in 64 male Sprague-Dawley rats (weight 345 +/- 8.8 g). Six weeks after AVM creation, 32 rats were treated with a single dose of GKS (20 Gy); 32 animals received sham radiation. Eight irradiated and 8 control animals were studied at each specified time point (1, 3, 6, and 12 weeks) for hemodynamic, morphological, and histological characterization. Results Two AVMs showed partial angiographic obliteration at 6 weeks. Angiography revealed complete obliteration in 3 irradiated rats at 12 weeks. Blood flow in the ipsilateral proximal carotid artery (p < 0.001) and arterialized jugular vein (p < 0.05) was significantly lower in the irradiated group than in the control group. The arterialized vein's external diameter was significantly smaller in GKS-treated animals at 6 (p < 0.05) and 12 (p < 0.001) weeks. Histological changes included subendothelial cellular proliferation and luminal narrowing in GKS-treated animals. Neither luminal obliteration nor thrombus formation was identified at any of the time points in either irradiated or nonirradiated animals. Conclusions GKS produced morphological, angiographic, and histological changes in the model of AVM as early as 6 weeks after treatment. These results support the use of this model for studying methods to enhance radiation response in AVMs. Copyright © AANS, 2015.",Excluded
2025,"Action spectrum of the retinal mechanism mediating nocturnal light-induced suppression of rat pineal gland N-acetyltransferase. The spectral properties of the retinal mechanism mediating the inhibitory effects of nocturnal light on pineal gland N-acetyltransferase (NAT) activity were determined. Pineal gland NAT activity declined linearly in albino rats exposed to different irradiances of a 460 or 580 nm monochromatic light during the middle of the dark phase of the cycle. The difference in sensitivity to the test lights is that predicted for a photopigment having peak absorbance at 495 nm, suggesting the inhibition of pineal gland N-acetyltransferase activity is mediated by the photopigment found in rat rods.",Excluded
1488,"Selective lumbar nerve root blocks with CT fluoroscopic guidance: technique, results, procedure time, and radiation dose. CT fluoroscopy may be used as a rapid and effective means of guiding needle placement when performing selective lumbar nerve root blocks. In this set of patients, the average external radiation dose was 0.73 mrem per procedure, with an average of 2 seconds of CT-fluoroscopy time and four images per procedure. Average physician room time was 7 minutes. Use of intermittent CT fluoroscopy during lumbar selective nerve root blocks can result in minimal radiation dose levels and procedure times that are comparable to fluoroscopic guidance. Copyright American Society of Neuroradiology",Excluded
453,"Lu-177-Based Peptide Receptor Radionuclide Therapy for Advanced Neuroendocrine Tumors. Peptide receptor radionuclide therapy (PRRT) is a systemic cytotoxic radiation therapy using a compound of beta-emitting radionuclide chelated to a peptide for the treatment of tumor with overexpressed specific cell receptor such as somatostatin receptor subtype 2 (SSTR2) of neuroendocrine tumor (NET). Surgical resection should be performed for the curative treatment for NETs when it is feasible; however, a multi-disciplinary approach is needed when locally advanced or metastasized disease. PRRT with lutetium-177 (Lu-177)-labeled somatostatin analogues, as a new treatment modality targeting metastatic or inoperable NETs expressing the SSTR2, have been developed and successfully used for the past two decades. As Lu-177 emits both beta- and gamma-radiation, it has the ability as a theragnostic agent for NETs compared with only beta-emitting yttrium-90 labeled PRRT. Several recent studies reported that Lu-177 gave an overall positive response and improved the patients' quality of life. To fully exploit its potential, large comparative studies are needed for the assessment of distinct efficacies of Lu-177 labeled PRRT. Additionally, for extending the indications and developing new regimens of Lu-177-based PRRT, more dedicated clinical research is required. Copyright © 2017, Korean Society of Nuclear Medicine.",Excluded
2035,"Pain management of lumbosacral plexopathy with the new anticonvulsant gabapentin. [German]. Clinical manifestation of radiation-induced lumbosacral plexopathy (LSP) remain a rare event. Paintreatment is mainly supportive. Recovery with LSP is less satisfactory and occurs over months to years, but may be incomplete. A 59-year old man was referred for intermittent, neuralgic pain localized to the right gluteal region and leg. He also developed slight neurologic symptoms such as numbness, paraesthesias and a slight weakness of the right leg. The symptoms had begun 6 months after radiation therapy after prostatectomy for prostate carcinoma. There were no antecendent back or hip injuries. There was a right Lasegue sign. On the visual analog scale pain ranks between 0 (rest) and 8-10 (attack) were recorded. Needle electromyography showed denervation in gluteus medius and maximus, biceps femoris, quadriceps femoris, tibialis ant and peroneus longus. Normal laboratory studies included urin analysis, complete blood count, erythrocyte sedimention rate, serumglucose, electrolytes, rheumatoid factor, and protein electrophoresis. Pelvic computed tomography (CT) was normal. Lumbosacral MRI was not performed. Liver- and renal enzymes were elevated. On admission the patient was treated with diclofenac (2 x 50 mg/d) and carbarnazepine (3 x 200 mg). Gabapentin was chosen because it is well tolerated and it appears to have a favorable efficacy-to-toxicity ratio. He was then started on gabapentin, 100 mg given orally three times daily. 60 minutes after the first dose of gabapentin, the patient had a significant pain relief that lasted 6 h. The gabapentin dose was increased to 300 mg three times daily. After 6 months he continued to report good pain relief with minimal sedating side effects on a regimen of 3 x 300 mg/d gabapentin. To our knowledge this is the first case report of LSP which was successfully treated with the novel anti-epileptic drug gabapentin.",Excluded
915,"More than meets the eye: Idiopathic central retinal artery occlusion in a young woman. LEARNING OBJECTIVE #1: Recognize the clinical manifestations of retinal artery occlusion LEARNING OBJECTIVE #2: Generate an age appropriate differential for retinal artery occlusion CASE: A 20 year-old healthy woman presented with acute left lower quadrant vision loss. She reported a similar episode 1 week prior after which her vision recovered, as well as a month-long history of left-sided temporal headaches associated with photosensitivity. Review of systems was positive for episodic paresthesias of bilateral forearms, hands, and feet. She denied constitutional symptoms, rash, joint pain, and drug use of any kind. Family history was remarkable for father with ocular migraine, and grandparents with rheumatoid arthritis and neurosarcoidosis. Exam revealed a left monocular lower quandrantanopsia, normal venous pulsations, no cherry red spot and a normal neurological exam. An extensive rheumatic and infectious workup was negative, including a hypercoaguability panel, antinuclear antibody, ESR, CRP, and hemoglobin evaluation. A brain MRI/MRA without contrast showed patent bilateral ophthalmic arteries. Face and neck MRI with contrast, transthoracic echocardiography with bubble study, electromyography, as well as nerve conduction studies were all unremarkable. Given the negative workup, the presumable etiology was thought to be vasospasm with migraine. She was started on low dose aspirin for secondary stroke prevention, and propranolol for migraine prophylaxis. IMPACT: This case highlights the clinical manifestations of retinal artery occlusion, as well as the possible etiologies of retinal artery occlusion. Workup should be tailored to an age appropriate differential. DISCUSSION: Overall, central and branch retinal artery occlusions (CRAO and BRAO) are rare with an incidence of approximately 1 to 10 in 100,000, with an affected mean age of 60-65 years. The etiology varies with age, with carotid artery atherosclerosis being most common overall, as high as 70%; however, for patients less than 40 years of age, cardiogenic embolism is much more likely. Therefore, workup for younger patients should be focused on evaluating for sources of cardiogenic embolism such as arrhythmias, murmurs, congenital heart disease, and substance abuse. For older patients, temporal arteritis should be ruled out. Vascular diseases such as fibromuscular dysplasia, radiation injury, or hematologic diseases including sickle cell anemia, hypercoagulable states, and hyperviscosity syndrome can affect all ages and should be investigated if other causes are excluded. Rare causes of CRAO/BRAO include infections due to Bartonella, toxoplasmosis, and varicella; ocular surgery; fat or amniotic fluid embolism; and vasospasm with or without migraine, which is a diagnosis of exclusion. There have only been case studies describing CRAO associated with vasculitis.",Excluded
3113,"Risk factors for surgical site infections after craniotomy for primary brain tumors. Surgical site infection (SSI) after craniotomy for primary CNS tumors can have detrimental consequences by delaying chemoradiation treatment. The authors performed a retrospective chart review of all patients who underwent craniotomies for resection of primary brain tumors at the Moffitt Cancer Center from 2004-2014. Multivariate logistic analysis was used to identify independent risk factors. A total of 864 patients underwent craniotomies for primary brain tumors, but 65 were excluded due to insufficient followup or incomplete records. We identified 30 patients with SSI (3.8%). The most common microorganisms isolated from SSI were methicillin resistant Staphylococcus aureus (40%), methicillin sensitive Staphylococcus aureus (17%), methicillin resistant Streptococcus epidermidis (7%), Pseudomonas (7%), Enterobacteriaceae (7%), and E coli (7%). During the latter part of this time period, we initiated a program of intraoperative topical vancomycin application. We observed a significant reduction in SSI among those receiving topical vancomycin compared to those without (0.8% vs 4.9%, p<0.001). The cohorts were similar in demographics and baseline comorbidities, KPS, tumor characteristics, and surgical factors. We identified length-of-stay, previous radiation and preoperative steroid dose as independent risk factors for SSI. Thus, our study identifies potential modifiable risk factors for the prevention of SSI in patient undergoing craniotomy for primary CNS tumors.",Excluded
624,"Cisplatin and vinblastine chemotherapy for metastatic non-small cell carcinoma followed by irradiation in patients with regional disease. Forty-four patients with non-small cell carcinoma of the lung were treated every 3 weeks with vinblastine (4 mg/m2/day iv X 2) and cisplatin (20 mg/m2/day iv X 3). Of the 28 patients with metastatic disease, eight (29%; 90% confidence interval of true response, 17%-47%) achieved objective response, for a median duration of 27 weeks. Median survival in this group was 47 and 28 weeks for responders and nonresponders, respectively. Of the 16 patients with advanced regional disease, 11 (69%; 90% confidence interval of true response, 49%-86%) achieved objective response. Thirteen of these patients received consolidation radiotherapy (4500 cGy/25 fractions/5 weeks), with a boost of 1000 cGy/5 fractions/1 week in those patients who achieved response. In the three patients who did not receive radiotherapy, two died during the induction phase, one from grade 4 leukopenia and sepsis and the second from unrelated factors. The third patient had systemic progression of disease during induction chemotherapy. Six patients experienced overall improvement in their chemotherapy response from the radiotherapy. Two patients who did not respond to the chemotherapy achieved partial response with irradiation. Four patients who had partial response to the chemotherapy achieved complete response with irradiation, and seven patients had no further change in their degree of response to irradiation. The overall median survival of this group was 81 weeks. Maintenance chemotherapy was not given. After radiotherapy, the site of first failure was outside the radiation field in nine of 13 patients (69%). Hematologic toxicity was dose-limiting. Other toxic effects that were not dose-limiting included nephrotoxicity, neurotoxicity, and acute nausea and vomiting. In the patients with advanced regional disease, there was no increase in the radiation toxicity attributable to the chemotherapy. We conclude that: (a) this dose schedule of vinblastine and cisplatin has reproducible activity in non-small cell carcinoma of the lung; (b) the response and median survival of patients with advanced regional disease are superior to those of patients with metastatic disease; and (c) in patients with advanced regional disease, treatment with chemotherapy followed by radiotherapy yielded an overall response rate of 81% (90% confidence interval of true response, 60%-93%) and improved survival compared to a similar group of patients studied by others receiving radiotherapy alone. We recommend further testing of this concept.",Excluded
2204,"The use of gallium-68 labeled somatostatin receptors in PET/CT imaging. 68Ga-DOTA-SSTRTs PET/CT has become the most promising noninvasive procedure to study well-differentiated NET. Although the excellent diagnostic accuracy of the procedure is well known, its use is limited to specialized centers in Europe as parts of clinical trials. Literature reports confirm the superiority of 68Ga-DOTA-SSTRTs PET/CT for the assessment of well-differentiated NET over morphologic imaging procedures, SRS, and even PET/CT using metabolic radiotracers. 68Ga-DOTA-SSTRTs provide good visualization of NET lesions at both the primary and the metastatic sites (node, bone, liver, and unusual localizations). The advantages of their use over metabolic tracers (18F-DOPA, 18F-FDG) are not only limited to a better overall detection rate but also to the fact that they also provide data on SSTR expression on target lesions, resulting a fundamental procedure before starting therapy with either hot or cold somatostatin analogues. Moreover, they can be used also in centers without an on-site cyclotron. To interpret 68Ga-DOTA-SSTRTs images correctly, it is crucial to understand the tracer's biodistribution as well as the conditions that may alter tracer uptake. Considering that SSTR are expressed on activated lymphocytes, all areas of inflammation show 68Ga-DOTA-SSTRTs uptake. Areas of increased uptake in frequent sites of inflammation (eg, thyroid, mediastinal nodes, inguinal nodes, and nodes adjacent to areas of recent surgery/trauma) should be interpreted with care. A detailed clinical history with particular attention to concomitant disorders (eg, sarcoidosis, chronic gastritis, chronic thryoiditis) and recent invasive procedures or trauma may often help image interpretation. The presence of uptake in the head of the pancreas should always be carefully evaluated because it may often be benign. Otherwise, because the pancreas is also a frequent site of NET onset, particular attention should be devoted to the evaluation of the uptake pattern (diffuse more likely to be benign) and to the comparison with other imaging techniques. © 2014 Elsevier Inc. All rights reserved.",Excluded
1013,"Functional magnetic resonance imaging. Functional magnetic resonance imaging (fMRI) is a relatively new technique for imaging changes in brain haemodynamics linked to local neuronal activity. It does not entail exposure to radioactivity and has other important technical advantages over previously available methods for mapping functional neuroanatomy, such as positron emission tomography. It is likely that fMRI will become an increasingly important and widely used technique for psychiatric research in the next 5 years; applications to clinical practice are also conceivable. Here we review the technical foundations of fMRI. We begin with a brief summary of the basic physical principles of magnetization and nuclear magnetic resonance. This is followed by a description of some commonly used procedures for magnetic resonance imaging in general; an introduction to exogenous and endogenous contrast agents; and a section on gradient echo echoplanar imaging for fMRI specifically. We describe common artefacts and essential hardware requirements. Then issues of experimental design and data analysis are discussed in conclusion. Given the rapid rate of scientific progress in this field, this review can be no more than introductory. References to some supplementary textbooks and specialist journals are provided as guides to further reading.",Excluded
2055,Synchronous occurrence of paraganglioma of the glomus jugulare and olfactory groove meningioma,Excluded
2592,"Monte Carlo simulation of the spatial resolution and depth sensitivity of two-dimensional optical imaging of the brain. Absorption or fluorescence-based two-dimensional (2-D) optical imaging is widely employed in functional brain imaging. The image is a weighted sum of the real signal from the tissue at different depths. This weighting function is defined as ""depth sensitivity."" Characterizing depth sensitivity and spatial resolution is important to better interpret the functional imaging data. However, due to light scattering and absorption in biological tissues, our knowledge of these is incomplete. We use Monte Carlo simulations to carry out a systematic study of spatial resolution and depth sensitivity for 2-D optical imaging methods with configurations typically encountered in functional brain imaging. We found the following: (i) the spatial resolution is <200 mum for NA<=0.2 or focal plane depth<=300 mum. (ii) More than 97% of the signal comes from the top 500 mum of the tissue. (iii) For activated columns with lateral size larger than spatial resolution, changing numerical aperature (NA) and focal plane depth does not affect depth sensitivity. (iv) For either smaller columns or large columns covered by surface vessels, increasing NA and/or focal plane depth may improve depth sensitivity at deeper layers. Our results provide valuable guidance for the optimization of optical imaging systems and data interpretation.",Excluded
180,"Skin injuries caused by fluoroscopically guided interventional procedures: case-based review and self-assessment module. OBJECTIVE: Fluoroscopically guided interventional procedures are performed in cardiology, and complex interventions are performed in cerebral as well as peripheral circulation. These procedures sometimes deliver a high radiation dose to the patient's skin and can cause serious skin injuries.CONCLUSION: Interventionalists are often unaware of the high radiation doses to which a patient's skin may be subjected. Most are unaware that such injuries can occur even with the use of modern equipment. Therefore, they and other physicians, including dermatologists, often do not recognize such skin injuries as being related to an interventional procedure. [References: 23]",Excluded
3152,"Timed hypocaloric feeding and melatonin synchronize the suprachiasmatic clockwork in rats, but with opposite timing of behavioral output. Temporal organization of the molecular clockwork and behavioral output were investigated in nocturnal rats housed in constant darkness and synchronized to nonphotic cues (daily normocaloric or hypocaloric feeding and melatonin infusion) or light (light-dark cycle and daily 1-h light exposure). Clock gene (Per1, Per2 and Bmal1) and clock-controlled gene (Vasopressin) expression in the suprachiasmatic nuclei was assessed over 24 h. Light and exogenous melatonin synchronized the molecular clock, signaling, respectively, 'daytime' and 'nighttime', without affecting temporal organization of behavioral output (rest/activity rhythm). By contrast, synchronization to hypocaloric feeding led to a striking temporal change between gene expression in the suprachiasmatic clock and waveform of locomotor activity rhythm, rats then becoming active during the subjective day (diurnal-like temporal organization). When the time of feeding coincided with activity offset, normocaloric feeding also synchronized the locomotor activity rhythm with no apparent switch in temporal organization. Peak of Per2 expression in the piriform cortex occurred between the beginning and the middle of the activity/feeding period, depending on the synchronizer. These data demonstrate that even though the suprachiasmatic clockwork can be synchronized to nonphotic cues, hypocaloric feeding likely acts downstream from clock gene oscillations in the suprachiasmatic nuclei to yield a stable yet opposite organization of the rest/activity cycle.",Excluded
517,"Design and evaluation of learning strategies for a group of radiographers in radiostereometric analysis (RSA). Introduction The purpose of this study was to design and evaluate a radiostereometric analysis (RSA) program aimed at radiographers in order to increase their cognitive and practical skills, thereby increasing image quality and minimizing exposure repetition. Methods and materials Twenty radiographers were randomized into two identically sized study groups. Training consisted of a theoretical and practical workshop using a phantom. Tests were performed to compare the effect of training to nontraining, and the effect of time duration on the maintenance of RSA skills. The effect of training was measured by a written test and three defined parameters influencing image quality. Results Group A reduced significantly (p < 0.001) by 31.3 mm (21-31%) the distance between the centrum of the prosthesis (CP) and the centrum of the calibration field (CCF) and increased the number of beads (NB) visible by 3.6 (out of 18). A further significant reduction of 5.1 mm (p = 0.023), 1.0 bead more (p < 0.001) and a 2.1 (p = 0.022) point better rotation of the prosthesis (RP) was registered two months later. Group B was tested twice without training and no significant improvement was registered. One month after training group B had experienced overall significant improvement on a par with group A. Conclusion It is realistic to implement an RSA X-ray training program where radiographers significantly improve their theoretical and practical skills in centering the CP closer to the CCF, NB and RP. A duration of up to two months after training does not influence the quality of participants' performance. Copyright © 2017 The College of Radiographers",Excluded
734,From beach lifeguard to astronaut: occupational vision standards and the implications of refractive surgery,Excluded
83,"Preclinical radiotherapy at the Australian Synchrotron's Imaging and Medical Beamline: instrumentation, dosimetry and a small-animal feasibility study. Therapeutic applications of synchrotron X-rays such as microbeam (MRT) and minibeam (MBRT) radiation therapy promise significant advantages over conventional clinical techniques for some diseases if successfully transferred to clinical practice. Preclinical studies show clear evidence that a number of normal tissues in animal models display a tolerance to much higher doses from MRT compared with conventional radiotherapy. However, a wide spread in the parameters studied makes it difficult to make any conclusions about the associated tumour control or normal tissue complication probabilities. To facilitate more systematic and reproducible preclinical synchrotron radiotherapy studies, a dedicated preclinical station including small-animal irradiation stage was designed and installed at the Imaging and Medical Beamline (IMBL) at the Australian Synchrotron. The stage was characterized in terms of the accuracy and reliability of the vertical scanning speed, as this is the key variable in dose delivery. The measured speed was found to be within 1% of the nominal speed for the range of speeds measured by an interferometer. Furthermore, dose measurements confirm the expected relationship between speed and dose and show that the measured dose is independent of the scan direction. Important dosimetric parameters such as peak dose, valley dose, the collimator output factor and peak-to-valley dose ratio are presented for 5 mm x 5 mm, 10 mm x 10 mm and 20 mm x 20 mm field sizes. Finally, a feasibility study on three glioma-bearing rats was performed. MRT and MBRT doses were prescribed to achieve an average dose of 65 Gy in the target, and magnetic resonance imaging follow-up was performed at various time points after irradiation to follow the tumour volume. Although it is impossible to draw conclusions on the different treatments with such a small number of animals, the feasibility of end-to-end preclinical synchrotron radiotherapy studies using the IMBL preclinical stage is demonstrated.",Excluded
73,"Pain in patients with lung cancer: pathophysiology and treatment. This review analyses the characteristics of the principal pain syndromes associated with lung cancer, their physiopathology and causes, and provides updated information on available treatments. Pain associated with lung cancer is characterized by multiple expressions, due to either the progression of disease and/or induced by oncological treatment. The analgesic treatment is principally based on the use of opioids. Other than the oral route, which is the preferred one, alternative modalities to administer opioids may be helpful in different clinical circumstances. According to the opioid response, other routes and other opioids, may improve the balance between analgesia and adverse effects providing the best individual response to a specific opioid drug. More complex strategies, such as interventional procedures, are seldom necessary and require an appropriate selection of patients.",Excluded
