,titleabstract,decision
1824,"Clinical and pathological characteristics of brain metastasis resected after failed radiosurgery OBJECTIVE: This study evaluates the tumor histopathology and clinical characteristics of patients who underwent resection of their brain metastasis after failed gamma knife radiosurgery.METHODS: This study was a retrospective review from a prospective database. A total of 1200 brain metastases in 912 patients were treated by gamma knife radiosurgery during a 7-year period. Fifteen patients (1.6% of patients, 1.2% of all brain metastases) underwent resective surgery for either presumed tumor progression (6 patients) or worsening neurological symptoms associated with increased mass effect (9 patients). Radiographic imaging, radiosurgical and surgical treatment parameters, histopathological findings, and long-term outcomes were reviewed for all patients.RESULTS: The mean age at the time of radiosurgery was 57 years (age range, 32-65 years). Initial pathological diagnoses included metastatic non-small cell lung carcinoma in 8 patients (53%), melanoma in 4 patients (27%), renal cell carcinoma in 2 patients (13%), and squamous cell carcinoma of the tongue in 1 patient (7%). The mean time interval between radiosurgery and surgical extirpation was 8.5 months (range, 3 weeks to 34 months). The mean treatment volume for the resected lesion at the time of radiosurgery was 4.4 cm(3) (range, 0.6-8.4 cm(3)). The mean dose to the tumor margin was 21Gy (range, 18-24 Gy). In addition to the 15 tumors that were eventually resected, a total of 32 other metastases were treated synchronously, with a 78% control rate. The mean volume immediately before surgery for the 15 resected lesions was 7.5 cm(3) (range, 3.8-10.2 cm(3)). Histological findings after radiosurgery varied from case to case and included viable tumor, necrotic tumor, vascular hyalinization, hemosiderin-laden macrophages, reactive gliosis in surrounding brain tissue, and an elevated MIB-1 proliferation index in cases with viable tumor. The mean survival for patients in whom viable tumor was identified (9.4 months) was significantly lower than that of patients in whom only necrosis was seen (15.1 months; Fisher's exact test, P < 0.05).CONCLUSION: Radiation necrosis and tumor radioresistance are the most common causes precipitating a need for surgical resection after radiosurgery in patients with brain metastasis.",Excluded
1912,Effect of beta irradiation on oxygen consumption in the frog sciatic nerve,Included
2391,"Long-term outcomes of surgical resection with or without adjuvant radiation therapy for treatment of spinal ependymoma: A retrospective multicenter study by the Korea Spinal Oncology Research Group Background: We sought to determine the surgical treatment and functional outcome and identify the predictors of survival in a retrospective cohort of patients with spinal cord ependymoma using data collected from the Korea Spinal Oncology Research Group database. Method(s): The data regarding 88 patients who had been surgically treated for histologically confirmed spinal cord intramedullary and extramedullary ependymoma from January 1989 to December 2009 were retrospectively reviewed. Result(s): Histopathological examination revealed myxopapillary ependymoma in 24 patients, ependymoma in 61 patients, and anaplastic ependymoma in 3 patients. Gross total removal was achieved in 72 patients, subtotal removal in 15 patients, and partial removal in 1 patient. Twenty patients were treated with postoperative radiation. Fifty-two patients had stable or improved postoperative neurological function, while 36 experienced neurological deterioration. A permanent decrease in McCormick classification grade was seen in 17 patients. The progression-free survival rate was 87% for all patients at 5 years and 80% at 10 years. During follow-up, local recurrence/progression was seen in 13 patients. Diffuse meningeal spread developed in 2 anaplastic ependymoma patients. Postoperative radiotherapy after incomplete resection did not significantly correlate with longer times to recurrence. Multivariate analysis revealed histology and surgical extent of resection as independent predictors of longer progression-free survival. Conclusion(s): Gross total removal alone is a good treatment strategy for spinal ependymomas. Early diagnosis and surgery, before severe paralysis, are important to obtain good functional outcomes. Subtotal resection with radiation therapy for intramedullary lesions appears to offer no advantages over gross total removal. © 2013 The Author(s).",Included
33,"Variation in radiation sensitivity and repair kinetics in different parts of the spinal cord BACKGROUND: The spinal cord, known for its strongly serial character and high sensitivity to radiation even when a small segment is irradiated, is one of the most critical organs at risk to be spared during radiation therapy. To compare the sensitivity of different parts of the spinal cord, data for radiation myelopathy have been used.MATERIAL AND METHODS: In the present study, the relative seriality model was fitted to two different datasets of clinical radiation myelitis concerning cervical spinal cord after treating 248 patients for head and neck cancer and thoracic spinal cord after treating 43 patients with lung carcinoma. The maximum likelihood method was applied to fit the clinical data. The model parameters and their 68% confidence intervals were calculated for each dataset. The alpha/beta ratio for the thoracic cord was also was also found to be 0.9 (0-3.0) Gy.RESULTS: The dose-response curve for the more sensitive cervical myelopathy is well described by the parameters D(50)=55.9 (54.8-57.1) Gy, gamma=6.9 (5.0-9.2), s=0.13 (0.07-0.24), whereas the thoracic myelopathy is described by the parameters D(50)=75.5 (70.5-80.8) Gy, gamma=1.1 (0.6-1.6), s=36 (3.3-infinity).DISCUSSION AND CONCLUSIONS: Large differences in radiation response between the cervical and thoracic region of spinal cord are thus observed: cervical myelopathy seems to be characterized by medium seriality, while thoracic spinal cord is characterized by a highly serial dose-response. The much steeper dose-response curve for cervical spinal cord myelopathy can be interpreted as a higher number of functional subunits consistent with a higher amount of white matter close to the brain.",Excluded
459,"Phase 1/2 trials of Temozolomide, Motexafin Gadolinium, and 60-Gy fractionated radiation for newly diagnosed supratentorial glioblastoma multiforme: final results of RTOG 0513 PURPOSE: The purpose of phase 1 was to determine the maximum tolerated dose (MTD) of motexafin gadolinium (MGd) given concurrently with temozolomide (TMZ) and radiation therapy (RT) in patients with newly diagnosed supratentorial glioblastoma multiforme (GBM). Phase 2 determined whether this combination improved overall survival (OS) and progression-free survival (PFS) in GBM recursive partitioning analysis class III to V patients compared to therapies for recently published historical controls.METHODS AND MATERIALS: Dose escalation in phase 1 progressed through 3 cohorts until 2 of 6 patients experienced dose-limiting toxicity or a dose of 5 mg/kg was reached. Once MTD was established, a 1-sided 1-sample log-rank test at significance level of .1 had 85% power to detect a median survival difference (13.69 vs 18.48 months) with 60 deaths over a 12-month accrual period and an additional 18 months of follow-up. OS and PFS were estimated using the Kaplan-Meier method.RESULTS: In phase 1, 24 patients were enrolled. The MTD established was 5 mg/kg, given intravenously 5 days a week for the first 10 RT fractions, then 3 times a week for the duration of RT. The 7 patients enrolled in the third dose level and the 94 enrolled in phase 2 received this dose. Of these 101 patients, 87 were eligible and evaluable. Median survival time was 15.6 months (95% confidence interval [CI]: 12.9-17.6 months), not significantly different from that of the historical control (P=.36). Median PFS was 7.6 months (95% CI: 5.7-9.6 months). One patient (1%) experienced a grade 5 adverse event possibly related to therapy during the concurrent phase, and none experience toxicity during adjuvant TMZ therapy.CONCLUSIONS: Treatment was well tolerated, but median OS did not reach improvement specified by protocol compared to historical control, indicating that the combination of standard RT with TMZ and MGd did not achieve a significant survival advantage.",Excluded
2109,"Simultaneous chemoradiotherapy with irinotecan and cisplatin in limited disease small cell lung cancer: a phase I study INTRODUCTION: Early radiotherapy concurrent with chemotherapy appears to have prognostic benefits in patients with limited disease SCLC. Irinotecan/cisplatin have been shown to be superior to a standard treatment with etoposide/cisplatin in extensive disease SCLC. The present phase I study aims to assess the feasibility of irinotecan/cisplatin administered concurrently with radiotherapy.PATIENTS AND METHODS: Twelve patients were treated concurrently with conventional fractionated radiotherapy (1.8-45 Gy + 9 Gy (RP)) and two cycles of irinotecan (40/50/60 mg/m2, Day 1/8/15, 29/36/43) and cisplatin (20 mg/m2, Days 1-3, 29-31), and four cycles of consolidation chemotherapy (CT). In addition, patients in complete remission (CR) received prophylactic cranial irradiation (PCI). Dose-limiting toxicity (DLT) was defined as any case grade III/IV non-hematological toxicity (esophagitis grade IV), grade IV leukopenia or grades III/IV thrombopenia (CTC) during RCT.RESULTS: No DLT was observed; an irinotecan dose of 60 mg/m2 is recommended. 3/12 patients developed grade III leukopenia, one grade II pneumonitis. The predominant toxicity was esophagitis, grade II in 7/12 patients, grade III in 5/12. After RCT 7/12 patients were in CR, systemic progression was not observed during RCT.CONCLUSION: Concurrent RCT with irinotecan (60 mg/m2) and cisplatin followed by four cycles of CT can be safely administered.",Excluded
592,"[Structure and properties of the cell nucleus chromatin in the brain of rats exposed to gamma-radiation] Exposure of rats to radiation in a dose of 1 Gy changes sensitivity of chromatin in the cerebral cortex cells to the action of DNAase 1, which promotes an increase of the DNA hydrolysis level and content of dissolved chromatin fractions. A day after irradiation the chromatin structure restores only partially and then (7-30 days after irradiation) it passes into a new, less compact state. The irradiation changes the chromatin ability to aggregation in the presence of Mg2+ and spermidine.",Included
120,"An optical marker based on the UV-induced green-to-red photoconversion of a fluorescent protein We have cloned a gene encoding a fluorescent protein from a stony coral, Trachyphyllia geoffroyi, which emits green, yellow, and red light. The protein, named Kaede, includes a tripeptide, His-Tyr-Gly, that acts as a green chromophore that can be converted to red. The red fluorescence is comparable in intensity to the green and is stable under usual aerobic conditions. We found that the green-red conversion is highly sensitive to irradiation with UV or violet light (350-400 nm), which excites the protonated form of the chromophore. The excitation lights used to elicit red and green fluorescence do not induce photoconversion. Under a conventional epifluorescence microscope, Kaede protein expressed in HeLa cells turned red in a graded fashion in response to UV illumination; maximal illumination resulted in a 2,000-fold increase in the ratio of red-to-green signal. These color-changing properties provide a simple and powerful technique for regional optical marking. A focused UV pulse creates an instantaneous plane source of red Kaede within the cytosol. The red spot spreads rapidly throughout the cytosol, indicating its free diffusibility in the compartment. The extensive diffusion allows us to delineate a single neuron in a dense culture, where processes originating from many different somata are present. Illumination of a focused UV pulse onto the soma of a Kaede-expressing neuron resulted in filling of all processes with red fluorescence, allowing visualization of contact sites between the red and green neurons of interest.",Excluded
345,"Neurological Complications of the Leukemias Across the Ages Purpose of Review: Acute and chronic leukemias are heterogeneous diseases and can affect any part of the body upon initial discovery. Understanding the sequela of systemic involvement is key for proper diagnosis and treatment. Recent Findings: Over the decades, new research has emerged regarding neurological complications of the myeloid or lymphoid leukemias. Central nervous system involvement usually confers a poor prognosis and requires emergent treatment. Standard of care still involves systemic therapy, intrathecal administration of chemotherapeutic agents, and cranial radiation. Treatment-related side effects can occur and need to be recognized by any practitioner involved with patient care. Summary: It is imperative to understand neurologic complications from leukemia to prevent delays and initiate necessary treatment to maintain neurologic and cognitive function. Copyright © 2017, Springer Science+Business Media New York.",Excluded
2859,"Self-rotations in simulated microgravity: performance effects of strategy training INTRODUCTION: This research studies reorientation methodologies in a simulated microgravity environment using an experimental framework to reduce astronaut adaptation time and provide for a safety countermeasure during extravehicular activity.METHODS: There were 20 subjects (10 men, 10 women, mean age of 23.6 +/- 3.5) who were divided into 2 groups, fully trained and minimally trained, which determined the amount of motion strategy training received. Subjects performed a total of 48 rotations about their pitch, roll, and yaw axes in a suspension system that simulated microgravity. In each trial subjects either rotated 90 degrees in pitch, 90 degrees in roll, or 180 degrees in yaw. Experimental measures include subject coordination, performance time, cognitive workload assessments, and qualitative motion control strategies.RESULTS: Subjects in the fully trained group had better initial performance with respect to performance time and workload scores for the pitch and yaw rotations. Further, trained subjects reached a steady-state performance time in fewer trials than those with minimal training. The subjects with minimal training tended to use motions that were common in an Earth environment since no technique was provided. For roll rotations they developed motions that would have led to significant off-axis (pitch and yaw) rotations in a true microgravity environment.CONCLUSIONS: We have shown that certain body axes are easier to rotate about than others and that fully trained subjects had an easier time performing the body rotations than the minimally trained subjects. This study has provided the groundwork for the development of an astronaut motion-control training program.",Excluded
1788,"A case of olfactory neuroblastoma. [Japanese] A case of olfactory neuroblastoma is reported. A 74-year-old man visited our hospital exhibiting left nasal obstruction and bleeding in May 1997. An examination revealed a large tumor in his left nasal cavity; its surface was smooth and it bled easily. The patient did not have any visual acuity difficulties and the cervical lymph nodes were not swollen. A CT scan revealed a large tumor in his left nasal cavity and maxillary sinus which did not extend into the cranial space or eye socket. There were no bone defects. The patient underwent surgery for an olfactory neuroblastoma in June 1997. Based on the pathological findings, we made a diagnosis of olfactory neuroblastoma. The patient was treated with radiation therapy after surgical therapy. 45 Gy radiation therapy was added. The patient was followed up for 1 year and 6 months. In January 1999, there was local tumor reccurence and the tumor invaded his brain. Unfortunately, he died soon after from this local recurrence of his brain tumor in June 1999.",Excluded
102,"Radiobiologic models for radiosurgery A series of initial radiobiologic investigations have been performed using three animal models. The baboon model proved to be a valuable technique to assess the in vivo radiobiologic response of single-fraction irradiation doses delivered to the primate brain stem. Multimodality neurodiagnostic testing, including CT, MR imaging, xenon-enhanced CT, evoked potential studies, and analysis of CSF myelin basic protein levels, all of which eventually were correlated with neuropathologic examination, enabled detection of lesions produced with high-dose (150 Gy) radiosurgery as early as 6 weeks. Within the first 6 months after radiosurgery, lower doses (20 Gy, 50 Gy) did not result in clinically or neurodiagnostically detectable lesions. The rat arteriovenous fistula model permits analysis of the delayed histopathologic effects of radiosurgery on an experimentally created fistula designed to mimic an AVM. The rat C6 glioma model is designed to evaluate the effect of radiosurgery in an infiltrative tumor that simulates a human malignant brain tumor. These studies are intended eventually to increase our knowledge about the safety and efficacy of radiosurgery in both the normal and tumor-implanted brains. We believe that such fundamental studies ultimately will improve our ability to reach the goals of radiosurgery: to destroy the target and spare the surrounding brain. Eventually, it may become feasible to achieve these goals by combining radiosurgical technique with both radiation sensitizers (for the treated volume) and brain protectors. [References: 72]",Excluded
2775,"Prophylactic cranial irradiation in extensive disease small-cell lung cancer: Short-term health-related quality of life and patient reported symptoms-results of an international phase III randomized controlled trial by the EORTC radiation oncology and lung cancer groups Purpose Prophylactic cranial irradiation (PCI) in patients with extensive-disease small-cell lung cancer (ED-SCLC) leads to significantly fewer symptomatic brain metastases and improved survival. Detailed effects of PCI on health-related quality of life (HRQOL) are reported here. Patients and Methods Patients (age, 18 to 75 years; WHO <= 2) with ED-SCLC, and any response to chemotherapy, were randomly assigned to either observation or PCI. Health-related quality of life (HRQOL) and patient-reported symptoms were secondary end points. The European Organisation for the Research and Treatment of Cancer core HRQOL tool (Quality of Life Questionnaire C30) and brain module (Quality of Life Questionnaire Brain Cancer Module) were used to collect self-reported patient data. Six HRQOL scales were selected as primary HRQOL end points: global health status; hair loss; fatigue; and role, cognitive and emotional functioning. Assessments were performed at random assignment, 6 weeks, 3 months, and then 3-monthly up to 1 year and 6-monthly thereafter. Results Compliance with the HRQOL assessment was 93.7% at baseline and dropped to 60% at 6 weeks. Short-term results up to 3 months showed that there was a negative impact of PCI on selected HROOL scales. The largest mean difference between the two arms was observed for fatigue and hair loss. The impact of PCI on global health status as well as on functioning scores was more limited. For global health status, the observed mean difference was eight points on a scale 0 to 100 at 6 weeks (P = .018) and 3 months (P = .055). Conclusion PCI should be offered to all responding ED SCLC patients. Patients should be informed of the potential adverse effects from PCI. Clinicians should be alert to these; monitor their patients; and offer appropriate support, clinical, and psychosocial care. ©2008 by American Society of Clinical Oncology.",Excluded
543,"Susceptibility-weighted imaging of the venous networks around the brain stem Introduction: The venous network of the brainstem is complex and significant. Susceptibility-weighted imaging (SWI) is a practical technique which is sensitive to veins, especially tiny veins. Our purpose of this study was to evaluate the visualization of the venous network of brainstem by using SWI at 3.0 T. Method(s): The occurrence rate of each superficial veins of brainstem was evaluated by using SWI on a 3 T MR imaging system in 60 volunteers. The diameter of the lateral mesencephalic vein and peduncular vein were measured by SWI using the reconstructed mIP images in the sagittal view. And the outflow of the veins of brainstem were studied and described according to the reconstructed images. Result(s): The median anterior pontomesencephalic vein, median anterior medullary vein, peduncular vein, right vein of the pontomesencephalic sulcus, and right lateral anterior pontomesencephalic vein were detected in all the subjects (100 %). The outer diameter of peduncular vein was 1.38 +/- 0.26 mm (range 0.8-1.8 mm). The lateral mesencephalic vein was found in 75 % of the subjects and the mean outer diameter was 0.81 +/- 0.2 mm (range 0.5-1.2 mm). The inner veins of mesencephalon were found by using SWI. Conclusion(s): The venous networks around the brain stem can be visualized by SWI clearly. This result can not only provide data for anatomical study, but also may be available for the surgical planning in the infratentorial region. Copyright © 2014, Springer-Verlag Berlin Heidelberg.",Excluded
2895,"Stress response of a p53 homologue in the radioresistant Sf9 insect cells PURPOSE: To investigate homology and stress response of p53 (a 53 kDa tumor suppressor protein) orthologue in Sf9 Lepidopteran insect cell line that exhibits very high radioresistance.MATERIALS AND METHODS: Western immunoblotting, immunoprecipitation, degenerate RT-PCR (reverse transcription-polymerase chain reaction), electrophoretic gel mobility shift assay, flow cytometry and immuno-fluorescence microscopy were used for characterizing structural and functional features of Sfp53 (Spodoptera frugiperda p53) in gamma-irradiated or etoposide-treated Sf9 insect and BMG-1 (brain malignant glioma) human cells. Cells were pre-treated with caffeine for inhibiting ATM/ATR (ataxia-telangiectasia mutated protein/ATM and Rad-3-related protein) activation, wherever required.RESULTS: A 47-49 kDa protein band was observed with antibodies against three different epitopes, demonstrating conservation of respective domains in Sfp53. Immunoprecipitation also yielded similar-sized protein. Degenerate RT-PCR resulted in product of same size in both cell lines. Similar gel mobility shift of p53-binding oligonucleotide with BMG-1 and Sf9 cell lysates indicated analogous transcriptional activity of Sfp53. Constitutive Sfp53 level was higher than hp53 (human p53) and showed primarily cytoplasmic localization. Radiation-induced accumulation was considerably less in Sf9 even as an analogous ATM/ATR-dependent nuclear translocation was observed following gamma-irradiation and etoposide.CONCLUSIONS: A smaller-sized Sfp53 orthologue shows highly conserved native structure with DNA-binding, N-terminus and C-terminus domains, and has analogous p53 transcriptional activity. While its nuclear translocation and ATM/ATR dependence were similar to hp53, the cytoplasmic localization and subdued accumulation following gamma-irradiation indicate functional differences from human cells.",Included
1930,"Quality of life in patients with brain tumors in the course of alpha therapy The aim of the study was to assess subjective quality of life in patients receiving alpha therapy for malignant tumors (glioblastoma multiforme, GBM) of the brain. No significant differences in self-assessed quality of life were found between GBM patients in the course of alpha-therapy and healthy controls, the two groups differed only as regards somatic symptoms. Moreover, the stronger the respondents' sense of self-efficacy, the higher their subjective quality of life. The findings may have practical implications for clinical psychology, namely, it seems worthwhile to build up the patient's sense of control of his own health.",Included
738,"[Influence of low magnetic field on lipid peroxidation] UNLABELLED: Free radicals (FR) are atoms, molecules or their fragments, whose excess leads to the development of the oxidizing stress, which is the cause of many neoplasmic, neurodegenerative, inflammatory diseases and aging the organism. The main exogenous sources of free radicals are among others: industrial pollution, tobacco smoke, ionizing radiation, ultrasound and magnetic field. The low frequency magnetic field is more and more applied in the physician therapy. The aim of our study was to prove, if the magnetically field applied in the magntetotherapy, affects generating the reactive forms of oxygen according to its working time.MATERIALS AND METHODS: The research material made up male, adult, Sprague-Dawley race rats age 3-4 months. To investigation compounds reacting with the tiobarbituric acid, the blood was taken from the rat caudal vein into the test-glass including EDTA before being affected by the magnetic field. After the single exposition and after 14 days of being affected by the magnetic field, the concentration of the compounds reacting with the tiobarbituric acid in the serum was measured.RESULTS: After the single exposition to the changeable magnetic field (frequency 40 Hz, induction 7 mT, working time 30' and 60 min) the process of the peroxidation of lipids slowed down. A increase of the peroxidation of lipids was observed after 14 days and these changes are statistically significant.CONCLUSION: Low magnetic field used in magnetotherapy causes the changes of the generating the reactive forms of oxygen.",Excluded
1215,"Therapeutic perspectives for brain metastases in non-oncogene addicted non-small cell lung cancer (NSCLC): Towards a less dismal future? Risk of brain metastases (BM) affects a remarkable number of non-small cell lung cancer (NSCLC) patients, impacting on their quality of life (QoL) and prognosis. While tyrosine-kinase inhibitors (TKIs) showed interesting intracranial control rates in oncogene-addicted NSCLC, BM still represent an unmet need for the counterpart without driver gene mutations. For these patients, new treatment options include anti-angiogenic drugs and immune-checkpoint inhibitors, possibly combined with standard chemotherapy, even though the benefit on BM has not been clearly defined. A multidisciplinary team including neurosurgeons, medical and radiation oncologists is needed in order to integrate systemic and loco-regional strategies at the right time point. Ad-hoc designed clinical trials are slowly emerging for previously treated patients with uncontrolled BM. The aim of this review is to offer a detailed and updated picture of possible approaches for non oncogene-addicted NSCLC patients having BM, in order to support clinicians in their daily practice. Copyright © 2018 Elsevier B.V.",Excluded
2572,"Morphological manifestations of functional changes in the hypothalamic pituitary neurosecretory system and kidneys of rats after space flight Morphologic examination of the hypothalamic pituitary neurosecretory system and kidneys of rats flown for 22 d and sacrificed 2 and 27 d postflight was carried out. By histologic and histochemical methods, indications of increased activities of the hypothalamicpituitary neurosecretory system and the juxtaglomerular apparatus of the kidneys were found. The changes were reversible and by the 27th postflight day returned to the normal. It is suggested that the changes in the above systems may be produced not only by flight effects but also by readaptation of animals to 1 g.",Included
660,"The role of actin in the regulation of dendritic spine morphology and bidirectional synaptic plasticity Dendritic spines, which are the preferred site of excitatory synapses in the mammalian CNS, are actin-rich structures. We hypothesized that dynamic regulation of actin in spines would differentially affects processes that lead to potentiation vs depression of synaptic efficacy. Here, we report that the expression of long-term depression of excitatory synaptic transmission persists in the presence of actin polymerization in rat hippocampal slices. We observe that the reversal of LTD, de-depression, by high-frequency stimulation was completely blocked. Using electron microscopy, dramatic changes in dendritic spine morphology which accompany the sustained, irreversible depression of excitatory synaptic transmission were observed.",Excluded
1515,"Maturation of the GFAP-immunopositive glial network is delayed in the olfactory bulbs of rats subjected to early, low-dose X-irradiation Young rats were subjected to low-level, repeated doses of x-irradiation from a Co60 source and examined for the presence and arrangement of their GFAP-immunopositive system at the light and electron microscopic levels. In 2-week-old control rats, labelled cells were already distributed homogeneously throughout the bulb, while in the experimental animals, a (newborn- and early postnatal-type) radial arrangement of immunoreactive fibres continued to persist even until the end of the fourth postnatal week. This delay in the maturation of the GFAP-immunopositive glial system may contribute to the hindered development of the bulbar neurones, neuronal connections, and field potentials, as found in earlier studies.",Excluded
2154,"Does prophylactic cranial irradiation improve overall survival of elderly patients with limited-stage small cell lung cancer? Background: Prophylactic cranial irradiation (PCI) has led to improved overall survival (OS) for patients with small cell lung cancer (SCLC) that has responded completely to chemotherapy and thoracic radiotherapy. However, whether PCI is indicated for elderly patients remains unclear. Method(s): We reviewed 658 patients with limited-stage SCLC treated in 1986-2009 at a single institution with definitive concurrent chemoradiation to a total radiation dose of 45-70 Gy. Variables investigated for possible association with OS included patient sex, age, ethnicity, Karnofsky performance status (KPS) score, year of diagnosis and treatment period (1986-1999 vs. 2000-2009), tumor size, radiation dose, cycles of induction chemotherapy, use of intensity-modulated-radiation-therapy (IMRT), and fractionation. Groups were compared with chi-square tests for categorical variables or medians tests for continuous variables. Kaplan-Meier estimates were constructed for overall survival (OS), disease-free survival (DFS), local-recurrence-free survival (LRFS), distant metastasis-free survival (DMFS). Result(s): Among 658 patients, 507 patients were <70 years old (Group A) and 151 patients were >=70 years old (Group B). Median survival time was significantly longer in the younger group (25.6 months vs. 20.3 months, P=0.007), but no differences were found in DFS, LRFS, or DMFS time by age. Of the 151 patients aged >=70 years (54 of whom received PCI and 89 did not), those treated in 2000-2009 (vs. 1986-1999) had better brain MFS than those treated in 1986-1999 (P=0.048); those who received PCI had better brain MFS than those who did not (P=0.033). Multivariate analysis showed that among patients aged >=70, receiving PCI, not receiving induction chemotherapy, and local-regional control were associated with fewer brain metastases (for PCI, subdistribution hazard ratio [SHR]=0.40, 95% confidence interval [CI] 0.17-0.95, P=0.037; for induction chemotherapy, SHR=0.43, 95% CI=0.19-0.96, P=0.039; and for local-regional failure, SHR=0.996, 95% CI=0.993- 0.998, P=0.001). Among patients >=70, receipt of PCI seemed to have been associated with better OS for those with small-volume disease (primary+nodal disease <5 cm, P=0.0545) but not for those with larger-volume disease (P=0.7387). Conclusion(s): Patients aged >=70 years with small-volume limited-stage SCLC seemed to show a benefit in OS from the use of PCI, but those with larger-volume disease did not. Improved brain MFS was associated with use of PCI, no induction chemotherapy, and locoregional control.",Excluded
2931,Changes in the pharmacodynamics and pharmacokinetics of psycholeptic drugs in radiation-sickness. Effect of x-ray radiation on pharmacodynamic activity of nitrazepam in animals,Included
348,"Radiation doses to patients in neurointerventional procedures PURPOSE: To evaluate stochastic and deterministic risks associated with neurointerventional procedures for the patient.METHODS: Eight neurovascular interventional procedures were evaluated to determine the entrance skin dose and effective dose for the patient. Dosimetry was done with thermoluminescence dosimeters. The highest dose on the patient's head was recorded as the maximum entrance skin dose. The equivalent dose was obtained by conversion of the dose-area product using published conversion tables.RESULTS: The maximum entrance skin dose varied from 129 to 1335 mGy. The mean effective dose was 1.67 mSv with a range of 0.44 to 3.44 mSv. No deterministic effect has been encountered. Stochastic risk linked to the highest effective dose value was approximately one death by fatal cancer for every 6000 procedures, according to the new International Commission on Radiological Protection coefficient.CONCLUSIONS: Because no deterministic effect has been detected, and stochastic risks were very low, radiation hazard to the patient is a minor consideration in deciding whether to undertake a neurointerventional procedure.",Excluded
852,"Beyond palliative radiotherapy: A pilot multidisciplinary brain metastases clinic Purpose The purpose of this study is to determine the feasibility of a multidisciplinary palliative radiotherapy clinic for patients with brain metastases. Methods We designed a 6-month pilot Rapid Access Palliative Radiotherapy Program (RAPRP) brain metastases clinic. The main goals of the clinic were: (1) to provide timely consultation and treatment, (2) to provide multidisciplinary assessment and care, (3) to facilitate accrual of patients to research studies, and (4) to be a positive experience for patients. Team members included a radiation oncologist, radiation therapist, nurse practitioner, social worker (SW), occupational therapist (OT), and registered dietitian (RD). Patients underwent multidimensional assessment with patient-reported questionnaires and completed a patient satisfaction survey. Data were collected in a prospective database and collated in a standardized fashion with descriptive statistics recorded as percentages, medians, and ranges. Results The pilot brain metastases clinic ran weekly from August 5, 2009 to January 27, 2010. In total, 33 patients were seen. The median time from referral date to clinic date was 6 days, with 76% of patients seen within 1 week. Most patients (94%) started their radiotherapy on clinic day. Fifteen patients (45%) required assessment by a SW, 36% by an OT, and 33% by a RD. Ninety-one percent of patients participated in a research study. Eighty-six percent of patients reported being very satisfied with the clinic experience, and 97% would recommend the clinic to a patient in a similar situation. Conclusions The pilot RAPRP Brain Metastases Clinic was successful in providing patients with timely and multidisciplinary care and will continue beyond the pilot phase. © Springer-Verlag 2011.",Excluded
1158,"Dietary instead of pharmacological management to counter the adverse effects of physiological adaptations to space flight The development of pharmacological counter-measures to the adverse effects of physiological adaptation to microgravity has received relatively more attention than alternatives such as dietary management. The manipulation of dietary cation-anion balance, and its subsequent effects on acid-base metabolism, have been routinely used for some time in managing domestic animal health. More recently, dietary intake by humans of alkalinizing potassium salts has been demonstrated to exert profound beneficial effects on calcium balance, bone mineralization, predisposition to calcium oxalate nephrolithiasis, and overall nitrogen balance. Dietary sodium restriction has also been shown to improve calcium balance, bone mineralization, and the effectiveness of neurohumoral defenses against orthostatic hypotension. It is proposed that these simple alterations in the astronauts' diets may be easily implemented to lessen the adverse effects of physiological adaptations to space flight, and to enhance or even replace prescribed pharmacological counter-measures. [References: 46]",Excluded
2959,The effect of beta radiation on mesenteric Pacinian corpuscle response,Included
2232,"[Pituitary disorders in patients after traumatic brain injury and radiotherapy]. [Polish] Traumatic brain injury is an important public health problem all over the world. Cranial radiation is routinely and increasingly used to manage various types of tumors. Both traumatic brain injury and brain radiotherapy are a frequent and overlooked cause of abnormalities in hypothalamic-pituitary axis function or sometimes even of overt pituitary disorders altering patients' health and quality of life. Because clinical manifestations may be subtle and develop insidiously many years after injury or radiotherapy, establishing a correct diagnosis is not always straightforward. Diagnosis of hypopituitarism and accurate treatment of pituitary disorders offers the opportunity to improve mortality and outcome in both groups of patients. The purpose of this paper is to review the pathogenesis, clinical manifestations, diagnosis and treatment of traumatic brain injury- or radiotherapy-induced pituitary disturbances with a special emphasis on the most recent literature.",Excluded
