,titleabstract,decision
254,"Long-term outcomes of fractionated stereotactic radiation therapy for pituitary adenomas at the BC cancer agency Purpose To assess the long-term disease control and toxicity outcomes of fractionated stereotactic radiation therapy (FSRT) in patients with pituitary adenomas treated at the BC Cancer Agency. Methods and Materials To ensure a minimum of 5 years of clinical follow-up, this study identified a cohort of 76 patients treated consecutively with FSRT between 1998 and 2007 for pituitary adenomas: 71% (54/76) had nonfunctioning and 29% (22/76) had functioning adenomas (15 adrenocorticotrophic hormone-secreting, 5 growth hormone-secreting, and 2 prolactin-secreting). Surgery was used before FSRT in 96% (73/76) of patients. A median isocenter dose of 50.4 Gy was delivered in 28 fractions, with 100% of the planning target volume covered by the 90% isodose. Patients were followed up clinically by endocrinologists, ophthalmologists, and radiation oncologists. Serial magnetic resonance imaging was used to assess tumor response. Results With a median follow-up time of 6.8 years (range, 0.6 - 13.1 years), the 7-year progression-free survival was 97.1% and disease-specific survival was 100%. Of the 2 patients with tumor progression, both had disease control after salvage surgery. Of the 22 patients with functioning adenomas, 50% (11/22) had complete and 9% (2/22) had partial responses after FSRT. Of the patients with normal pituitary function at baseline, 48% (14/29) experienced 1 or more hormone deficiencies after FSRT. Although 79% (60/76) of optic chiasms were at least partially within the planning target volumes, no patient experienced radiation-induced optic neuropathy. No patient experienced radionecrosis. No secondary malignancy occurred during follow-up. Conclusion In this study of long-term follow-up of patients treated for pituitary adenomas, FSRT was safe and effective. © 2013 Elsevier Inc.",Included
2292,"Evolution of coronary computed tomography radiation dose reduction at a tertiary referral center Purpose: We aimed to assess the temporal change in radiation doses from coronary computed tomography angiography (CCTA) during a 6-year period. High CCTA radiation doses have been reduced by multiple technologies that, if used appropriately, can decrease exposures significantly. Method(s): A total of 1277 examinations performed from 2005 to 2010 were included. Univariate and multivariable regression analysis of patient- and scan-related variables was performed with estimated radiation dose as the main outcome measure. Result(s): Median doses decreased by 74.8% (P <.001), from 13.1 millisieverts (mSv) (interquartile range 9.3-14.7) in period 1 to 3.3 mSv (1.8-6.7) in period 4. Factors associated with greatest dose reductions (P <.001) were all most frequently applied in period 4: axial-sequential acquisition (univariate: -8.0 mSv [-9.7 to -7.9]), high-pitch helical acquisition (univariate: -8.8 mSv [-9.3 to -7.9]), reduced tube voltage (100 vs 120 kV) (univariate: -6.4 mSv [-7.4 to -5.4]), and use of automatic exposure control (univariate: -5.3 mSv [-6.2 to -4.4]). Conclusion(s): CCTA radiation doses were reduced 74.8% through increasing use of dose-saving measures and evolving scanner technology. © 2012 Elsevier Inc.",Excluded
594,"Myocardial infarction mortality risk after treatment for hodgkin disease: A collaborative British cohort study Background Myocardial infarction is a major cause of excess long-term mortality in survivors of Hodgkin disease, but limited information exists on the effects of specific chemotherapy regimens used to treat these patients on their risk of death from myocardial infarction. Methods We followed a cohort of 7033 Hodgkin disease patients who were treated in Britain from November 1, 1967, through September 30, 2000, and compared their risk of myocardial infarction mortality with that in the general population of England and Wales. All statistical tests were two-sided. Results A total of 166 deaths from myocardial infarction occurred in the cohort, statistically significantly more than expected(standardized mortality ratio[SMR] = 2.5, 95% confidence interval[CI] = 2.1 to 2.9), with an absolute excess risk of 125.8 per 100000 person-years. Standardized mortality ratios decreased sharply with older age at first treatment, but absolute excess risks of death from myocardial infarction increased with older age up to age 65 years at first treatment. The statistically significantly increased risk of myocardial infarction mortality persisted through to 25 years after first treatment. Risks were increased statistically significantly and independently for patients who had been treated with supradiaphragmatic radiotherapy, anthracyclines, or vincristine. Risk was particularly high for patients treated with the doxorubicin, bleomycin, vinblastine, and dacarbazine regimen(SMR = 9.5, 95% CI = 3.5 to 20.6). Risk at 20 or more years after first treatment was particularly great for patients who had received supradiaphragmatic radiotherapy and vincristine without anthracylines(SMR = 14.8, 95% CI = 4.8 to 34.5). Conclusions The risk of death from myocardial infarction after treatment for Hodgkin disease remains high for at least 25 years. The increased risks are related to supradiaphragmatic radiotherapy but may also be related to anthracycline and vincristine treatment.",Excluded
42,"Back-scattered electron imaging and elemental analysis of retrieved bone tissue following sinus augmentation with deproteinized bovine bone or biphasic calcium phosphate OBJECTIVES: To compare resorption of a synthetic biphasic calcium phosphate (BCP) bone-graft substitute with deproteinized bovine bone (DBB) used for human maxillary sinus augmentation., MATERIALS AND METHODS: Eleven patients underwent bilateral maxillary sinus floor augmentation with DBB in one side and a BCP (40%beta-tricalcium phosphate (beta-TCP) and 60% hydroxyapatite) in the contralateral side. Simultaneously, with the augmentation on each side a microimplant was placed vertically from the top of the alveolar crest penetrating the residual bone and the grafting material. Eight months after initial surgery the microimplants were retrieved with a surrounding bone core. The composition of residual graft material and surrounding bone was analysed by scanning electron microscopy and energy dispersive X-ray spectroscopy., RESULTS: Residual graft material of both types was present as 10-500 mum particles in direct contact with, or completely surrounded by, newly formed bone; smaller particles were also present in non-mineralized tissue. In the case of BCP the bone-graft substitute interface showed evidence of superficial disintegration of particles into individual grains. Median Ca/P ratios (at.%), determined from >200 discreet sites within residual graft particles and adjacent bone, were: DBB: 1.61 (confidence interval [CI] 1.59-1.64); BCP: 1.5 (CI 1.45-1.52); DBB-augmented bone: 1.62 (CI 1.59-1.66); BCP-augmented bone: 1.52 (CI 1.47-1.55); P=0.028 for DBB vs. BCP and DBB- vs. BCP-augmented bone. The reduction in Ca/P ratio for BCP over the healing period is consistent with the dissolution of beta-TCP and reprecipitation on the surface of calcium-deficient hydroxyapatite., CONCLUSION: The beta-TCP component of BCP may be gradually substituted by calcium-deficient hydroxyapatite over the healing period. This process and superficial degranulation of BCP particles may influence the progress of resorption and healing.",Excluded
1190,"Enhancing Cytogenetic Biological Dosimetry Capabilities of the Philippines for Nuclear Incident Preparedness The utility of a biological dosimeter based on the analysis of dicentrics is invaluable in the event of a radiological emergency wherein the estimated absorbed dose of an exposed individual is crucial in the proper medical management of patients. The technique is also used for routine monitoring of occupationally exposed workers to determine radiation exposure. An in vitro irradiation study of human peripheral blood lymphocytes was conducted to establish a dose-response curve for radiation-induced dicentric aberrations. Blood samples were collected from volunteer donors and together with optically stimulated luminescence (OSL) dosimeters and were irradiated at 0, 0.1, 0.25, 0.5, 0.75, 1, 2, 4, and 6 Gy using a cobalt-60 radiotherapy unit. Blood samples were cultured for 48 h, and the metaphase chromosomes were prepared following the procedure of the International Atomic Energy Agency's Emergency Preparedness and Response - Biodosimetry 2011 manual. At least 100 metaphases were scored for dicentric aberrations at each dose point. The data were analyzed using R language program. The results indicated that the distribution of dicentric cells followed a Poisson distribution and the dose-response curve was established using the estimated model, Ydic = 0.0003 (+/-0.0003) +0.0336 (+/-0.0115) x D + 0.0236 (+/-0.0054) x D2. In this study, the reliability of the dose-response curve in estimating the absorbed dose was also validated for 2 and 4 Gy using OSL dosimeters. The data were fitted into the constructed curve. The result of the validation study showed that the obtained estimate for the absorbed exposure doses was close to the true exposure doses.",Included
3270,"Geometric Image Biomarker Changes of the Parotid Gland Are Associated With Late Xerostomia Purpose To identify a surrogate marker for late xerostomia 12 months after radiation therapy (Xer12m), according to information obtained shortly after treatment. Methods and Materials Differences in parotid gland (PG) were quantified in image biomarkers (DELTAIBMs) before and 6 weeks after radiation therapy in 107 patients. By performing stepwise forward selection, DELTAIBMs that were associated with Xer12m were selected. Subsequently other variables, such as PG dose and acute xerostomia scores, were added to improve the prediction performance. All models were internally validated. Results Prediction of Xer12m based on PG surface reduction (DELTAPG-surface) was good (area under the receiver operating characteristic curve, 0.82). Parotid gland dose was related to DELTAPG-surface (P<.001, R2 = 0.27). The addition of acute xerostomia scores to the DELTAPG-surface improved the prediction of Xer12m significantly, and vice versa. The final model including DELTAPG-surface and acute xerostomia had outstanding performance in predicting Xer12m early after radiation therapy (area under the receiver operating characteristic curve, 0.90). Conclusions Parotid gland surface reduction was associated with late xerostomia. The early posttreatment model with DELTAPG-surface and acute xerostomia scores can be considered as a surrogate marker for late xerostomia.Copyright © 2017 The Author(s)",Excluded
2580,"Multidetector row computed tomography of acute pancreatitis: Utility of single portal phase CT scan in short-term follow up Objective: The purpose of this study is to evaluate the question of whether nonenhanced CT or contrast enhanced portal phase CT can replace multiphasic pancreas protocol CT in short term monitoring in patients with acute pancreatitis. Material(s) and Method(s): This retrospective study was approved by the Institutional Review Board. From April 2006 to May 2010, a total of 52 patients having acute pancreatitis who underwent initial dual phase multidetector row CT (unenhanced, arterial, and portal phase) at admission and a short term (within 30 days) follow up dual phase CT (mean interval 10.3 days, range 3-28 days) were included. Two abdominal radiologists performed an independent review of three sets of follow up CT images (nonenhanced scan, single portal phase scan, and dual phase scan). Interpretation of each image set was done with at least 2-week interval. Radiologists evaluated severity of acute pancreatitis with regard to pancreatic inflammation, pancreatic necrosis, and extrapancreatic complication, based on the modified CT severity index. Scores of each image set were compared using a paired t-test and interobserver agreement was evaluated using intraclass correlation coefficient statistics. Result(s): Mean scores of sum of CT severity index on nonenhanced scan, portal phase scan, and dual phase scan were 5.7, 6.6, and 6.5 for radiologist 1, and 5.0, 5.6, and 5.8 for radiologist 2, respectively. In both radiologists, contrast enhanced scan (portal phase scan and dual phase scan) showed significantly higher severity score compared with that of unenhanced scan (P < 0.05), while portal phase and dual phase scan showed no significant difference each other. The trend was similar regarding pancreatic inflammation and extrapancreatic complications, in which contrast enhanced scans showed significantly higher score compared with those of unenhanced scan, while no significant difference was observed between portal phase scan and dual phase scan. In pancreatic necrosis analysis, there was no significant difference between the three image sets for both radiologists. However, when only the patients having pancreatic necrosis (n = 13) was separately analyzed, significant differences were observed between the unenhanced and portal phase scan (P = 0.04, for radiologist 1), or unenhanced and dual phase scan (P = 0.013, for radiologist 2). Conclusion(s): For short-term follow up imaging in assessment of patients with acute pancreatitis, single portal phase CT images without adding unenhanced or arterial phase images provide sufficient information, and thereby reduce radiation exposure. © 2011 Elsevier Ireland Ltd.",Excluded
2649,"Real-time eye lens dose monitoring during cerebral angiography procedures OBJECTIVES: To develop a real-time dose-monitoring system to measure the patient's eye lens dose during neuro-interventional procedures., METHODS: Radiation dose received at left outer canthus (LOC) and left eyelid (LE) were measured using Metal-Oxide-Semiconductor Field-Effect Transistor dosimeters on 35 patients who underwent diagnostic or cerebral embolization procedures., RESULTS: The radiation dose received at the LOC region was significantly higher than the dose received by the LE. The maximum eye lens dose of 1492 mGy was measured at LOC region for an AVM case, followed by 907 mGy for an aneurysm case and 665 mGy for a diagnostic angiography procedure. Strong correlations (shown as R(2)) were observed between kerma-area-product and measured eye doses (LOC: 0.78, LE: 0.68). Lateral and frontal air-kerma showed strong correlations with measured dose at LOC (AKL: 0.93, AKF: 0.78) and a weak correlation with measured dose at LE. A moderate correlation was observed between fluoroscopic time and dose measured at LE and LOC regions., CONCLUSIONS: The MOSkin dose-monitoring system represents a new tool enabling real-time monitoring of eye lens dose during neuro-interventional procedures. This system can provide interventionalists with information needed to adjust the clinical procedure to control the patient's dose., KEY POINTS: Real-time patient dose monitoring helps interventionalists to monitor doses. Strong correlation was observed between kerma-area-product and measured eye doses. Radiation dose at left outer canthus was higher than at left eyelid.",Excluded
2843,"[FOXO tanscription factor role in radiation adaptive response and hormisis in Drosophila melanogaster] Previously we put forward a hypothesis about the role of FOXO-dependent mechanisms of stress-response gene activation after irradiation in radiation hormesis (Moskalev, 2008). To testify this assumption we analyze the influence of gamma-irradiation on duration of larvae development and imago lifespan in Drosophila strains with different FOXO function activity. We revealed that in FOXO hypomorphic allele homozygote strains the hormesis and adaptive response (increasing of larvae stage duration and longevity) were absent, in contrast to B wild type strain Canton-S and FOXO-heterozygotes.",Included
3351,"Impact of collimation on radiation exposure during interventional electrophysiology AimsFluoroscopy remains a cornerstone imaging technique in contemporary electrophysiology practice. We evaluated the impact of collimation to the 'minimal required field size' on clinically significant parameters of radiation exposure.Methods and resultsRadiation dose measured by dose area product (DAP) and radiation dose rate measured by DAP per minute of fluoroscopy were determined for all 571 electrophysiology procedures performed in a single electrophysiology laboratory from January 2010 to December 2010. Data from 205 procedures performed by one interventional electrophysiologist, who instituted a practice of routinely collimating to the minimum required visual fluoroscopy field on a case-by-case basis, were compared with data from 366 procedures performed by the three other experienced interventional electrophysiologists using the laboratory who continued their existing practice of ad hoc collimation. Significant reductions in radiation exposure were seen with the practice of routine maximal collimation. The largest reductions were seen during 'simple' ablation procedures.ConclusionA practice of routinely collimating to the minimum required visual fluoroscopy field results in significant reductions in radiation exposure when compared with a usual approach to collimation. This may have important implications for risk of malignancy in patients and operators. © 2012 Published on behalf of the European Society of Cardiology. All rights reserved. © The Author 2012. For permissions please email: journals.permissionsoup.com.",Excluded
2319,Determining the site of the primary cancer in patients with skeletal metastasis of unknown origin: A retrospective study,Excluded
3651,"Possible involvement of the facial nucleus in regulation of respiration in rats The facial nucleus (FN) has been known as a motor nucleus to control the activity of the facial skeletal muscles by its efferent somatic motoneurons. Much less, however, is known about the non-motor control functions of its interneurons. The present study was designed to investigate if the interneurons of the FN participate in controlling rhythmic respiration in the sodium thiopental-anesthetized and vagotomized Sprague-Dawley rats with facial motoneurons retrogradely degenerated with techniques of electrical and chemical stimulation of the FN and extracellular recording of discharge of neurons in the FN. Single pulse stimulation (75-100 microA, 0.2 ms) of the FN during inspiration caused a transient restrain in phrenic discharge. Short train stimulation (75-100 microA, 0.2 ms, 100 Hz, 3-5 pulses) delivered during the early- or mid-term of inspiration augmented the inspiratory duration, but switched the inspiration off when delivered during the later stage of inspiration. Short train stimulation delivered during expiration prolonged the expiratory duration. Continuous stimulation could inhibit the inspiration. Microinjection of kainic acid into the FN caused an augmentation in inspiratory duration and amplitude and in expiratory duration. These data indicate that the interneurons of the FN might participate in the modulation of respiration. Different discharge patterns of interneurons in the FN, interestingly some respiratory related patterns, were observed, which provide a possible structural basis for the role of the FN in respiratory regulation.",Excluded
3114,History of radiation therapy,Excluded
3684,"Predictors of the therapeutic effect of corticosteroids on radiation-induced optic neuropathy following nasopharyngeal carcinoma Radiation-induced optic neuropathy (RION) is a severe visual complication resulting from radiotherapy of the head and neck, which mostly occurs in patients with nasopharyngeal carcinoma (NPC) in the southern part of China. The mechanism of RION is unclear. Therefore, identifying risk factors for RION is an important step towards enhancing our understanding. In the current study, we retrospectively reviewed patients with NPC who were admitted to Sun Yat-Sen Memorial Hospital for visual loss between 2006 and 2017. The study included 38 participants (68 eyes) in the corticosteroid-effective group and 35 participants (64 eyes) in the corticosteroids-ineffective group. We analyzed potential risk factors for RION and developed a prediction model for the therapeutic effect of corticosteroid effect based on a random forests method. The prediction model showed a high accuracy with an area under the receiver operating characteristic curve of 0.932 (95% confidence interval = 0.889-0.975). Our results revealed that blood urea nitrogen (BUN) was significantly associated with RION and that RION patients with higher BUN levels responded better to corticosteroid treatment. Altogether, these results suggest that a prediction model, based on clinical factors, could be applied to estimate the therapeutic effect of corticosteroids on RION. Further investigation, however, is needed to confirm the study conclusion.Copyright © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.",Excluded
2834,"Chromosomal aberrations in C-arm fluoroscopy, CT-scan, lithotripsy, and digital radiology staff We have assessed chromosome-type aberrations and micronuclei in the peripheral lymphocytes of personnel working with C-arm fluoroscopy, multi-slice CT-scan, lithotripsy, and digital radiology medical procedures. The study population comprised of 46 exposed workers and 35 controls matched for age, gender, and other confounding factors. Chromosome-type aberrations and micronuclei were analyzed and compared with occupational dosimetry data. The highest frequency of both chromosome aberrations (1.62 CA/100 cells) and MN (MN = 7.47 +/- 2.55) was observed in the operating room group. According to occupational dosimetry, surgeons and medical staff received 0-2.99 mSv over the previous year, well below the limit established by the International Committee on Radiation Protection. An increased level of chromosomal aberrations was observed among workers exposed in the operating rooms. We recommend that operating room radiation safety programs be improved and better supervised, in particular for orthopedic surgeons and personnel performing fluoroscopically guided procedures. Copyright © 2020 Elsevier B.V. All rights reserved.",Included
438,"Hippocampal avoidance with volumetric modulated arc therapy in melanoma brain metastases - the first Australian experience PURPOSE: Volumetric modulated arc therapy (VMAT) can deliver intensity modulated radiotherapy (IMRT) like dose distributions in a short time; this allows the expansion of IMRT treatments to palliative situations like brain metastases (BMs). VMAT can deliver whole brain radiotherapy (WBRT) with hippocampal avoidance and a simultaneous integrated boost (SIB) to achieve stereotactic radiotherapy (SRT) for BMs. This study is an audit of our experience in the treatment of brain metastases with VMAT in our institution., METHODS AND MATERIALS: Metastases were volumetrically contoured on fused diagnostic gadolinium enhanced T1 weighted MRI/planning CT images. Risk organs included hippocampus, optic nerve, optic chiasm, eye, and brain stem. The hippocampi were contoured manually as one paired organ with assistance from a neuroradiologist. WBRT and SIB were integrated into a single plan., RESULTS: Thirty patients with 73 BMs were treated between March 2010 and February 2012 with VMAT. Mean follow up time was 3.5 months. For 26 patients, BMs arose from primary melanoma and for the remaining four patients from non-small cell lung cancer (n= 2), primary breast cancer, and sarcoma. Mean age was 60 years. The male to female ratio was 2:1. Five patients were treated without hippocampal avoidance (HA) intent. The median WBRT dose was 31 Gy with a median SIB dose for BMs of 50 Gy, given over a median of 15 fractions. Mean values for BMs were as follows: GTV = 6.9 cc, PTV = 13.3 cc, conformity index = 8.6, homogeneity index = 1.06. Mean and maximum hippocampus dose was 20.4 Gy, and 32.4 Gy, respectively, in patients treated with HA intent. Mean VMAT treatment time from beam on to beam off for one fraction was 3.43 minutes, which compared to WBRT time of 1.3 minutes. Twenty out of 25 assessable lesions at the time of analysis were controlled. Treatment was well tolerated; grade 4 toxicity was reported in one patient. The median overall survival was 9.40 months, CONCLUSIONS: VMAT for BMs is feasible, safe and associated with a similar survival times and toxicities to conventional SRT+/-WBRT. The advantage of VMAT is that WBRT and SRT can be delivered at the same time on one machine.",Excluded
1093,Therapy of bladder carcinoma,Included
39,"A comparison of normal tissue complication probability of brain for proton and photon therapy of canine nasal tumors This study compared the calculated normal tissue complication probability of brain in dogs with a nasal tumor, which had both photon and proton treatment planning. Nine dogs diagnosed with a variety of histologies, but all with large, caudally located nasal tumors were studied. Three-dimensional (3-D) photon dose distribution, and a proton dose distribution was calculated for each dog. To calculate the normal tissue complication probability (NTCP) for brain, the partial brain volume irradiated with the prescribed dose was determined, then a mathematic model relating complications to partial volume and radiation dose was used. The NTCP was always smaller for proton plans as compared to photon plans, indicating conformation of the dose to the target allows a higher dose to be given. If a 5% NTCP were accepted, the mean applicable dose for this group of dogs was 50.2 Gy for photons, but 58.3 Gy for protons. Not all dogs would benefit the same from proton irradiation. If a large partial brain volume has to be irradiated, the advantage becomes minimal. There is also a minimal advantage if the planning target volume (PTV) includes a small, superficial brain volume. However, for a complex PTV shape the degree of conformation is clearly superior for protons and results in smaller calculated NTCPs.",Excluded
3540,"Three-stage Gamma Knife treatment for metastatic brain tumors larger than 10 cm3: A 2-institute study including re-analyses of earlier results using competing risk analysis OBJECTIVE The results of 3-stage Gamma Knife treatment (3-st-GK-Tx) for relatively large brain metastases have previously been reported for a series of patients in Chiba, Japan (referred to in this study as the C-series). In the current study, the authors reappraised, using a competing risk analysis, the efficacy and safety of 3-st-GK-Tx by comparing their experience with that of the C-series. METHODS This was a retrospective cohort study. Among 1767 patients undergoing GK radiosurgery for brain metastases at Mito Gamma House during the 2005-2015 period, 78 (34 female, 44 male; mean age 65 years, range 35-86 years) whose largest tumor was > 10 cm3, treated with 3-st-GK-Tx, were studied (referred to in this study as the M-series). The target volumes were covered with a 50% isodose gradient and irradiated with a peripheral dose of 10 Gy at each procedure. The interval between procedures was 2 weeks. Because competing risk analysis had not been employed in the published C-series, the authors reanalyzed the previously published data using this method. RESULTS The overall median survival time after 3-st-GK-Tx was 8.3 months (95% CI 5.6-12.0 months) in the M-series and 8.6 months (95% CI 5.5-10.6 months) in the C-series (p = 0.41). Actuarial survival rates at the 6th and 12th post-3-st-GK-Tx months were, respectively, 55.1% and 35.2% in the M-series and 62.5% and 26.4% in the C-series (HR 1.175, 95% CI 0.790-1.728, p = 0.42). Cumulative incidences at the 12th post-3-st-GK-Tx, determined by competing risk analyses, of neurological deterioration (14.2% in C-series vs 12.8% in M-series), neurological death (7.2% vs 7.7%), local recurrence (4.8% vs 6.2%), repeat SRS (25.9% vs 18.0%), and SRS-related complications (2.3% vs 5.1%) did not differ significantly between the 2 series. CONCLUSIONS There were no significant differences in post-3-st-GK-Tx results between the 2 series in terms of overall survival times, neurological death, maintained neurological status, local control, repeat SRS, and SRS-related complications. The previously published results (C-series) are considered to be validated by the M-series results.Copyright ©AANS 2018.",Excluded
721,"Radiation-induced bystander effects in vivo are sex specific Ionizing radiation (IR) effects span beyond the area of direct exposure and can be observed in neighboring and distant naive cells and organs. This phenomenon is termed a 'bystander effect'. IR effects in directly exposed tissue in vivo are epigenetically mediated and distinct in males and females. Yet, IR-induced bystander effects have never been explored in a sex-specificity domain. We used an in vivo mouse model, whereby the bystander effects are studied in spleen of male and female animals subjected to head exposure when the rest of the body is protected by a medical-grade lead shield. We analyzed the induction of DNA damage and alterations in global DNA methylation. Molecular parameters were correlated with cellular proliferation and apoptosis levels. The changes observed in bystander organs are compared to the changes in unexposed animals and animals exposed to predicted and measured scatter doses. We have found the selective induction of DNA damage levels, global DNA methylation, cell proliferation and apoptosis in exposed and bystander spleen tissue of male and female mice. Sex differences were significantly diminished in animals subjected to a surgical removal of gonads. These data constitute the first evidence of sex differences in radiation-induced bystander effects in mouse spleen in vivo. We show the role of sex hormones in spleen bystander responses and discuss implications of the observed changes.",Included
84,"Late complications after high-dose-rate interstitial brachytherapy for tongue cancer Objectives. To analyze the treatment results and late complications of high-dose-rate (HDR) interstitial brachytherapy (ISBT) for early (T1N0, T2N0) mobile tongue cancer using the microSelectron-HDR. Methods. From January 1993 through April 2001, a total of 72 patients with early squamous cell carcinomas of the mobile tongue were treated with microSelectron-HDR interstitial brachytherapy at the Department of Radiology, Osaka University Hospital. Of the patients, 18% were treated with a combination of prior external radiation and HDR-ISBT, and 82% were treated with HDR-ISBT alone. For HDR-ISBT alone, all cases were treated with a total dose of 54 Gy/9 fractions every 5 days or 60 Gy/10 fractions every 8 days. In combined therapy with an external dose of 30 to 40 Gy, HDR-ISBT was given at a total dose of 42-50 Gy. The Brinkman and alcohol indexes were used to analyze the incidence of late complications after HDR-ISBT. Results. The 2- and 5-year local control rates were 85% and 82%, respectively. Fifteen of 72 patients (21%) treated with HDR-ISBT had late complications. Ten of 15 patients (67%) with late complications had a Brinkman index exceeding 600. Conclusions. HDR-ISBT is useful and easily applied under local anesthesia to early or superficial lesions of the mobile tongue. However, we found an increase in late complications, such as soft-tissue ulcers and bone exposure, after irradiation of tongue cancer with 60 Gy HDR-ISBT in patients with a Brinkman index greater than 600. © Japanese Society for Oral and Maxillofacial Radiology Springer-Verlag Tokyo 2005.",Excluded
2904,"Selective brain responses to acute and chronic low-dose X-ray irradiation in males and females Radiation exposure is known to have profound effects on the brain, leading to precursor cell dysfunction and debilitating cognitive declines [Nat. Med. 8 (2002) 955]. Although a plethora of data exist on the effects of high radiation doses, the effects of low-dose irradiation, such as ones received during repetitive diagnostic and therapeutic exposures, are still under-investigated [Am. J. Otolaryngol. 23 (2002) 215; Proc. Natl. Acad. Sci. USA 97 (2000) 889; Curr. Opin. Neurol. 16 (2003) 129]. Furthermore, most studies of the biological effects of ionizing radiation have been performed using a single acute dose, while clinically and environmentally relevant exposures occur predominantly under chronic/repetitive conditions. Here, we have used a mouse model to compare the effects of chronic/repetitive and acute low-dose radiation (LDR) exposure (0.5Gy) to ionizing radiation on the brain in vivo. We examined the LDR effects on p42/44 MAPK (ERK1/ERK2), CaMKII, and AKT signaling-the interconnected pathways that have been previously shown to be crucial for neuronal survival upon irradiation. We report perturbations in ERK1/2, AKT, and CREB upon acute and chronic/repetitive low-dose exposure in the hippocampus and frontal cortex of mice. These studies were paralleled by the analysis of radiation effects on neurogenesis and cellular proliferation. Repetitive exposure had a much more pronounced effect on cellular signaling and neurogenesis than acute exposure. These results suggest that studies of single acute exposures might be limited in terms of their predictive value. We also present the first evidence of sex differences in radiation-induced signaling in the hippocampus and frontal cortex. We show the role of estrogens in brain radiation responses and discuss the implications of the observed changes.",Included
1293,"Internal 131Cs dosimetry Because of the growing interest in 131Cs as a tracer for myocardium and thyroid scintigraphy, its internal disometry in man was reviewed and determined. The absorbed dose was calculated using the method of Loevinger and Berman, with minor modifications, i.e. taking into account the different activities of the body organs and their contribution to the absorbed dose. Special attention was also paid to the softer and non-penetrating radiations, namely L and M, capture events and Auger electrons, in relation to the decay of the nuclide. Dosimetric data for the thyroid were determined experimentally.",Excluded
987,"Thoracic manifestations of small round blue cell tumors: A radiologic-pathologic correlation Objective: To analyze the radiologic and pathologic characteristics of biopsy-proven small round blue cell tumors in the thorax. Material(s) and Method(s): The term small round blue cell"" is frequently used only as a cursory radiologic-pathologic correlation of aggressive tumors throughout the body. We evaluate the imaging characteristics, patient demographics, and pathologic findings in 88 patients with biopsy-proven small round blue cell tumors in the thorax performed within the past 10 years at our institution. All cases included imaging studies of conventional radiography, CT, or PET. Result(s): Review of the pathology database for thoracic small round blue cell tumors examined at our institution in the past 10 years revealed 88 cases in 45 male patients and 43 female patients. There were 66 cases of small cell carcinoma, seven cases of diffuse large B cell lymphoma, five cases of Hodgkin lymphoma, three cases of Ewing sarcoma, three cases of extranodal marginal zone B cell lymphoma, and one case each of posttransplant lymphoproliferative disorder, embryonal rhabdomyosarcoma, desmoplastic small round cell tumor, and peripheral T cell lymphoma. Patients ranged from 10 to 90 years old with an average age of 55.8 years. The oldest average age of presentation was seen in the small cell carcinoma subset, with 68.7 years. Most patients presented with adenopathy or pulmonary nodules/masses. Small cell tumors presented most commonly as smoothly marginated, multilobulated lesions with an average size on presentation of 5.9 cm. For each tumor subtype, we present histologic sections stained with H and E showing large blue nuclei with scant cytoplasms and describe distinguishing immunohistochemical and molecular chromosomal markers. Conclusion(s): A review of thoracic small round blue cell tumors with radiologic-pathologic correlation revealed 88 cases in total, including pathologic diagnoses of small cell carcinoma, diffuse large B cell lymphoma, Hodgkin lymphoma, Ewing sarcoma, extranodal marginal zone B cell lymphoma, posttransplant lymphoproliferative disorder, embryonal rhabdomyosarcoma, desmoplastic small round cell tumor, and peripheral T cell lymphoma. The most common imaging findings were of large, smoothly marginated, multilobulated masses with adenopathy. We present pathologic findings of each tumor subtype with characteristic H and E staining and distinguishing immunohistochemical and molecular chromosomal markers.""",Excluded
