Unnamed: 0,titleabstract,decision,prediction
305,"Patient-Specific Screening Using High-Grade Glioma Explants to Determine Potential Radiosensitization by a TGF-beta Small Molecule Inhibitor. High-grade glioma (HGG), a deadly primary brain malignancy, manifests radioresistance mediated by cell-intrinsic and microenvironmental mechanisms. High levels of the cytokine transforming growth factor-beta (TGF-beta) in HGG promote radioresistance by enforcing an effective DNA damage response and supporting glioma stem cell self-renewal. Our analysis of HGG TCGA data and immunohistochemical staining of phosphorylated Smad2, which is the main transducer of canonical TGF-beta signaling, indicated variable levels of TGF-beta pathway activation across HGG tumors. These data suggest that evaluating the putative benefit of inhibiting TGF-beta during radiotherapy requires personalized screening. Thus, we used explant cultures of seven HGG specimens as a rapid, patient-specific ex vivo platform to test the hypothesis that LY364947, a small molecule inhibitor of the TGF-beta type I receptor, acts as a radiosensitizer in HGG. Immunofluorescence detection and image analysis of gamma-H2AX foci, a marker of cellular recognition of radiation-induced DNA damage, and Sox2, a stem cell marker that increases post-radiation, indicated that LY364947 blocked these radiation responses in five of seven specimens. Collectively, our findings suggest that TGF-beta signaling increases radioresistance in most, but not all, HGGs. We propose that short-term culture of HGG explants provides a flexible and rapid platform for screening context-dependent efficacy of radiosensitizing agents in patient-specific fashion. This time- and cost-effective approach could be used to personalize treatment plans in HGG patients.",Excluded,0.30755198
306,"Visible light modulates the expression of cancer-retina antigens. Proteins involved in the visual signaling cascade show light-dependent expression levels in photoreceptor cells. Recently, these proteins have been described to be expressed in neuroectodermal tumors and to function as cancer-retina antigens. Here, we show that light can down-regulate gene expression of rhodopsin, transducin, and cyclic guanosine 3',5'-monophosphate phosphodiesterase 6 (PDE6) and up-regulate guanylyl cyclase 1, recoverin, and arrestin in human melanoma cells in vitro, comparable to physiologic changes earlier observed in photoreceptor cells. Similar modulation can be detected at the protein level in melanoma cells except for no changes in PDE6 protein levels. Two regulatory pathways have been identified: Sp1/Sp3/Sp4 proteins for rhodopsin and PDE6, and mitogen-activated protein kinases for recoverin and arrestin. The visual cascade and retinoic acid as its derivate do not play any role in this process. Putative explanations for light-dependent modulation of cancer-retina antigen expression in melanoma cells are discussed.",Excluded,0.102787085
307,[Late growth of meningiomas after radiotherapy. Report of two cases],Excluded,0.16690117
308,"Gene expression, telomere and cognitive deficit analysis as a function of Chornobyl radiation dose and age: from in utero to adulthood. UNLABELLED: Objective - to estimate the possible effects of low dose ionizing radiation on human cognitive function in adult hood and in utero.MATERIALS AND METHODS: Cognitive tests, telomere length and expression of genes regulating telomere function were studied in Chornobyl cleanup workers who were exposed to doses under 500 mSv (n = 326) and subjects exposed in utero during the first days after the accident Prypiat town (n = 104). The neurocognitive assessment covered mem ory, attention, language, executive and visiospatial functions. In young adults after prenatal exposure a relation ship was analyzed between a cognitive function and radiation dose to foetus, brain and thyroid gland. Internal con trols were used for both groups - the group of Chornobyl cleanup workers exposed in doses less than 20 mSv and an age matched comparison group from radioactively contaminated areas for subjects exposed in utero.RESULTS: Cognitive functions in cleanup workers exposed to ionizing radiation at adulthood are characterized by symptoms of a mild cognitive impairment according to the MMSE (mean group score 25,58 +/- 2,95) and a significant ly higher level of mental disorders according to the BPRS in a dose related manner. Cleanup workers exposed to doses over 500 mSv demonstrate a significant cognitive deficit in comparison with those exposed below 500 mSv and espe cially non exposed patients. Subjects exposed in utero during the check at age of 25-27 years exhibit an excess of the disorders of autonomic nervous system (ICD 10: G90). Neurological microsymptoms as well as neurotic, stress relat ed and somatoform disorders (F40-F48) dominate. Relationship were revealed between the TERT, TERF1, TERF2 genes expression, relative telomere length (RTL),cognitive deficit and cerebrovascular pathology, radiation dose and age. Telomere length in cleanup workers is sreduced after 50 years (6.1 %). The most significant reduction in telomere length is shown after 70 years (11.7 %). Negative correlation was found between telomere length and degree of cog nitive deficit (MMSE scale) and between age and degree of cognitive deficit. The RTL is significantly decreased in groups of persons with cognitive deficit compared to a comparison group. Telomere length at the late period after low dose radiation exposure is downregulated by the high TERF2 gene expression combined with low expression of TERT gene. After exposure to doses over 250-500 mSv a cognitive deficit and dementia were associated with a substantial increase in TERT gene expression, overexpression of TERF1 and decrease in expression of TERF2 gene. A relationship was revealed between the TERF2 gene expression and CD95+ cell fraction susceptible to apoptosis.CONCLUSIONS: This study shows that cognitive deficit in humans at a late period after radiation exposure is influ enced by dose, age at exposure and gene regulation of telomere function.",Included,0.9240498
309,"Diseases of Circulatory System and Comorbid Type Ii Diabetes Mellitus in the Chornobyl Accident Consequences Clean-up Workers. OBJECTIVE: The study was focused on evaluation of peculiarities of the clinical manifestations of type II diabetesmellitus (TIIDM) in the Chornobyl nuclear power plant (ChNPP) accident clean-up workers (ACUW).MATERIALS AND METHODS: The ChNPP ACUW of 1986-1987 period (n = 449, males) and 158 males not exposed to ion-izing radiation (the control group, CG) were involved in the study in 2013-2018. Diagnosis of cardiovascular disease(CVD) and type II diabetes mellitus (TIIDM) was established in accordance with diagnostic standards adopted inUkraine. All study subjects had no signs of CVD, and neither of endocrine disease nor of metabolic disorders beforethe accident.RESULTS: Clinical course of the TIIDM, depending on the disease severity, onset of angiopathy and polyneuropathy,prevalence of angina pectoris and heart failure were surveyed and analyzed. Concomitant TIIDM was associated witha higher incidence of angina pectoris and heart failure. According to the Kaplan-Meier method of survival estimatingthe accumulation of new TIIDM cases occurred faster in the ACUW compared with individuals in the CG, however withno statistical significance in subjects aged up to 60 years old (log-rank test chi2 = 4.89, p = 0.027). Mean age of theACUW having comorbid CVD and DM was (54.6 +/- 9.7) years, whilst in the CG it was (59.9 +/- 10.7) years (p = 0.005).CONCLUSIONS: The DM course in the ACUW was not significantly different from non-irradiated control both in sever-ity and such complications as angiopathy of retina and lower extremities, as well as manifestations of lower extrem-ity polyneuropathy. Clinical manifestations of CVD in the form of angina pectoris and heart failure were identical inthe ACUW and control group of patients having a comorbid TIIDM. The latter was a factor exacerbating the CVDcourse and leading to a higher prevalence of angina pectoris and heart failure both in the ACUW and in non-irritat-ed individuals. Accumulation of the new DM cases occurred more rapidly in ACUW vs. non-irradiated control, so theywere in average 5 years younger at the time of TIIDM manifestation than the control subjects.",Included,0.9236287
310,"Correlation between the light scattering and the mitochondrial content of normal tissues and transplantable rodent tumors. The development of noninvasive optical studies necessitates an understanding of the biological parameters which affect light propagation in soft tissues. In the present report, we have measured the optical properties of various normal (i.e., perfused liver, brain, skeletal muscle, white adipose tissue) and neoplastic rodent tissues (i.e., glioma, hepatoma, mammary adenocarcinoma) by using time-resolved spectroscopy. The contribution of the hemoglobin (+ myoglobin in the case of muscle) to the total light absorption at 780 nm has been determined. This contribution varies from about 25% (brain, skeletal muscle) to about 100% (white adipose tissue, 13762A mammary adenocarcinoma, 9L glioma). These results are explained by different blood volume fractions in the tissues and by the existence at 780 nm of other chromophores, such as the mitochondrial cytochrome oxidase. Secondly, the dependence of the light scattering of the tissue on both the cell and the mitochondrial content has been analyzed. The results indicate that there is no correlation between the light scattering and the DNA content, measured as an indicator of the cell number in the tissue. The scattering coefficient is proportional to both the succinate dehydrogenase activity and the mitochondrial protein content of the tissue, which are indicators of the mitochondria content of the tissue when based upon estimates of tissue wet weight.",Excluded,0.102214575
311,Physiological foundations of mental activity,Excluded,0.11921424
312,"Synapses in the fly motion-vision pathway: evidence for a broad range of signal amplitudes and dynamics. Synapses are generally considered to operate efficiently only when their signaling range matches the spectrum of prevailing presynaptic signals in terms of both amplitudes and dynamics. However, the prerequisites for optimally matching the signaling ranges may differ between spike-mediated and graded synaptic transmission. This poses a problem for synapses that convey both graded and spike signals at the same time. We addressed this issue by tracing transmission systematically in vivo in the blowfly's visual-motion pathway by recording from single neurons that receive mixed potential signals consisting of rather slow graded fluctuations superimposed with highly variable spikes from a small number of presynaptic elements. Both pre- and postsynaptic neurons were previously shown to represent preferred-direction motion velocity reliably and linearly at low fluctuation frequencies. To selectively assess the performance of individual synapses and to precisely control presynaptic signals, we voltage clamped one of the presynaptic neurons. Results showed that synapses can effectively convey signals over a much larger amplitude and frequency range than is normally used during graded transmission of visual signals. An explanation for this unexpected finding might lie in the transmission of the spike component that reaches larger amplitudes and contains higher frequencies than graded signals.",Excluded,0.103582636
313,"X-ray microtomography (microCT) using phase contrast for the investigation of organic matter. PURPOSE: We show that microtomography (microCT) using synchrotron radiation (SR) can be extended to include X-ray phase contrast, which is two to three orders of magnitude more sensitive than conventional attenuation contrast and better suited for the investigation of specimens consisting chiefly of light elements for photon energies ranging at least from 1 to 100 keV.METHOD: Phase contrast is generated by placing the specimen in one of the interfering beams of an X-ray interferometer. With use of 12-keV X-rays, phase projections of the specimen are recorded at 180 or 360 angular settings equally spaced between 0 and 180 degrees. One phase projection consists of four pairs of ""associated"" radiograms in the sense that one is taken with and the other without the specimen in the beam. Between pairs a parallel-sided phase-shifter plate is rotated for changing the relative phase of the two interfering beams by multiples of pi/2 rad. By calculating phase-weighted sums of all associated pairs of radiograms, true phase-shift projections are obtained for all angular settings of the specimen, which are then reconstructed.RESULTS: Three-dimensional images have been obtained from rat cerebrum and rat trigeminal nerve, showing cell structures at 8- to 15-micron spatial resolution. Gray and white matter of cerebrum and neurons in the trigeminal nerve are clearly visible.CONCLUSION: X-ray phase-contrast microCT is becoming a valuable tool for studies of organic samples in medicine and biology.",Excluded,0.105593055
314,"Scatter compensation methods in 3D iterative SPECT reconstruction: A simulation study. Effects of different scatter compensation methods incorporated in fully 3D iterative reconstruction are investigated. The methods are: (i) the inclusion of an 'ideal scatter estimate' (ISE); (ii) like (i) but with a noiseless scatter estimate (ISE-NF); (iii) incorporation of scatter in the point spread function during iterative reconstruction ('ideal scatter model', ISM); (iv) no scatter compensation (NSC); (v) ideal scatter rejection (ISR), as can be approximated by using a camera with a perfect energy resolution. The iterative method used was an ordered subset expectation maximization (OS- EM) algorithm. A cylinder containing small cold spheres was used to calculate contrast-to-noise curves. For a brain study, global errors between reconstruction and 'true' distributions were calculated. Results show that ISR is superior to all other methods. In all cases considered, ISM is superior to ISE and performs approximately as well as (brain study) or better than (cylinder data) ISE-NF. Both ISM and ISE improve contrast-to-noise curves and reduce global errors, compared with NSC. In the case of ISE, blurring of the scatter estimate with a Gaussian kernel results in slightly reduced errors in brain studies, especially at low count levels. The optimal Gaussian kernel size is strongly dependent on the noise level.",Excluded,0.102674246
315,"Specific absorption rate variation in a brain phantom due to exposure by a 3G mobile phone: Problems in dosimetry. A specific absorption rate (SAR) measurements system has been developed for compliance testing of personal mobile phone in a brain phantom material contained in a Perspex box. The volume of the box has been chosen corresponding to the volume of a small rat and illuminated by a 3G mobile phone frequency (1718.5 MHz), and the emitted radiation directed toward brain phantom. The induced fields in the phantom material are measured. Set up to lift the plane carrying the mobile phone is run by a pulley whose motion is controlled by a stepper motor. The platform is made to move at a pre-determined rate of 2degree per min limited up to 20degree. The measured data for induced fields in various locations are used to compute corresponding SAR values and inter comparison obtained. These data are also compared with those when the mobile phone is placed horizontally with respect to the position of the animal. The SAR data is also experimentally obtained by measuring a rise in temperature due to this mobile exposures and data compared with those obtained in the previous set. To seek a comparison with the safety criteria same set of measurements are performed in 10 g phantom material contained in a cubical box. These results are higher than those obtained with the knowledge of induced field measurements. It is concluded that SAR values are sensitive to the angular position of the moving platform and are well below the safety criteria prescribed for human exposure. The data are suggestive of having a fresh look to understand the mode of electromagnetic field -bio interaction.",Excluded,0.1021077
316,"Multi centric experience of management of bony metastases due to various malignancies. Introduction Bone metastases one of the most common presentation of various malignancies and typically associated with a short-term prognosis in cancer patients. These patients primarily visit the clinics with complain of pain with poor quality of life and functional disability. Methods To analyze the demographics, treatment profile and survival of cases treated in different centers combined. A total of 500 patients with symptomatic bone metastases were studied retrospectively over the period of 4 years from 2013 to 2017. Results The median age of presentation was 50 years. The most common primary cancer associated with bonemetastasis were prostate (32%), breast (35%) and lung (30%). Almost 75% cases of bone metastasis in female patients encountered due to breast followed by cervix and lung. The predominant reason for clinical presentation was bony and/or neuropathic pain (70%), followed by pathological fracture (20%), including spinal cord compression and fracture impending associated with or without soft tissue mass (10%). Out of 410, 30% had synchronous visceral metastasis to single or multiple sites like brain, lung and liver. 90% cases received palliative radiation with multiple radiation dosing schedules, decided a per the patient's general conditions. The median survival observed was 12-60 months in prostate, 7-15 months in lung; 12-30 months in breast cancer and 20 months in thyroid. Conclusions 80% patients had symptomatic improvement with continuous pain management, 90% of patients had improved QOL. Overall bone metastases from primary cancers have poor survival but it is still possible to maintain a good quality of life with prompt diagnosis and proper symptomatic management.",Excluded,0.10314928
317,"Corrigendum: Application of blood flow restriction to optimize exercise countermeasures for human space flight (Frontiers in Physiology (2019) 10 (33) DOI: 10.3389/fphys.2019.00033 ). Behringer, M., and Willberg, C. (2019). Front. Physiol. 10:33. doi: 10.3389/fphys.2019.00033 In the original article, there was an error. The International Space Station Expedition was incorrectly referred to as ""the Skylab Expedition 18."" A correction has been made to the In-Flight Protocols section: ""In-flight exercise protocols are generally designed to minimize the loss in aerobic capacity, bone, muscle strength and endurance and to counteract neuromuscular dysfunction. The main goal thereby is to maintain in-flight and post-flight performance capabilities of the astronauts (Loehr et al., 2015). Crewmembers are commanded to adhere to their personal exercise protocols, including resistance (ARED) and cardiovascular exercise on a Treadmill or Veloergometer with Vibration Isolation and Stabilization System (TVIS, CEVIS). The training devices save personal data as well as physiological and training parameter, which allows the Mission Control Center (based on Earth) to adjust individual exercise schedules. Since the installation of the ARED in the International Space Station Expedition 18, high resistances can be applied during strength training on the ISS and the device allows about 29 different exercises. However, the ARED is very space-consuming and carries the potential risk of being temporarily unavailable due to technical faults (Hanson et al., 2014; Loehr et al., 2015), which motivates the search for and the exploration of smaller and technically simpler devices (Behringer et al., 2016). In addition, high training intensities are associated with an increased risk of injury to the musculoskeletal system (Gabbett, 2016), a fact to be taken seriously, as training-related injuries are the most common source of injury to astronauts on board the ISS (Scheuring et al., 2009). Therefore, the question arises whether BFR training can be a reasonable alternative or supplement for in-flight training sessions. In the following sections, the effects of primarily mechanical stimuli on the musculature are briefly presented and compared with those of more metabolically accentuated stimuli through BFR training."" The authors apologize for this error and state that this does not change the scientific conclusions of the article in any way. The original article has been updated. Copyright © 2019 Behringer and Willberg.",Excluded,0.10352336
318,"Plasma membrane nanoporation as a possible mechanism behind infrared excitation of cells. OBJECTIVE: Short infrared (IR) laser pulses have been used to stimulate action potentials in neurons both in vivo and in vitro. However, the mechanism(s) underlying this phenomenon has remained elusive. In vitro studies have found that pulsed IR exposure generates a nearly instant change in capacitance in the plasma membrane, characterized by inward rectification, a common feature in pore-forming exposures, such as electrical pulses and acoustic shock waves. Based on this similarity, we hypothesize that the mechanism of IR stimulation is the formation of short-lived nanopores in the plasma membrane. These transient, small-diameter pores allow the influx of extracellular ions that lead to action potential generation, possibly through activation of secondary messenger pathways or depolarization of the cell membrane resulting in activation of voltage-gated ion channels.APPROACH: A variety of fluorescent markers are used to observe the cell response to IR stimulation to monitor for effects indicative of nanoporation in other modalities.MAIN RESULTS: We observe rapid, transient rises in intracellular Ca(2+), influx of YO-PRO-1 and propidium iodide into the cell signifying membrane permeabilization, cellular blebbing and swelling, and activation of the intracellular phosphoinositides lipid signaling pathway.SIGNIFICANCE: This conclusion better explains the experimental observations and limitations of IR-induced neurological stimulation and represents a distinct theoretical shift in the understanding of the mechanism of IR-induced stimulation.",Excluded,0.10379701
319,"Effect of low dose radiation on cognition, cortisol, serotonin and antioxidant status. Radiation exposure has multiple effects on the brain, behaviour and cognitive functions. These changes depend largely on the dose received and time. While high radiation doses can cause severe tissue destruction, lower doses can induce cognitive impairments without signs of overt tissue damage. Radiation-induced cognitive impairments are reported to occur in up to 50-90% of adult brain tumour patients who survive more than 6 months post-irradiation. This study was undertaken to assess the acute effects of low doses of radiation on cognitive functions, serum cortisol, serotonin and antioxidant status, 2-month-old C57BL/6J mice received either sham treatment or irradiation (0.5, 1 and 3 Gy) and were tested for the alterations in the normal behaviour within 10 days. And a blood Serotonin and cortisol analysis was carried out using ELISA kits. Results obtained were analysed using one-way ANOVA. There was a significant decline in exploratory activity of mice exposed to 3 Gy and 1 Gy radiation in open field test. We observed a significant decline in spontaneous Percent Alternation indicating the short-term memory loss in 3 Gy and 1 Gy irradiated mice in Y-Maze. 1 and 3 Gy irradiated mice exhibited increased anxiety in EPM. The increased anxiety and memory loss patterns were also seen in 0.5 Gy irradiated mice, but the results were statistically not significant. The changes to cortisol level were in a dose dependent manner and serotonin levels decreased with dose. Total antioxidant levels also showed the decreasing trend with respect to radiation doses, this pattern is similar to the pattern of cognitive decline shown in behaviour analysis suggesting that the antioxidant status maybe co-related to the radiation induced cognitive decline. Copyright © 2019",Included,0.92410535
320,"[The dendritic spines of the pyramidal neurons in layer V of the rat sensorimotor cortex following a 14-day space flight]. There was made a quantitative study of the influence of 14 days space flight (""Kosmos-2044"") on dendritic spine (DS) density of the layer V pyramidal neurons of rat sensomotor cortex. There was found an increase of the number of apical DS lying in the layers III-IV in the flight group only. Number of DS on oblique dendrites was increased in the III-IV cortical layers both in the flight and tail-suspended rats. There was also an increase in the number of DS on basal dendrites in all experimental groups. Obtained data are compared with similar 7 days flight results (""Kosmos-1667"") and other data of nervous tissue plasticity in weightlessness.",Included,0.9237427
321,Are volumetric changes of brain metastases the best evaluation of efficacy?,Excluded,0.106399864
322,"Cell cycle regulation targets of MYCN identified by gene expression microarrays. BACKGROUND: We have previously shown that MYCN knockdown causes a G1 arrest in MYCN amplified (MNA), p53 wild type (wt) and p53 mutant MNA neuroblastoma cell lines, with increases in p21(WAF1) and hypo RB in p53 wt cell lines.HYPOTHESIS: MYCN acts by inhibiting p21(WAF1), and also by p21(WAF1) independent mechanisms to override the G1 checkpoint in exponentially growing cells.METHODS: Genes potentially regulated by MYCN were identified using gene expression microarrays in p53 wt MNA IMR-32 and p53 mutant MNA SKNBE(2c) neuroblastoma cell lines treated with MYCN or scrambled siRNA. Results were validated using qRT-PCR and confirmed using the regulatable MYCN expression system (SHEP Tet21N).RESULTS: MYCN knockdown altered the expression of several cell cycle related genes. SKP2 was down regulated in both cell lines, and up regulated in MYCN+ Tet21N cells. Expression of the WNT antagonist DKK3 increased in both cell lines and decreased in MYCN+ Tet21N cells. Expression of CDKN1C (p57(cip2)) and TP53INP1 also increased after MYCN knockdown.CONCLUSIONS: MYCN may override the G1 checkpoint through down-regulation of SKP2 and TP53INP1 resulting in reduced p21(WAF1) expression in p53 wt cell lines, and in addition may act through the WNT signaling pathway in a p53 independent manner.",Excluded,0.10718872
323,The possible relationship between small dose irradiation to the scalp and intracranial meningiomas,Included,0.9214444
324,"Prediction of radiation necrosis in a rodent model using magnetic resonance imaging apparent transverse relaxation ([Formula: see text]). BACKGROUND AND PURPOSE: Radiation necrosis remains an irreversible long-term side-effect following radiotherapy to the brain. The ability to predict areas that could ultimately develop into necrosis could lead to prevention and management of radiation necrosis.MATERIALS AND METHODS: Fischer 344 rats were irradiated using two platforms (micro-CT irradiator and x-Rad 225 IGRT) with radiation up to 30 Gy for the micro-CT and 40 Gy for the xRAD-224 to half the brain. Animals were subsequently imaged using a 9.4 T MRI scanner every 2-4 weeks for up to 28 weeks using a 7-echo gradient echo sequence. The apparent transverse relaxation constant ([Formula: see text]) was calculated and retrospectively analyzed.RESULTS: Animals irradiated with the low-dose rate micro-CT did not exhibit any symptoms or imaging changes associated with RN. Animals irradiated with the xRAD-225 exhibited imaging changes consistent with RN at week 24. Analysis of the [Formula: see text] coefficient within the lesion and hippocampus shows the potential for detection of RN up to 10 weeks prior to morphological changes.CONCLUSIONS: The ability to predict areas of RN and increases of [Formula: see text] within the hippocampus provides a method for long-term monitoring and prediction of RN.",Included,0.92390525
325,"Long-term effects of simulated microgravity and/or chronic exposure to low-dose gamma radiation on behavior and blood-brain barrier integrity. Astronauts on lengthy voyages will be exposed to an environment of microgravity and ionizing radiation that may have adverse effects on physical abilities, mood, and cognitive functioning. However, little is known about the long-term effects of combined microgravity and low-dose radiation. We exposed mice to gamma radiation using a cobalt-57 plate (0.01 cGy/h for a total dose of 0.04 Gy), hindlimb unloading to simulate microgravity, or a combination of both for 3 weeks. Mice then underwent a behavioral test battery after 1 week, 1 month, 4 months, and 8 months to assess sensorimotor coordination/balance (rotarod), activity levels (open field), learned helplessness/depression-like behavior (tail suspension test), risk-taking (elevated zero maze), and spatial learning/memory (water maze). Aquaporin-4 (AQP4) expression was assessed in the brain after behavioral testing to determine blood-brain barrier (BBB) integrity. Mice that received unloading spent significantly more time in the exposed portions of the elevated zero maze, were hypoactive in the open field, and spent less time struggling on the tail suspension test than mice that did not receive unloading. Mice in the combination group expressed more AQP4 immunoactivity than controls. Elevated zero maze and AQP4 data were correlated. No differences were seen on the water maze or rotarod, and no radiation-only effects were observed. These results suggest that microgravity may lead to changes in exploratory/risk-taking behaviors in the absence of other sensorimotor or cognitive deficits and that combined microgravity and a chronic, low dose of gamma radiation may lead to BBB dysfunction.",Included,0.9240623
326,"Metastatic follicular thyroid cancer with hemorrhagic metastases to the pituitary gland. Objective: To present a case of a patient with metastatic follicular thyroid cancer with hemorrhagic metastases to the pituitary gland who presented with diabetes insipidus (DI). Case Presentation: A 56 year-old man with metastatic follicular thyroid cancer presented with failure to thrive. Eight years prior to admission he underwent a left hemi-thyroidectomy for a compressive goiter with pathology noting a follicular adenoma. Four years later while undergoing routine imaging, multiple lung and bone lesions were identified prompting a bone biopsy with pathology of metastatic follicular thyroid cancer. A complete thyroidectomy with lymph node dissection was performed confirming follicular thyroid cancer. Over the next several years, due to persistent disease confirmed both biochemically and with imaging, the patient received external bean radiation followed by 6 doses RAI totaling over 1200 mCi resulting in pancytopenia, thus precluding the use of tyrosine kinase inhibitors. Five months after his last dose of RAI, the patient presented to our hospital with failure to thrive. Labs included TSH 0.021 mcU/ mL (on levothyroxine), thyroglobulin > 47000 ng/mL (antibody negative). Palliative care was consulted and dexamethasone was started for appetite stimulation. The following month the patient presented with confusion, blurry vision, polydipsia, polyuria with severe nocturia impacting his quality of life. Labs included sodium 140 mEq/L, serum osmolarity 288 mOsm/kg, urine osmolarity 192 mOsm/kg and urine sodium 39 mmol/L. Noncontrast MRI head showed a large mushroom appearing sellar lesion with hemorrhagic supra-sellar component compressing the optic chiasm. Dexamethasone was increased and intranasal DDVAP started for symptomatic relief. Patient was discharged on home hospice and passed away 6 weeks later. Discussion(s): Pituitary metastases, a rare complication of systemic malignancies, most commonly breast and lung cancer, are estimated to be 1-5% of sellar neoplasms, with the most reported presentation being DI (estimated to be 45%). Metastatic thyroid cancers, with an incidence of 10-35%, have a tendency to spread to the lung, followed by bone, brain, liver, and skin with pituitary metastases being extremely rare. In a case series of 22 patients with metastatic thyroid cancer to the pituitary gland, only 5 patients presented with DI out of which only one had follicular thyroid cancer. We present the second case report of a patient with follicular thyroid cancer with metastases to the pituitary who presented with DI. Conclusion(s): Although rare, thyroid cancer may metastasize to the pituitary gland resulting in DI.",Excluded,0.103605725
327,"Exposure of rat brain to 915 MHz GSM microwaves induces changes in gene expression but not double stranded DNA breaks or effects on chromatin conformation. We investigated whether exposure of rat brain to microwaves (MWs) of global system for mobile communication (GSM) induces DNA breaks, changes in chromatin conformation and in gene expression. An exposure installation was used based on a test mobile phone employing a GSM signal at 915 MHz, all standard modulations included, output power level in pulses 2 W, specific absorption rate (SAR) 0.4 mW/g. Rats were exposed or sham exposed to MWs during 2 h. After exposure, cell suspensions were prepared from brain samples, as well as from spleen and thymus. For analysis of gene expression patterns, total RNA was extracted from cerebellum. Changes in chromatin conformation, which are indicative of stress response and genotoxic effects, were measured by the method of anomalous viscosity time dependencies (AVTD). DNA double strand breaks (DSBs) were analyzed by pulsed-field gel electrophoresis (PFGE). Effects of MW exposure were observed on neither conformation of chromatin nor DNA DSBs. Gene expression profiles were obtained by Affymetrix U34 GeneChips representing 8800 rat genes and analyzed with the Affymetrix Microarray Suite (MAS) 5.0 software. In cerebellum from all exposed animals, 11 genes were upregulated in a range of 1.34-2.74 fold and one gene was downregulated 0.48-fold (P < .0025). The induced genes encode proteins with diverse functions including neurotransmitter regulation, blood-brain barrier (BBB), and melatonin production. The data shows that GSM MWs at 915 MHz did not induce PFGE-detectable DNA double stranded breaks or changes in chromatin conformation, but affected expression of genes in rat brain cells.",Excluded,0.10354854
328,"Measurement of cerebral ventricular sizes and parenchymal abnormalities on bedside by ultrasound sonography in patients with craniectomy: Comparison with CCT. Introduction: In patients with craniectomy ventricular size and parenchymal abnormalities are reliably estimated by CCT or MRI. Both techniques are time consuming; CCT involves frequent radiation exposure. Measurement of ventricular sizes or parenchymal abnormalities by ultrasound sonography is rarely performed. Aim of the study: To compare data of measurements of the ventricular size and anatomic structures by ultrasound sonography and CCT in patients (n = 62) with craniectomy following traumatic or vascular accidents. Method(s): Transcranial Duplex sonography (Hitachi-EUB 5000+C; 5-2/Abdominal probe; 1.4 MHz) over the craniectomized hemisphere. Documentation of land marks such as alteration of parenchymal structure, extravascular blood accumulation, hygroma, ventricular diameter, midline shift. Data of ventricular diameter were correlated with measurements obtained by CCT. Result(s): Sonography of the brain's structures and vessels by ultrasound sonography provide sharp outlined pictures which can be compared to CCT imaging with high reliability. Aneurysms larger than 10 mm in diameter were identified in some cases. The correlation of the diameter of the ventricles of the craniectomized and the contralateral side between ultrasound measurement and CCT was high (correlation coeffizient 0.826 for the first and 0.959 for subsequent measurements). In repetitive studies of the ultrasound measurements over a few days (without repetitive CCT), the stability of the diameter was high. Alteration of the horizontal body position between zero and 45 degrees did not affect the diameter of the ventricles. Midline shifts were detected with high reliability. Quantitative measurement of the blood flow velocity in the large intracerebral vessels using the Doppler modus was possible. Summary: B-mode ultrasound measurements of the ventricular size, the parenchyma and of the blood flow velocity in patients with craniectomy deliver reliable quantitative results for clinical neurosurgical and neurological decisions and may economize indication for frequent CCT.",Excluded,0.10430856
329,"What is the role of the subventricular zone in radiotherapy of glioblastoma patients?. BACKGROUND AND PURPOSE: Current glioblastoma (GBM) therapies prolong survival, but overall prognosis is still poor. Irradiation of the subventricular zone (SVZ) has recently been discussed as a promising concept as this tissue harbors stem cells which seem to play a role in the initiation and recurrence of GBM. In this study, we retrospectively examined the relationship of SVZ irradiation dose and survival in a large, homogeneous GBM patient cohort.MATERIALS AND METHODS: We included 200 GBM patients who had been treated at our institution with trimodal therapy (surgery, radiotherapy and chemotherapy) between 2009 and 2020. The SVZ was delineated, and dose-volume histograms were calculated and extracted. Tumors were classified according to their contact with the SVZ. The Kaplan-Meier method was used for survival analysis, and univariable and multivariable Cox regression (MVA) were used to determine prognostic effects on progression-free survival (PFS) and overall survival (OS).RESULTS: Median PFS of the study group was 7.2 months; median OS was 15.1 months. In MVA (with mean dose to the ipsilateral SVZ as a continuous covariable), PFS was significantly lower for patients with a Karnofsky performance status (KPS) < 70% and without MGMT promoter methylation. Factors prognostic for shorter OS were old age, lower KPS, unmethylated MGMT status, SVZ contact and biopsy instead of subtotal- or gross total resection. There was no significant correlation between survival and SVZ dose.CONCLUSION: In this cohort, an increased mean dose to the ipsilateral or contralateral SVZ did not correlate with improved survival in irradiated GBM patients in MVA. Patients whose tumor directly involved the SVZ showed worse OS in MVA.",Excluded,0.9084494
