,titleabstract,decision
3405,"Immunocytochemistry on free-floating sections of rat brain using microwave irradiation during the incubation in the primary antiserum: light and electron microscopy We studied the effects of microwave irradiation during the incubation of free-floating brain sections with primary antibodies against gamma-aminobutyric acid (GABA), enkephalin and vasopressin. Vibratome sections of perfusion-fixed rat brain were incubated: (a) overnight at room temperature (20-22 degrees C), (b) during various periods of time under microwave irradiation, such that the induced temperatures did not exceed 10 degrees C, (c) same as (b) but with induced temperatures not exceeding 40 degrees C, (d) without microwave irradiation, at 4-10 degrees C (temperature control for (b)), (e) same as (d) but at 40 degrees C (temperature control for (c)). During the incubation-irradiation we continuously monitored the temperature and controlled it by cooling and by manipulating the energy output of the magnetron. The peroxidase immunocytochemical procedure was completed using for all sections the same incubation parameters. Selected GABA-immunoreacted sections were examined in the electron microscope. Incubation at 10 degrees C in the primary antiserum as short as 30 min, with or without microwave irradiation, already results in (weak) binding of the antibodies to immunoreactive structures. One or 2 h of incubation in the primary antiserum in the microwave oven at 40 degrees C or at the same temperature outside the microwave oven results in excellent staining of GABA-immunoreactive structures and of good staining of enkephalin- or vasopressin-immunoreactive structures. The ultrastructural details were much better preserved in incubated-irradiated sections than in sections incubated overnight and only slightly less preserved than in the other control sections. There is no improved penetration of the antibodies into the sections. We conclude that by using microwave technology or by raising the temperature of the incubation medium, the time of incubation, at least in these antisera, can be shortened drastically, whereas the ultrastructural details remain well preserved.",Excluded
2145,"Implementation of the structural SIMilarity (SSIM) index as a quantitative evaluation tool for dose distribution error detection PURPOSE: To apply an imaging metric of the structural SIMilarity (SSIM) index to the radiotherapy dose verification field and evaluate its capability to reveal the different types of errors between two dose distributions.METHOD: The SSIM index consists of three sub-indices: luminance, contrast, and structure. Given two images, luminance analysis compares the local mean result, contrast analysis compares the local standard deviation, and the structure index represents the local Pearson correlation. Three test error patterns (absolute dose error, dose gradient error, and dose structure error) were designed to characterize the response of SSIM and its sub-indices and establish the correlation between the indices and different dose error types. After establishing the correlation, four radiotherapy plans (one MLC picket-fence test plan, one brain stereotactic radiotherapy plan, and two head-and-neck plans) were tested by computing each index and compared with the gamma analysis results to determine their similarities and differences.RESULTS: Among the three test error patterns, the luminance index decreased from 1 to 0.1 when the absolute dose agreement fell from 100% to 5%, the contrast index decreased from 1 to 0.36 when the dose gradient agreement fell from 100% to 10%, and the structure index decreased from 1 to 0.23 when the periodical dose pattern shifted (leading to a lower correlation). Thus, the luminance, contrast and structure index can detect the absolute dose error, gradient discrepancy, and dose structure error, respectively. For the four clinical cases, the sub-indices can reveal the type of error when gamma analysis only provided limited information.CONCLUSIONS: The correlation between the subcomponents of the SSIM index and the error types of the dose distribution were established. The SSIM index provides additional error information compared to that provided by gamma analysis.",Excluded
2412,"Richter's syndrome in the brain first manifested as an ischaemic stroke Isolated central nervous system involvement in Richter's syndrome (RS) is extremely rare and only 6 such cases have been described, so far. We report a 60-year-old woman with B-cell chronic lymphocytic leukemia (B-CLL) heavily pretreated with cladribine based regimens and rituximab in whom RS in the brain was first manifested as a stroke. Initial cranial computed tomography (CT) revealed a hypodense area in the right parietal lobe showing no contrast enhancement. The follow-up CT done after 2 months showed an irregular, slightly hyperdense tumor surrounded by oedema with mass effect and midline shift. However, cerebrospinal fluid (CSF) examinations revealed no pathological changes. Neurosurgical operation was performed and the diagnosis of diffuse large B-cell lymphoma (DLBCL) has been established on the basis of histological and immunological investigation of the tumor. The pattern of immunoglobulin heavy chain (IgH) gene rearrangement in the patients' bone marrow aspirate and brain tumor was identical and suggested that both tumors originated from the same B-cell progenitors. The patient was then treated with brain irradiation (2000 cGy) and complete remission as assessed by MRI was achieved. Significant neurological improvement was observed and no clinical progression was stated 3 months after radiotherapy.",Excluded
1942,[Paraplegia due to late damage of the spinal cord following radiotherapy],Included
846,"Physiological and behavioral effects of prolonged exposure to 915 MHz microwaves Long-Evans male adult rats were exposed for 16 weeks to 915-MHz CW microwaves at an average power density of 5 mW/cm2. The resulting dose rate was 2.46 (+/- 0.29 SEM) mW/g. The animals were exposed eight hours a day, five days a week, for a total of 640 h in a monopole-above ground radiation chamber while housed in Plexiglas cages. Daily measures of body mass and of food and water intake indicated no statistically significant effects of microwave irradiation. Measures by activity wheels and stabilimetric platforms of spontaneous locomotion indicate than mean activity levels increased about 25% after microwave exposure, but the findings are doubtful statistical significance (Ps < .10 but > .05). Studies of blood sampled after 2, 6, 10, and 14 weeks of exposure revealed alterations of free sulfhydryls. Measures of levels of urinary 17-ketosteroids at weeks 1, 5, 9, and 12 of exposure, and measures of brain hypothalamic tissue, and of mass of adrenals, heart, and liver at the end of the 16-week period, revealed no significant differences between irradiated and control animals. Cortical EEGs sampled after conclusion of microwave exposures also revealed no significant differences.",Excluded
2667,"Navel radiation technologies for malignant gliomas Despite the advent of new technologies available for the imaging of brain tumors and the evolution of methods to deliver more focused radiation therapy, most malignant gliomas recur locally. Therapies aimed at increasing local control of gliomas will set the stage for improved survival in a disease with a dismal overall prognosis. This review focuses on several radiotherapeutic approaches to dose escalation that may help improve local control.",Excluded
576,"Coordinated action of the Fanconi anemia and ataxia telangiectasia pathways in response to oxidative damage Fanconi anemia (FA) and ataxia telangiectasia (AT) share common traits such chromosomal instability and proneness to hematological cancers. Both AT and FA cell lines, and patients, are characterized by abnormally high levels of oxidative stress markers. The key FA protein FANCD2 is phosphorylated on Ser 222 by ATM after ionizing radiation (IR), thus allowing normal activation of the S-phase checkpoint, and ATM cells are known to be hypersensitive to oxidative damage. In this work we show that FANCD2 deficient cells have a defective S-phase checkpoint after Hydrogen Peroxide (H(2)O(2)) induced oxidative damage. ATM dependent phosphorylation of FANCD2 at the S222 residue is necessary for normal S-phase checkpoint activation after oxidative stress, while FANCD2 monoubiquitination at K561 is dispensable. We also show that FANCD2 is not required for base excision repair of 8-oxoG and other DNA lesions (abasic sites, uracils), while treatments that exclusively induce 8-oxoG, but not DNA double strand breaks, fail to activate FANCD2 monoubiquitination, thus indicating that the known accumulation of 8-oxoG in FA cells reflects an overproduction of ROS rather than defective processing of oxidized bases. We conclude that the handling of DNA damage after H(2)O(2)-induced oxidative stress requires the coordinated action of FANCD2 and ATM.",Excluded
3433,"Prophylactic Cranial Irradiation for Patients with Surgically Resected Small Cell Lung Cancer INTRODUCTION: Data on prophylactic cranial irradiation (PCI) after complete resection of SCLC are limited. The purpose of this study was to investigate the impact of PCI in this population.METHODS: We retrospectively identified completely resected SCLC at the Shanghai Chest Hospital between January 2006 and January 2014.RESULTS: A total of 349 patients (115 patients who received PCI [the PCI-treated cohort] and 234 patients who did not [the non-PCI-treated cohort]) were included in the study. The results demonstrated that the PCI-treated cohort had longer overall survival than the non-PCI-treated cohort among patients with pathologic stage (p-stage) II (hazard ratio [HR] = 0.54, 95% confidence interval [CI]: 0.30-0.99, p = 0.047) and p-stage III (HR = 0.54, 95% CI: 0.34-0.86, p = 0.009) disease. Among patients with p-stage III disease, there was a significantly higher risk for cerebral recurrence from the time of diagnosis in the non-PCI-treated cohort (p = 0.018). With regard to patients with p-stage I disease, neither overall survival benefit (HR = 1.61, 95% CI: 0.68-3.83, p = 0.282) nor risk for cerebral recurrence (p = 0.389) was significant between the PCI-treated and non-PCI-treated cohorts.CONCLUSIONS: The data presented in the current study support using PCI in patients with p-stage II/III disease but not in patients with p-stage I disease. A relatively lower risk for brain metastases in p-stage I patients might explain the inferior efficacy of PCI in this population.",Included
18,"High-dose chemotherapy with stem cell rescue as initial therapy for anaplastic oligodendroglioma Purpose: Anaplastic oligodendroglioma is a chemosensitive glial neoplasm. To improve disease control and postpone cranial radiotherapy, we designed a phase II study of intensive procarbazine, lomunstine and vincristine followed by high-dose thiotepa with autologous stem cell rescue for patients with newly diagnosed anaplastic or aggressive oligodendroglioma. Patients and Methods: Sixty-nine patients with a median age of 42 (range: 18-67) and a median Karnofsky Performance Score of 90 (range: 70-100) were enrolled. Sixteen patients had a prior diagnosis of low-grade oligodendroglioma and 16 had mixed oligoastrocytoma pathology. Only patients with demonstrably chemosensitive enhancing tumors or those free of enhancing tumor after surgery and induction therapy were eligible to receive high-dose thiotepa. Result(s): Thirty-nine patients (57%) completed the transplant regimen; their estimated median progression-free survival is 69 months and median overall survival has not been reached. Twelve transplanted patients (31 %) relapsed. Neither histology nor prior low-grade oligodendroglioma correlated with relapse; however, persistent non-enhancing tumor at transplant conferred an increased risk of relapse (p = 0.028). The transplant regimen was well-tolerated; median hospital stay was 20 days (range: 7-43) with a median time to ANC and platelet engraftment of 10 days. Thirty patients (43%) did not receive high-dose thiotepa because of stable or progressive disease (n = 21), excessive toxicity (n = 4), refusal of further therapy (n = 2), failure to obtain insurance coverage (n = 2), or other (n - 1). No treatment-related or long-term neurotoxicity was seen in the transplanted patients. Conclusion(s): High-dose chemotherapy with stem cell rescue as initial treatment for anaplastic oligodendroglioma is feasible and associated with prolonged tumor control in some patients.",Excluded
2877,"The steroid hormone of sunlight soltriol (vitamin D) as a seasonal regulator of biological activities and photoperiodic rhythms Neural and systemic somatotrophic effects of the ultraviolet component of sunlight through the skin-vitamin D endocrine system are considered as alternate or additional to the neuroendocrine effects of the visual component of light through the retino-diencephalic input. The extensive distribution of soltriol nuclear receptor cells, revealed by autoradiography with tritium-labeled 1,25 dihydroxycholecalciferol (vitamin D, soltriol) and related effects, indicate an involvement of vitamin D-soltriol in the actinic induction of seasonal biorhythms. This is considered to be independent of the traditionally assigned effects of vitamin D on systemic calcium regulation. Skin-soltriol mediated seasonal, and to a degree daily, genomic activation involves many target regions in the brain. These include neurons in the central nucleus of the amygdala, in the linked part of the bed nucleus of the stria terminalis, in periventricular hypothalamic neurons, dorsal raphe nucleus, reticular thalamic nucleus and autonomic, endocrine as well as sensory and motor components of the brainstem and spinal cord. Additional to the eye-regulated ""suprachiasmatic clock"", existence of a soltriol-vitamin D regulated neural ""timing circuit(s)"" is proposed. Both, activational and organizational effects of soltriol on mature and developing brain regions, respectively are likely to play a role in the regulation of neuronal functions that include the modulation and entrainment of biorhythms. Soltriol's central effects correlate with peripheral effects on elements in skin, bone, teeth, kidney, intestine, heart and blood vessels, endocrine organs, and tissues of the immune and reproductive system. [References: 63]",Excluded
963,"The mTOR inhibitor Temsirolimus reduces cell proliferation and enhances radiosensitivity of primary meningioma cells irradiated by photons or carbon ions-preliminary results Background. The mammalian target of rapamycin (mTOR) complex 1 (mTORC1) was found to be dysregulated in various cancers and an association of the activation of mTORC1 with meningioma and schwannoma growth was reported. The pharmaceutical inhibition of mTOR was identified as a potential strategy for the augmentation of radiation-induced cell damages in different cancers although the detailed molecular mechanisms are not completely understood. Furthermore as mTOR inhibitors particularly show suppression of double-strand break repair a role for a combined therapy by mTOR-inhibitors and carbon ion irradiation is to hypothesize. Our aim was to analyse the effect of the mTOR inhibitor Temsirolimus alone and in combination with irradiation by photons or carbon ions in primary human meningioma cells. Methods. Tumour specimens from 6 patients suffering from meningiomas, 4 with WHO Grad I and 2 with WHO Grade II, were obtained after surgical resection from the Department of Neurosurgery, University Hospital of Saarland, Homburg/Saar, Germany, plated on tissue culture plates and cultured under standard conditions as previously described. Primary cells up to passage 7 were treated with irradiation by carbon ions (0.125 to 2 Gy) or photons (0.5 to 8 Gy) alone and in combination with Temsirolimus (0.5 to 2 muM). Furthermore meningioma cells were treated with Temsirolimus alone (0.5 to 5 muM). Cell proliferation was measured by counting cells 6 days after treatment. Results. A dose-dependent reduction of meningioma cells was observed after irradiation by photons as well as by carbon ions. The biological impact on cell reduction after irradiation by carbon ions seems to be four times stronger in comparison to irradiation by photons. The treatment with Temsirolimus alone in a concentration up to 5 muM causes a cell reduction of 69% in benign WHO Grade I meningioma cells whereas WHO Grade II meningioma cells were only reduced by 31%. The combination of irradiation and Temsirolimus in concentrations up to 2 muM effects a further cell reduction for both carbon ions (0.5 Gy) and photons (2 Gy) up to 30% in comparisons to irradiation alone. Conclusion. Our study shows promising preliminary results regarding the antiproliferative effect on meningioma cells by mTOR inhibitor Temsirolimus alone and as a radiosensitizer in combination with irradiation by photons or carbon ions. Further experiments have to be performed to confirm these results.",Excluded
1062,"Carotid ultrasound identifies high risk subclinical atherosclerosis in adults with low framingham risk scores BACKGROUND: Worldwide, cardiovascular (CV) disease remains the most common cause of morbidity and mortality. Although effective in predicting CV risk in select populations, the Framingham risk score (FRS) fails to identify many young individuals who experience premature CV events. Accordingly, the aim of this study was to determine the prevalence of high-risk carotid intima-media thickness (CIMT) or plaque, a marker of atherosclerosis and predictor of CV events, in young asymptomatic individuals with low and intermediate FRS (<2% annualized event rate) using the carotid ultrasound protocol recommended by the American Society of Echocardiography and the Society of Vascular Medicine.METHODS: Individuals aged < or = 65 years not taking statins and without diabetes mellitus or histories of coronary artery disease underwent CIMT and plaque examination for primary prevention. Clinical variables including lipid values, family history of premature coronary artery disease, and FRS and subsequent pharmacotherapy recommendations were retrospectively collected for statistical analysis.RESULTS: Of 441 subjects (mean age, 49.7 + or - 7.9 years), 184 (42%; 95% confidence interval, 37.3%-46.5%) had high-risk carotid ultrasound findings (CIMT > or = 75th percentile adjusted for age, gender, and race or presence of plaque). Of those with the lowest FRS of < or =5% (n = 336) (mean age, 48.0 + or - 7.6 years; mean FRS, 2.5 + or - 1.5%), 127 (38%; 95% confidence interval, 32.6%-43.0%) had high-risk carotid ultrasound findings. For individuals with FRS < or = 5% and high-risk carotid ultrasound findings (n = 127; mean age, 47.3 + or - 8.1 years; mean FRS, 2.5 + or - 1.5%), lipid-lowering therapy was recommended by their treating physicians in 77 (61%).CONCLUSIONS: Thirty-eight percent of asymptomatic young to middle-aged individuals with FRS < or = 5% have abnormal carotid ultrasound findings associated with increased risk for CV events. Pharmacologic therapy for CV prevention was recommended in the majority of these individuals. The lack of radiation exposure, relatively low cost, and ability to detect early-stage atherosclerosis suggest that carotid ultrasound for CIMT and plaque detection should continue to be explored as a primary tool for CV risk stratification in young to middle-aged adults with low FRS.",Excluded
3269,"[Radiation treatment of metastatic tumor in the brain] Sixty-seven patients with metastatic tumor in the brain were seen from 1975 to Oct. 1985. 11 of the 22 untreated patients were followed to their death, the median survival was 2.9 months. The other 45 patients were all treated by irradiation. 40(89%) patients had bronchogenic carcinoma, three had primaries in other parts of the body and two had unknown primaries. In 16 patients, whole brain was irradiated to a dose of 1000-4000 cGy. Their 6 month survival rate was 25% but all died within one year. In 24 patients, whole brain was first irradiated to 3000-4000 cGy. Then the dose was increased to 5000-6000 cGy by cone down technique. Their 6 month survival was 75%, 1 year survival 33%. The high-dose-cone down method is obviously more effective. In the other 5 patients who were retreated locally for recurrence or new foci in the other parts of the brain, their survival was 4 to 8 months taken from the start of the second course of radiotherapy. One of these five patients is still living as of this writing. Extensive brain necrosis was observed in three patients who received whole brain radiation in the second course. Yet untoward reactions were noted in the two patients who received local irradiation in the second course. This may imply that, for the second course, only local radiation is indicated.",Included
3198,"Investigation of co-genotoxic effects of radiofrequency electromagnetic fields in vivo We investigated the possible combined genotoxic effects of radiofrequency (RF) electromagnetic fields (900 MHz, amplitude modulated at 217 Hz, mobile phone signal) with the drinking water mutagen and carcinogen 3-chloro-4-(dichloromethyl)-5-hydroxy-2(5H)-furanone (MX). Female rats were exposed to RF fields for a period of 2 years for 2 h per day, 5 days per week at average whole-body specific absorption rates of 0.3 or 0.9 W/kg. MX was given in the drinking water at a concentration of 19 mug/ml. Blood samples were taken at 3, 6 and 24 months of exposure and brain and liver samples were taken at the end of the study (24 months). DNA damage was assessed in all samples using the alkaline comet assay, and micronuclei were determined in erythrocytes. We did not find significant genotoxic activity of MX in blood and liver cells. However, MX induced DNA damage in rat brain. Co-exposures to MX and RF radiation did not significantly increase the response of blood, liver and brain cells compared to MX exposure only. In conclusion, this 2-year animal study involving long-term exposures to RF radiation and MX did not provide any evidence for enhanced genotoxicity in rats exposed to RF radiation. © 2006 by Radiation Research Society.",Excluded
1347,"[The damage of the neural retina and of the retinal pigment epithelium of eyes of rats exposed to highly intensive visible light under alloxanic diabetes] The experiments on white mongrel rats showed that the light with the intensity of 6000 1x lasting for 6 hours resulted the destruction of the retinal pigment epithelium, of the internal and the external neurosensory cellular processes with subsequent nuclei piknosis and radial glia replacement. On the 7th day after exposure to light focal effusion of the retina corresponding layers. Under the irradiation in diabetes the amount of cells with karyopyknosis increases in 1.6 times in comparision with the findings in case free of diabetes. Was found, that the alloxanic diabetes in its early stage increases the light impairment of the neurosensory cells of the retina.",Excluded
2058,"Membrane current of retinal rods of Caudiverbera caudiverbera (Amphibia: Leptodactylidae): dark noise, spectral and absolute light sensitivity We investigated the photocurrents from isolated rods of the South American anuran, Caudiverbera caudiverbera. Rod outer segments were on average 66.4 +/- 11.2 microm (mean +/- S.D., n = 104) in length and 6.6 +/- 0.9 microm (mean +/- S.D.) in diameter: 40 +/- 22 photoisomerizations (mean +/- S.D., range 10-99, n = 16) were required for eliciting a half-saturating photocurrent response. The time-to-peak was 911 +/- 217 ms (mean +/- S.D., n = 14, 20 degrees C) in the linear range of the response and the integration time of the current response was 1744 +/- 451 ms (mean +/- S.D., n = 14). The time-to-peak appears to be slower and the integration time shorter in Caudiverbera than in Ambystoma tigrinum, Rana pipiens or Xenopus laevis rods under similar experimental conditions. The a-band of rod spectral sensitivity has a lambda(max) at 520 +/- 2.1 nm (mean +/- S.D., range 516-525 nm, n = 24) and the bandwidth fits a porphyropsin visual pigment. The single-event response amplitude ranges from 0.31-0.51 pA, depending on the calculation method. The intrinsic dark current (variance at dark minus variance under bright light) was 0.045 +/- 0.040 pA2 (mean +/- S.D., n = 24). Our results support the presence of a dark-noise component below 1 Hz, with kinetics similar to the single-photon evoked response and a rate of 0.006 events s(-1) (n = 9).",Excluded
1314,"Effects of obesity on noninvasive test results in patients with suspected cardiac ischemia: Insights from the PROMISE trial BACKGROUND: Obesity is a risk factor for coronary artery disease (CAD), but adiposity may mimic symptoms of CAD and reduce the accuracy of diagnostic testing.METHODS: Patients from the PROMISE trial (n=8889) were classified according to body mass index (BMI). We assessed relationships between BMI, physician's preference of functional test, test positivity, and results of invasive coronary angiography (Cath) using logistic regression models.RESULTS: Nearly half (48%) of the patients had BMI>=30kg/m<sup>2</sup>, and 20% had BMI>=35. Providers were more likely to prefer nuclear myocardial perfusion imaging (MPI) over other functional tests as BMI increased. The rate of test positivity with coronary computed tomographic angiography (CTA) was not different (10% vs. 12%) in patients with BMI >=35 vs. < 35. The same was true for stress echocardiogram and stress electrocardiogram (positivity 8-13%, P>0.8 for both). In contrast, MPI was significantly more likely to be positive in those with BMI >=35 vs. <35 (18% vs. 13%; P=0.001). The likelihood of obstructive CAD at Cath did not differ with BMI >=35 vs. <35 in patients having CTA (52% vs. 59%, P=0.22), but among MPI patients, Cath positivity was only 29% with BMI >=35 vs. 48% with BMI <35 (P=0.005). Radiation exposure increased with higher BMI in both MPI and CTA groups.CONCLUSIONS: Increasing levels of obesity adversely affect the diagnostic yield of MPI more than CTA. The degree of obesity should be considered when choosing evaluation strategies for patients with chest pain.CLINICAL TRIAL REGISTRATION: PROMISE ClinicalTrials.gov number, NCT01174550.",Excluded
2715,"Reduction of radiation exposure using low pulse rate fluoroscopy during neuroendovascular surgery INTRODUCTION: Endovascular surgery is minimally invasive, but the radiation exposure can be problematic. There is no report assessing whether radiation exposure can be reduced by using a low pulse rate during carotid artery stenting (CAS). The aim of this study was to evaluate whether reducing the pulse rate from 7.5 to 4 frames per second (f/s) can reduce the radiation exposure while maintaining safety during CAS procedure.METHODS: We retrospectively reviewed the radiation data and clinical features of all 100 patients who underwent CAS between 2014 and 2019. We changed the pulse rate from 7.5 to 4 f/s in 2017. The fluoroscopic time (FT), dose area product (DAP), and total air kerma (AK) were collected. Statistical analyses were performed between the pulse rate and clinical outcomes, including radiation exposure.",Excluded
2592,"Computer systems and mechanical tools for stereotactically guided conformation therapy with linear accelerators An integrated system for fractionated, stereotactically guided conformation radiotherapy has been developed. The system components are a stereotactic fixation system that can be used each treatment day, a localization, and positioning unit that can be used during x-ray computer tomography, magnetic resonance imaging, positron emission tomography, and radiographical examinations as well as for treatment. Conformal precision radiotherapy is planned with a new three-dimensional treatment planning system (Voxel-Plan-Heidelberg) which comprises, among others options, a three-dimensional image correlation procedure as well as routines for the calculation of coplanar and non-coplanar irradiations with irregularly shaped fields. Two different multi-leaf collimators have been designed for precision radiotherapy in the head and neck region. A manual multi-leaf collimator is used for irradiations with stationary beams or for moving beam treatments with invariable irregularly shaped fields. This collimator system is now being used for patient treatments. The design of a computer controlled multi- leaf collimator unit for multiple fixed field irradiation techniques is discussed. All system components are aimed at conforming dose distributions for fractionated radiotherapy treatments to the target to improve sparing of adjacent normal tissues, and at achieving a sufficient geometrical accuracy in the dose application.",Excluded
660,"The role of actin in the regulation of dendritic spine morphology and bidirectional synaptic plasticity Dendritic spines, which are the preferred site of excitatory synapses in the mammalian CNS, are actin-rich structures. We hypothesized that dynamic regulation of actin in spines would differentially affects processes that lead to potentiation vs depression of synaptic efficacy. Here, we report that the expression of long-term depression of excitatory synaptic transmission persists in the presence of actin polymerization in rat hippocampal slices. We observe that the reversal of LTD, de-depression, by high-frequency stimulation was completely blocked. Using electron microscopy, dramatic changes in dendritic spine morphology which accompany the sustained, irreversible depression of excitatory synaptic transmission were observed.",Excluded
2828,Numerical changes of Gomori positive glia under various experimental conditions. I. The effect of X-irradiation,Included
786,"New phototriggers: extending the p-hydroxyphenacyl pi-pi absorption range [equation--see text] Introducing 3-methoxy or 3,5-dimethoxy substituents on the 4-hydroxyphenacyl (pHP) photoremovable protecting group has been explored with two excitatory gamma-amino acids, L-glutamic acid and gamma-amino butyric acid (GABA). These substituents significantly extend the absorption range of the pHP chromophore, e.g., the tail of absorption bands of 2a,b extend above 400 nm, well beyond the absorptions of aromatic amino acids and nucleotides. Irradiation releases the amino acids with rate constants of approximately 10(7) s(-)(1) and appearance efficiencies (Phi(app)) of 0.03-0.04. The photoproducts are formed through the pHP excited triplet and are primarily products of photoreduction and photohydrolysis. 1a,b also rearranged to the phenylacetic acid 3.",Excluded
3069,"A rare cause of GI bleeding: Metastatic lung adenocarcinoma to the ileum Lung adenocarcinoma is the most common type of lung cancer and commonly metastasizes to the bone, adrenal glands, liver, and brain. Intestinal metastasis is infrequent and clinical manifestations of this are even rarer. We present a case of metastatic adenocarcinoma to the ileum in a patient presenting with passing dark red blood from his rectum. A 60 year-old male, with past medical history of metastatic adenocarcinoma of the lung to the brain, status-post left lower lung lobectomy and craniotomy with right frontal partial lobectomy, a remote history of cerebrovascular accident on current anti-platelet therapy, and residual dysphagia on gastric tube feeds, presented to the emergency department with nausea, vomiting, and generalized weakness for 1 week. He had completed chemotherapy and radiation 3 months prior. Vomiting and loose stools occurred after feeds. Initial evaluation revealed a cachectic man with decreased air entry and rhonchi on pulmonary exam, and a soft, non-distended abdomen. Vitals were significant for hypotension, 90/50mmHg. On day 2 of hospitalization, the patient had hematochezia and a drop in hemoglobin from 8.1g/dL to 6.2g/dL. He was transfused 2 units of packed red blood cells. Gastroenterology was consulted for continued rectal bleeding and performed a colonoscopy. Blood clots were present throughout the colon and a 4 centimeter submucosal mass with ulceration of the overlying mucosa was visualized in the ileum, narrowing the lumen (Image A, B). Tattoo ink was injected proximal and distal to the lesion, and multiple biopsies were taken. He was evaluated for surgery, however given his advanced disease and multiple co-morbidities, he would not be a surgical candidate. Results of the pathology confirmed poorly differentiated adenocarcinoma, with immunohistochemistry consistent with lung primary. Hematochezia subsided and after discussion with the family, they opted for comfort care with hospice. Spread of primary lung cancer to the gastrointestinal (GI) tract has an approximate occurrence of 0.2-11.9%, with clinical manifestations in 0.2-0.5% of the cases. The small bowel is the most common site of metastasis in the [1847] Diffuse submucosal edema up to mid-transverse colon, suggestive of colitis. GI tract. It is critical to suspect and evaluate for metastatic disease in patients with advanced lung adenocarcinoma who present with GI symptoms.",Excluded
2118,"Effects of <sup>60</sup>Co gamma radiation on the hepatic and cerebral levels of some prostaglandins In two groups of rats irradiated with <sup>60</sup>Co gamma rays (500 and 750 rad, respectively) the changes in the hepatic and cerebral contents of prostaglandin E<inf>1</inf> and prostaglandin F2alpha were investigated, at constant intervals, up to 18 days after irradiation. Hepatic and cerebral prostaglandins E<inf>1</inf> were found to be similarly increased during the whole postirradiation period in both 500 rad irradiated rats and 750 rad irradiated rats. Conversely, these rays were found to have no significant effect on the hepatic prostaglandin F2alpha and to induce, depending on the radiation dose, a reversible or an irreversible decrease in the content of cerebral prostaglandin F2alpha. These results are believed to provide some evidence for a schematic formulation of a mechanism of the radiation induced latent circulatory insufficiency and to elucidate some aspects of the functional interrelations between these prostaglandins, catecholamines, acetylcholine and cyclic AMP after gamma irradiation.",Included
486,"Comparison of a flexible versus a rigid breast compression paddle: pain experience, projected breast area, radiation dose and technical image quality PURPOSE: To compare pain, projected breast area, radiation dose and image quality between flexible (FP) and rigid (RP) breast compression paddles.METHODS: The study was conducted in a Dutch mammographic screening unit (288 women). To compare both paddles one additional image with RP was made, consisting of either a mediolateral-oblique (MLO) or craniocaudal-view (CC). Pain experience was scored using the Numeric Rating Scale (NRS). Projected breast area was estimated using computer software. Radiation dose was estimated using the model by Dance. Image quality was reviewed by three radiologists and three radiographers.RESULTS: There was no difference in pain experience between both paddles (mean difference NRS: 0.08 +/- 0.08, p = 0.32). Mean radiation dose was 4.5 % lower with FP (0.09 +/- 0.01 p = 0.00). On MLO-images, the projected breast area was 0.79 % larger with FP. Paired evaluation of image quality indicated that FP removed fibroglandular tissue from the image area and reduced contrast in the clinically relevant retroglandular area at chest wall side.CONCLUSIONS: Although FP performed slightly better in the projected breast area, it moved breast tissue from the image area at chest wall side. RP showed better contrast, especially in the retroglandular area. We therefore recommend the use of RP for standard MLO and CC views.",Excluded
3054,"Manganese-52 positron emission tomography tracer characterization and initial results in phantoms and in vivo Purpose: Manganese(II) is employed as a contrast agent with magnetic resonance imaging (MRI) for study of neuronal activation in rats and mice. However, at the concentrations required for MRI, Mn may induce pharmacological or toxic effects. Positron emission tomography (PET) imaging of <sup>52</sup>MnCl<inf>2</inf> at tracer doses has the potential to allow similar Mn studies as manganese-enhanced MRI while providing quantitative results and avoiding toxic effects. In this work, <sup>52</sup>MnCl<inf>2</inf> is produced and characterized as a PET tracer in phantoms and in rats. Method(s): <sup>52</sup>MnCl<inf>2</inf> was produced by proton irradiation of natural Cr foil and separated by column chromatography. Images were acquired on a Siemens Focus 120 small animal PET scanner. Phantom images were acquired to assess uniformity, resolution, cascade background correction, and count rate linearity. Images of rats were also acquired after systemic and intracerebroventricular (ICV) administration of <sup>52</sup>MnCl<inf>2</inf> to investigate Mn(II) distribution in vivo. Result(s): Irradiation yield was 74.6 +/- 8.5 kBqmuA min <sup>52</sup>Mn at end of bombardment with initial specific activity of at least 3.5 MBqnmol. <sup>52</sup>Mn PET images show similar uniformity and resolution to <sup>18</sup>F. <sup>18</sup>F based detector efficiency normalization is adequate for <sup>52</sup>Mn imaging. Subtraction of a rescaled random events distribution from sinogram data is effective for cascade correction of <sup>52</sup>Mn PET data. After systemic injection, <sup>52</sup>Mn appears in structures throughout the body of rats, including bones, liver, intestines, and the pituitary gland, but does not appear detectably throughout the brain. After ICV injection, <sup>52</sup>Mn remains in the brain and spinal cord. Conclusion(s): <sup>52</sup>Mn is a promising tracer for small animal PET imaging, yielding image quality comparable to <sup>18</sup>F. Potential applications include studies similar to Mn-enhanced neuronal MRI, and in other organ systems including bones, spinal cord, and the digestive tract. © 2013 American Association of Physicists in Medicine.",Excluded
