,titleabstract,decision
1772,"Perturbations of cell-cycle progression in gamma-irradiated ataxia telangiectasia and Huntington's disease cells detected by DNA flow cytometric analysis. The effects of ionizing radiation on cell-cycle progression in lymphoblastoid cell lines derived from ataxia telangiectasia (AT) and Huntington's disease (HD) patients, and from normal individuals, were studied using DNA flow cytometric analysis. A dose of 100 rad gamma irradiation blocked a proportion of normal and HD cells in G1. A higher radiation dose applied to normal cells increased the number of cells blocked in G1 and significantly delayed cells which were in S at the time of irradiation from reaching G2 DNA content. The reduced cumulative mitotic index in irradiated cultures of normal cells 2 h after irradiation suggests that cells in G2 at the time of irradiation are delayed before entering mitosis. After irradiation HD cells responded similarly to normal cells except that a greater proportion of HD cells were blocked in G1. AT cells do not show the normal delay in progression from G1 to S, or from S to G2 in the first cycle after irradiation. The cumulative mitotic index was reduced in irradiated cells, implying that they are delayed in G2. Thus AT cells did not recognize or respond to signals from damaged DNA which in normal and HD cells caused a proportional block in G1 and an S-phase delay. The only point of arrest in cell-cycle progression in irradiated AT cells was in G2.",Excluded
1773,"Chemical stimulation of rat retinal neurons: feasibility of an epiretinal neurotransmitter-based prosthesis. OBJECTIVE: No cure currently exists for photoreceptor degenerative diseases, which cause partial or total blindness in millions of people worldwide. Electrical retinal prostheses have been developed by several groups with the goal of restoring vision lost to these diseases, but electrical stimulation has limitations. It excites both somas and axons, activating retinal pathways nonphysiologically, and limits spatial resolution because of current spread. Chemical stimulation of retinal ganglion cells (RGCs) using the neurotransmitter glutamate has been suggested as an alternative to electrical stimulation with some significant advantages. However, sufficient scientific data to support developing a chemical-based retinal prosthesis is lacking. The goal of this study was to investigate the feasibility of a neurotransmitter-based retinal prosthesis and determine therapeutic stimulation parameters.APPROACH: We injected controlled amounts of glutamate into rat retinas from the epiretinal side ex vivo via micropipettes using a pressure injection system and recorded RGC responses with a multielectrode array. Responsive units were identified using a spike rate threshold of 3 Hz.MAIN RESULTS: We recorded both somal and axonal units and demonstrated successful glutamatergic stimulation across different RGC subtypes. Analyses show that exogenous glutamate acts on RGC synapses similar to endogenous glutamate and, unlike electrical prostheses, stimulates only RGC somata. The spatial spread of glutamate stimulation was = 290 mum from the injection site, comparable to current electrical prostheses. Further, the glutamate injections produced spatially differential responses in OFF, ON, and ON-OFF RGC subtypes, suggesting that differential stimulation of the OFF and ON systems may be possible. A temporal resolution of 3.2 Hz was obtained, which is a rate suitable for spatial vision.SIGNIFICANCE: We provide strong support for the feasibility of an epiretinal neurotransmitter-based retinal prosthesis. Our findings suggest that chemical stimulation of RGCs is a viable alternative to electrical stimulation and could offer distinct advantages such as the selective stimulation of RGC somata.",Excluded
1774,Behavioral and structural changes following x-irradiation of the forebrain in the rat,Included
1775,"Topiramate and cortical excitability in humans: a study with repetitive transcranial magnetic stimulation. Repetitive transcranial magnetic stimulation (rTMS) delivered at 5 Hz frequency and suprathreshold intensity progressively increases the size of muscle evoked potentials (MEPs) and the duration of the cortical silent period (CSP) in normal subjects. The aim of this study was to evaluate the effects of topiramate (TPM) at different doses on cortical excitability variables tested with rTMS. We tested the facilitation of the MEP size and CSP duration evoked by focal rTMS in eight patients before and after treatment with TPM at different doses for chronic neuropathic pain. In each patient, rTMS (5 Hz frequency-120% resting motor threshold) was applied at baseline and during the TPM induction phase (drug intake schedule: week I 25 mg/day, week II 50 mg/day, week III 75 mg/day, week IV 100 mg/day) and total TPM plasma concentrations were measured. The effects on the MEP size of 5 Hz-rTMS delivered over repeated sessions were tested in eight control subjects. TPM had no effect on the resting motor threshold. Antiepileptic treatment at increasing doses abolished the normal rTMS-induced MEP facilitation. ANOVA showed that this was a dose-related effect. Accordingly, in patients receiving TPM at higher doses (75 and 100 mg) rTMS failed to elicit the MEP facilitation. TPM left the progressive lengthening of the CSP during the rTMS train unchanged. In control subjects, rTMS applied over repeated sessions elicited a constant increase in MEP size. Our results suggest that TPM modulates the excitatory intracortical interneurons probably by altering rTMS-induced synaptic potentiation. These drug-induced effects are related to TPM doses and plasma concentrations. In conclusion, rTMS may be useful for quantifying the effectiveness of antiepileptic drugs and for assessing individual responses to different drugs but acting through similar mechanisms, thus combining functional neurophysiological information and laboratory data.",Excluded
1776,"Effect of exposure to radio frequency radiation emitted by cell phone on the developing dorsal root ganglion of chick embryo: a light microscopic study. With an ever increasing number of cell phone users since late twenty first century, magnitude of the problem of exposure to radiation emitted by cell phone is self evident. Extensive research had been devoted to incriminate or absolve it as a health hazard. Radiofrequency radiation emitted by cell phone had been stated to be a potent carcinogen, cytotoxic, genotoxic, mutagenic and neurobehavioral teratogen. Its effect on the brain had been a subject of extensive research evidently due to its proximity to the user's brain. While considering the biological effects of radiofrequency radiation, its intensity, frequency and the duration of exposure are important determinants. Nevertheless the results of these different studies have not been unequivocal. Considering the contradictory reports, the present work was undertaken to study the effect of such an exposure on the developing neural tissue of chick embryo. The processes of cell division and differentiation are fundamental to the development of any living being and are a sensitive index of any insult sustained at this stage. Neurons of dorsal root ganglion were selected for the present study as these ganglia were fully differentiated as early as fourth day of embryonic life. By varying duration of exposure, the embryos were exposed to different doses of radiation, sacrificed at different periods of incubation and subjected to histological processing. On light microscopic study it was observed that developing neurons of dorsal root ganglion suffered a damage which was dose dependent and persisted in spite of giving the exposure-free period between two exposures.",Excluded
1777,"Mutagenesis at the ad-3A and ad-3B loci in haploid UV-sensitive strains of Neurospora crassa. V. Comparison of dose--response curves of single- and double-mutant strains with wild-type. The interactions of mutant alleles that individually confer radiation sensitivity in Neurospora crassa are being studied with regard to their effects on radiation-induced inactivation and forward-mutation induction at the ad-3 loci. This paper reports attempts to construct 3 double-mutant strains containing the following pair-wise combinations of repair-deficient mutants: upr-1,uvs-2; uvs-2,uvs-6; and uvs-3,uvs-6. The double-mutant strain with the 2 excision-repair-deficient mutants upr-1 and uvs-2 shows increased sensitivity to X-ray-induced mutagenesis and inactivation, relative to that shown by either of the parental single-mutant strains. This double mutant is no more sensitive than the parental single-mutant strains to either UV mutagenesis or inactivation. The combination of the uvs-2 and uvs-6 double-mutant strain is considerably more sensitive to both UV and X-ray inactivation than either the uvs-2 or uvs-6 strain, but it shows no greater sensitivity than the parental strains to ad-3 mutation induction by either agent. The combination of the uvs-3 and uvs-6 alleles is inviable. Tetrad analysis and microscopical examination of ascospores shows that ascospores of presumptive genotype uvs-3, uvs-6 do not grow beyond the formation of a few hyphal threads. The lethal and mutagenic effects of UV and X-irradiation in these double-mutant strains are interpreted in terms of the repair systems in Neurospora and other microorganisms.",Excluded
1778,"A new ultraviolet-light sensitive mutant of Neurospora crassa with unusual photoreactivation property. A mutant, uvs-(SA3B), which shows high sensitivity to UV light segregated among the progeny in a back-cross of a presumptive MMS-sensitive mutant to a wild-type strain. At 37% survival, this mutant was approximately 5 times more sensitive to UV and also 6 times more sensitive to 4-NQO than the wild type. But it was only slightly sensitive to gamma-ray, MMS, MNNG, MTC and histidine. It showed an unusual photoreactivation response. Its time course of photorecovery was similar to the photoreactivation-defective strain upr-1 of Neurospora crassa. Mutation induction by UV at the ad-3 loci in this mutant strain was lower than that at the same loci in the wild-type strain. The uvs-(SA3B) mutant maps between met-1 and col-4 in linkage group IV, and it was not allelic with the mutagen-sensitive mutant mus-8 which is located in this area. We have concluded, therefore, that uvs-(SA3B) has resulted from mutation in a new DNA-repair gene. This new mutant was barren in homozygous crosses.",Excluded
1779,"A simpler method for total scalp irradiation: the multijaw-size concave arc technique. The lateral electron-photon technique (LEPT) and intensity-modulated radiation therapy (IMRT) are commonly used for total scalp irradiation. However, the treatment planning and irradiation are laborious and time-consuming. We herein present the multijaw-size concave arc technique (MCAT) as a total scalp irradiation method that overcomes these problems. CT datasets for eight patients previously treated for angiosarcoma of the scalp were replanned using MCAT, LEPT, and IMRT. The MCAT was designed with a dynamic conformal arc for the total scalp, with a multileaf collimator to shield the brain. Two additional conformal arcs with a decreased upper-jaw position of the first dynamic conformal arc were used to reduce the cranial hotspots. The prescribed dose was 40 Gy (2 Gy/fraction) to 95% of the planning target volume (PTV, defined as the total scalp plus a 4 mm margin). MCAT was compared with LEPT and IMRT with respect to the PTV dose homogeneity (D5%-95%), underdosage (V < 90%), overdosage (V > 110%), doses to the brain, and the delivery time and monitor units (MUs) for single irradiation. We were able to formulate treatment plans for all three techniques that could deliver the prescription dose in all patients. MCAT was significantly superior to LEPT with respect to PTV dose homogeneity, overdosage, and underdosage, although MCAT was inferior to IMRT with respect to dose homogeneity and overdosage. The mean brain dose and high-dosage volume of all three techniques were low, but IMRT provided larger volume to the brain than did the other two techniques in the low dosage region. In MCAT, the mean delivery time could be reduced by approximately half or more, and the mean MUs could be reduced by at least 100 compared to the other two techniques. MCAT can achieve total scalp irradiation with substantially fewer MUs and a shorter delivery time than LEPT and IMRT.",Excluded
1780,"Re-evaluation of prophylactic cranial irradiation in limited-stage small cell lung cancer: a propensity score matched analysis. We attempted to re-evaluate the efficacy of prophylactic cranial irradiation (PCI) in limited-stage small cell lung cancer (LS-SCLC) with more recent data. A total of 179 patients with LS-SCLC received radical thoracic radiotherapy and chemotherapy at our institution between 1998 and 2018. One hundred twenty-eight patients who achieved complete response (CR), good partial response (PR), and PR without progression for at least for one year after initial therapy were enrolled in this study. These patients were divided into a PCI group (group A, n=43), and a non-PCI group (group B, n=85). Survival outcomes were retrospectively evaluated. Because several background factors differed significantly between groups A and B, propensity score (PS) matching was performed as 1:1 match of the two groups. Finally, we analyzed 64 patients (group A/B=32/32). Median follow-up periods were 53 and 31 months in groups A and B, respectively. There were no significant differences between the groups' backgrounds. Two-year overall survival (OS) rates were 77% in group A and 62% in group B (p=0.224). Two-year brain metastasis free survival (BMFS) rates were 85% in group A and 57% in group B (p=0.008). The number of patients who underwent a brain imaging test for confirmation of no brain metastasis (BM) after radical thoracic radiotherapy and chemotherapy (before PCI) was 84 (group A/B=32/52). A PS matched analysis for cases of pre-PCI brain imaging group, two-year OS rates for group A/B were 73/59% (p=0.446). Two-year BMFS rates for group A/B were 91/52% (p=0.021). Retrospectively, PS matched analysis revealed that adding PCI to LS-SCLC patients who achieved good thoracic control significantly improved BMFS, but OS did not improve. Copyright © The Author(s) 2021. Published by Oxford University Press on behalf of The Japanese Radiation Research Society and Japanese Society for Radiation Oncology.",Excluded
1781,"Experimental approaches to radiation-induced developmental abnormalities of the brain. The developing mammalian brain is highly susceptible to ionizing radiation. Significant increases in microcephalus, heterotopic cortical gray matter, and mental retardation have been noted in prenatally exposed survivors of the atomic bombings in Hiroshima and Nagasaki, with the highest risk in those exposed during 8-15 weeks after fertilization. This stage corresponds to day 15 of pregnancy for rats and day 13 for mice in terms of brain development. The initial damage produced by radiation at this stage is cell death in the ventricular zone of the brain mantle, the radiosensitive germinal cell population. Disturbances in the production of neuronal germinal cells, and their migration to the cerebral cortex, give rise to malformations of the brain, such as microcephalus, an absent corpus callosum, disorganized cortical architecture, and heterotopic gray matter. Histological abnormalities are produced by about 500 mGy or more, and reduced brain weight is produced by 250 mGy or more. Mitotic delay, on the other hand, in the ventricular cells is caused by 100 mGy or more. A similar threshold level is suggested in human cases in the induction of mental retardation. The lowest doses of X- and gamma-radiation that induce detectable biological effects in rats and mice are around 30 mGy in increasing acute cell death.",Excluded
1782,"Novel strategy with the automatic non-coplanar volumetric-modulated arc therapy for angiosarcoma of the scalp. BACKGROUND: Total scalp irradiation presents technical and dosimetric challenges. While reports suggest that HyperArc, a new stereotactic radiosurgery planning technique applied to non-coplanar volumetric-modulated arc therapy (VMAT) technique, is associated with high conformity and rapid dose fall-off, the performance of HyperArc for total scalp irradiation has not been explored. The current study aimed to compare the dosimetric performance of HyperArc plans with those of non-coplanar VMAT plans in angiosarcoma of the scalp.METHODS: Ten patients with angiosarcoma of the scalp were included in this study. The performance of three different plans administered using TrueBeam Edge were compared: non-coplanar VMAT using flattening filter (FF) beams (VMAT-FF), HyperArc using FF beams (HyperArc-FF), and HyperArc using flattening filter free (FFF) beams (HyperArc-FFF). The dose distribution, dosimetric parameters, and dosimetric accuracy for each of these plans were evaluated.RESULTS: The three plans showed no statistically significant differences in target volume coverage, conformity, and homogeneity. The HyperArc-FF and HyperArc-FFF plans provided significantly lower mean brain doses (12.63 +/- 3.31 Gy and 12.71 +/- 3.40 Gy) than did the VMAT-FF plans (17.11 +/- 5.25 Gy). There were almost no differences in sparing the organs at risk between the HyperArc-FF and HyperArc-FFF plans. The HyperArc-FF and HyperArc-FFF plans provided a shorter beam-on time than did the VMAT-FF plan. The 3%/2 mm gamma test pass rates were above 95% for all three plans.CONCLUSIONS: Our results suggest that the HyperArc plan can be potentially used for radiation therapy of target regions with large and complicated shapes, such as the scalp, and that there are no advantages of using FFF beams.",Excluded
1783,"Tissue Transparency In Vivo. In vivo tissue transparency in the visible light spectrum is beneficial for many research applications that use optical methods, whether it involves in vivo optical imaging of cells or their activity, or optical intervention to affect cells or their activity deep inside tissues, such as brain tissue. The classical view is that a tissue is transparent if it neither absorbs nor scatters light, and thus absorption and scattering are the key elements to be controlled to reach the necessary transparency. This review focuses on the latest genetic and chemical approaches for the decoloration of tissue pigments to reduce visible light absorption and the methods to reduce scattering in live tissues. We also discuss the possible molecules involved in transparency.",Excluded
1784,The effect of thermo-radioactive water from the Felix resort and of underwater kinetotherapy on sequelae of cerebral vascular accidents. [Romanian],Included
1785,"Multiphase CT angiography in acute ischemic stroke - Rashid hospital, Dubai experience. Dubai Health Authority run Rashid Hospital's Stroke unit is advanced stroke unit in region awarded an international accreditation for the establishment and functioning of the unit following European protocols in the treatment and management of strokes. We have incorporated this mCTA technique in our institution at the most advanced Radiology department in Rashid hospital, Dubai since Jan 2018 with CT Brain at patients presentation to our emergency with AIS (Acute ischemic stroke), this fast modern technique has reduced radiation exposure, ensured that diagnostic test preserves patient safety and has reduced door to needle time frame significantly from 95 to 45 min. Multiphase CT Angiography (mCTA) provides an overview of cerebrovascular hemodynamics, acute stroke pathophysiology, and collateral circulation, accounting for these variables allows physicians to make more individualized therapeutic decision. Imaging of collateral circulation and determination of collateral grade may predict greater reperfusion, lower hemorrhage risk, and better functional outcome. mCTA asseses cerebral circulation, from arterial inflow routes to the micro-circulation and downstream venous channels involved in sustaining collateral perfusion and protect the brain against ischemia and sustain the penumbra The currently available knowledge has increased the pathophysiologic understanding of intrinsic compensatory vascular mechanisms, supports the use of mCTA technique to rapidly evaluate AIS (Acute ischemic stroke), and provides evidence for therapeutic decisions. Role of collaterals is important critical selection criteria for intervention, with triage based on collateral score rather than time alone. Copyright © 2019",Excluded
1786,"A case of paraplegia with piriformis syndrome. [Turkish, English]. Apart from being a neuropathy developed by the compression and irritation of piriformis muscle on the sciatic nerve, piriformis syndrome (PS) can also be caused by a trigger point without sciatic nerve involvement. Although it has been reported that PS could be seen in individuals at all activity levels, PS in patients who had spinal cord injury (SCI) has not been reported. In this study, a case of paraplegia, suffering from hip pain, who had been diagnosed and treated as PS was presented. A 62 years old woman complaining about pain and numbness in low back and right hip was admitted to our clinic. She was mobilized by crutches. From her anamnesis it was understood that she developed paraplegia after a fall two years ago. In her physical examination, she was diagnosed as ASIA: D T3 incomplete paraplegia. Her complaints had started 6 months ago after falling on her right hip. She had a severe pain with radicular radiation, during the deep palpation of the piriformis muscle. Compression of lumbar spinous processes were slightly painful. While FAIR, Pace, Beatty tests were positive on the right side, straight leg raising and the Laseque tests were both negative. For the purpose of diagnosis and treatment, 4 cc of 2% lidocaine+1 cc of betametazon dipropionate injection with a 22 G 88 mm Spinocan was done under the guidance of ultrasound into the piriformis muscle. The patient was diagnosed as PS as there was a significant relief of symptoms after the injection. When the risk factors that can cause PS were questioned, we learned that she had a habit of eating on the floor and sitting with her legs crossed. The patient's activities of daily living were organized and medical treatment, lumbosacral orthosis and piriformis stretching exercises were given. It was observed that her complaints diminished gradually in 1st. and 3rd. months controls. In conclusion, while neuropathic pain below the level of neurologic injury often suggest central pain in patients with SCI, PS is a must to be considered in the differential diagnosis of hip pain especially in patients with incomplete SCI.",Excluded
1787,"[Effect of proton irradiation of the hypophysis on its gonadotropic and thyrotropic functions in patients with prolactinoma]. In order to study the effect of proton beam irradiation on prolactinoma cells and hypophyseal intact cells tests with i.v. administration of TRH (200 micrograms) and LH-RH (100 micrograms) were performed in 16 women with prolactin-secreting adenomas before and in 2 mos.-2 years after irradiation of the pituitary body with a high energy narrow proton beam (1000 MeV) at a dose of 40-120 Gy. A curative therapeutic effect of proton therapy which was low with respect to reproductive function recovery, was combined with lowered functional reserves of hypophyseal thyrotrophs and gonadotrophs. The informative value of the tests with the releasing hormones was shown for the determination of damage of hypophyseal intact cells. The results suggest refractivity of adenomatous lactotrophs to radiation exposure and the hypothalamic level of disorder of ovarian function regulation in this pathology.",Excluded
1788,"DOTA-Tyr3-Octreotate: Labeling with beta-emitting radionuclides for the preparation of potential therapeutic radiopharmaceuticals. Radiolabeled somatostatin analogues, including octreotate have been used for targeted radiotherapy of neuroendocrine tumors such as lymphoma, breast cancer, small-cell lung cancer and melanoma. In this paper, studies on the optimization of the production of <sup>177</sup>Lu, <sup>166</sup>Ho and <sup>153</sup>Sm radionuclides in Pakistan Atomic Research Reactor (PARR-I) and the investigations on the labeling of DOTA-Tyr-3 Octreotate with <sup>131</sup>I, <sup>177</sup>Lu, <sup>166</sup>Ho and <sup>153</sup>Sm have been reported. The labeled DOTA-Tyr3-Octreotate complexes were found to be stable in acetate/ascorbate buffer and saline at room temperature (18-22degreeC). The biodistribution studies of <sup>177</sup>Lu-DOTA-Tyr-3 Octreotate in rat model indicated that the critical organ for this complex was the pancreas and the excretion route was through kidney. © 2007 Springer Science+Business Media, Inc.",Excluded
1789,"A case of olfactory neuroblastoma. [Japanese]. A case of olfactory neuroblastoma is reported. A 74-year-old man visited our hospital exhibiting left nasal obstruction and bleeding in May 1997. An examination revealed a large tumor in his left nasal cavity; its surface was smooth and it bled easily. The patient did not have any visual acuity difficulties and the cervical lymph nodes were not swollen. A CT scan revealed a large tumor in his left nasal cavity and maxillary sinus which did not extend into the cranial space or eye socket. There were no bone defects. The patient underwent surgery for an olfactory neuroblastoma in June 1997. Based on the pathological findings, we made a diagnosis of olfactory neuroblastoma. The patient was treated with radiation therapy after surgical therapy. 45 Gy radiation therapy was added. The patient was followed up for 1 year and 6 months. In January 1999, there was local tumor reccurence and the tumor invaded his brain. Unfortunately, he died soon after from this local recurrence of his brain tumor in June 1999.",Excluded
1790,"Effects of 14 days of spaceflight and nine days of recovery on cell body size and succinate dehydrogenase activity of rat dorsal root ganglion neurons. The cross-sectional areas and succinate dehydrogenase activities of L5 dorsal root ganglion neurons in rats were determined after 14 days of spaceflight and after nine days of recovery. The mean and distribution of the cross-sectional areas were similar to age-matched, ground-based controls for both the spaceflight and for the spaceflight plus recovery groups. The mean succinate dehydrogenase activity was significantly lower in spaceflight compared to aged-matched control rats, whereas the mean succinate dehydrogenase activity was similar in age-matched control and spaceflight plus recovery rats. The mean succinate dehydrogenase activity of neurons with cross-sectional areas between 1000 and 2000 microns2 was lower (between 7 and 10%) in both the spaceflight and the spaceflight plus recovery groups compared to the appropriate control groups. The reduction in the oxidative capacity of a subpopulation of sensory neurons having relatively large cross-sectional areas immediately following spaceflight and the sustained depression for nine days after returning to 1 g suggest that the 0 g environment induced significant alterations in proprioceptive function.",Included
1791,"Epistasis, photoreactivation and mutagen sensitivity of DNA repair mutants upr-1 and mus-26 in Neurospora crassa. Double mutants were constructed combining mus-26, formerly designated uvs-(SA3B), with other UV-sensitive mutants. Tests of sensitivity of these double mutants to UV and to chemical mutagens revealed that mus-26 and upr-1 belong to the same epistatic group. The UV dose-response curve of mus-26 showed a characteristic plateau in the range of 100-200 J/m2. The same characteristic was also shown in the dose-response curves of upr-1 and the double mutant, upr-1 mus-26. Photoreactivation of UV damage in mus-26, upr-1 and upr-1 mus-26 was defective but not null. Assays were made of the reversion rate of ad-8 in strains that also carried UV-sensitive mutations. The reversion frequencies of the strains with upr-1 and upr-1 mus-26 were very low for the UV dose range below 300 J/m2, similarly to mus-26. Previously reported homozygous sterility of mus-26 was not caused by the mus-26 locus itself, and fertile strains were obtained among progeny. The results of this study suggest that mus-26 and upr-1 have similar properties in DNA repair.",Excluded
1792,"A new UV-sensitive mutant that suggests a second excision repair pathway in Neurospora crassa. In an attempt to understand the relationship between photorepair and dark repair in Neurospora crassa, a new mutant was isolated, which showed defects in both repair processes. The new mutant, mus-38, is moderately sensitive to UV and shows imperfect photoreactivation following UV irradiation. DNA was purified from this mutant and the other UV-sensitive mutants, and analyzed for the removal of cyclobutane pyrimidine dimers (CPDs). UV-specific endonuclease-sensitive sites (ESS) completely disappeared with 1 h of photoreactivation in mus-38 DNA, although the survival recovery with photoreactivation was greatly reduced in this mutant. This suggests that the insufficient survival recovery with photoreactivation in mus-38 does not result from a failure of photo-reversal of CPDs. Removal of ESS during liquid holding (dark repair) was slower in mus-38 compared to wild type. To test the possibility that this mutant was involved in excision repair, the double mutant was made between mus-38 and mus-18, which encodes a UV-damage-specific endonuclease. CPD excision in the mus-18 null mutant was severely affected but not completely inhibited. The double mutant showed a complete loss of the excision activity and was super sensitive to UV. These results indicate that mus-38 participates in an excision pathway that is different from the mus-18 pathway. The mus-38 mutant was sensitive not only to UV but also to some chemical mutagens which make adducts on DNA. Thus, mus-38 is possibly involved in an excision-repair pathway that is related to the Saccharomyces cerevisiae RAD3 pathway. Copyright (C) 1998 Elsevier Science B.V.",Excluded
1793,"Preclinical studies on [<sup>11</sup>C]MPDX for mapping adenosine A<inf>1</inf> receptors by positron emission tomography. In previous in vivo studies with mice, rats and cats, we have demonstrated that [<sup>11</sup>C]MPDX ([1methyl-<sup>11</sup>C]8-dicyclopropylmethyl-1-methyl-3-propylxanthine) is a potential radioligand for mapping adenosine A<inf>1</inf> receptors of the brain by positron emission tomography (PET). In the present study, we performed a preclinical study. The radiation absorbed-dose by [<sup>11</sup>C]MPDX in humans estimated from the tissue distribution in mice was low enough for clinical use, and the acute toxicity and mutagenicity of MPDX were not found. The monkey brain was clearly visualized by PET with [<sup>11</sup>C]MPDX. We have concluded that [<sup>11</sup>C]MPDX is suitable for mapping adenosine A<inf>1</inf> receptors in the human brain by PET.",Excluded
1794,"Impact of therapeutic modalities on disease-specific survival in older adults with glioblastoma: A single-institution retrospective cohort study. The standard first-line therapy for glioblastoma consists of maximal surgical resection, followed by concurrent chemoradiotherapy. Optimal management for older glioblastoma patients is unknown as they have not been extensively studied in clinical trials. We report data from a series of 156 consecutive glioblastoma patients treated at our institution from 2007 to 2017. Compared to glioblastoma patients aged 70 or less, the patients older than 70 were less likely to undergo surgical resection (34% vs. 64%; p = 0.0003), be treated with adjuvant chemotherapy (37% vs. 59%; p = 0.01) or radiation therapy (36% vs. 56%; p = 0.03). Disease-specific survival was significantly shorter in this age group (4.7 vs. 15.3 months; p = 0.002). Nonetheless, when older patients did undergo surgery or chemotherapy, the proportional improvement in cancer-specific survival was similar to the one recorded in younger patients, which is concordant with the findings of other published reports. A multidisciplinary input from neurosurgeons, medical and radiation oncologists, oncology pharmacists and geriatricians remain paramount for the optimal management of glioblastoma in patients older than 70. Copyright © The Author(s) 2019.",Excluded
1795,Cell-biology of ageing. 1. Isolation of gamma-ray induced ageing mutants of Neurospora crassa and their preliminary characterizations,Excluded
1796,"Treatment Outcomes of Incidental Intracranial Meningiomas: Results from the IMPACT Cohort. Background: Incidental findings such as meningioma are becoming increasingly prevalent. There is no consensus on the optimal management of these patients. The aim of this study was to examine the outcomes of patients diagnosed with an incidental meningioma who were treated with surgery or radiotherapy. Method(s): Single-center retrospective cohort study of adult patients diagnosed with an incidental intracranial meningioma (2007-2015). Outcomes recorded were postintervention morbidity, histopathologic diagnosis, and treatment response. Result(s): Out of 441 patients, 44 underwent treatment. Median age at intervention was 56.1 years (interquartile range [IQR], 49.6-66.5); patients included 35 women and 9 men. The main indication for imaging was headache (25.9%). Median meningioma volume was 4.55 cm<sup>3</sup> (IQR, 1.91-8.61), and the commonest location was convexity (47.7%). Six patients underwent surgery at initial diagnosis. Thirty-eight had intervention (34 with surgery and 4 with radiotherapy) after a median active monitoring duration of 24 months (IQR, 11.8-42.0). Indications for treatment were radiologic progression (n = 26), symptom development (n = 6), and patient preference (n = 12). Pathology revealed World Health Organization (WHO) grade 1 meningioma in 36 patients and WHO grade 2 in 4 patients. The risk of postoperative surgical and medical morbidity requiring treatment was 25%. Early and late moderate adverse events limiting activities of daily living occurred in 28.6% of patients treated with radiotherapy. Recurrence rate after surgery was 2.5%. All meningiomas regressed or remained radiologically stable after radiotherapy. Conclusion(s): The morbidity after treatment of incidental intracranial meningioma is not negligible. Considering most operated tumors are WHO grade 1, treatment should be reserved for those manifesting symptoms or demonstrating substantial growth on radiologic surveillance. Copyright © 2020 Elsevier Inc.",Included
1797,The positive after-potential following the orthodromic and antidromic propagated impulses in the frog muscle spindle,Excluded
1798,"Menstrual restoration in severe panhypopituitarism many years after cranial irradiation for suprasellar germinoma. Purpose: We report a very rare case showing menstrual restoration in severe pan-hypopituitarism many years after cranial irradiation for suprasellar germinoma.Case: A 30-year-old, almost primarily amenorrheic woman with severe panhypopituitarism presented with cyclic genital bleeding for the previous five months. She had menstruated once, when she was 13 years old. When she was 14 years old, she was diagnosed with a suprasellar germinoma measuring 10 mm in diameter, which led to diabetes insipidus. Cranial irradiation with a total dose of 24 Gy and chemotherapy resulted in complete tumor remission. She developed severe hypopituitarism [luteinizing hormone (LH) = 0.4 mIU/mL, follicle-stimulating hormone (FSH) = 1.7 mIU/mL, and serum estradiol (E2) level < 10 pg/mL]. She had received multiple hormone replacement therapies for many years. When she was 29 years old, she expressed a desire to become pregnant. Serum gonadotropin and E2 levels increased (LH = 5.8 mIU/mL, FSH = 5.9 mIU/mL, and E2 = 58 pg/mL). She conceived with clomiphene therapy, and then delivered a healthy baby. Eight months after parturition, her basal body temperature and serum progesterone levels indicated recovery of ovulatory cycles. Ten months after parturition, she also spontaneously conceived.Conclusion: Menstrual restoration is very rare in severe panhypopituitarism after cranial irradiation. A relatively low dose of irradiation and small tumor size may have contributed to the recovery of menstruation in our patient.",Excluded
