,titleabstract,decision
699,"NF-kappa B signaling pathway as a target for human tumor radiosensitization NF-kappa B is a critical nuclear transcriptional factor that is activated in response to cellular stresses and regulates the expression of genes involved in cell proliferation and cell death. When regulated NF-kappa B activation is disrupted, cells undergo apoptosis. That is, constitutively elevated or dysregulated NF-kappa B activation leads to cell death in response to stress. These mechanisms have been shown experimentally by expressing dominant negative inhibitors of NF-kappa B (I kappa B-alpha) in cancer cells exposed to chemotherapeutic agents or to ionizing radiation. NF-kappa B also plays an important role in a novel, radiation-inducible signaling pathway that involves the ataxia-telangiectasia mutated (ATM) protein kinase. Cells from patients with ataxia-telangiectasia (AT) are exquisitely sensitive to ionizing radiation and exhibit impaired NF-kappa B activation in response to this stress. Restoration of NF-kappa B regulation in AT fibroblasts by introducing a dominant negative form of I kappa B-alpha has resulted in correction of radiation sensitivity and a reduction of ionizing radiation-induced apoptosis. Expression of introduced ATM in AT cells results in correction of NF-kappa B regulation and an increase in postradiation survival without reduction in radiation-induced apoptosis. Taken together, these observations support a central role for NF-kappa B regulation in cellular intrinsic radiation sensitivity and apoptosis after exposure to ionizing radiation. Therefore, we hypothesize that the signaling pathway involving ATM/NF-kappa B/I kappa B offers attractive potential molecular targets for radiation sensitization in strategies to enhance the therapeutic ratio in cancer treatment.",Excluded
1725,Neuromuscular toxicity of therapy The peripheral nervous system is frequently impaired in patients who have cancer. This impairment often results from toxicity of treatment but may also be due to direct invasion by tumor or may be part of a paraneoplastic syndrome. This review summarizes the recent literature regarding peripheral neuropathies and myopathies that are seen in patients with cancer. Highlights include the neuromuscular toxicity of some of the newer chemotherapeutic agents and immune mediators such as taxol and interleukin-2; a discussion of some of the agents being investigated for chemoprotection and rescue; an assessment of the evidence supporting the concept of motor neuron disease as a paraneoplastic disorder; and an interesting case report of megakaryoblastic leukemia invading peripheral nerves. Also summarized are some nice reviews and prospective studies of the toxicity of more conventional treatments. [References: 27],Excluded
300,"Segmentation of Whole-Body Images into Two Compartments in Model for Bone Marrow Dosimetry Increases the Correlation with Hematological Response in <sup>177</sup>Lu-DOTATATE Treatments BACKGROUND: In <sup>177</sup>Lu-DOTATATE treatments, bone marrow (BM) is one of the most important organs at risk. The authors previously developed an image-based two-compartment method for BM dosimetry, showing a significant correlation between absorbed dose to BM and hematological toxicity in <sup>177</sup>Lu-DOTATATE treatments. In the present study, they aimed to further evaluate this BM dosimetry method by finding optimal settings for dividing the whole body into two compartments; in terms of minimizing the coefficient of variation (CV) for the individual absorbed doses and studying its correlation to the BM response. The authors have also added specific absorbed fractions for male and female. Finally, they compare this two-compartment method with whole-body dosimetry.METHODS: This study included 46 patients with advanced neuroendocrine tumors treated with <sup>177</sup>Lu-DOTATATE on two to five occasions at Sahlgrenska University Hospital. Planar gamma camera images were collected at four time points postinjection, and a segmentation tool using a normalized number of uptake foci (nNUF) to divide the whole body into high- and low-uptake compartments was used. The authors characterized the two-compartment model and compared it with whole-body dosimetry.RESULTS AND CONCLUSION: The dosimetry method was robust, with an optimal nNUF value of 0.1-0.2. Using an nNUF value of 0.15, the absorbed BM dose was estimated as 0.20 Gy/7.4 GBq, and the CV as 8.4%. Compared to whole-body dosimetry, stronger correlation was found between absorbed dose to BM and hematological response using the two-compartment method. The two-compartment method has potential as a valuable image-based alternative to blood-based BM dosimetry.",Excluded
1290,"Circulating tumor cells with markers of epithelial-mesenchymal transition are associated with distant metastatic failures in lung cancer patients treated with definitive chemoradiation Purpose/Objective(s): Preclinical studies suggest that radiation can induce epithelial-mesenchymal transition (EMT) and enhance matrix invasion in several tumor types. To assess if this occurs clinically, we analyzed circulating tumor cells (CTCs) for EMT markers (EMT-CTC) in non-small cell lung cancer (NSCLC) patients treated with definitive chemoradiation. Materials/Methods: This prospective study enrolled 22 patients between April 2011 and May 2012. The primary endpoint was distant metastatic free survival (DMFS) rates. None had induction chemotherapy. One patient had hypofractionated protons without chemotherapy. Serial blood samples (20 mL) were drawn at baseline (pretreatment), twice during treatment, and once at first follow-up. One tube of blood (10 mL) was sent to enumerate cytokeratin (CK)-positive/CD45-negative cells (HD-CTCs) using an automated microscopic image analysis system. A second tube was analyzed using the StemDx assay, a quantitative PCR-based assay to detect transcripts of EMT markers (SNAIL, TWIST, TG2, and CMET) on CTC in peripheral blood samples depleted of CD326/EpCAM+ CTC and CD45+ leukocytes by antibody coated magnetic beads. DMFS time was counted from date of first blood draw to the DM or death or last contact. Deaths without DM on the date of last contact were counted as events. Due to the small sample size, all times to event were subjected to univariable analysis using the method of Kaplan-Meier and the comparisons of distributions between groups were made using the log-rank test. Result(s): Patients had either stage 3A/B (n = 16), oligometastatic stage 4 (bone or brain) (n=2), or localized recurrent or positive margin disease after surgery that was amendable for definitive treatment (n = 4). The median follow-up for all patients from the time of first blood draw to the last contact date or death was 9.5 months, and for living patients was 11.1 months. At last follow-up, 8 had died, 8 progressed with DM, and 2 had in-field local relapse. Using the Epic Sciences assay,DMFSwas significantly associated with>=10 HD-CTCs/mL of blood (p = 0.036). The presence of CMET or SNAIL transcripts on CTC by StemDx also significantly predicted for both DMFS (p= 0.036) and recurrence of any type (p =0.02). Conclusion(s): In this pilot study, we found an association between DMFS and either >= 10 HD-CTC/mL of blood or EMT markers CMET or SNAIL in NSCLC patients undergoing definitive chemoradiation. While these data need to be confirmed in a larger cohort of patients, EMT-CTCs may reflect metastatic burden as seen in some of the patients with elevated HD-CTC counts, and may be valuable biomarkers to risk stratify patients after definitive chemoradiation.",Excluded
216,"Endometrial adenocarcinoma presenting as a suprasellar mass: lessons to be learned A 66-year-old woman with a history of stage IA mixed endometrioid and serous endometrial cancer presented to our centre with 2 weeks of worsening headaches nearly 4 years after her initial surgery. At admission, she manifested bitemporal hemianopsia, difficulty walking and clinical and laboratory findings of panhypopituitarism, including diabetes insipidus. Magnetic resonance imaging of the brain revealed a 2.7 cm sellar/suprasellar mass compressing the optic chiasm and infiltrating the pituitary stalk. Computerised tomography documented mediastinal, lung, adrenal and liver involvement, including a 2.5 cm palpable left supraclavicular node that on excisional biopsy demonstrated metastatic endometrial adenocarcinoma. Due to the advanced stage of her cancer as well as the presence of multiple metastases, including lung and hepatic metastases causing post-obstructive pneumonia and coagulopathy, the sellar/suprasellar mass was treated with fractionated radiosurgery rather than surgical excision. Copyright © the authors.",Excluded
2178,"Coding of Azimuthal Directions via Time-Compensated Combination of Celestial Compass Cues Many animals use the sun as a reference for spatial orientation [1-3]. In addition to sun position, the sky provides two other sources of directional information, a color gradient [4] and a polarization pattern [5]. Work on insects has predominantly focused on celestial polarization as an orientation cue [6, 7]. Relying on sky polarization alone, however, poses the following two problems: E vector orientations in the sky are not suited to distinguish between the solar and antisolar hemisphere of the sky, and the polarization pattern changes with changing solar elevation during the day [8, 9]. Here, we present neurons that overcome both problems in a locust's brain. The spiking activity of these neurons depends (1) on the E vector orientation of dorsally presented polarized light, (2) on the azimuthal, i.e., horizontal, direction, and (3) on the wavelength of an unpolarized light source. Their tuning to these stimuli matches the distribution of a UV/green chromatic contrast as well as the polarization of natural skylight and compensates for changes in solar elevation during the day. The neurons are, therefore, suited to code for solar azimuth by concurrent combination of signals from the spectral gradient, intensity gradient, and polarization pattern of the sky. © 2007 Elsevier Ltd. All rights reserved.",Excluded
2606,Comparative effects of neutrons and x-rays on mammalian cells,Included
2542,"Impact of adjuvant radiotherapy in patients with central neurocytoma: A multicentric international analysis Background: Central neurocytoma (CN) is a rare tumor accounting for <0.5% of all intracranial tumors. Surgery +/- radiotherapy is the mainstay treatment. This international multicentric study aims to evaluate the outcomes of CNs patients after multimodal therapies and identify predictive factors. Patients and Methods: We retrospectively identified 33 patients with CN treated between 2005 and 2019. Treatment characteristics and outcomes were assessed. Result(s): All patients with CN underwent surgical resection. Radiotherapy was delivered in 19 patients. The median radiation dose was 54 Gy (range, 50-60 Gy). The median follow-up time was 56 months. The 5-year OS and 5-year PFS were 90% and 76%, respectively. Patients who received radiotherapy had a significantly longer PFS than patients without RT (p = 0.004) and a trend towards longer OS. In addition, complete response after treatments was associated with longer PFS (p = 0.07). Conclusion(s): Using RT seems to be associated with longer survival rates with an acceptable toxicity profile. Copyright © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Included
2166,"Mobile Lower Body Negative Pressure Suit as an Integrative Countermeasure for Spaceflight BACKGROUND: Persistent headward fluid shift and mechanical unloading cause neuro-ocular, cardiovascular, and musculoskeletal deconditioning during long-term spaceflight. Lower body negative pressure (LBNP) reintroduces footward fluid shift and mechanical loading. METHOD(S): We designed, built, and tested a wearable, mobile, and flexible LBNP device (GravitySuit) consisting of pressurized trousers with built-in shoes to support ground reaction forces (GRF) and a thoracic vest to distribute load to the entire axial length of the body. In eight healthy subjects we recorded GRF under the feet and over the shoulders (Tekscan) while assessing cardiovascular response (Nexfin) and footward fluid shift from internal jugular venous cross-sectional area (IJVa) using ultrasound (Terason). RESULT(S): Relative to normal bodyweight (BW) when standing upright, increments of 10 mmHg LBNP from 0 to 40 mmHg while supine induced axial loading corresponding to 0%, 13 +/- 3%, 41 +/- 5%, 75 +/- 11%, and 125 +/- 22% BW, respectively. Furthermore, LBNP reduced IJVa from 1.12 +/- 0.3 cm2 to 0.67 +/- 0.2, 0.50 +/- 0.1, 0.35 +/- 0.1, and 0.31 +/- 0.1 cm2, respectively. LBNP of 30 and 40 mmHg reduced cardiac stroke volume and increased heart rate while cardiac output and mean arterial pressure were unaffected. During 2 h of supine rest at 20 mmHg LBNP, temperature and humidity inside the suit were unchanged (23 +/- 1degreeC; 47 +/- 3%, respectively).DISCUSSION: The flexible GravitySuit at 20 mmHg LBNP comfortably induced mechanical loading and desired fluid displacement while maintaining the mobility of hips and knee joints. The GravitySuit may provide a feasible method to apply low-level, long-term LBNP without interfering with daily activity during spaceflight to provide an integrative countermeasure.Petersen LG, Hargens A, Bird EM, Ashari N, Saalfeld J, Petersen JCG. Mobile lower body negative pressure suit as an integrative countermeasure for spaceflight. Aerosp Med Hum Perform. 2019; 90(12):993-999.",Excluded
2802,"[Effect of human body position and its holding on the level of manifestation of spatial illusions in weightlessness] Test subjects were exposed to short-term weightlessness in various positions: standing, seated, supine in the cosmonaut's chair and on the flat surface, with the head kept straight ahead, bent forward or backward. Their susceptibility to illusionary sensations was measured. It was found that the development of spatial illusions in the weightless state was not correlated with body position, head position relative to the torso or restraint type.",Excluded
372,"Classifying the risk of ionizing radiation exposure after aneurysmal subarachnoid hemorrhage Learning Objectives: We hypothesized that patients with aneurysmal subarachnoid hemorrhage (aSAH) could be classified by their risk of receiving potentially harmful ionizing radiation exposure (PHIRE) from diagnostic tests and medical procedures. Method(s): The EMR of all patients admitted to our institution with aSAH from 01/2012-12/2015 were retrospectively evaluated using an IRB-approved protocol for patient-specific and disease-specific data. Patients were excluded if they died prior to discharge. Total effective dose of ionizing radiation (TEDIR) was calculated from published data. PHIRE was considered to have occurred in patients with TEDIR> 50 mSV, the annual radiation exposure limit for radiation workers. A multivariate classification tree was created to predict PHIRE risk groups. Logistic regression models were used to evaluate the risk of PHIRE between the risk groups. Result(s): Data were collected from 108 aSAH patients. The mean TEDIR was 47.8 mSv. After development of the multivariate classification tree, the tree was pruned to include only ventriculostomy (EVD), Hunt/Hess score (HH), and aneurysm location, according to normal statistical conventions. Patients who did not have an ventriculostomy (EVD) were at low risk for PHIRE (N = 2/35, (5.7%)). Patients with an EVD + HH 2 + anterior circulation aneurysms were at moderate risk for PHIRE (N = 17/42, 40.5%). (OR = 11.2, p = 0.002). Patients with an EVD + HH < 2 or EVD + HH 2 + posterior circulation aneurysms were at high risk for PHIRE (N = 23/31, 74.2%) (OR = 47.4, p < 0.0001). Conclusion(s): In this study, aSAH patients were categorized into low, moderate and high risk groups of PHIRE according to three factors: EVD, HH, and aneurysm location. These groups likely represent differential baseline neurologic status and risk of neurologic complications. Alternative diagnostic or therapeutic modalities should be utilized, when possible, for patients in the high-risk group and should be considered for patients in the moderate-risk group. Future research should validate these risk groups in larger patient samples and across multiple medical centers.",Excluded
369,"The effect of Wi-Fi electromagnetic waves in unimodal and multimodal object recognition tasks in male rats Wireless internet (Wi-Fi) electromagnetic waves (2.45 GHz) have widespread usage almost everywhere, especially in our homes. Considering the recent reports about some hazardous effects of Wi-Fi signals on the nervous system, this study aimed to investigate the effect of 2.4 GHz Wi-Fi radiation on multisensory integration in rats. This experimental study was done on 80 male Wistar rats that were allocated into exposure and sham groups. Wi-Fi exposure to 2.4 GHz microwaves [in Service Set Identifier mode (23.6 dBm and 3% for power and duty cycle, respectively)] was done for 30 days (12 h/day). Cross-modal visual-tactile object recognition (CMOR) task was performed by four variations of spontaneous object recognition (SOR) test including standard SOR, tactile SOR, visual SOR, and CMOR tests. A discrimination ratio was calculated to assess the preference of animal to the novel object. The expression levels of M1 and GAT1 mRNA in the hippocampus were assessed by quantitative real-time RT-PCR. Results demonstrated that rats in Wi-Fi exposure groups could not discriminate significantly between the novel and familiar objects in any of the standard SOR, tactile SOR, visual SOR, and CMOR tests. The expression of M1 receptors increased following Wi-Fi exposure. In conclusion, results of this study showed that chronic exposure to Wi-Fi electromagnetic waves might impair both unimodal and cross-modal encoding of information.",Excluded
429,"Regulation of neurite outgrowth by intermittent irradiation of visible light The effect of neurite outgrowth of PC12 cells on collagen-coated glass plates under intermittent light irradiation at 525 nm and 0.4 mW/cm2 of intensity was investigated. Neurite outgrowth of PC12 cells was significantly suppressed when PC12 cells were cultivated under intermittent light irradiation with a total irradiation time of more than 2 min/h. No temperature increase was observed in the culture medium under either continuous or intermittent light irradiation. Therefore, suppression of neurite outgrowth under light irradiation was not due to the increase of temperature in the culture medium, but rather the effect of light on the PC12 cells, especially the signal transmittance of light to PC12 cells. The light irradiation interval also affected the neurite outgrowth of PC12 cells when the total irradiation time was constant. A high extension ratio of neurite outgrowth was observed under a long time interval of nonirradiation between light irradiations (1 min of irradiation every hour) as compared with frequent light irradiation intervals (5 s of irradiation every 5 min) with the same total irradiation period per hour. The neurite outgrowth ratio was thought to be dependent on the light intensity, the total time of light irradiation in the intermittent light irradiation, and the interval of light irradiation in the intermittent light irradiation.",Excluded
2933,Changes in the pharmacodynamics and pharmacokinetics of psycholeptic drugs in radiation-sickness. Effect of x-ray radiation on pharmacodynamic activity of nitrazepam in animals,Included
1866,Post-mortem observation of glioma and/or brain tissue compared to C-T scan findings after irradiation. [Japanese] C-T scan findings in glioma and brain tissue after irradiation were histopathologically analyzed with the post-mortem examination of 4 patients. High density of contrast enhancement observed in gliomas mainly corresponded to proliferation of irregular blood vessels and hypodensity reflected less cellular area or necrotic foci in the tumor tissue. A mottled lesion with high density margin in C-T of radionecrosis of the brain tissue observed in a non-glioma patient was formed by coagulation necrosis showing marked proliferation of telangiectatic blood vessels in periphery of lesion and acellular area in the center. It is occasionally impossible to differentiate the findings between delayed radionecrosis of brain and recurrence of glioma using the C-T criteria alone.,Excluded
273,"Radiation Induced Metabolic Alterations Associate With Tumor Aggressiveness and Poor Outcome in Glioblastoma Glioblastoma (GBM) is uniformly fatal with a 1-year median survival, despite best available treatment, including radiotherapy (RT). Impacts of prior RT on tumor recurrence are poorly understood but may increase tumor aggressiveness. Metabolic changes have been investigated in radiation-induced brain injury; however, the tumor-promoting effect following prior radiation is lacking. Since RT is vital to GBM management, we quantified tumor-promoting effects of prior RT on patient-derived intracranial GBM xenografts and characterized metabolic alterations associated with the protumorigenic microenvironment. Human xenografts (GBM143) were implanted into nude mice 24 hrs following 20 Gy cranial radiation vs. sham animals. Tumors in pre-radiated mice were more proliferative and more infiltrative, yielding faster mortality (p < 0.0001). Histologic evaluation of tumor associated macrophage/microglia (TAMs) revealed cells with a more fully activated ameboid morphology in pre-radiated animals. Microdialyzates from radiated brain at the margin of tumor infiltration contralateral to the site of implantation were analyzed by unsupervised liquid chromatography-mass spectrometry (LC-MS). In pre-radiated animals, metabolites known to be associated with tumor progression (i.e., modified nucleotides and polyols) were identified. Whole-tissue metabolomic analysis of pre-radiated brain microenvironment for metabolic alterations in a separate cohort of nude mice using <sup>1</sup>H-NMR revealed a significant decrease in levels of antioxidants (glutathione (GSH) and ascorbate (ASC)), NAD<sup>+</sup>, Tricarboxylic acid cycle (TCA) intermediates, and rise in energy carriers (ATP, GTP). GSH and ASC showed highest Variable Importance on Projection prediction (VIPpred) (1.65) in Orthogonal Partial least square Discriminant Analysis (OPLS-DA); Ascorbate catabolism was identified by GC-MS. To assess longevity of radiation effects, we compared survival with implantation occurring 2 months vs. 24 hrs following radiation, finding worse survival in animals implanted at 2 months. These radiation-induced alterations are consistent with a chronic disease-like microenvironment characterized by reduced levels of antioxidants and NAD<sup>+</sup>, and elevated extracellular ATP and GTP serving as chemoattractants, promoting cell motility and vesicular secretion with decreased levels of GSH and ASC exacerbating oxidative stress. Taken together, these data suggest IR induces tumor-permissive changes in the microenvironment with metabolomic alterations that may facilitate tumor aggressiveness with important implications for recurrent glioblastoma. Harnessing these metabolomic insights may provide opportunities to attenuate RT-associated aggressiveness of recurrent GBM.",Excluded
2133,"PD-L1 expression, patterns of progression and patient-reported outcomes (PROs) with durvalumab plus platinum-etoposide in ES-SCLC: Results from CASPIAN Background: In the phase III CASPIAN trial, durvalumab (D) in combination with etoposide plus either cisplatin or carboplatin (EP) significantly improved the primary endpoint of OS vs EP alone in pts with extensive-stage small-cell lung cancer (ES-SCLC). Here we describe clinically relevant analyses for D + EP vs EP based on PD-L1 expression, progression patterns and PROs. Method(s): Tx-naive ES-SCLC (WHO PS 0/1) pts received 4 cycles of EP plus D q3w followed by maintenance D q4w or up to 6 cycles of EP q3w + prophylactic cranial irradiation (PCI; investigator's discretion). PD-L1 expression in optional archival tissue was tested by VENTANA PD-L1 (SP263) immunohistochemistry assay. PROs were assessed using EORTC QLQ-C30/LC13 with changes from baseline analysed by time to deterioration (TTD) per Cox proportional hazards. Result(s): As of 11 March 2019, 265 and 266 pts had received D + EP and EP, respectively. Of 277 with evaluable samples (D + EP, 151; EP, 126), PD-L1 expression was low (5% and 22% of pts with expression >=1% in tumour (TC) and immune cells (IC), respectively). Evaluating PD-L1 expression as a continuous variable in either TC or IC indicated no significant impact of PD-L1 on Tx effect between arms for OS (P = 0.54 and 0.23, respectively); nor for PFS and ORR. Progression patterns were similar, although fewer pts developed new lesions at first progression with D + EP vs EP (41.4% vs 47.2%), including lung lesions (8.6% vs 15.2%). The incidence of new brain/CNS metastases was similar between arms (11.6% vs 11.5%), despite PCI allowance in the control arm only. Baseline PRO scores were comparable across all symptoms and functional domains. TTD was longer across all PROs for D + EP (favourable HRs, many with upper 95% CIs <1; Table 1). [Table presented] Conclusion(s): D + EP provided significant OS benefit over EP alone, while preserving QoL and increasing the time to worsening of symptoms and functioning. PD-L1 expression was low and did not appear to be a predictive biomarker for D + EP. Clinical trial identification: NCT03043872 (release date: February 6, 2017). Editorial acknowledgement: Medical writing support was provided by Andrew Gannon, MA, MS, of Cirrus Communications (New York, NY), an Ashfield company, and funded by AstraZeneca. Legal entity responsible for the study: AstraZeneca PLC. Funding(s): AstraZeneca PLC. Disclosure: L. Paz-Ares: Leadership role: Genomica; Honoraria (self), Travel / Accommodation / Expenses, Spouse / Financial dependant: Roche; Honoraria (self), Travel / Accommodation / Expenses: AstraZeneca; Honoraria (self), Travel / Accommodation / Expenses: MSD; Honoraria (self), Travel / Accommodation / Expenses: Bristol-Myers Squibb; Honoraria (self), Travel / Accommodation / Expenses: Lilly; Honoraria (self), Travel / Accommodation / Expenses, Spouse / Financial dependant: Pfizer; Honoraria (self), Spouse / Financial dependant: Novartis; Spouse / Financial dependant: Ipsen; Spouse / Financial dependant: SERVIER; Spouse / Financial dependant: Sanofi; Honoraria (self), Spouse / Financial dependant: Amgen; Honoraria (self), Spouse / Financial dependant: Merck; Honoraria (self): Boehringer Ingelheim; Honoraria (self): PharmaMar; Honoraria (self): Celgene; Honoraria (self): Sysmex; Honoraria (self): Incyte. J.W. Goldman: Advisory / Consultancy, Research grant / Funding (institution): AstraZeneca; Advisory / Consultancy, Research grant / Funding (institution): Genentech; Advisory / Consultancy, Research grant / Funding (institution): Lilly; Speaker Bureau / Expert testimony: Merck; Research grant / Funding (institution): Bristol-Myers Squibb; Research grant / Funding (institution): Array BioPharma; Research grant / Funding (institution): Celgene; Research grant / Funding (institution): AbbVie. M.C. Garassino: Honoraria (self): MSD; Honoraria (self): BMS; Honoraria (self): AstraZeneca; Honoraria (self): Roche. K. Hotta: Honoraria (self), Research grant / Funding (institution): AstraZeneca; Honoraria (self), Research grant / Funding (institution): Lilly; Honoraria (self): MSD; Honoraria (self), Research grant / Funding (institution): BMS; Honoraria (self): Ono; Honoraria (self): Nipponkayaku; Honoraria (self): Taiho; Honoraria (self): Boehringer Ingelheim; Honoraria (self): Chugai. N. Reinmuth: Honoraria (self), Non-remunerated activity/ies: AstraZeneca; Honoraria (self), Non-remunerated activity/ies: Bohrigner Ingelheim; Non-remunerated activity/ies: AbbVie; Honoraria (self), Non-remunerated activity/ies: Hoffmann-La Roche; Honoraria (self): MSD SHARP & DOHME GMBH; Honoraria (self): Takeda; Honoraria (self), Non-remunerated activity/ies: Bristol-Myers Squibb; Honoraria (self), Non-remunerated activity/ies: Pfizer. Y. Shrestha: Shareholder / Stockholder / Stock options, Full / Part-time employment: AstraZeneca. N. Patel: Shareholder / Stockholder / Stock options, Full / Part-time employment: AstraZeneca. H. Mann: Full / Part-time employment: AstraZeneca. H. Jiang: Shareholder / Stockholder / Stock options, Full / Part-time employment: AstraZeneca. M. Ozguroglu: Honoraria (self), Honoraria (institution), Advisory / Consultancy, Travel / Accommodation / Expenses: Janssen; Honoraria (self), Honoraria (institution), Advisory / Consultancy: Sanofi; Honoraria (self), Honoraria (institution), Advisory / Consultancy: Astellas; Travel / Accommodation / Expenses: BMS. Y. Chen: Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony, Research grant / Funding (institution): AstraZeneca; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony: Genetech; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony, Research grant / Funding (institution): Brystol-Myers Squibb; Honoraria (self), Speaker Bureau / Expert testimony: Merck; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony: Novartis; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony: Takeda; Honoraria (self), Speaker Bureau / Expert testimony: Eli-Lilly; Honoraria (self), Speaker Bureau / Expert testimony: Guardant Health; Honoraria (self), Advisory / Consultancy: Pfizer; Honoraria (self), Advisory / Consultancy: Array Biopharma; Research grant / Funding (institution): ISPEN; Research grant / Funding (institution): Roche. All other authors have declared no conflicts of interest. Copyright © 2019 European Society for Medical Oncology",Excluded
2804,"Possible involvement of hippocampal immediate-early genes in contextual fear memory deficit induced by cranial irradiation Cranial irradiation can trigger adverse effects on brain functions, including cognitive ability. However, the cellular and molecular mechanisms underlying radiation-induced cognitive impairments remain still unknown. Immediate-early genes (IEGs) are implicated in neuronal plasticity and the related functions (i.e., memory formation) in the hippocampus. The present study quantitatively assessed changes in the mRNA and protein levels of the learning-induced IEGs, including Arc, c-fos, and zif268, in the mouse hippocampus after cranial irradiation using quantitative real-time reverse transcription polymerase chain reaction (qRT-PCR) and immunohistochemistry, respectively. Mice (male, 8-week-old C57BL/6) received whole-brain irradiation with 0 or 10Gy of gamma-ray and, 2weeks later, contextual fear conditioning (CFC) was used to induce IEGs. In the CFC task, mice evaluated 2weeks after irradiation exhibited significant memory deficits compared with sham (0Gy)-irradiated controls. The levels of mRNA encoding IEGs were significantly upregulated in the hippocampus 10 and 30min after CFC training. The mRNA levels in the irradiated hippocampi were significantly lower than those in the sham-irradiated controls. The IEG protein levels were significantly increased in all hippocampal regions, including the hippocampal dentate gyrus, cornu ammonis (CA)1, and CA3, after CFC training. The CFC-induced upregulation of Arc and c-fos in 10Gy-irradiated hippocampi was significantly lower than that in sham-irradiated controls, although there were no significant differences in the protein levels of the learning-induced zif268 between sham-irradiated and 10Gy-irradiated hippocampi. Thus, cranial irradiation with 10Gy of gamma-ray impairs the induction of hippocampal IEGs (particularly Arc and c-fos) via behavioral contextual fear memory, and this disturbance may be associated with the memory deficits evident in mice after cranial irradiation, possibly through the dysregulation of neuronal plasticity during memory formation.",Included
1986,"Evaluation of gamma thalamotomy for parkinsonian and other tremors: Survival of neurons adjacent to the thalamic lesion after gamma thalamotomy Object. The effects of gamma thalamotomy for parkinsonian and other kinds of tremor were evaluated. Methods. Thirty-six thalamotomies were performed in 31 patients by using a 4-mm collimator. The maximum dose was 150 Gy in the initial six cases, which was reduced to 130 Gy thereafter. The longest follow-up period was 6 years. The target was determined on T<inf>2</inf>-weighted and proton magnetic resonance (MR) images. The point chosen was in the lateral-most part of the thalamic ventralis intermedius nucleus. This is in keeping with open thalamotomy as practiced at the authors' institution. In 15 cases, gamma thalamotomy was the first surgical procedure. In other cases, previous therapeutic or vascular lesions were visible to facilitate targeting. Two types of tissue reaction were onserved on MR imaging: a simple oval shape and a complex irregular shape. Neither of these changes affected the clinical course. In the majority of cases, the tremor subsided after a latent interval of approximately 1 year after irradiation. The earliest response was demonstrated at 3 months. In five cases the tremor remained. In four of these cases, a second radiation session was administered. One of these four patients as well as another patient with an unsatisfactory result underwent open thalamotomy with microrecording. In both cases, depth recording adjacent to the necrotic area revealed normal neuronal activity, including the rhythmic discharge of tremor. Minor coagulation was performed and resulted in immediate and complete arrest of the remaining tremor. Conclusions. Gamma thalamotomy for Parkinson's disease seems to be an alternative useful method in selected cases.",Excluded
665,"Cognitive functioning in breast cancer survivors: a controlled comparison BACKGROUND: The current study was performed to determine whether neuropsychologic functioning differs in breast cancer survivors 6 months after the completion of adjuvant treatment compared with women without cancer.METHODS: Participants were 187 women who were diagnosed with ductal carcinoma in situ or stage I or stage II breast cancer and 187 age-matched and geographically matched women without cancer. Of the survivors, 97 had been treated after surgery with chemotherapy only or chemotherapy plus radiotherapy and 90 had been treated after surgery with radiotherapy only (grading determined according to the American Joint Committee on Cancer grading system).RESULTS: Small but statistically significant differences in cognitive functioning and cognitive impairment were observed in those survivors who were treated with chemotherapy and their matched controls, as well as in survivors treated with radiotherapy only and their matched controls. No group differences were observed with regard to cognitive symptoms.CONCLUSIONS: Data from the current study suggest that cognitive deficits are subtle and likely the result of the general effects of cancer diagnosis and treatment rather than systemic treatment.",Included
2146,"Gamma radiation (5-10 Gy) impairs neuronal function in the guinea pig hippocampus Guinea pigs were exposed to 5 and 10 Gy gamma radiation. Hippocampal brain slices were isolated 30 min, 1 day, 3 days and 5 days after irradiation or sham irradiation and the electrophysiological characteristics of the neural tissue were evaluated. Both radiation doses elicited significant changes that were dependent on dose, dose rate and time. Synaptic efficacy decreased soon after exposure to 5 Gy at dose rates of both 1 and 20 Gy/min. Recovery occurred by 5 days. Ten grays at 20 Gy/min potentiated the postsynaptic potential 1 day after irradiation. By 3 days, synaptic efficacy was decreased and did not recover. The ability of the synaptic potentials to generate spikes was potentiated within 30 min after exposure to 5 Gy at 1 Gy/min and persisted through 3 days, with recovery at 5 days. At the 20 Gy/min dose rate, a similar potentiation did not result with 10 Gy and occurred only at 3 days after irradiation with 5 Gy. Rather, within 30 min and after 5 days, spike generation was significantly depressed by these exposures. Both synaptic efficacy and spike generation contribute to the net input-output relationship of the neuronal population. This relationship was profoundly decreased within 30 min with recovery at 1 day and subsequent decline with the higher dose rate in a dose-dependent manner. These persistent changes in neuronal function are likely to be a consequence of the actions of ionizing radiation on the physiological processes that influence the neuronal environment.",Included
1159,Small cell lung cancer and prophylactic cranial irradiation (PCI): perhaps the question is not who needs PCI but who wants PCI?,Included
