,titleabstract,decision
1798,"Dominant frequency uncertainty analysis of EEG alpha activity in pilots with transient ischemic attacks. Objective . To study the characteristics of EEG after transient ischemic attack and to offer reference for screening procedure of aircrew and astronaut selection. Method. The dominant frequency uncertainty of alpha band EEG in 12 pilots (males; age 30 +/- 5) with transient ischemic episodes in middle cerebral artery (MCA) territories and in 20 normal healthy pilots was analyzed with frequency-fluctuation analysis. Result. The dominant probability of the main frequency coinciding with sites affected by transient ischemic attack (TIA) in patient pilots was higher than that in healthy pilots (P<0.01), and the dominant probability ratio logarithmic index I >or= 0 in all patient pilots with normal EEG, but I<0 in all healthy pilots. It was also found that not only I >or= 0, but the second component shifted to lower frequency (8 Hz) in patients with slight focal EEG alterations, i.e. slowing of frequency. The relative entropy values (percentage) were decreased significantly in pilots with TIA as compared with healthy pilots (P<0.05). Conclusion . The dominant frequency uncertainty analysis of alpha band showed clear superiority of computerized evaluation over routine visual assessment for the diagnosis of minor cerebral ischemia. It offers not only a possibility of studying pathophysiological functional parameter, but also the reference for screening procedure in aircrew and astronaut selection.",Excluded
271,"Resolution of the more anteriorly positioned psoas muscle following correction of spinal sagittal alignment from spondylolisthesis: Case report. Several studies have described the radiographic, histological, and morphological changes to the paraspinal muscle in patients with chronic low-back pain due to degenerative diseases of the spine. Gross anatomical illustrations have shown that the psoas muscle lies lateral to the L4-5 vertebrae and subsequently thins and dissociates from the vertebral body at L5-S1 in a ventrolateral course. A ""rising psoas"" may influence the location of the lumbar plexus and result in transient neurological injury on lateral approach to the spine. It is postulated that axial back pain may be exacerbated by anatomical changes of paraspinal musculature as a direct result of degenerative spine conditions. To their knowledge, the authors present the first reported case of a more anteriorly positioned psoas muscle and its resolution following correction of spondylolisthesis in a 62-year-old woman. This case highlights the dynamic nature of degenerative spinal disorders and illustrates that psoas muscle position can be affected by sagittal balance. Normal anatomical positioning can be restored following correction of spinal alignment. Copyright ©AANS, 2017.",Excluded
891,"Selective nanoparticle-directed ablation of the canine prostate. BACKGROUND AND OBJECTIVES: Prostate cancer is the most frequent cancer type and the second most common cause of cancer death among US men. This study, adapted a previously reported nanoparticle-directed photothermal treatment of brain tumors to the treatment of prostate disease by using normal canine prostate in vivo, directly injected with a suspension of nanoparticles as a proxy for prostate tumor, and by developing laser dosimetry for prostate which is marginally ablative in native tissue, yet producing photothermal coagulation in prostate tissue containing nanoparticles.METHODS: Canine prostates were exposed by surgical laparotomy and directly injected with suspensions of nanoparticles (nanoshells) and irradiated by a NIR laser source delivered percutaneously by an optical fiber catheter and isotropic diffuser. The photothermal lesions were permitted to resolve for up to 8 days, at which time each animal was euthanized, necropsied, and the prostate taken for histopathological and elemental analysis.RESULTS: Nanoparticles were retained for up to 4 hours in prostate and served as a proxy for prostate tumor. A marginally ablative laser dose of 3.0 W for 3 minutes was developed which would yield 4 mm-radius coagulo-necrotic lesions if nanoparticles were present.CONCLUSION: We have shown that the addition of nanoshells to native tissue, combined with a marginally ablative laser dose can generate ablative thermal lesions, and that the radial extent of the thermal lesions is strictly confined to within ~4 mm of the optical fiber with sub-millimeter uncertainty. This, in turn, suggests a means of precise tumor ablation with an ability to obviate damage to critical structures limited primarily by the precision with which the optical fiber applicator can be placed. In so doing, it should be possible to realize a precise, nerve bundle and urethra sparing prostate cancer treatment using a minimally invasive, percutaneous approach.",Excluded
2527,"Myelomatous involvement of the dura mater: A rare complication of multiple myeloma. A case of myelomatous involvement of the dura mater is reported. The patient presented with blurring of vision in the right visual field and left sided facial numbness. A magnetic resonance imaging scan of the head revealed extensive infiltration of the dura mater. Cerebrospinal fluid (CSF) analysis showed no plasmacytosis and although there was a raised CSF protein concentration, no paraprotein band was detected, despite the presence of serum paraprotein. The infiltration of the dura mater is likely to have arisen by spread from contiguous bone lesions, contrasting with the pattern of spread seen in myelomatous involvement of the leptomeninges, which probably occurs through haematogenous seeding of the meninges. Leptomeningeal involvement is associated with a very poor prognosis; however, this patient had a favourable response to combined chemotherapy and cranial radiotherapy, suggesting that myelomatous involvement of the dura mater should be considered as a distinct complication of myeloma.",Excluded
968,"[Brain radiotherapy combined with sequential chemotherapy in non-small-cell lung cancer patients with brain metastases.]. BACKGROUND: Brain irradiation is the traditional treatment for NSCLC patients with brain metastases, whereas combined with chemotherapy is the nowadays treatment direction. Since sequential/maintenance chemotherapy has shown promising results in advanced NSCLC, we carried out the study to explore the role of sequential chemotherapy combined with brain radiotherapy in patients with brain metastases.METHODS: Treatment naive NSCLC patients with brain metastases sequentially received the 3 chemotherapy regimens TP-NP-GP. The TP regimen consisted of Paclitaxol 175 mg/m(2) d1, Cisplatin 20 mg/m(2) d1-5. The NP regimen consisted of Nevalbine 25 mg/m(2) d1 and 8, Cisplatin 20 mg/m(2) d1-5. The GP regimen consisted of Gemcitabine 1 g/m(2) d1 and 8, Cisplatin 20 mg/m(2) d1-5. All regimens were repeated every 3 weeks. Each regimen was executed for at least 2 cycles and no more than 4 cycles.RESULTS: The response rates of TP, NP and GP sequentially used were 41.2%, 35.6% and 27.8% respectively for the out brain lesions and 60.8% for the brain lesions combining with brain irradiation. Median survival time was 14.7 months and the 1, 2 and 3 year overall survivals were 67.8%, 20.6% and 1.3% respectively.CONCLUSIONS: The 3rd generation regimen-based sequential chemotherapy combined with WBRT was effective for NSCLC patients with brain metastasis with an encouraging survival and acceptable tolerability.",Excluded
522,"Unilateral subthalamic nucleus stimulation has a measurable ipsilateral effect on rigidity and bradykinesia in Parkinson disease. BACKGROUND: Bilateral deep brain stimulation (DBS) of the subthalamic nucleus (STN) improves motor function in Parkinson disease (PD). However, little is known about the quantitative effects on motor behavior of unilateral STN DBS.METHODS: In 52 PD subjects with STN DBS, we quantified in a double-blinded manner rigidity (n=42), bradykinesia (n=38), and gait speed (n=45). Subjects were tested in four DBS conditions: both on, left on, right on and both off. A force transducer was used to measure rigidity across the elbow, and gyroscopes were used to measure angular velocity of hand rotations for bradykinesia. About half of the subjects were rated using the Unified Parkinson Disease Rating Scale (part III) motor scores for arm rigidity and repetitive hand rotation simultaneously during the kinematic measurements. Subjects were timed walking 25 feet.RESULTS: All subjects had significant improvement with bilateral STN DBS. Contralateral, ipsilateral and bilateral stimulation significantly reduced rigidity and bradykinesia. Bilateral stimulation improved rigidity more than unilateral stimulation of either side, but there was no significant difference between ipsilateral and contralateral stimulation. Although bilateral stimulation also increased hand rotation velocity more than unilateral stimulation of either side, contralateral stimulation increased hand rotation significantly more than ipsilateral stimulation. All stimulation conditions improved walking time but bilateral stimulation provided the greatest improvement.CONCLUSIONS: Unilateral STN DBS decreased rigidity and bradykinesia contralaterally as well ipsilaterally. As expected, bilateral DBS improved gait more than unilateral DBS.",Excluded
801,"Calbindin-D28k content and firing pattern of hippocampal granule cells in amygdala-kindled rats: a perforated patch-clamp study. The dentate gyrus is believed to play an important pathophysiological role during experimentally induced kindling. In this study, we investigated whether an altered content of the calcium binding protein calbindin-D(28k) or an increased intrinsic excitability of hippocampal granule cells contribute to the induction of the kindling phenomenon. We determined the firing pattern of granule cells in hippocampal slices using perforated patch-clamp recordings in current clamp mode. The expression of calbindin-D(28k) and glutamic acid decarboxylase (GAD(67)) by granule cells was analyzed immunohistochemically. Rats developed secondarily generalized limbic seizures within approximately 11 days of twice-daily stimulation of the amygdala. As reported for other kindling paradigms, this protocol induced a clear up-regulation of GAD(67) in granule cells, indicating their involvement in the induced neuronal activity. However, when comparing kindled and control rats, we could not detect any differences in intrinsic excitability: Firing frequency, after-hyperpolarisations, action potentials, input resistance and membrane potentials were nearly identical between both groups. Furthermore, we did not observe any differences in the calbindin-D(28k) immunoreactivity between groups. In every slice, virtually all granule cells were found to be strongly calbindin-D(28k) positive, and there was no apparent reduction in the general level of calbindin-D(28k) expression. We conclude that changes in intrinsic membrane properties or in the calbindin-D(28k) content of granule cells are not necessary for the development of amygdala kindling.",Excluded
297,"Conformation NMR analysis of the spatial structure of Buthus eupeus insectotoxin I5A. [Russian]. 1H NMR spectroscopy has been used to collect data related to the spatial structure of insectotoxin I5A Buthus eupeus: pH-dependence of the chemical shifts, deuterium exchange rates of individual amide hydrogens, spin-spin coupling of the H-N-C alpha-H and H-C alpha-C beta-H protons, and nuclear Overhauser effect between distinct protons belonging to amino acid residues remote in the sequence. Molecular conformation in the regions from Asp9 to Cys19 (beta-turn 9-12 and right-hand alpha-helix 12-19) and from Asn23 to Asn34 (antiparallel beta-sheet with the beta-turn 27-30) directly follows from the observed parameters. Pseudoatomic approach of distance geometry algorithm was used to solve the overall folding of the molecule and propose the most probable set of disulfide bridges: Cys2-Cys19, Cys5-Cys31, Cys16-Cys26 and Cys20-Cys33. The spatial structure of insectotoxin I5A B. eupeus demonstrates remarkable similarity with that of a ""long"" type scorpion neurotoxin V-3 Centruroides sculpturatus.",Excluded
507,"Exposure to 2.45 GHz Radiation Triggers Changes in HSP-70, Glucocorticoid Receptors and GFAP Biomarkers in Rat Brain. Brain tissue may be especially sensitive to electromagnetic phenomena provoking signs of neural stress in cerebral activity. Fifty-four adult female Sprague-Dawley rats underwent ELISA and immunohistochemistry testing of four relevant anatomical areas of the cerebrum to measure biomarkers indicating induction of heat shock protein 70 (HSP-70), glucocorticoid receptors (GCR) or glial fibrillary acidic protein (GFAP) after single or repeated exposure to 2.45 GHz radiation in the experimental set-up. Neither radiation regime caused tissue heating, so thermal effects can be ruled out. A progressive decrease in GCR and HSP-70 was observed after acute or repeated irradiation in the somatosensory cortex, hypothalamus and hippocampus. In the limbic cortex; however, values for both biomarkers were significantly higher after repeated exposure to irradiation when compared to control animals. GFAP values in brain tissue after irradiation were not significantly different or were even lower than those of nonirradiated animals in all brain regions studied. Our results suggest that repeated exposure to 2.45 GHz elicited GCR/HSP-70 dysregulation in the brain, triggering a state of stress that could decrease tissue anti-inflammatory action without favoring glial proliferation and make the nervous system more vulnerable.",Excluded
84,"The influence of head and neck radiation on obstructive sleep apnea. Objectives: The co-incidence of sleep disorders in cancer patients has been described but the impact of head and neck radiation on the development of obstructive sleep apnea (OSA) is not specifically known. Our objective was to assess the incidence of OSA in head and neck cancer (HNSCC) patients treated with radiation. Method(s): We prospectively enrolled consecutive patients with oropharyngeal or laryngeal squamous cell carcinoma treated with primary radiation therapy. Patients underwent a 3-night home sleep study (HST) and completed the Epworth Sleepiness scale (ESS) and Functional Outcomes Sleep Questionnaire (FOSQ-10). Exclusion criteria included any oncologic surgical procedure, active disease, or completion of radiation therapy within the past 3 months. Result(s): To date, 14 patients have been enrolled who are an average of 63.2 years old, with a mean body mass index of 29.2, and 93% male. Nine of 14 patients had human papillomavirus- positive tumors and were of laryngeal (4), tonsillar (5), and base of tongue (5) origin. The mean ESS and FOSQ- 10 were 7.6 and 33.3, respectively. Of the 4 patients who have completed the HST, all had OSA (2 severe, 1 moderate, and 1 mild) with a mean apnea-hypopnea index of 26.1 and mean oxygen nadir of 74%. Three of 4 patients demonstrated Cheyne-Stokes breathing pattern in the absence of traditional risk factors such as neurologic disease or heart failure. Conclusion(s): The preliminary results of this study suggest that HNSCC patients treated with radiation are at an increased risk of OSA and Cheyne-Stokes respiratory pattern.",Excluded
1767,"Deep brain stimulation reduces neuronal entropy in the MPTP-primate model of Parkinson's disease. High-frequency stimulation (HFS) of the subthalamic nucleus (STN) or internal segment of the globus pallidus is a clinically successful treatment for the motor symptoms of Parkinson's disease. However, the mechanisms by which HFS alleviates these symptoms are not understood. Whereas initial studies focused on HFS-induced changes in neuronal firing rates, recent studies suggest that changes in patterns of neuronal activity may correlate with symptom alleviation. We hypothesized that effective STN HFS reduces the disorder of neuronal firing patterns in the basal ganglia thalamic circuit, minimizing the pathological activity associated with parkinsonism. Stimulating leads were implanted in the STN of two rhesus monkeys rendered parkinsonian by 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP). Action potentials were recorded from neurons of the internal and external globus pallidus and the motor thalamus (ventralis anterior, ventralis lateralis pars oralis, and ventralis posterior lateralis pars oralis) during HFS that reduced motor symptoms and during clinically ineffective low-frequency stimulation (LFS). Firing pattern entropy was calculated from the recorded spike times to quantify the disorder of the neuronal activity. The firing pattern entropy of neurons within each region of the pallidum and motor thalamus decreased in response to HFS (n > or = 18 and P < or = 0.02 in each region), whereas firing rate changes were specific to pallidal neurons only. In response to LFS, firing rates were unchanged, but firing pattern entropy increased throughout the circuit (n > or = 24 and P < or = 10(-4) in each region). These data suggest that the clinical effectiveness of HFS is correlated with, and potentially mediated by, a regularization of the pattern of neuronal activity throughout the basal ganglia thalamic circuit.",Excluded
2050,"Effects of 1800-MHz radiofrequency fields on circadian rhythm of plasma melatonin and testosterone in male rats. Radiofrequency fields (RF) at 1800 MHz are known to affect melatonin (MEL) and testosterone in male rats, but it remains to be determined whether RF affected circadian rhythm of these plasma hormones. Male Sprague-Dawley rats were exposed to 1800-MHz RF at 208 muw/cm2 power density (SAR: 0.5762 W/kg) at different zeitgeber (ZT) periods of the day, including 0 (ZT0), 4 (ZT4), 8 (ZT8), 12 (ZT12), 16 (ZT16), and 20 (ZT20) h. RF exposure was 2 h/d for 32 d. From each rat, the concentrations of plasma MEL and testosterone were determined in plasma after RF exposure and compared with controls. The results confirmed the existence of circadian rhythms in the synthesis of MEL and testosterone, but revealed an inverse relationship in peak phase of these rhythms. These rhythms were disturbed after exposure to RF, with the effect being more pronounced on MEL than testosterone. The most pronounced effect of RF exposure on MEL and testosterone appears to be in rats exposed to RF at ZT 16 and ZT0 h, respectively. Data suggest that regulation of testosterone is controlled by MEL and that MEL is more sensitive to RF exposure.",Excluded
627,"Diffuse optical imaging of the whole head. Near-Infrared Spectroscopy (NIRS) and diffuse optical imaging (DOI) are increasingly used to detect hemodynamic changes in the cerebral cortex induced by brain activity. Until recently, the small number of optodes in NIRS instruments has hampered measurement of optical signals from diverse brain regions. Our new DOI system has 32 detectors and 32 sources; by arranging them in a specific pattern, we can cover most of the adult head. With the increased number of optodes, we can collect optical data from prefrontal, sensorimotor, and visual cortices in both hemispheres simultaneously. We describe the system and report system characterization measurements on phantoms as well as on human subjects at rest and during visual, motor, and cognitive stimulation. Taking advantage of the system's larger number of sources and detectors, we explored the spatiotemporal patterns of physiological signals during rest. These physiological signals, arising from cardiac, respiratory, and blood-pressure modulations, interfere with measurement of the hemodynamic response to brain stimulation. Whole-head optical measurements, in addition to providing maps of multiple brain regions' responses to brain activation, will enable better understandings of the physiological signals, ultimately leading to better signal processing algorithms to distinguish physiological signal clutter from brain activation signals.",Excluded
685,"Improvement of dose distribution with irregular surface compensator in whole brain radiotherapy. The aim of this study was to evaluate the dosimetries of whole brain radiotherapy (WBRT) using irregular surface compensator (ISC) compare with conventional radiotherapy. The ISC involves modulation of the beam with the multileaf collimator (MLC), and increases the dose homogeneity to the target volume while decrease the absorbed dose in irradiated tissues outside the targeted tissue. Treatment plans were produced for 10 patients. All treatments were carried out with 10 MV photon energy from a Clinac iX with 120 MLC (Varian Medical Systems, Palo Alto, CA, USA). The prescription dose was 30 Gy in 10 fractions at the isocenter. With Eclipse treatment planning system (Varian Medical Systems), the anisotropic analytical algorithm was used for the dose calculation. The tissue heterogeneity correction was used in all the treatment plans. For ISC, the skin flash tool application was used to extend the optimal fluence. These two treatment plans were compared in terms of does in the planning target volume (PTV), the dose homogeneity index (DHI), the maximum doses, eye and lens doses and the monitor unit (MU) counts required for treatment. Average values were evaluated using the Wilcoxon signed rank test. Compared with the conventional WBRT, the ISC significantly reduced the DHI, the maximum dose, the volumes received at 105% of the prescription dose, as well as reducing both eye and lens doses (p < 0.01 for all comparisons). By contrast, the monitor unit counts were increased for ISC technique compared to the conventional WBRT (819 vs. 327, p < 0.01). The ISC technique for WBRT enables significantly better dose distribution in the PTV. As patients who receive WBRT have improved survival, the long-term side effects of radiotherapy become of increasing important. It is expected that with this technique, the risk of late radiotherapy- associated complication will be reduced. The ISC technique has been used in select patients with a long life expectancy at our institution.",Excluded
3468,"Single needle approach for multiple medial branch blocks: a new technique. BACKGROUND AND OBJECTIVES: Medial branch blocks are an important tool for the diagnosis of facet joint arthropathy. The most commonly used technique involves multiple needle placements, one for each nerve blocked. This multiple needle technique may require a large amount of local anesthetic for anesthetizing the skin, thereby increasing the rate of false-positive blocks.TECHNIQUE: Diagnostic lumbar medial branch blocks are usually performed using multiple needles, one for each branch. The authors describe a different technique using a single needle for all levels. Initially, the needle is directed toward the medial branch located at the level of the affected facet joint in the antero-posterior view. After anesthetizing this nerve with local anesthetic, the same needle is withdrawn to the skin with the tip still in the subcutaneous tissue and repositioned to block the medial branch above, and thereafter below, while continuing to use only the antero-posterior view, thereby using only one entry site.CONCLUSIONS: When performed correctly, the single needle technique provides accuracy similar to the more conventional multiple needle approach during the performance of diagnostic facet joint nerve blocks. Because only one skin entry point is needed, however, this technique may afford several advantages over the multiple needle approach. These may include less patient discomfort, less time required and less radiation exposure since only one C-arm position is used, a smaller volume of local anesthetic, and possibly a lower incidence of false-positive blocks.",Excluded
1325,"Effects of cell phone (900 and 1800 MHz) and Wi-Fi (2450 MHz) frequencies on oxidative stress in laryngeal mucosa. The trachea has a composite structure with individual and incomplete cartilaginous rings. Deformation of trachea through surgical process and mechanical applications induces injury of laryngotracheal mucosa (Hussain et al. 2015). Results of recent studies studying the oxidative related values in larynx cancer indicated the importance of oxidative stress. Main reactive oxygen species (ROS) are superoxide radical, hydroxyl radical and singlet oxygen. Production normal level of ROS is a physiological process, because the ROS has been using for physiological functions such as killing bacteria and viruses in the body. The excessive production of ROS is scavenged by enzymatic and non-enzymatic antioxidants. 900 and 1800 MHz frequencies are used in cell phones in several countries including Turkey, although 2450 MHz has been using as Wi-Fi frequency in the countries. The non-ionize cell phone and Wi-Fi frequencies induce their hazardous effects in cells including laryngeal mucosa by excessive production of ROS. Results of recent papers indicated that the antioxidant levels such as glutathione and glutathione peroxidase were decreased in the laryngeal mucosa of animals by the cell phone and Wi-Fi exposures, but oxidative stress levels were increased by the exposures (Aynali et al. 2013). In the oral presentation, I will summarize the results of recent papers on oxidative stress and antioxidants in neurons and cells including laryngeal mucosa. In conclusion, exposure to the frequencies is accompanied by increased oxidative stress, suggesting that oxidative stress is a cause of electromagnetic radiation-induced laryngotracheal pathophysiology. For clarifying the subject, future studies need on the Wi-Fi and mobile phone frequencies-induced oxidative stress in larynx of animal and human.",Excluded
3258,"Lipoic and dihydrolipoic acids as antioxidants. A critical evaluation. A detailed evaluation of the antioxidant and pro-oxidant properties of lipoic acid (LA) and dihydrolipoic acid (DHLA) was performed. Both compounds are powerful scavengers of hypochlorous acid, able to protect alpha 1-antiproteinase against inactivation by HOCl. LA was a powerful scavenger of hydroxyl radicals (OH.) and could inhibit both iron-dependent OH. generation and peroxidation of ox-brain phospholipid liposomes in the presence of FeCl3-ascorbate, presumably by binding iron ions and rendering them redox-inactive. By contrast, DHLA accelerated iron-dependent OH. generation and lipid peroxidation, probably by reducing Fe3+ to Fe2+. LA inhibited this pro-oxidant action of DHLA. However, DHLA did not accelerate DNA degradation by a ferric bleomycin complex and slightly inhibited peroxidation of arachidonic acid by the myoglobin-H2O2 system. Under certain circumstances, DHLA accelerated the loss of activity of alpha-antiproteinase exposed to ionizing radiation under a N2O/O2 atmosphere and also the loss of creatine kinase activity in human plasma exposed to gas-phase cigarette smoke. Neither LA nor DHLA reacted with superoxide radical (O.2-) or H2O2 at significant rates, but both were good scavengers of trichloromethylperoxyl radical (CCl3O2.). We conclude that LA and DHLA have powerful antioxidant properties. However, DHLA can also exert pro-oxidant properties, both by its iron ion-reducing ability and probably by its ability to generate reactive sulphur-containing radicals that can damage certain proteins, such as alpha 1-antiproteinase and creatine kinase.",Excluded
597,"Cranial diameter pulsations measured by non-invasive ultrasound decrease with tilt. INTRODUCTION: Intracranial pressure (ICP) may play a significant role in physiological responses to microgravity by contributing to the nausea associated with microgravity exposure. However, effects of altered gravity on ICP in astronauts have not been investigated, primarily due to the invasiveness of currently available techniques. We have developed an ultrasonic device that monitors changes in cranial diameter pulsation non-invasively so that we can evaluate ICP dynamics in astronauts during spaceflight. This study was designed to demonstrate the feasibility of our ultrasound technique under the physiological condition in which ICP dynamics are changed due to altered gravitational force.METHODS: Six healthy volunteers were placed at 60 degrees head-up, 30 degrees headup, supine, and 15 degrees head-down positions for 3 min at each angle. We measured arterial blood pressure (ABP) with a finger pressure cuff, and cranial diameter pulsation with a pulsed phase lock loop device (PPLL).RESULTS: Analysis of covariance demonstrated that amplitudes of cranial diameter pulsations were significantly altered with the angle of tilt (p < 0.001). The 95% confidence interval for linear regression coefficients of the cranial diameter pulsation amplitudes with tilt angle was 0.862 to 0.968. However, ABP amplitudes did not show this relationship.DISCUSSION: Our noninvasive ultrasonic technique reveals that the amplitude of cranial diameter pulsation decreases as a function of tilt angle, suggesting that ICP pulsation follows the same relationship. It is demonstrated that the PPLL device has a sufficient sensitivity to detect changes non-invasively in ICP pulsation caused by altered gravity.",Excluded
2720,"A method of surgical laser treatment of trigeminal neuralgia. Introduction: If conservative therapy in patients with trigeminal neuralgia is ineffective, different kinds of destruction of peripheral branches (alcoholization, phenol destructions, electric coagulation, etc.) are commonly used with subsequent development of marked perifocal cicatricial-commissural changes. Material(s) and Method(s): On the basis of advantages of high-energy laser radiation, we developed a method for treating trigeminal neuralgia by means of puncture laser destruction (neurotomy) of peripheral trigeminal branches on different levels. At first, a peripheral branch was blocked; if there was a positive clinical effect in the form of disappearance or significant reduction of a colicky pain, an optical quartz fibre 200-400 nm in diameter was inserted through an internal lumen of an intraneurally placed injection needle. The above quartz optical fibre serves for laser radiation influence with wavelength of 980 nm in a continuous mode using fractional portions by 2-4 seconds with an interval of 8-10 seconds and radiation power from 2 to 7 W until deep or total anaesthesia was achieved in the innervation area of a relevant nerve. Depending upon the diameter of a nerve, from 200 to 600 J were required. If necessary, the position of a needle with an optical fibre was changed, thereby causing a new focus of laser destruction until the required degree of innervation was achieved. During one operation it was possible to carry out laser destruction (neurotomy) of several nerve trunks. Result(s): From April 2011 to May 2012, 30 patients received treatment with use of a method of laser neurotomy of peripheral trigeminal branches. A positive effect was achieved in 27 cases. No complications were observed in the immediate and remote postoperative periods. Relapses were registered in 6 patients.",Excluded
2504,"A critical period for estrogen action on neurons of the song control system in the zebra finch. The song nuclei of the male zebra finch (Poephila guttata) contain larger neurons than those of the female. This gender difference arises after hatching as a result of cell atrophy in the female and cell growth in the male. Implantation of estrogen in female chicks induces masculine differentiation of neurons in their song nuclei. The effects of estrogen on neuron size decline steeply after posthatching day 35 when neuronal atrophy begins. Estrogen loses its masculinizing effects completely after day 45 when the adult level of neuronal atrophy is reached. Thus, the end and the intensity of hormone action appear to be correlated with the timing of neuronal atrophy.",Excluded
1748,"Clinical and molecular recursive partitioning analysis of high-grade glioma treated with IMRT. Introduction: Despite multimodal treatment for high-grade gliomas, prognosis remains grim. Prior Radiation Therapy Oncology Group-Recursive Partitioning Analysis (RTOG-RPA) reports indicate based on pretreatment and treatment-related factors, a subset of patients experience a significantly improved survival. Since the development of the RTOG-RPA, high-grade gliomas have seen the widespread introduction of temozolomide and tumor oncogenetics. Here we aimed to determine whether the RTOG-RPA retained prognostic significance in the context of modern treatment, as well as generate an updated RPA incorporating both clinical and genetic variables. Method(s): Patients with histologically proven glioblastoma, gliosarcoma, anaplastic astrocytoma, and anaplastic oligodendroglioma treated with intensity-modulated radiation therapy (IMRT) between 2004 and 2017 were reviewed. The primary endpoint was overall survival from date of diagnosis. Primary analysis compared actual survival rates to that expected of corresponding RTOG-RPA class. Secondary analysis utilized the rpart function to recursively partition overall survival by numerous clinical and genetic pretreatment and treatment-related variables. A tertiary analysis recursively partitioned a subset of patients in which the status of all genetic markers were known. Result(s): We identified 878 patients with histologically proven high-grade glioma treated with IMRT and 291 patients in our genetic subset. Median overall survival for the entire cohort was 14.2 months (95% confidence interval, 13.1-15.3). Applying the RTOG-RPA to our cohort validated the relative prognostic ordering of the survival classes except class II. Generating our new RPA created 7 significantly different survival classes (P<0.001, chi 2 =584) with median survival ranging from 96.4 to 2.9 months based on age, histology, O6-methylguanine-DNA methyltransferase methylation status, radiation fractions, tumor location, radiation dose, temozolomide status, and resection status. Our second RPA of our genetic subset generated 5 significantly different survival classes (P<0.001, chi 2 =166) with survival ranging from 65.3 to 5.6 months based on age, isocitrate dehydrogenase 1 mutation status, O6-methylguanine-DNA methyltransferase methylation status, neurological functional classification, hospitalization during IMRT, temozolomide status, and Karnofsky performance status. Conclusion(s): The RTOG-RPA retains partial prognostic significance, however, should be updated to reflect recent advancements. This series represents a large RPA analyzing both clinical and genetic factors and generated 7 distinct survival classes. Further assessment of patients with fully available genetic markers generated 5 distinct survival classes. These survival classifications need to be validated by a prospective data set and compared against the RTOG-RPA to determine whether they provide improved prognostic power. © Copyright 2018 Wolters Kluwer Health, Inc. All rights reserved.",Excluded
2723,"The future of intraoperative neuromonitoring in skull base surgery: Intraoperative flash visual evoked potentials a novel technique aiming to reduce the risk of intraoperative visual pathway injury. Intraoperative optic nerve/chiasmal injury is one the most devastating unexpected outcomes that may happen to patients undergoing endoscopic skull base surgery. Additionally, one of the main goals for most endoscopic skull base surgery is visual improvement, however currently there is limited ability of intraoperative monitoring for the visual pathway. We examine a novel technique which was developed in our center for monitor the visual pathway intraoperatively using continuous flash visual evoked potentials (FVEPs). The FVEPs provide continuous monitoring of the visual pathway including the optic nerve, optic chiasm, optic radiation, and visual cortex, as well as retina function. This technique has been developed at the Ottawa Hospital. Intraoperatively left then right eyes were stimulated by goggle light emitting diode (LED) stimulators (3 LEDs on each side, 640 nm peak wavelength, 10 milliseconds pulse width, 3000mCd of luminous intensity was reflected back on an angle to give uniform illumination across the whole lens, which was placed over the closed eyelids, and recording was obtained from corkscrew electrodes placed at Oz-Fz (2 cm behind Fz). The stimulus rate was 1.41Hz. 150 stimulus presentations were included in a single average. The low cut filter was <=5 Hz and the high cut filter was 100 Hz with amplifier gain 20,000 or 50,000. The total sweep time was 300 milliseconds. EEG was continuously recorded during the surgery from C4-Fz. The recorded FVEP and EEG were correlated to patients pre and postoperative visual fields and acuity. Also any droop in the FVEP will be examined in relation to any intraoperative events. Any transient FVEP amplitude changes which is caused by electrocautery were excluded from the analysis. Thirty patients who had endoscopic skull base surgery had intraoperative VEP using FVEPs in addition to other neurophysiologic monitoring. Patients demographic data, co-morbidities, diagnosis, surgical approach, length of surgery, MAP, and blood loss during surgery were recorded. All patients' visual acuity and field deficits were evaluated by neuro-ophthalmologist prior to their surgery and within 30 days after their surgery. Surgical anesthesia was maintained by TIVA (Propofol/remifentanil infusion). Changes in anesthetic agents and intraoperative events (e.g., sudden blood loss, use of vasopressors .etc) were timed and recorded. The recorded FVEP and EEG were correlated to patients pre and postoperative visual fields and acuity. We found that FVEP is reproducible throughout surgery and can predict the postsurgical outcome. Additionally, we found that FVEP is transiently affected by different stages of surgery (e.g., traction on optic chiasm, dissection, etc.). Also we found boluses of propofol and electrocautery can artificially affect FVEP.",Excluded
