,titleabstract,decision
2952,"Removal of Antiscatter Grids for Spinal Digital Subtraction Angiography: Dose Reduction without Loss of Diagnostic Value Background Spinal digital subtraction angiography (DSA) exposes patients and operators to substantial amounts of radiation. Antiscatter grid (ASG) removal is used to decrease radiation exposure but may reduce image quality. Purpose To determine whether ASG removal during spinal DSA in adults reduces radiation dose while maintaining diagnostic image quality and whether dose reduction is related to body mass index (BMI). Materials and Methods This Health Insurance Portability and Accountability Act-compliant prospective study included adults undergoing spinal DSA between January and December 2016. Each procedure included an additional angiographic acquisition performed twice, once with and once without ASG, either documenting the artery of Adamkiewicz (no pathology group) or the condition leading to the procedure (pathology group). Dose differences between study acquisitions and the influence of BMI were evaluated via paired t test. Two neurointerventionalists blinded to acquisition protocols were asked to independently evaluate a sample of 40 study acquisitions (20 with ASG, 20 without ASG) from 20 randomly selected participants to (a) rate image quality, (b) categorize findings, and (c) determine whether images had been obtained with or without ASG. Percentage agreement on image quality, findings categorization, and ability to correctly identify the acquisition protocol was calculated for both readers. Results Fifty-three participants (mean age +/- standard deviation, 51 years +/- 15.2; 32 men) were evaluated. ASG removal reduced the mean dose per acquisition by approximately 33% (mean dose-area product and air kerma decreased from 202 to 135.6 microGy/m2 and from 35.3 to 24 mGy, respectively; P < .001) independently of BMI (P = .3). Both readers evaluated all images (40 of 40) as being of diagnostic quality and correctly categorized findings in 19 of 20 (95%) cases. Overall percentage agreement for correct protocol identification was 60% (12 of 20) for grid-in and 45% (nine of 20) for grid-out images. Conclusion Antiscatter grid removal during spinal digital subtraction angiography decreased participants' radiation exposure while preserving diagnostic image quality. © RSNA, 2020.",Excluded
1227,"The relationship of serum 25-hydroxyvitamin D concentration with clinical variables in patients with oropharyngeal dysphagia Background & aims: The relationship between vitamin D and oropharyngeal dysphagia (OD) is still poorly understood. The aim of this study was to evaluate 25-hydroxyvitamin D [25(OH)D] concentration in patients with OD and to verify its association to nutritional status, functional independence measure (FIM), time of clinical signs (TCS) and OD severity. This is a cross-sectional study conducted with outpatients. Body mass index (BMI), FIM, TCS, causes of OD, comorbidities, penetration-aspiration scale (PAS) and severity scale were evaluated. Method(s): A multiple linear regression and effect size were performed to evaluate the association between serum 25(OH)D concentration and independent variables. Result(s): Forty-eight participants were included, with a mean age of 60.1 +/- 15.3 years. The mean of the 25(OH)D concentration was 26.10 +/- 12.0 ng/mL. The prevalence of hypovitaminosis D (<30 ng/mL) was 73%. In the multiple linear regression analysis (adjusted for sex, age, BMI, dietary intake and solar radiation), 25(OH)D concentration was significantly related with the TCS (p = 0.01, f2 = 0.48). Patients with hypovitaminosis D had a moderate effect (p = 0.08, delta = 0.36) for a lower FIM score. Conclusion(s): These findings indicate that serum 25(OH)D concentration may be related to the TCS and the functional capacity of patients with OD.Copyright © 2020 European Society for Clinical Nutrition and Metabolism",Excluded
2742,"Is it necessary to approach the severe osteoporotic vertebral biconcave-shaped fracture bilaterally during the process of pkp? Purpose: The goal of this study was to explore the outcomes of unilateral and bilateral approach percutaneous kyphoplasty (PKP) using CT-guidance in the treatment of severe osteoporotic single-level vertebral biconcave-shaped fracture. Method(s): We retrospectively reviewed 89 patients with severe osteoporotic single-level vertebral biconcave-shaped fracture who had undergone unilateral and bilateral PKP surgeries using CT-guidance at our hospital between June 2013 and June 2019, and followed for at least 1 year. All patients were divided into unilateral (the transverse process-pedicle approach, n = 49) and bilateral (the pedicle approach, n = 40) groups. We collected the clinical and radiological evaluation results during postoperative and last follow-up periods. Result(s): Our findings revealed that the surgery time for the unilateral group was significantly shorter than that of the bilateral group at P < 0.05. The amount of bone cement and radiation exposure of the unilateral group were significantly lesser than that of the bilateral group (P < 0.05). Relative to preoperative data, the values of the VAS score and Oswestry disability index (ODI) were significantly improved at 1 day after surgery and the last followup in the two groups (P < 0.05). Notably, the median height of vertebra at 1 day after surgery and the last follow-up in the unilateral group was significantly restored than that of preoperative data (P < 0.05). However, the median height of vertebra at the same time intervals in the bilateral group showed no significant change compared with preoperative data (P > 0.05). Furthermore, the rate of bone cement leakage and incidence of adjacent-level vertebra fracture were not significantly different in the two groups (P > 0.05). Finally, both groups can obtain an asymmetrical distribution of bone cement in the vertebra. Conclusion(s): Compared to the bilateral PKP, unilateral PKP using CT-guidance in the treatment of the sOVBFs exhibits significantly shorter operation time, lesser radiation dose, and complications. Moreover, unilateral PKP can restore the median height of the vertebral body and eventually obtain a symmetrical distribution of bone cement in the vertebra.Copyright © 2021 Tan et al.",Excluded
165,"Abscopal effect of boron neutron capture therapy (BNCT): proof of principle in an experimental model of colon cancer The aim of the present study was to evaluate, for the first time, the abscopal effect of boron neutron capture therapy (BNCT). Twenty-six BDIX rats were inoculated subcutaneously with 1 x 106 DHD/K12/TRb syngeneic colon cancer cells in the right hind flank. Three weeks post-inoculation, the right leg of 12 rats bearing the tumor nodule was treated with BPA-BNCT (BPA-Boronophenylalanine) at the RA-3 nuclear reactor located in Buenos Aires, Argentina, at an absorbed dose of 7.5 Gy to skin as the dose-limiting tissue. The remaining group of 14 tumor-bearing rats were left untreated and used as control. Two weeks post-BNCT, 1 x 106 DHD/K12/TRb cells were injected subcutaneously in the contralateral left hind flank of each of the 26 BDIX rats. Tumor volume in both legs was measured weekly for 7 weeks to determine response to BNCT in the right leg and to assess a potential influence of BNCT in the right leg on tumor development in the left leg. Within the BNCT group, a statistically significant reduction was observed in contralateral left tumor volume in animals whose right leg tumor responded to BNCT (post-treatment/pre-treatment tumor volume <1) versus animals who failed to respond (post/pre >=1), i.e., 13 +/- 15 vs 271 +/- 128 mm3. In addition, a statistically significant reduction in contralateral left leg tumor volume was observed in BNCT-responsive animals (post/pre <1) vs untreated animals, i.e., 13 +/- 15 vs 254 +/- 251 mm3. The present study performed in a simple animal model provides proof of principle that the positive response of a tumor to BNCT is capable of inducing an abscopal effect.",Excluded
981,"Reducing radiation exposure during invasive coronary angiography and percutaneous coronary interventions implementing a simple four-step protocol Background: With an increasing number of complex and repeated percutaneous coronary interventions (PCI), radiation-induced hazards for patients and operators remain an important issue in fluoroscopy-guided procedures. Our objective was to evaluate radiation exposure during coronary angiographic procedures and assess the efficacy of a four-step program to reduce radiation exposure during coronary angiography (CAG) and PCI. Methods and Results: A retrospective single-center analysis was performed in patients undergoing CAG or PCI in the first 6 months of 2012 vs. the first 6 months of 2014 (n = 3,107 procedures). During 2013, a four-step protocol was established in our hospital. It contained measures to reduce radiation exposure, including a frame rate reduction from 15 to 7.5 frames per second, the use of fluoroscopy storage, strict use of beam collimation, and repeat training on radiation safety. After adjustment for confounding variables, a dose-area product (DAP) reduction of 54.2 % was observed subsequent to implementation of the four-step protocol. Independent predictors of DAP were age [odds ratio (OR) 1.01], body surface area (OR 5.47), prior coronary artery bypass grafting (OR 1.44), radial access (OR 1.16), PCI (OR 2.36), female gender (OR 0.91), and the implementation of the four-step program (OR 0.46). Conclusion(s): A simple four-step protocol led to a significant reduction in radiation exposure in diagnostic and interventional coronary procedures without significant drawbacks in image quality. Hence, radiation safety programs are of paramount importance and should be established to improve patient and operator safety with regard to radiation-induced hazards.Copyright © 2015, Springer-Verlag Berlin Heidelberg.",Excluded
849,"Quantitative bone single-photon emission computed tomography for prediction of pain relief in metastatic bone disease treated with rhenium-186 etidronate PURPOSE: To calculate radiation doses of rhenium-186 ((186)Re) etidronate in painful bone metastases using quantitative bone single-photon emission computed tomography (SPECT) and to determine the threshold dose for predicting pain relief. We also wanted to determine whether technetium-99m ((99m)Tc) methylene diphosphonate (MDP) concentrations predict radiation doses of (186)Re etidronate in painful lesions., MATERIALS AND METHODS: Forty-eight patients with breast and prostate cancer were evaluated. Patients received therapeutic doses of (186)Re etidronate. The area under the pain over time curve (AUPC) was measured for 8 weeks after treatment. Response was calculated as the percentage of change in AUPC. Quantitative bone SPECT (QBS)-measured concentration of (186)Re etidronate was used for calculating radiation doses. Receiver operating characteristics curve analysis determined the radiation dose threshold that best separated responders from nonresponders. SPECT-measured concentration of (186)Re etidronate in the urinary bladder was correlated with its concentration in the voided urine. Concentration of (99m)Tc MDP was compared with radiation doses to painful metastases., RESULTS: The radiation dose threshold was 2.10 Gy. For a decrease of 50% in the AUPC, the positive predictive value (PPV) of this value was 75% and the negative predictive value (NPV) was 88%. For a decrease in pain of 33%, the PPV was 84% and the NPV was 81%. In prostate cancer patients only, the PPV was 81% and the NPV was 92%. The correlation between in vivo/in vitro measured urine concentration was 0.90. The correlation between (99m)Tc MDP concentration and radiation doses of (186)Re etidronate was 0.92., CONCLUSION: QBS-measured radiation doses of (186)Re etidronate in painful metastases are a good predictor of pain relief. Bone SPECT using (99m)Tc MDP predicts radiation doses delivered by (186)Re etidronate.",Excluded
1389,"[Radiological determination of femoral rotation deformity--computerized tomography, optimized measurement accuracy and exposure dosage] 58 Patients, suspicious to have rotation deformity of the femur, were examined. To compare the value of diagnostic methods in measuring the degree of malrotation we estimated this degree using clinical examination and calculated the anteversion of the femoral neck, taking radiographs in the technique of Dunn and Rippstein, and a modified method of computed tomography. Only in twelve cases the direction of malrotation was corresponding in all three methods, although considerable variations in quantitative results were noted. Maintaining the exact position of the patient, necessary to get reproducible results using conventional X-ray technique, was impossible in most cases of patients with posttraumatic joint-stiffness and malalignment. Determination of femoral neck anteversion using this modified method of CT is a quick, reproducible technique to calculate the degree of malrotation, insensitive to the position of the patient. By means of this CT method it was possible to approach the highest accuracy in precise preoperative planing. Furthermore the radiation exposure could be reduced in a range of 20%-40%.",Excluded
2304,"Experience of direct coronary stenting at National Institute of Cardiovascular Diseases OBJECTIVE: To assess the efficacy, safety and advantage of direct coronary stenting versus traditional angioplasty and stenting., METHODS: From May 2000 to June 2001, 486 patients underwent PTCA procedure. One hundred fifteen (24%) were considered candidates for direct stenting. Out of 150 coronary lesions, 119 (79%) had direct coronary stenting. In 5% patients stent could not be passed across the lesion. These stents were withdrawn without stent damage and after predilatation the same were successfully deployed., RESULTS: Primary success rate was 95%. Angiographically assessed success was achieved in all patients with immediate TIMI 111 flow in 97%. The vessels directly stented were LAD 53%, RCA 27% and LCX 18%. Two saphenous vein grafts were also directly stented. The coronary lesions stented were type A 36%, B1 54% and B2 10%. In borderline lesions IVUS was used for quantification of stenosis. There was no in-hospital death, MI or emergency CABG. Compared to traditional stenting there was 46% reduction in procedure time, 62% reduction in radiation exposure time and 35% decrease in use of contrast media. There was also significant (18%) cost benefit in direct stenting., CONCLUSION: This study supports the view that direct coronary stenting is feasible and a safe procedure in our population with additional benefits of cost reduction by 18%. We recommend direct stenting in appropriately selected patients.",Excluded
1282,"Sex and tissue-specific differences in low-dose radiation-induced oncogenic signaling PURPOSE: The possible adverse health effects of low-dose radiation (LDR) exposure constitute a growing concern. Clinically and environmentally relevant exposures occur predominantly under chronic conditions, notwithstanding that most studies of LDR effects have been performed using a single acute exposure. Sex- and tissue-specificity of the LDR-induced changes have not been considered before. We investigated LDR-related expression patterns in muscle, liver and spleen of male and female mice subjected to acute and chronic LDR exposure. Genes involved in oncogenic signaling were of specific interest, as radiation is a well-known carcinogen., MATERIALS AND METHODS: We analyzed the expression pattern of genes coding for growth factors and growth-factor receptors, cytoplasmic serine/threonine protein kinases, G-proteins and nuclear DNA-binding proteins, and other important components of oncogenic signaling., RESULTS: We found sex- and tissue-specific changes in the expression of Ras superfamily members (Nras, Rab2, Rab34, Vav2), protein kinase C (PKC) isoforms (PKCbeta, PKCmu), AP-1 factor components (Jun, JunB and FosB), Wnt signaling pathway members as well as in a variety of other cellular proto-oncogenes and oncogenes. Importantly, Western blot analysis of JunB, PKCmu and Rab2 proteins supported the transcriptomic data., CONCLUSIONS: Substantially different protein levels were observed in all three tissues (muscle, spleen and liver) of acutely and chronically irradiated female and male animals. Based on the obtained data and available literature, we discuss several possible mechanisms that may contribute to radiation-induced carcinogenesis in various tissues of males and females. From our results we could identify the genes that may serve as sex- and tissue-specific biomarkers of the LDR exposure.",Included
390,"Diet and melanoma in a case-control study Background: Malignant melanoma has been one of the most rapidly increasing cancers within the United States with few modifiable risk factors. This study investigates risk related to dietary factors, which are potentially modifiable. Method(s): Newly diagnosed patients with melanoma (n = 502) were recruited from pigment lesion clinics and controls (n = 565) were recruited from outpatient clinics. To investigate the relationship between melanoma and dietary factors in this case-control study, study subjects were requested to complete a food frequency questionnaire, which assessed diet over the previous year. Using logistic regression, odds ratios (ORs) for melanoma were computed for nutrient and alcohol intake. Result(s): Persons in high versus low quintiles of energy-adjusted vitamin D, alphacarotene, beta-carotene, cryptoxanthin, lutein, and lycopene had significantly reduced risk for melanoma (ORs <= 0.67), which remained after adjustment for presence of dysplastic nevi, education, and skin response to repeated sun exposure. Addition of micronutrients from supplements did not add an additional reduction in risk. High alcohol consumption was associated with an increased risk for melanoma, which remained after adjustment for confounders [OR (95% confidence interval) in highest versus lowest quintiles, 1.65 (1.09-2.49)]. Conclusion(s): Diets consisting of foods rich in vitamin D and carotenoids and low in alcohol may be associated with a reduction in risk for melanoma. These analyses should be repeated in large, prospective studies.",Excluded
6,"Image-guided intensity-modulated radiotherapy for patients with locally advanced gastric cancer: a clinical feasibility study BACKGROUND: The aim of this study was to determine the medical and technical feasibility of intensity-modulated radiotherapy (IMRT) in high-risk nonmetastatic gastric cancer stage II and III after primary gastrectomy and D2 lymphadenectomy., METHODS AND MATERIALS: A prospective nonrandomized phase II trial was performed on 25 consecutive patients with gastric cancer with high risk (T3-4, N1-3, G2-3, R0-1). The dose delivered was 45 Gy (1.80 Gy per fraction) in IMRT technique. Concurrent 5-fluorouracil-based chemotherapy at 225 mg/m(2) was administered as a continuous intravenous infusion. Primary endpoints were acute gastrointestinal toxicity (CTC 4.0) and technical feasibility of IMRT in regard to dose planning and radiation delivery., RESULTS: Early acute events were defined as clinical and chemical adverse effects of IMRT and concurrent chemotherapy during treatment. By definition, 90 days after the end of IMRT has been evaluated as acute-phase toxicity. No patient had grade 4 or higher acute adverse events. Clinical grade 3 toxicity occurred in two patients (8%) with diarrhea and in one case (4%) with nausea. Hematological changes with grade 3 occurred in three cases (12%) with hemoglobin decrease, in five cases (25%) as leukopenia, and in one case (4%) with thrombocytopenia. The mean dose for liver was 16 Gy and the percentage volume exceeding 30 Gy (V30) was 21%. Mean dose for right and left kidney was 9 and 13 Gy, respectively, and V20 was 9% and 13%, respectively. Heart received a median dose of 15 Gy and V40 was 17%. The mean dose to the bowel was 11 Gy and V40 was 6%. Spinal cord had at maximum 33 Gy in median. Specifics of dose distribution, including the coverage, for the target region were as follows: minimum was 33 Gy, maximum 48.6 Gy, and mean dose 44.6 Gy. The prescribed dose (45 Gy) covered 99% and 95% of planning target volume (OTV) in 66% and 92% of cases, respectively. Median PTV was 15.77 ml (range, 805-3,604 ml)., CONCLUSIONS: The data support the practical feasibility of IMRT in adjuvant treatment in high-risk gastric cancer in the postoperative setting as a proof of principle. Acute toxicity has been tolerable.",Excluded
1506,"Validation of a Dose Assessment Method to be Used in 18F FDG Loose Contamination Exercises ABSTRACT: Radiological emergency response may require responders to operate in contaminated environments. To provide more realistic training to these individuals, it has been proposed to disperse low amounts of short-lived radioactive material in simulated emergency scenarios. To demonstrate the applicability and safety of such activities, a limited exercise was conducted where 18F was sprayed in a small area and survey activities were executed. A pre-job external radiation exposure dose assessment was performed in preparation for this training. The research presented here compares participant external recorded doses to assessment results in order to validate the dose estimates. Two individuals were used during the dispersion, search, and survey activities. First, a radiation worker mixed 200 MBq Fludeoxyglucose 18F with 470 mL H2O in a weed sprayer and distributed it over a 3 m x 3 m area. After evaporation, an exercise participant performed search and survey activities in the area. Actual whole-body doses measured with optically stimulated luminescence dosimeters were 10 +/- 1 muSv for both personnel. Whole-body digital dosimeters read 4.3 +/- 0.2 muSv and 3.3 +/- 0.5 muSv for the radiation worker and exercise participant, respectively. Actual extremity doses were below the dosimeters' minimum detectable limits for the radiation worker (thermoluminescence dosimeter) and exercise participant (optically stimulated luminescence dosimeter). The dose assessment-predicted whole-body doses were 2.8 +/- 0.4 muSv and 3.2 +/- 0.1 muSv for the radiation worker and exercise participant, respectively. The estimated dose to the radiation worker's hand was 21.8 +/- 3.8 muSv, and the estimated dose to the exercise participant's knee was 13.4 +/- 0.6 muSv. The study provided substantial evidence for the validity of the dose assessment method, supporting its use for a larger training exercise.Copyright © 2021 Health Physics Society.",Excluded
2059,"Cell cycle radiosensitivity of progeny of irradiated primary cultured human hepatocarcinoma cells Aim: To evaluate the change of growth characteristics and radiosensitivity of irradiated primary cultured human hepatocarcinoma cells. Method(s): All tumor tissue samples were obtained from 39 hepatocarcinoma patients with a mean age of 49.6 years (range 22-76 years). We divided the samples into irradiated group and non-irradiated group and measured their plating efficiency (PE), population doubling time (PDT), radiosensitivity index SF2 and cell cycle. Result(s): The PDT of primary culture of hepatocarcinoma cells was 91.0+/-6.6 h, PE was 12.0+/-1.4%, SF2 was 0.41+/-0.05%. The PDT of their irradiated progeny was 124.8+/-5.8 h, PE was 5.0+/-0.7%, SF2 was 0.65+/-0.09%. The primary cultured human hepatocarcinoma cells showed significant S reduction and G2 arrest in a dose-dependent manner. The progeny of irradiated primary cultured hepatocarcinoma cells grew more slowly and its radiosensitivity increased. Conclusion(s): The progeny of irradiated primary cultured human hepatocarcinoma cells grows more slowly and its radiosensitivity increases. ©2005 The WJG Press and Elsevier Inc. All rights reserved.",Included
2349,"The features of bone metabolism in patients with periodontal diseases Background The aim of this study is to investigate the relationship between bone metabolic disturbances and periodontal diseases Objectives Several studies discuss the relationship between systemic bone mineral density (BMD) and periodontal diseases. Osteoporosis or low systemic BMD should be considered as the risk factor for periodontal disease progression. The purpose of this study was to determine the impact of bone metabolism on the periodontal status in the patients. Methods The study included 89 patients (38 men and 51 women, mean age - 43.5+/-5.1 years) with the healthy periodontal status (HPS) and 231 patients (108 men and 123 women, mean age - 45.6+/-5.2 years) with generalized periodontitis (GP). Clinical conditions of periodontal tissue and radiographic determinations (panoramic X-Ray) were evaluated. Skeletal systemic BMD was measured by DXA. Metabolic processes of bone tissue were evaluated by bone turnover markers: bone tissue formation - osteocalcin (OC), bone-specific alkaline phosphatase (BAP) in serum and bone tissue resorption marker - deoxypiridinoline (DPD) in urine. Results Comparative analysis of structural and functional state of bone tissue in patients showed a mineral density reduction in GP group compared to HPS, but these changes were not statistically significant. Disorders of bone tissue metabolism and dissociation in the processes of bone tissue remodeling were determined in patients with GP. The OC level in the patients with GP (18.89+/-0.87 ng/ml in men and 20.39+/-1.14 ng/ml in women) was statistically significantly (p<0.01) lower compared to the HPS group (24.14+/-1.04 ng/ml in men and 27.56+/-1.12 ng/ml in women). BAP show significant differences between groups. The level of DPD in the GP group (5.78+/-0.79 mmol in men, 8.34+/-0.56 mmol in women) was significantly higher (p<0.01) compared to HPS group (3.57+/-1.12 mmol in men, 4.47+/-0.76 mmol in women). Conclusions These results suggest that periodontitis associations with bone metabolic disturbances. In patients with periodontitis unbalanced bone remodeling was found: decreased bone formation and increased resorption.",Excluded
2772,"Pulmonary lymphoma identified as a result of low-dose CT screening for lung cancer PURPOSE: To describe the frequency and findings of pulmonary lymphoma in asymptomatic people undergoing computed tomographic (CT) screening for lung cancer., METHODS: All lymphoma diagnoses resulting from CT screening of 31 567 at-risk subjects (median age, 61 years) were identified, and the CT images were reviewed to document the lesions as to number, location, density, shape, and margin. The presence of lymphadenopathy and pleural effusion was also documented., RESULTS: Five patients with pulmonary lymphoma were identified. The lymphoma was a B-cell lymphoma in three, Hodgkin's lymphoma in one, and malignant lymphoma in one; it was primary in four and secondary in one. One patient had two lesions; the other four patients each had one lesion. Four of the six lesions were a mass, and two were a nodule. Four of the lesions had irregular margins. Air bronchograms were seen in three. Growth assessment was useful in leading to decisions for biopsy., CONCLUSION: In a context of CT screening to detect lung cancer in asymptomatic volunteers, the diagnosis of pulmonary lymphoma was rare but, nevertheless, occurred in five (.016%) of 31 567 volunteers.",Excluded
591,"Predictors of pulmonary toxicity in limited stage small cell lung cancer patients treated with induction chemotherapy followed by concurrent platinum-based chemotherapy and 70Gy daily radiotherapy: CALGB 30904 Introduction: Standard therapy for limited stage small cell lung cancer (L-SCLC) is concurrent chemotherapy and radiotherapy followed by prophylactic cranial radiotherapy. Predictors of post chemoradiotherapy pulmonary toxicity in limited stage (LS) small cell lung cancer (SCLC) patients are not well defined. Current guidelines are derived from non-small cell lung cancer regimens, and do not account for the unique biology of this disease. Therefore, we analyzed patients on three consecutive CALGB LS-SCLC trials treated with concurrent chemotherapy and daily high dose radiotherapy (70. Gy) to determine patient and treatment related factors predicting for post-treatment pulmonary toxicity. Method(s): Patients treated on CALGB protocols 39808, 30002, 30206 investigating two cycles of chemotherapy followed by concurrent chemotherapy and 70. Gy daily thoracic radiation therapy were pooled. Patient, tumor, and treatment related factors were evaluated to determine predictors of grade 3-5 pulmonary toxicities after concurrent chemoradiotherapy. Result(s): 100 patients were included. No patient experienced grade 4-5 post-treatment pulmonary toxicity. Patients who experienced post-treatment pulmonary toxicity were more likely to be older (median age 69 vs 60, p= 0.09) and have smaller total lung volumes (2565 cc vs 3530 cc, p= 0.05).). Furthermore, exposure of larger volumes of lung to lower (median V5. = 70%, p= 0.09, median V10. = 63%, p= 0.07), intermediate (median V20. = 50, p= 0.04) and high (median V60. = 25%, p= 0.01) doses of radiation were all associated with post-treatment grade 3 pulmonary toxicity, as was a larger mean lung radiation dose (median 31. Gy) p= 0.019. Conclusion(s): Post-treatment pulmonary toxicity following the completion of 2 cycles of chemotherapy followed by concurrent chemotherapy and high dose daily radiation therapy was uncommon. Care should be taken to minimize mean lung radiation exposure, as well as volumes of low, intermediate and high doses of radiation. © 2013 Elsevier Ireland Ltd.",Excluded
2642,"Decline of natural killer cell activity in sublethally irradiated mice Spleen cells of (C57BL/6 X C3H/He)F1 mice were assayed for natural killer (NK) cell activity against YAC-1 and FBL-3 lymphoma targets at several intervals after total-body exposure to a high sublethal dose of 137Cs or 60Co gamma-rays. NK cell activity did not decline for the first 12 days but decreased sharply thereafter and remained low until day 24. The recovery of splenic NK cell activity was delayed. Beginning on day 28, the activity was slowly increased, reaching near-normal levels (80% of controls) 41-59 days after irradiation. Suppressor cells detectable during the period of lowest NK cell activity, i.e., on days 17 and 19, may have been responsible for the delayed and slow recovery. These studies indicated that a) mature effectors of natural cytotoxicity are relatively radioresistant renewable cells with a lifespan of about 2 weeks whose progenitors are radiosensitive cells b) the kinetics of decline and especially of recovery of NK cell activity may be influenced by suppressor cells. Should NK cell activity confer resistance to autochthonous lymphomas in vivo, it may be a significant consideration for strategies of tumor therapy by cytotoxic agents that reconstitution of the NK cell pool is a slow process and that suppressor cell function must be overcome for full recovery.",Included
657,"Limiting values for the RBE of fission neutrons at low doses for life shortening in mice We have analyzed recently published data on the effects of low doses of fission neutrons on the mean survival times of mice. The analysis for single-dose exposures was confined to doses of 20 rad or less, while for fractionated exposures only total doses of 80 rad or less were considered. We fitted the data to the frequently used power function model: life shortening = beta D lambda, where D is the radiation dose. We show that, at low doses per fraction, either (1) the effects are not additive or (2) the dose-effect curve for single exposures cannot show a greater negative curvature than about the 0.9 power of dose. Analysis of the data for gamma rays showed that an exponent of 1.0 gave an acceptable fit. Taken together, these findings indicate that the RBE for neutrons cannot change more rapidly with neutron dose than about RBEN approximately = k/D0.1N. This conflicts with the more widely accepted relationship, RBEN approximately = k/D0.5N. Because of the inherent implausibility of exponents less than 1.0 for the neutron dose-effect curves at low doses we conclude that at neutron doses of 20 rad or less the RBE for life shortening is constant and ranges from 13 to 22 depending on mouse strain and sex.",Included
3390,"Effects of X-irradiation on the immune response of guinea pigs to Q fever vaccine The immune response of guinea pigs to Q fever vaccine following 75 to 250 R (60 to 180 rads) of acute whole-body irradiations was investigated. Complement-fixing (CF) antibody titers and protection against febrile response to challenge with virulent Coxiella burnetii were studied. Exposures ranging from 75 to 250 R, 24 hours prior to inoculation, did not detectably alter the CF antibody response. Similar results were observed with 175 R delivered 48 or 72 hours before immunization. Protection against febrile response to challenge with 10(3) median fever doses of C. burnetii was seen in animals irradiated with 175 R, 24 or 72 hours before immunization. Significant protection was detectable at 14, 21, and 42 days after immunization in both irradiated and nonirradiated animals. Acute irradiation of the degree studied increases the mortality in normal animals infected 15 to 17 days later with virulent C. burnetii. The lethal effect could be prevented by use of Q fever vaccine.",Excluded
111,"Long-term observations of radiation-induced creatinine clearance reduction and renal parenchymal volume atrophy PURPOSE: The kidney is a dose-limiting organ for upper abdominal radiotherapy. In this study, radiation-induced kidney injury represented by changes of creatinine clearance (Ccr) and renal parenchymal volume measured by computed tomography (CT) were evaluated by analysing dose-volume histograms (DVHs) in patients with primary gastric diffuse large B-cell lymphoma (PGDLBCL) treated with chemoradiotherapy., MATERIALS AND METHODS: Thirty-eight PGDLBCL patients (seventy-six kidneys) treated with chemoradiotherapy were included in this study. At least 4 years of follow-up was required for eligibility. Patients underwent (immuno-) chemotherapy followed by radiotherapy with approximately 40Gy to the whole stomach and perigastric lymph nodes. Ccr and CT were obtained at least annually. Changes of Ccr and renal parenchymal volume before and 4years after radiotherapy were compared using DVH parameters., RESULTS: Mean Ccr decreased significantly from 82.7mL/min (range, 39-124mL/min) before radiotherapy to 70.4mL/min (range, 35-109mL/min) (p=0.01) 4years after radiotherapy. Mean reduction of bilateral renal parenchymal volume was 12% (range, -5-37%) in the same time period. Ccr and renal parenchymal volume tended to lower over time more than 4years after radiotherapy. Concerning DVH analysis, V20Gy26.6% and D30%19Gy had a significant risk of bilateral renal atrophy of 14% and reduction of the Ccr20mL/min., CONCLUSION: This study revealed that there was a definite relationship between DVH, renal atrophy and Ccr reduction. V20Gy<26.6% and D30%<19Gy appeared to be safe dose constraints for a Ccr reduction of <20mL/min 4years after radiotherapy. Copyright © 2016 Elsevier Ireland Ltd. All rights reserved.",Excluded
3435,"Effects of M-current modulators on the excitability of immature rat spinal sensory and motor neurones M-currents have been shown to control neuronal excitability in a variety of central and peripheral neurones. Here we studied the effects of specific M-current modulators on the excitability of spinal neurones and their response to synaptic activation. Experiments were performed in vitro using the hemisected spinal cord from 7- to 11-day-old rats. Intracellular recordings were obtained from lumbar deep dorsal horn and motor neurones. Neuronal excitability was assessed by applying outward current pulses and synaptic responses were elicited by activation of a lumbar dorsal root. The M-current antagonist 10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone (XE-991) and the agonist retigabine were superfused at 10 microM. Retigabine produced hyperpolarization and a large decrease in the excitability of motor (7/7) and dorsal horn neurones (11/12). The effects of retigabine were fully reversed by XE-991. XE-991 induced depolarization of most neurones tested and a large increase in the excitability of motor neurones (7/7) but only a weak increase in the excitability of a proportion of dorsal horn neurones (4/10). The effects of XE-991 were partly reversed by retigabine. Consistent with their effects on neuronal excitability, retigabine showed a general depressant effect on synaptic transmission, whereas XE-991 showed the opposite tendency to potentiate responses to dorsal root stimulation, particularly in motor neurones. The results show that retigabine can depress spinal excitability and the transmission of nociceptive information. Results also indicate a post-synaptic expression of functional M-currents in most motor neurones and a considerable proportion of deep dorsal horn neurones.",Excluded
2778,"[Principles of NASA longitudinal medical studies] This paper describes approaches to longitudinal studies of the changes in the health status of the US astronauts. The methods include acquisition and analysis of biomedical data accumulated in one and repeated space missions, detection of potential occupational diseases inflight and evaluation of mortality cases associated with them. It is suggested to use pilots and flight controllers as controls. It is indicated that annual physical examinations can be an important source of relevant scientific information.",Excluded
