,titleabstract,decision
2036,"TCTAP A-009 Clinical Impact of Direct Rotational Atherectomy in Patients with Complex Coronary Artery Lesions. Background: Data is still limited regarding the clinical impact of direct rotational atherectomy(RA) in patients with complex coronary artery lesions during percutaneous coronary intervention(PCI). Method(s): Using the ""Clinical Outcome of ROtational atherectomy in Calcified lesions in Korea(ROCK)"" registry, we sought to examine the effect of the direct RA on procedural outcomes and complications in patients undergoing PCI compared to the indirect RA. The outcomes of interest were procedural outcomes including procedural time, contrast amount, and radiation dose, technical and procedural success rates, in-hospital major adverse cerebral and cardiac events (MACCEs), and procedure-related complications. Result(s): Procedure time was significantly shorter in the direct RA compared to the indirect RA [60 min (interquartile range (IQR), 42-90 min) indirect RA vs. 68 min (IQR, 50-106 min), p<0.001]. Technical and procedural success rate, in-hospital MACCEs and procedure-related complication were similar between the two groups. There was no event of cardiac tamponade and in-hospital stroke in the direct RA. Also, severe coronary artery dissection and coronary perforation were numerically less frequently observed in the direct RA compared to the indirect RA. Conclusion(s): Direct RA showed more efficient strategy compared to indirect RA regarding procedure time. Severe coronary dissection during the procedure and coronary perforation were less frequently observed in direct RA. Further randomized study may be warranted.Copyright © 2021",Excluded
3205,"Neoadjuvant chemoradiation may increase the risk of respiratory complications and sepsis after transthoracic esophagectomy. Background: The role of neoadjuvant chemotherapy and radiation therapy before resection in esophageal cancer remains controversial. Operative risks may be increased, but this has not been systematically addressed in published trials or reports. Method(s): This was a prospective, nonrandomized, restricted cohort design of patients (n = 200) from 1997 to 2003 with resectable cancer of the esophagus or esophagogastric junction. A total of 102 patients underwent multimodal therapy with 5-fluorouracil, cisplatin, and radiation therapy before surgery, and 98 patients opted for surgery alone. In-hospital mortality and morbidity were the primary end points, and cancer survival was a secondary end point. Result(s): In patient cohorts matched for operative risk factors, the odds ratio for postoperative sepsis (P = .007), respiratory failure (P = .009), and acute respiratory distress syndrome (P = .02) was increased in the multimodal group. There was no significant difference between groups comparing median and 1-, 2-, and 3-year survivals. Conclusion(s): Multimodal therapy was associated with increased respiratory and septic complications compared with a surgery-only cohort undergoing the equivalent surgery. Respiratory failure was in most cases idiopathic. The data suggest that efforts should be made to limit radiation lung exposure in multimodal regimens, and to understand and modulate the local and systemic effects of preoperative chemoradiation. © 2006 The American Association for Thoracic Surgery.",Excluded
586,[Stimulation of the suppressor activity in relation to hematopoietic cells in the mouse thymus as affected by pertussis vaccine]. After a single intraperitoneal injection of formalinized whole-cell pertussis vaccine 5374 into CBA mice a drastic depletion of cells in the thymus accompanied by the enhancement of suppressor T-cells production is observed. T-cells inhibit the endogenous and exogenous colony-formation in the spleen by hematopoietic stem cells (CFUs). Treatment of thymus cells with the anti-I-Jk alloantiserum against a specific marker of suppressor T-cells in the presence of complement removes the inhibitory effect on CFUs proliferation and has a stimulatory action on the capacity of the marrow CFUs to form macroscopic hematopoietic colonies in the spleen compared with control ones. These results suggest probable involvement of I-J-bearing suppressor T-cells in the hematopoietic disorders induced by pertussis vaccine.,Excluded
1585,"High dose hypofractionated stereotactic body radiotherapy for oligometastatic lung cancer. Purpose/Objective: In patients with proven distant metastases from solid tumors systemic chemotherapy is considered the mainstay of treatment. However, in some patients, the metastatic disease may be very limited in number and site and local aggressive therapy may potentially prolong survival. In a subset of patients with limited lung metastases we hypothesized that Cyberknife Stereotactic Body Radiotherapy may improve treatments outcome. Material(s) and Method(s): Between February 2007 and December2011, 68 patients, 24 female, 44 male, median age of 69 years (range 32-87 years) with 91 pathologically proven pulmonary metastases not amenable to surgery, (colorectal 36, lung 20, kidney 12, breast 8, parothyd 9, bladder 2, pancreas 2, endometrium 1 and melanoma 1) with a median gross tumor volume of 31 cc (range 3.55-240.06 cc) were referred to our Radiotherapy Department for Cyberknife stereotactic radiotherapy treatment. 1-3gold fiducials (24 patients) were used as markers implanted, except for pts who were eligible for fiducialless Xsight Lung option. Treatment consisted of 48-54 Gy in 3 to 4 fractions for patients with centrally located lesions, and 23-30 Gy single fraction for peripheral lesions. Patients were followed with CT and PET scan to detect disease Local recurrence was defined as an increase in size of tumor following treatment as most tumors shrunk following radiation. Median follow-up was 20 months (range, 4-71months). Result(s): The Kaplan-Meier local control rate (LC) at 1, 2 and 3 years was 95.1%, 90.7%, and 86.9%; overall survival (OS) at 1, 2 and 3 years of 84.6%, 71.2% and 71.2%; disease free Survival (DFS) at 1, 2 and 3 years 63.5%, 48.7% and 40.2% respectively. The overall toxicity was very mild, with the majority of patients without any clinical side effect that did not interfere with their activities of daily living with the exception of fatigue which was experienced by many of them. In one patients with concomitant infection we observed a grade 3 acute pneumonitis, one patients developed significant thoracic pain related to high radiation dose received by the peripheral nerve. Conclusion(s): Cyberknife stereotactic radiotherapy, in patients with pulmonary metastases has been shown to be a promising treatment with high local control and low toxicity profile. Additionally follow up is needed to investigate the optimal radiation dose and overall treatment efficacy. Unfortunately, most patients die from progression of their disease systemically despite local control of their pulmonary disease.",Excluded
1448,"RETROSPECTIVE ESTIMATION OF PATIENT DOSE-AREA PRODUCT IN THORACIC SPINE TOMOSYNTHESIS PERFORMED USING VOLUMERAD. The aim of this study was to evaluate the use of a recently developed method of retrospectively estimating the patient dose-area product (DAP) of a chest tomosynthesis examination, performed using VolumeRAD, in thoracic spine tomosynthesis and to determine the necessary field-size correction factor. Digital imaging and communications in medicine (DICOM) data for the projection radiographs acquired during a thoracic spine tomosynthesis examination were retrieved directly from the modality for 17 patients. Using the previously developed method, an estimated DAP for the tomosynthesis examination was determined from DICOM data in the scout image. By comparing the estimated DAP with the actual DAP registered for the projection radiographs, a field-size correction factor was determined. The field-size correction factor for thoracic spine tomosynthesis was determined to 0.92. Applying this factor to the DAP estimated retrospectively, the maximum difference between the estimated DAP and the actual DAP was <3 %. In conclusion, the previously developed method of retrospectively estimating the DAP in chest tomosynthesis can be applied to thoracic spine tomosynthesis. Copyright © The Author 2015. Published by Oxford University Press. All rights reserved. For Permissions, please email: journals.permissions@oup.com.",Excluded
3337,"Hyperbaric oxygen an adjunctive treatment for delayed radiation injuries of the abdomen and pelvis. Radiation therapy is often utilized as adjunctive or primary treatment for malignancies of the abdomen and pelvis. Radiation complications are infrequent, but can be life threatening or significantly diminish the quality of life. Radiation necrosis is an approved indication for hyperbaric oxygen (HBO2). Previous publications have reported results in treating delayed radiation injuries involving many sites. This paper reports the experience of a single physician group in treating delayed injuries of the abdomen and/or pelvis. Forty-four such patients have been treated since 1979. Of the 41 patients available for follow up, 26 have healed; 6 failed to heal; and 9 patients had an inadequate course of therapy (fewer than 20 treatments). Especially encouraging was the resolution of fistulae in six of eight patients with only three requiring surgery for closure. Overall, the success rate in patients receiving at least 20 HBO2 treatments was 81%. Hyperbaric oxygen is a useful adjunct in treatment of delayed radiation injuries of the pelvis and abdomen.",Excluded
2082,"Multilevel analysis of solar radiation and cancer mortality using ecological data in Japan. A preventive effect of solar radiation on cancer has been suspected. This study aimed to compare the statistical relationship between solar radiation and cancer mortality according to hierarchical models and adjustment for confounding factors, and then to demonstrate the relationship with main site-specific cancer mortalities in Japan. We examined the relationship between all-site and main site-specific cancer mortalities and global solar radiation using Poisson regression with municipal data around 2000. The models included single-level (municipality) and multilevel (municipality and prefecture) with/without potential confounding factors (lifestyle and socioeconomic variables). For all-site cancer, single-level analysis showed a significant, strong negative association with solar radiation. However, multilevel analysis showed a moderate or no association. In multilevel analysis with potential confounding factors, solar radiation was significantly negatively associated with most site-specific cancers, but not with gallbladder and liver cancer in men and stomach and breast cancer in women. Our findings support the preventive effective of solar radiation on several types of cancer. However, to show a concrete relationship, a statistical model with an appropriate hierarchy and adjustment for potential confounding factors is required.",Excluded
1860,"Are navigation techniques risk-benefit effective for vertebral transpedicular instrumentation? A prospective comparative study. BACKGROUND CONTEXT: Pedicle screw malposition is very common and may cause neurological, vascular and visceral injuries and compromise mechanical stability. Image-guided surgical techniques have reduced the risk of serious complications and have improved the mechanical stability of pedicle screws. PURPOSE: The purpose of this study is to compare the malposition rate between intraoperative navigation and free-hand fluoroscopy-guided techniques for placement of pedicle screw instrumentation. STUDY DESIGN/SETTING: Prospective observational study. PATIENT SAMPLE: All consecutive patients with degenerative disease (degenerative disc disease, listhesis, scoliosis, lumbar stenosis), with instrumentation between T10 and S1, who underwent surgical procedures using the free-hand or intraoperative navigation technique for placement of transpedicular instrumentation were included in the study. METHOD(S): Radiological analysis of the position of the transpedicular screws was performed usisng a 1-mm spinal CT scan. Evaluation of axial slices as well as sagittal and coronal reconstructions were carried out. Analysis of screw position was assessed using the Heary classification. Breach severity was defined according to the Gertzbein classification. Radiation doses were evaluated usisng thermoluminiscent dosimeter (TLD) and estimates of effective dose and organ dose were made based on the scan technical parameters. RESULT(S): A total of 114 patients were included; 58 were operated on using assisted surgery and 56 using free-hand fluoroscopy-guided surgery. A total of 625 screws were implanted (575 below L3 and 50 between T10 and L2): 52% in the navigation-assisted surgery group and 48% in the free-hand surgery group. The total number of malpositioned screws was: 11 (3.6%) in the navigated surgery group (right side: n=7, left side: n=4) and 33 (10.3%) in the free-hand group (right side: n=23, left side: n=10) (p<.001). Screw position according to the Heary scale was: grade II (4 navigated surgery, 6 fluoroscopy guided), grade III (3 navigated surgery, 11 fluoroscopy guided), grade IV (4 navigated surgery, 15 fluoroscopy guided) and grade V (1 fluoroscopy guided). There was only one symptomatic case in the fluoroscopy guided group. Breach severity was as follows: 7 grade A and 4 grade B in the navigated surgery group and 8 grade A, 24 grade B and 1 breach >4 mm grade C in free-hand fluoroscopy-guided group. The radiation received per patient was 5.8 mSv (4.8-7.3). The mean dose received by patients in the free-hand fluoroscopy group was 1 mGy (0.8-1.1). There was no detectable radiation level in the navigation-assisted surgery group whereas the effective dose was 10microGy in the free-hand fluoroscopy-guided surgery group. CONCLUSION(S): The malposition rate, both, symptomatic and asymptomatic, in spinal surgery is reduced when using navigation assisted transpedicular intrumentation compared to placement under fluoroscopic guidance, with radiation values within the safety limits for health. Larger studies, specially in levels above L1, which are the ones that may benefit most from navigated surgery are needed to determine risk-benefit in these patients.",Excluded
320,"Intraoperative C-arm CT imaging in angular stable plate osteosynthesis of distal radius fractures. The purpose of this study was to analyze the practicability and benefit of intraoperative C-arm computed tomography (CT) imaging in volar plate osteosynthesis of unstable distal radius fractures. During a 1 year period, intraoperative three dimensional (3D) imaging with the ARCADIS Orbic 3D was performed in addition to standard fluoroscopy in 51 cases. The volar angular stable plate oesteosyntheses were analyzed intraoperatively and, if necessary, improved immediately. The duration of the scan and radiation exposure dose were measured. On average, performance of the scan and analysis of the CT dataset took 6.7 minutes. In 31.3% of the surgeries a misplacement of screws was detected and correction was done immediately. C-arm CT imaging can easily be integrated in the normal course of surgery. As a complement to the standard 2D-fluoroscopy, the C-arm CT is a useful tool to evaluate the quality of osteosynthesis.",Excluded
1731,"How are patients influenced when counseled for minimally invasive lumbar spine surgeries? A stepwise model assessing pivotal information for decision-making. Background Context Although minimally invasive surgery (MIS)-transforaminal lumbar interbody fusion (TLIF) has many evidence-based short-term benefits over open TLIF, both procedures have similar long-term outcomes. Patients' preference for MIS over open TLIF may be confounded by a lack of understanding of what each approach entails. Purpose The study aimed to identify the various factors influencing patients' choice between MIS and open TLIF. Study Design/Setting This is a cross-sectional study conducted at a tertiary health-care institution. Patient Sample Patients, for whom TLIF procedures were indicated, were recruited over a 3-month period from specialist outpatient clinics. Outcome Measure The outcome measure was patients' choice of surgical approach (MIS or open). Methods All patients were subjected to a stepwise interviewing process and were asked to select between open and MIS approaches at each step. Further subgroup analysis stratifying subjects based on stages of decision-making was performed to identify key predictors of selection changes. No sources of funding were required for this study and there are no conflicts of interests. Results Fifty-four patients with a mean age of 55.8 years participated in the study. Thirteen (24.1%) consistently selected a single approach, whereas 31 (57.4%) changed their selection more than once during the interviewing process. Overall, 12 patients (22.2%) had a final decision different from their initial choice, and 15 patients (27.8%) were unable to decide. A large proportion of patients (65.0%) initially favored the open approach's midline incision. This proportion dropped to 16.7% (p<.001) upon mention of the term MIS. The proportion of patients favoring MIS dropped significantly following discussion on the pros and cons (p=.002) of each approach, as well as conversion or revision surgery (p=.017). Radiation and cosmesis were identified as the two most important factors influencing patients' final decisions. Conclusions The longer midline incision of the open approach is cosmetically more appealing to patients than the paramedian stab wounds of MIS. The advantages of the MIS approach may not be as valued by patients as they are by surgeons. Given the equivalent long-term outcomes of both approaches, it is crucial that patients are adequately informed during preoperative counseling to achieve the best consensus decision.Copyright © 2017 Elsevier Inc.",Excluded
3194,"Dose reduction in standard head CT: First results from a new scanner using iterative reconstruction and a new detector type in comparison with two previous generations of multi-slice CT. Purpose: Computed tomography (CT) accounts for more than half of the total radiation exposure from medical procedures, which makes dose reduction in CT an effective means of reducing radiation exposure. We analysed the dose reduction that can be achieved with a new CT scanner [Somatom Edge (E)] that incorporates new developments in hardware (detector) and software (iterative reconstruction). Method(s): We compared weighted volume CT dose index (CTDIvol) and dose length product (DLP) values of 25 consecutive patients studied with non-enhanced standard brain CT with the new scanner and with two previous models each, a 64-slice 64-row multi-detector CT (MDCT) scanner with 64 rows (S64) and a 16-slice 16-row MDCT scanner with 16 rows (S16). We analysed signal-to-noise and contrast-to-noise ratios in images from the three scanners and performed a quality rating by three neuroradiologists to analyse whether dose reduction techniques still yield sufficient diagnostic quality. Result(s): CTDI Vol of scanner E was 41.5 and 36.4 % less than the values of scanners S16 and S64, respectively; the DLP values were 40 and 38.3 % less. All differences were statistically significant (p < 0.0001). Signal-to-noise and contrast-to-noise ratios were best in S64; these differences also reached statistical significance. Image analysis, however, showed non- inferiority"" of scanner E regarding image quality. Conclusion(s): The first experience with the new scanner shows that new dose reduction techniques allow for up to 40 % dose reduction while still maintaining image quality at a diagnostically usable level. © 2013 The Author(s).""",Excluded
241,"Is treatment of hemorrhagic radiation cystitis with hyperbaric oxygen effective?. OBJECTIVE: We report our own experience with the use of hyperbaric oxygen (HBO) for the management of postradiation hemorrhagic cystitis., METHODS: We reviewed retrospectively 14 patients from 2001 to 2007 with different pelvic organ malignancies who developed radiation cystitis after irradiation. Patients received 100% oxygen in a hyperbaric chamber at a pressure of 2.5 atmospheres absolute, 60 min bottom time, once a day, 7 days a week for at least 1 month. In principle, 30 HBO treatments per course were performed. After every course of HBO treatments, therapeutic effect was evaluated. The mean duration of follow-up of all patients was 18 months (range: 1-6 years)., RESULTS: Patients were divided into 2 groups, group 1 (treatment group, n = 10) and group 2 (without treatment, n = 4). The mean duration between the onset of hematuria and the beginning of HBO therapy was 8.9 months (range: 3-34). Group 2 did not receive HBO because they were not healthy enough. Only 2 patients (20%) of group 1 recovered from their hemorrhagic cystitis. Group 1 had a significantly lower cure rate of postirradiation hemorrhagic cystitis in comparison to group 2., CONCLUSIONS: Our experience with the use of HBO did not yield favorable results. Randomized well-controlled studies are needed. Copyright (c) 2010 S. Karger AG, Basel.",Excluded
2279,"DNA alterations detected in the progeny of paternally irradiated Japanese medaka fish (Oryzias latipes). A nonmammalian test system for germ-cell mutagenesis has been developed by using the Japanese medaka fish. We describe a system for detecting DNA alterations in F1 progeny descended from the gamma-irradiated male medaka that uses an arbitrarily primed polymerase chain reaction and fingerprinting. A combination of these two methods has some advantages for screening changes in genomic DNA of individual progeny because this detection system can (i) screen for mutational events before embryos with dominant lethal mutations are eliminated during development and (ii) detect DNA changes in the progeny of irradiated males without functional selection and bias, such as resistance to chemicals. DNA alterations are detected as changes in patterns (i.e., band loss and/or band gain) of DNA fingerprints of progeny descended from males whose spermatozoa or spermatids were gamma-irradiated (4.75 or 9.50 Gy). We determined the frequency of gamma-irradiation-induced band loss in arbitrarily primed polymerase chain reaction fingerprints of DNA from severely malformed embryos with dominant lethal mutations and hatched viable embryos. The frequency of band loss in both dominant lethal embryos and hatched viable embryos increased with increasing gamma-ray dose, although more so in the former. We detected a new band in the fingerprints as a heritable DNA alteration but not a viability- or phenotype-affecting DNA alteration in two viable mutants recovered after gamma-irradiation experiments. A cloned amplified fragment of the new band contained a repeated sequence of p(ATGT)n.",Excluded
3200,"Role of intraosteal administration of antibiotics in treatment of local oral mucinous carcinoma. The problems of prophylaxis of infectious complications in the treatment of oral local mucinous carcinoma are considered relevant to 204 respective cases. More favourable results of the combined and complex treatment of the patients were shown when a multidisciplinary approach was used with obligatory participation of stomatologists. Special stomatologic prophylactic and therapeutic procedures with using reamberin orally and intravenously in the chemo- and radiotherapy and adequate antibiotic therapy during the surgical operation resulted in less frequent infectious complications, that was in favour of the patients life quality. Intraosteal administration of antibiotics was shown preferable.",Excluded
3287,"Brachytherapy for early oral tongue cancer: low dose rate to high dose rate. To examine the compatibility of low dose rate (LDR) with high dose rate (HDR) brachytherapy, we reviewed 399 patients with early oral tongue cancer (T1-2N0M0) treated solely by brachytherapy at Osaka University Hospital between 1967 and 1999. For patients in the LDR group (n = 341), the treatment sources consisted of Ir-192 pin for 227 patients (1973-1996; irradiated dose, 61-85 Gy; median, 70 Gy), Ra-226 needle for 113 patients (1967-1986; 55-93 Gy; median, 70 Gy). Ra-226 and Ir-192 were combined for one patient. Ir-192 HDR (microSelectron-HDR) was used for 58 patients in the HDR group (1991-present; 48-60 Gy; median, 60 Gy). LDR implantations were performed via oral and HDR via a submental/submandibular approach. The dose rates at the reference point for the LDR group were 0.30 to 0.8 Gy/h, and for the HDR group 1.0 to 3.4 Gy/min. The patients in the HDR group received a total dose of 48-60 Gy (8-10 fractions) during one week. Two fractions were administered per day (at least a 6-h interval). The 3- and 5-year local control rates for patients in the LDR group were 85% and 80%, respectively, and those in the HDR group were both 84%. HDR brachytherapy showed the same lymph-node control rate as did LDR brachytherapy (67% at 5 years). HDR brachytherapy achieved the same locoregional result as did LDR brachytherapy. A converting factor of 0.86 is applicable for HDR in the treatment of early oral tongue cancer.",Excluded
3419,"Lymphocyte transformation to phytohaemagglutinin and delayed hypersensitivity related to age and previous cancer history. Declining immunosurveillance in old age has been considered one possible explanation for the increased incidence of cancer in the elderly. This study was set up to search for evidence of persistent immunodeficiency in patients with a past history of cancer. Lymphocyte responses to phytohaemagglutinin and cutaneous delayed hypersensivity were assessed in fifty-seven elderly subjects who had successfully completed treatment for cancer more than 18 months previously and compared with those of forty-three healthy controls matched for age and sex. Although a significant difference between mean tritiated thymidine uptake was observed in the lymphocyte response to phytohaemagglutinin (cancer patients 1859 cpm, control 2502 cpm), this could be explained by an unexpectedly prolonged effect of radiotherapy. Mean counts for those twenty-six cancer patients receiving radiotherapy within the period 18 months to 4 years were low (1257 cpm), but were normal (2366 cpm) for the remainder. A significant negative correlation of lymphocyte transformation with age was confirmed in both groups. There was no significant difference in cutaneous delayed hypersensitivity response to commonly encountered antigens. Whilst recognising that these tests do not comprehensively assess immune function, the present results provide no support for the theory that an age-related decline in immune function contributes to the heightened incidence of cancer in the elderly.",Excluded
246,"Neuromuscular activation patterns during treadmill walking after space flight. Astronauts adopt a variety of neuromuscular control strategies during space flight that are appropriate for locomoting in that unique environment, but are less than optimal upon return to Earth. We report here the first systematic investigation of potential adaptations in neuromuscular activity patterns associated with postflight locomotion. Astronaut-subjects were tasked with walking on a treadmill at 6.4 km/h while fixating a visual target 30 cm away from their eyes after space flights of 8-15 days. Surface electromyography was collected from selected lower limb muscles and normalized with regard to mean amplitude and temporal relation to heel strike. In general, high correlations (more than 0.80) were found between preflight and postflight activation waveforms for each muscle and each subject: however relative activation amplitude around heel strike and toe off was changed as a result of flight. The level of muscle cocontraction and activation variability, and the relationship between the phasic characteristics of the ankle musculature in preparation for toe off also were altered by space flight. Subjects also reported oscillopsia during treadmill walking after flight. These findings indicate that, after space flight, the sensory-motor system can generate neuromuscular-activation strategies that permit treadmill walking, but subtle changes in lower-limb neuromuscular activation are present that may contribute to increased lower limb kinematic variability and oscillopsia also present during postflight walking.",Excluded
2506,"Surgical treatment of the squamous cell carcinoma of tongue and floor of mouth: Post-operative radiotherapy effect. Assessment of the postoperative irradiation effectiveness for improvement local control of squamous cell carcinoma of tongue and floor of the mouth in stages III and IV. Study Design: clinical retrospective. Material(s) and Method(s): a retrospective case-series of 72 patients with squamous cell carcinoma of tongue and floor of mouth who underwent surgery. The local control rate was assessed in front of stage, surgical margins and postoperative radiotherapy. Result(s): local recurrences were diagnosed in 28 (38%) patients. Only T stage and lymph node metastases were related to recurrences in the primary site. Control of disease in the primary site was achieved in 80% of pN0 patients and postoperative radiotherapy didn't show any effect in this group. Conclusion(s): advanced local disease without lymph node metastases can be treated with surgery only.",Excluded
1093,"Translocation analysis by the FISH-painting method for retrospective dose reconstruction in individuals exposed to ionizing radiation 10 years after exposure. Fluorescence in situ hybridization (FISH) is a powerful method largely used for detecting chromosomal rearrangements, translocations in particular, which are important biomarkers for dose assessment in case of human exposure to ionizing radiation. To test the possibility of using the translocation analysis by FISH-painting method in retrospective dose assessment, we carried out in vitro experiments in irradiated human lymphocytes, in parallel with the analysis of translocations in lymphocytes from 10 individuals, who were exposed to 137cesium in the Goiania (Brazil) accident (samples collected 10 years after exposure). The in vitro dose-response curve for the genomic translocation frequencies (FGs) fits a linear quadratic model, according to the equation: Y=0.0243X2+0.0556X. The FG values were also calculated for the individuals exposed to 137cesium, ranging from 0.58 to 5.91 per 100 cells, and the doses were estimated and compared with the results obtained by dicentric analysis soon after the accident, taking the opportunity to test the validity of translocation analysis in retrospective biodosimetry. A tentative of retrospective dosimetry was performed, indicating that the method is feasible only for low level exposure (below 0.5Gy), while for higher doses there is a need to apply appropriate correction factors, which take into consideration mainly the persistence of chromosomal translocations along with time, and the influence of endogenous and exogenous factors determining the inter-individual variability in the cellular responses to radiation. © 2003 Elsevier B.V. All rights reserved.",Excluded
3001,"[Cisplatin as a radiosensitizer in the treatment of solid tumours--a clinical pilot study]. A variety of experimental tumour models have shown that cisplatin in combination with ionizing radiation enhances tumour regression. To evaluate the feasibility, efficacy and toxicity of a combined regimen, 25 patients with different solid tumours were treated with cisplatin and photon irradiation. A local tumour control was achieved in 22 cases. Thirteen patients with squamous cell carcinoma of the lung (T1-3, N1-2, M0) received cisplatin (20 mg/m2 per day) on 5 consecutive days with NaCl hyperhydratation (0,9% NaCl, 2400 ml/24 hours as continuous infusion) in the first and last week of radiotherapy (5 X 2 Gy/week, 56 Gy target volume dose). 12 of 13 patients have shown local tumour control. Increased clinically evident side effects were not observed. From the underlying data the conclusion is drawn that the experimental results are reproducable under clinical conditions and that improved local tumour response rates can be achieved.",Excluded
785,"Dose response to preoperative irradiation in rectal cancer: implications for local control and complications associated with sphincter sparing surgery and abdominoperineal resection. Sixty patients with locally advanced adenocarcinoma of the rectum have been treated with preoperative high dose pelvic irradiation at the University of Virginia and Rockingham Memorial Hospital. Fifty-six patients showed no evidence of distant metastases at surgery. A dose response was observed with a 67% incidence of local control with 4000 cGy vs. 91% incidence with 5000 cGy. For the 52 patients who received curative surgery, there has been no local failure alone; 6 of these patients have had local plus distant failure and 16 have had distant failure only. Forty-three percent had anterior resection (AR) and 57% had abdominoperineal resections (APR). The major complication rate was 5% and the minor 14%. No increase in complications or decrease in local control was found between APR and AR. Five-year actuarial survival was 64% for lesions limited to the bowel wall, 59% for node negative lesions with disease extending through the wall, and 23% for node positive patients.",Excluded
2161,"Digital luminescence radiography and conventional radiography in abdominal contrast examinations. In 326 patients abdominal contrast radiographs were compared to digital luminescence radiographs (DLR) and conventional screen-film system ones. The digital exposure dose was 50% of the conventional. In DLR, 2 different types of postprocessed images were obtained from each data set. A display with low spatial frequency enhancement filtered to look like a conventional radiograph was compared to a display with high spatial frequency enhancement. Conventional and DLR images were evaluated randomly and separately by 4 radiologists by means of a questionnaire. DLR proved to be diagnostically equivalent to the conventional technique with the exception of a slightly diminished visibility of the mucosal pattern. High spatial frequency enhancement did not provide additional diagnostic information and should be dispensed with in abdominal examinations.",Excluded
1716,"Idiopathic pneumonia syndrome in mice after allogeneic bone marrow transplantation: Association between idiopathic pneumonia syndrome and acute graft-versus-host disease. Objective: To explore the association between idiopathic pneumonia syndrome (IPS) and acute graft-versus-host disease (aGVHD) in allogeneic hematopoietic stem cell transplantation. Method(s): Established acute GVHD model of C57BL/6 -> BALB/c mice. Chest computed tomography (CT) scans were dynamically performed in recipient mice after transplant. Lung histopathology and cytokine levels (including TNF-alpha and IFN-gamma) were examined in three experimental groups: mice receiving simple irradiation, syngeneic transplants, and allogeneic transplants. Result(s): All allogeneic transplant mice developed aGVHD. On CT, most aGVHD mice had bilateral diffuse lung infiltrates, while syngeneic transplant mice had normal lungs. On histopathology, aGVHD mice had acute pneumonitis. On immunohistochemistry, the infiltrates were mainly CD4+ T cells during aGVHD onset, but CD8+ T cells predominated during aGVHD progression. Lung TNF-alpha and IFN-gamma levels were higher in the three experimental groups than in normal controls on days + 3 and + 7 post-transplant. On day + 7, TNF-alpha levels were higher in allogeneic than in syngeneic transplant mice; IFN-gamma levels were not different. On days + 12 and + 16, TNF-alpha levels were higher but IFN-gamma levels were lower in allogeneic mice than in syngeneic transplant mice. Conclusion(s): The underlying cause of IPS is aGVHD. T cells and TNF-alpha may play a role in the pathogenesis of aGVHD-induced IPS. IPS progression may be associated with decreasing lung IFN-gamma levels. © 2010 Elsevier B.V.",Excluded
1251,"Cervical lymph node involvement in carcinomas of the mobile tongue in Tunisia. Retrospective study of 135 cases. OBJECTIVE: To report the profile of histologic cervical nodes involvement associated with mobile tongue squamous cell carcinoma. PATIENTS AND METHODS: Our retrospective study concerned patients treated from 1978 to 1998 by cervical neck dissection for mobile tongue carcinoma. RESULT(S): A population of 135 patients (90 M/45 F, sex-ratio 2) with a 53.5 mean age (19 to 75) is analyzed. Clinical palpable nodes were present in 68 cases (50%) mainly submental-submaxillar (54). Histologic examination showed a node involvement in 54 cases without (32 cases) or with capsular rupture (22 cases) mainly in the jugulo-carotidian chain (46/54). Among the 67 clinically N0 patients collected after 1990, 22 patients (33%) exhibited an histological involvement vs 32/68 (47%) for the group presenting palpable cervical nodes for the whole period. Histologic node involvement seemed to be linked to the clinical status, node size and TNM stage. CONCLUSION(S): Cervical lymph node treatment needs to be systematic in mobile tongue carcinoma. The probability of histologic involvement is linked to the loco-regional extent of disease and influences the prognosis. In N0 patients, neck dissection is required because of the frequency of histological involvement, particularly when loss to follow-up may be expected.",Excluded
3269,"2012 HRS/EHRA/ECAS expert consensus statement on catheter and surgical ablation of atrial fibrillation: Recommendations for patient selection, procedural techniques, patient management and follow-up, definitions, endpoints, and research trial design. This is a report of the Heart Rhythm Society (HRS) Task Force on Catheter and Surgical Ablation of Atrial Fibrillation, developed in partnership with the European Heart Rhythm Association (EHRA), a registered branch of the European Society of Cardiology and the European Cardiac Arrhythmia Society (ECAS), and in collaboration with the American College of Cardiology (ACC), American Heart Association (AHA), the Asia Pacific Heart Rhythm Society (APHRS), and the Society of Thoracic Surgeons (STS). This is endorsed by the governing bodies of the ACC Foundation, the AHA, the ECAS, the EHRA, the STS, the APHRS, and the HRS. © Springer Science+Business Media, LLC 2011.",Excluded
